origin,destination,trips,date
34017015500,36005050400,105,2019-12-30
34023000603,36005050400,106,2019-12-30
36005002701,36005050400,181,2019-12-30
36005003900,36005050400,125,2019-12-30
36005009300,36005050400,105,2019-12-30
36005014500,36005050400,123,2019-12-30
36005023200,36005050400,131,2019-12-30
36005023800,36005050400,125,2019-12-30
36005034200,36005050400,204,2019-12-30
36005038100,36005050400,153,2019-12-30
36005039000,36005050400,162,2019-12-30
36005040100,36005050400,117,2019-12-30
36005046201,36005050400,476,2019-12-30
36005046202,36005050400,274,2019-12-30
36005050400,36005050400,525,2019-12-30
36047030000,36005050400,127,2019-12-30
36047033900,36005050400,352,2019-12-30
36047041800,36005050400,133,2019-12-30
36047049200,36005050400,128,2019-12-30
36047059100,36005050400,125,2019-12-30
36061002900,36005050400,115,2019-12-30
36061003300,36005050400,123,2019-12-30
36061006000,36005050400,118,2019-12-30
36061009700,36005050400,133,2019-12-30
36061011800,36005050400,106,2019-12-30
36061012800,36005050400,102,2019-12-30
36061015400,36005050400,116,2019-12-30
36061026900,36005050400,165,2019-12-30
36081004700,36005050400,130,2019-12-30
36081005300,36005050400,171,2019-12-30
36081025100,36005050400,127,2019-12-30
36103112102,36005050400,122,2019-12-30
36119005500,36005050400,155,2019-12-30
36119006300,36005050400,124,2019-12-30
34013004900,36005050400,86,2020-01-06
34017004600,36005050400,150,2020-01-06
34017006700,36005050400,111,2020-01-06
34017007300,36005050400,87,2020-01-06
34017007600,36005050400,131,2020-01-06
34017013900,36005050400,96,2020-01-06
34031175802,36005050400,79,2020-01-06
36005002701,36005050400,177,2020-01-06
36005004200,36005050400,107,2020-01-06
36005011700,36005050400,96,2020-01-06
36005021800,36005050400,149,2020-01-06
36005023200,36005050400,142,2020-01-06
36005023800,36005050400,104,2020-01-06
36005030200,36005050400,143,2020-01-06
36005033400,36005050400,137,2020-01-06
36005035600,36005050400,132,2020-01-06
36005046201,36005050400,517,2020-01-06
36047031500,36005050400,195,2020-01-06
36047041800,36005050400,115,2020-01-06
36047059100,36005050400,105,2020-01-06
36059519704,36005050400,86,2020-01-06
36061001300,36005050400,121,2020-01-06
36061002900,36005050400,101,2020-01-06
36061003700,36005050400,102,2020-01-06
36061010601,36005050400,89,2020-01-06
36061010900,36005050400,87,2020-01-06
36119008302,36005050400,104,2020-01-06
34017000400,36005050400,97,2020-01-13
36005006800,36005050400,144,2020-01-13
36005023200,36005050400,191,2020-01-13
36005035600,36005050400,171,2020-01-13
36005036300,36005050400,131,2020-01-13
36005037800,36005050400,100,2020-01-13
36005046201,36005050400,133,2020-01-13
36047005900,36005050400,90,2020-01-13
36047030000,36005050400,121,2020-01-13
36047031500,36005050400,126,2020-01-13
36047059100,36005050400,145,2020-01-13
36047060800,36005050400,162,2020-01-13
36061002700,36005050400,114,2020-01-13
36061002900,36005050400,102,2020-01-13
36061009700,36005050400,132,2020-01-13
36061015100,36005050400,158,2020-01-13
36061019500,36005050400,110,2020-01-13
36081083700,36005050400,129,2020-01-13
36119008602,36005050400,142,2020-01-13
34017004102,36005050400,110,2020-01-20
34017013900,36005050400,104,2020-01-20
34039030702,36005050400,92,2020-01-20
36005003900,36005050400,125,2020-01-20
36005006800,36005050400,143,2020-01-20
36005008900,36005050400,129,2020-01-20
36005021001,36005050400,202,2020-01-20
36005023800,36005050400,113,2020-01-20
36005027402,36005050400,194,2020-01-20
36005035600,36005050400,160,2020-01-20
36005036300,36005050400,148,2020-01-20
36005039000,36005050400,199,2020-01-20
36005046201,36005050400,428,2020-01-20
36047033900,36005050400,179,2020-01-20
36047079200,36005050400,126,2020-01-20
36061002900,36005050400,106,2020-01-20
36061003100,36005050400,112,2020-01-20
36061004800,36005050400,212,2020-01-20
36061006200,36005050400,139,2020-01-20
36061015400,36005050400,134,2020-01-20
36081058300,36005050400,112,2020-01-20
34013016800,36005050400,90,2020-01-27
34017013900,36005050400,116,2020-01-27
34031124311,36005050400,122,2020-01-27
34031175802,36005050400,93,2020-01-27
36005004200,36005050400,173,2020-01-27
36005006300,36005050400,330,2020-01-27
36005006700,36005050400,129,2020-01-27
36005006800,36005050400,252,2020-01-27
36005023800,36005050400,155,2020-01-27
36005024800,36005050400,151,2020-01-27
36005028400,36005050400,146,2020-01-27
36005028900,36005050400,106,2020-01-27
36005030200,36005050400,158,2020-01-27
36005033400,36005050400,128,2020-01-27
36005035600,36005050400,305,2020-01-27
36005038100,36005050400,144,2020-01-27
36005039000,36005050400,244,2020-01-27
36005039300,36005050400,118,2020-01-27
36005042400,36005050400,121,2020-01-27
36005046201,36005050400,513,2020-01-27
36005046202,36005050400,146,2020-01-27
36005050400,36005050400,464,2020-01-27
36047015900,36005050400,133,2020-01-27
36047028000,36005050400,184,2020-01-27
36047030000,36005050400,122,2020-01-27
36047033900,36005050400,159,2020-01-27
36047037900,36005050400,130,2020-01-27
36047038500,36005050400,191,2020-01-27
36047052500,36005050400,228,2020-01-27
36059519802,36005050400,115,2020-01-27
36061002900,36005050400,143,2020-01-27
36061003100,36005050400,137,2020-01-27
36061011800,36005050400,189,2020-01-27
36061015400,36005050400,177,2020-01-27
36081066400,36005050400,252,2020-01-27
36081071600,36005050400,153,2020-01-27
36103158604,36005050400,110,2020-01-27
36103158607,36005050400,131,2020-01-27
36119001700,36005050400,92,2020-01-27
36119002900,36005050400,156,2020-01-27
36119010000,36005050400,123,2020-01-27
34003023501,36005050400,126,2020-02-03
34003054500,36005050400,135,2020-02-03
34013009100,36005050400,80,2020-02-03
34013023000,36005050400,77,2020-02-03
34017010400,36005050400,130,2020-02-03
34023001805,36005050400,142,2020-02-03
34027041803,36005050400,73,2020-02-03
34039034100,36005050400,64,2020-02-03
36005003900,36005050400,107,2020-02-03
36005004200,36005050400,173,2020-02-03
36005005001,36005050400,192,2020-02-03
36005006800,36005050400,121,2020-02-03
36005007300,36005050400,77,2020-02-03
36005011700,36005050400,97,2020-02-03
36005023200,36005050400,139,2020-02-03
36005023800,36005050400,197,2020-02-03
36005026701,36005050400,131,2020-02-03
36005028400,36005050400,244,2020-02-03
36005028600,36005050400,98,2020-02-03
36005029600,36005050400,161,2020-02-03
36005033400,36005050400,148,2020-02-03
36005033600,36005050400,122,2020-02-03
36005035600,36005050400,262,2020-02-03
36005037900,36005050400,85,2020-02-03
36005038100,36005050400,109,2020-02-03
36005039000,36005050400,134,2020-02-03
36005039700,36005050400,98,2020-02-03
36005040100,36005050400,116,2020-02-03
36005046201,36005050400,995,2020-02-03
36047033900,36005050400,199,2020-02-03
36047034900,36005050400,110,2020-02-03
36047052500,36005050400,87,2020-02-03
36047114400,36005050400,98,2020-02-03
36061002900,36005050400,118,2020-02-03
36061003100,36005050400,173,2020-02-03
36061005000,36005050400,96,2020-02-03
36061010900,36005050400,87,2020-02-03
36061014602,36005050400,81,2020-02-03
36061015400,36005050400,103,2020-02-03
36081020800,36005050400,137,2020-02-03
36081024000,36005050400,180,2020-02-03
36081057700,36005050400,116,2020-02-03
36103135201,36005050400,90,2020-02-03
36103146203,36005050400,93,2020-02-03
36119005500,36005050400,131,2020-02-03
34003023501,36005050400,110,2020-02-10
34003042500,36005050400,113,2020-02-10
34003054500,36005050400,138,2020-02-10
34013007400,36005050400,127,2020-02-10
34035054300,36005050400,135,2020-02-10
34039035400,36005050400,81,2020-02-10
36005003700,36005050400,109,2020-02-10
36005004200,36005050400,125,2020-02-10
36005007100,36005050400,98,2020-02-10
36005013800,36005050400,118,2020-02-10
36005014500,36005050400,141,2020-02-10
36005019400,36005050400,133,2020-02-10
36005021900,36005050400,102,2020-02-10
36005023800,36005050400,164,2020-02-10
36005028400,36005050400,409,2020-02-10
36005033400,36005050400,104,2020-02-10
36005035600,36005050400,137,2020-02-10
36005037300,36005050400,91,2020-02-10
36005038100,36005050400,91,2020-02-10
36005039000,36005050400,125,2020-02-10
36005043100,36005050400,92,2020-02-10
36005046201,36005050400,449,2020-02-10
36005050400,36005050400,110,2020-02-10
36047011000,36005050400,109,2020-02-10
36047012901,36005050400,99,2020-02-10
36047119600,36005050400,90,2020-02-10
36061001401,36005050400,113,2020-02-10
36061001501,36005050400,101,2020-02-10
36061002602,36005050400,136,2020-02-10
36061002900,36005050400,117,2020-02-10
36061003100,36005050400,314,2020-02-10
36061003300,36005050400,106,2020-02-10
36061006600,36005050400,97,2020-02-10
36061007600,36005050400,98,2020-02-10
36061010601,36005050400,84,2020-02-10
36061011201,36005050400,105,2020-02-10
36061011800,36005050400,94,2020-02-10
36081071600,36005050400,98,2020-02-10
36103135201,36005050400,103,2020-02-10
36005004200,36005050400,182,2020-02-17
36005006800,36005050400,100,2020-02-17
36005013800,36005050400,126,2020-02-17
36005014500,36005050400,150,2020-02-17
36005021002,36005050400,158,2020-02-17
36005023800,36005050400,204,2020-02-17
36005028400,36005050400,124,2020-02-17
36005028600,36005050400,340,2020-02-17
36005033400,36005050400,260,2020-02-17
36005035600,36005050400,113,2020-02-17
36005038100,36005050400,107,2020-02-17
36005046201,36005050400,519,2020-02-17
36047013100,36005050400,135,2020-02-17
36047033900,36005050400,223,2020-02-17
36047045400,36005050400,92,2020-02-17
36047119600,36005050400,173,2020-02-17
36061002900,36005050400,108,2020-02-17
36061003100,36005050400,124,2020-02-17
36061010601,36005050400,101,2020-02-17
36061015400,36005050400,109,2020-02-17
36061025100,36005050400,142,2020-02-17
36081033100,36005050400,128,2020-02-17
34003054500,36005050400,92,2020-02-24
34023000603,36005050400,83,2020-02-24
34039030702,36005050400,84,2020-02-24
36005003900,36005050400,131,2020-02-24
36005013100,36005050400,155,2020-02-24
36005013800,36005050400,121,2020-02-24
36005014500,36005050400,244,2020-02-24
36005017300,36005050400,122,2020-02-24
36005028400,36005050400,89,2020-02-24
36005028600,36005050400,267,2020-02-24
36005030200,36005050400,303,2020-02-24
36005033400,36005050400,116,2020-02-24
36005036300,36005050400,128,2020-02-24
36005036902,36005050400,142,2020-02-24
36005038100,36005050400,104,2020-02-24
36005039000,36005050400,153,2020-02-24
36005045600,36005050400,112,2020-02-24
36005046201,36005050400,499,2020-02-24
36005046202,36005050400,207,2020-02-24
36005050400,36005050400,858,2020-02-24
36047003400,36005050400,125,2020-02-24
36047015400,36005050400,123,2020-02-24
36047019100,36005050400,108,2020-02-24
36047033900,36005050400,102,2020-02-24
36047041800,36005050400,120,2020-02-24
36059413200,36005050400,91,2020-02-24
36061003100,36005050400,198,2020-02-24
36061006200,36005050400,109,2020-02-24
36061009700,36005050400,106,2020-02-24
36061011800,36005050400,102,2020-02-24
36061013200,36005050400,114,2020-02-24
36061015400,36005050400,98,2020-02-24
36081045500,36005050400,78,2020-02-24
36081047300,36005050400,103,2020-02-24
36087012402,36005050400,142,2020-02-24
36103135201,36005050400,96,2020-02-24
36103146203,36005050400,115,2020-02-24
36119013600,36005050400,219,2020-02-24
36005000400,36005050400,85,2020-03-02
36005001600,36005050400,112,2020-03-02
36005002800,36005050400,177,2020-03-02
36005003100,36005050400,104,2020-03-02
36005003900,36005050400,80,2020-03-02
36005004200,36005050400,396,2020-03-02
36005004400,36005050400,191,2020-03-02
36005006300,36005050400,186,2020-03-02
36005006800,36005050400,107,2020-03-02
36005013800,36005050400,221,2020-03-02
36005014500,36005050400,157,2020-03-02
36005021800,36005050400,105,2020-03-02
36005022701,36005050400,95,2020-03-02
36005023200,36005050400,119,2020-03-02
36005023704,36005050400,90,2020-03-02
36005024700,36005050400,97,2020-03-02
36005024900,36005050400,134,2020-03-02
36005025200,36005050400,86,2020-03-02
36005028400,36005050400,246,2020-03-02
36005032600,36005050400,93,2020-03-02
36005033400,36005050400,194,2020-03-02
36005034800,36005050400,104,2020-03-02
36005038100,36005050400,97,2020-03-02
36005040100,36005050400,117,2020-03-02
36005042600,36005050400,99,2020-03-02
36005046201,36005050400,413,2020-03-02
36005048400,36005050400,97,2020-03-02
36047019200,36005050400,87,2020-03-02
36047029200,36005050400,122,2020-03-02
36047042900,36005050400,90,2020-03-02
36047043100,36005050400,88,2020-03-02
36047043200,36005050400,129,2020-03-02
36047049400,36005050400,79,2020-03-02
36047050400,36005050400,89,2020-03-02
36047051400,36005050400,70,2020-03-02
36047079200,36005050400,93,2020-03-02
36047119600,36005050400,124,2020-03-02
36061002201,36005050400,90,2020-03-02
36061002900,36005050400,119,2020-03-02
36061003100,36005050400,211,2020-03-02
36061003700,36005050400,127,2020-03-02
36061009700,36005050400,99,2020-03-02
36061010900,36005050400,79,2020-03-02
36061011800,36005050400,97,2020-03-02
36061014300,36005050400,135,2020-03-02
36061016500,36005050400,88,2020-03-02
36103145804,36005050400,137,2020-03-02
36103146203,36005050400,136,2020-03-02
36119002700,36005050400,91,2020-03-02
34013002500,36005050400,85,2020-03-09
34013018300,36005050400,85,2020-03-09
36005001600,36005050400,125,2020-03-09
36005004200,36005050400,256,2020-03-09
36005006300,36005050400,100,2020-03-09
36005006700,36005050400,115,2020-03-09
36005006800,36005050400,128,2020-03-09
36005013800,36005050400,121,2020-03-09
36005014500,36005050400,98,2020-03-09
36005027402,36005050400,208,2020-03-09
36005028400,36005050400,193,2020-03-09
36005028500,36005050400,86,2020-03-09
36005035600,36005050400,121,2020-03-09
36005042600,36005050400,104,2020-03-09
36005046201,36005050400,610,2020-03-09
36005046202,36005050400,216,2020-03-09
36005048400,36005050400,102,2020-03-09
36005050400,36005050400,106,2020-03-09
36047011600,36005050400,102,2020-03-09
36047019200,36005050400,101,2020-03-09
36047029400,36005050400,143,2020-03-09
36047030000,36005050400,137,2020-03-09
36047032100,36005050400,101,2020-03-09
36047042900,36005050400,162,2020-03-09
36047043200,36005050400,139,2020-03-09
36047045400,36005050400,80,2020-03-09
36047114400,36005050400,100,2020-03-09
36047119600,36005050400,91,2020-03-09
36061002900,36005050400,92,2020-03-09
36061003100,36005050400,95,2020-03-09
36061010900,36005050400,86,2020-03-09
36061014300,36005050400,107,2020-03-09
36061015400,36005050400,103,2020-03-09
36061023801,36005050400,104,2020-03-09
36061027300,36005050400,115,2020-03-09
36081021200,36005050400,98,2020-03-09
36119002700,36005050400,106,2020-03-09
36119005500,36005050400,86,2020-03-09
34013018300,36005050400,110,2020-03-16
36005003900,36005050400,132,2020-03-16
36005004200,36005050400,171,2020-03-16
36005006800,36005050400,234,2020-03-16
36005007200,36005050400,168,2020-03-16
36005013800,36005050400,173,2020-03-16
36005023200,36005050400,124,2020-03-16
36005024100,36005050400,101,2020-03-16
36005024700,36005050400,149,2020-03-16
36005026602,36005050400,283,2020-03-16
36005028400,36005050400,158,2020-03-16
36005028900,36005050400,146,2020-03-16
36005030200,36005050400,197,2020-03-16
36005034800,36005050400,147,2020-03-16
36005036100,36005050400,117,2020-03-16
36005038100,36005050400,125,2020-03-16
36005039700,36005050400,159,2020-03-16
36005046201,36005050400,799,2020-03-16
36047011600,36005050400,133,2020-03-16
36047025400,36005050400,162,2020-03-16
36047038500,36005050400,166,2020-03-16
36047042900,36005050400,141,2020-03-16
36047045400,36005050400,111,2020-03-16
36047049200,36005050400,106,2020-03-16
36047114400,36005050400,132,2020-03-16
36061002900,36005050400,141,2020-03-16
36061003100,36005050400,115,2020-03-16
36061011800,36005050400,131,2020-03-16
36061015400,36005050400,130,2020-03-16
36061030300,36005050400,125,2020-03-16
34003054500,36005050400,161,2020-03-23
36005004200,36005050400,365,2020-03-23
36005005400,36005050400,137,2020-03-23
36005007700,36005050400,240,2020-03-23
36005013800,36005050400,602,2020-03-23
36005014500,36005050400,166,2020-03-23
36005016200,36005050400,310,2020-03-23
36005019400,36005050400,178,2020-03-23
36005023200,36005050400,161,2020-03-23
36005028400,36005050400,191,2020-03-23
36005034800,36005050400,182,2020-03-23
36005035600,36005050400,193,2020-03-23
36005040100,36005050400,164,2020-03-23
36005046201,36005050400,116,2020-03-23
36005046202,36005050400,179,2020-03-23
36005050400,36005050400,192,2020-03-23
36047017600,36005050400,140,2020-03-23
36047038500,36005050400,171,2020-03-23
36047105801,36005050400,246,2020-03-23
36061002900,36005050400,139,2020-03-23
36061003100,36005050400,142,2020-03-23
36061020901,36005050400,137,2020-03-23
36119001302,36005050400,177,2020-03-23
34003054500,36005050400,203,2020-03-30
34013016200,36005050400,175,2020-03-30
34023009300,36005050400,137,2020-03-30
36005001600,36005050400,194,2020-03-30
36005002800,36005050400,274,2020-03-30
36005004001,36005050400,119,2020-03-30
36005004200,36005050400,850,2020-03-30
36005006300,36005050400,147,2020-03-30
36005006800,36005050400,1032,2020-03-30
36005007000,36005050400,198,2020-03-30
36005007400,36005050400,344,2020-03-30
36005013100,36005050400,888,2020-03-30
36005013800,36005050400,244,2020-03-30
36005014500,36005050400,2123,2020-03-30
36005021601,36005050400,310,2020-03-30
36005021900,36005050400,176,2020-03-30
36005023200,36005050400,246,2020-03-30
36005023800,36005050400,150,2020-03-30
36005024700,36005050400,273,2020-03-30
36005026602,36005050400,304,2020-03-30
36005028400,36005050400,581,2020-03-30
36005030200,36005050400,452,2020-03-30
36005033400,36005050400,194,2020-03-30
36005035600,36005050400,480,2020-03-30
36005036100,36005050400,151,2020-03-30
36005036300,36005050400,415,2020-03-30
36005038100,36005050400,160,2020-03-30
36005038600,36005050400,282,2020-03-30
36005038900,36005050400,155,2020-03-30
36005039700,36005050400,402,2020-03-30
36005040100,36005050400,981,2020-03-30
36005046201,36005050400,1578,2020-03-30
36005046202,36005050400,169,2020-03-30
36005050400,36005050400,1101,2020-03-30
36047031500,36005050400,178,2020-03-30
36047038500,36005050400,174,2020-03-30
36047040500,36005050400,119,2020-03-30
36047044900,36005050400,178,2020-03-30
36061002900,36005050400,206,2020-03-30
36061003100,36005050400,346,2020-03-30
36061023801,36005050400,151,2020-03-30
36081031700,36005050400,163,2020-03-30
36119002700,36005050400,187,2020-03-30
36119003300,36005050400,468,2020-03-30
36119005500,36005050400,154,2020-03-30
36119007700,36005050400,198,2020-03-30
34003054500,36005050400,130,2020-04-06
34039030802,36005050400,153,2020-04-06
36005001600,36005050400,216,2020-04-06
36005004001,36005050400,333,2020-04-06
36005004200,36005050400,242,2020-04-06
36005005002,36005050400,188,2020-04-06
36005005600,36005050400,194,2020-04-06
36005006800,36005050400,313,2020-04-06
36005007400,36005050400,271,2020-04-06
36005009800,36005050400,314,2020-04-06
36005013800,36005050400,300,2020-04-06
36005014500,36005050400,160,2020-04-06
36005017300,36005050400,204,2020-04-06
36005021800,36005050400,366,2020-04-06
36005022901,36005050400,130,2020-04-06
36005023200,36005050400,282,2020-04-06
36005023301,36005050400,213,2020-04-06
36005028900,36005050400,166,2020-04-06
36005030000,36005050400,159,2020-04-06
36005033400,36005050400,432,2020-04-06
36005035600,36005050400,197,2020-04-06
36005036300,36005050400,165,2020-04-06
36005038100,36005050400,547,2020-04-06
36005039700,36005050400,154,2020-04-06
36005040100,36005050400,203,2020-04-06
36005040400,36005050400,273,2020-04-06
36005042600,36005050400,168,2020-04-06
36005046201,36005050400,2155,2020-04-06
36005046202,36005050400,188,2020-04-06
36005050400,36005050400,145,2020-04-06
36047022000,36005050400,125,2020-04-06
36047050700,36005050400,190,2020-04-06
36047052500,36005050400,158,2020-04-06
36061002900,36005050400,145,2020-04-06
36061003100,36005050400,179,2020-04-06
36103145804,36005050400,148,2020-04-06
36005000400,36005050400,146,2020-04-13
36005001600,36005050400,846,2020-04-13
36005004001,36005050400,140,2020-04-13
36005004200,36005050400,180,2020-04-13
36005005400,36005050400,184,2020-04-13
36005006300,36005050400,348,2020-04-13
36005006800,36005050400,892,2020-04-13
36005007000,36005050400,225,2020-04-13
36005008600,36005050400,240,2020-04-13
36005013800,36005050400,245,2020-04-13
36005014500,36005050400,268,2020-04-13
36005022901,36005050400,144,2020-04-13
36005028400,36005050400,203,2020-04-13
36005036300,36005050400,179,2020-04-13
36005038100,36005050400,447,2020-04-13
36005038600,36005050400,581,2020-04-13
36005040100,36005050400,181,2020-04-13
36005040400,36005050400,185,2020-04-13
36005046201,36005050400,1497,2020-04-13
36005046202,36005050400,219,2020-04-13
36047037900,36005050400,176,2020-04-13
36061003100,36005050400,199,2020-04-13
36085002700,36005050400,180,2020-04-13
34003054500,36005050400,127,2020-04-20
34013023200,36005050400,155,2020-04-20
36005004200,36005050400,401,2020-04-20
36005004400,36005050400,187,2020-04-20
36005005002,36005050400,162,2020-04-20
36005006300,36005050400,605,2020-04-20
36005006800,36005050400,184,2020-04-20
36005009200,36005050400,260,2020-04-20
36005013100,36005050400,214,2020-04-20
36005013800,36005050400,208,2020-04-20
36005014500,36005050400,160,2020-04-20
36005016700,36005050400,408,2020-04-20
36005020601,36005050400,196,2020-04-20
36005021200,36005050400,222,2020-04-20
36005022200,36005050400,159,2020-04-20
36005022701,36005050400,373,2020-04-20
36005022901,36005050400,538,2020-04-20
36005024700,36005050400,162,2020-04-20
36005028400,36005050400,193,2020-04-20
36005030200,36005050400,439,2020-04-20
36005035600,36005050400,191,2020-04-20
36005038100,36005050400,282,2020-04-20
36005038600,36005050400,297,2020-04-20
36005040100,36005050400,238,2020-04-20
36005040400,36005050400,141,2020-04-20
36005046201,36005050400,2759,2020-04-20
36047028000,36005050400,162,2020-04-20
36047057300,36005050400,202,2020-04-20
36059301102,36005050400,143,2020-04-20
36061002900,36005050400,146,2020-04-20
36061003100,36005050400,289,2020-04-20
36061023200,36005050400,180,2020-04-20
36061023801,36005050400,179,2020-04-20
36103145804,36005050400,149,2020-04-20
36005001600,36005050400,535,2020-04-27
36005002800,36005050400,202,2020-04-27
36005004200,36005050400,429,2020-04-27
36005006300,36005050400,652,2020-04-27
36005006700,36005050400,385,2020-04-27
36005006800,36005050400,582,2020-04-27
36005009000,36005050400,206,2020-04-27
36005013100,36005050400,591,2020-04-27
36005014500,36005050400,739,2020-04-27
36005021800,36005050400,176,2020-04-27
36005022701,36005050400,184,2020-04-27
36005022901,36005050400,137,2020-04-27
36005023200,36005050400,172,2020-04-27
36005024700,36005050400,311,2020-04-27
36005027600,36005050400,230,2020-04-27
36005028400,36005050400,707,2020-04-27
36005033400,36005050400,258,2020-04-27
36005035600,36005050400,199,2020-04-27
36005036300,36005050400,196,2020-04-27
36005037100,36005050400,182,2020-04-27
36005038100,36005050400,636,2020-04-27
36005046201,36005050400,2260,2020-04-27
36005046202,36005050400,548,2020-04-27
36005050400,36005050400,187,2020-04-27
36047089800,36005050400,390,2020-04-27
36047119600,36005050400,152,2020-04-27
36061002900,36005050400,140,2020-04-27
36061003100,36005050400,174,2020-04-27
36061013600,36005050400,148,2020-04-27
36061021900,36005050400,137,2020-04-27
36119005500,36005050400,133,2020-04-27
36005001600,36005050400,302,2020-05-04
36005002400,36005050400,270,2020-05-04
36005003900,36005050400,477,2020-05-04
36005004200,36005050400,563,2020-05-04
36005006300,36005050400,1255,2020-05-04
36005006700,36005050400,490,2020-05-04
36005006800,36005050400,1063,2020-05-04
36005013800,36005050400,145,2020-05-04
36005014400,36005050400,134,2020-05-04
36005014500,36005050400,745,2020-05-04
36005015800,36005050400,159,2020-05-04
36005023200,36005050400,134,2020-05-04
36005024700,36005050400,156,2020-05-04
36005026602,36005050400,114,2020-05-04
36005028400,36005050400,751,2020-05-04
36005030000,36005050400,147,2020-05-04
36005030200,36005050400,355,2020-05-04
36005033400,36005050400,153,2020-05-04
36005034800,36005050400,168,2020-05-04
36005035600,36005050400,162,2020-05-04
36005036300,36005050400,201,2020-05-04
36005036400,36005050400,117,2020-05-04
36005038100,36005050400,579,2020-05-04
36005039700,36005050400,308,2020-05-04
36005046201,36005050400,2182,2020-05-04
36005046202,36005050400,493,2020-05-04
36005050400,36005050400,163,2020-05-04
36047015400,36005050400,232,2020-05-04
36047035500,36005050400,159,2020-05-04
36047107000,36005050400,167,2020-05-04
36047119600,36005050400,161,2020-05-04
36061002900,36005050400,211,2020-05-04
36061007700,36005050400,135,2020-05-04
36061014300,36005050400,372,2020-05-04
36081096400,36005050400,134,2020-05-04
36119003300,36005050400,265,2020-05-04
36119005500,36005050400,112,2020-05-04
36005001600,36005050400,243,2020-05-11
36005003900,36005050400,328,2020-05-11
36005004200,36005050400,157,2020-05-11
36005006300,36005050400,376,2020-05-11
36005006800,36005050400,320,2020-05-11
36005007000,36005050400,159,2020-05-11
36005007300,36005050400,127,2020-05-11
36005009000,36005050400,241,2020-05-11
36005014500,36005050400,581,2020-05-11
36005017300,36005050400,148,2020-05-11
36005020000,36005050400,123,2020-05-11
36005024700,36005050400,246,2020-05-11
36005025100,36005050400,142,2020-05-11
36005025400,36005050400,116,2020-05-11
36005028400,36005050400,665,2020-05-11
36005029600,36005050400,340,2020-05-11
36005030200,36005050400,174,2020-05-11
36005033400,36005050400,547,2020-05-11
36005034800,36005050400,128,2020-05-11
36005035600,36005050400,168,2020-05-11
36005036300,36005050400,168,2020-05-11
36005036800,36005050400,155,2020-05-11
36005037100,36005050400,160,2020-05-11
36005038100,36005050400,127,2020-05-11
36005039700,36005050400,122,2020-05-11
36005045600,36005050400,213,2020-05-11
36005046201,36005050400,2298,2020-05-11
36005046202,36005050400,310,2020-05-11
36047035500,36005050400,155,2020-05-11
36047114400,36005050400,134,2020-05-11
36061006600,36005050400,148,2020-05-11
36061013200,36005050400,106,2020-05-11
36061014300,36005050400,286,2020-05-11
36061019500,36005050400,151,2020-05-11
36061023600,36005050400,145,2020-05-11
36081008300,36005050400,163,2020-05-11
36081024300,36005050400,250,2020-05-11
36081096400,36005050400,172,2020-05-11
36119005701,36005050400,179,2020-05-11
34027043800,36005050400,228,2020-05-18
36005001600,36005050400,395,2020-05-18
36005003100,36005050400,164,2020-05-18
36005003900,36005050400,139,2020-05-18
36005006300,36005050400,124,2020-05-18
36005006700,36005050400,158,2020-05-18
36005006800,36005050400,367,2020-05-18
36005007300,36005050400,143,2020-05-18
36005014500,36005050400,670,2020-05-18
36005015200,36005050400,112,2020-05-18
36005020000,36005050400,112,2020-05-18
36005023200,36005050400,235,2020-05-18
36005024700,36005050400,414,2020-05-18
36005030200,36005050400,133,2020-05-18
36005033400,36005050400,136,2020-05-18
36005034800,36005050400,416,2020-05-18
36005035600,36005050400,201,2020-05-18
36005036300,36005050400,166,2020-05-18
36005036400,36005050400,112,2020-05-18
36005039700,36005050400,130,2020-05-18
36005040100,36005050400,468,2020-05-18
36005046201,36005050400,1667,2020-05-18
36005050400,36005050400,250,2020-05-18
36047079200,36005050400,124,2020-05-18
36047114400,36005050400,132,2020-05-18
36047119600,36005050400,150,2020-05-18
