origin,destination,trips,date
36061002900,36005050400,216,2020-05-18
36061003100,36005050400,250,2020-05-18
36061005600,36005050400,116,2020-05-18
36061011800,36005050400,132,2020-05-18
36061015400,36005050400,118,2020-05-18
36081028100,36005050400,132,2020-05-18
36119005701,36005050400,204,2020-05-18
34029714200,36005050400,116,2020-05-25
34039031400,36005050400,104,2020-05-25
36005004200,36005050400,328,2020-05-25
36005005200,36005050400,149,2020-05-25
36005006300,36005050400,466,2020-05-25
36005006800,36005050400,337,2020-05-25
36005007300,36005050400,652,2020-05-25
36005013800,36005050400,126,2020-05-25
36005014500,36005050400,916,2020-05-25
36005020000,36005050400,100,2020-05-25
36005021002,36005050400,171,2020-05-25
36005023200,36005050400,211,2020-05-25
36005024700,36005050400,365,2020-05-25
36005026602,36005050400,117,2020-05-25
36005028400,36005050400,521,2020-05-25
36005028600,36005050400,223,2020-05-25
36005028900,36005050400,155,2020-05-25
36005030200,36005050400,132,2020-05-25
36005033700,36005050400,132,2020-05-25
36005034800,36005050400,659,2020-05-25
36005038302,36005050400,126,2020-05-25
36005039700,36005050400,156,2020-05-25
36005039902,36005050400,153,2020-05-25
36005040100,36005050400,606,2020-05-25
36005045600,36005050400,210,2020-05-25
36005046201,36005050400,952,2020-05-25
36005046202,36005050400,154,2020-05-25
36005050400,36005050400,149,2020-05-25
36047037900,36005050400,123,2020-05-25
36047038500,36005050400,137,2020-05-25
36047059100,36005050400,176,2020-05-25
36047119600,36005050400,116,2020-05-25
36061002900,36005050400,332,2020-05-25
36061003100,36005050400,344,2020-05-25
36119011101,36005050400,134,2020-05-25
34017018100,36005050400,176,2020-06-01
36005001600,36005050400,180,2020-06-01
36005003900,36005050400,209,2020-06-01
36005004200,36005050400,205,2020-06-01
36005006200,36005050400,214,2020-06-01
36005006300,36005050400,375,2020-06-01
36005006800,36005050400,378,2020-06-01
36005007300,36005050400,385,2020-06-01
36005014500,36005050400,1385,2020-06-01
36005021601,36005050400,196,2020-06-01
36005021602,36005050400,126,2020-06-01
36005023200,36005050400,146,2020-06-01
36005024700,36005050400,927,2020-06-01
36005026602,36005050400,155,2020-06-01
36005028400,36005050400,461,2020-06-01
36005028600,36005050400,221,2020-06-01
36005030000,36005050400,116,2020-06-01
36005030200,36005050400,332,2020-06-01
36005034800,36005050400,156,2020-06-01
36005036300,36005050400,612,2020-06-01
36005038100,36005050400,388,2020-06-01
36005039700,36005050400,223,2020-06-01
36005040100,36005050400,140,2020-06-01
36005046201,36005050400,687,2020-06-01
36005046202,36005050400,123,2020-06-01
36005048400,36005050400,135,2020-06-01
36005050400,36005050400,505,2020-06-01
36047017700,36005050400,142,2020-06-01
36047035300,36005050400,130,2020-06-01
36047038500,36005050400,144,2020-06-01
36061002900,36005050400,395,2020-06-01
36061003100,36005050400,313,2020-06-01
36061011800,36005050400,130,2020-06-01
36061015400,36005050400,124,2020-06-01
36119006000,36005050400,167,2020-06-01
36005001600,36005050400,186,2020-06-08
36005004200,36005050400,256,2020-06-08
36005006300,36005050400,603,2020-06-08
36005006700,36005050400,129,2020-06-08
36005006800,36005050400,158,2020-06-08
36005007300,36005050400,125,2020-06-08
36005009200,36005050400,236,2020-06-08
36005013100,36005050400,454,2020-06-08
36005014500,36005050400,408,2020-06-08
36005023200,36005050400,214,2020-06-08
36005024700,36005050400,114,2020-06-08
36005033400,36005050400,126,2020-06-08
36005033700,36005050400,112,2020-06-08
36005034800,36005050400,142,2020-06-08
36005036300,36005050400,165,2020-06-08
36005038100,36005050400,116,2020-06-08
36005039700,36005050400,253,2020-06-08
36005040100,36005050400,146,2020-06-08
36005046201,36005050400,793,2020-06-08
36005046202,36005050400,133,2020-06-08
36005050400,36005050400,297,2020-06-08
36047079200,36005050400,125,2020-06-08
36061002900,36005050400,285,2020-06-08
36061003100,36005050400,344,2020-06-08
36119002700,36005050400,134,2020-06-08
36119005902,36005050400,220,2020-06-08
34003010200,36005050400,110,2020-06-15
34003054500,36005050400,118,2020-06-15
34017015801,36005050400,104,2020-06-15
34027041803,36005050400,127,2020-06-15
36005001600,36005050400,155,2020-06-15
36005002400,36005050400,199,2020-06-15
36005004200,36005050400,352,2020-06-15
36005006300,36005050400,412,2020-06-15
36005006700,36005050400,155,2020-06-15
36005006800,36005050400,227,2020-06-15
36005007200,36005050400,145,2020-06-15
36005013800,36005050400,142,2020-06-15
36005015800,36005050400,130,2020-06-15
36005023200,36005050400,134,2020-06-15
36005023800,36005050400,144,2020-06-15
36005024700,36005050400,131,2020-06-15
36005028400,36005050400,342,2020-06-15
36005028600,36005050400,147,2020-06-15
36005029600,36005050400,228,2020-06-15
36005033400,36005050400,186,2020-06-15
36005035600,36005050400,162,2020-06-15
36005036400,36005050400,110,2020-06-15
36005038100,36005050400,129,2020-06-15
36005048400,36005050400,146,2020-06-15
36047038500,36005050400,136,2020-06-15
36047042900,36005050400,367,2020-06-15
36061002900,36005050400,185,2020-06-15
36061003100,36005050400,207,2020-06-15
36061006200,36005050400,144,2020-06-15
36103135201,36005050400,162,2020-06-15
36103158511,36005050400,141,2020-06-15
36119003400,36005050400,288,2020-06-15
34003044202,36005050400,139,2020-06-22
36005001600,36005050400,164,2020-06-22
36005002400,36005050400,190,2020-06-22
36005003100,36005050400,180,2020-06-22
36005004200,36005050400,596,2020-06-22
36005006300,36005050400,667,2020-06-22
36005006800,36005050400,354,2020-06-22
36005007300,36005050400,177,2020-06-22
36005009000,36005050400,205,2020-06-22
36005014500,36005050400,390,2020-06-22
36005023200,36005050400,386,2020-06-22
36005033400,36005050400,354,2020-06-22
36005034800,36005050400,170,2020-06-22
36005038302,36005050400,136,2020-06-22
36005046201,36005050400,1202,2020-06-22
36005046202,36005050400,157,2020-06-22
36047055600,36005050400,148,2020-06-22
36061002900,36005050400,416,2020-06-22
36061003100,36005050400,417,2020-06-22
36061014300,36005050400,155,2020-06-22
36061023501,36005050400,149,2020-06-22
36081001900,36005050400,182,2020-06-22
36119005400,36005050400,120,2020-06-22
36119006000,36005050400,166,2020-06-22
34023000603,36005050400,115,2020-06-29
36005001600,36005050400,298,2020-06-29
36005005001,36005050400,191,2020-06-29
36005006300,36005050400,774,2020-06-29
36005006800,36005050400,487,2020-06-29
36005007300,36005050400,123,2020-06-29
36005014500,36005050400,133,2020-06-29
36005023200,36005050400,247,2020-06-29
36005023800,36005050400,236,2020-06-29
36005028400,36005050400,319,2020-06-29
36005030200,36005050400,247,2020-06-29
36005032600,36005050400,143,2020-06-29
36005033400,36005050400,167,2020-06-29
36005034800,36005050400,167,2020-06-29
36005036300,36005050400,136,2020-06-29
36005039700,36005050400,150,2020-06-29
36005042600,36005050400,132,2020-06-29
36005045600,36005050400,221,2020-06-29
36005046201,36005050400,913,2020-06-29
36005050400,36005050400,288,2020-06-29
36047038500,36005050400,137,2020-06-29
36047042900,36005050400,146,2020-06-29
36061001401,36005050400,172,2020-06-29
36061002900,36005050400,547,2020-06-29
36061003100,36005050400,346,2020-06-29
36061011800,36005050400,134,2020-06-29
36061014300,36005050400,141,2020-06-29
36061018100,36005050400,104,2020-06-29
36081050000,36005050400,165,2020-06-29
36103135201,36005050400,113,2020-06-29
36005001600,36005050400,189,2020-07-06
36005002000,36005050400,192,2020-07-06
36005004200,36005050400,361,2020-07-06
36005005002,36005050400,154,2020-07-06
36005006300,36005050400,542,2020-07-06
36005006800,36005050400,867,2020-07-06
36005007300,36005050400,116,2020-07-06
36005013800,36005050400,172,2020-07-06
36005014500,36005050400,403,2020-07-06
36005018400,36005050400,111,2020-07-06
36005021200,36005050400,154,2020-07-06
36005023200,36005050400,377,2020-07-06
36005023800,36005050400,200,2020-07-06
36005026400,36005050400,165,2020-07-06
36005028400,36005050400,161,2020-07-06
36005033400,36005050400,158,2020-07-06
36005034800,36005050400,273,2020-07-06
36005036300,36005050400,133,2020-07-06
36005040100,36005050400,150,2020-07-06
36005042600,36005050400,155,2020-07-06
36005046201,36005050400,1277,2020-07-06
36005046202,36005050400,225,2020-07-06
36005048400,36005050400,126,2020-07-06
36047034500,36005050400,585,2020-07-06
36047034900,36005050400,135,2020-07-06
36047038500,36005050400,172,2020-07-06
36047051400,36005050400,112,2020-07-06
36047079200,36005050400,154,2020-07-06
36047119600,36005050400,157,2020-07-06
36061002900,36005050400,326,2020-07-06
36061003100,36005050400,455,2020-07-06
36061018600,36005050400,153,2020-07-06
36061021800,36005050400,141,2020-07-06
36119004100,36005050400,136,2020-07-06
36119009703,36005050400,232,2020-07-06
36119010902,36005050400,259,2020-07-06
34003054500,36005050400,100,2020-07-13
34013007400,36005050400,103,2020-07-13
34023000603,36005050400,111,2020-07-13
34039030702,36005050400,99,2020-07-13
34039030802,36005050400,106,2020-07-13
36005001600,36005050400,118,2020-07-13
36005004200,36005050400,292,2020-07-13
36005006200,36005050400,145,2020-07-13
36005006300,36005050400,420,2020-07-13
36005006800,36005050400,415,2020-07-13
36005008400,36005050400,549,2020-07-13
36005008600,36005050400,217,2020-07-13
36005009600,36005050400,214,2020-07-13
36005014500,36005050400,140,2020-07-13
36005019300,36005050400,149,2020-07-13
36005023200,36005050400,131,2020-07-13
36005023800,36005050400,131,2020-07-13
36005024700,36005050400,132,2020-07-13
36005028400,36005050400,450,2020-07-13
36005028900,36005050400,140,2020-07-13
36005030200,36005050400,195,2020-07-13
36005033400,36005050400,328,2020-07-13
36005036300,36005050400,137,2020-07-13
36005038100,36005050400,198,2020-07-13
36005039700,36005050400,156,2020-07-13
36005039901,36005050400,117,2020-07-13
36005042600,36005050400,131,2020-07-13
36005046201,36005050400,689,2020-07-13
36005050400,36005050400,158,2020-07-13
36047030100,36005050400,117,2020-07-13
36047034500,36005050400,351,2020-07-13
36047057000,36005050400,125,2020-07-13
36047079200,36005050400,138,2020-07-13
36047114400,36005050400,134,2020-07-13
36061002900,36005050400,382,2020-07-13
36061003100,36005050400,1043,2020-07-13
36061010800,36005050400,115,2020-07-13
36061014300,36005050400,138,2020-07-13
36061015400,36005050400,145,2020-07-13
36119006300,36005050400,111,2020-07-13
34003054200,36005050400,137,2020-07-20
34013004900,36005050400,115,2020-07-20
34017005400,36005050400,206,2020-07-20
36005000400,36005050400,141,2020-07-20
36005002800,36005050400,155,2020-07-20
36005003900,36005050400,221,2020-07-20
36005004200,36005050400,573,2020-07-20
36005006300,36005050400,272,2020-07-20
36005006700,36005050400,163,2020-07-20
36005006800,36005050400,156,2020-07-20
36005011502,36005050400,115,2020-07-20
36005013100,36005050400,511,2020-07-20
36005013800,36005050400,153,2020-07-20
36005014500,36005050400,161,2020-07-20
36005020000,36005050400,215,2020-07-20
36005022403,36005050400,150,2020-07-20
36005023800,36005050400,113,2020-07-20
36005024700,36005050400,1139,2020-07-20
36005028400,36005050400,420,2020-07-20
36005033400,36005050400,135,2020-07-20
36005034800,36005050400,178,2020-07-20
36005036300,36005050400,146,2020-07-20
36005039700,36005050400,165,2020-07-20
36005040100,36005050400,186,2020-07-20
36005046201,36005050400,978,2020-07-20
36047031500,36005050400,143,2020-07-20
36047037000,36005050400,236,2020-07-20
36047037900,36005050400,130,2020-07-20
36047059100,36005050400,145,2020-07-20
36047067200,36005050400,297,2020-07-20
36047119600,36005050400,153,2020-07-20
36061003100,36005050400,1533,2020-07-20
36061010601,36005050400,127,2020-07-20
36061015400,36005050400,272,2020-07-20
36061023801,36005050400,129,2020-07-20
36103112102,36005050400,190,2020-07-20
36005000200,36005050400,187,2020-07-27
36005001900,36005050400,119,2020-07-27
36005004200,36005050400,477,2020-07-27
36005005002,36005050400,127,2020-07-27
36005006200,36005050400,156,2020-07-27
36005006800,36005050400,495,2020-07-27
36005007300,36005050400,145,2020-07-27
36005009000,36005050400,137,2020-07-27
36005013100,36005050400,149,2020-07-27
36005013800,36005050400,337,2020-07-27
36005014500,36005050400,739,2020-07-27
36005020000,36005050400,105,2020-07-27
36005023200,36005050400,152,2020-07-27
36005024700,36005050400,370,2020-07-27
36005026300,36005050400,153,2020-07-27
36005028400,36005050400,233,2020-07-27
36005030200,36005050400,150,2020-07-27
36005033400,36005050400,159,2020-07-27
36005034800,36005050400,277,2020-07-27
36005035000,36005050400,119,2020-07-27
36005036300,36005050400,207,2020-07-27
36005036800,36005050400,102,2020-07-27
36005038100,36005050400,416,2020-07-27
36005039700,36005050400,372,2020-07-27
36005040100,36005050400,133,2020-07-27
36005046201,36005050400,497,2020-07-27
36005046202,36005050400,93,2020-07-27
36047030100,36005050400,103,2020-07-27
36047042900,36005050400,302,2020-07-27
36047059100,36005050400,138,2020-07-27
36047119600,36005050400,512,2020-07-27
36047121000,36005050400,134,2020-07-27
36061001401,36005050400,253,2020-07-27
36061003100,36005050400,1529,2020-07-27
36061014300,36005050400,164,2020-07-27
36061021100,36005050400,131,2020-07-27
36061023600,36005050400,136,2020-07-27
36119007900,36005050400,204,2020-07-27
36005001600,36005050400,169,2020-08-03
36005004200,36005050400,403,2020-08-03
36005006200,36005050400,184,2020-08-03
36005006300,36005050400,132,2020-08-03
36005006500,36005050400,160,2020-08-03
36005006700,36005050400,160,2020-08-03
36005006800,36005050400,593,2020-08-03
36005007300,36005050400,151,2020-08-03
36005009200,36005050400,107,2020-08-03
36005013800,36005050400,568,2020-08-03
36005014500,36005050400,267,2020-08-03
36005015900,36005050400,103,2020-08-03
36005023200,36005050400,333,2020-08-03
36005027600,36005050400,160,2020-08-03
36005028400,36005050400,128,2020-08-03
36005030200,36005050400,187,2020-08-03
36005033400,36005050400,439,2020-08-03
36005034800,36005050400,186,2020-08-03
36005036300,36005050400,117,2020-08-03
36005038100,36005050400,126,2020-08-03
36005039700,36005050400,139,2020-08-03
36005046201,36005050400,571,2020-08-03
36005050400,36005050400,148,2020-08-03
36047031500,36005050400,142,2020-08-03
36047050700,36005050400,127,2020-08-03
36047057300,36005050400,195,2020-08-03
36061003100,36005050400,665,2020-08-03
36061015400,36005050400,148,2020-08-03
36081065400,36005050400,143,2020-08-03
36119006300,36005050400,158,2020-08-03
34003025100,36005050400,116,2020-08-10
34023002102,36005050400,185,2020-08-10
36005002800,36005050400,139,2020-08-10
36005004200,36005050400,627,2020-08-10
36005005400,36005050400,136,2020-08-10
36005006300,36005050400,130,2020-08-10
36005006800,36005050400,655,2020-08-10
36005007200,36005050400,129,2020-08-10
36005013100,36005050400,131,2020-08-10
36005013800,36005050400,338,2020-08-10
36005014500,36005050400,758,2020-08-10
36005015800,36005050400,104,2020-08-10
36005021200,36005050400,406,2020-08-10
36005021602,36005050400,138,2020-08-10
36005022200,36005050400,130,2020-08-10
36005023200,36005050400,390,2020-08-10
36005024700,36005050400,475,2020-08-10
36005025100,36005050400,185,2020-08-10
36005028400,36005050400,297,2020-08-10
36005030200,36005050400,630,2020-08-10
36005033400,36005050400,142,2020-08-10
36005034800,36005050400,147,2020-08-10
36005038100,36005050400,413,2020-08-10
36005046201,36005050400,1241,2020-08-10
36005050400,36005050400,495,2020-08-10
36047038500,36005050400,141,2020-08-10
36061002900,36005050400,121,2020-08-10
36061003100,36005050400,1255,2020-08-10
36061015400,36005050400,337,2020-08-10
36081126700,36005050400,159,2020-08-10
36119002202,36005050400,172,2020-08-10
36119006000,36005050400,135,2020-08-10
36119006300,36005050400,162,2020-08-10
36119009701,36005050400,295,2020-08-10
34003010200,36005050400,84,2020-08-17
34031236602,36005050400,153,2020-08-17
36005001600,36005050400,276,2020-08-17
36005002800,36005050400,141,2020-08-17
36005004200,36005050400,694,2020-08-17
36005006200,36005050400,163,2020-08-17
36005006300,36005050400,491,2020-08-17
36005007000,36005050400,141,2020-08-17
36005007800,36005050400,122,2020-08-17
36005009000,36005050400,173,2020-08-17
36005013800,36005050400,556,2020-08-17
36005014500,36005050400,1077,2020-08-17
36005015800,36005050400,105,2020-08-17
36005016700,36005050400,120,2020-08-17
36005023200,36005050400,481,2020-08-17
36005024700,36005050400,110,2020-08-17
36005025100,36005050400,134,2020-08-17
36005027600,36005050400,156,2020-08-17
36005027700,36005050400,100,2020-08-17
36005028400,36005050400,245,2020-08-17
36005030200,36005050400,388,2020-08-17
36005031000,36005050400,260,2020-08-17
36005033400,36005050400,412,2020-08-17
36005033600,36005050400,126,2020-08-17
36005038100,36005050400,523,2020-08-17
36005040100,36005050400,395,2020-08-17
36005042600,36005050400,119,2020-08-17
36005045600,36005050400,238,2020-08-17
36005046201,36005050400,806,2020-08-17
36005046202,36005050400,234,2020-08-17
36005048400,36005050400,121,2020-08-17
36005050400,36005050400,263,2020-08-17
36047002200,36005050400,149,2020-08-17
36047034500,36005050400,129,2020-08-17
36047038500,36005050400,123,2020-08-17
36047042900,36005050400,131,2020-08-17
36047044500,36005050400,114,2020-08-17
36047059100,36005050400,117,2020-08-17
36047073400,36005050400,172,2020-08-17
36047080800,36005050400,301,2020-08-17
36047114400,36005050400,121,2020-08-17
36059303600,36005050400,200,2020-08-17
36061003100,36005050400,1132,2020-08-17
36061005000,36005050400,123,2020-08-17
36061015400,36005050400,157,2020-08-17
36061016800,36005050400,131,2020-08-17
36061019500,36005050400,134,2020-08-17
36061024200,36005050400,155,2020-08-17
36061024700,36005050400,108,2020-08-17
36081041300,36005050400,98,2020-08-17
36087013100,36005050400,117,2020-08-17
36119005701,36005050400,127,2020-08-17
36119006300,36005050400,127,2020-08-17
36119009702,36005050400,131,2020-08-17
36005000200,36005050400,168,2020-08-24
36005004200,36005050400,139,2020-08-24
36005005600,36005050400,245,2020-08-24
36005006300,36005050400,363,2020-08-24
36005006800,36005050400,419,2020-08-24
36005012300,36005050400,100,2020-08-24
36005014500,36005050400,502,2020-08-24
36005015700,36005050400,188,2020-08-24
36005019400,36005050400,168,2020-08-24
36005023200,36005050400,231,2020-08-24
36005027600,36005050400,178,2020-08-24
36005028400,36005050400,259,2020-08-24
36005030200,36005050400,385,2020-08-24
36005031000,36005050400,113,2020-08-24
36005039700,36005050400,148,2020-08-24
36005040100,36005050400,193,2020-08-24
36005046201,36005050400,792,2020-08-24
36005046202,36005050400,120,2020-08-24
36005048400,36005050400,129,2020-08-24
36005050400,36005050400,319,2020-08-24
36047067200,36005050400,140,2020-08-24
36047085400,36005050400,113,2020-08-24
36047119600,36005050400,129,2020-08-24
36061003100,36005050400,1123,2020-08-24
36061005000,36005050400,119,2020-08-24
36061014300,36005050400,140,2020-08-24
36085010500,36005050400,126,2020-08-24
36119006300,36005050400,145,2020-08-24
36119007700,36005050400,172,2020-08-24
34003013001,36005050400,77,2020-08-31
36005001600,36005050400,155,2020-08-31
36005003900,36005050400,141,2020-08-31
36005004200,36005050400,670,2020-08-31
36005005400,36005050400,357,2020-08-31
36005006300,36005050400,545,2020-08-31
36005006800,36005050400,306,2020-08-31
36005009000,36005050400,121,2020-08-31
36005011000,36005050400,145,2020-08-31
36005014100,36005050400,342,2020-08-31
36005014500,36005050400,110,2020-08-31
36005015800,36005050400,131,2020-08-31
36005020000,36005050400,246,2020-08-31
36005021200,36005050400,141,2020-08-31
36005022200,36005050400,121,2020-08-31
36005023200,36005050400,129,2020-08-31
36005024700,36005050400,269,2020-08-31
36005026400,36005050400,191,2020-08-31
36005027600,36005050400,160,2020-08-31
36005028400,36005050400,162,2020-08-31
36005028900,36005050400,119,2020-08-31
36005030200,36005050400,321,2020-08-31
36005031000,36005050400,504,2020-08-31
36005033400,36005050400,150,2020-08-31
36005033500,36005050400,163,2020-08-31
36005042600,36005050400,120,2020-08-31
36005046201,36005050400,1728,2020-08-31
36005046202,36005050400,327,2020-08-31
36005050400,36005050400,392,2020-08-31
36047019100,36005050400,142,2020-08-31
36047102800,36005050400,117,2020-08-31
36047114400,36005050400,117,2020-08-31
36061003100,36005050400,1368,2020-08-31
36061011800,36005050400,114,2020-08-31
36061012900,36005050400,182,2020-08-31
36061015400,36005050400,125,2020-08-31
36061023000,36005050400,120,2020-08-31
36119002202,36005050400,156,2020-08-31
36119006000,36005050400,214,2020-08-31
36119006300,36005050400,211,2020-08-31
34013009100,36005050400,109,2020-09-07
36005004200,36005050400,419,2020-09-07
36005005002,36005050400,117,2020-09-07
36005005400,36005050400,171,2020-09-07
36005006300,36005050400,483,2020-09-07
36005006800,36005050400,190,2020-09-07
36005007300,36005050400,147,2020-09-07
36005009800,36005050400,128,2020-09-07
36005013800,36005050400,160,2020-09-07
36005014100,36005050400,153,2020-09-07
36005014500,36005050400,128,2020-09-07
36005015700,36005050400,140,2020-09-07
36005021001,36005050400,135,2020-09-07
36005023800,36005050400,91,2020-09-07
36005024700,36005050400,114,2020-09-07
36005027401,36005050400,122,2020-09-07
36005027600,36005050400,150,2020-09-07
36005031000,36005050400,446,2020-09-07
36005035600,36005050400,130,2020-09-07
36005038100,36005050400,202,2020-09-07
36005041800,36005050400,213,2020-09-07
36005042500,36005050400,98,2020-09-07
36005046201,36005050400,1233,2020-09-07
36005048400,36005050400,111,2020-09-07
36047102800,36005050400,322,2020-09-07
36047114400,36005050400,115,2020-09-07
36061003100,36005050400,633,2020-09-07
36081058200,36005050400,136,2020-09-07
36119006300,36005050400,123,2020-09-07
36005002702,36005050400,166,2020-09-14
36005004200,36005050400,426,2020-09-14
36005005400,36005050400,141,2020-09-14
36005006300,36005050400,108,2020-09-14
36005006400,36005050400,187,2020-09-14
36005006800,36005050400,127,2020-09-14
36005009800,36005050400,111,2020-09-14
36005014500,36005050400,211,2020-09-14
36005018400,36005050400,160,2020-09-14
36005020400,36005050400,303,2020-09-14
36005023200,36005050400,143,2020-09-14
36005023800,36005050400,142,2020-09-14
36005024700,36005050400,198,2020-09-14
36005027401,36005050400,156,2020-09-14
36005028400,36005050400,126,2020-09-14
36005030200,36005050400,404,2020-09-14
36005031000,36005050400,150,2020-09-14
36005033400,36005050400,128,2020-09-14
36005040100,36005050400,128,2020-09-14
36005042400,36005050400,114,2020-09-14
36005046201,36005050400,522,2020-09-14
36005046202,36005050400,127,2020-09-14
36005050400,36005050400,267,2020-09-14
36005051600,36005050400,328,2020-09-14
36047038500,36005050400,135,2020-09-14
36061003100,36005050400,237,2020-09-14
36061007400,36005050400,152,2020-09-14
36061010601,36005050400,129,2020-09-14
36119002600,36005050400,127,2020-09-14
34003037202,36005050400,187,2020-09-21
36005001600,36005050400,171,2020-09-21
36005004200,36005050400,167,2020-09-21
36005004400,36005050400,122,2020-09-21
36005005002,36005050400,143,2020-09-21
36005005400,36005050400,157,2020-09-21
36005006800,36005050400,161,2020-09-21
36005007600,36005050400,134,2020-09-21
36005009300,36005050400,232,2020-09-21
36005013800,36005050400,200,2020-09-21
36005021001,36005050400,155,2020-09-21
36005027401,36005050400,183,2020-09-21
36005030200,36005050400,119,2020-09-21
36005033400,36005050400,295,2020-09-21
36005035600,36005050400,164,2020-09-21
36005046201,36005050400,974,2020-09-21
36005046202,36005050400,136,2020-09-21
36005050400,36005050400,155,2020-09-21
36047048900,36005050400,170,2020-09-21
36061003100,36005050400,391,2020-09-21
36061009900,36005050400,164,2020-09-21
36061020500,36005050400,133,2020-09-21
36061023000,36005050400,140,2020-09-21
36119007300,36005050400,148,2020-09-21
34003038200,36005050400,108,2020-09-28
36005002400,36005050400,155,2020-09-28
36005004200,36005050400,139,2020-09-28
36005005400,36005050400,137,2020-09-28
36005006700,36005050400,121,2020-09-28
36005006800,36005050400,434,2020-09-28
36005013800,36005050400,203,2020-09-28
36005018500,36005050400,134,2020-09-28
36005021001,36005050400,371,2020-09-28
36005024700,36005050400,473,2020-09-28
36005028400,36005050400,147,2020-09-28
36005030200,36005050400,253,2020-09-28
36005031000,36005050400,177,2020-09-28
36005033400,36005050400,130,2020-09-28
36005034800,36005050400,154,2020-09-28
36005038100,36005050400,114,2020-09-28
36005042400,36005050400,105,2020-09-28
36005046201,36005050400,315,2020-09-28
36005050400,36005050400,145,2020-09-28
36047052500,36005050400,132,2020-09-28
36061001401,36005050400,165,2020-09-28
36061003100,36005050400,349,2020-09-28
36061006200,36005050400,202,2020-09-28
36061009400,36005050400,105,2020-09-28
36061013000,36005050400,130,2020-09-28
36061016900,36005050400,142,2020-09-28
36061025300,36005050400,159,2020-09-28
36061031100,36005050400,142,2020-09-28
36103122705,36005050400,226,2020-09-28
34017010700,36005050400,112,2020-10-05
34039033500,36005050400,113,2020-10-05
36005004200,36005050400,517,2020-10-05
36005004300,36005050400,155,2020-10-05
36005006300,36005050400,120,2020-10-05
36005006800,36005050400,432,2020-10-05
36005006900,36005050400,102,2020-10-05
36005008300,36005050400,143,2020-10-05
36005009000,36005050400,204,2020-10-05
36005014500,36005050400,190,2020-10-05
36005023200,36005050400,134,2020-10-05
36005024700,36005050400,136,2020-10-05
36005027600,36005050400,153,2020-10-05
36005028400,36005050400,135,2020-10-05
36005031000,36005050400,124,2020-10-05
36005032800,36005050400,109,2020-10-05
36005033400,36005050400,125,2020-10-05
36005033700,36005050400,122,2020-10-05
36005034800,36005050400,157,2020-10-05
36005036300,36005050400,152,2020-10-05
36005036501,36005050400,167,2020-10-05
36005038100,36005050400,138,2020-10-05
36005039700,36005050400,126,2020-10-05
36005040100,36005050400,130,2020-10-05
36005042600,36005050400,122,2020-10-05
36005046201,36005050400,1364,2020-10-05
36005050400,36005050400,136,2020-10-05
36047037900,36005050400,115,2020-10-05
36047041800,36005050400,125,2020-10-05
36047052500,36005050400,114,2020-10-05
36047110400,36005050400,100,2020-10-05
36047119600,36005050400,143,2020-10-05
36061003100,36005050400,325,2020-10-05
36061014300,36005050400,372,2020-10-05
36061015400,36005050400,272,2020-10-05
36061016500,36005050400,109,2020-10-05
36061029900,36005050400,116,2020-10-05
34017018800,36005050400,111,2020-10-12
36005002000,36005050400,93,2020-10-12
36005004200,36005050400,127,2020-10-12
36005006800,36005050400,480,2020-10-12
36005009000,36005050400,128,2020-10-12
36005013100,36005050400,113,2020-10-12
36005014500,36005050400,154,2020-10-12
36005023200,36005050400,143,2020-10-12
36005024700,36005050400,153,2020-10-12
36005026400,36005050400,173,2020-10-12
36005027402,36005050400,225,2020-10-12
36005027600,36005050400,198,2020-10-12
36005028400,36005050400,140,2020-10-12
36005030200,36005050400,168,2020-10-12
36005031000,36005050400,163,2020-10-12
36005036300,36005050400,108,2020-10-12
36005038100,36005050400,209,2020-10-12
36005039700,36005050400,223,2020-10-12
36005043100,36005050400,136,2020-10-12
36005046201,36005050400,457,2020-10-12
36005046202,36005050400,145,2020-10-12
36005050400,36005050400,167,2020-10-12
