origin,destination,trips,date
36047052500,36005050400,129,2020-10-12
36047059100,36005050400,146,2020-10-12
36061003100,36005050400,222,2020-10-12
36061007700,36005050400,100,2020-10-12
36061009400,36005050400,144,2020-10-12
36061011800,36005050400,117,2020-10-12
36061013300,36005050400,267,2020-10-12
36061015400,36005050400,138,2020-10-12
36061018100,36005050400,114,2020-10-12
34013004900,36005050400,103,2020-10-19
34025811102,36005050400,175,2020-10-19
36005004200,36005050400,198,2020-10-19
36005005400,36005050400,227,2020-10-19
36005006700,36005050400,286,2020-10-19
36005006800,36005050400,421,2020-10-19
36005012101,36005050400,154,2020-10-19
36005014500,36005050400,218,2020-10-19
36005018400,36005050400,260,2020-10-19
36005021001,36005050400,155,2020-10-19
36005023200,36005050400,129,2020-10-19
36005027600,36005050400,168,2020-10-19
36005028400,36005050400,304,2020-10-19
36005030200,36005050400,133,2020-10-19
36005031000,36005050400,147,2020-10-19
36005033400,36005050400,152,2020-10-19
36005033600,36005050400,114,2020-10-19
36005035600,36005050400,143,2020-10-19
36005046201,36005050400,643,2020-10-19
36005046202,36005050400,135,2020-10-19
36005050400,36005050400,293,2020-10-19
36047037700,36005050400,147,2020-10-19
36047037900,36005050400,126,2020-10-19
36047102800,36005050400,127,2020-10-19
36061003100,36005050400,120,2020-10-19
36061009500,36005050400,151,2020-10-19
36061013600,36005050400,141,2020-10-19
36061030300,36005050400,107,2020-10-19
36081083700,36005050400,148,2020-10-19
36005004800,36005050400,138,2020-10-26
36005005400,36005050400,128,2020-10-26
36005006100,36005050400,172,2020-10-26
36005006700,36005050400,166,2020-10-26
36005006800,36005050400,180,2020-10-26
36005007000,36005050400,157,2020-10-26
36005009200,36005050400,147,2020-10-26
36005026400,36005050400,152,2020-10-26
36005027600,36005050400,170,2020-10-26
36005028400,36005050400,217,2020-10-26
36005030200,36005050400,122,2020-10-26
36005031000,36005050400,174,2020-10-26
36005033400,36005050400,158,2020-10-26
36005034800,36005050400,159,2020-10-26
36005035600,36005050400,272,2020-10-26
36005038100,36005050400,121,2020-10-26
36005046201,36005050400,435,2020-10-26
36005046202,36005050400,143,2020-10-26
36005050400,36005050400,414,2020-10-26
36047102800,36005050400,341,2020-10-26
36061007700,36005050400,270,2020-10-26
36061013300,36005050400,104,2020-10-26
36061013600,36005050400,133,2020-10-26
36061015100,36005050400,156,2020-10-26
36061026100,36005050400,165,2020-10-26
36081003300,36005050400,119,2020-10-26
34017017900,36005050400,137,2020-11-02
36005002000,36005050400,148,2020-11-02
36005004200,36005050400,296,2020-11-02
36005005400,36005050400,141,2020-11-02
36005006800,36005050400,260,2020-11-02
36005009300,36005050400,297,2020-11-02
36005011502,36005050400,200,2020-11-02
36005012300,36005050400,154,2020-11-02
36005014500,36005050400,134,2020-11-02
36005017300,36005050400,169,2020-11-02
36005023200,36005050400,126,2020-11-02
36005024700,36005050400,231,2020-11-02
36005025200,36005050400,191,2020-11-02
36005026400,36005050400,198,2020-11-02
36005028400,36005050400,277,2020-11-02
36005031000,36005050400,129,2020-11-02
36005033400,36005050400,162,2020-11-02
36005034800,36005050400,170,2020-11-02
36005035600,36005050400,172,2020-11-02
36005036300,36005050400,147,2020-11-02
36005038100,36005050400,361,2020-11-02
36005040100,36005050400,195,2020-11-02
36005046201,36005050400,1006,2020-11-02
36047031500,36005050400,117,2020-11-02
36047059100,36005050400,122,2020-11-02
36047079200,36005050400,139,2020-11-02
36047080800,36005050400,228,2020-11-02
36061003100,36005050400,133,2020-11-02
36061009900,36005050400,143,2020-11-02
36061013900,36005050400,125,2020-11-02
36061014300,36005050400,115,2020-11-02
36061015400,36005050400,182,2020-11-02
36061023801,36005050400,127,2020-11-02
36119002700,36005050400,140,2020-11-02
36119004200,36005050400,151,2020-11-02
36005003900,36005050400,136,2020-11-09
36005004200,36005050400,125,2020-11-09
36005005001,36005050400,134,2020-11-09
36005005400,36005050400,271,2020-11-09
36005006800,36005050400,157,2020-11-09
36005017500,36005050400,141,2020-11-09
36005022701,36005050400,144,2020-11-09
36005022702,36005050400,130,2020-11-09
36005023200,36005050400,268,2020-11-09
36005024700,36005050400,157,2020-11-09
36005026400,36005050400,159,2020-11-09
36005027402,36005050400,362,2020-11-09
36005031000,36005050400,162,2020-11-09
36005033400,36005050400,338,2020-11-09
36005035600,36005050400,157,2020-11-09
36005036100,36005050400,159,2020-11-09
36005038100,36005050400,508,2020-11-09
36005046201,36005050400,1317,2020-11-09
36005050400,36005050400,153,2020-11-09
36047030700,36005050400,126,2020-11-09
36047034500,36005050400,138,2020-11-09
36047050700,36005050400,118,2020-11-09
36047059100,36005050400,114,2020-11-09
36047114400,36005050400,197,2020-11-09
36047119600,36005050400,167,2020-11-09
36061001300,36005050400,133,2020-11-09
36061003100,36005050400,145,2020-11-09
36061005000,36005050400,128,2020-11-09
36061014300,36005050400,143,2020-11-09
34003037202,36005050400,198,2020-11-16
36005003900,36005050400,223,2020-11-16
36005004200,36005050400,435,2020-11-16
36005005400,36005050400,474,2020-11-16
36005006800,36005050400,178,2020-11-16
36005012300,36005050400,131,2020-11-16
36005013800,36005050400,141,2020-11-16
36005014500,36005050400,508,2020-11-16
36005014900,36005050400,129,2020-11-16
36005020200,36005050400,156,2020-11-16
36005021001,36005050400,178,2020-11-16
36005023200,36005050400,120,2020-11-16
36005026400,36005050400,197,2020-11-16
36005027402,36005050400,139,2020-11-16
36005027600,36005050400,163,2020-11-16
36005033400,36005050400,677,2020-11-16
36005034800,36005050400,177,2020-11-16
36005035600,36005050400,140,2020-11-16
36005037100,36005050400,160,2020-11-16
36005038100,36005050400,227,2020-11-16
36005046201,36005050400,2309,2020-11-16
36005046202,36005050400,105,2020-11-16
36005048400,36005050400,123,2020-11-16
36005050400,36005050400,309,2020-11-16
36047050700,36005050400,136,2020-11-16
36061006200,36005050400,138,2020-11-16
36061010601,36005050400,113,2020-11-16
36061014300,36005050400,151,2020-11-16
36005000400,36005050400,198,2020-11-23
36005003900,36005050400,389,2020-11-23
36005004200,36005050400,340,2020-11-23
36005005400,36005050400,282,2020-11-23
36005006800,36005050400,144,2020-11-23
36005007000,36005050400,176,2020-11-23
36005014500,36005050400,776,2020-11-23
36005016200,36005050400,131,2020-11-23
36005021001,36005050400,191,2020-11-23
36005022701,36005050400,154,2020-11-23
36005022702,36005050400,129,2020-11-23
36005023200,36005050400,144,2020-11-23
36005026400,36005050400,154,2020-11-23
36005027600,36005050400,166,2020-11-23
36005028400,36005050400,154,2020-11-23
36005031000,36005050400,148,2020-11-23
36005033400,36005050400,138,2020-11-23
36005034800,36005050400,231,2020-11-23
36005035600,36005050400,153,2020-11-23
36005040100,36005050400,138,2020-11-23
36005046201,36005050400,1731,2020-11-23
36005050400,36005050400,157,2020-11-23
36047050700,36005050400,136,2020-11-23
36061005000,36005050400,133,2020-11-23
36061013100,36005050400,133,2020-11-23
36061014300,36005050400,387,2020-11-23
36081048900,36005050400,139,2020-11-23
36081121500,36005050400,174,2020-11-23
36005002800,36005050400,148,2020-11-30
36005004200,36005050400,133,2020-11-30
36005004800,36005050400,275,2020-11-30
36005005400,36005050400,408,2020-11-30
36005006500,36005050400,128,2020-11-30
36005006700,36005050400,137,2020-11-30
36005006800,36005050400,234,2020-11-30
36005007300,36005050400,140,2020-11-30
36005013800,36005050400,145,2020-11-30
36005014500,36005050400,307,2020-11-30
36005023200,36005050400,127,2020-11-30
36005028400,36005050400,153,2020-11-30
36005029600,36005050400,568,2020-11-30
36005030200,36005050400,185,2020-11-30
36005031000,36005050400,171,2020-11-30
36005033400,36005050400,325,2020-11-30
36005035600,36005050400,161,2020-11-30
36005036100,36005050400,143,2020-11-30
36005038100,36005050400,130,2020-11-30
36005040100,36005050400,436,2020-11-30
36005041900,36005050400,123,2020-11-30
36005043100,36005050400,142,2020-11-30
36005046201,36005050400,652,2020-11-30
36005050400,36005050400,298,2020-11-30
36005051600,36005050400,172,2020-11-30
36047119600,36005050400,162,2020-11-30
36061008601,36005050400,156,2020-11-30
36005004200,36005050400,128,2020-12-07
36005005400,36005050400,336,2020-12-07
36005006500,36005050400,148,2020-12-07
36005006700,36005050400,191,2020-12-07
36005006800,36005050400,151,2020-12-07
36005007300,36005050400,133,2020-12-07
36005011000,36005050400,346,2020-12-07
36005011700,36005050400,118,2020-12-07
36005013800,36005050400,137,2020-12-07
36005014500,36005050400,435,2020-12-07
36005022701,36005050400,158,2020-12-07
36005023200,36005050400,151,2020-12-07
36005023501,36005050400,127,2020-12-07
36005023800,36005050400,115,2020-12-07
36005026400,36005050400,163,2020-12-07
36005027402,36005050400,393,2020-12-07
36005028400,36005050400,218,2020-12-07
36005031000,36005050400,160,2020-12-07
36005033400,36005050400,155,2020-12-07
36005034800,36005050400,178,2020-12-07
36005040100,36005050400,434,2020-12-07
36005046201,36005050400,2047,2020-12-07
36005048400,36005050400,124,2020-12-07
36005050400,36005050400,142,2020-12-07
36047079200,36005050400,137,2020-12-07
36047102800,36005050400,197,2020-12-07
36047103400,36005050400,167,2020-12-07
36061003100,36005050400,389,2020-12-07
36061010601,36005050400,139,2020-12-07
36061011202,36005050400,134,2020-12-07
36061011800,36005050400,125,2020-12-07
36061015400,36005050400,136,2020-12-07
36061016500,36005050400,121,2020-12-07
36061018600,36005050400,132,2020-12-07
36119001700,36005050400,193,2020-12-07
36119002202,36005050400,219,2020-12-07
34017005400,36005050400,146,2020-12-14
36005004200,36005050400,299,2020-12-14
36005005001,36005050400,157,2020-12-14
36005005400,36005050400,209,2020-12-14
36005006200,36005050400,132,2020-12-14
36005006300,36005050400,600,2020-12-14
36005006700,36005050400,183,2020-12-14
36005006800,36005050400,401,2020-12-14
36005007400,36005050400,174,2020-12-14
36005013100,36005050400,341,2020-12-14
36005013800,36005050400,199,2020-12-14
36005014500,36005050400,137,2020-12-14
36005016000,36005050400,139,2020-12-14
36005023200,36005050400,140,2020-12-14
36005024700,36005050400,236,2020-12-14
36005027600,36005050400,165,2020-12-14
36005028400,36005050400,382,2020-12-14
36005030200,36005050400,197,2020-12-14
36005031000,36005050400,301,2020-12-14
36005033400,36005050400,333,2020-12-14
36005034800,36005050400,349,2020-12-14
36005035600,36005050400,150,2020-12-14
36005040100,36005050400,121,2020-12-14
36005046201,36005050400,644,2020-12-14
36005046202,36005050400,182,2020-12-14
36005050400,36005050400,426,2020-12-14
36047037700,36005050400,207,2020-12-14
36061001300,36005050400,138,2020-12-14
36061003100,36005050400,140,2020-12-14
36061007700,36005050400,141,2020-12-14
36061008601,36005050400,113,2020-12-14
36061011800,36005050400,129,2020-12-14
36061014300,36005050400,135,2020-12-14
36061016900,36005050400,138,2020-12-14
36005002400,36005050400,170,2020-12-21
36005005400,36005050400,158,2020-12-21
36005006300,36005050400,508,2020-12-21
36005007300,36005050400,145,2020-12-21
36005013100,36005050400,130,2020-12-21
36005014900,36005050400,157,2020-12-21
36005019900,36005050400,189,2020-12-21
36005022702,36005050400,142,2020-12-21
36005027600,36005050400,169,2020-12-21
36005028400,36005050400,324,2020-12-21
36005030200,36005050400,215,2020-12-21
36005031000,36005050400,163,2020-12-21
36005033400,36005050400,177,2020-12-21
36005046201,36005050400,1173,2020-12-21
36005046202,36005050400,114,2020-12-21
36005050400,36005050400,190,2020-12-21
36047038500,36005050400,253,2020-12-21
36047114400,36005050400,145,2020-12-21
36119002202,36005050400,180,2020-12-21
36119005701,36005050400,211,2020-12-21
34017004000,36005050400,134,2020-12-28
36005002400,36005050400,175,2020-12-28
36005005400,36005050400,250,2020-12-28
36005006300,36005050400,644,2020-12-28
36005007400,36005050400,197,2020-12-28
36005007800,36005050400,154,2020-12-28
36005014500,36005050400,403,2020-12-28
36005023200,36005050400,133,2020-12-28
36005028400,36005050400,322,2020-12-28
36005030200,36005050400,162,2020-12-28
36005033400,36005050400,673,2020-12-28
36005034800,36005050400,186,2020-12-28
36005035100,36005050400,170,2020-12-28
36005037900,36005050400,161,2020-12-28
36005046201,36005050400,1240,2020-12-28
36005046202,36005050400,156,2020-12-28
36005048400,36005050400,123,2020-12-28
36005050400,36005050400,486,2020-12-28
36047114400,36005050400,139,2020-12-28
36047119600,36005050400,167,2020-12-28
36061003100,36005050400,128,2020-12-28
36061011800,36005050400,131,2020-12-28
36061018600,36005050400,141,2020-12-28
36119002202,36005050400,177,2020-12-28
36005003900,36005050400,131,2021-01-04
36005004100,36005050400,135,2021-01-04
36005004200,36005050400,154,2021-01-04
36005005400,36005050400,237,2021-01-04
36005006800,36005050400,159,2021-01-04
36005007300,36005050400,282,2021-01-04
36005007800,36005050400,131,2021-01-04
36005013100,36005050400,113,2021-01-04
36005014500,36005050400,149,2021-01-04
36005016000,36005050400,268,2021-01-04
36005020900,36005050400,131,2021-01-04
36005027402,36005050400,205,2021-01-04
36005027600,36005050400,168,2021-01-04
36005028400,36005050400,152,2021-01-04
36005031000,36005050400,152,2021-01-04
36005034800,36005050400,175,2021-01-04
36005035100,36005050400,143,2021-01-04
36005040100,36005050400,124,2021-01-04
36005046201,36005050400,795,2021-01-04
36005046202,36005050400,151,2021-01-04
36005050400,36005050400,1023,2021-01-04
36047031500,36005050400,138,2021-01-04
36047037900,36005050400,132,2021-01-04
36047113400,36005050400,143,2021-01-04
36059413700,36005050400,140,2021-01-04
36059414303,36005050400,106,2021-01-04
36061011800,36005050400,123,2021-01-04
36061015400,36005050400,156,2021-01-04
36081008600,36005050400,130,2021-01-04
36081032800,36005050400,135,2021-01-04
36119005500,36005050400,116,2021-01-04
36005005400,36005050400,145,2021-01-11
36005006300,36005050400,118,2021-01-11
36005006700,36005050400,160,2021-01-11
36005006800,36005050400,399,2021-01-11
36005013800,36005050400,177,2021-01-11
36005014500,36005050400,131,2021-01-11
36005020000,36005050400,166,2021-01-11
36005021601,36005050400,184,2021-01-11
36005024700,36005050400,235,2021-01-11
36005027402,36005050400,300,2021-01-11
36005027600,36005050400,169,2021-01-11
36005028400,36005050400,299,2021-01-11
36005030200,36005050400,161,2021-01-11
36005031000,36005050400,208,2021-01-11
36005033400,36005050400,328,2021-01-11
36005034800,36005050400,172,2021-01-11
36005036300,36005050400,271,2021-01-11
36005039700,36005050400,417,2021-01-11
36005046201,36005050400,174,2021-01-11
36005050400,36005050400,191,2021-01-11
36047037900,36005050400,120,2021-01-11
36047114400,36005050400,133,2021-01-11
36059304203,36005050400,148,2021-01-11
36061011800,36005050400,127,2021-01-11
36061015400,36005050400,154,2021-01-11
36061027900,36005050400,120,2021-01-11
36081053200,36005050400,158,2021-01-11
36119005500,36005050400,200,2021-01-11
36119009300,36005050400,274,2021-01-11
36005001600,36005050400,152,2021-01-18
36005006100,36005050400,146,2021-01-18
36005006300,36005050400,762,2021-01-18
36005006700,36005050400,142,2021-01-18
36005013800,36005050400,187,2021-01-18
36005018400,36005050400,120,2021-01-18
36005022403,36005050400,285,2021-01-18
36005026400,36005050400,170,2021-01-18
36005027402,36005050400,269,2021-01-18
36005030200,36005050400,169,2021-01-18
36005031000,36005050400,161,2021-01-18
36005033400,36005050400,188,2021-01-18
36005035600,36005050400,161,2021-01-18
36005038100,36005050400,129,2021-01-18
36005039700,36005050400,143,2021-01-18
36005046201,36005050400,753,2021-01-18
36005050400,36005050400,399,2021-01-18
36047038500,36005050400,169,2021-01-18
36061009400,36005050400,148,2021-01-18
36061011800,36005050400,166,2021-01-18
36061013300,36005050400,174,2021-01-18
36061014300,36005050400,359,2021-01-18
36081000100,36005050400,122,2021-01-18
36081006100,36005050400,141,2021-01-18
36119005500,36005050400,385,2021-01-18
36005002400,36005050400,193,2021-01-25
36005005400,36005050400,128,2021-01-25
36005006300,36005050400,238,2021-01-25
36005013100,36005050400,136,2021-01-25
36005014500,36005050400,251,2021-01-25
36005017300,36005050400,132,2021-01-25
36005023100,36005050400,115,2021-01-25
36005025000,36005050400,106,2021-01-25
36005027402,36005050400,161,2021-01-25
36005028400,36005050400,209,2021-01-25
36005030200,36005050400,154,2021-01-25
36005031000,36005050400,137,2021-01-25
36005033400,36005050400,158,2021-01-25
36005038100,36005050400,128,2021-01-25
36005039300,36005050400,204,2021-01-25
36005046201,36005050400,521,2021-01-25
36005050400,36005050400,155,2021-01-25
36061009400,36005050400,106,2021-01-25
36061014300,36005050400,140,2021-01-25
36119005500,36005050400,106,2021-01-25
36119005702,36005050400,188,2021-01-25
36005004800,36005050400,147,2021-02-01
36005007300,36005050400,136,2021-02-01
36005007800,36005050400,160,2021-02-01
36005014500,36005050400,296,2021-02-01
36005033400,36005050400,170,2021-02-01
36005038900,36005050400,173,2021-02-01
36005046201,36005050400,329,2021-02-01
36047119600,36005050400,179,2021-02-01
36119003200,36005050400,151,2021-02-01
36119005400,36005050400,197,2021-02-01
36119006300,36005050400,201,2021-02-01
34039033500,36005050400,119,2021-02-08
36005003900,36005050400,509,2021-02-08
36005005001,36005050400,143,2021-02-08
36005007000,36005050400,186,2021-02-08
36005014500,36005050400,135,2021-02-08
36005024700,36005050400,273,2021-02-08
36005030200,36005050400,583,2021-02-08
36005031000,36005050400,151,2021-02-08
36005032600,36005050400,156,2021-02-08
36005033400,36005050400,292,2021-02-08
36005034800,36005050400,180,2021-02-08
36005035600,36005050400,333,2021-02-08
36005038100,36005050400,263,2021-02-08
36005046201,36005050400,404,2021-02-08
36047019900,36005050400,162,2021-02-08
36047052500,36005050400,146,2021-02-08
36047119600,36005050400,197,2021-02-08
36061014300,36005050400,144,2021-02-08
36061020800,36005050400,168,2021-02-08
36081035200,36005050400,179,2021-02-08
36119005500,36005050400,107,2021-02-08
36005000400,36005050400,200,2021-02-15
36005003900,36005050400,292,2021-02-15
36005005400,36005050400,133,2021-02-15
36005006300,36005050400,362,2021-02-15
36005006500,36005050400,186,2021-02-15
36005006800,36005050400,143,2021-02-15
36005024700,36005050400,478,2021-02-15
36005030200,36005050400,169,2021-02-15
36005031000,36005050400,146,2021-02-15
36005034800,36005050400,178,2021-02-15
36005035600,36005050400,179,2021-02-15
36005038100,36005050400,248,2021-02-15
36005042400,36005050400,209,2021-02-15
36005046201,36005050400,698,2021-02-15
36047017700,36005050400,174,2021-02-15
36047038500,36005050400,144,2021-02-15
36047052500,36005050400,141,2021-02-15
36047119600,36005050400,293,2021-02-15
36061011600,36005050400,496,2021-02-15
36061011800,36005050400,131,2021-02-15
36061015400,36005050400,167,2021-02-15
36061020800,36005050400,172,2021-02-15
36081032800,36005050400,164,2021-02-15
36081045500,36005050400,190,2021-02-15
36081053200,36005050400,196,2021-02-15
36081065400,36005050400,194,2021-02-15
36119005701,36005050400,255,2021-02-15
36119007200,36005050400,144,2021-02-15
36005006300,36005050400,131,2021-02-22
36005006800,36005050400,174,2021-02-22
36005007000,36005050400,191,2021-02-22
36005012300,36005050400,180,2021-02-22
36005015800,36005050400,204,2021-02-22
36005016700,36005050400,193,2021-02-22
36005027402,36005050400,306,2021-02-22
36005027600,36005050400,200,2021-02-22
36005028400,36005050400,136,2021-02-22
36005028600,36005050400,360,2021-02-22
36005031000,36005050400,162,2021-02-22
36005033400,36005050400,329,2021-02-22
36005035600,36005050400,190,2021-02-22
36005038100,36005050400,129,2021-02-22
36005046201,36005050400,462,2021-02-22
36005050400,36005050400,178,2021-02-22
36047033500,36005050400,194,2021-02-22
36047034500,36005050400,129,2021-02-22
36061009400,36005050400,192,2021-02-22
36085003300,36005050400,201,2021-02-22
36005004100,36005050400,179,2021-03-01
36005007300,36005050400,233,2021-03-01
36005009300,36005050400,191,2021-03-01
36005014500,36005050400,134,2021-03-01
36005015800,36005050400,276,2021-03-01
36005024800,36005050400,122,2021-03-01
36005027402,36005050400,154,2021-03-01
36005027600,36005050400,212,2021-03-01
36005030200,36005050400,215,2021-03-01
36005031000,36005050400,161,2021-03-01
36005033400,36005050400,171,2021-03-01
36005038100,36005050400,131,2021-03-01
36005046201,36005050400,250,2021-03-01
36005050400,36005050400,466,2021-03-01
36061003100,36005050400,156,2021-03-01
36061007700,36005050400,173,2021-03-01
36061021200,36005050400,133,2021-03-01
36081064102,36005050400,185,2021-03-01
36085000300,36005050400,129,2021-03-01
36119000701,36005050400,499,2021-03-01
36119002600,36005050400,410,2021-03-01
36119005500,36005050400,129,2021-03-01
36119006000,36005050400,353,2021-03-01
36119007000,36005050400,161,2021-03-01
34003044202,36005050400,134,2021-03-08
36005003900,36005050400,370,2021-03-08
36005006300,36005050400,136,2021-03-08
36005012101,36005050400,221,2021-03-08
36005012300,36005050400,177,2021-03-08
36005014500,36005050400,151,2021-03-08
36005016200,36005050400,193,2021-03-08
36005027402,36005050400,161,2021-03-08
36005030200,36005050400,274,2021-03-08
36005031000,36005050400,157,2021-03-08
36005036300,36005050400,145,2021-03-08
36005050400,36005050400,527,2021-03-08
36047038500,36005050400,176,2021-03-08
36081010300,36005050400,136,2021-03-08
36119005701,36005050400,163,2021-03-08
34013002500,36005050400,121,2021-03-15
34027046300,36005050400,145,2021-03-15
36005003900,36005050400,136,2021-03-15
36005004200,36005050400,177,2021-03-15
36005006300,36005050400,666,2021-03-15
36005006700,36005050400,139,2021-03-15
36005006800,36005050400,159,2021-03-15
36005014500,36005050400,292,2021-03-15
36005021800,36005050400,130,2021-03-15
36005030200,36005050400,164,2021-03-15
36005034800,36005050400,289,2021-03-15
36005035600,36005050400,178,2021-03-15
36005036300,36005050400,178,2021-03-15
36005042600,36005050400,155,2021-03-15
36005046201,36005050400,160,2021-03-15
36005050400,36005050400,152,2021-03-15
36047114400,36005050400,150,2021-03-15
36061007700,36005050400,162,2021-03-15
36061009900,36005050400,173,2021-03-15
36061017200,36005050400,152,2021-03-15
36119006500,36005050400,163,2021-03-15
36119007000,36005050400,169,2021-03-15
36005004200,36005050400,151,2021-03-22
36005004800,36005050400,164,2021-03-22
36005005400,36005050400,152,2021-03-22
36005006300,36005050400,1009,2021-03-22
36005009800,36005050400,214,2021-03-22
36005013800,36005050400,192,2021-03-22
36005014500,36005050400,219,2021-03-22
36005019700,36005050400,144,2021-03-22
36005020601,36005050400,164,2021-03-22
36005024700,36005050400,164,2021-03-22
36005030200,36005050400,189,2021-03-22
36005031000,36005050400,162,2021-03-22
36005034800,36005050400,186,2021-03-22
36005035600,36005050400,162,2021-03-22
36005036300,36005050400,153,2021-03-22
36005050400,36005050400,148,2021-03-22
36047006900,36005050400,140,2021-03-22
36047051100,36005050400,166,2021-03-22
36047114400,36005050400,151,2021-03-22
36047119600,36005050400,228,2021-03-22
36061009400,36005050400,168,2021-03-22
36061014300,36005050400,189,2021-03-22
36061018100,36005050400,281,2021-03-22
36119005702,36005050400,186,2021-03-22
36119007000,36005050400,283,2021-03-22
34013009100,36005050400,124,2021-03-29
36005006300,36005050400,332,2021-03-29
36005006700,36005050400,374,2021-03-29
36005007200,36005050400,137,2021-03-29
36005014500,36005050400,211,2021-03-29
36005016000,36005050400,393,2021-03-29
36005027600,36005050400,184,2021-03-29
36005030200,36005050400,225,2021-03-29
36005034800,36005050400,167,2021-03-29
36005035600,36005050400,212,2021-03-29
36005046201,36005050400,512,2021-03-29
36005046202,36005050400,152,2021-03-29
36047007000,36005050400,162,2021-03-29
36047038500,36005050400,150,2021-03-29
36047053900,36005050400,168,2021-03-29
36047102800,36005050400,350,2021-03-29
36061007700,36005050400,169,2021-03-29
36061017200,36005050400,162,2021-03-29
36005002800,36005050400,170,2021-04-05
36005003900,36005050400,128,2021-04-05
36005004200,36005050400,242,2021-04-05
36005004400,36005050400,135,2021-04-05
36005006700,36005050400,245,2021-04-05
36005007300,36005050400,141,2021-04-05
36005012300,36005050400,156,2021-04-05
36005014500,36005050400,207,2021-04-05
36005020100,36005050400,146,2021-04-05
36005024700,36005050400,350,2021-04-05
36005028400,36005050400,157,2021-04-05
36005033400,36005050400,147,2021-04-05
36005034800,36005050400,217,2021-04-05
36005039700,36005050400,138,2021-04-05
36005046201,36005050400,583,2021-04-05
36005046202,36005050400,155,2021-04-05
36005050400,36005050400,155,2021-04-05
36047034500,36005050400,140,2021-04-05
36047038500,36005050400,141,2021-04-05
36047051500,36005050400,179,2021-04-05
36061015400,36005050400,166,2021-04-05
36005002800,36005050400,127,2021-04-12
36005006700,36005050400,131,2021-04-12
36005007300,36005050400,124,2021-04-12
36005007800,36005050400,178,2021-04-12
36005013800,36005050400,155,2021-04-12
36005014500,36005050400,133,2021-04-12
36005024700,36005050400,152,2021-04-12
36005031000,36005050400,144,2021-04-12
36005033700,36005050400,139,2021-04-12
36005036300,36005050400,142,2021-04-12
36005039700,36005050400,237,2021-04-12
36005046201,36005050400,440,2021-04-12
36005048400,36005050400,125,2021-04-12
36005050400,36005050400,364,2021-04-12
36005051600,36005050400,647,2021-04-12
36047037900,36005050400,146,2021-04-12
36047038500,36005050400,270,2021-04-12
36047052500,36005050400,147,2021-04-12
36061014300,36005050400,172,2021-04-12
36061016500,36005050400,126,2021-04-12
36061021200,36005050400,170,2021-04-12
36081021600,36005050400,342,2021-04-12
36119006802,36005050400,196,2021-04-12
36119009701,36005050400,179,2021-04-12
36005002800,36005050400,208,2021-04-19
36005003900,36005050400,149,2021-04-19
36005004200,36005050400,180,2021-04-19
36005005001,36005050400,152,2021-04-19
36005005400,36005050400,126,2021-04-19
36005006300,36005050400,131,2021-04-19
36005007400,36005050400,174,2021-04-19
36005013100,36005050400,146,2021-04-19
36005013800,36005050400,129,2021-04-19
36005014400,36005050400,301,2021-04-19
36005014500,36005050400,862,2021-04-19
36005014701,36005050400,172,2021-04-19
36005021002,36005050400,161,2021-04-19
36005021602,36005050400,149,2021-04-19
36005022200,36005050400,162,2021-04-19
36005024700,36005050400,173,2021-04-19
36005027600,36005050400,191,2021-04-19
36005030200,36005050400,324,2021-04-19
36005033400,36005050400,509,2021-04-19
36005034800,36005050400,166,2021-04-19
36005038100,36005050400,133,2021-04-19
36005039700,36005050400,142,2021-04-19
36005046201,36005050400,916,2021-04-19
36005046202,36005050400,159,2021-04-19
36005050400,36005050400,162,2021-04-19
36005051600,36005050400,158,2021-04-19
36047031500,36005050400,232,2021-04-19
36061014300,36005050400,179,2021-04-19
36061015400,36005050400,164,2021-04-19
36081006100,36005050400,118,2021-04-19
36085005900,36005050400,198,2021-04-19
34013023000,36005050400,121,2021-04-26
34017010700,36005050400,204,2021-04-26
36005003900,36005050400,143,2021-04-26
36005004200,36005050400,160,2021-04-26
36005004800,36005050400,139,2021-04-26
