origin,destination,trips,date
36005006300,36005050400,332,2021-04-26
36005006700,36005050400,357,2021-04-26
36005006800,36005050400,283,2021-04-26
36005007300,36005050400,519,2021-04-26
36005009600,36005050400,188,2021-04-26
36005013800,36005050400,288,2021-04-26
36005014500,36005050400,453,2021-04-26
36005015200,36005050400,123,2021-04-26
36005016500,36005050400,125,2021-04-26
36005018400,36005050400,138,2021-04-26
36005019500,36005050400,145,2021-04-26
36005024700,36005050400,184,2021-04-26
36005026601,36005050400,151,2021-04-26
36005030200,36005050400,309,2021-04-26
36005031000,36005050400,142,2021-04-26
36005033400,36005050400,541,2021-04-26
36005034800,36005050400,169,2021-04-26
36005038100,36005050400,246,2021-04-26
36005039700,36005050400,178,2021-04-26
36005050400,36005050400,351,2021-04-26
36005051600,36005050400,342,2021-04-26
36047031500,36005050400,130,2021-04-26
36047037900,36005050400,239,2021-04-26
36047038500,36005050400,316,2021-04-26
36047109800,36005050400,176,2021-04-26
36059406300,36005050400,125,2021-04-26
36061003100,36005050400,141,2021-04-26
34003036100,36005050400,144,2021-05-03
34003044202,36005050400,144,2021-05-03
36005003900,36005050400,139,2021-05-03
36005004200,36005050400,128,2021-05-03
36005004800,36005050400,135,2021-05-03
36005005001,36005050400,316,2021-05-03
36005005002,36005050400,213,2021-05-03
36005005400,36005050400,133,2021-05-03
36005006300,36005050400,248,2021-05-03
36005006700,36005050400,135,2021-05-03
36005006800,36005050400,130,2021-05-03
36005007200,36005050400,230,2021-05-03
36005007300,36005050400,157,2021-05-03
36005008600,36005050400,189,2021-05-03
36005013800,36005050400,127,2021-05-03
36005014500,36005050400,406,2021-05-03
36005018301,36005050400,133,2021-05-03
36005019700,36005050400,135,2021-05-03
36005020000,36005050400,185,2021-05-03
36005023200,36005050400,132,2021-05-03
36005024700,36005050400,170,2021-05-03
36005027600,36005050400,176,2021-05-03
36005028400,36005050400,310,2021-05-03
36005029600,36005050400,274,2021-05-03
36005030200,36005050400,461,2021-05-03
36005033400,36005050400,227,2021-05-03
36005033700,36005050400,172,2021-05-03
36005036300,36005050400,127,2021-05-03
36005038100,36005050400,120,2021-05-03
36005039700,36005050400,545,2021-05-03
36005040100,36005050400,228,2021-05-03
36005040400,36005050400,166,2021-05-03
36005050400,36005050400,155,2021-05-03
36047037900,36005050400,162,2021-05-03
36047038500,36005050400,141,2021-05-03
36047050700,36005050400,219,2021-05-03
36047109800,36005050400,168,2021-05-03
36061001401,36005050400,184,2021-05-03
36061003100,36005050400,135,2021-05-03
36061011800,36005050400,131,2021-05-03
36061015400,36005050400,197,2021-05-03
36061023000,36005050400,143,2021-05-03
36081025900,36005050400,117,2021-05-03
36119005400,36005050400,410,2021-05-03
36119006802,36005050400,146,2021-05-03
36119007000,36005050400,160,2021-05-03
34003012001,36005050400,99,2021-05-10
36005003900,36005050400,139,2021-05-10
36005004200,36005050400,779,2021-05-10
36005006300,36005050400,309,2021-05-10
36005006700,36005050400,152,2021-05-10
36005007000,36005050400,426,2021-05-10
36005007400,36005050400,139,2021-05-10
36005007800,36005050400,171,2021-05-10
36005008600,36005050400,192,2021-05-10
36005011700,36005050400,273,2021-05-10
36005012300,36005050400,176,2021-05-10
36005013800,36005050400,143,2021-05-10
36005014500,36005050400,375,2021-05-10
36005015200,36005050400,124,2021-05-10
36005021601,36005050400,173,2021-05-10
36005022200,36005050400,145,2021-05-10
36005022403,36005050400,159,2021-05-10
36005023200,36005050400,131,2021-05-10
36005024700,36005050400,407,2021-05-10
36005025200,36005050400,129,2021-05-10
36005030200,36005050400,162,2021-05-10
36005031000,36005050400,148,2021-05-10
36005033400,36005050400,157,2021-05-10
36005033800,36005050400,209,2021-05-10
36005035600,36005050400,170,2021-05-10
36005038100,36005050400,149,2021-05-10
36005039700,36005050400,507,2021-05-10
36005046201,36005050400,1270,2021-05-10
36005050400,36005050400,307,2021-05-10
36047011600,36005050400,135,2021-05-10
36047038500,36005050400,139,2021-05-10
36047091000,36005050400,146,2021-05-10
36047114400,36005050400,135,2021-05-10
36061010601,36005050400,141,2021-05-10
36061014300,36005050400,164,2021-05-10
36061016500,36005050400,126,2021-05-10
36119000801,36005050400,163,2021-05-10
36119001301,36005050400,137,2021-05-10
34003044202,36005050400,145,2021-05-17
34039031400,36005050400,110,2021-05-17
36005002800,36005050400,151,2021-05-17
36005003900,36005050400,329,2021-05-17
36005004200,36005050400,332,2021-05-17
36005004400,36005050400,137,2021-05-17
36005005400,36005050400,151,2021-05-17
36005005600,36005050400,174,2021-05-17
36005006200,36005050400,229,2021-05-17
36005006700,36005050400,136,2021-05-17
36005006800,36005050400,476,2021-05-17
36005007000,36005050400,178,2021-05-17
36005007300,36005050400,126,2021-05-17
36005012101,36005050400,176,2021-05-17
36005013800,36005050400,233,2021-05-17
36005014500,36005050400,841,2021-05-17
36005019400,36005050400,137,2021-05-17
36005019500,36005050400,132,2021-05-17
36005020601,36005050400,143,2021-05-17
36005021001,36005050400,289,2021-05-17
36005021601,36005050400,190,2021-05-17
36005024700,36005050400,368,2021-05-17
36005026400,36005050400,165,2021-05-17
36005026601,36005050400,459,2021-05-17
36005027600,36005050400,179,2021-05-17
36005028400,36005050400,402,2021-05-17
36005029600,36005050400,186,2021-05-17
36005030200,36005050400,176,2021-05-17
36005031000,36005050400,251,2021-05-17
36005033400,36005050400,694,2021-05-17
36005034800,36005050400,200,2021-05-17
36005035600,36005050400,157,2021-05-17
36005036300,36005050400,124,2021-05-17
36005038100,36005050400,785,2021-05-17
36005039700,36005050400,151,2021-05-17
36005046201,36005050400,309,2021-05-17
36005048400,36005050400,156,2021-05-17
36005050400,36005050400,576,2021-05-17
36047038500,36005050400,143,2021-05-17
36047041800,36005050400,141,2021-05-17
36047049600,36005050400,117,2021-05-17
36059517801,36005050400,421,2021-05-17
36061010601,36005050400,144,2021-05-17
36061014300,36005050400,139,2021-05-17
36061015400,36005050400,145,2021-05-17
36061022500,36005050400,147,2021-05-17
36061029700,36005050400,170,2021-05-17
36119001700,36005050400,193,2021-05-17
36119002202,36005050400,182,2021-05-17
36119005400,36005050400,323,2021-05-17
36119009701,36005050400,175,2021-05-17
36005000400,36005050400,303,2021-05-24
36005003900,36005050400,127,2021-05-24
36005004200,36005050400,660,2021-05-24
36005005400,36005050400,221,2021-05-24
36005006700,36005050400,620,2021-05-24
36005006800,36005050400,193,2021-05-24
36005007300,36005050400,269,2021-05-24
36005007800,36005050400,317,2021-05-24
36005009800,36005050400,163,2021-05-24
36005013800,36005050400,143,2021-05-24
36005014500,36005050400,310,2021-05-24
36005021001,36005050400,164,2021-05-24
36005021602,36005050400,120,2021-05-24
36005022200,36005050400,158,2021-05-24
36005023800,36005050400,134,2021-05-24
36005024700,36005050400,161,2021-05-24
36005025600,36005050400,172,2021-05-24
36005026601,36005050400,122,2021-05-24
36005027600,36005050400,165,2021-05-24
36005028400,36005050400,324,2021-05-24
36005031000,36005050400,135,2021-05-24
36005033400,36005050400,312,2021-05-24
36005034800,36005050400,395,2021-05-24
36005035600,36005050400,163,2021-05-24
36005038100,36005050400,480,2021-05-24
36005040100,36005050400,249,2021-05-24
36005046201,36005050400,1795,2021-05-24
36005046202,36005050400,130,2021-05-24
36005050400,36005050400,298,2021-05-24
36047027400,36005050400,143,2021-05-24
36047034500,36005050400,369,2021-05-24
36047052500,36005050400,124,2021-05-24
36047079200,36005050400,148,2021-05-24
36047114400,36005050400,297,2021-05-24
36047119600,36005050400,464,2021-05-24
36061003100,36005050400,136,2021-05-24
36061006200,36005050400,143,2021-05-24
36061010601,36005050400,139,2021-05-24
36061011800,36005050400,238,2021-05-24
36061014300,36005050400,138,2021-05-24
36061016500,36005050400,111,2021-05-24
36061019800,36005050400,127,2021-05-24
36061027300,36005050400,166,2021-05-24
36081006100,36005050400,207,2021-05-24
36081021600,36005050400,238,2021-05-24
36081032000,36005050400,114,2021-05-24
36119009701,36005050400,161,2021-05-24
34017010700,36005050400,112,2021-05-31
34023003700,36005050400,141,2021-05-31
34027041000,36005050400,112,2021-05-31
36005000400,36005050400,145,2021-05-31
36005001900,36005050400,118,2021-05-31
36005002400,36005050400,182,2021-05-31
36005002800,36005050400,123,2021-05-31
36005003900,36005050400,186,2021-05-31
36005004800,36005050400,155,2021-05-31
36005005400,36005050400,415,2021-05-31
36005006200,36005050400,151,2021-05-31
36005006700,36005050400,132,2021-05-31
36005006800,36005050400,191,2021-05-31
36005007300,36005050400,1258,2021-05-31
36005007400,36005050400,253,2021-05-31
36005009300,36005050400,112,2021-05-31
36005012101,36005050400,178,2021-05-31
36005013800,36005050400,165,2021-05-31
36005014500,36005050400,775,2021-05-31
36005017500,36005050400,140,2021-05-31
36005020000,36005050400,151,2021-05-31
36005020601,36005050400,112,2021-05-31
36005021001,36005050400,119,2021-05-31
36005021601,36005050400,392,2021-05-31
36005023200,36005050400,153,2021-05-31
36005024700,36005050400,129,2021-05-31
36005027300,36005050400,147,2021-05-31
36005027600,36005050400,161,2021-05-31
36005028400,36005050400,310,2021-05-31
36005030200,36005050400,150,2021-05-31
36005031000,36005050400,173,2021-05-31
36005033400,36005050400,297,2021-05-31
36005034800,36005050400,225,2021-05-31
36005036300,36005050400,181,2021-05-31
36005038100,36005050400,533,2021-05-31
36005039700,36005050400,484,2021-05-31
36005040100,36005050400,303,2021-05-31
36005046201,36005050400,1235,2021-05-31
36005046202,36005050400,149,2021-05-31
36005050400,36005050400,575,2021-05-31
36047030700,36005050400,132,2021-05-31
36047033900,36005050400,143,2021-05-31
36047037900,36005050400,130,2021-05-31
36047042900,36005050400,161,2021-05-31
36047049200,36005050400,115,2021-05-31
36047050700,36005050400,903,2021-05-31
36047102800,36005050400,187,2021-05-31
36047109800,36005050400,159,2021-05-31
36047114400,36005050400,150,2021-05-31
36047119600,36005050400,536,2021-05-31
36061003100,36005050400,130,2021-05-31
36061015400,36005050400,146,2021-05-31
36061019500,36005050400,147,2021-05-31
36081006100,36005050400,169,2021-05-31
36119005500,36005050400,188,2021-05-31
36119005701,36005050400,115,2021-05-31
36119006300,36005050400,156,2021-05-31
36119007000,36005050400,157,2021-05-31
36119009701,36005050400,160,2021-05-31
36119012301,36005050400,106,2021-05-31
34013004500,36005050400,104,2021-06-07
34013011700,36005050400,112,2021-06-07
34017005400,36005050400,120,2021-06-07
36005000200,36005050400,164,2021-06-07
36005001600,36005050400,145,2021-06-07
36005002400,36005050400,181,2021-06-07
36005003900,36005050400,126,2021-06-07
36005004200,36005050400,201,2021-06-07
36005004400,36005050400,226,2021-06-07
36005005002,36005050400,167,2021-06-07
36005005600,36005050400,263,2021-06-07
36005006300,36005050400,652,2021-06-07
36005006500,36005050400,177,2021-06-07
36005006700,36005050400,307,2021-06-07
36005006800,36005050400,146,2021-06-07
36005007200,36005050400,159,2021-06-07
36005007800,36005050400,155,2021-06-07
36005009000,36005050400,122,2021-06-07
36005009800,36005050400,215,2021-06-07
36005012102,36005050400,112,2021-06-07
36005014500,36005050400,2901,2021-06-07
36005014900,36005050400,123,2021-06-07
36005024700,36005050400,724,2021-06-07
36005027402,36005050400,407,2021-06-07
36005027600,36005050400,169,2021-06-07
36005028400,36005050400,389,2021-06-07
36005030200,36005050400,322,2021-06-07
36005033400,36005050400,181,2021-06-07
36005034800,36005050400,163,2021-06-07
36005035600,36005050400,247,2021-06-07
36005038100,36005050400,587,2021-06-07
36005039700,36005050400,2549,2021-06-07
36005040100,36005050400,132,2021-06-07
36005040701,36005050400,169,2021-06-07
36005041300,36005050400,211,2021-06-07
36005046000,36005050400,111,2021-06-07
36005046201,36005050400,679,2021-06-07
36005046202,36005050400,646,2021-06-07
36005050400,36005050400,676,2021-06-07
36047034500,36005050400,264,2021-06-07
36047050400,36005050400,128,2021-06-07
36047050700,36005050400,1176,2021-06-07
36047086000,36005050400,120,2021-06-07
36047091200,36005050400,200,2021-06-07
36047119600,36005050400,175,2021-06-07
36061010601,36005050400,126,2021-06-07
36061011800,36005050400,248,2021-06-07
36061018600,36005050400,141,2021-06-07
36081006100,36005050400,141,2021-06-07
36119001700,36005050400,200,2021-06-07
36119002404,36005050400,172,2021-06-07
36119009701,36005050400,168,2021-06-07
34013007000,36005050400,231,2021-06-14
34013010400,36005050400,121,2021-06-14
36005000200,36005050400,258,2021-06-14
36005001600,36005050400,165,2021-06-14
36005002000,36005050400,229,2021-06-14
36005002800,36005050400,171,2021-06-14
36005003900,36005050400,149,2021-06-14
36005004200,36005050400,337,2021-06-14
36005004600,36005050400,181,2021-06-14
36005004800,36005050400,132,2021-06-14
36005005400,36005050400,271,2021-06-14
36005005600,36005050400,293,2021-06-14
36005006300,36005050400,282,2021-06-14
36005006500,36005050400,193,2021-06-14
36005006700,36005050400,518,2021-06-14
36005006800,36005050400,139,2021-06-14
36005007200,36005050400,197,2021-06-14
36005009000,36005050400,161,2021-06-14
36005009300,36005050400,178,2021-06-14
36005011700,36005050400,145,2021-06-14
36005012101,36005050400,182,2021-06-14
36005012701,36005050400,143,2021-06-14
36005013100,36005050400,129,2021-06-14
36005014500,36005050400,1568,2021-06-14
36005015800,36005050400,265,2021-06-14
36005017902,36005050400,150,2021-06-14
36005021001,36005050400,369,2021-06-14
36005024700,36005050400,699,2021-06-14
36005027402,36005050400,170,2021-06-14
36005027600,36005050400,241,2021-06-14
36005028400,36005050400,447,2021-06-14
36005030000,36005050400,184,2021-06-14
36005031000,36005050400,155,2021-06-14
36005031400,36005050400,110,2021-06-14
36005033400,36005050400,627,2021-06-14
36005034800,36005050400,179,2021-06-14
36005035600,36005050400,253,2021-06-14
36005036300,36005050400,137,2021-06-14
36005038100,36005050400,127,2021-06-14
36005038700,36005050400,110,2021-06-14
36005039700,36005050400,161,2021-06-14
36005040100,36005050400,452,2021-06-14
36005040702,36005050400,167,2021-06-14
36005046201,36005050400,1651,2021-06-14
36005046202,36005050400,276,2021-06-14
36047038500,36005050400,698,2021-06-14
36047049400,36005050400,118,2021-06-14
36047052500,36005050400,325,2021-06-14
36047079200,36005050400,149,2021-06-14
36047114400,36005050400,4214,2021-06-14
36047119600,36005050400,405,2021-06-14
36047119800,36005050400,151,2021-06-14
36061007400,36005050400,161,2021-06-14
36061014300,36005050400,210,2021-06-14
36061015400,36005050400,151,2021-06-14
36061016200,36005050400,149,2021-06-14
36061017200,36005050400,157,2021-06-14
36061017402,36005050400,156,2021-06-14
36061023600,36005050400,198,2021-06-14
36061025900,36005050400,152,2021-06-14
36081006100,36005050400,157,2021-06-14
36081010400,36005050400,159,2021-06-14
36081016800,36005050400,171,2021-06-14
36081032700,36005050400,126,2021-06-14
36103124002,36005050400,137,2021-06-14
36119005701,36005050400,121,2021-06-14
36119005800,36005050400,138,2021-06-14
34013011700,36005050400,121,2021-06-21
34013023200,36005050400,109,2021-06-21
34017010700,36005050400,157,2021-06-21
34017012700,36005050400,111,2021-06-21
36005000200,36005050400,304,2021-06-21
36005000400,36005050400,134,2021-06-21
36005002400,36005050400,186,2021-06-21
36005004200,36005050400,746,2021-06-21
36005005001,36005050400,171,2021-06-21
36005005400,36005050400,149,2021-06-21
36005006300,36005050400,743,2021-06-21
36005006500,36005050400,195,2021-06-21
36005006700,36005050400,337,2021-06-21
36005006800,36005050400,149,2021-06-21
36005007000,36005050400,176,2021-06-21
36005007600,36005050400,124,2021-06-21
36005009000,36005050400,180,2021-06-21
36005009200,36005050400,147,2021-06-21
36005013100,36005050400,284,2021-06-21
36005013800,36005050400,173,2021-06-21
36005014500,36005050400,1807,2021-06-21
36005014702,36005050400,124,2021-06-21
36005017902,36005050400,152,2021-06-21
36005018102,36005050400,153,2021-06-21
36005020200,36005050400,156,2021-06-21
36005021001,36005050400,248,2021-06-21
36005021002,36005050400,167,2021-06-21
36005023600,36005050400,252,2021-06-21
36005024600,36005050400,156,2021-06-21
36005024700,36005050400,133,2021-06-21
36005026400,36005050400,145,2021-06-21
36005027300,36005050400,171,2021-06-21
36005027600,36005050400,185,2021-06-21
36005028400,36005050400,191,2021-06-21
36005030200,36005050400,178,2021-06-21
36005031000,36005050400,147,2021-06-21
36005033400,36005050400,635,2021-06-21
36005034800,36005050400,380,2021-06-21
36005035600,36005050400,163,2021-06-21
36005036300,36005050400,147,2021-06-21
36005038100,36005050400,668,2021-06-21
36005039700,36005050400,281,2021-06-21
36005040100,36005050400,1312,2021-06-21
36005041100,36005050400,137,2021-06-21
36005046201,36005050400,3145,2021-06-21
36005046202,36005050400,420,2021-06-21
36005048400,36005050400,131,2021-06-21
36005050400,36005050400,214,2021-06-21
36047030700,36005050400,138,2021-06-21
36047031500,36005050400,132,2021-06-21
36047034500,36005050400,171,2021-06-21
36047038500,36005050400,151,2021-06-21
36047038700,36005050400,126,2021-06-21
36047050700,36005050400,1313,2021-06-21
36047114400,36005050400,1513,2021-06-21
36047119600,36005050400,912,2021-06-21
36061003100,36005050400,713,2021-06-21
36061006200,36005050400,147,2021-06-21
36061006500,36005050400,132,2021-06-21
36061007500,36005050400,110,2021-06-21
36061007700,36005050400,200,2021-06-21
36061010601,36005050400,137,2021-06-21
36061014300,36005050400,163,2021-06-21
36061015400,36005050400,140,2021-06-21
36061016800,36005050400,167,2021-06-21
36061019100,36005050400,141,2021-06-21
36061022600,36005050400,144,2021-06-21
36061023600,36005050400,134,2021-06-21
36081010000,36005050400,136,2021-06-21
36119002300,36005050400,217,2021-06-21
36119005500,36005050400,110,2021-06-21
34013009300,36005050400,109,2021-06-28
34013023200,36005050400,144,2021-06-28
36005000200,36005050400,260,2021-06-28
36005002400,36005050400,189,2021-06-28
36005003300,36005050400,126,2021-06-28
36005003900,36005050400,136,2021-06-28
36005004100,36005050400,151,2021-06-28
36005004400,36005050400,136,2021-06-28
36005005400,36005050400,354,2021-06-28
36005006300,36005050400,1015,2021-06-28
36005006700,36005050400,307,2021-06-28
36005006800,36005050400,332,2021-06-28
36005008600,36005050400,181,2021-06-28
36005009300,36005050400,141,2021-06-28
36005009600,36005050400,160,2021-06-28
36005012101,36005050400,181,2021-06-28
36005013100,36005050400,257,2021-06-28
36005014500,36005050400,1328,2021-06-28
36005015800,36005050400,128,2021-06-28
36005016500,36005050400,247,2021-06-28
36005019500,36005050400,141,2021-06-28
36005024400,36005050400,168,2021-06-28
36005024700,36005050400,385,2021-06-28
36005025200,36005050400,155,2021-06-28
36005025300,36005050400,144,2021-06-28
36005026602,36005050400,157,2021-06-28
36005027600,36005050400,216,2021-06-28
36005028400,36005050400,508,2021-06-28
36005030200,36005050400,168,2021-06-28
36005031000,36005050400,140,2021-06-28
36005033400,36005050400,820,2021-06-28
36005034800,36005050400,141,2021-06-28
36005035600,36005050400,331,2021-06-28
36005036300,36005050400,351,2021-06-28
36005038100,36005050400,710,2021-06-28
36005039700,36005050400,159,2021-06-28
36005040100,36005050400,289,2021-06-28
36005045800,36005050400,125,2021-06-28
36005046201,36005050400,2332,2021-06-28
36005046202,36005050400,297,2021-06-28
36005050400,36005050400,243,2021-06-28
36047030700,36005050400,126,2021-06-28
36047034500,36005050400,128,2021-06-28
36047037900,36005050400,743,2021-06-28
36047038500,36005050400,177,2021-06-28
36047050700,36005050400,128,2021-06-28
36047073400,36005050400,131,2021-06-28
36047079200,36005050400,125,2021-06-28
36047089000,36005050400,175,2021-06-28
36047112200,36005050400,171,2021-06-28
36047114400,36005050400,2396,2021-06-28
36047119600,36005050400,580,2021-06-28
36061006200,36005050400,134,2021-06-28
36061010601,36005050400,141,2021-06-28
36061011800,36005050400,133,2021-06-28
36061014300,36005050400,632,2021-06-28
36061015400,36005050400,139,2021-06-28
36061019500,36005050400,137,2021-06-28
36061027900,36005050400,124,2021-06-28
36081021600,36005050400,212,2021-06-28
36081036100,36005050400,139,2021-06-28
36087011603,36005050400,115,2021-06-28
36119001101,36005050400,160,2021-06-28
36119002202,36005050400,178,2021-06-28
34013004900,36005050400,110,2021-07-05
34017010700,36005050400,151,2021-07-05
36005000200,36005050400,161,2021-07-05
36005002400,36005050400,358,2021-07-05
36005003900,36005050400,140,2021-07-05
36005004001,36005050400,215,2021-07-05
36005004100,36005050400,239,2021-07-05
36005004200,36005050400,415,2021-07-05
36005004400,36005050400,233,2021-07-05
36005004800,36005050400,276,2021-07-05
36005005001,36005050400,132,2021-07-05
36005005400,36005050400,288,2021-07-05
36005006200,36005050400,278,2021-07-05
36005006300,36005050400,1701,2021-07-05
36005006400,36005050400,169,2021-07-05
36005006700,36005050400,1060,2021-07-05
36005007000,36005050400,212,2021-07-05
36005007300,36005050400,220,2021-07-05
36005009000,36005050400,453,2021-07-05
36005009200,36005050400,145,2021-07-05
36005009800,36005050400,171,2021-07-05
36005013100,36005050400,734,2021-07-05
36005013800,36005050400,255,2021-07-05
36005014500,36005050400,423,2021-07-05
36005015800,36005050400,199,2021-07-05
36005015900,36005050400,121,2021-07-05
36005018400,36005050400,173,2021-07-05
36005021002,36005050400,171,2021-07-05
36005023200,36005050400,154,2021-07-05
36005024700,36005050400,829,2021-07-05
36005025600,36005050400,186,2021-07-05
36005026400,36005050400,202,2021-07-05
36005027401,36005050400,134,2021-07-05
36005027600,36005050400,169,2021-07-05
36005028400,36005050400,274,2021-07-05
36005030200,36005050400,701,2021-07-05
36005031000,36005050400,491,2021-07-05
36005033400,36005050400,1162,2021-07-05
36005034800,36005050400,334,2021-07-05
36005035600,36005050400,225,2021-07-05
36005036300,36005050400,128,2021-07-05
36005037300,36005050400,156,2021-07-05
36005038100,36005050400,1154,2021-07-05
36005039700,36005050400,256,2021-07-05
36005040100,36005050400,190,2021-07-05
36005046201,36005050400,1536,2021-07-05
36005046202,36005050400,166,2021-07-05
36005050400,36005050400,690,2021-07-05
36047011600,36005050400,153,2021-07-05
36047034500,36005050400,156,2021-07-05
36047037900,36005050400,868,2021-07-05
36047038200,36005050400,201,2021-07-05
36047042900,36005050400,147,2021-07-05
36047052500,36005050400,130,2021-07-05
36047073200,36005050400,147,2021-07-05
36047119600,36005050400,1172,2021-07-05
36061001600,36005050400,114,2021-07-05
36061009700,36005050400,151,2021-07-05
36061011800,36005050400,150,2021-07-05
36061013400,36005050400,226,2021-07-05
36061014300,36005050400,939,2021-07-05
36061016500,36005050400,117,2021-07-05
36061019500,36005050400,131,2021-07-05
36061022500,36005050400,146,2021-07-05
36081010000,36005050400,128,2021-07-05
36081021600,36005050400,160,2021-07-05
36119002202,36005050400,172,2021-07-05
34013011700,36005050400,111,2021-07-12
36005002400,36005050400,235,2021-07-12
36005002800,36005050400,194,2021-07-12
36005004200,36005050400,190,2021-07-12
36005004600,36005050400,149,2021-07-12
36005004800,36005050400,470,2021-07-12
36005005001,36005050400,135,2021-07-12
36005005100,36005050400,184,2021-07-12
36005005400,36005050400,383,2021-07-12
36005006300,36005050400,411,2021-07-12
36005006700,36005050400,870,2021-07-12
36005007000,36005050400,168,2021-07-12
36005007300,36005050400,129,2021-07-12
36005007600,36005050400,412,2021-07-12
36005008300,36005050400,138,2021-07-12
36005009000,36005050400,255,2021-07-12
36005009600,36005050400,117,2021-07-12
36005009800,36005050400,168,2021-07-12
36005012101,36005050400,179,2021-07-12
36005012300,36005050400,264,2021-07-12
36005014500,36005050400,462,2021-07-12
36005020400,36005050400,133,2021-07-12
36005021200,36005050400,141,2021-07-12
36005023200,36005050400,153,2021-07-12
36005024700,36005050400,728,2021-07-12
36005025600,36005050400,224,2021-07-12
36005026400,36005050400,150,2021-07-12
36005027401,36005050400,198,2021-07-12
36005027402,36005050400,172,2021-07-12
36005027600,36005050400,468,2021-07-12
36005028400,36005050400,285,2021-07-12
36005030200,36005050400,144,2021-07-12
36005031000,36005050400,189,2021-07-12
36005033400,36005050400,696,2021-07-12
36005034800,36005050400,146,2021-07-12
36005035600,36005050400,161,2021-07-12
36005038100,36005050400,130,2021-07-12
36005039700,36005050400,928,2021-07-12
36005040100,36005050400,683,2021-07-12
36005046201,36005050400,1915,2021-07-12
36005046202,36005050400,162,2021-07-12
36005050400,36005050400,1107,2021-07-12
36047007000,36005050400,172,2021-07-12
36047030700,36005050400,154,2021-07-12
36047043800,36005050400,146,2021-07-12
36047073600,36005050400,142,2021-07-12
36047114400,36005050400,139,2021-07-12
36061002201,36005050400,164,2021-07-12
36061005600,36005050400,126,2021-07-12
36061006500,36005050400,127,2021-07-12
36061008700,36005050400,108,2021-07-12
36061009700,36005050400,144,2021-07-12
36061011900,36005050400,171,2021-07-12
36061014300,36005050400,541,2021-07-12
36061015400,36005050400,141,2021-07-12
36061016500,36005050400,242,2021-07-12
36061018200,36005050400,166,2021-07-12
36061019900,36005050400,146,2021-07-12
36061022500,36005050400,159,2021-07-12
36061025100,36005050400,138,2021-07-12
36061025500,36005050400,441,2021-07-12
36081006100,36005050400,162,2021-07-12
36119014806,36005050400,130,2021-07-12
36119014811,36005050400,176,2021-07-12
34013010400,36005050400,111,2021-07-19
34013023000,36005050400,112,2021-07-19
34013023200,36005050400,108,2021-07-19
34017019900,36005050400,98,2021-07-19
34039031400,36005050400,156,2021-07-19
34039033500,36005050400,106,2021-07-19
36005000200,36005050400,172,2021-07-19
36005000400,36005050400,297,2021-07-19
36005002000,36005050400,161,2021-07-19
36005002400,36005050400,286,2021-07-19
36005004200,36005050400,435,2021-07-19
36005004300,36005050400,146,2021-07-19
36005004400,36005050400,165,2021-07-19
36005004600,36005050400,132,2021-07-19
36005004800,36005050400,127,2021-07-19
36005005002,36005050400,360,2021-07-19
36005005400,36005050400,506,2021-07-19
36005005600,36005050400,158,2021-07-19
36005006300,36005050400,515,2021-07-19
36005006500,36005050400,404,2021-07-19
36005006700,36005050400,2231,2021-07-19
36005006800,36005050400,143,2021-07-19
36005007000,36005050400,334,2021-07-19
36005007200,36005050400,161,2021-07-19
36005007300,36005050400,155,2021-07-19
36005009000,36005050400,173,2021-07-19
36005009200,36005050400,290,2021-07-19
36005009600,36005050400,253,2021-07-19
36005013100,36005050400,467,2021-07-19
36005014400,36005050400,193,2021-07-19
36005014500,36005050400,348,2021-07-19
36005020000,36005050400,295,2021-07-19
36005021001,36005050400,155,2021-07-19
36005021200,36005050400,138,2021-07-19
36005022200,36005050400,169,2021-07-19
36005022403,36005050400,159,2021-07-19
36005022701,36005050400,177,2021-07-19
36005024700,36005050400,178,2021-07-19
36005025600,36005050400,175,2021-07-19
36005026400,36005050400,162,2021-07-19
36005027600,36005050400,348,2021-07-19
36005028400,36005050400,304,2021-07-19
