origin,destination,trips,date
36005030200,36005050400,229,2021-07-19
36005031000,36005050400,370,2021-07-19
36005033400,36005050400,650,2021-07-19
36005034800,36005050400,779,2021-07-19
36005035600,36005050400,154,2021-07-19
36005038100,36005050400,872,2021-07-19
36005039700,36005050400,1056,2021-07-19
36005040100,36005050400,143,2021-07-19
36005046201,36005050400,2030,2021-07-19
36005046202,36005050400,407,2021-07-19
36005050400,36005050400,900,2021-07-19
36047037900,36005050400,391,2021-07-19
36047038500,36005050400,165,2021-07-19
36047052500,36005050400,132,2021-07-19
36047079200,36005050400,266,2021-07-19
36047114400,36005050400,253,2021-07-19
36061003300,36005050400,124,2021-07-19
36061004400,36005050400,176,2021-07-19
36061005502,36005050400,135,2021-07-19
36061014300,36005050400,623,2021-07-19
36061014601,36005050400,109,2021-07-19
36061015400,36005050400,242,2021-07-19
36061018600,36005050400,148,2021-07-19
36061020800,36005050400,163,2021-07-19
36061022400,36005050400,164,2021-07-19
36061023801,36005050400,125,2021-07-19
36061026100,36005050400,143,2021-07-19
36119001700,36005050400,206,2021-07-19
36119002700,36005050400,152,2021-07-19
36119005701,36005050400,300,2021-07-19
36119007402,36005050400,290,2021-07-19
34013004500,36005050400,106,2021-07-26
34013009300,36005050400,215,2021-07-26
34013010400,36005050400,110,2021-07-26
34013018300,36005050400,105,2021-07-26
34027040400,36005050400,111,2021-07-26
36005001600,36005050400,175,2021-07-26
36005002000,36005050400,365,2021-07-26
36005003900,36005050400,129,2021-07-26
36005004100,36005050400,120,2021-07-26
36005004200,36005050400,315,2021-07-26
36005004800,36005050400,281,2021-07-26
36005005001,36005050400,147,2021-07-26
36005005400,36005050400,559,2021-07-26
36005005600,36005050400,230,2021-07-26
36005006000,36005050400,117,2021-07-26
36005006300,36005050400,778,2021-07-26
36005006500,36005050400,361,2021-07-26
36005006700,36005050400,308,2021-07-26
36005007000,36005050400,176,2021-07-26
36005007300,36005050400,127,2021-07-26
36005007400,36005050400,314,2021-07-26
36005007800,36005050400,158,2021-07-26
36005008600,36005050400,193,2021-07-26
36005009200,36005050400,126,2021-07-26
36005009600,36005050400,151,2021-07-26
36005011000,36005050400,194,2021-07-26
36005012101,36005050400,182,2021-07-26
36005012300,36005050400,207,2021-07-26
36005014500,36005050400,1835,2021-07-26
36005015200,36005050400,162,2021-07-26
36005015900,36005050400,121,2021-07-26
36005017500,36005050400,206,2021-07-26
36005020000,36005050400,146,2021-07-26
36005020601,36005050400,171,2021-07-26
36005021001,36005050400,278,2021-07-26
36005021200,36005050400,194,2021-07-26
36005022200,36005050400,128,2021-07-26
36005023100,36005050400,128,2021-07-26
36005023200,36005050400,236,2021-07-26
36005023800,36005050400,167,2021-07-26
36005024700,36005050400,427,2021-07-26
36005027402,36005050400,188,2021-07-26
36005027600,36005050400,283,2021-07-26
36005028400,36005050400,500,2021-07-26
36005031000,36005050400,313,2021-07-26
36005033400,36005050400,570,2021-07-26
36005034800,36005050400,123,2021-07-26
36005035000,36005050400,138,2021-07-26
36005035600,36005050400,203,2021-07-26
36005036100,36005050400,151,2021-07-26
36005036300,36005050400,153,2021-07-26
36005038100,36005050400,3422,2021-07-26
36005039700,36005050400,1361,2021-07-26
36005039902,36005050400,182,2021-07-26
36005042600,36005050400,158,2021-07-26
36005046201,36005050400,2065,2021-07-26
36005046202,36005050400,325,2021-07-26
36005050400,36005050400,401,2021-07-26
36047018100,36005050400,167,2021-07-26
36047019100,36005050400,139,2021-07-26
36047037900,36005050400,192,2021-07-26
36047038500,36005050400,190,2021-07-26
36047050700,36005050400,328,2021-07-26
36047067200,36005050400,166,2021-07-26
36047114400,36005050400,163,2021-07-26
36061002700,36005050400,142,2021-07-26
36061003100,36005050400,263,2021-07-26
36061007700,36005050400,158,2021-07-26
36061011600,36005050400,144,2021-07-26
36061014300,36005050400,736,2021-07-26
36061015400,36005050400,155,2021-07-26
36061016800,36005050400,166,2021-07-26
36061022500,36005050400,150,2021-07-26
36061023600,36005050400,156,2021-07-26
36081008300,36005050400,169,2021-07-26
36081038302,36005050400,239,2021-07-26
36119001700,36005050400,208,2021-07-26
36119005702,36005050400,172,2021-07-26
36119007402,36005050400,156,2021-07-26
34003012001,36005050400,409,2021-08-02
34017018301,36005050400,133,2021-08-02
36005003900,36005050400,135,2021-08-02
36005004100,36005050400,167,2021-08-02
36005004200,36005050400,569,2021-08-02
36005004800,36005050400,163,2021-08-02
36005005001,36005050400,180,2021-08-02
36005005400,36005050400,221,2021-08-02
36005005600,36005050400,183,2021-08-02
36005006300,36005050400,159,2021-08-02
36005006700,36005050400,209,2021-08-02
36005007300,36005050400,133,2021-08-02
36005007800,36005050400,174,2021-08-02
36005008300,36005050400,162,2021-08-02
36005009000,36005050400,171,2021-08-02
36005009600,36005050400,152,2021-08-02
36005012101,36005050400,185,2021-08-02
36005013100,36005050400,138,2021-08-02
36005014500,36005050400,1351,2021-08-02
36005015100,36005050400,151,2021-08-02
36005015700,36005050400,197,2021-08-02
36005015900,36005050400,230,2021-08-02
36005019700,36005050400,124,2021-08-02
36005020400,36005050400,285,2021-08-02
36005022200,36005050400,142,2021-08-02
36005024700,36005050400,454,2021-08-02
36005025200,36005050400,200,2021-08-02
36005026400,36005050400,136,2021-08-02
36005027402,36005050400,180,2021-08-02
36005027600,36005050400,194,2021-08-02
36005028400,36005050400,234,2021-08-02
36005029600,36005050400,228,2021-08-02
36005030200,36005050400,185,2021-08-02
36005031000,36005050400,175,2021-08-02
36005034800,36005050400,156,2021-08-02
36005036100,36005050400,164,2021-08-02
36005036300,36005050400,147,2021-08-02
36005037504,36005050400,173,2021-08-02
36005038100,36005050400,480,2021-08-02
36005042100,36005050400,176,2021-08-02
36005046201,36005050400,3121,2021-08-02
36005046202,36005050400,158,2021-08-02
36005050400,36005050400,520,2021-08-02
36047006900,36005050400,240,2021-08-02
36047034500,36005050400,131,2021-08-02
36047038500,36005050400,538,2021-08-02
36047050700,36005050400,262,2021-08-02
36047052500,36005050400,130,2021-08-02
36059406801,36005050400,155,2021-08-02
36061001401,36005050400,147,2021-08-02
36061002201,36005050400,176,2021-08-02
36061003100,36005050400,142,2021-08-02
36061004800,36005050400,165,2021-08-02
36061007700,36005050400,168,2021-08-02
36061008700,36005050400,118,2021-08-02
36061009400,36005050400,172,2021-08-02
36061012900,36005050400,121,2021-08-02
36061014300,36005050400,342,2021-08-02
36061014802,36005050400,120,2021-08-02
36061015400,36005050400,148,2021-08-02
36061016500,36005050400,122,2021-08-02
36061023600,36005050400,142,2021-08-02
36081006100,36005050400,181,2021-08-02
36081038302,36005050400,246,2021-08-02
36081079701,36005050400,143,2021-08-02
36119006100,36005050400,190,2021-08-02
36119007200,36005050400,194,2021-08-02
36119008200,36005050400,165,2021-08-02
36119009701,36005050400,166,2021-08-02
34003005000,36005050400,134,2021-08-09
34013023200,36005050400,115,2021-08-09
34039038800,36005050400,127,2021-08-09
36005000400,36005050400,217,2021-08-09
36005002000,36005050400,325,2021-08-09
36005002400,36005050400,172,2021-08-09
36005004200,36005050400,144,2021-08-09
36005004800,36005050400,291,2021-08-09
36005005400,36005050400,285,2021-08-09
36005005600,36005050400,279,2021-08-09
36005006300,36005050400,479,2021-08-09
36005006700,36005050400,735,2021-08-09
36005006800,36005050400,229,2021-08-09
36005007300,36005050400,324,2021-08-09
36005007400,36005050400,201,2021-08-09
36005007800,36005050400,112,2021-08-09
36005009200,36005050400,256,2021-08-09
36005009600,36005050400,141,2021-08-09
36005011000,36005050400,205,2021-08-09
36005012102,36005050400,185,2021-08-09
36005013100,36005050400,129,2021-08-09
36005013800,36005050400,152,2021-08-09
36005014500,36005050400,734,2021-08-09
36005015700,36005050400,227,2021-08-09
36005015800,36005050400,142,2021-08-09
36005020000,36005050400,175,2021-08-09
36005021001,36005050400,175,2021-08-09
36005022200,36005050400,325,2021-08-09
36005023200,36005050400,160,2021-08-09
36005024000,36005050400,137,2021-08-09
36005024700,36005050400,707,2021-08-09
36005027402,36005050400,193,2021-08-09
36005027600,36005050400,231,2021-08-09
36005031000,36005050400,288,2021-08-09
36005033400,36005050400,570,2021-08-09
36005034800,36005050400,145,2021-08-09
36005035600,36005050400,164,2021-08-09
36005036300,36005050400,166,2021-08-09
36005038100,36005050400,827,2021-08-09
36005040900,36005050400,341,2021-08-09
36005046201,36005050400,1787,2021-08-09
36005046202,36005050400,452,2021-08-09
36005050400,36005050400,626,2021-08-09
36005051600,36005050400,257,2021-08-09
36047018100,36005050400,164,2021-08-09
36047019100,36005050400,133,2021-08-09
36047034500,36005050400,148,2021-08-09
36047037900,36005050400,163,2021-08-09
36047050700,36005050400,129,2021-08-09
36047052500,36005050400,512,2021-08-09
36047088600,36005050400,180,2021-08-09
36061011800,36005050400,138,2021-08-09
36061014300,36005050400,625,2021-08-09
36061016002,36005050400,158,2021-08-09
36061016900,36005050400,131,2021-08-09
36061019800,36005050400,138,2021-08-09
36081004002,36005050400,121,2021-08-09
36081010300,36005050400,137,2021-08-09
36081038302,36005050400,175,2021-08-09
36119001700,36005050400,191,2021-08-09
36119010902,36005050400,174,2021-08-09
34013002300,36005050400,157,2021-08-16
34017006400,36005050400,144,2021-08-16
36005001600,36005050400,201,2021-08-16
36005002000,36005050400,331,2021-08-16
36005002800,36005050400,145,2021-08-16
36005004200,36005050400,233,2021-08-16
36005004800,36005050400,346,2021-08-16
36005005400,36005050400,493,2021-08-16
36005005600,36005050400,185,2021-08-16
36005006300,36005050400,822,2021-08-16
36005006700,36005050400,156,2021-08-16
36005006800,36005050400,607,2021-08-16
36005007300,36005050400,459,2021-08-16
36005007600,36005050400,307,2021-08-16
36005009300,36005050400,306,2021-08-16
36005013100,36005050400,164,2021-08-16
36005014500,36005050400,213,2021-08-16
36005015800,36005050400,131,2021-08-16
36005020000,36005050400,169,2021-08-16
36005020400,36005050400,155,2021-08-16
36005020601,36005050400,122,2021-08-16
36005021602,36005050400,180,2021-08-16
36005022200,36005050400,198,2021-08-16
36005022300,36005050400,139,2021-08-16
36005023703,36005050400,145,2021-08-16
36005024300,36005050400,125,2021-08-16
36005024700,36005050400,688,2021-08-16
36005027600,36005050400,508,2021-08-16
36005028400,36005050400,161,2021-08-16
36005029600,36005050400,260,2021-08-16
36005030200,36005050400,174,2021-08-16
36005032600,36005050400,158,2021-08-16
36005033400,36005050400,400,2021-08-16
36005036300,36005050400,142,2021-08-16
36005038100,36005050400,194,2021-08-16
36005039500,36005050400,164,2021-08-16
36005039700,36005050400,206,2021-08-16
36005040900,36005050400,309,2021-08-16
36005046201,36005050400,2600,2021-08-16
36005046202,36005050400,144,2021-08-16
36005050400,36005050400,662,2021-08-16
36047036002,36005050400,134,2021-08-16
36047037900,36005050400,233,2021-08-16
36047038900,36005050400,135,2021-08-16
36047042900,36005050400,137,2021-08-16
36047051100,36005050400,268,2021-08-16
36047059100,36005050400,118,2021-08-16
36047067200,36005050400,562,2021-08-16
36047102800,36005050400,205,2021-08-16
36047114400,36005050400,140,2021-08-16
36047119600,36005050400,139,2021-08-16
36059303600,36005050400,217,2021-08-16
36061003700,36005050400,147,2021-08-16
36061010100,36005050400,120,2021-08-16
36061011800,36005050400,136,2021-08-16
36061014300,36005050400,327,2021-08-16
36061014601,36005050400,129,2021-08-16
36061014802,36005050400,126,2021-08-16
36061015400,36005050400,180,2021-08-16
36061015802,36005050400,164,2021-08-16
36081006300,36005050400,134,2021-08-16
36081035200,36005050400,155,2021-08-16
36081035700,36005050400,160,2021-08-16
36085004000,36005050400,184,2021-08-16
36119004300,36005050400,234,2021-08-16
34013014600,36005050400,115,2021-08-23
34017010700,36005050400,127,2021-08-23
36005002400,36005050400,243,2021-08-23
36005002800,36005050400,161,2021-08-23
36005003900,36005050400,281,2021-08-23
36005004001,36005050400,145,2021-08-23
36005004400,36005050400,125,2021-08-23
36005004800,36005050400,317,2021-08-23
36005005001,36005050400,111,2021-08-23
36005005400,36005050400,150,2021-08-23
36005006200,36005050400,160,2021-08-23
36005006300,36005050400,157,2021-08-23
36005006700,36005050400,147,2021-08-23
36005006800,36005050400,408,2021-08-23
36005007300,36005050400,137,2021-08-23
36005007800,36005050400,111,2021-08-23
36005009000,36005050400,282,2021-08-23
36005011700,36005050400,271,2021-08-23
36005013100,36005050400,130,2021-08-23
36005014500,36005050400,286,2021-08-23
36005018400,36005050400,130,2021-08-23
36005020000,36005050400,196,2021-08-23
36005021002,36005050400,159,2021-08-23
36005022200,36005050400,141,2021-08-23
36005023200,36005050400,145,2021-08-23
36005024400,36005050400,143,2021-08-23
36005024700,36005050400,483,2021-08-23
36005025200,36005050400,152,2021-08-23
36005027402,36005050400,200,2021-08-23
36005027600,36005050400,386,2021-08-23
36005028400,36005050400,408,2021-08-23
36005028800,36005050400,156,2021-08-23
36005031000,36005050400,230,2021-08-23
36005032600,36005050400,204,2021-08-23
36005033400,36005050400,822,2021-08-23
36005034800,36005050400,169,2021-08-23
36005035600,36005050400,156,2021-08-23
36005036300,36005050400,136,2021-08-23
36005038100,36005050400,133,2021-08-23
36005039700,36005050400,168,2021-08-23
36005042100,36005050400,152,2021-08-23
36005043100,36005050400,146,2021-08-23
36005046201,36005050400,1683,2021-08-23
36005046202,36005050400,318,2021-08-23
36005050400,36005050400,667,2021-08-23
36047038500,36005050400,212,2021-08-23
36047082400,36005050400,187,2021-08-23
36047114400,36005050400,144,2021-08-23
36047119600,36005050400,175,2021-08-23
36061009300,36005050400,130,2021-08-23
36061011800,36005050400,133,2021-08-23
36061014300,36005050400,709,2021-08-23
36061015400,36005050400,140,2021-08-23
36061018600,36005050400,148,2021-08-23
36061021900,36005050400,167,2021-08-23
36119001700,36005050400,193,2021-08-23
36119003000,36005050400,190,2021-08-23
36119005500,36005050400,131,2021-08-23
34003044202,36005050400,141,2021-08-30
34017032400,36005050400,155,2021-08-30
36005002400,36005050400,183,2021-08-30
36005003900,36005050400,131,2021-08-30
36005004200,36005050400,137,2021-08-30
36005005400,36005050400,259,2021-08-30
36005006800,36005050400,287,2021-08-30
36005007000,36005050400,184,2021-08-30
36005007100,36005050400,117,2021-08-30
36005007200,36005050400,154,2021-08-30
36005007800,36005050400,137,2021-08-30
36005008600,36005050400,128,2021-08-30
36005009000,36005050400,128,2021-08-30
36005009600,36005050400,142,2021-08-30
36005011000,36005050400,409,2021-08-30
36005013100,36005050400,138,2021-08-30
36005014500,36005050400,159,2021-08-30
36005014900,36005050400,163,2021-08-30
36005021001,36005050400,333,2021-08-30
36005021601,36005050400,163,2021-08-30
36005023200,36005050400,162,2021-08-30
36005023800,36005050400,139,2021-08-30
36005024700,36005050400,288,2021-08-30
36005026400,36005050400,178,2021-08-30
36005027402,36005050400,253,2021-08-30
36005027600,36005050400,258,2021-08-30
36005028400,36005050400,889,2021-08-30
36005028800,36005050400,112,2021-08-30
36005030000,36005050400,201,2021-08-30
36005031000,36005050400,322,2021-08-30
36005033400,36005050400,175,2021-08-30
36005036300,36005050400,158,2021-08-30
36005038100,36005050400,163,2021-08-30
36005039700,36005050400,433,2021-08-30
36005043100,36005050400,162,2021-08-30
36005046201,36005050400,1040,2021-08-30
36005046202,36005050400,161,2021-08-30
36047027100,36005050400,305,2021-08-30
36047038500,36005050400,142,2021-08-30
36047050700,36005050400,170,2021-08-30
36047052500,36005050400,141,2021-08-30
36047114400,36005050400,151,2021-08-30
36047119600,36005050400,144,2021-08-30
36061006200,36005050400,145,2021-08-30
36061010601,36005050400,150,2021-08-30
36061011600,36005050400,224,2021-08-30
36061011800,36005050400,136,2021-08-30
36061014300,36005050400,178,2021-08-30
36061027300,36005050400,158,2021-08-30
34003044202,36005050400,143,2021-09-06
34017010700,36005050400,136,2021-09-06
36005000200,36005050400,170,2021-09-06
36005002400,36005050400,188,2021-09-06
36005002800,36005050400,382,2021-09-06
36005003900,36005050400,136,2021-09-06
36005004400,36005050400,120,2021-09-06
36005005400,36005050400,569,2021-09-06
36005006400,36005050400,196,2021-09-06
36005006700,36005050400,145,2021-09-06
36005007800,36005050400,166,2021-09-06
36005009000,36005050400,141,2021-09-06
36005013100,36005050400,138,2021-09-06
36005013800,36005050400,169,2021-09-06
36005014500,36005050400,217,2021-09-06
36005015800,36005050400,134,2021-09-06
36005018400,36005050400,151,2021-09-06
36005021001,36005050400,419,2021-09-06
36005021602,36005050400,214,2021-09-06
36005021800,36005050400,198,2021-09-06
36005023800,36005050400,145,2021-09-06
36005024700,36005050400,153,2021-09-06
36005026400,36005050400,302,2021-09-06
36005027600,36005050400,299,2021-09-06
36005028400,36005050400,553,2021-09-06
36005031000,36005050400,144,2021-09-06
36005033400,36005050400,180,2021-09-06
36005034800,36005050400,189,2021-09-06
36005035600,36005050400,180,2021-09-06
36005035800,36005050400,170,2021-09-06
36005038100,36005050400,176,2021-09-06
36005039700,36005050400,593,2021-09-06
36005046201,36005050400,892,2021-09-06
36005046202,36005050400,160,2021-09-06
36047034500,36005050400,158,2021-09-06
36047051100,36005050400,135,2021-09-06
36047079200,36005050400,256,2021-09-06
36047102800,36005050400,173,2021-09-06
36047113400,36005050400,176,2021-09-06
36047114400,36005050400,182,2021-09-06
36061003100,36005050400,144,2021-09-06
36061011800,36005050400,145,2021-09-06
36061014300,36005050400,529,2021-09-06
36061015400,36005050400,167,2021-09-06
36061027900,36005050400,151,2021-09-06
36119004400,36005050400,184,2021-09-06
36119004500,36005050400,161,2021-09-06
34013002500,36005050400,139,2021-09-13
36005000400,36005050400,176,2021-09-13
36005003900,36005050400,134,2021-09-13
36005005200,36005050400,188,2021-09-13
36005005400,36005050400,272,2021-09-13
36005006300,36005050400,585,2021-09-13
36005006700,36005050400,253,2021-09-13
36005006800,36005050400,156,2021-09-13
36005007000,36005050400,179,2021-09-13
36005007200,36005050400,176,2021-09-13
36005007800,36005050400,150,2021-09-13
36005013100,36005050400,142,2021-09-13
36005014500,36005050400,149,2021-09-13
36005017300,36005050400,165,2021-09-13
36005018102,36005050400,161,2021-09-13
36005020100,36005050400,146,2021-09-13
36005021001,36005050400,185,2021-09-13
36005022403,36005050400,158,2021-09-13
36005023800,36005050400,134,2021-09-13
36005024700,36005050400,141,2021-09-13
36005025200,36005050400,159,2021-09-13
36005027401,36005050400,143,2021-09-13
36005027600,36005050400,230,2021-09-13
36005028400,36005050400,204,2021-09-13
36005029600,36005050400,156,2021-09-13
36005031000,36005050400,310,2021-09-13
36005032600,36005050400,151,2021-09-13
36005033400,36005050400,436,2021-09-13
36005034800,36005050400,179,2021-09-13
36005035600,36005050400,172,2021-09-13
36005038100,36005050400,311,2021-09-13
36005039700,36005050400,169,2021-09-13
36005040400,36005050400,168,2021-09-13
36005042400,36005050400,123,2021-09-13
36005043100,36005050400,153,2021-09-13
36005046201,36005050400,1789,2021-09-13
36047038500,36005050400,296,2021-09-13
36047050900,36005050400,160,2021-09-13
36047119600,36005050400,335,2021-09-13
36061014300,36005050400,176,2021-09-13
36081085700,36005050400,131,2021-09-13
36103124102,36005050400,121,2021-09-13
36119003200,36005050400,124,2021-09-13
36005002400,36005050400,189,2021-09-20
36005004800,36005050400,336,2021-09-20
36005005200,36005050400,167,2021-09-20
36005005400,36005050400,324,2021-09-20
36005006300,36005050400,257,2021-09-20
36005006800,36005050400,153,2021-09-20
36005007300,36005050400,131,2021-09-20
36005009800,36005050400,202,2021-09-20
36005012300,36005050400,523,2021-09-20
36005013800,36005050400,152,2021-09-20
36005014500,36005050400,358,2021-09-20
36005021001,36005050400,490,2021-09-20
36005021602,36005050400,340,2021-09-20
36005022200,36005050400,156,2021-09-20
36005024700,36005050400,134,2021-09-20
36005025200,36005050400,147,2021-09-20
36005026400,36005050400,146,2021-09-20
36005027402,36005050400,138,2021-09-20
36005027600,36005050400,347,2021-09-20
36005030200,36005050400,209,2021-09-20
36005031000,36005050400,140,2021-09-20
36005033400,36005050400,548,2021-09-20
36005034800,36005050400,168,2021-09-20
36005035600,36005050400,295,2021-09-20
36005035800,36005050400,144,2021-09-20
36005036300,36005050400,166,2021-09-20
36005038100,36005050400,154,2021-09-20
36005040100,36005050400,391,2021-09-20
36005046201,36005050400,1266,2021-09-20
36047015400,36005050400,173,2021-09-20
36047038500,36005050400,242,2021-09-20
36047042900,36005050400,195,2021-09-20
36047114400,36005050400,146,2021-09-20
36047119600,36005050400,173,2021-09-20
36059407101,36005050400,144,2021-09-20
36061011800,36005050400,134,2021-09-20
36061014300,36005050400,524,2021-09-20
36061021800,36005050400,124,2021-09-20
36081006100,36005050400,180,2021-09-20
36081008300,36005050400,240,2021-09-20
36081044601,36005050400,127,2021-09-20
34013014600,36005050400,115,2021-09-27
34031124800,36005050400,136,2021-09-27
34039031400,36005050400,124,2021-09-27
36005002400,36005050400,183,2021-09-27
36005004001,36005050400,123,2021-09-27
36005005400,36005050400,173,2021-09-27
36005006200,36005050400,203,2021-09-27
36005006700,36005050400,259,2021-09-27
36005007300,36005050400,142,2021-09-27
36005007800,36005050400,169,2021-09-27
36005009600,36005050400,151,2021-09-27
36005012300,36005050400,142,2021-09-27
36005013100,36005050400,166,2021-09-27
36005013800,36005050400,345,2021-09-27
36005014500,36005050400,164,2021-09-27
36005018102,36005050400,159,2021-09-27
36005021001,36005050400,202,2021-09-27
36005021002,36005050400,172,2021-09-27
36005021200,36005050400,186,2021-09-27
36005024700,36005050400,390,2021-09-27
36005028400,36005050400,170,2021-09-27
36005030200,36005050400,190,2021-09-27
36005031000,36005050400,293,2021-09-27
36005033400,36005050400,323,2021-09-27
36005034000,36005050400,205,2021-09-27
36005034200,36005050400,166,2021-09-27
36005035600,36005050400,130,2021-09-27
36005035800,36005050400,136,2021-09-27
36005038100,36005050400,130,2021-09-27
36005040100,36005050400,137,2021-09-27
36005046201,36005050400,2186,2021-09-27
36005046202,36005050400,152,2021-09-27
36005050400,36005050400,153,2021-09-27
36047050700,36005050400,302,2021-09-27
36047051100,36005050400,154,2021-09-27
36047079200,36005050400,157,2021-09-27
36047114400,36005050400,184,2021-09-27
36061014300,36005050400,388,2021-09-27
36119007402,36005050400,164,2021-09-27
36119010902,36005050400,179,2021-09-27
34003042302,36005050400,117,2021-10-04
34003042400,36005050400,109,2021-10-04
34017016900,36005050400,142,2021-10-04
36005002800,36005050400,193,2021-10-04
36005003900,36005050400,349,2021-10-04
36005004200,36005050400,166,2021-10-04
36005004800,36005050400,172,2021-10-04
36005005400,36005050400,143,2021-10-04
36005006700,36005050400,142,2021-10-04
36005009200,36005050400,121,2021-10-04
36005009800,36005050400,453,2021-10-04
36005012300,36005050400,300,2021-10-04
36005013100,36005050400,215,2021-10-04
36005014500,36005050400,354,2021-10-04
36005020000,36005050400,319,2021-10-04
36005020200,36005050400,190,2021-10-04
36005021001,36005050400,176,2021-10-04
36005021800,36005050400,174,2021-10-04
36005022403,36005050400,149,2021-10-04
36005024700,36005050400,368,2021-10-04
36005025200,36005050400,164,2021-10-04
36005025600,36005050400,176,2021-10-04
36005027402,36005050400,261,2021-10-04
36005028400,36005050400,170,2021-10-04
36005029600,36005050400,319,2021-10-04
36005030000,36005050400,201,2021-10-04
36005033400,36005050400,172,2021-10-04
36005035600,36005050400,175,2021-10-04
36005038100,36005050400,136,2021-10-04
36005039700,36005050400,161,2021-10-04
36005039800,36005050400,228,2021-10-04
36005042000,36005050400,172,2021-10-04
36005046201,36005050400,756,2021-10-04
36005046202,36005050400,146,2021-10-04
36047034500,36005050400,359,2021-10-04
36047114400,36005050400,157,2021-10-04
36059408900,36005050400,125,2021-10-04
36061011800,36005050400,124,2021-10-04
36061014300,36005050400,166,2021-10-04
36061020800,36005050400,124,2021-10-04
36005003900,36005050400,130,2021-10-11
36005004200,36005050400,121,2021-10-11
36005004400,36005050400,139,2021-10-11
36005005001,36005050400,139,2021-10-11
36005005400,36005050400,179,2021-10-11
36005006700,36005050400,159,2021-10-11
36005006800,36005050400,164,2021-10-11
36005009800,36005050400,190,2021-10-11
36005012300,36005050400,161,2021-10-11
36005013100,36005050400,125,2021-10-11
36005014300,36005050400,143,2021-10-11
36005014500,36005050400,266,2021-10-11
36005017701,36005050400,173,2021-10-11
36005022200,36005050400,141,2021-10-11
36005023200,36005050400,142,2021-10-11
36005025400,36005050400,195,2021-10-11
36005025600,36005050400,166,2021-10-11
36005027600,36005050400,170,2021-10-11
36005029600,36005050400,151,2021-10-11
36005030200,36005050400,343,2021-10-11
36005031000,36005050400,297,2021-10-11
36005031600,36005050400,193,2021-10-11
36005033400,36005050400,323,2021-10-11
36005034200,36005050400,129,2021-10-11
36005034800,36005050400,170,2021-10-11
36005035600,36005050400,369,2021-10-11
36005039500,36005050400,166,2021-10-11
36005039700,36005050400,141,2021-10-11
36005046201,36005050400,1029,2021-10-11
36005046202,36005050400,599,2021-10-11
36005051600,36005050400,125,2021-10-11
36047017700,36005050400,140,2021-10-11
36047034500,36005050400,128,2021-10-11
36061003200,36005050400,138,2021-10-11
36061005600,36005050400,135,2021-10-11
36061006400,36005050400,167,2021-10-11
36061008601,36005050400,145,2021-10-11
36061014300,36005050400,333,2021-10-11
36061019800,36005050400,156,2021-10-11
36061020701,36005050400,151,2021-10-11
36061020800,36005050400,169,2021-10-11
36081029700,36005050400,162,2021-10-11
36081038302,36005050400,166,2021-10-11
36005000200,36005050400,174,2021-10-18
36005001600,36005050400,187,2021-10-18
36005002400,36005050400,184,2021-10-18
36005003900,36005050400,163,2021-10-18
36005004200,36005050400,429,2021-10-18
36005004800,36005050400,168,2021-10-18
36005006300,36005050400,135,2021-10-18
36005006700,36005050400,184,2021-10-18
36005008600,36005050400,251,2021-10-18
36005009600,36005050400,190,2021-10-18
36005012300,36005050400,175,2021-10-18
36005013100,36005050400,196,2021-10-18
36005014500,36005050400,118,2021-10-18
36005020000,36005050400,284,2021-10-18
36005020400,36005050400,149,2021-10-18
36005020900,36005050400,161,2021-10-18
36005021602,36005050400,146,2021-10-18
36005023800,36005050400,129,2021-10-18
36005024700,36005050400,145,2021-10-18
36005025600,36005050400,150,2021-10-18
36005027402,36005050400,339,2021-10-18
36005028400,36005050400,151,2021-10-18
36005030200,36005050400,229,2021-10-18
36005031000,36005050400,143,2021-10-18
36005033400,36005050400,170,2021-10-18
36005038100,36005050400,289,2021-10-18
36005038302,36005050400,136,2021-10-18
36005045600,36005050400,123,2021-10-18
36005046201,36005050400,1019,2021-10-18
36005046202,36005050400,407,2021-10-18
