origin,destination,trips,date
36005050400,36005050400,147,2021-10-18
36047031500,36005050400,159,2021-10-18
36047038500,36005050400,170,2021-10-18
36047050700,36005050400,132,2021-10-18
36047079200,36005050400,257,2021-10-18
36047114400,36005050400,210,2021-10-18
36061001501,36005050400,120,2021-10-18
36061003200,36005050400,132,2021-10-18
36061016800,36005050400,134,2021-10-18
36061025300,36005050400,187,2021-10-18
36061027100,36005050400,110,2021-10-18
36119002700,36005050400,243,2021-10-18
36119005701,36005050400,124,2021-10-18
36005004200,36005050400,455,2021-10-25
36005004300,36005050400,191,2021-10-25
36005004800,36005050400,306,2021-10-25
36005005400,36005050400,251,2021-10-25
36005006300,36005050400,144,2021-10-25
36005006800,36005050400,141,2021-10-25
36005007000,36005050400,271,2021-10-25
36005007300,36005050400,143,2021-10-25
36005012300,36005050400,291,2021-10-25
36005014500,36005050400,691,2021-10-25
36005014900,36005050400,146,2021-10-25
36005015100,36005050400,152,2021-10-25
36005017701,36005050400,315,2021-10-25
36005018400,36005050400,283,2021-10-25
36005020000,36005050400,125,2021-10-25
36005021002,36005050400,140,2021-10-25
36005021200,36005050400,130,2021-10-25
36005021601,36005050400,140,2021-10-25
36005023800,36005050400,133,2021-10-25
36005024700,36005050400,301,2021-10-25
36005030200,36005050400,396,2021-10-25
36005033400,36005050400,303,2021-10-25
36005035600,36005050400,176,2021-10-25
36005046201,36005050400,1901,2021-10-25
36005046202,36005050400,187,2021-10-25
36047079200,36005050400,148,2021-10-25
36047105801,36005050400,187,2021-10-25
36047114400,36005050400,139,2021-10-25
36047119600,36005050400,233,2021-10-25
36061003100,36005050400,262,2021-10-25
36061006100,36005050400,133,2021-10-25
36061014300,36005050400,326,2021-10-25
36061016800,36005050400,181,2021-10-25
36061019900,36005050400,146,2021-10-25
36061021200,36005050400,159,2021-10-25
36081006100,36005050400,170,2021-10-25
36081064102,36005050400,158,2021-10-25
36081087100,36005050400,386,2021-10-25
36119002700,36005050400,160,2021-10-25
36119005702,36005050400,195,2021-10-25
36119006000,36005050400,185,2021-10-25
36119009100,36005050400,122,2021-10-25
36119009300,36005050400,228,2021-10-25
34017000400,36005050400,111,2021-11-01
36005002000,36005050400,151,2021-11-01
36005004200,36005050400,167,2021-11-01
36005006300,36005050400,905,2021-11-01
36005006700,36005050400,187,2021-11-01
36005006800,36005050400,194,2021-11-01
36005007200,36005050400,256,2021-11-01
36005008600,36005050400,214,2021-11-01
36005009000,36005050400,151,2021-11-01
36005009300,36005050400,242,2021-11-01
36005014500,36005050400,316,2021-11-01
36005021001,36005050400,370,2021-11-01
36005021002,36005050400,178,2021-11-01
36005021601,36005050400,151,2021-11-01
36005024700,36005050400,142,2021-11-01
36005026400,36005050400,143,2021-11-01
36005027600,36005050400,181,2021-11-01
36005028400,36005050400,334,2021-11-01
36005030200,36005050400,435,2021-11-01
36005031000,36005050400,150,2021-11-01
36005032600,36005050400,159,2021-11-01
36005035600,36005050400,175,2021-11-01
36005036300,36005050400,134,2021-11-01
36005038301,36005050400,262,2021-11-01
36005039700,36005050400,150,2021-11-01
36005045800,36005050400,169,2021-11-01
36005046201,36005050400,1630,2021-11-01
36005046202,36005050400,181,2021-11-01
36005048400,36005050400,122,2021-11-01
36047002200,36005050400,118,2021-11-01
36047042900,36005050400,266,2021-11-01
36047050700,36005050400,132,2021-11-01
36061014300,36005050400,622,2021-11-01
36061028700,36005050400,159,2021-11-01
36119002700,36005050400,162,2021-11-01
36119006000,36005050400,131,2021-11-01
36005002800,36005050400,142,2021-11-08
36005003900,36005050400,129,2021-11-08
36005006300,36005050400,275,2021-11-08
36005007000,36005050400,331,2021-11-08
36005007800,36005050400,359,2021-11-08
36005009000,36005050400,230,2021-11-08
36005017701,36005050400,395,2021-11-08
36005021601,36005050400,154,2021-11-08
36005022200,36005050400,178,2021-11-08
36005024700,36005050400,143,2021-11-08
36005028400,36005050400,171,2021-11-08
36005031000,36005050400,140,2021-11-08
36005033400,36005050400,172,2021-11-08
36005034800,36005050400,146,2021-11-08
36005035600,36005050400,178,2021-11-08
36005046201,36005050400,1237,2021-11-08
36005046202,36005050400,186,2021-11-08
36047119600,36005050400,135,2021-11-08
36061000900,36005050400,151,2021-11-08
36061004800,36005050400,199,2021-11-08
36061010100,36005050400,156,2021-11-08
36061015400,36005050400,126,2021-11-08
36061019800,36005050400,180,2021-11-08
36081019200,36005050400,182,2021-11-08
36005000400,36005050400,145,2021-11-15
36005003900,36005050400,125,2021-11-15
36005004200,36005050400,259,2021-11-15
36005006800,36005050400,228,2021-11-15
36005007300,36005050400,149,2021-11-15
36005009200,36005050400,128,2021-11-15
36005012101,36005050400,157,2021-11-15
36005013100,36005050400,139,2021-11-15
36005020200,36005050400,132,2021-11-15
36005021001,36005050400,147,2021-11-15
36005021601,36005050400,149,2021-11-15
36005022200,36005050400,192,2021-11-15
36005027600,36005050400,160,2021-11-15
36005028400,36005050400,293,2021-11-15
36005030200,36005050400,364,2021-11-15
36005031000,36005050400,139,2021-11-15
36005034800,36005050400,186,2021-11-15
36005035600,36005050400,198,2021-11-15
36005036300,36005050400,146,2021-11-15
36005039902,36005050400,123,2021-11-15
36005043400,36005050400,159,2021-11-15
36005046201,36005050400,1484,2021-11-15
36005046202,36005050400,173,2021-11-15
36005048400,36005050400,153,2021-11-15
36047033500,36005050400,170,2021-11-15
36047035900,36005050400,167,2021-11-15
36047051100,36005050400,130,2021-11-15
36047079200,36005050400,144,2021-11-15
36047119600,36005050400,164,2021-11-15
36061005200,36005050400,126,2021-11-15
36061006100,36005050400,135,2021-11-15
36061006500,36005050400,125,2021-11-15
36061006600,36005050400,127,2021-11-15
36061007600,36005050400,109,2021-11-15
36061010100,36005050400,111,2021-11-15
36061014300,36005050400,361,2021-11-15
36061016800,36005050400,184,2021-11-15
36061023600,36005050400,134,2021-11-15
36119002700,36005050400,154,2021-11-15
36005000400,36005050400,95,2021-11-22
36005002000,36005050400,74,2021-11-22
36005002400,36005050400,112,2021-11-22
36005004200,36005050400,114,2021-11-22
36005004400,36005050400,114,2021-11-22
36005005001,36005050400,109,2021-11-22
36005005400,36005050400,263,2021-11-22
36005006300,36005050400,201,2021-11-22
36005007800,36005050400,191,2021-11-22
36005009800,36005050400,111,2021-11-22
36005012300,36005050400,188,2021-11-22
36005013100,36005050400,100,2021-11-22
36005016200,36005050400,124,2021-11-22
36005017701,36005050400,205,2021-11-22
36005019500,36005050400,126,2021-11-22
36005020400,36005050400,82,2021-11-22
36005021200,36005050400,96,2021-11-22
36005021302,36005050400,116,2021-11-22
36005021601,36005050400,105,2021-11-22
36005022500,36005050400,120,2021-11-22
36005024700,36005050400,291,2021-11-22
36005025300,36005050400,98,2021-11-22
36005027600,36005050400,112,2021-11-22
36005030200,36005050400,127,2021-11-22
36005031000,36005050400,104,2021-11-22
36005034800,36005050400,125,2021-11-22
36005035600,36005050400,113,2021-11-22
36005036300,36005050400,325,2021-11-22
36005046201,36005050400,868,2021-11-22
36005046202,36005050400,86,2021-11-22
36005050400,36005050400,95,2021-11-22
36047017700,36005050400,112,2021-11-22
36047052500,36005050400,133,2021-11-22
36061001501,36005050400,114,2021-11-22
36061001502,36005050400,111,2021-11-22
36061006600,36005050400,106,2021-11-22
36061007600,36005050400,76,2021-11-22
36061010100,36005050400,79,2021-11-22
36061010601,36005050400,106,2021-11-22
36119002202,36005050400,117,2021-11-22
36119004500,36005050400,114,2021-11-22
36119005500,36005050400,83,2021-11-22
34039033500,36005050400,85,2021-11-29
36005004200,36005050400,161,2021-11-29
36005004800,36005050400,96,2021-11-29
36005006300,36005050400,346,2021-11-29
36005006700,36005050400,104,2021-11-29
36005007400,36005050400,170,2021-11-29
36005007800,36005050400,118,2021-11-29
36005014500,36005050400,113,2021-11-29
36005015700,36005050400,113,2021-11-29
36005017500,36005050400,111,2021-11-29
36005017702,36005050400,138,2021-11-29
36005031000,36005050400,110,2021-11-29
36005033400,36005050400,190,2021-11-29
36005034800,36005050400,118,2021-11-29
36005036300,36005050400,109,2021-11-29
36005038100,36005050400,88,2021-11-29
36005046201,36005050400,1014,2021-11-29
36005050400,36005050400,278,2021-11-29
36061007600,36005050400,91,2021-11-29
36061007700,36005050400,105,2021-11-29
36061009400,36005050400,111,2021-11-29
36061016500,36005050400,87,2021-11-29
36061020800,36005050400,110,2021-11-29
34027041000,36005050400,77,2021-12-06
36005004200,36005050400,143,2021-12-06
36005004600,36005050400,101,2021-12-06
36005006300,36005050400,310,2021-12-06
36005006800,36005050400,230,2021-12-06
36005007200,36005050400,102,2021-12-06
36005007300,36005050400,108,2021-12-06
36005011000,36005050400,320,2021-12-06
36005013100,36005050400,104,2021-12-06
36005014500,36005050400,111,2021-12-06
36005022403,36005050400,113,2021-12-06
36005022702,36005050400,105,2021-12-06
36005022800,36005050400,161,2021-12-06
36005028400,36005050400,119,2021-12-06
36005030200,36005050400,181,2021-12-06
36005034800,36005050400,140,2021-12-06
36005038100,36005050400,101,2021-12-06
36005039700,36005050400,121,2021-12-06
36005046201,36005050400,594,2021-12-06
36005048400,36005050400,119,2021-12-06
36005051600,36005050400,117,2021-12-06
36047038500,36005050400,111,2021-12-06
36047059100,36005050400,91,2021-12-06
36047068000,36005050400,151,2021-12-06
36061014300,36005050400,241,2021-12-06
36061016800,36005050400,147,2021-12-06
36005005100,36005050400,107,2021-12-13
36005006300,36005050400,147,2021-12-13
36005007300,36005050400,120,2021-12-13
36005011000,36005050400,182,2021-12-13
36005014500,36005050400,108,2021-12-13
36005016200,36005050400,187,2021-12-13
36005024800,36005050400,129,2021-12-13
36005030200,36005050400,162,2021-12-13
36005033400,36005050400,374,2021-12-13
36005041400,36005050400,126,2021-12-13
36005046201,36005050400,673,2021-12-13
36005051600,36005050400,118,2021-12-13
36047037900,36005050400,107,2021-12-13
36047038500,36005050400,106,2021-12-13
36059300900,36005050400,136,2021-12-13
34013023200,36005050400,258,2021-12-20
34017000400,36005050400,95,2021-12-20
36005000100,36005050400,278,2021-12-20
36005007000,36005050400,150,2021-12-20
36005021601,36005050400,114,2021-12-20
36005027402,36005050400,165,2021-12-20
36005028400,36005050400,129,2021-12-20
36005031000,36005050400,112,2021-12-20
36005035600,36005050400,123,2021-12-20
36005046201,36005050400,176,2021-12-20
36061027300,36005050400,121,2021-12-20
34013023200,36005050400,103,2021-12-27
36005003900,36005050400,113,2021-12-27
36005011000,36005050400,137,2021-12-27
36005026602,36005050400,128,2021-12-27
36005027600,36005050400,139,2021-12-27
36005028400,36005050400,181,2021-12-27
36005031000,36005050400,117,2021-12-27
36005035600,36005050400,123,2021-12-27
36005040100,36005050400,107,2021-12-27
36005046201,36005050400,133,2021-12-27
36005050400,36005050400,357,2021-12-27
36047119600,36005050400,115,2021-12-27
34017018301,36005050400,121,2022-01-03
36005004200,36005050400,267,2022-01-03
36005021001,36005050400,127,2022-01-03
36005028800,36005050400,134,2022-01-03
36005030200,36005050400,176,2022-01-03
36005033400,36005050400,101,2022-01-03
36005035600,36005050400,133,2022-01-03
36005039700,36005050400,148,2022-01-03
36005046201,36005050400,124,2022-01-03
36047094600,36005050400,122,2022-01-03
36061010601,36005050400,109,2022-01-03
36005023200,36005050400,104,2022-01-10
36005030200,36005050400,138,2022-01-10
36061014300,36005050400,114,2022-01-10
36005015700,36005050400,122,2022-01-17
36005027600,36005050400,257,2022-01-17
36005046202,36005050400,133,2022-01-17
36005050400,36005050400,150,2022-01-17
36047050700,36005050400,104,2022-01-17
36119006300,36005050400,142,2022-01-17
36005004800,36005050400,176,2022-01-24
36005013100,36005050400,125,2022-01-24
36005014400,36005050400,114,2022-01-24
36005029600,36005050400,268,2022-01-24
36047042900,36005050400,173,2022-01-24
36047119600,36005050400,141,2022-01-24
36005012300,36005050400,127,2022-01-31
36005015200,36005050400,111,2022-01-31
36005050400,36005050400,141,2022-01-31
36061014300,36005050400,131,2022-01-31
36081007300,36005050400,108,2022-01-31
36005004001,36005050400,158,2022-02-07
36005046201,36005050400,164,2022-02-07
36005050400,36005050400,280,2022-02-07
36119001700,36005050400,118,2022-02-07
36005009300,36005050400,99,2022-02-14
36005014500,36005050400,118,2022-02-14
36005031000,36005050400,122,2022-02-14
36005046201,36005050400,100,2022-02-14
36005050400,36005050400,155,2022-02-14
36047037900,36005050400,111,2022-02-14
36047042900,36005050400,107,2022-02-14
36047055500,36005050400,157,2022-02-14
36061010900,36005050400,110,2022-02-14
36061011800,36005050400,104,2022-02-14
36061014300,36005050400,112,2022-02-14
36081054000,36005050400,129,2022-02-14
36119001700,36005050400,163,2022-02-14
34013009300,36005050400,70,2022-02-21
34027041601,36005050400,115,2022-02-21
36005003900,36005050400,75,2022-02-21
36005004200,36005050400,98,2022-02-21
36005005400,36005050400,93,2022-02-21
36005006800,36005050400,107,2022-02-21
36005014500,36005050400,87,2022-02-21
36005021001,36005050400,97,2022-02-21
36005022200,36005050400,77,2022-02-21
36005023200,36005050400,90,2022-02-21
36005035600,36005050400,128,2022-02-21
36005042100,36005050400,110,2022-02-21
36005043100,36005050400,84,2022-02-21
36005046201,36005050400,498,2022-02-21
36005046202,36005050400,147,2022-02-21
36005050400,36005050400,90,2022-02-21
36047034200,36005050400,120,2022-02-21
36047051900,36005050400,86,2022-02-21
36047052500,36005050400,76,2022-02-21
36061007700,36005050400,84,2022-02-21
36061009400,36005050400,87,2022-02-21
36061015400,36005050400,92,2022-02-21
36081068300,36005050400,95,2022-02-21
36085029103,36005050400,70,2022-02-21
36119003900,36005050400,107,2022-02-21
36119006900,36005050400,81,2022-02-21
36119007900,36005050400,112,2022-02-21
34003015500,36005050400,110,2022-02-28
36005001900,36005050400,57,2022-02-28
36005003900,36005050400,68,2022-02-28
36005004200,36005050400,216,2022-02-28
36005004800,36005050400,82,2022-02-28
36005006100,36005050400,117,2022-02-28
36005006300,36005050400,90,2022-02-28
36005006700,36005050400,130,2022-02-28
36005006800,36005050400,74,2022-02-28
36005012300,36005050400,81,2022-02-28
36005014900,36005050400,76,2022-02-28
36005015100,36005050400,84,2022-02-28
36005019900,36005050400,75,2022-02-28
36005020000,36005050400,84,2022-02-28
36005023200,36005050400,77,2022-02-28
36005027402,36005050400,235,2022-02-28
36005028400,36005050400,230,2022-02-28
36005031000,36005050400,101,2022-02-28
36005032600,36005050400,84,2022-02-28
36005033400,36005050400,78,2022-02-28
36005035600,36005050400,226,2022-02-28
36005036300,36005050400,99,2022-02-28
36005038100,36005050400,67,2022-02-28
36005043100,36005050400,57,2022-02-28
36005046201,36005050400,486,2022-02-28
36005046202,36005050400,152,2022-02-28
36005050400,36005050400,179,2022-02-28
36047027900,36005050400,80,2022-02-28
36047037900,36005050400,71,2022-02-28
36061004800,36005050400,75,2022-02-28
36061006100,36005050400,62,2022-02-28
36061006200,36005050400,77,2022-02-28
36061007100,36005050400,68,2022-02-28
36061008603,36005050400,62,2022-02-28
36061014802,36005050400,83,2022-02-28
36061024700,36005050400,99,2022-02-28
36081003700,36005050400,72,2022-02-28
36103111201,36005050400,78,2022-02-28
36119008100,36005050400,82,2022-02-28
34013007000,36005050400,70,2022-03-07
36005004800,36005050400,100,2022-03-07
36005005400,36005050400,151,2022-03-07
36005006800,36005050400,152,2022-03-07
36005007300,36005050400,74,2022-03-07
36005017300,36005050400,80,2022-03-07
36005022901,36005050400,110,2022-03-07
36005028400,36005050400,102,2022-03-07
36005029600,36005050400,116,2022-03-07
36005031000,36005050400,82,2022-03-07
36005033600,36005050400,102,2022-03-07
36005035600,36005050400,144,2022-03-07
36005036300,36005050400,75,2022-03-07
36005042100,36005050400,124,2022-03-07
36005046201,36005050400,472,2022-03-07
36005046202,36005050400,102,2022-03-07
36005050400,36005050400,132,2022-03-07
36047042900,36005050400,74,2022-03-07
36047044300,36005050400,63,2022-03-07
36047077400,36005050400,93,2022-03-07
36047083600,36005050400,93,2022-03-07
36061009400,36005050400,88,2022-03-07
36061012700,36005050400,173,2022-03-07
36061012900,36005050400,152,2022-03-07
36081122702,36005050400,70,2022-03-07
36081136700,36005050400,96,2022-03-07
36119002600,36005050400,74,2022-03-07
36119005902,36005050400,130,2022-03-07
36005002400,36005050400,97,2022-03-14
36005004200,36005050400,255,2022-03-14
36005005400,36005050400,110,2022-03-14
36005006500,36005050400,116,2022-03-14
36005006800,36005050400,152,2022-03-14
36005007300,36005050400,70,2022-03-14
36005007800,36005050400,115,2022-03-14
36005012102,36005050400,89,2022-03-14
36005012300,36005050400,86,2022-03-14
36005021001,36005050400,80,2022-03-14
36005024502,36005050400,86,2022-03-14
36005025200,36005050400,86,2022-03-14
36005027600,36005050400,201,2022-03-14
36005028400,36005050400,132,2022-03-14
36005031000,36005050400,83,2022-03-14
36005035600,36005050400,151,2022-03-14
36005036300,36005050400,71,2022-03-14
36005040400,36005050400,87,2022-03-14
36005046201,36005050400,64,2022-03-14
36005046202,36005050400,228,2022-03-14
36005050400,36005050400,178,2022-03-14
36047102800,36005050400,112,2022-03-14
36047119600,36005050400,70,2022-03-14
36061001501,36005050400,85,2022-03-14
36061006600,36005050400,87,2022-03-14
36061009400,36005050400,87,2022-03-14
36061019500,36005050400,78,2022-03-14
36061026100,36005050400,75,2022-03-14
36081038302,36005050400,81,2022-03-14
36081071600,36005050400,72,2022-03-14
36081099900,36005050400,126,2022-03-14
36081144700,36005050400,72,2022-03-14
36119002700,36005050400,83,2022-03-14
36119003200,36005050400,112,2022-03-14
36119005901,36005050400,93,2022-03-14
36119009300,36005050400,151,2022-03-14
34013009300,36005050400,67,2022-03-21
36005003900,36005050400,121,2022-03-21
36005004200,36005050400,257,2022-03-21
36005005400,36005050400,86,2022-03-21
36005006800,36005050400,89,2022-03-21
36005007200,36005050400,67,2022-03-21
36005008600,36005050400,105,2022-03-21
36005013100,36005050400,72,2022-03-21
36005015700,36005050400,162,2022-03-21
36005025100,36005050400,88,2022-03-21
36005025200,36005050400,232,2022-03-21
36005027402,36005050400,61,2022-03-21
36005028400,36005050400,91,2022-03-21
36005030000,36005050400,69,2022-03-21
36005034200,36005050400,98,2022-03-21
36005035600,36005050400,87,2022-03-21
36005046201,36005050400,87,2022-03-21
36005046202,36005050400,97,2022-03-21
36005048400,36005050400,73,2022-03-21
36005050400,36005050400,216,2022-03-21
36047001100,36005050400,64,2022-03-21
36047037700,36005050400,84,2022-03-21
36047038500,36005050400,77,2022-03-21
36047079200,36005050400,82,2022-03-21
36061008601,36005050400,78,2022-03-21
36061010601,36005050400,73,2022-03-21
36081033100,36005050400,81,2022-03-21
36081071600,36005050400,69,2022-03-21
36081072900,36005050400,80,2022-03-21
36081085700,36005050400,96,2022-03-21
36119002600,36005050400,58,2022-03-21
36119006400,36005050400,81,2022-03-21
36119009702,36005050400,98,2022-03-21
34017016900,36005050400,88,2022-03-28
36005002400,36005050400,98,2022-03-28
36005003900,36005050400,72,2022-03-28
36005006800,36005050400,174,2022-03-28
36005007000,36005050400,99,2022-03-28
36005008600,36005050400,128,2022-03-28
36005012300,36005050400,84,2022-03-28
36005022701,36005050400,99,2022-03-28
36005027402,36005050400,123,2022-03-28
36005027600,36005050400,132,2022-03-28
36005028400,36005050400,199,2022-03-28
36005031000,36005050400,82,2022-03-28
36005035600,36005050400,127,2022-03-28
36005038700,36005050400,83,2022-03-28
36005043400,36005050400,109,2022-03-28
36005046201,36005050400,175,2022-03-28
36005046202,36005050400,252,2022-03-28
36047042900,36005050400,73,2022-03-28
36059300900,36005050400,99,2022-03-28
36061005200,36005050400,90,2022-03-28
36061007700,36005050400,77,2022-03-28
36081005700,36005050400,76,2022-03-28
36081016100,36005050400,91,2022-03-28
36081038302,36005050400,146,2022-03-28
36081071600,36005050400,93,2022-03-28
36119006500,36005050400,86,2022-03-28
36005002000,36005050400,93,2022-04-04
36005004200,36005050400,76,2022-04-04
36005004400,36005050400,73,2022-04-04
36005005400,36005050400,115,2022-04-04
36005008600,36005050400,112,2022-04-04
36005009000,36005050400,144,2022-04-04
36005013800,36005050400,84,2022-04-04
36005016200,36005050400,102,2022-04-04
36005021601,36005050400,180,2022-04-04
36005022000,36005050400,109,2022-04-04
36005022200,36005050400,122,2022-04-04
36005022701,36005050400,120,2022-04-04
36005026400,36005050400,90,2022-04-04
36005027402,36005050400,77,2022-04-04
36005028400,36005050400,98,2022-04-04
36005035600,36005050400,134,2022-04-04
36005046201,36005050400,377,2022-04-04
36005046202,36005050400,230,2022-04-04
36005050400,36005050400,281,2022-04-04
36047050700,36005050400,81,2022-04-04
36061015400,36005050400,113,2022-04-04
36081087100,36005050400,88,2022-04-04
36119005400,36005050400,208,2022-04-04
36005005400,36005050400,107,2022-04-11
36005006300,36005050400,117,2022-04-11
36005014500,36005050400,85,2022-04-11
36005022701,36005050400,93,2022-04-11
36005026300,36005050400,93,2022-04-11
36005034800,36005050400,98,2022-04-11
36005040400,36005050400,89,2022-04-11
36005046201,36005050400,92,2022-04-11
36005050400,36005050400,348,2022-04-11
36047030700,36005050400,81,2022-04-11
36119005500,36005050400,124,2022-04-11
36005003900,36005050400,79,2022-04-18
36005004200,36005050400,95,2022-04-18
36005006800,36005050400,441,2022-04-18
36005007300,36005050400,77,2022-04-18
36005015200,36005050400,90,2022-04-18
36005019700,36005050400,72,2022-04-18
36005022200,36005050400,92,2022-04-18
36005023200,36005050400,141,2022-04-18
36005028400,36005050400,88,2022-04-18
36005033400,36005050400,94,2022-04-18
36005035600,36005050400,107,2022-04-18
36005036300,36005050400,82,2022-04-18
36005038302,36005050400,107,2022-04-18
36005046201,36005050400,87,2022-04-18
36005050400,36005050400,98,2022-04-18
36047029900,36005050400,209,2022-04-18
36081010400,36005050400,101,2022-04-18
36081040400,36005050400,109,2022-04-18
36119001700,36005050400,124,2022-04-18
36119005701,36005050400,105,2022-04-18
36119006500,36005050400,94,2022-04-18
34003047100,36005050400,84,2022-04-25
34023005602,36005050400,66,2022-04-25
36005003900,36005050400,72,2022-04-25
36005004200,36005050400,94,2022-04-25
36005005002,36005050400,75,2022-04-25
36005005400,36005050400,221,2022-04-25
36005006800,36005050400,154,2022-04-25
36005014500,36005050400,86,2022-04-25
36005015200,36005050400,62,2022-04-25
36005021002,36005050400,79,2022-04-25
36005028400,36005050400,142,2022-04-25
36005031000,36005050400,74,2022-04-25
36005035600,36005050400,161,2022-04-25
36005036300,36005050400,66,2022-04-25
36005039700,36005050400,81,2022-04-25
36005040100,36005050400,85,2022-04-25
36005046201,36005050400,267,2022-04-25
36005046202,36005050400,192,2022-04-25
36005050400,36005050400,301,2022-04-25
36047042900,36005050400,204,2022-04-25
36047073400,36005050400,59,2022-04-25
36061020800,36005050400,74,2022-04-25
36061028300,36005050400,65,2022-04-25
36081018300,36005050400,79,2022-04-25
36119005701,36005050400,78,2022-04-25
36119006200,36005050400,107,2022-04-25
34027044404,36005027402,117,2019-12-30
36005001600,36005027402,120,2019-12-30
36005002800,36005027402,209,2019-12-30
36005003500,36005027402,124,2019-12-30
36005003900,36005027402,255,2019-12-30
36005004200,36005027402,477,2019-12-30
36005004300,36005027402,127,2019-12-30
36005005400,36005027402,144,2019-12-30
36005006800,36005027402,296,2019-12-30
36005007800,36005027402,186,2019-12-30
36005008500,36005027402,106,2019-12-30
36005009000,36005027402,1394,2019-12-30
36005009200,36005027402,283,2019-12-30
36005009600,36005027402,396,2019-12-30
36005009800,36005027402,109,2019-12-30
36005011800,36005027402,268,2019-12-30
36005012102,36005027402,155,2019-12-30
36005013000,36005027402,326,2019-12-30
36005013200,36005027402,111,2019-12-30
36005014400,36005027402,124,2019-12-30
36005015200,36005027402,409,2019-12-30
36005015500,36005027402,132,2019-12-30
36005015800,36005027402,121,2019-12-30
36005016000,36005027402,126,2019-12-30
36005016200,36005027402,425,2019-12-30
36005016400,36005027402,331,2019-12-30
36005016600,36005027402,117,2019-12-30
36005018400,36005027402,775,2019-12-30
36005019300,36005027402,122,2019-12-30
36005019400,36005027402,305,2019-12-30
36005019900,36005027402,137,2019-12-30
36005020000,36005027402,381,2019-12-30
36005020400,36005027402,144,2019-12-30
36005021900,36005027402,164,2019-12-30
36005022200,36005027402,102,2019-12-30
36005022404,36005027402,123,2019-12-30
36005022701,36005027402,149,2019-12-30
36005023100,36005027402,96,2019-12-30
36005023703,36005027402,136,2019-12-30
36005024400,36005027402,126,2019-12-30
36005024800,36005027402,105,2019-12-30
36005025200,36005027402,366,2019-12-30
36005025400,36005027402,146,2019-12-30
36005026400,36005027402,539,2019-12-30
36005026602,36005027402,3451,2019-12-30
36005027401,36005027402,1111,2019-12-30
36005027402,36005027402,2401,2019-12-30
36005027600,36005027402,317,2019-12-30
36005028400,36005027402,707,2019-12-30
36005028600,36005027402,433,2019-12-30
36005028800,36005027402,96,2019-12-30
36005029600,36005027402,362,2019-12-30
36005030000,36005027402,1534,2019-12-30
36005030200,36005027402,165,2019-12-30
36005031000,36005027402,466,2019-12-30
36005032300,36005027402,163,2019-12-30
36005032600,36005027402,152,2019-12-30
36005033400,36005027402,139,2019-12-30
36005033700,36005027402,113,2019-12-30
36005034800,36005027402,205,2019-12-30
36005038200,36005027402,140,2019-12-30
36005038700,36005027402,140,2019-12-30
36005042100,36005027402,119,2019-12-30
36005046201,36005027402,2207,2019-12-30
36005046202,36005027402,112,2019-12-30
36005048400,36005027402,119,2019-12-30
36005050400,36005027402,345,2019-12-30
36005051600,36005027402,428,2019-12-30
36047003300,36005027402,137,2019-12-30
36047024700,36005027402,114,2019-12-30
36047036100,36005027402,115,2019-12-30
36047057800,36005027402,172,2019-12-30
36059404400,36005027402,133,2019-12-30
36059406702,36005027402,136,2019-12-30
36061000900,36005027402,170,2019-12-30
36061005800,36005027402,126,2019-12-30
36061008400,36005027402,128,2019-12-30
36061008800,36005027402,271,2019-12-30
36061009200,36005027402,110,2019-12-30
36061009600,36005027402,126,2019-12-30
36061010400,36005027402,103,2019-12-30
36061011000,36005027402,120,2019-12-30
36061011600,36005027402,110,2019-12-30
36061011800,36005027402,102,2019-12-30
36061011900,36005027402,102,2019-12-30
36061013000,36005027402,121,2019-12-30
36061013700,36005027402,572,2019-12-30
36061014200,36005027402,119,2019-12-30
36061014300,36005027402,195,2019-12-30
36061015300,36005027402,345,2019-12-30
36061016100,36005027402,104,2019-12-30
36061016200,36005027402,180,2019-12-30
36061016500,36005027402,181,2019-12-30
36061016900,36005027402,126,2019-12-30
36061020600,36005027402,110,2019-12-30
36061021100,36005027402,109,2019-12-30
36061027100,36005027402,159,2019-12-30
36061028700,36005027402,125,2019-12-30
36081006100,36005027402,151,2019-12-30
