origin,destination,trips,date
36081007900,36005027402,144,2019-12-30
36081008300,36005027402,226,2019-12-30
36081019900,36005027402,132,2019-12-30
36081071600,36005027402,249,2019-12-30
36081079900,36005027402,155,2019-12-30
36081086900,36005027402,106,2019-12-30
36081099704,36005027402,152,2019-12-30
36081161700,36005027402,112,2019-12-30
36085000300,36005027402,121,2019-12-30
36085002100,36005027402,170,2019-12-30
36087011102,36005027402,107,2019-12-30
36103190401,36005027402,179,2019-12-30
36119000900,36005027402,161,2019-12-30
36119002000,36005027402,800,2019-12-30
36119002105,36005027402,317,2019-12-30
36119002600,36005027402,151,2019-12-30
36119005002,36005027402,255,2019-12-30
36119005300,36005027402,162,2019-12-30
36119005500,36005027402,546,2019-12-30
36119005701,36005027402,262,2019-12-30
36119005901,36005027402,112,2019-12-30
36119006000,36005027402,705,2019-12-30
36119006600,36005027402,109,2019-12-30
36119006801,36005027402,195,2019-12-30
36119006802,36005027402,335,2019-12-30
36119006900,36005027402,115,2019-12-30
36119007100,36005027402,224,2019-12-30
36119007800,36005027402,96,2019-12-30
36119008302,36005027402,209,2019-12-30
36119008800,36005027402,98,2019-12-30
36119009400,36005027402,323,2019-12-30
36119009701,36005027402,140,2019-12-30
36119010400,36005027402,322,2019-12-30
36119010701,36005027402,122,2019-12-30
36119010803,36005027402,106,2019-12-30
34003020200,36005027402,167,2020-01-06
34003030400,36005027402,91,2020-01-06
34003042500,36005027402,94,2020-01-06
36005001600,36005027402,390,2020-01-06
36005001900,36005027402,287,2020-01-06
36005002702,36005027402,99,2020-01-06
36005002800,36005027402,466,2020-01-06
36005003500,36005027402,146,2020-01-06
36005006100,36005027402,186,2020-01-06
36005006300,36005027402,92,2020-01-06
36005006500,36005027402,97,2020-01-06
36005007800,36005027402,244,2020-01-06
36005008900,36005027402,194,2020-01-06
36005009000,36005027402,1626,2020-01-06
36005009200,36005027402,183,2020-01-06
36005009300,36005027402,320,2020-01-06
36005009600,36005027402,616,2020-01-06
36005011800,36005027402,250,2020-01-06
36005013200,36005027402,283,2020-01-06
36005014400,36005027402,112,2020-01-06
36005015200,36005027402,797,2020-01-06
36005015800,36005027402,526,2020-01-06
36005016400,36005027402,258,2020-01-06
36005016600,36005027402,240,2020-01-06
36005018400,36005027402,410,2020-01-06
36005020000,36005027402,380,2020-01-06
36005020601,36005027402,140,2020-01-06
36005021602,36005027402,97,2020-01-06
36005022200,36005027402,90,2020-01-06
36005023301,36005027402,131,2020-01-06
36005025000,36005027402,324,2020-01-06
36005025200,36005027402,192,2020-01-06
36005026400,36005027402,1084,2020-01-06
36005026601,36005027402,526,2020-01-06
36005026602,36005027402,2987,2020-01-06
36005027401,36005027402,111,2020-01-06
36005027402,36005027402,1167,2020-01-06
36005027600,36005027402,139,2020-01-06
36005028300,36005027402,84,2020-01-06
36005028400,36005027402,1255,2020-01-06
36005028600,36005027402,108,2020-01-06
36005028800,36005027402,92,2020-01-06
36005029600,36005027402,276,2020-01-06
36005030000,36005027402,1469,2020-01-06
36005030200,36005027402,166,2020-01-06
36005031000,36005027402,569,2020-01-06
36005032600,36005027402,220,2020-01-06
36005033400,36005027402,274,2020-01-06
36005033700,36005027402,102,2020-01-06
36005033800,36005027402,131,2020-01-06
36005035800,36005027402,103,2020-01-06
36005039100,36005027402,331,2020-01-06
36005039700,36005027402,108,2020-01-06
36005040502,36005027402,114,2020-01-06
36005046201,36005027402,1124,2020-01-06
36005046202,36005027402,119,2020-01-06
36005050400,36005027402,117,2020-01-06
36005051600,36005027402,86,2020-01-06
36047003300,36005027402,122,2020-01-06
36047003500,36005027402,111,2020-01-06
36047013200,36005027402,130,2020-01-06
36047080800,36005027402,187,2020-01-06
36061000700,36005027402,130,2020-01-06
36061003200,36005027402,207,2020-01-06
36061004800,36005027402,83,2020-01-06
36061006400,36005027402,93,2020-01-06
36061007600,36005027402,138,2020-01-06
36061008000,36005027402,88,2020-01-06
36061009000,36005027402,287,2020-01-06
36061009200,36005027402,93,2020-01-06
36061010000,36005027402,128,2020-01-06
36061010100,36005027402,110,2020-01-06
36061010200,36005027402,255,2020-01-06
36061010800,36005027402,147,2020-01-06
36061011300,36005027402,116,2020-01-06
36061011600,36005027402,239,2020-01-06
36061012900,36005027402,165,2020-01-06
36061013000,36005027402,86,2020-01-06
36061013700,36005027402,165,2020-01-06
36061013900,36005027402,115,2020-01-06
36061014900,36005027402,192,2020-01-06
36061016900,36005027402,421,2020-01-06
36061017100,36005027402,88,2020-01-06
36061018200,36005027402,94,2020-01-06
36061018300,36005027402,167,2020-01-06
36061018900,36005027402,163,2020-01-06
36061022500,36005027402,125,2020-01-06
36061027700,36005027402,384,2020-01-06
36081008300,36005027402,147,2020-01-06
36081014400,36005027402,124,2020-01-06
36081015700,36005027402,125,2020-01-06
36081023000,36005027402,136,2020-01-06
36081030903,36005027402,99,2020-01-06
36081071600,36005027402,89,2020-01-06
36081085300,36005027402,122,2020-01-06
36081085900,36005027402,87,2020-01-06
36081086500,36005027402,106,2020-01-06
36081086900,36005027402,180,2020-01-06
36081087100,36005027402,212,2020-01-06
36081090700,36005027402,115,2020-01-06
36081091900,36005027402,108,2020-01-06
36081092900,36005027402,174,2020-01-06
36081146700,36005027402,110,2020-01-06
36085000300,36005027402,119,2020-01-06
36087013100,36005027402,162,2020-01-06
36103159106,36005027402,279,2020-01-06
36103169704,36005027402,83,2020-01-06
36119000802,36005027402,144,2020-01-06
36119001700,36005027402,346,2020-01-06
36119002000,36005027402,281,2020-01-06
36119002404,36005027402,88,2020-01-06
36119002600,36005027402,136,2020-01-06
36119004700,36005027402,115,2020-01-06
36119005001,36005027402,100,2020-01-06
36119005002,36005027402,212,2020-01-06
36119005100,36005027402,175,2020-01-06
36119005300,36005027402,85,2020-01-06
36119005400,36005027402,108,2020-01-06
36119005500,36005027402,275,2020-01-06
36119005701,36005027402,199,2020-01-06
36119006000,36005027402,629,2020-01-06
36119006500,36005027402,99,2020-01-06
36119006700,36005027402,182,2020-01-06
36119006801,36005027402,341,2020-01-06
36119006802,36005027402,253,2020-01-06
36119006900,36005027402,106,2020-01-06
36119007100,36005027402,245,2020-01-06
36119007900,36005027402,89,2020-01-06
36119008302,36005027402,242,2020-01-06
36119008500,36005027402,100,2020-01-06
36119009300,36005027402,89,2020-01-06
36119009400,36005027402,148,2020-01-06
36119010801,36005027402,96,2020-01-06
36119010803,36005027402,89,2020-01-06
36119981000,36005027402,227,2020-01-06
34003023501,36005027402,83,2020-01-13
34025808500,36005027402,81,2020-01-13
34025808701,36005027402,91,2020-01-13
36005001600,36005027402,165,2020-01-13
36005001900,36005027402,318,2020-01-13
36005002800,36005027402,293,2020-01-13
36005004400,36005027402,100,2020-01-13
36005006300,36005027402,250,2020-01-13
36005006900,36005027402,131,2020-01-13
36005007000,36005027402,124,2020-01-13
36005007800,36005027402,120,2020-01-13
36005009000,36005027402,1167,2020-01-13
36005009200,36005027402,239,2020-01-13
36005009600,36005027402,244,2020-01-13
36005011800,36005027402,232,2020-01-13
36005013200,36005027402,215,2020-01-13
36005015200,36005027402,413,2020-01-13
36005015800,36005027402,568,2020-01-13
36005016000,36005027402,117,2020-01-13
36005016200,36005027402,342,2020-01-13
36005016400,36005027402,676,2020-01-13
36005016500,36005027402,94,2020-01-13
36005016600,36005027402,144,2020-01-13
36005018400,36005027402,301,2020-01-13
36005019400,36005027402,190,2020-01-13
36005020000,36005027402,310,2020-01-13
36005021601,36005027402,143,2020-01-13
36005022403,36005027402,129,2020-01-13
36005022701,36005027402,217,2020-01-13
36005022901,36005027402,104,2020-01-13
36005023301,36005027402,121,2020-01-13
36005024400,36005027402,301,2020-01-13
36005024800,36005027402,198,2020-01-13
36005025200,36005027402,344,2020-01-13
36005025400,36005027402,92,2020-01-13
36005026400,36005027402,586,2020-01-13
36005026601,36005027402,225,2020-01-13
36005026602,36005027402,1889,2020-01-13
36005027401,36005027402,608,2020-01-13
36005027402,36005027402,1004,2020-01-13
36005027600,36005027402,296,2020-01-13
36005028400,36005027402,251,2020-01-13
36005028800,36005027402,105,2020-01-13
36005029600,36005027402,103,2020-01-13
36005030000,36005027402,1686,2020-01-13
36005031000,36005027402,115,2020-01-13
36005033600,36005027402,139,2020-01-13
36005034800,36005027402,127,2020-01-13
36005036901,36005027402,156,2020-01-13
36005037000,36005027402,94,2020-01-13
36005038900,36005027402,98,2020-01-13
36005039901,36005027402,149,2020-01-13
36005046000,36005027402,275,2020-01-13
36005046201,36005027402,855,2020-01-13
36005048400,36005027402,122,2020-01-13
36005050400,36005027402,463,2020-01-13
36005051600,36005027402,131,2020-01-13
36047001800,36005027402,111,2020-01-13
36047003300,36005027402,210,2020-01-13
36047003500,36005027402,113,2020-01-13
36047003700,36005027402,118,2020-01-13
36047080400,36005027402,129,2020-01-13
36061000900,36005027402,254,2020-01-13
36061001200,36005027402,206,2020-01-13
36061001300,36005027402,121,2020-01-13
36061003100,36005027402,146,2020-01-13
36061003800,36005027402,111,2020-01-13
36061005502,36005027402,103,2020-01-13
36061005700,36005027402,119,2020-01-13
36061007400,36005027402,103,2020-01-13
36061008000,36005027402,113,2020-01-13
36061008200,36005027402,123,2020-01-13
36061008400,36005027402,125,2020-01-13
36061009200,36005027402,191,2020-01-13
36061010000,36005027402,104,2020-01-13
36061011300,36005027402,110,2020-01-13
36061011900,36005027402,92,2020-01-13
36061012000,36005027402,204,2020-01-13
36061012100,36005027402,95,2020-01-13
36061012700,36005027402,108,2020-01-13
36061014000,36005027402,98,2020-01-13
36061014300,36005027402,311,2020-01-13
36061014602,36005027402,115,2020-01-13
36061014802,36005027402,177,2020-01-13
36061015001,36005027402,108,2020-01-13
36061015002,36005027402,101,2020-01-13
36061015400,36005027402,83,2020-01-13
36061016001,36005027402,109,2020-01-13
36061016500,36005027402,163,2020-01-13
36061016900,36005027402,210,2020-01-13
36061018800,36005027402,153,2020-01-13
36061019600,36005027402,91,2020-01-13
36061022800,36005027402,105,2020-01-13
36061023200,36005027402,120,2020-01-13
36061027700,36005027402,145,2020-01-13
36079011100,36005027402,117,2020-01-13
36081007100,36005027402,262,2020-01-13
36081007700,36005027402,177,2020-01-13
36081007900,36005027402,132,2020-01-13
36081008300,36005027402,170,2020-01-13
36081021200,36005027402,92,2020-01-13
36081033100,36005027402,276,2020-01-13
36081071600,36005027402,241,2020-01-13
36081085300,36005027402,92,2020-01-13
36081086900,36005027402,434,2020-01-13
36081090700,36005027402,417,2020-01-13
36081098700,36005027402,125,2020-01-13
36081103201,36005027402,123,2020-01-13
36081119100,36005027402,101,2020-01-13
36081145101,36005027402,131,2020-01-13
36087010801,36005027402,181,2020-01-13
36087013100,36005027402,315,2020-01-13
36103112102,36005027402,129,2020-01-13
36103112104,36005027402,122,2020-01-13
36119000500,36005027402,179,2020-01-13
36119001504,36005027402,200,2020-01-13
36119001700,36005027402,194,2020-01-13
36119002000,36005027402,408,2020-01-13
36119002600,36005027402,97,2020-01-13
36119003000,36005027402,132,2020-01-13
36119004800,36005027402,109,2020-01-13
36119005200,36005027402,269,2020-01-13
36119005300,36005027402,323,2020-01-13
36119005500,36005027402,174,2020-01-13
36119005701,36005027402,182,2020-01-13
36119005901,36005027402,159,2020-01-13
36119005902,36005027402,245,2020-01-13
36119006000,36005027402,376,2020-01-13
36119006600,36005027402,196,2020-01-13
36119006802,36005027402,199,2020-01-13
36119006900,36005027402,92,2020-01-13
36119008602,36005027402,236,2020-01-13
36119009300,36005027402,165,2020-01-13
36119010801,36005027402,124,2020-01-13
36119010803,36005027402,92,2020-01-13
34003030400,36005027402,114,2020-01-20
34029732001,36005027402,89,2020-01-20
36005001600,36005027402,347,2020-01-20
36005002702,36005027402,106,2020-01-20
36005002800,36005027402,255,2020-01-20
36005004400,36005027402,113,2020-01-20
36005006100,36005027402,319,2020-01-20
36005006300,36005027402,375,2020-01-20
36005006900,36005027402,163,2020-01-20
36005007200,36005027402,108,2020-01-20
36005007800,36005027402,259,2020-01-20
36005008300,36005027402,253,2020-01-20
36005008500,36005027402,134,2020-01-20
36005009000,36005027402,1315,2020-01-20
36005009200,36005027402,213,2020-01-20
36005011000,36005027402,173,2020-01-20
36005013100,36005027402,121,2020-01-20
36005013200,36005027402,414,2020-01-20
36005015200,36005027402,426,2020-01-20
36005015800,36005027402,225,2020-01-20
36005015900,36005027402,100,2020-01-20
36005016000,36005027402,123,2020-01-20
36005016200,36005027402,502,2020-01-20
36005016400,36005027402,534,2020-01-20
36005016600,36005027402,107,2020-01-20
36005018400,36005027402,617,2020-01-20
36005018900,36005027402,152,2020-01-20
36005020000,36005027402,498,2020-01-20
36005020601,36005027402,256,2020-01-20
36005022200,36005027402,113,2020-01-20
36005022403,36005027402,141,2020-01-20
36005024800,36005027402,93,2020-01-20
36005024900,36005027402,128,2020-01-20
36005025000,36005027402,210,2020-01-20
36005025200,36005027402,139,2020-01-20
36005025400,36005027402,327,2020-01-20
36005025600,36005027402,289,2020-01-20
36005026400,36005027402,174,2020-01-20
36005026601,36005027402,405,2020-01-20
36005026602,36005027402,1404,2020-01-20
36005027402,36005027402,1091,2020-01-20
36005027600,36005027402,147,2020-01-20
36005028400,36005027402,404,2020-01-20
36005029600,36005027402,107,2020-01-20
36005030000,36005027402,1468,2020-01-20
36005030200,36005027402,118,2020-01-20
36005031000,36005027402,471,2020-01-20
36005035600,36005027402,160,2020-01-20
36005038900,36005027402,106,2020-01-20
36005039000,36005027402,160,2020-01-20
36005039100,36005027402,102,2020-01-20
36005039700,36005027402,217,2020-01-20
36005042100,36005027402,307,2020-01-20
36005046201,36005027402,741,2020-01-20
36005046202,36005027402,350,2020-01-20
36005048400,36005027402,138,2020-01-20
36005050400,36005027402,135,2020-01-20
36005051600,36005027402,125,2020-01-20
36047003300,36005027402,175,2020-01-20
36047003700,36005027402,106,2020-01-20
36047081600,36005027402,207,2020-01-20
36059518900,36005027402,140,2020-01-20
36061001200,36005027402,120,2020-01-20
36061004500,36005027402,99,2020-01-20
36061006500,36005027402,96,2020-01-20
36061009100,36005027402,137,2020-01-20
36061009900,36005027402,98,2020-01-20
36061010100,36005027402,105,2020-01-20
36061011401,36005027402,178,2020-01-20
36061011600,36005027402,353,2020-01-20
36061012400,36005027402,116,2020-01-20
36061013100,36005027402,110,2020-01-20
36061013200,36005027402,154,2020-01-20
36061013700,36005027402,411,2020-01-20
36061013900,36005027402,124,2020-01-20
36061014300,36005027402,266,2020-01-20
36061014500,36005027402,100,2020-01-20
36061014802,36005027402,98,2020-01-20
36061015001,36005027402,149,2020-01-20
36061016500,36005027402,225,2020-01-20
36061017800,36005027402,99,2020-01-20
36061025700,36005027402,104,2020-01-20
36081007900,36005027402,135,2020-01-20
36081012301,36005027402,173,2020-01-20
36081016300,36005027402,116,2020-01-20
36081021200,36005027402,230,2020-01-20
36081025700,36005027402,152,2020-01-20
36081033100,36005027402,148,2020-01-20
36081086900,36005027402,256,2020-01-20
36081090700,36005027402,268,2020-01-20
36081092900,36005027402,494,2020-01-20
36081098700,36005027402,255,2020-01-20
36081129103,36005027402,125,2020-01-20
36081129104,36005027402,235,2020-01-20
36081152901,36005027402,107,2020-01-20
36087011102,36005027402,109,2020-01-20
36087013100,36005027402,175,2020-01-20
36119000401,36005027402,203,2020-01-20
36119000900,36005027402,260,2020-01-20
36119001600,36005027402,176,2020-01-20
36119001900,36005027402,131,2020-01-20
36119002000,36005027402,537,2020-01-20
36119002201,36005027402,130,2020-01-20
36119002404,36005027402,98,2020-01-20
36119004600,36005027402,96,2020-01-20
36119005002,36005027402,114,2020-01-20
36119005100,36005027402,308,2020-01-20
36119005300,36005027402,239,2020-01-20
36119005500,36005027402,310,2020-01-20
36119005701,36005027402,222,2020-01-20
36119005902,36005027402,121,2020-01-20
36119006000,36005027402,676,2020-01-20
36119006600,36005027402,169,2020-01-20
36119006700,36005027402,216,2020-01-20
36119006802,36005027402,428,2020-01-20
36119006900,36005027402,444,2020-01-20
36119007100,36005027402,132,2020-01-20
36119007200,36005027402,280,2020-01-20
36119009400,36005027402,343,2020-01-20
36119010100,36005027402,118,2020-01-20
36119010500,36005027402,108,2020-01-20
36119010701,36005027402,126,2020-01-20
36119010801,36005027402,101,2020-01-20
36119012102,36005027402,167,2020-01-20
36119013500,36005027402,155,2020-01-20
36119014805,36005027402,221,2020-01-20
36119981000,36005027402,119,2020-01-20
34013016100,36005027402,194,2020-01-27
34013980200,36005027402,126,2020-01-27
34025808600,36005027402,82,2020-01-27
34039034000,36005027402,119,2020-01-27
36005001600,36005027402,269,2020-01-27
36005002702,36005027402,118,2020-01-27
36005004200,36005027402,112,2020-01-27
36005004400,36005027402,123,2020-01-27
36005007500,36005027402,108,2020-01-27
36005007600,36005027402,142,2020-01-27
36005009000,36005027402,1221,2020-01-27
36005009200,36005027402,271,2020-01-27
36005009300,36005027402,147,2020-01-27
36005009600,36005027402,338,2020-01-27
36005009800,36005027402,274,2020-01-27
36005011800,36005027402,148,2020-01-27
36005012300,36005027402,144,2020-01-27
36005013000,36005027402,115,2020-01-27
36005013200,36005027402,390,2020-01-27
36005015200,36005027402,216,2020-01-27
36005015800,36005027402,260,2020-01-27
36005016200,36005027402,372,2020-01-27
36005016400,36005027402,534,2020-01-27
36005016500,36005027402,127,2020-01-27
36005016600,36005027402,325,2020-01-27
36005017300,36005027402,146,2020-01-27
36005018400,36005027402,1060,2020-01-27
36005018900,36005027402,398,2020-01-27
36005020000,36005027402,615,2020-01-27
36005020200,36005027402,418,2020-01-27
36005021002,36005027402,174,2020-01-27
36005021601,36005027402,299,2020-01-27
36005023200,36005027402,151,2020-01-27
36005023800,36005027402,100,2020-01-27
36005024400,36005027402,141,2020-01-27
36005024800,36005027402,113,2020-01-27
36005024900,36005027402,173,2020-01-27
36005025000,36005027402,232,2020-01-27
36005025600,36005027402,297,2020-01-27
36005026400,36005027402,171,2020-01-27
36005026601,36005027402,230,2020-01-27
36005026602,36005027402,2998,2020-01-27
36005027401,36005027402,152,2020-01-27
36005027402,36005027402,2524,2020-01-27
36005027600,36005027402,158,2020-01-27
36005028400,36005027402,543,2020-01-27
36005028600,36005027402,235,2020-01-27
36005028800,36005027402,107,2020-01-27
36005029600,36005027402,202,2020-01-27
36005030000,36005027402,1595,2020-01-27
36005031000,36005027402,223,2020-01-27
36005032300,36005027402,222,2020-01-27
36005033400,36005027402,128,2020-01-27
36005034000,36005027402,175,2020-01-27
36005038000,36005027402,195,2020-01-27
36005038700,36005027402,139,2020-01-27
36005039000,36005027402,358,2020-01-27
36005039700,36005027402,239,2020-01-27
36005039902,36005027402,101,2020-01-27
36005040900,36005027402,192,2020-01-27
36005042100,36005027402,116,2020-01-27
36005042300,36005027402,177,2020-01-27
36005043500,36005027402,147,2020-01-27
36005045102,36005027402,103,2020-01-27
36005045600,36005027402,115,2020-01-27
36005046000,36005027402,525,2020-01-27
36005046201,36005027402,1876,2020-01-27
36005046202,36005027402,116,2020-01-27
36005048400,36005027402,349,2020-01-27
36005050400,36005027402,536,2020-01-27
36047001300,36005027402,171,2020-01-27
36047012902,36005027402,97,2020-01-27
36047014900,36005027402,126,2020-01-27
36047016900,36005027402,105,2020-01-27
36047033900,36005027402,159,2020-01-27
36047080400,36005027402,106,2020-01-27
36047080800,36005027402,230,2020-01-27
36047081600,36005027402,206,2020-01-27
36047105804,36005027402,170,2020-01-27
36047119600,36005027402,126,2020-01-27
36059302800,36005027402,371,2020-01-27
36059517802,36005027402,192,2020-01-27
36061001502,36005027402,133,2020-01-27
36061003100,36005027402,108,2020-01-27
36061003200,36005027402,231,2020-01-27
36061004500,36005027402,102,2020-01-27
36061004700,36005027402,162,2020-01-27
36061005400,36005027402,121,2020-01-27
36061008300,36005027402,688,2020-01-27
36061008700,36005027402,117,2020-01-27
36061009000,36005027402,171,2020-01-27
36061009400,36005027402,118,2020-01-27
36061009600,36005027402,156,2020-01-27
36061010800,36005027402,106,2020-01-27
36061011402,36005027402,108,2020-01-27
36061011600,36005027402,112,2020-01-27
36061011900,36005027402,105,2020-01-27
36061012400,36005027402,344,2020-01-27
36061012500,36005027402,97,2020-01-27
36061013700,36005027402,133,2020-01-27
36061013900,36005027402,104,2020-01-27
36061014000,36005027402,139,2020-01-27
36061014300,36005027402,152,2020-01-27
36061014802,36005027402,136,2020-01-27
36061015001,36005027402,121,2020-01-27
36061015300,36005027402,133,2020-01-27
36061015801,36005027402,126,2020-01-27
36061016100,36005027402,122,2020-01-27
36061017100,36005027402,168,2020-01-27
36061018300,36005027402,101,2020-01-27
36061019600,36005027402,135,2020-01-27
36061019900,36005027402,99,2020-01-27
36061029300,36005027402,142,2020-01-27
36081006300,36005027402,117,2020-01-27
36081024600,36005027402,190,2020-01-27
36081051700,36005027402,111,2020-01-27
36081071600,36005027402,116,2020-01-27
36081085300,36005027402,110,2020-01-27
36081086900,36005027402,449,2020-01-27
36081099701,36005027402,183,2020-01-27
36081119100,36005027402,119,2020-01-27
36081129104,36005027402,195,2020-01-27
36081155102,36005027402,339,2020-01-27
36087011303,36005027402,131,2020-01-27
36103112002,36005027402,113,2020-01-27
36103147501,36005027402,301,2020-01-27
36103158007,36005027402,346,2020-01-27
36103158712,36005027402,116,2020-01-27
36119001900,36005027402,125,2020-01-27
36119002000,36005027402,357,2020-01-27
36119002203,36005027402,113,2020-01-27
36119002404,36005027402,209,2020-01-27
36119002600,36005027402,291,2020-01-27
36119005001,36005027402,92,2020-01-27
36119005100,36005027402,92,2020-01-27
36119005300,36005027402,110,2020-01-27
36119005500,36005027402,542,2020-01-27
36119005701,36005027402,227,2020-01-27
36119005901,36005027402,374,2020-01-27
36119006000,36005027402,822,2020-01-27
36119006100,36005027402,109,2020-01-27
36119006600,36005027402,110,2020-01-27
36119006700,36005027402,233,2020-01-27
36119006802,36005027402,112,2020-01-27
36119006900,36005027402,188,2020-01-27
36119007200,36005027402,200,2020-01-27
36119008602,36005027402,343,2020-01-27
36119009000,36005027402,145,2020-01-27
36119009300,36005027402,185,2020-01-27
36119009400,36005027402,195,2020-01-27
36119009900,36005027402,119,2020-01-27
36119010400,36005027402,104,2020-01-27
36119010500,36005027402,92,2020-01-27
36119010801,36005027402,130,2020-01-27
36119013000,36005027402,151,2020-01-27
36119013304,36005027402,129,2020-01-27
34003030400,36005027402,117,2020-02-03
34003031100,36005027402,65,2020-02-03
34013980200,36005027402,267,2020-02-03
34027046300,36005027402,63,2020-02-03
34039036600,36005027402,73,2020-02-03
34039037200,36005027402,87,2020-02-03
34039037602,36005027402,141,2020-02-03
36005001600,36005027402,102,2020-02-03
36005002702,36005027402,98,2020-02-03
36005002800,36005027402,126,2020-02-03
36005004200,36005027402,86,2020-02-03
36005005100,36005027402,82,2020-02-03
36005006300,36005027402,187,2020-02-03
36005006900,36005027402,113,2020-02-03
36005007100,36005027402,95,2020-02-03
36005007200,36005027402,279,2020-02-03
36005007800,36005027402,92,2020-02-03
36005009000,36005027402,1008,2020-02-03
36005009300,36005027402,105,2020-02-03
36005009600,36005027402,356,2020-02-03
36005009800,36005027402,123,2020-02-03
36005011800,36005027402,91,2020-02-03
36005011900,36005027402,82,2020-02-03
36005013000,36005027402,97,2020-02-03
36005013500,36005027402,241,2020-02-03
36005013800,36005027402,386,2020-02-03
36005015200,36005027402,408,2020-02-03
36005015800,36005027402,288,2020-02-03
36005015900,36005027402,80,2020-02-03
36005016200,36005027402,338,2020-02-03
36005016400,36005027402,177,2020-02-03
36005016500,36005027402,84,2020-02-03
36005016600,36005027402,78,2020-02-03
36005018301,36005027402,98,2020-02-03
36005018400,36005027402,554,2020-02-03
36005019400,36005027402,126,2020-02-03
36005020000,36005027402,352,2020-02-03
36005020601,36005027402,199,2020-02-03
36005022101,36005027402,227,2020-02-03
36005022200,36005027402,156,2020-02-03
36005023200,36005027402,74,2020-02-03
36005023600,36005027402,95,2020-02-03
36005023800,36005027402,158,2020-02-03
36005024000,36005027402,85,2020-02-03
36005025000,36005027402,279,2020-02-03
36005025200,36005027402,202,2020-02-03
36005025400,36005027402,197,2020-02-03
36005026400,36005027402,414,2020-02-03
36005026601,36005027402,273,2020-02-03
36005026602,36005027402,2779,2020-02-03
36005027402,36005027402,355,2020-02-03
36005027600,36005027402,113,2020-02-03
36005028400,36005027402,351,2020-02-03
36005028800,36005027402,123,2020-02-03
36005029600,36005027402,189,2020-02-03
36005030000,36005027402,942,2020-02-03
36005033600,36005027402,107,2020-02-03
36005037400,36005027402,141,2020-02-03
36005038000,36005027402,95,2020-02-03
36005038700,36005027402,216,2020-02-03
36005038800,36005027402,118,2020-02-03
36005039000,36005027402,284,2020-02-03
36005039100,36005027402,91,2020-02-03
36005039300,36005027402,109,2020-02-03
36005039400,36005027402,89,2020-02-03
36005039500,36005027402,197,2020-02-03
36005039700,36005027402,79,2020-02-03
36005041900,36005027402,78,2020-02-03
36005042600,36005027402,98,2020-02-03
36005042902,36005027402,132,2020-02-03
36005043400,36005027402,244,2020-02-03
36005044400,36005027402,146,2020-02-03
36005046000,36005027402,192,2020-02-03
36005046201,36005027402,1169,2020-02-03
36005046202,36005027402,213,2020-02-03
36005048400,36005027402,245,2020-02-03
36005050400,36005027402,214,2020-02-03
36005051600,36005027402,263,2020-02-03
36047001300,36005027402,459,2020-02-03
36047033900,36005027402,159,2020-02-03
36047050100,36005027402,82,2020-02-03
36047056900,36005027402,92,2020-02-03
36047069602,36005027402,96,2020-02-03
36047105801,36005027402,120,2020-02-03
36059300900,36005027402,173,2020-02-03
36059302800,36005027402,290,2020-02-03
36059303000,36005027402,111,2020-02-03
36061001501,36005027402,88,2020-02-03
36061001600,36005027402,167,2020-02-03
36061004500,36005027402,91,2020-02-03
36061004700,36005027402,205,2020-02-03
36061007600,36005027402,93,2020-02-03
36061008000,36005027402,76,2020-02-03
36061008100,36005027402,109,2020-02-03
36061009000,36005027402,257,2020-02-03
36061009200,36005027402,104,2020-02-03
36061009400,36005027402,104,2020-02-03
36061009600,36005027402,114,2020-02-03
36061010000,36005027402,97,2020-02-03
36061010100,36005027402,397,2020-02-03
36061010200,36005027402,108,2020-02-03
36061011300,36005027402,102,2020-02-03
36061011600,36005027402,201,2020-02-03
36061013600,36005027402,86,2020-02-03
36061013700,36005027402,250,2020-02-03
36061013900,36005027402,238,2020-02-03
36061014300,36005027402,114,2020-02-03
36061014700,36005027402,237,2020-02-03
36061014802,36005027402,82,2020-02-03
36061014900,36005027402,99,2020-02-03
