origin,destination,trips,date
36061016500,36005027402,226,2020-02-03
36061016900,36005027402,169,2020-02-03
36061018200,36005027402,82,2020-02-03
36061018800,36005027402,102,2020-02-03
36061025700,36005027402,87,2020-02-03
36061027700,36005027402,109,2020-02-03
36081020800,36005027402,99,2020-02-03
36081026100,36005027402,79,2020-02-03
36081030903,36005027402,148,2020-02-03
36081047300,36005027402,81,2020-02-03
36081071600,36005027402,117,2020-02-03
36081085300,36005027402,84,2020-02-03
36081086900,36005027402,110,2020-02-03
36081090700,36005027402,99,2020-02-03
36081092900,36005027402,221,2020-02-03
36081099704,36005027402,137,2020-02-03
36103146300,36005027402,152,2020-02-03
36103158007,36005027402,183,2020-02-03
36103159106,36005027402,241,2020-02-03
36119000900,36005027402,168,2020-02-03
36119002000,36005027402,460,2020-02-03
36119002101,36005027402,211,2020-02-03
36119002104,36005027402,82,2020-02-03
36119003800,36005027402,104,2020-02-03
36119004800,36005027402,70,2020-02-03
36119005002,36005027402,156,2020-02-03
36119005100,36005027402,169,2020-02-03
36119005300,36005027402,93,2020-02-03
36119005500,36005027402,398,2020-02-03
36119005702,36005027402,86,2020-02-03
36119005800,36005027402,124,2020-02-03
36119005901,36005027402,93,2020-02-03
36119005902,36005027402,426,2020-02-03
36119006000,36005027402,1279,2020-02-03
36119006100,36005027402,74,2020-02-03
36119006600,36005027402,90,2020-02-03
36119006700,36005027402,210,2020-02-03
36119006802,36005027402,80,2020-02-03
36119006900,36005027402,164,2020-02-03
36119007100,36005027402,101,2020-02-03
36119007200,36005027402,72,2020-02-03
36119007401,36005027402,87,2020-02-03
36119007800,36005027402,207,2020-02-03
36119008602,36005027402,452,2020-02-03
36119009400,36005027402,75,2020-02-03
36119010100,36005027402,83,2020-02-03
36119010701,36005027402,183,2020-02-03
36119010801,36005027402,88,2020-02-03
36119010803,36005027402,82,2020-02-03
36119011000,36005027402,85,2020-02-03
36119013103,36005027402,81,2020-02-03
36119014805,36005027402,190,2020-02-03
34003039100,36005027402,82,2020-02-10
34017007600,36005027402,129,2020-02-10
34025808701,36005027402,77,2020-02-10
34039033500,36005027402,63,2020-02-10
36005001600,36005027402,107,2020-02-10
36005002800,36005027402,93,2020-02-10
36005004200,36005027402,197,2020-02-10
36005004400,36005027402,85,2020-02-10
36005007000,36005027402,105,2020-02-10
36005007300,36005027402,82,2020-02-10
36005007500,36005027402,83,2020-02-10
36005007900,36005027402,124,2020-02-10
36005008300,36005027402,110,2020-02-10
36005009000,36005027402,1269,2020-02-10
36005009200,36005027402,460,2020-02-10
36005011700,36005027402,131,2020-02-10
36005011800,36005027402,101,2020-02-10
36005012300,36005027402,190,2020-02-10
36005012701,36005027402,93,2020-02-10
36005013200,36005027402,267,2020-02-10
36005013800,36005027402,118,2020-02-10
36005015200,36005027402,474,2020-02-10
36005015800,36005027402,280,2020-02-10
36005015900,36005027402,78,2020-02-10
36005016200,36005027402,274,2020-02-10
36005016400,36005027402,478,2020-02-10
36005016600,36005027402,197,2020-02-10
36005017702,36005027402,121,2020-02-10
36005018302,36005027402,107,2020-02-10
36005018400,36005027402,512,2020-02-10
36005020000,36005027402,762,2020-02-10
36005020200,36005027402,144,2020-02-10
36005020601,36005027402,79,2020-02-10
36005021001,36005027402,168,2020-02-10
36005022000,36005027402,81,2020-02-10
36005022403,36005027402,82,2020-02-10
36005022703,36005027402,284,2020-02-10
36005023800,36005027402,278,2020-02-10
36005024400,36005027402,125,2020-02-10
36005024900,36005027402,113,2020-02-10
36005025200,36005027402,72,2020-02-10
36005025400,36005027402,121,2020-02-10
36005025600,36005027402,94,2020-02-10
36005026400,36005027402,505,2020-02-10
36005026601,36005027402,539,2020-02-10
36005026602,36005027402,1824,2020-02-10
36005027401,36005027402,236,2020-02-10
36005027402,36005027402,707,2020-02-10
36005027600,36005027402,116,2020-02-10
36005028400,36005027402,442,2020-02-10
36005028600,36005027402,160,2020-02-10
36005029600,36005027402,494,2020-02-10
36005030000,36005027402,1138,2020-02-10
36005031000,36005027402,100,2020-02-10
36005032800,36005027402,126,2020-02-10
36005033000,36005027402,123,2020-02-10
36005033600,36005027402,108,2020-02-10
36005036901,36005027402,86,2020-02-10
36005036902,36005027402,117,2020-02-10
36005038302,36005027402,93,2020-02-10
36005039000,36005027402,387,2020-02-10
36005039100,36005027402,180,2020-02-10
36005039300,36005027402,89,2020-02-10
36005039600,36005027402,99,2020-02-10
36005039700,36005027402,107,2020-02-10
36005040502,36005027402,122,2020-02-10
36005042100,36005027402,237,2020-02-10
36005042902,36005027402,136,2020-02-10
36005043100,36005027402,113,2020-02-10
36005046201,36005027402,792,2020-02-10
36005046202,36005027402,102,2020-02-10
36005048400,36005027402,96,2020-02-10
36047001300,36005027402,140,2020-02-10
36047051602,36005027402,88,2020-02-10
36047079000,36005027402,96,2020-02-10
36059300900,36005027402,132,2020-02-10
36059302800,36005027402,190,2020-02-10
36059304202,36005027402,82,2020-02-10
36061003300,36005027402,82,2020-02-10
36061004000,36005027402,84,2020-02-10
36061007100,36005027402,82,2020-02-10
36061007600,36005027402,100,2020-02-10
36061009200,36005027402,294,2020-02-10
36061010000,36005027402,222,2020-02-10
36061010800,36005027402,93,2020-02-10
36061011300,36005027402,139,2020-02-10
36061011600,36005027402,279,2020-02-10
36061012400,36005027402,92,2020-02-10
36061013700,36005027402,121,2020-02-10
36061013800,36005027402,93,2020-02-10
36061013900,36005027402,113,2020-02-10
36061014300,36005027402,298,2020-02-10
36061014801,36005027402,190,2020-02-10
36061014802,36005027402,104,2020-02-10
36061015801,36005027402,87,2020-02-10
36061016500,36005027402,175,2020-02-10
36061016900,36005027402,72,2020-02-10
36061018000,36005027402,82,2020-02-10
36061023100,36005027402,85,2020-02-10
36061025700,36005027402,87,2020-02-10
36061026300,36005027402,95,2020-02-10
36061027100,36005027402,145,2020-02-10
36081007500,36005027402,75,2020-02-10
36081011900,36005027402,117,2020-02-10
36081012301,36005027402,125,2020-02-10
36081015700,36005027402,73,2020-02-10
36081020800,36005027402,207,2020-02-10
36081021200,36005027402,108,2020-02-10
36081071600,36005027402,73,2020-02-10
36081086900,36005027402,223,2020-02-10
36081090700,36005027402,119,2020-02-10
36087013100,36005027402,131,2020-02-10
36103112002,36005027402,94,2020-02-10
36103122300,36005027402,87,2020-02-10
36103134702,36005027402,102,2020-02-10
36103158007,36005027402,179,2020-02-10
36119000900,36005027402,84,2020-02-10
36119001401,36005027402,72,2020-02-10
36119002000,36005027402,82,2020-02-10
36119002202,36005027402,122,2020-02-10
36119004800,36005027402,77,2020-02-10
36119005002,36005027402,187,2020-02-10
36119005100,36005027402,229,2020-02-10
36119005300,36005027402,94,2020-02-10
36119005500,36005027402,413,2020-02-10
36119005701,36005027402,79,2020-02-10
36119005902,36005027402,180,2020-02-10
36119006000,36005027402,664,2020-02-10
36119006600,36005027402,90,2020-02-10
36119006700,36005027402,137,2020-02-10
36119006801,36005027402,254,2020-02-10
36119006802,36005027402,184,2020-02-10
36119006900,36005027402,79,2020-02-10
36119007000,36005027402,86,2020-02-10
36119007800,36005027402,84,2020-02-10
36119007900,36005027402,79,2020-02-10
36119008000,36005027402,107,2020-02-10
36119009300,36005027402,208,2020-02-10
36119009400,36005027402,89,2020-02-10
36119010400,36005027402,141,2020-02-10
36119010701,36005027402,105,2020-02-10
36119010702,36005027402,91,2020-02-10
36119010801,36005027402,100,2020-02-10
36119011800,36005027402,170,2020-02-10
34031216702,36005027402,82,2020-02-17
36005002500,36005027402,85,2020-02-17
36005004200,36005027402,146,2020-02-17
36005004400,36005027402,93,2020-02-17
36005006100,36005027402,94,2020-02-17
36005006800,36005027402,200,2020-02-17
36005006900,36005027402,167,2020-02-17
36005008400,36005027402,129,2020-02-17
36005009000,36005027402,994,2020-02-17
36005009200,36005027402,225,2020-02-17
36005009600,36005027402,118,2020-02-17
36005012300,36005027402,105,2020-02-17
36005012500,36005027402,118,2020-02-17
36005013000,36005027402,188,2020-02-17
36005013200,36005027402,114,2020-02-17
36005015200,36005027402,426,2020-02-17
36005015800,36005027402,208,2020-02-17
36005016200,36005027402,298,2020-02-17
36005016400,36005027402,390,2020-02-17
36005017300,36005027402,123,2020-02-17
36005018400,36005027402,773,2020-02-17
36005018500,36005027402,141,2020-02-17
36005019400,36005027402,102,2020-02-17
36005020000,36005027402,789,2020-02-17
36005020200,36005027402,114,2020-02-17
36005022200,36005027402,262,2020-02-17
36005023800,36005027402,269,2020-02-17
36005024400,36005027402,119,2020-02-17
36005024800,36005027402,103,2020-02-17
36005025000,36005027402,140,2020-02-17
36005025200,36005027402,249,2020-02-17
36005025400,36005027402,91,2020-02-17
36005026400,36005027402,231,2020-02-17
36005026601,36005027402,94,2020-02-17
36005026602,36005027402,1369,2020-02-17
36005027300,36005027402,119,2020-02-17
36005027401,36005027402,409,2020-02-17
36005027402,36005027402,1235,2020-02-17
36005027900,36005027402,132,2020-02-17
36005028400,36005027402,975,2020-02-17
36005028800,36005027402,103,2020-02-17
36005029600,36005027402,95,2020-02-17
36005030000,36005027402,888,2020-02-17
36005030200,36005027402,133,2020-02-17
36005031200,36005027402,81,2020-02-17
36005032600,36005027402,180,2020-02-17
36005036800,36005027402,167,2020-02-17
36005037600,36005027402,162,2020-02-17
36005038302,36005027402,127,2020-02-17
36005038700,36005027402,228,2020-02-17
36005039700,36005027402,290,2020-02-17
36005040303,36005027402,141,2020-02-17
36005042100,36005027402,169,2020-02-17
36005042500,36005027402,124,2020-02-17
36005043100,36005027402,446,2020-02-17
36005046201,36005027402,1037,2020-02-17
36005050400,36005027402,270,2020-02-17
36005051600,36005027402,189,2020-02-17
36047000900,36005027402,101,2020-02-17
36047001300,36005027402,369,2020-02-17
36047003700,36005027402,91,2020-02-17
36047080400,36005027402,112,2020-02-17
36059302101,36005027402,110,2020-02-17
36059304202,36005027402,161,2020-02-17
36059407301,36005027402,94,2020-02-17
36061003100,36005027402,99,2020-02-17
36061005600,36005027402,96,2020-02-17
36061005700,36005027402,92,2020-02-17
36061007600,36005027402,81,2020-02-17
36061008800,36005027402,101,2020-02-17
36061009200,36005027402,130,2020-02-17
36061010200,36005027402,119,2020-02-17
36061011300,36005027402,110,2020-02-17
36061011600,36005027402,394,2020-02-17
36061012400,36005027402,150,2020-02-17
36061013900,36005027402,107,2020-02-17
36061014300,36005027402,113,2020-02-17
36061014500,36005027402,157,2020-02-17
36061014801,36005027402,192,2020-02-17
36061015001,36005027402,102,2020-02-17
36061016100,36005027402,91,2020-02-17
36061016900,36005027402,95,2020-02-17
36061017100,36005027402,96,2020-02-17
36061027900,36005027402,108,2020-02-17
36081006501,36005027402,148,2020-02-17
36081015500,36005027402,83,2020-02-17
36081028100,36005027402,102,2020-02-17
36081085300,36005027402,86,2020-02-17
36081086900,36005027402,306,2020-02-17
36081090700,36005027402,546,2020-02-17
36081098700,36005027402,230,2020-02-17
36081118100,36005027402,195,2020-02-17
36081126500,36005027402,93,2020-02-17
36087011102,36005027402,94,2020-02-17
36103147501,36005027402,129,2020-02-17
36119000900,36005027402,93,2020-02-17
36119001504,36005027402,282,2020-02-17
36119001600,36005027402,151,2020-02-17
36119002104,36005027402,175,2020-02-17
36119002105,36005027402,90,2020-02-17
36119005002,36005027402,135,2020-02-17
36119005200,36005027402,124,2020-02-17
36119005300,36005027402,234,2020-02-17
36119005500,36005027402,444,2020-02-17
36119005701,36005027402,282,2020-02-17
36119005800,36005027402,132,2020-02-17
36119005902,36005027402,516,2020-02-17
36119006000,36005027402,472,2020-02-17
36119006300,36005027402,98,2020-02-17
36119006600,36005027402,201,2020-02-17
36119006700,36005027402,244,2020-02-17
36119006802,36005027402,208,2020-02-17
36119007100,36005027402,157,2020-02-17
36119007200,36005027402,355,2020-02-17
36119008602,36005027402,267,2020-02-17
36119009400,36005027402,120,2020-02-17
36119010701,36005027402,187,2020-02-17
36119010801,36005027402,101,2020-02-17
36119010803,36005027402,103,2020-02-17
36119011000,36005027402,95,2020-02-17
36119012102,36005027402,225,2020-02-17
36119015000,36005027402,133,2020-02-17
36119981000,36005027402,88,2020-02-17
34003045200,36005027402,75,2020-02-24
34013980200,36005027402,183,2020-02-24
34017013200,36005027402,142,2020-02-24
34017018301,36005027402,128,2020-02-24
34025809301,36005027402,106,2020-02-24
36005001900,36005027402,229,2020-02-24
36005003100,36005027402,114,2020-02-24
36005003500,36005027402,93,2020-02-24
36005005400,36005027402,97,2020-02-24
36005006500,36005027402,225,2020-02-24
36005007100,36005027402,83,2020-02-24
36005007300,36005027402,100,2020-02-24
36005007600,36005027402,131,2020-02-24
36005007800,36005027402,265,2020-02-24
36005008700,36005027402,141,2020-02-24
36005008900,36005027402,87,2020-02-24
36005009000,36005027402,1061,2020-02-24
36005009200,36005027402,269,2020-02-24
36005009600,36005027402,184,2020-02-24
36005011000,36005027402,142,2020-02-24
36005011900,36005027402,93,2020-02-24
36005013000,36005027402,93,2020-02-24
36005013200,36005027402,160,2020-02-24
36005013800,36005027402,220,2020-02-24
36005015200,36005027402,511,2020-02-24
36005015500,36005027402,132,2020-02-24
36005016200,36005027402,435,2020-02-24
36005016500,36005027402,136,2020-02-24
36005016600,36005027402,216,2020-02-24
36005017300,36005027402,108,2020-02-24
36005018301,36005027402,109,2020-02-24
36005018400,36005027402,1001,2020-02-24
36005019500,36005027402,109,2020-02-24
36005020000,36005027402,279,2020-02-24
36005020200,36005027402,370,2020-02-24
36005021900,36005027402,120,2020-02-24
36005022403,36005027402,112,2020-02-24
36005022902,36005027402,102,2020-02-24
36005024900,36005027402,369,2020-02-24
36005025200,36005027402,220,2020-02-24
36005026400,36005027402,320,2020-02-24
36005026601,36005027402,645,2020-02-24
36005026602,36005027402,2241,2020-02-24
36005027300,36005027402,126,2020-02-24
36005027401,36005027402,286,2020-02-24
36005027402,36005027402,2082,2020-02-24
36005027600,36005027402,258,2020-02-24
36005028400,36005027402,1152,2020-02-24
36005028600,36005027402,120,2020-02-24
36005029600,36005027402,172,2020-02-24
36005030000,36005027402,943,2020-02-24
36005031000,36005027402,201,2020-02-24
36005032300,36005027402,377,2020-02-24
36005032800,36005027402,330,2020-02-24
36005033000,36005027402,160,2020-02-24
36005036100,36005027402,134,2020-02-24
36005037400,36005027402,252,2020-02-24
36005039700,36005027402,118,2020-02-24
36005040502,36005027402,123,2020-02-24
36005042100,36005027402,164,2020-02-24
36005043100,36005027402,103,2020-02-24
36005046000,36005027402,116,2020-02-24
36005046201,36005027402,687,2020-02-24
36005050400,36005027402,556,2020-02-24
36005051600,36005027402,200,2020-02-24
36059404500,36005027402,90,2020-02-24
36059407301,36005027402,87,2020-02-24
36059410600,36005027402,97,2020-02-24
36059412301,36005027402,129,2020-02-24
36061005501,36005027402,142,2020-02-24
36061006100,36005027402,92,2020-02-24
36061007200,36005027402,105,2020-02-24
36061007700,36005027402,107,2020-02-24
36061008000,36005027402,130,2020-02-24
36061009600,36005027402,339,2020-02-24
36061010000,36005027402,111,2020-02-24
36061010400,36005027402,109,2020-02-24
36061010900,36005027402,97,2020-02-24
36061011100,36005027402,100,2020-02-24
36061011800,36005027402,85,2020-02-24
36061012000,36005027402,362,2020-02-24
36061013700,36005027402,252,2020-02-24
36061014300,36005027402,336,2020-02-24
36061014500,36005027402,138,2020-02-24
36061014801,36005027402,87,2020-02-24
36061015001,36005027402,199,2020-02-24
36061015002,36005027402,97,2020-02-24
36061016800,36005027402,307,2020-02-24
36061016900,36005027402,111,2020-02-24
36061017300,36005027402,105,2020-02-24
36061027700,36005027402,159,2020-02-24
36081006300,36005027402,115,2020-02-24
36081012301,36005027402,133,2020-02-24
36081031700,36005027402,140,2020-02-24
36081032900,36005027402,123,2020-02-24
36081033100,36005027402,132,2020-02-24
36081071600,36005027402,97,2020-02-24
36081090700,36005027402,112,2020-02-24
36081092900,36005027402,242,2020-02-24
36081098700,36005027402,225,2020-02-24
36087011000,36005027402,300,2020-02-24
36087011102,36005027402,238,2020-02-24
36119000900,36005027402,93,2020-02-24
36119001700,36005027402,424,2020-02-24
36119002000,36005027402,295,2020-02-24
36119002600,36005027402,187,2020-02-24
36119002700,36005027402,137,2020-02-24
36119003300,36005027402,99,2020-02-24
36119003700,36005027402,127,2020-02-24
36119005002,36005027402,475,2020-02-24
36119005500,36005027402,91,2020-02-24
36119005701,36005027402,560,2020-02-24
36119005902,36005027402,184,2020-02-24
36119006000,36005027402,256,2020-02-24
36119006400,36005027402,148,2020-02-24
36119006500,36005027402,114,2020-02-24
36119006600,36005027402,92,2020-02-24
36119006700,36005027402,181,2020-02-24
36119006802,36005027402,195,2020-02-24
36119006900,36005027402,91,2020-02-24
36119008602,36005027402,243,2020-02-24
36119009400,36005027402,187,2020-02-24
36119009701,36005027402,224,2020-02-24
36119010903,36005027402,101,2020-02-24
36119012101,36005027402,105,2020-02-24
36119013500,36005027402,127,2020-02-24
36119014805,36005027402,343,2020-02-24
34003019202,36005027402,106,2020-03-02
34003054600,36005027402,156,2020-03-02
34025808701,36005027402,69,2020-03-02
34025809301,36005027402,87,2020-03-02
36005001600,36005027402,269,2020-03-02
36005001900,36005027402,87,2020-03-02
36005002701,36005027402,82,2020-03-02
36005002800,36005027402,127,2020-03-02
36005003100,36005027402,98,2020-03-02
36005003500,36005027402,93,2020-03-02
36005005001,36005027402,107,2020-03-02
36005007600,36005027402,210,2020-03-02
36005007800,36005027402,281,2020-03-02
36005008400,36005027402,111,2020-03-02
36005008700,36005027402,98,2020-03-02
36005009000,36005027402,1028,2020-03-02
36005009600,36005027402,185,2020-03-02
36005011700,36005027402,245,2020-03-02
36005011800,36005027402,182,2020-03-02
36005011900,36005027402,78,2020-03-02
36005013000,36005027402,74,2020-03-02
36005013200,36005027402,308,2020-03-02
36005013800,36005027402,225,2020-03-02
36005015200,36005027402,373,2020-03-02
36005015800,36005027402,83,2020-03-02
36005016200,36005027402,256,2020-03-02
36005016400,36005027402,495,2020-03-02
36005016600,36005027402,460,2020-03-02
36005018400,36005027402,508,2020-03-02
36005020000,36005027402,246,2020-03-02
36005020200,36005027402,83,2020-03-02
36005021900,36005027402,106,2020-03-02
36005022403,36005027402,93,2020-03-02
36005022703,36005027402,128,2020-03-02
36005022901,36005027402,123,2020-03-02
36005023200,36005027402,119,2020-03-02
36005024000,36005027402,104,2020-03-02
36005024400,36005027402,87,2020-03-02
36005024800,36005027402,96,2020-03-02
36005024900,36005027402,127,2020-03-02
36005025000,36005027402,180,2020-03-02
36005025200,36005027402,104,2020-03-02
36005025400,36005027402,105,2020-03-02
36005026400,36005027402,504,2020-03-02
36005026601,36005027402,186,2020-03-02
36005026602,36005027402,2335,2020-03-02
36005027401,36005027402,213,2020-03-02
36005027402,36005027402,412,2020-03-02
36005027600,36005027402,223,2020-03-02
36005028400,36005027402,98,2020-03-02
36005028600,36005027402,252,2020-03-02
36005030000,36005027402,1217,2020-03-02
36005031000,36005027402,179,2020-03-02
36005031200,36005027402,85,2020-03-02
36005032600,36005027402,87,2020-03-02
36005033600,36005027402,115,2020-03-02
36005035800,36005027402,88,2020-03-02
36005036902,36005027402,82,2020-03-02
36005037600,36005027402,111,2020-03-02
36005039000,36005027402,225,2020-03-02
36005039100,36005027402,80,2020-03-02
36005039300,36005027402,78,2020-03-02
36005039600,36005027402,94,2020-03-02
36005042300,36005027402,184,2020-03-02
36005042902,36005027402,91,2020-03-02
36005043100,36005027402,95,2020-03-02
36005044400,36005027402,120,2020-03-02
36005046201,36005027402,1055,2020-03-02
36005050400,36005027402,250,2020-03-02
36005051600,36005027402,74,2020-03-02
36047001300,36005027402,113,2020-03-02
36047081600,36005027402,239,2020-03-02
36047119600,36005027402,124,2020-03-02
36059407301,36005027402,484,2020-03-02
36059410600,36005027402,102,2020-03-02
36061000700,36005027402,106,2020-03-02
36061000900,36005027402,84,2020-03-02
36061002100,36005027402,106,2020-03-02
36061004200,36005027402,77,2020-03-02
36061004700,36005027402,102,2020-03-02
36061005000,36005027402,135,2020-03-02
36061006100,36005027402,76,2020-03-02
36061006400,36005027402,106,2020-03-02
36061007200,36005027402,67,2020-03-02
36061007400,36005027402,92,2020-03-02
36061007600,36005027402,85,2020-03-02
36061008800,36005027402,66,2020-03-02
36061009400,36005027402,94,2020-03-02
36061009600,36005027402,365,2020-03-02
36061010200,36005027402,103,2020-03-02
36061010300,36005027402,91,2020-03-02
36061010900,36005027402,80,2020-03-02
36061011401,36005027402,91,2020-03-02
36061011900,36005027402,78,2020-03-02
36061012000,36005027402,74,2020-03-02
36061013500,36005027402,93,2020-03-02
36061013700,36005027402,430,2020-03-02
36061013900,36005027402,274,2020-03-02
36061014300,36005027402,163,2020-03-02
36061014500,36005027402,119,2020-03-02
36061015200,36005027402,85,2020-03-02
36061016100,36005027402,79,2020-03-02
36061016200,36005027402,107,2020-03-02
36061020102,36005027402,74,2020-03-02
36079011400,36005027402,82,2020-03-02
36081014100,36005027402,94,2020-03-02
36081020200,36005027402,88,2020-03-02
36081030903,36005027402,117,2020-03-02
36081033100,36005027402,109,2020-03-02
36081071600,36005027402,235,2020-03-02
36081086900,36005027402,93,2020-03-02
36081147100,36005027402,113,2020-03-02
36119001600,36005027402,135,2020-03-02
36119002000,36005027402,107,2020-03-02
36119002600,36005027402,88,2020-03-02
36119004600,36005027402,88,2020-03-02
36119005001,36005027402,68,2020-03-02
36119005002,36005027402,155,2020-03-02
36119005300,36005027402,197,2020-03-02
36119005500,36005027402,310,2020-03-02
36119005701,36005027402,149,2020-03-02
36119005902,36005027402,150,2020-03-02
36119006000,36005027402,252,2020-03-02
36119006600,36005027402,76,2020-03-02
36119006700,36005027402,147,2020-03-02
36119006802,36005027402,172,2020-03-02
36119007000,36005027402,130,2020-03-02
36119007300,36005027402,108,2020-03-02
36119008000,36005027402,82,2020-03-02
36119008401,36005027402,87,2020-03-02
36119008602,36005027402,173,2020-03-02
36119009000,36005027402,89,2020-03-02
36119009300,36005027402,283,2020-03-02
36119009400,36005027402,75,2020-03-02
36119011000,36005027402,117,2020-03-02
36119011902,36005027402,131,2020-03-02
36119012000,36005027402,92,2020-03-02
36119012200,36005027402,69,2020-03-02
36119013000,36005027402,66,2020-03-02
36119013202,36005027402,75,2020-03-02
34003015400,36005027402,181,2020-03-09
34003042400,36005027402,85,2020-03-09
34017007600,36005027402,86,2020-03-09
34025809301,36005027402,70,2020-03-09
36005002500,36005027402,92,2020-03-09
36005002702,36005027402,119,2020-03-09
36005002800,36005027402,270,2020-03-09
36005004001,36005027402,89,2020-03-09
36005004200,36005027402,114,2020-03-09
36005004600,36005027402,92,2020-03-09
36005006100,36005027402,170,2020-03-09
36005006300,36005027402,90,2020-03-09
36005006900,36005027402,144,2020-03-09
36005007100,36005027402,144,2020-03-09
36005008900,36005027402,78,2020-03-09
36005009000,36005027402,1117,2020-03-09
36005011800,36005027402,108,2020-03-09
36005012101,36005027402,104,2020-03-09
36005013100,36005027402,103,2020-03-09
36005013200,36005027402,342,2020-03-09
36005014500,36005027402,98,2020-03-09
36005015100,36005027402,121,2020-03-09
36005015200,36005027402,354,2020-03-09
36005015800,36005027402,110,2020-03-09
36005015900,36005027402,116,2020-03-09
36005016200,36005027402,163,2020-03-09
36005016400,36005027402,99,2020-03-09
36005016600,36005027402,156,2020-03-09
36005018301,36005027402,96,2020-03-09
36005018400,36005027402,975,2020-03-09
36005020000,36005027402,94,2020-03-09
36005021001,36005027402,142,2020-03-09
36005021002,36005027402,132,2020-03-09
36005021100,36005027402,109,2020-03-09
36005022403,36005027402,109,2020-03-09
36005023200,36005027402,112,2020-03-09
36005024000,36005027402,149,2020-03-09
36005024100,36005027402,80,2020-03-09
36005024900,36005027402,249,2020-03-09
36005025000,36005027402,115,2020-03-09
36005025400,36005027402,125,2020-03-09
36005026400,36005027402,660,2020-03-09
36005026601,36005027402,280,2020-03-09
36005026602,36005027402,1557,2020-03-09
36005027401,36005027402,138,2020-03-09
36005027402,36005027402,618,2020-03-09
36005027600,36005027402,128,2020-03-09
36005028400,36005027402,195,2020-03-09
36005028800,36005027402,79,2020-03-09
36005029600,36005027402,92,2020-03-09
36005030000,36005027402,1309,2020-03-09
36005032300,36005027402,114,2020-03-09
36005032600,36005027402,189,2020-03-09
36005033202,36005027402,137,2020-03-09
36005033600,36005027402,123,2020-03-09
36005037400,36005027402,78,2020-03-09
36005038302,36005027402,91,2020-03-09
36005039600,36005027402,304,2020-03-09
36005039700,36005027402,378,2020-03-09
36005040502,36005027402,118,2020-03-09
36005042300,36005027402,105,2020-03-09
36005042600,36005027402,111,2020-03-09
36005042902,36005027402,343,2020-03-09
36005046000,36005027402,258,2020-03-09
36005046201,36005027402,522,2020-03-09
36005046202,36005027402,85,2020-03-09
36005048400,36005027402,115,2020-03-09
36005050400,36005027402,346,2020-03-09
36005051600,36005027402,406,2020-03-09
36047001300,36005027402,103,2020-03-09
36047003700,36005027402,74,2020-03-09
36047081600,36005027402,173,2020-03-09
36061000700,36005027402,245,2020-03-09
36061000900,36005027402,127,2020-03-09
36061001501,36005027402,170,2020-03-09
36061002601,36005027402,120,2020-03-09
36061003100,36005027402,94,2020-03-09
36061003200,36005027402,168,2020-03-09
36061007600,36005027402,124,2020-03-09
36061007800,36005027402,81,2020-03-09
36061009400,36005027402,109,2020-03-09
36061009600,36005027402,196,2020-03-09
36061011600,36005027402,107,2020-03-09
36061011800,36005027402,106,2020-03-09
36061012000,36005027402,93,2020-03-09
36061013700,36005027402,614,2020-03-09
36061013900,36005027402,198,2020-03-09
36061014300,36005027402,196,2020-03-09
36061014801,36005027402,100,2020-03-09
36061014802,36005027402,111,2020-03-09
36061015001,36005027402,88,2020-03-09
36061015300,36005027402,100,2020-03-09
36061016001,36005027402,103,2020-03-09
36061018900,36005027402,94,2020-03-09
36061019600,36005027402,89,2020-03-09
36081011900,36005027402,125,2020-03-09
36081032900,36005027402,103,2020-03-09
36081033100,36005027402,120,2020-03-09
36081071600,36005027402,83,2020-03-09
36081087100,36005027402,88,2020-03-09
36081094500,36005027402,85,2020-03-09
36081116300,36005027402,111,2020-03-09
36087013100,36005027402,200,2020-03-09
36119001303,36005027402,114,2020-03-09
36119001503,36005027402,196,2020-03-09
36119002600,36005027402,178,2020-03-09
36119003600,36005027402,108,2020-03-09
36119005002,36005027402,348,2020-03-09
36119005300,36005027402,103,2020-03-09
36119005400,36005027402,97,2020-03-09
36119005500,36005027402,276,2020-03-09
36119005701,36005027402,134,2020-03-09
36119006000,36005027402,339,2020-03-09
36119006100,36005027402,84,2020-03-09
36119006700,36005027402,127,2020-03-09
