origin,destination,trips,date
36119007100,36005027402,181,2020-03-09
36119007800,36005027402,190,2020-03-09
36119008401,36005027402,174,2020-03-09
36119008602,36005027402,130,2020-03-09
36119009300,36005027402,87,2020-03-09
36119009400,36005027402,269,2020-03-09
36119009701,36005027402,233,2020-03-09
36119014701,36005027402,207,2020-03-09
36119014805,36005027402,87,2020-03-09
36119981000,36005027402,432,2020-03-09
34003015200,36005027402,140,2020-03-16
34025808800,36005027402,109,2020-03-16
34025809301,36005027402,194,2020-03-16
36005001600,36005027402,159,2020-03-16
36005004400,36005027402,120,2020-03-16
36005006800,36005027402,198,2020-03-16
36005009000,36005027402,574,2020-03-16
36005009200,36005027402,145,2020-03-16
36005009600,36005027402,220,2020-03-16
36005011700,36005027402,170,2020-03-16
36005012300,36005027402,132,2020-03-16
36005013200,36005027402,111,2020-03-16
36005015200,36005027402,113,2020-03-16
36005015800,36005027402,109,2020-03-16
36005016400,36005027402,92,2020-03-16
36005018400,36005027402,793,2020-03-16
36005020000,36005027402,238,2020-03-16
36005020601,36005027402,115,2020-03-16
36005023200,36005027402,98,2020-03-16
36005024800,36005027402,111,2020-03-16
36005025000,36005027402,141,2020-03-16
36005026400,36005027402,266,2020-03-16
36005026601,36005027402,219,2020-03-16
36005026602,36005027402,1039,2020-03-16
36005027401,36005027402,536,2020-03-16
36005027402,36005027402,575,2020-03-16
36005027600,36005027402,163,2020-03-16
36005028600,36005027402,166,2020-03-16
36005029600,36005027402,116,2020-03-16
36005030000,36005027402,1002,2020-03-16
36005033202,36005027402,195,2020-03-16
36005033400,36005027402,133,2020-03-16
36005037400,36005027402,115,2020-03-16
36005038100,36005027402,125,2020-03-16
36005039600,36005027402,100,2020-03-16
36005041500,36005027402,162,2020-03-16
36005042100,36005027402,174,2020-03-16
36005042500,36005027402,154,2020-03-16
36005046201,36005027402,344,2020-03-16
36005050400,36005027402,330,2020-03-16
36061005000,36005027402,145,2020-03-16
36061008800,36005027402,134,2020-03-16
36061009200,36005027402,258,2020-03-16
36061009400,36005027402,131,2020-03-16
36061012000,36005027402,201,2020-03-16
36061013700,36005027402,154,2020-03-16
36061015001,36005027402,140,2020-03-16
36061015400,36005027402,130,2020-03-16
36061016900,36005027402,120,2020-03-16
36061017100,36005027402,92,2020-03-16
36081031700,36005027402,327,2020-03-16
36081086900,36005027402,194,2020-03-16
36081090700,36005027402,178,2020-03-16
36119002202,36005027402,164,2020-03-16
36119002600,36005027402,350,2020-03-16
36119005002,36005027402,367,2020-03-16
36119005300,36005027402,123,2020-03-16
36119005500,36005027402,206,2020-03-16
36119005701,36005027402,215,2020-03-16
36119006900,36005027402,219,2020-03-16
36119007200,36005027402,198,2020-03-16
36119011800,36005027402,202,2020-03-16
36119014806,36005027402,154,2020-03-16
34017007500,36005027402,152,2020-03-23
36005015800,36005027402,127,2020-03-23
36005016600,36005027402,116,2020-03-23
36005017701,36005027402,136,2020-03-23
36005018400,36005027402,145,2020-03-23
36005020000,36005027402,145,2020-03-23
36005021001,36005027402,186,2020-03-23
36005021800,36005027402,203,2020-03-23
36005021900,36005027402,116,2020-03-23
36005022901,36005027402,263,2020-03-23
36005024600,36005027402,292,2020-03-23
36005024800,36005027402,182,2020-03-23
36005025200,36005027402,630,2020-03-23
36005026400,36005027402,346,2020-03-23
36005026601,36005027402,137,2020-03-23
36005026602,36005027402,1145,2020-03-23
36005027401,36005027402,426,2020-03-23
36005027402,36005027402,179,2020-03-23
36005031000,36005027402,126,2020-03-23
36005039600,36005027402,200,2020-03-23
36005042500,36005027402,149,2020-03-23
36005043100,36005027402,286,2020-03-23
36005050400,36005027402,379,2020-03-23
36061009200,36005027402,116,2020-03-23
36061009400,36005027402,234,2020-03-23
36061010800,36005027402,126,2020-03-23
36061012000,36005027402,305,2020-03-23
36061013400,36005027402,209,2020-03-23
36061015700,36005027402,359,2020-03-23
36061016900,36005027402,135,2020-03-23
36061017300,36005027402,158,2020-03-23
36061017401,36005027402,127,2020-03-23
36061023100,36005027402,162,2020-03-23
36081020800,36005027402,297,2020-03-23
36081031700,36005027402,182,2020-03-23
36081032900,36005027402,183,2020-03-23
36081070300,36005027402,180,2020-03-23
36081086900,36005027402,158,2020-03-23
36081092900,36005027402,232,2020-03-23
36119000401,36005027402,189,2020-03-23
36119000900,36005027402,132,2020-03-23
36119005300,36005027402,294,2020-03-23
36119006000,36005027402,294,2020-03-23
36119006900,36005027402,126,2020-03-23
36119007100,36005027402,436,2020-03-23
34017004000,36005027402,115,2020-03-30
36005000400,36005027402,123,2020-03-30
36005006800,36005027402,162,2020-03-30
36005009000,36005027402,687,2020-03-30
36005009300,36005027402,168,2020-03-30
36005009600,36005027402,148,2020-03-30
36005013100,36005027402,142,2020-03-30
36005013800,36005027402,195,2020-03-30
36005014400,36005027402,207,2020-03-30
36005015200,36005027402,131,2020-03-30
36005015800,36005027402,318,2020-03-30
36005016400,36005027402,204,2020-03-30
36005018400,36005027402,1541,2020-03-30
36005022200,36005027402,140,2020-03-30
36005026400,36005027402,169,2020-03-30
36005026601,36005027402,182,2020-03-30
36005026602,36005027402,1052,2020-03-30
36005027401,36005027402,205,2020-03-30
36005027402,36005027402,1762,2020-03-30
36005028400,36005027402,437,2020-03-30
36005030000,36005027402,545,2020-03-30
36005031000,36005027402,466,2020-03-30
36005033800,36005027402,150,2020-03-30
36005042100,36005027402,290,2020-03-30
36005042500,36005027402,158,2020-03-30
36005042902,36005027402,183,2020-03-30
36005043100,36005027402,194,2020-03-30
36005050400,36005027402,585,2020-03-30
36061000900,36005027402,190,2020-03-30
36061004200,36005027402,139,2020-03-30
36061005600,36005027402,119,2020-03-30
36061006400,36005027402,273,2020-03-30
36061007200,36005027402,238,2020-03-30
36061011600,36005027402,358,2020-03-30
36061012800,36005027402,119,2020-03-30
36061013400,36005027402,218,2020-03-30
36061013700,36005027402,238,2020-03-30
36061017100,36005027402,143,2020-03-30
36061023801,36005027402,167,2020-03-30
36081021200,36005027402,150,2020-03-30
36081024000,36005027402,199,2020-03-30
36081033100,36005027402,285,2020-03-30
36081086900,36005027402,322,2020-03-30
36081116300,36005027402,135,2020-03-30
36087013100,36005027402,229,2020-03-30
36119001600,36005027402,241,2020-03-30
36119005300,36005027402,273,2020-03-30
36119005701,36005027402,130,2020-03-30
36119006000,36005027402,309,2020-03-30
36119006900,36005027402,322,2020-03-30
36119010801,36005027402,373,2020-03-30
36005005200,36005027402,198,2020-04-06
36005009000,36005027402,322,2020-04-06
36005011700,36005027402,236,2020-04-06
36005011800,36005027402,251,2020-04-06
36005013800,36005027402,783,2020-04-06
36005015200,36005027402,297,2020-04-06
36005015800,36005027402,197,2020-04-06
36005016000,36005027402,157,2020-04-06
36005016600,36005027402,125,2020-04-06
36005018400,36005027402,1623,2020-04-06
36005020000,36005027402,588,2020-04-06
36005021001,36005027402,140,2020-04-06
36005024700,36005027402,173,2020-04-06
36005026400,36005027402,493,2020-04-06
36005026601,36005027402,125,2020-04-06
36005026602,36005027402,941,2020-04-06
36005027402,36005027402,425,2020-04-06
36005028400,36005027402,158,2020-04-06
36005030000,36005027402,553,2020-04-06
36005031000,36005027402,139,2020-04-06
36005033600,36005027402,153,2020-04-06
36005038000,36005027402,466,2020-04-06
36005042902,36005027402,187,2020-04-06
36005046201,36005027402,172,2020-04-06
36005050400,36005027402,753,2020-04-06
36047012600,36005027402,639,2020-04-06
36059302700,36005027402,157,2020-04-06
36061013700,36005027402,216,2020-04-06
36061023801,36005027402,163,2020-04-06
36081021200,36005027402,236,2020-04-06
36081071304,36005027402,239,2020-04-06
36081087100,36005027402,125,2020-04-06
36081092900,36005027402,220,2020-04-06
36087013100,36005027402,238,2020-04-06
36119001502,36005027402,142,2020-04-06
36119002401,36005027402,308,2020-04-06
36119004600,36005027402,636,2020-04-06
36119005701,36005027402,140,2020-04-06
36119006100,36005027402,288,2020-04-06
36119008000,36005027402,138,2020-04-06
36119981000,36005027402,165,2020-04-06
36005004400,36005027402,346,2020-04-13
36005009000,36005027402,1706,2020-04-13
36005009200,36005027402,168,2020-04-13
36005009600,36005027402,405,2020-04-13
36005013000,36005027402,183,2020-04-13
36005016200,36005027402,366,2020-04-13
36005016400,36005027402,480,2020-04-13
36005016600,36005027402,1121,2020-04-13
36005018400,36005027402,1031,2020-04-13
36005019400,36005027402,210,2020-04-13
36005020000,36005027402,163,2020-04-13
36005021001,36005027402,240,2020-04-13
36005022200,36005027402,346,2020-04-13
36005022701,36005027402,230,2020-04-13
36005022901,36005027402,244,2020-04-13
36005023200,36005027402,217,2020-04-13
36005026601,36005027402,146,2020-04-13
36005026602,36005027402,1964,2020-04-13
36005027401,36005027402,773,2020-04-13
36005027402,36005027402,494,2020-04-13
36005027600,36005027402,284,2020-04-13
36005028400,36005027402,201,2020-04-13
36005029600,36005027402,257,2020-04-13
36005030000,36005027402,251,2020-04-13
36005031000,36005027402,345,2020-04-13
36005035800,36005027402,276,2020-04-13
36005046201,36005027402,374,2020-04-13
36005050400,36005027402,472,2020-04-13
36059404800,36005027402,625,2020-04-13
36061011600,36005027402,298,2020-04-13
36061016400,36005027402,178,2020-04-13
36061028700,36005027402,160,2020-04-13
36079011800,36005027402,181,2020-04-13
36081021200,36005027402,325,2020-04-13
36081086900,36005027402,309,2020-04-13
36119002106,36005027402,381,2020-04-13
36119002600,36005027402,441,2020-04-13
36119004600,36005027402,156,2020-04-13
36119005300,36005027402,189,2020-04-13
36119005500,36005027402,143,2020-04-13
36119005701,36005027402,153,2020-04-13
36119005702,36005027402,177,2020-04-13
36119006100,36005027402,145,2020-04-13
36119007200,36005027402,140,2020-04-13
36119008000,36005027402,326,2020-04-13
36119010400,36005027402,140,2020-04-13
36119010500,36005027402,161,2020-04-13
36119014607,36005027402,402,2020-04-13
36119014701,36005027402,382,2020-04-13
36119014805,36005027402,177,2020-04-13
36005004400,36005027402,230,2020-04-20
36005007200,36005027402,184,2020-04-20
36005009000,36005027402,454,2020-04-20
36005009200,36005027402,142,2020-04-20
36005013800,36005027402,417,2020-04-20
36005014500,36005027402,160,2020-04-20
36005015200,36005027402,299,2020-04-20
36005015800,36005027402,278,2020-04-20
36005016200,36005027402,191,2020-04-20
36005016600,36005027402,141,2020-04-20
36005018301,36005027402,234,2020-04-20
36005018400,36005027402,728,2020-04-20
36005020000,36005027402,361,2020-04-20
36005022200,36005027402,146,2020-04-20
36005024400,36005027402,260,2020-04-20
36005026400,36005027402,208,2020-04-20
36005026602,36005027402,1408,2020-04-20
36005027300,36005027402,167,2020-04-20
36005027401,36005027402,135,2020-04-20
36005027402,36005027402,457,2020-04-20
36005027600,36005027402,493,2020-04-20
36005028300,36005027402,152,2020-04-20
36005030000,36005027402,350,2020-04-20
36005034800,36005027402,155,2020-04-20
36005038500,36005027402,248,2020-04-20
36005038700,36005027402,330,2020-04-20
36005039100,36005027402,178,2020-04-20
36005046202,36005027402,291,2020-04-20
36005050400,36005027402,402,2020-04-20
36005051600,36005027402,156,2020-04-20
36061002602,36005027402,159,2020-04-20
36061005000,36005027402,212,2020-04-20
36061005800,36005027402,434,2020-04-20
36061006000,36005027402,165,2020-04-20
36061006800,36005027402,148,2020-04-20
36061011600,36005027402,257,2020-04-20
36061013900,36005027402,167,2020-04-20
36081008300,36005027402,218,2020-04-20
36081074300,36005027402,227,2020-04-20
36081084900,36005027402,127,2020-04-20
36081086900,36005027402,188,2020-04-20
36081092900,36005027402,216,2020-04-20
36081098700,36005027402,212,2020-04-20
36085002100,36005027402,235,2020-04-20
36119000900,36005027402,153,2020-04-20
36119004600,36005027402,143,2020-04-20
36119005002,36005027402,259,2020-04-20
36119005300,36005027402,167,2020-04-20
36119005701,36005027402,315,2020-04-20
36119005702,36005027402,492,2020-04-20
36119006000,36005027402,168,2020-04-20
36119007100,36005027402,382,2020-04-20
36119008000,36005027402,154,2020-04-20
36119014805,36005027402,354,2020-04-20
34025809301,36005027402,139,2020-04-27
36005004200,36005027402,171,2020-04-27
36005004600,36005027402,141,2020-04-27
36005004800,36005027402,172,2020-04-27
36005005002,36005027402,123,2020-04-27
36005006800,36005027402,205,2020-04-27
36005007100,36005027402,158,2020-04-27
36005009000,36005027402,358,2020-04-27
36005009200,36005027402,145,2020-04-27
36005011000,36005027402,192,2020-04-27
36005011800,36005027402,229,2020-04-27
36005012701,36005027402,162,2020-04-27
36005015200,36005027402,298,2020-04-27
36005016300,36005027402,149,2020-04-27
36005016400,36005027402,123,2020-04-27
36005016600,36005027402,386,2020-04-27
36005017300,36005027402,176,2020-04-27
36005018400,36005027402,530,2020-04-27
36005020000,36005027402,246,2020-04-27
36005021900,36005027402,193,2020-04-27
36005025200,36005027402,123,2020-04-27
36005026400,36005027402,354,2020-04-27
36005026601,36005027402,414,2020-04-27
36005026602,36005027402,1921,2020-04-27
36005027401,36005027402,161,2020-04-27
36005027402,36005027402,2159,2020-04-27
36005028400,36005027402,163,2020-04-27
36005030000,36005027402,619,2020-04-27
36005033400,36005027402,189,2020-04-27
36005042100,36005027402,320,2020-04-27
36005046201,36005027402,316,2020-04-27
36005050400,36005027402,1063,2020-04-27
36005051600,36005027402,135,2020-04-27
36059406600,36005027402,160,2020-04-27
36061006600,36005027402,338,2020-04-27
36061006800,36005027402,185,2020-04-27
36061011600,36005027402,959,2020-04-27
36061012400,36005027402,183,2020-04-27
36061016900,36005027402,193,2020-04-27
36061031703,36005027402,346,2020-04-27
36079011000,36005027402,171,2020-04-27
36079011800,36005027402,376,2020-04-27
36081021600,36005027402,269,2020-04-27
36081086900,36005027402,142,2020-04-27
36081157902,36005027402,173,2020-04-27
36087011102,36005027402,142,2020-04-27
36087013100,36005027402,291,2020-04-27
36119001600,36005027402,263,2020-04-27
36119001700,36005027402,128,2020-04-27
36119002000,36005027402,142,2020-04-27
36119002600,36005027402,133,2020-04-27
36119004600,36005027402,123,2020-04-27
36119005500,36005027402,142,2020-04-27
36119005701,36005027402,413,2020-04-27
36119005902,36005027402,150,2020-04-27
36119006000,36005027402,292,2020-04-27
36119006700,36005027402,123,2020-04-27
36119007000,36005027402,265,2020-04-27
36119007100,36005027402,342,2020-04-27
36119009300,36005027402,185,2020-04-27
36119010400,36005027402,339,2020-04-27
34025809301,36005027402,151,2020-05-04
36005001900,36005027402,222,2020-05-04
36005002500,36005027402,366,2020-05-04
36005004200,36005027402,150,2020-05-04
36005009000,36005027402,251,2020-05-04
36005009200,36005027402,259,2020-05-04
36005009300,36005027402,338,2020-05-04
36005009600,36005027402,111,2020-05-04
36005011700,36005027402,457,2020-05-04
36005013000,36005027402,264,2020-05-04
36005013200,36005027402,127,2020-05-04
36005014500,36005027402,124,2020-05-04
36005014701,36005027402,204,2020-05-04
36005015800,36005027402,315,2020-05-04
36005016200,36005027402,416,2020-05-04
36005016600,36005027402,131,2020-05-04
36005018400,36005027402,363,2020-05-04
36005020000,36005027402,149,2020-05-04
36005020200,36005027402,160,2020-05-04
36005020400,36005027402,158,2020-05-04
36005022200,36005027402,116,2020-05-04
36005022403,36005027402,155,2020-05-04
36005023200,36005027402,134,2020-05-04
36005024800,36005027402,111,2020-05-04
36005025600,36005027402,126,2020-05-04
36005026602,36005027402,1234,2020-05-04
36005027401,36005027402,128,2020-05-04
36005027402,36005027402,879,2020-05-04
36005028400,36005027402,877,2020-05-04
36005030000,36005027402,624,2020-05-04
36005033800,36005027402,135,2020-05-04
36005046201,36005027402,283,2020-05-04
36005050400,36005027402,326,2020-05-04
36005051600,36005027402,174,2020-05-04
36047003700,36005027402,147,2020-05-04
36047061004,36005027402,175,2020-05-04
36059302700,36005027402,128,2020-05-04
36059302800,36005027402,125,2020-05-04
36061002900,36005027402,120,2020-05-04
36061006400,36005027402,324,2020-05-04
36061006600,36005027402,142,2020-05-04
36061007000,36005027402,132,2020-05-04
36061013700,36005027402,146,2020-05-04
36061013900,36005027402,115,2020-05-04
36061016200,36005027402,189,2020-05-04
36061016900,36005027402,178,2020-05-04
36061017300,36005027402,125,2020-05-04
36061019600,36005027402,146,2020-05-04
36061021800,36005027402,162,2020-05-04
36061024200,36005027402,134,2020-05-04
36081005700,36005027402,121,2020-05-04
36081015700,36005027402,257,2020-05-04
36081033402,36005027402,319,2020-05-04
36081087100,36005027402,131,2020-05-04
36081090700,36005027402,281,2020-05-04
36081092900,36005027402,318,2020-05-04
36081155102,36005027402,355,2020-05-04
36087010701,36005027402,189,2020-05-04
36087013002,36005027402,143,2020-05-04
36119002600,36005027402,404,2020-05-04
36119005300,36005027402,139,2020-05-04
36119006000,36005027402,932,2020-05-04
36119006802,36005027402,131,2020-05-04
36119007100,36005027402,214,2020-05-04
36119007200,36005027402,107,2020-05-04
36119008401,36005027402,125,2020-05-04
36119008602,36005027402,147,2020-05-04
36119009300,36005027402,582,2020-05-04
36119009400,36005027402,107,2020-05-04
36119009701,36005027402,171,2020-05-04
36119012102,36005027402,107,2020-05-04
36119014704,36005027402,156,2020-05-04
34003032103,36005027402,232,2020-05-11
34017018301,36005027402,100,2020-05-11
36005001900,36005027402,142,2020-05-11
36005002800,36005027402,140,2020-05-11
36005004800,36005027402,148,2020-05-11
36005005002,36005027402,108,2020-05-11
36005006300,36005027402,181,2020-05-11
36005007800,36005027402,123,2020-05-11
36005009000,36005027402,1234,2020-05-11
36005009200,36005027402,170,2020-05-11
36005011800,36005027402,273,2020-05-11
36005012300,36005027402,174,2020-05-11
36005013800,36005027402,118,2020-05-11
36005015800,36005027402,147,2020-05-11
36005016200,36005027402,284,2020-05-11
36005016400,36005027402,106,2020-05-11
36005016900,36005027402,184,2020-05-11
36005018400,36005027402,469,2020-05-11
36005020000,36005027402,121,2020-05-11
36005022200,36005027402,106,2020-05-11
36005024600,36005027402,172,2020-05-11
36005024800,36005027402,123,2020-05-11
36005025200,36005027402,168,2020-05-11
36005026400,36005027402,255,2020-05-11
36005026602,36005027402,796,2020-05-11
36005027401,36005027402,545,2020-05-11
36005027402,36005027402,821,2020-05-11
36005028400,36005027402,243,2020-05-11
36005029600,36005027402,165,2020-05-11
36005030000,36005027402,247,2020-05-11
36005031000,36005027402,138,2020-05-11
36005033400,36005027402,266,2020-05-11
36005046201,36005027402,278,2020-05-11
36005050400,36005027402,880,2020-05-11
36005051600,36005027402,131,2020-05-11
36047032600,36005027402,108,2020-05-11
36047061004,36005027402,142,2020-05-11
36061002900,36005027402,179,2020-05-11
36061005000,36005027402,168,2020-05-11
36061006200,36005027402,159,2020-05-11
36061006400,36005027402,177,2020-05-11
36061007800,36005027402,198,2020-05-11
36061008100,36005027402,117,2020-05-11
36061009400,36005027402,266,2020-05-11
36061013100,36005027402,152,2020-05-11
36061013700,36005027402,117,2020-05-11
36061019600,36005027402,141,2020-05-11
36079010700,36005027402,106,2020-05-11
36081012301,36005027402,114,2020-05-11
36081021200,36005027402,136,2020-05-11
36081031700,36005027402,124,2020-05-11
36081044302,36005027402,179,2020-05-11
36081086900,36005027402,248,2020-05-11
36087013100,36005027402,195,2020-05-11
36119000900,36005027402,387,2020-05-11
36119001402,36005027402,173,2020-05-11
36119001505,36005027402,171,2020-05-11
36119002600,36005027402,149,2020-05-11
36119004600,36005027402,115,2020-05-11
36119005300,36005027402,294,2020-05-11
36119005500,36005027402,174,2020-05-11
36119005701,36005027402,136,2020-05-11
36119005800,36005027402,240,2020-05-11
36119006802,36005027402,106,2020-05-11
36119006900,36005027402,152,2020-05-11
36119007100,36005027402,463,2020-05-11
36119009300,36005027402,235,2020-05-11
36119009400,36005027402,106,2020-05-11
34025809301,36005027402,108,2020-05-18
36005000400,36005027402,149,2020-05-18
36005007100,36005027402,120,2020-05-18
36005009000,36005027402,1342,2020-05-18
36005009600,36005027402,335,2020-05-18
36005011800,36005027402,364,2020-05-18
36005013000,36005027402,128,2020-05-18
36005015200,36005027402,384,2020-05-18
36005015800,36005027402,116,2020-05-18
36005016200,36005027402,156,2020-05-18
36005018400,36005027402,840,2020-05-18
36005021900,36005027402,132,2020-05-18
36005022901,36005027402,411,2020-05-18
36005025200,36005027402,316,2020-05-18
36005026400,36005027402,314,2020-05-18
36005026602,36005027402,351,2020-05-18
36005027401,36005027402,420,2020-05-18
36005027402,36005027402,1243,2020-05-18
36005028400,36005027402,959,2020-05-18
36005030000,36005027402,444,2020-05-18
36005031000,36005027402,282,2020-05-18
36005032600,36005027402,142,2020-05-18
36005041900,36005027402,158,2020-05-18
36005046201,36005027402,625,2020-05-18
36005050400,36005027402,787,2020-05-18
36005051600,36005027402,143,2020-05-18
36047021100,36005027402,272,2020-05-18
36047060800,36005027402,130,2020-05-18
36059407700,36005027402,150,2020-05-18
36059412100,36005027402,158,2020-05-18
36061002900,36005027402,161,2020-05-18
36061006800,36005027402,114,2020-05-18
36061009000,36005027402,207,2020-05-18
36061012000,36005027402,298,2020-05-18
36061012400,36005027402,266,2020-05-18
36061013700,36005027402,210,2020-05-18
36061014402,36005027402,186,2020-05-18
36061017100,36005027402,197,2020-05-18
36081007100,36005027402,118,2020-05-18
36081024000,36005027402,456,2020-05-18
36081031700,36005027402,328,2020-05-18
36081075701,36005027402,105,2020-05-18
36081086900,36005027402,241,2020-05-18
36081090700,36005027402,457,2020-05-18
36081091900,36005027402,144,2020-05-18
36081098700,36005027402,189,2020-05-18
36119002600,36005027402,145,2020-05-18
36119002700,36005027402,146,2020-05-18
36119004800,36005027402,105,2020-05-18
36119005001,36005027402,196,2020-05-18
36119005002,36005027402,150,2020-05-18
36119005100,36005027402,125,2020-05-18
36119005500,36005027402,113,2020-05-18
36119005701,36005027402,638,2020-05-18
36119005800,36005027402,306,2020-05-18
36119006000,36005027402,117,2020-05-18
36119006100,36005027402,116,2020-05-18
36119007100,36005027402,243,2020-05-18
36119007200,36005027402,424,2020-05-18
36119009300,36005027402,493,2020-05-18
36119010600,36005027402,166,2020-05-18
36119014703,36005027402,139,2020-05-18
36119014806,36005027402,119,2020-05-18
36119981000,36005027402,260,2020-05-18
34003015400,36005027402,119,2020-05-25
34025808800,36005027402,97,2020-05-25
36005000400,36005027402,118,2020-05-25
36005001600,36005027402,160,2020-05-25
36005004200,36005027402,255,2020-05-25
36005006300,36005027402,207,2020-05-25
36005007000,36005027402,146,2020-05-25
36005009000,36005027402,411,2020-05-25
36005009200,36005027402,346,2020-05-25
36005011800,36005027402,154,2020-05-25
36005013000,36005027402,125,2020-05-25
36005013200,36005027402,103,2020-05-25
36005015200,36005027402,355,2020-05-25
36005016200,36005027402,196,2020-05-25
36005016400,36005027402,111,2020-05-25
36005018400,36005027402,230,2020-05-25
36005020000,36005027402,227,2020-05-25
36005022200,36005027402,110,2020-05-25
36005023800,36005027402,122,2020-05-25
36005024800,36005027402,110,2020-05-25
36005026400,36005027402,308,2020-05-25
36005026601,36005027402,291,2020-05-25
36005026602,36005027402,901,2020-05-25
36005027402,36005027402,1561,2020-05-25
36005027600,36005027402,221,2020-05-25
36005028400,36005027402,590,2020-05-25
36005028600,36005027402,169,2020-05-25
36005028800,36005027402,121,2020-05-25
36005029600,36005027402,144,2020-05-25
36005030000,36005027402,549,2020-05-25
36005033201,36005027402,108,2020-05-25
36005034000,36005027402,138,2020-05-25
36005036700,36005027402,157,2020-05-25
36005046201,36005027402,264,2020-05-25
36005050400,36005027402,523,2020-05-25
36005051600,36005027402,392,2020-05-25
36047061004,36005027402,193,2020-05-25
36047061600,36005027402,187,2020-05-25
36059405400,36005027402,114,2020-05-25
36059407700,36005027402,155,2020-05-25
36061001501,36005027402,125,2020-05-25
36061006100,36005027402,110,2020-05-25
36061006400,36005027402,271,2020-05-25
36061007800,36005027402,173,2020-05-25
36061008100,36005027402,109,2020-05-25
36061011600,36005027402,227,2020-05-25
36061011800,36005027402,153,2020-05-25
36061012400,36005027402,136,2020-05-25
36061014602,36005027402,208,2020-05-25
36061014802,36005027402,151,2020-05-25
36061015200,36005027402,113,2020-05-25
36061017100,36005027402,217,2020-05-25
36061017500,36005027402,100,2020-05-25
36061021100,36005027402,133,2020-05-25
36079011500,36005027402,112,2020-05-25
36079011800,36005027402,247,2020-05-25
36081012301,36005027402,283,2020-05-25
36081015900,36005027402,109,2020-05-25
36081021200,36005027402,121,2020-05-25
36081033402,36005027402,154,2020-05-25
36081085300,36005027402,126,2020-05-25
36081086900,36005027402,177,2020-05-25
36081098700,36005027402,133,2020-05-25
36087011700,36005027402,118,2020-05-25
36119000103,36005027402,142,2020-05-25
36119002000,36005027402,137,2020-05-25
36119002104,36005027402,167,2020-05-25
36119002600,36005027402,160,2020-05-25
36119004600,36005027402,115,2020-05-25
36119005002,36005027402,211,2020-05-25
36119005300,36005027402,238,2020-05-25
36119005500,36005027402,100,2020-05-25
36119005701,36005027402,473,2020-05-25
36119005902,36005027402,156,2020-05-25
36119006000,36005027402,144,2020-05-25
36119006900,36005027402,240,2020-05-25
36119007100,36005027402,270,2020-05-25
36119009300,36005027402,324,2020-05-25
36119014808,36005027402,133,2020-05-25
34017002000,36005027402,85,2020-06-01
34025809301,36005027402,102,2020-06-01
36005002800,36005027402,112,2020-06-01
36005004200,36005027402,137,2020-06-01
36005005001,36005027402,135,2020-06-01
36005006300,36005027402,168,2020-06-01
36005006800,36005027402,126,2020-06-01
36005009000,36005027402,268,2020-06-01
36005011800,36005027402,547,2020-06-01
36005013200,36005027402,233,2020-06-01
36005013800,36005027402,181,2020-06-01
36005014500,36005027402,156,2020-06-01
36005015800,36005027402,134,2020-06-01
36005016200,36005027402,122,2020-06-01
36005016400,36005027402,104,2020-06-01
36005016600,36005027402,103,2020-06-01
36005018400,36005027402,279,2020-06-01
36005020000,36005027402,333,2020-06-01
36005023200,36005027402,117,2020-06-01
36005025200,36005027402,372,2020-06-01
36005025400,36005027402,113,2020-06-01
36005026400,36005027402,98,2020-06-01
36005026601,36005027402,387,2020-06-01
36005026602,36005027402,968,2020-06-01
36005027401,36005027402,449,2020-06-01
36005027402,36005027402,796,2020-06-01
36005027600,36005027402,186,2020-06-01
36005028400,36005027402,345,2020-06-01
36005028800,36005027402,104,2020-06-01
36005030000,36005027402,361,2020-06-01
36005031000,36005027402,104,2020-06-01
36005032600,36005027402,118,2020-06-01
36005045102,36005027402,107,2020-06-01
36005046201,36005027402,144,2020-06-01
36005050400,36005027402,440,2020-06-01
36047062800,36005027402,109,2020-06-01
36047086200,36005027402,139,2020-06-01
36061000202,36005027402,170,2020-06-01
