origin,destination,trips,date
36061003100,36005027402,112,2020-06-01
36061005000,36005027402,110,2020-06-01
36061007400,36005027402,98,2020-06-01
36061008200,36005027402,134,2020-06-01
36061009600,36005027402,98,2020-06-01
36061012000,36005027402,271,2020-06-01
36061013500,36005027402,137,2020-06-01
36061013900,36005027402,120,2020-06-01
36061014300,36005027402,115,2020-06-01
36061016800,36005027402,189,2020-06-01
36061022900,36005027402,132,2020-06-01
36081012301,36005027402,169,2020-06-01
36081021200,36005027402,142,2020-06-01
36081084900,36005027402,110,2020-06-01
36081086900,36005027402,169,2020-06-01
36081092900,36005027402,158,2020-06-01
36081098700,36005027402,128,2020-06-01
36081099100,36005027402,134,2020-06-01
36087011000,36005027402,115,2020-06-01
36087013100,36005027402,268,2020-06-01
36119000104,36005027402,140,2020-06-01
36119000900,36005027402,116,2020-06-01
36119002105,36005027402,250,2020-06-01
36119004600,36005027402,235,2020-06-01
36119005001,36005027402,158,2020-06-01
36119005300,36005027402,261,2020-06-01
36119005701,36005027402,222,2020-06-01
36119006000,36005027402,374,2020-06-01
36119006802,36005027402,114,2020-06-01
36119007100,36005027402,278,2020-06-01
36119007300,36005027402,98,2020-06-01
36119007600,36005027402,136,2020-06-01
36119008500,36005027402,113,2020-06-01
36119009300,36005027402,313,2020-06-01
36119981000,36005027402,235,2020-06-01
34023003002,36005027402,95,2020-06-08
36005001900,36005027402,166,2020-06-08
36005004400,36005027402,105,2020-06-08
36005004800,36005027402,175,2020-06-08
36005005902,36005027402,228,2020-06-08
36005009000,36005027402,1081,2020-06-08
36005009200,36005027402,119,2020-06-08
36005009600,36005027402,121,2020-06-08
36005011800,36005027402,293,2020-06-08
36005013200,36005027402,115,2020-06-08
36005013800,36005027402,242,2020-06-08
36005015300,36005027402,137,2020-06-08
36005016200,36005027402,217,2020-06-08
36005018400,36005027402,554,2020-06-08
36005019400,36005027402,431,2020-06-08
36005020000,36005027402,434,2020-06-08
36005020200,36005027402,169,2020-06-08
36005021900,36005027402,113,2020-06-08
36005022200,36005027402,232,2020-06-08
36005023200,36005027402,107,2020-06-08
36005025200,36005027402,146,2020-06-08
36005025400,36005027402,110,2020-06-08
36005026400,36005027402,126,2020-06-08
36005026601,36005027402,97,2020-06-08
36005026602,36005027402,1045,2020-06-08
36005027401,36005027402,614,2020-06-08
36005027402,36005027402,1113,2020-06-08
36005028400,36005027402,230,2020-06-08
36005028800,36005027402,250,2020-06-08
36005029600,36005027402,262,2020-06-08
36005030000,36005027402,1106,2020-06-08
36005033400,36005027402,144,2020-06-08
36005033500,36005027402,165,2020-06-08
36005033600,36005027402,141,2020-06-08
36005035800,36005027402,251,2020-06-08
36005038900,36005027402,182,2020-06-08
36005040100,36005027402,111,2020-06-08
36005046201,36005027402,790,2020-06-08
36005050400,36005027402,502,2020-06-08
36005051600,36005027402,100,2020-06-08
36047004300,36005027402,160,2020-06-08
36047006400,36005027402,136,2020-06-08
36047029200,36005027402,145,2020-06-08
36047036002,36005027402,122,2020-06-08
36047060000,36005027402,153,2020-06-08
36047062800,36005027402,271,2020-06-08
36059303101,36005027402,153,2020-06-08
36059407700,36005027402,129,2020-06-08
36059416402,36005027402,140,2020-06-08
36059416702,36005027402,115,2020-06-08
36061002900,36005027402,114,2020-06-08
36061003100,36005027402,144,2020-06-08
36061005600,36005027402,106,2020-06-08
36061006400,36005027402,354,2020-06-08
36061007400,36005027402,137,2020-06-08
36061007600,36005027402,121,2020-06-08
36061008200,36005027402,160,2020-06-08
36061009400,36005027402,143,2020-06-08
36061009500,36005027402,119,2020-06-08
36061010601,36005027402,207,2020-06-08
36061010800,36005027402,265,2020-06-08
36061011600,36005027402,429,2020-06-08
36061013700,36005027402,195,2020-06-08
36061013900,36005027402,132,2020-06-08
36061014602,36005027402,130,2020-06-08
36061014802,36005027402,126,2020-06-08
36061015200,36005027402,148,2020-06-08
36061022200,36005027402,139,2020-06-08
36081007100,36005027402,135,2020-06-08
36081023200,36005027402,142,2020-06-08
36081027900,36005027402,143,2020-06-08
36081090700,36005027402,298,2020-06-08
36081091800,36005027402,128,2020-06-08
36081099100,36005027402,124,2020-06-08
36081115700,36005027402,120,2020-06-08
36087010902,36005027402,164,2020-06-08
36087011102,36005027402,102,2020-06-08
36103135205,36005027402,115,2020-06-08
36103190800,36005027402,115,2020-06-08
36119000104,36005027402,154,2020-06-08
36119002104,36005027402,163,2020-06-08
36119002600,36005027402,237,2020-06-08
36119004600,36005027402,466,2020-06-08
36119005002,36005027402,130,2020-06-08
36119005100,36005027402,115,2020-06-08
36119005500,36005027402,339,2020-06-08
36119005701,36005027402,109,2020-06-08
36119006000,36005027402,102,2020-06-08
36119006802,36005027402,115,2020-06-08
36119007100,36005027402,389,2020-06-08
36119007500,36005027402,136,2020-06-08
36119010801,36005027402,131,2020-06-08
36119012102,36005027402,119,2020-06-08
34013980200,36005027402,155,2020-06-15
34025812100,36005027402,260,2020-06-15
36005001900,36005027402,112,2020-06-15
36005002800,36005027402,130,2020-06-15
36005004600,36005027402,127,2020-06-15
36005009000,36005027402,286,2020-06-15
36005009200,36005027402,159,2020-06-15
36005009600,36005027402,226,2020-06-15
36005011000,36005027402,171,2020-06-15
36005011800,36005027402,440,2020-06-15
36005015200,36005027402,402,2020-06-15
36005015800,36005027402,130,2020-06-15
36005016400,36005027402,108,2020-06-15
36005016600,36005027402,284,2020-06-15
36005018400,36005027402,804,2020-06-15
36005019400,36005027402,130,2020-06-15
36005023200,36005027402,134,2020-06-15
36005025000,36005027402,150,2020-06-15
36005025400,36005027402,143,2020-06-15
36005026601,36005027402,147,2020-06-15
36005026602,36005027402,1317,2020-06-15
36005027401,36005027402,704,2020-06-15
36005027402,36005027402,966,2020-06-15
36005029600,36005027402,162,2020-06-15
36005030000,36005027402,439,2020-06-15
36005035600,36005027402,331,2020-06-15
36005042300,36005027402,151,2020-06-15
36005046201,36005027402,324,2020-06-15
36005046202,36005027402,121,2020-06-15
36005050400,36005027402,885,2020-06-15
36005051600,36005027402,272,2020-06-15
36061004200,36005027402,136,2020-06-15
36061009000,36005027402,162,2020-06-15
36061010800,36005027402,134,2020-06-15
36061011600,36005027402,198,2020-06-15
36061013400,36005027402,128,2020-06-15
36061013700,36005027402,431,2020-06-15
36061014402,36005027402,161,2020-06-15
36061023200,36005027402,194,2020-06-15
36081006501,36005027402,138,2020-06-15
36081021200,36005027402,192,2020-06-15
36081085300,36005027402,125,2020-06-15
36081086900,36005027402,166,2020-06-15
36081087100,36005027402,135,2020-06-15
36081091900,36005027402,124,2020-06-15
36081092900,36005027402,349,2020-06-15
36081098100,36005027402,162,2020-06-15
36081116300,36005027402,150,2020-06-15
36087013100,36005027402,688,2020-06-15
36119001401,36005027402,120,2020-06-15
36119002000,36005027402,291,2020-06-15
36119002404,36005027402,114,2020-06-15
36119002600,36005027402,268,2020-06-15
36119004600,36005027402,241,2020-06-15
36119005002,36005027402,494,2020-06-15
36119005100,36005027402,128,2020-06-15
36119005300,36005027402,264,2020-06-15
36119005500,36005027402,240,2020-06-15
36119005701,36005027402,124,2020-06-15
36119006000,36005027402,282,2020-06-15
36119006100,36005027402,135,2020-06-15
36119006700,36005027402,126,2020-06-15
36119007100,36005027402,511,2020-06-15
36119007200,36005027402,277,2020-06-15
36119007600,36005027402,154,2020-06-15
36119011000,36005027402,162,2020-06-15
36119013202,36005027402,138,2020-06-15
36119014808,36005027402,152,2020-06-15
34003042500,36005027402,87,2020-06-22
34013006800,36005027402,147,2020-06-22
34025809301,36005027402,204,2020-06-22
34025809302,36005027402,168,2020-06-22
36005000400,36005027402,144,2020-06-22
36005005400,36005027402,131,2020-06-22
36005006200,36005027402,147,2020-06-22
36005007300,36005027402,142,2020-06-22
36005008500,36005027402,154,2020-06-22
36005009000,36005027402,1504,2020-06-22
36005009200,36005027402,249,2020-06-22
36005009600,36005027402,311,2020-06-22
36005011000,36005027402,111,2020-06-22
36005011800,36005027402,596,2020-06-22
36005013200,36005027402,273,2020-06-22
36005013800,36005027402,148,2020-06-22
36005014500,36005027402,142,2020-06-22
36005015200,36005027402,365,2020-06-22
36005015700,36005027402,350,2020-06-22
36005015800,36005027402,226,2020-06-22
36005016200,36005027402,117,2020-06-22
36005016400,36005027402,132,2020-06-22
36005018302,36005027402,164,2020-06-22
36005018400,36005027402,1075,2020-06-22
36005019400,36005027402,269,2020-06-22
36005020000,36005027402,766,2020-06-22
36005021700,36005027402,150,2020-06-22
36005021900,36005027402,165,2020-06-22
36005023200,36005027402,277,2020-06-22
36005023800,36005027402,143,2020-06-22
36005024600,36005027402,121,2020-06-22
36005025200,36005027402,180,2020-06-22
36005025400,36005027402,221,2020-06-22
36005026400,36005027402,364,2020-06-22
36005026601,36005027402,504,2020-06-22
36005026602,36005027402,1385,2020-06-22
36005027401,36005027402,142,2020-06-22
36005027402,36005027402,1576,2020-06-22
36005027600,36005027402,374,2020-06-22
36005028500,36005027402,123,2020-06-22
36005028900,36005027402,144,2020-06-22
36005029500,36005027402,164,2020-06-22
36005029600,36005027402,127,2020-06-22
36005030000,36005027402,914,2020-06-22
36005031000,36005027402,130,2020-06-22
36005036000,36005027402,194,2020-06-22
36005042100,36005027402,257,2020-06-22
36005043500,36005027402,170,2020-06-22
36005046000,36005027402,119,2020-06-22
36005046201,36005027402,176,2020-06-22
36005050400,36005027402,397,2020-06-22
36005051600,36005027402,166,2020-06-22
36047035200,36005027402,171,2020-06-22
36059410900,36005027402,121,2020-06-22
36061001501,36005027402,114,2020-06-22
36061002900,36005027402,244,2020-06-22
36061005600,36005027402,117,2020-06-22
36061010800,36005027402,156,2020-06-22
36061012000,36005027402,238,2020-06-22
36061013700,36005027402,232,2020-06-22
36061015300,36005027402,177,2020-06-22
36061015601,36005027402,171,2020-06-22
36061017500,36005027402,379,2020-06-22
36061017900,36005027402,123,2020-06-22
36061018200,36005027402,128,2020-06-22
36061029300,36005027402,140,2020-06-22
36081015700,36005027402,167,2020-06-22
36081026300,36005027402,166,2020-06-22
36081032900,36005027402,143,2020-06-22
36081064102,36005027402,138,2020-06-22
36081086900,36005027402,414,2020-06-22
36081098700,36005027402,129,2020-06-22
36081099705,36005027402,113,2020-06-22
36087013100,36005027402,209,2020-06-22
36119000900,36005027402,128,2020-06-22
36119001401,36005027402,147,2020-06-22
36119002600,36005027402,640,2020-06-22
36119003400,36005027402,132,2020-06-22
36119004600,36005027402,123,2020-06-22
36119004700,36005027402,120,2020-06-22
36119005002,36005027402,791,2020-06-22
36119005100,36005027402,291,2020-06-22
36119005300,36005027402,303,2020-06-22
36119005500,36005027402,329,2020-06-22
36119005701,36005027402,764,2020-06-22
36119005901,36005027402,151,2020-06-22
36119006000,36005027402,492,2020-06-22
36119006300,36005027402,190,2020-06-22
36119006700,36005027402,198,2020-06-22
36119006802,36005027402,242,2020-06-22
36119007000,36005027402,139,2020-06-22
36119007100,36005027402,174,2020-06-22
36119007200,36005027402,591,2020-06-22
36119007800,36005027402,150,2020-06-22
36119008100,36005027402,130,2020-06-22
36119009300,36005027402,303,2020-06-22
36119009701,36005027402,124,2020-06-22
36119009703,36005027402,105,2020-06-22
34003015400,36005027402,121,2020-06-29
34017019400,36005027402,98,2020-06-29
34023007402,36005027402,87,2020-06-29
34025809301,36005027402,123,2020-06-29
36005006200,36005027402,164,2020-06-29
36005009000,36005027402,1576,2020-06-29
36005011000,36005027402,190,2020-06-29
36005011800,36005027402,137,2020-06-29
36005012500,36005027402,112,2020-06-29
36005013200,36005027402,119,2020-06-29
36005013800,36005027402,402,2020-06-29
36005015200,36005027402,440,2020-06-29
36005015800,36005027402,145,2020-06-29
36005016100,36005027402,143,2020-06-29
36005016400,36005027402,117,2020-06-29
36005016600,36005027402,195,2020-06-29
36005016900,36005027402,139,2020-06-29
36005018400,36005027402,837,2020-06-29
36005020000,36005027402,413,2020-06-29
36005021602,36005027402,146,2020-06-29
36005021900,36005027402,272,2020-06-29
36005025000,36005027402,120,2020-06-29
36005025200,36005027402,201,2020-06-29
36005025400,36005027402,104,2020-06-29
36005026400,36005027402,511,2020-06-29
36005026601,36005027402,234,2020-06-29
36005026602,36005027402,1697,2020-06-29
36005027300,36005027402,140,2020-06-29
36005027401,36005027402,1103,2020-06-29
36005027402,36005027402,1503,2020-06-29
36005027600,36005027402,360,2020-06-29
36005028400,36005027402,877,2020-06-29
36005028700,36005027402,164,2020-06-29
36005029500,36005027402,152,2020-06-29
36005029600,36005027402,131,2020-06-29
36005029700,36005027402,122,2020-06-29
36005030000,36005027402,1131,2020-06-29
36005034000,36005027402,119,2020-06-29
36005035100,36005027402,110,2020-06-29
36005040501,36005027402,194,2020-06-29
36005046201,36005027402,575,2020-06-29
36005050400,36005027402,618,2020-06-29
36005051600,36005027402,107,2020-06-29
36047039200,36005027402,373,2020-06-29
36047060800,36005027402,151,2020-06-29
36047080400,36005027402,174,2020-06-29
36059405400,36005027402,123,2020-06-29
36059416900,36005027402,146,2020-06-29
36059518900,36005027402,223,2020-06-29
36061005000,36005027402,117,2020-06-29
36061012000,36005027402,217,2020-06-29
36061013700,36005027402,130,2020-06-29
36061013900,36005027402,302,2020-06-29
36061017500,36005027402,132,2020-06-29
36081024300,36005027402,259,2020-06-29
36081030904,36005027402,166,2020-06-29
36081032900,36005027402,248,2020-06-29
36081042700,36005027402,172,2020-06-29
36081086900,36005027402,282,2020-06-29
36081094500,36005027402,122,2020-06-29
36103159505,36005027402,194,2020-06-29
36103190401,36005027402,110,2020-06-29
36119000802,36005027402,234,2020-06-29
36119000900,36005027402,249,2020-06-29
36119002000,36005027402,161,2020-06-29
36119002404,36005027402,127,2020-06-29
36119003400,36005027402,114,2020-06-29
36119005002,36005027402,287,2020-06-29
36119005200,36005027402,178,2020-06-29
36119005300,36005027402,272,2020-06-29
36119005500,36005027402,111,2020-06-29
36119005701,36005027402,228,2020-06-29
36119006000,36005027402,526,2020-06-29
36119006100,36005027402,116,2020-06-29
36119006802,36005027402,236,2020-06-29
36119007100,36005027402,255,2020-06-29
36119007200,36005027402,166,2020-06-29
36119007800,36005027402,107,2020-06-29
36119008000,36005027402,126,2020-06-29
36119009300,36005027402,434,2020-06-29
36119014607,36005027402,130,2020-06-29
34013980200,36005027402,105,2020-07-06
34029738001,36005027402,127,2020-07-06
34029738002,36005027402,344,2020-07-06
36005002800,36005027402,127,2020-07-06
36005004200,36005027402,131,2020-07-06
36005006300,36005027402,134,2020-07-06
36005008500,36005027402,179,2020-07-06
36005009000,36005027402,625,2020-07-06
36005009200,36005027402,178,2020-07-06
36005009600,36005027402,121,2020-07-06
36005012300,36005027402,140,2020-07-06
36005013800,36005027402,480,2020-07-06
36005014400,36005027402,155,2020-07-06
36005015200,36005027402,576,2020-07-06
36005015800,36005027402,483,2020-07-06
36005016200,36005027402,142,2020-07-06
36005016600,36005027402,542,2020-07-06
36005018400,36005027402,369,2020-07-06
36005018900,36005027402,195,2020-07-06
36005020000,36005027402,470,2020-07-06
36005021001,36005027402,126,2020-07-06
36005022200,36005027402,260,2020-07-06
36005022403,36005027402,185,2020-07-06
36005022702,36005027402,169,2020-07-06
36005023200,36005027402,137,2020-07-06
36005024800,36005027402,181,2020-07-06
36005025200,36005027402,130,2020-07-06
36005026400,36005027402,251,2020-07-06
36005026601,36005027402,141,2020-07-06
36005026602,36005027402,1300,2020-07-06
36005027401,36005027402,632,2020-07-06
36005027402,36005027402,2194,2020-07-06
36005028400,36005027402,150,2020-07-06
36005028800,36005027402,276,2020-07-06
36005028900,36005027402,132,2020-07-06
36005029500,36005027402,431,2020-07-06
36005029600,36005027402,125,2020-07-06
36005030000,36005027402,826,2020-07-06
36005031000,36005027402,119,2020-07-06
36005042100,36005027402,250,2020-07-06
36005046201,36005027402,579,2020-07-06
36005050400,36005027402,778,2020-07-06
36005051600,36005027402,171,2020-07-06
36047060600,36005027402,114,2020-07-06
36047062800,36005027402,117,2020-07-06
36047070203,36005027402,163,2020-07-06
36059416600,36005027402,137,2020-07-06
36059416702,36005027402,156,2020-07-06
36061009200,36005027402,128,2020-07-06
36061011800,36005027402,147,2020-07-06
36061013700,36005027402,466,2020-07-06
36061013900,36005027402,133,2020-07-06
36061014402,36005027402,271,2020-07-06
36061017900,36005027402,156,2020-07-06
36061019900,36005027402,305,2020-07-06
36061028700,36005027402,108,2020-07-06
36061030900,36005027402,146,2020-07-06
36081021200,36005027402,115,2020-07-06
36081031700,36005027402,240,2020-07-06
36081032900,36005027402,252,2020-07-06
36081071600,36005027402,243,2020-07-06
36081091800,36005027402,138,2020-07-06
36081098700,36005027402,138,2020-07-06
36081099100,36005027402,152,2020-07-06
36087013100,36005027402,194,2020-07-06
36103145604,36005027402,116,2020-07-06
36103158511,36005027402,142,2020-07-06
36119000201,36005027402,135,2020-07-06
36119000900,36005027402,121,2020-07-06
36119002000,36005027402,161,2020-07-06
36119002104,36005027402,135,2020-07-06
36119002105,36005027402,156,2020-07-06
36119002600,36005027402,899,2020-07-06
36119004800,36005027402,132,2020-07-06
36119005001,36005027402,199,2020-07-06
36119005002,36005027402,234,2020-07-06
36119005100,36005027402,217,2020-07-06
36119005300,36005027402,399,2020-07-06
36119005500,36005027402,113,2020-07-06
36119005701,36005027402,555,2020-07-06
36119005901,36005027402,299,2020-07-06
36119005902,36005027402,257,2020-07-06
36119006000,36005027402,363,2020-07-06
36119006200,36005027402,183,2020-07-06
36119006801,36005027402,122,2020-07-06
36119006802,36005027402,136,2020-07-06
36119006900,36005027402,242,2020-07-06
36119007100,36005027402,190,2020-07-06
36119007200,36005027402,385,2020-07-06
36119007401,36005027402,105,2020-07-06
36119008800,36005027402,161,2020-07-06
36119009300,36005027402,360,2020-07-06
36119010400,36005027402,269,2020-07-06
36119010801,36005027402,128,2020-07-06
36119014805,36005027402,124,2020-07-06
34025808200,36005027402,111,2020-07-13
34025809301,36005027402,128,2020-07-13
34035052201,36005027402,117,2020-07-13
34037374800,36005027402,162,2020-07-13
34039039800,36005027402,106,2020-07-13
36005002400,36005027402,170,2020-07-13
36005004800,36005027402,111,2020-07-13
36005007800,36005027402,231,2020-07-13
36005008700,36005027402,106,2020-07-13
36005009000,36005027402,1147,2020-07-13
36005009200,36005027402,109,2020-07-13
36005009600,36005027402,410,2020-07-13
36005011800,36005027402,733,2020-07-13
36005013200,36005027402,180,2020-07-13
36005013800,36005027402,307,2020-07-13
36005015200,36005027402,101,2020-07-13
36005015800,36005027402,460,2020-07-13
36005016200,36005027402,237,2020-07-13
36005016400,36005027402,112,2020-07-13
36005016600,36005027402,142,2020-07-13
36005018400,36005027402,688,2020-07-13
36005020000,36005027402,426,2020-07-13
36005022200,36005027402,124,2020-07-13
36005025600,36005027402,119,2020-07-13
36005026400,36005027402,527,2020-07-13
36005026601,36005027402,221,2020-07-13
36005026602,36005027402,1166,2020-07-13
36005027300,36005027402,123,2020-07-13
36005027401,36005027402,606,2020-07-13
36005027402,36005027402,1764,2020-07-13
36005028400,36005027402,907,2020-07-13
36005028800,36005027402,130,2020-07-13
36005030000,36005027402,1105,2020-07-13
36005031000,36005027402,248,2020-07-13
36005038900,36005027402,118,2020-07-13
36005039100,36005027402,262,2020-07-13
36005042500,36005027402,151,2020-07-13
36005046201,36005027402,614,2020-07-13
36005050400,36005027402,632,2020-07-13
36005051600,36005027402,433,2020-07-13
36047038600,36005027402,158,2020-07-13
36047044900,36005027402,175,2020-07-13
36047059000,36005027402,114,2020-07-13
36047117400,36005027402,188,2020-07-13
36047118800,36005027402,135,2020-07-13
36059416600,36005027402,136,2020-07-13
36059518700,36005027402,124,2020-07-13
36061002602,36005027402,126,2020-07-13
36061004700,36005027402,101,2020-07-13
36061006200,36005027402,181,2020-07-13
36061006400,36005027402,145,2020-07-13
36061006800,36005027402,219,2020-07-13
36061007400,36005027402,163,2020-07-13
36061009200,36005027402,384,2020-07-13
36061010300,36005027402,136,2020-07-13
36061011100,36005027402,101,2020-07-13
36061011600,36005027402,686,2020-07-13
36061013700,36005027402,249,2020-07-13
36061014300,36005027402,159,2020-07-13
36061014402,36005027402,147,2020-07-13
36061017100,36005027402,119,2020-07-13
36061017200,36005027402,145,2020-07-13
36061017500,36005027402,101,2020-07-13
36061019600,36005027402,136,2020-07-13
36061025700,36005027402,110,2020-07-13
36079011400,36005027402,257,2020-07-13
36079011500,36005027402,153,2020-07-13
36081005900,36005027402,120,2020-07-13
36081020500,36005027402,126,2020-07-13
36081021900,36005027402,142,2020-07-13
36081085300,36005027402,115,2020-07-13
36081086100,36005027402,275,2020-07-13
36081086900,36005027402,123,2020-07-13
36081146700,36005027402,151,2020-07-13
36103145701,36005027402,174,2020-07-13
36103159510,36005027402,431,2020-07-13
36119000900,36005027402,274,2020-07-13
36119002000,36005027402,287,2020-07-13
36119002403,36005027402,184,2020-07-13
36119002600,36005027402,148,2020-07-13
36119005001,36005027402,391,2020-07-13
36119005100,36005027402,249,2020-07-13
36119005300,36005027402,149,2020-07-13
36119005500,36005027402,469,2020-07-13
36119005902,36005027402,140,2020-07-13
36119006000,36005027402,135,2020-07-13
36119006802,36005027402,119,2020-07-13
36119006900,36005027402,136,2020-07-13
36119009300,36005027402,143,2020-07-13
36119010500,36005027402,114,2020-07-13
36119010804,36005027402,110,2020-07-13
36119014701,36005027402,119,2020-07-13
36119014704,36005027402,149,2020-07-13
34025808500,36005027402,181,2020-07-20
34025809301,36005027402,117,2020-07-20
34029739000,36005027402,108,2020-07-20
36005002800,36005027402,101,2020-07-20
36005004200,36005027402,150,2020-07-20
36005004800,36005027402,143,2020-07-20
36005005002,36005027402,185,2020-07-20
36005005100,36005027402,125,2020-07-20
36005005400,36005027402,133,2020-07-20
36005007500,36005027402,118,2020-07-20
36005007800,36005027402,254,2020-07-20
36005009000,36005027402,623,2020-07-20
36005009200,36005027402,157,2020-07-20
36005009300,36005027402,366,2020-07-20
36005009600,36005027402,355,2020-07-20
36005011800,36005027402,184,2020-07-20
36005013200,36005027402,136,2020-07-20
36005013500,36005027402,283,2020-07-20
36005013800,36005027402,549,2020-07-20
36005014400,36005027402,100,2020-07-20
36005015200,36005027402,292,2020-07-20
36005015800,36005027402,736,2020-07-20
36005016200,36005027402,230,2020-07-20
36005016400,36005027402,100,2020-07-20
36005016600,36005027402,157,2020-07-20
36005018400,36005027402,1432,2020-07-20
36005020000,36005027402,689,2020-07-20
36005021602,36005027402,260,2020-07-20
36005022000,36005027402,124,2020-07-20
36005022200,36005027402,156,2020-07-20
36005022703,36005027402,205,2020-07-20
36005023200,36005027402,153,2020-07-20
36005024700,36005027402,162,2020-07-20
36005025000,36005027402,182,2020-07-20
36005025600,36005027402,191,2020-07-20
36005026601,36005027402,221,2020-07-20
36005026602,36005027402,1498,2020-07-20
36005027300,36005027402,123,2020-07-20
36005027402,36005027402,2031,2020-07-20
36005027600,36005027402,171,2020-07-20
36005028400,36005027402,287,2020-07-20
36005028600,36005027402,141,2020-07-20
36005028800,36005027402,118,2020-07-20
36005029600,36005027402,369,2020-07-20
36005030000,36005027402,1512,2020-07-20
36005033000,36005027402,117,2020-07-20
36005033400,36005027402,239,2020-07-20
36005038302,36005027402,129,2020-07-20
36005039600,36005027402,111,2020-07-20
36005042100,36005027402,206,2020-07-20
36005042500,36005027402,115,2020-07-20
36005046201,36005027402,909,2020-07-20
36005046202,36005027402,300,2020-07-20
36005050400,36005027402,847,2020-07-20
36005051600,36005027402,393,2020-07-20
36047030700,36005027402,165,2020-07-20
36047044900,36005027402,196,2020-07-20
36047060600,36005027402,113,2020-07-20
36059301500,36005027402,193,2020-07-20
36059416900,36005027402,216,2020-07-20
36059522000,36005027402,269,2020-07-20
36061003002,36005027402,191,2020-07-20
36061003100,36005027402,134,2020-07-20
36061004500,36005027402,116,2020-07-20
36061004800,36005027402,216,2020-07-20
36061005000,36005027402,155,2020-07-20
36061006200,36005027402,185,2020-07-20
36061006800,36005027402,112,2020-07-20
36061009200,36005027402,301,2020-07-20
36061011600,36005027402,466,2020-07-20
36061011800,36005027402,140,2020-07-20
36061012000,36005027402,212,2020-07-20
36061012400,36005027402,150,2020-07-20
36061013700,36005027402,161,2020-07-20
36061014402,36005027402,140,2020-07-20
36061017100,36005027402,100,2020-07-20
36061019300,36005027402,136,2020-07-20
36061027700,36005027402,105,2020-07-20
36081021200,36005027402,172,2020-07-20
36081031700,36005027402,181,2020-07-20
36081032900,36005027402,241,2020-07-20
36081051700,36005027402,169,2020-07-20
36081061301,36005027402,129,2020-07-20
36081071600,36005027402,187,2020-07-20
36081085300,36005027402,230,2020-07-20
36081092900,36005027402,169,2020-07-20
36081099705,36005027402,124,2020-07-20
36087013100,36005027402,224,2020-07-20
36103123701,36005027402,107,2020-07-20
36119000402,36005027402,141,2020-07-20
36119000900,36005027402,264,2020-07-20
36119001600,36005027402,227,2020-07-20
36119002000,36005027402,155,2020-07-20
36119004800,36005027402,138,2020-07-20
36119005100,36005027402,146,2020-07-20
36119005200,36005027402,172,2020-07-20
36119005300,36005027402,470,2020-07-20
36119005500,36005027402,317,2020-07-20
36119005701,36005027402,147,2020-07-20
36119005800,36005027402,144,2020-07-20
36119005902,36005027402,171,2020-07-20
36119006000,36005027402,450,2020-07-20
36119006300,36005027402,187,2020-07-20
36119006802,36005027402,253,2020-07-20
36119007000,36005027402,245,2020-07-20
36119007100,36005027402,246,2020-07-20
36119007200,36005027402,262,2020-07-20
36119007300,36005027402,325,2020-07-20
36119008404,36005027402,114,2020-07-20
36119008500,36005027402,114,2020-07-20
36119010400,36005027402,133,2020-07-20
36119010600,36005027402,195,2020-07-20
36119011800,36005027402,164,2020-07-20
36119012200,36005027402,105,2020-07-20
36119981000,36005027402,143,2020-07-20
34017014800,36005027402,83,2020-07-27
34017019800,36005027402,81,2020-07-27
34025808500,36005027402,173,2020-07-27
34025809301,36005027402,89,2020-07-27
34037374700,36005027402,121,2020-07-27
36005004001,36005027402,153,2020-07-27
36005004200,36005027402,266,2020-07-27
36005009000,36005027402,1284,2020-07-27
36005009600,36005027402,173,2020-07-27
36005011800,36005027402,166,2020-07-27
36005013000,36005027402,101,2020-07-27
36005013800,36005027402,315,2020-07-27
36005014400,36005027402,165,2020-07-27
36005015200,36005027402,545,2020-07-27
36005015800,36005027402,908,2020-07-27
36005016200,36005027402,239,2020-07-27
36005016400,36005027402,93,2020-07-27
36005016600,36005027402,214,2020-07-27
