origin,destination,trips,date
36005016900,36005027402,184,2020-07-27
36005018302,36005027402,219,2020-07-27
36005018400,36005027402,373,2020-07-27
36005019500,36005027402,151,2020-07-27
36005020000,36005027402,499,2020-07-27
36005020400,36005027402,185,2020-07-27
36005021302,36005027402,126,2020-07-27
36005021602,36005027402,117,2020-07-27
36005022101,36005027402,136,2020-07-27
36005023200,36005027402,266,2020-07-27
36005023900,36005027402,166,2020-07-27
36005024600,36005027402,145,2020-07-27
36005025200,36005027402,98,2020-07-27
36005025600,36005027402,102,2020-07-27
36005026400,36005027402,466,2020-07-27
36005026601,36005027402,487,2020-07-27
36005026602,36005027402,1281,2020-07-27
36005027401,36005027402,134,2020-07-27
36005027402,36005027402,1776,2020-07-27
36005028400,36005027402,744,2020-07-27
36005030000,36005027402,1259,2020-07-27
36005031000,36005027402,125,2020-07-27
36005033400,36005027402,159,2020-07-27
36005036000,36005027402,124,2020-07-27
36005037300,36005027402,121,2020-07-27
36005038100,36005027402,128,2020-07-27
36005039100,36005027402,104,2020-07-27
36005043100,36005027402,155,2020-07-27
36005046201,36005027402,156,2020-07-27
36005046202,36005027402,164,2020-07-27
36005050400,36005027402,565,2020-07-27
36005051600,36005027402,315,2020-07-27
36047001500,36005027402,123,2020-07-27
36047036501,36005027402,128,2020-07-27
36047056100,36005027402,187,2020-07-27
36059301200,36005027402,166,2020-07-27
36059405400,36005027402,129,2020-07-27
36059407301,36005027402,293,2020-07-27
36061001501,36005027402,155,2020-07-27
36061005400,36005027402,126,2020-07-27
36061007200,36005027402,158,2020-07-27
36061008603,36005027402,210,2020-07-27
36061009200,36005027402,321,2020-07-27
36061009800,36005027402,118,2020-07-27
36061010800,36005027402,101,2020-07-27
36061011300,36005027402,103,2020-07-27
36061011800,36005027402,269,2020-07-27
36061013500,36005027402,132,2020-07-27
36061014401,36005027402,108,2020-07-27
36061014802,36005027402,257,2020-07-27
36061017100,36005027402,117,2020-07-27
36061019600,36005027402,229,2020-07-27
36061029500,36005027402,118,2020-07-27
36079011200,36005027402,277,2020-07-27
36081008100,36005027402,156,2020-07-27
36081010701,36005027402,160,2020-07-27
36081011500,36005027402,213,2020-07-27
36081011900,36005027402,129,2020-07-27
36081012301,36005027402,162,2020-07-27
36081045000,36005027402,93,2020-07-27
36081069702,36005027402,117,2020-07-27
36081084500,36005027402,136,2020-07-27
36081085300,36005027402,93,2020-07-27
36081091900,36005027402,129,2020-07-27
36081098100,36005027402,109,2020-07-27
36085029103,36005027402,160,2020-07-27
36087013100,36005027402,183,2020-07-27
36103122300,36005027402,120,2020-07-27
36103159412,36005027402,98,2020-07-27
36119000900,36005027402,195,2020-07-27
36119001102,36005027402,121,2020-07-27
36119002000,36005027402,256,2020-07-27
36119002105,36005027402,203,2020-07-27
36119002600,36005027402,538,2020-07-27
36119002700,36005027402,121,2020-07-27
36119005002,36005027402,99,2020-07-27
36119005100,36005027402,366,2020-07-27
36119005300,36005027402,276,2020-07-27
36119005701,36005027402,320,2020-07-27
36119005901,36005027402,144,2020-07-27
36119005902,36005027402,109,2020-07-27
36119006000,36005027402,132,2020-07-27
36119006802,36005027402,341,2020-07-27
36119006900,36005027402,305,2020-07-27
36119007100,36005027402,140,2020-07-27
36119007200,36005027402,93,2020-07-27
36119007800,36005027402,127,2020-07-27
36119008000,36005027402,221,2020-07-27
36119008301,36005027402,144,2020-07-27
36119008500,36005027402,109,2020-07-27
36119009300,36005027402,164,2020-07-27
36119009400,36005027402,108,2020-07-27
36119011200,36005027402,108,2020-07-27
36119013301,36005027402,133,2020-07-27
36119013600,36005027402,133,2020-07-27
36119014806,36005027402,107,2020-07-27
36119981000,36005027402,341,2020-07-27
34003042500,36005027402,208,2020-08-03
34025808300,36005027402,118,2020-08-03
34025808401,36005027402,101,2020-08-03
34025808402,36005027402,212,2020-08-03
34025809301,36005027402,101,2020-08-03
34031175701,36005027402,120,2020-08-03
36005004400,36005027402,130,2020-08-03
36005006200,36005027402,147,2020-08-03
36005006400,36005027402,114,2020-08-03
36005007200,36005027402,119,2020-08-03
36005007800,36005027402,200,2020-08-03
36005008500,36005027402,143,2020-08-03
36005009000,36005027402,772,2020-08-03
36005009200,36005027402,151,2020-08-03
36005011800,36005027402,175,2020-08-03
36005013200,36005027402,109,2020-08-03
36005013800,36005027402,296,2020-08-03
36005015800,36005027402,370,2020-08-03
36005016000,36005027402,117,2020-08-03
36005016200,36005027402,214,2020-08-03
36005016400,36005027402,313,2020-08-03
36005016600,36005027402,388,2020-08-03
36005018302,36005027402,276,2020-08-03
36005018400,36005027402,258,2020-08-03
36005019400,36005027402,169,2020-08-03
36005020000,36005027402,240,2020-08-03
36005022200,36005027402,125,2020-08-03
36005022901,36005027402,156,2020-08-03
36005023200,36005027402,259,2020-08-03
36005023600,36005027402,148,2020-08-03
36005023800,36005027402,173,2020-08-03
36005024800,36005027402,123,2020-08-03
36005025400,36005027402,270,2020-08-03
36005025600,36005027402,140,2020-08-03
36005026400,36005027402,540,2020-08-03
36005026601,36005027402,454,2020-08-03
36005026602,36005027402,1468,2020-08-03
36005027401,36005027402,392,2020-08-03
36005027402,36005027402,1599,2020-08-03
36005027600,36005027402,321,2020-08-03
36005028400,36005027402,413,2020-08-03
36005029600,36005027402,336,2020-08-03
36005030000,36005027402,1290,2020-08-03
36005031000,36005027402,481,2020-08-03
36005035600,36005027402,137,2020-08-03
36005039200,36005027402,115,2020-08-03
36005040501,36005027402,147,2020-08-03
36005041500,36005027402,150,2020-08-03
36005046201,36005027402,639,2020-08-03
36005046202,36005027402,130,2020-08-03
36005050400,36005027402,686,2020-08-03
36047030700,36005027402,125,2020-08-03
36047042100,36005027402,182,2020-08-03
36047044900,36005027402,423,2020-08-03
36047119800,36005027402,112,2020-08-03
36059303102,36005027402,129,2020-08-03
36059520001,36005027402,184,2020-08-03
36061000202,36005027402,153,2020-08-03
36061004700,36005027402,135,2020-08-03
36061009000,36005027402,105,2020-08-03
36061009200,36005027402,96,2020-08-03
36061010602,36005027402,108,2020-08-03
36061011600,36005027402,529,2020-08-03
36061012400,36005027402,443,2020-08-03
36061012800,36005027402,129,2020-08-03
36061013700,36005027402,205,2020-08-03
36061013900,36005027402,96,2020-08-03
36061014300,36005027402,293,2020-08-03
36061015200,36005027402,120,2020-08-03
36061018200,36005027402,145,2020-08-03
36061018900,36005027402,152,2020-08-03
36081031700,36005027402,258,2020-08-03
36081055100,36005027402,151,2020-08-03
36081073900,36005027402,163,2020-08-03
36081085300,36005027402,109,2020-08-03
36081092900,36005027402,277,2020-08-03
36081098700,36005027402,138,2020-08-03
36081145101,36005027402,156,2020-08-03
36103159105,36005027402,146,2020-08-03
36103159408,36005027402,112,2020-08-03
36103159506,36005027402,121,2020-08-03
36103159510,36005027402,126,2020-08-03
36103170101,36005027402,99,2020-08-03
36103190401,36005027402,515,2020-08-03
36119000900,36005027402,115,2020-08-03
36119002000,36005027402,376,2020-08-03
36119002404,36005027402,99,2020-08-03
36119002600,36005027402,350,2020-08-03
36119004600,36005027402,103,2020-08-03
36119004800,36005027402,213,2020-08-03
36119005001,36005027402,99,2020-08-03
36119005300,36005027402,530,2020-08-03
36119005500,36005027402,209,2020-08-03
36119005701,36005027402,375,2020-08-03
36119005800,36005027402,161,2020-08-03
36119005901,36005027402,107,2020-08-03
36119006000,36005027402,945,2020-08-03
36119006300,36005027402,100,2020-08-03
36119006900,36005027402,120,2020-08-03
36119007100,36005027402,178,2020-08-03
36119008000,36005027402,118,2020-08-03
36119009300,36005027402,127,2020-08-03
36119010701,36005027402,186,2020-08-03
36119010804,36005027402,120,2020-08-03
36119012900,36005027402,110,2020-08-03
36119013600,36005027402,154,2020-08-03
34003044202,36005027402,109,2020-08-10
34017016200,36005027402,208,2020-08-10
36005004200,36005027402,244,2020-08-10
36005007800,36005027402,106,2020-08-10
36005008900,36005027402,152,2020-08-10
36005009000,36005027402,1480,2020-08-10
36005011900,36005027402,115,2020-08-10
36005012500,36005027402,139,2020-08-10
36005013100,36005027402,103,2020-08-10
36005013200,36005027402,125,2020-08-10
36005013800,36005027402,574,2020-08-10
36005014400,36005027402,152,2020-08-10
36005015200,36005027402,342,2020-08-10
36005015800,36005027402,283,2020-08-10
36005016000,36005027402,326,2020-08-10
36005016200,36005027402,214,2020-08-10
36005016400,36005027402,125,2020-08-10
36005016600,36005027402,149,2020-08-10
36005018400,36005027402,238,2020-08-10
36005019400,36005027402,94,2020-08-10
36005020000,36005027402,219,2020-08-10
36005022200,36005027402,254,2020-08-10
36005023200,36005027402,319,2020-08-10
36005024600,36005027402,132,2020-08-10
36005025600,36005027402,343,2020-08-10
36005026300,36005027402,158,2020-08-10
36005026400,36005027402,523,2020-08-10
36005026601,36005027402,363,2020-08-10
36005026602,36005027402,2340,2020-08-10
36005027401,36005027402,384,2020-08-10
36005027402,36005027402,1824,2020-08-10
36005028400,36005027402,204,2020-08-10
36005029600,36005027402,462,2020-08-10
36005030000,36005027402,1712,2020-08-10
36005041900,36005027402,133,2020-08-10
36005042100,36005027402,306,2020-08-10
36005043400,36005027402,131,2020-08-10
36005045600,36005027402,106,2020-08-10
36005046201,36005027402,262,2020-08-10
36005050400,36005027402,466,2020-08-10
36005051600,36005027402,253,2020-08-10
36047029400,36005027402,102,2020-08-10
36059520001,36005027402,166,2020-08-10
36061009200,36005027402,109,2020-08-10
36061011000,36005027402,166,2020-08-10
36061011600,36005027402,415,2020-08-10
36061012000,36005027402,454,2020-08-10
36061013700,36005027402,112,2020-08-10
36061013900,36005027402,330,2020-08-10
36061014802,36005027402,107,2020-08-10
36061017200,36005027402,122,2020-08-10
36061018000,36005027402,136,2020-08-10
36081013700,36005027402,101,2020-08-10
36081030904,36005027402,117,2020-08-10
36081032900,36005027402,268,2020-08-10
36081034700,36005027402,209,2020-08-10
36081049302,36005027402,106,2020-08-10
36081073900,36005027402,139,2020-08-10
36081076901,36005027402,224,2020-08-10
36081085300,36005027402,125,2020-08-10
36081086900,36005027402,125,2020-08-10
36081091900,36005027402,168,2020-08-10
36081098100,36005027402,120,2020-08-10
36081146700,36005027402,110,2020-08-10
36085002100,36005027402,146,2020-08-10
36087011800,36005027402,122,2020-08-10
36087012300,36005027402,112,2020-08-10
36087013100,36005027402,183,2020-08-10
36103158608,36005027402,291,2020-08-10
36103159105,36005027402,139,2020-08-10
36103170001,36005027402,94,2020-08-10
36103170101,36005027402,110,2020-08-10
36119000201,36005027402,153,2020-08-10
36119000401,36005027402,144,2020-08-10
36119002000,36005027402,294,2020-08-10
36119002104,36005027402,221,2020-08-10
36119002107,36005027402,127,2020-08-10
36119002405,36005027402,293,2020-08-10
36119002600,36005027402,159,2020-08-10
36119004600,36005027402,101,2020-08-10
36119004800,36005027402,117,2020-08-10
36119005100,36005027402,290,2020-08-10
36119005300,36005027402,134,2020-08-10
36119005500,36005027402,99,2020-08-10
36119005701,36005027402,368,2020-08-10
36119005800,36005027402,397,2020-08-10
36119005902,36005027402,278,2020-08-10
36119006000,36005027402,359,2020-08-10
36119006600,36005027402,113,2020-08-10
36119006900,36005027402,100,2020-08-10
36119007200,36005027402,117,2020-08-10
36119007700,36005027402,211,2020-08-10
36119007800,36005027402,128,2020-08-10
36119009300,36005027402,233,2020-08-10
36119010500,36005027402,106,2020-08-10
36119013102,36005027402,135,2020-08-10
36119014701,36005027402,148,2020-08-10
36119014809,36005027402,126,2020-08-10
36119985000,36005027402,189,2020-08-10
34003019204,36005027402,92,2020-08-17
34023008900,36005027402,149,2020-08-17
34025808401,36005027402,95,2020-08-17
34025808402,36005027402,117,2020-08-17
34029731204,36005027402,94,2020-08-17
36005004001,36005027402,132,2020-08-17
36005006800,36005027402,134,2020-08-17
36005009000,36005027402,1252,2020-08-17
36005009200,36005027402,288,2020-08-17
36005009300,36005027402,195,2020-08-17
36005011000,36005027402,328,2020-08-17
36005011700,36005027402,168,2020-08-17
36005011800,36005027402,322,2020-08-17
36005012300,36005027402,122,2020-08-17
36005014100,36005027402,137,2020-08-17
36005014400,36005027402,133,2020-08-17
36005015200,36005027402,244,2020-08-17
36005015800,36005027402,593,2020-08-17
36005016000,36005027402,136,2020-08-17
36005016100,36005027402,141,2020-08-17
36005016200,36005027402,299,2020-08-17
36005016400,36005027402,202,2020-08-17
36005016600,36005027402,126,2020-08-17
36005018400,36005027402,998,2020-08-17
36005020000,36005027402,463,2020-08-17
36005020200,36005027402,99,2020-08-17
36005021900,36005027402,220,2020-08-17
36005023200,36005027402,128,2020-08-17
36005023600,36005027402,91,2020-08-17
36005023900,36005027402,141,2020-08-17
36005025400,36005027402,266,2020-08-17
36005026400,36005027402,384,2020-08-17
36005026601,36005027402,123,2020-08-17
36005026602,36005027402,1346,2020-08-17
36005027300,36005027402,158,2020-08-17
36005027401,36005027402,270,2020-08-17
36005027402,36005027402,1408,2020-08-17
36005027600,36005027402,313,2020-08-17
36005028400,36005027402,425,2020-08-17
36005028800,36005027402,201,2020-08-17
36005029600,36005027402,105,2020-08-17
36005030000,36005027402,274,2020-08-17
36005032800,36005027402,91,2020-08-17
36005033400,36005027402,447,2020-08-17
36005037100,36005027402,118,2020-08-17
36005046201,36005027402,339,2020-08-17
36005050400,36005027402,764,2020-08-17
36005051600,36005027402,244,2020-08-17
36047011900,36005027402,309,2020-08-17
36047036200,36005027402,140,2020-08-17
36047044900,36005027402,218,2020-08-17
36059416202,36005027402,117,2020-08-17
36059416900,36005027402,137,2020-08-17
36061001300,36005027402,137,2020-08-17
36061002900,36005027402,119,2020-08-17
36061003100,36005027402,133,2020-08-17
36061003200,36005027402,91,2020-08-17
36061011600,36005027402,329,2020-08-17
36061012400,36005027402,91,2020-08-17
36061013600,36005027402,129,2020-08-17
36061013700,36005027402,262,2020-08-17
36061015601,36005027402,118,2020-08-17
36061016200,36005027402,153,2020-08-17
36061019800,36005027402,143,2020-08-17
36081006300,36005027402,149,2020-08-17
36081012301,36005027402,142,2020-08-17
36081015700,36005027402,243,2020-08-17
36081021200,36005027402,117,2020-08-17
36081031700,36005027402,114,2020-08-17
36081069702,36005027402,118,2020-08-17
36081073700,36005027402,124,2020-08-17
36081075702,36005027402,233,2020-08-17
36081102900,36005027402,149,2020-08-17
36087010101,36005027402,259,2020-08-17
36087013100,36005027402,211,2020-08-17
36103123900,36005027402,217,2020-08-17
36119000900,36005027402,106,2020-08-17
36119002000,36005027402,434,2020-08-17
36119002104,36005027402,167,2020-08-17
36119002105,36005027402,124,2020-08-17
36119002600,36005027402,369,2020-08-17
36119003400,36005027402,104,2020-08-17
36119003700,36005027402,100,2020-08-17
36119004600,36005027402,107,2020-08-17
36119005001,36005027402,135,2020-08-17
36119005002,36005027402,230,2020-08-17
36119005100,36005027402,107,2020-08-17
36119005300,36005027402,491,2020-08-17
36119005500,36005027402,117,2020-08-17
36119005800,36005027402,118,2020-08-17
36119005901,36005027402,245,2020-08-17
36119005902,36005027402,154,2020-08-17
36119006000,36005027402,122,2020-08-17
36119006100,36005027402,107,2020-08-17
36119006600,36005027402,189,2020-08-17
36119006802,36005027402,219,2020-08-17
36119006900,36005027402,108,2020-08-17
36119007100,36005027402,139,2020-08-17
36119007200,36005027402,128,2020-08-17
36119007402,36005027402,215,2020-08-17
36119007700,36005027402,168,2020-08-17
36119007800,36005027402,236,2020-08-17
36119009300,36005027402,162,2020-08-17
36119009400,36005027402,296,2020-08-17
36119009703,36005027402,99,2020-08-17
36119014704,36005027402,205,2020-08-17
36119014806,36005027402,326,2020-08-17
34003033100,36005027402,91,2020-08-24
34017002000,36005027402,113,2020-08-24
34023002901,36005027402,87,2020-08-24
34025808800,36005027402,88,2020-08-24
34029738002,36005027402,290,2020-08-24
34029739000,36005027402,152,2020-08-24
36005003900,36005027402,149,2020-08-24
36005004001,36005027402,184,2020-08-24
36005004400,36005027402,112,2020-08-24
36005006100,36005027402,343,2020-08-24
36005008300,36005027402,314,2020-08-24
36005008900,36005027402,176,2020-08-24
36005009000,36005027402,643,2020-08-24
36005009300,36005027402,197,2020-08-24
36005011800,36005027402,565,2020-08-24
36005012901,36005027402,163,2020-08-24
36005013800,36005027402,419,2020-08-24
36005014500,36005027402,143,2020-08-24
36005015200,36005027402,117,2020-08-24
36005015800,36005027402,257,2020-08-24
36005016000,36005027402,143,2020-08-24
36005016200,36005027402,232,2020-08-24
36005016600,36005027402,436,2020-08-24
36005017300,36005027402,309,2020-08-24
36005018400,36005027402,461,2020-08-24
36005020000,36005027402,394,2020-08-24
36005021602,36005027402,284,2020-08-24
36005024800,36005027402,234,2020-08-24
36005025200,36005027402,173,2020-08-24
36005025400,36005027402,113,2020-08-24
36005026400,36005027402,606,2020-08-24
36005026601,36005027402,349,2020-08-24
36005026602,36005027402,1201,2020-08-24
36005027401,36005027402,534,2020-08-24
36005027402,36005027402,2138,2020-08-24
36005028400,36005027402,130,2020-08-24
36005030000,36005027402,289,2020-08-24
36005031000,36005027402,132,2020-08-24
36005033400,36005027402,166,2020-08-24
36005034000,36005027402,136,2020-08-24
36005035800,36005027402,167,2020-08-24
36005038900,36005027402,216,2020-08-24
36005039901,36005027402,141,2020-08-24
36005046201,36005027402,274,2020-08-24
36005050400,36005027402,1369,2020-08-24
36005051600,36005027402,264,2020-08-24
36047000200,36005027402,169,2020-08-24
36047006400,36005027402,153,2020-08-24
36047018600,36005027402,190,2020-08-24
36047044900,36005027402,689,2020-08-24
36047062800,36005027402,159,2020-08-24
36059303102,36005027402,160,2020-08-24
36059407301,36005027402,113,2020-08-24
36061000900,36005027402,249,2020-08-24
36061002900,36005027402,100,2020-08-24
36061003200,36005027402,121,2020-08-24
36061004800,36005027402,120,2020-08-24
36061005000,36005027402,119,2020-08-24
36061005800,36005027402,139,2020-08-24
36061006400,36005027402,191,2020-08-24
36061006600,36005027402,100,2020-08-24
36061007200,36005027402,222,2020-08-24
36061007400,36005027402,302,2020-08-24
36061007600,36005027402,143,2020-08-24
36061011402,36005027402,115,2020-08-24
36061012000,36005027402,440,2020-08-24
36061013700,36005027402,113,2020-08-24
36061014000,36005027402,126,2020-08-24
36061014300,36005027402,327,2020-08-24
36061014802,36005027402,114,2020-08-24
36061016800,36005027402,149,2020-08-24
36061017500,36005027402,288,2020-08-24
36061019600,36005027402,115,2020-08-24
36081006100,36005027402,108,2020-08-24
36081011900,36005027402,138,2020-08-24
36081012301,36005027402,349,2020-08-24
36081015600,36005027402,123,2020-08-24
36081015700,36005027402,141,2020-08-24
36081032900,36005027402,240,2020-08-24
36081033100,36005027402,129,2020-08-24
36081058300,36005027402,116,2020-08-24
36081086900,36005027402,283,2020-08-24
36081099100,36005027402,183,2020-08-24
36103147300,36005027402,167,2020-08-24
36103159510,36005027402,419,2020-08-24
36119001503,36005027402,143,2020-08-24
36119002000,36005027402,109,2020-08-24
36119002105,36005027402,113,2020-08-24
36119002404,36005027402,360,2020-08-24
36119002600,36005027402,154,2020-08-24
36119005002,36005027402,245,2020-08-24
36119005100,36005027402,118,2020-08-24
36119005300,36005027402,433,2020-08-24
36119005500,36005027402,110,2020-08-24
36119005701,36005027402,110,2020-08-24
36119005901,36005027402,238,2020-08-24
36119006000,36005027402,671,2020-08-24
36119006100,36005027402,104,2020-08-24
36119006802,36005027402,128,2020-08-24
36119006900,36005027402,117,2020-08-24
36119007000,36005027402,138,2020-08-24
36119007100,36005027402,100,2020-08-24
36119008602,36005027402,120,2020-08-24
36119009300,36005027402,534,2020-08-24
36119009500,36005027402,104,2020-08-24
36119011500,36005027402,159,2020-08-24
36119012303,36005027402,115,2020-08-24
36119014809,36005027402,251,2020-08-24
34013980200,36005027402,120,2020-08-31
36005002800,36005027402,103,2020-08-31
36005004400,36005027402,116,2020-08-31
36005005001,36005027402,102,2020-08-31
36005007200,36005027402,91,2020-08-31
36005007600,36005027402,162,2020-08-31
36005007800,36005027402,118,2020-08-31
36005009000,36005027402,715,2020-08-31
36005009200,36005027402,232,2020-08-31
36005011000,36005027402,145,2020-08-31
36005011800,36005027402,158,2020-08-31
36005013200,36005027402,139,2020-08-31
36005013800,36005027402,191,2020-08-31
36005015200,36005027402,223,2020-08-31
36005015800,36005027402,232,2020-08-31
36005016200,36005027402,140,2020-08-31
36005016400,36005027402,322,2020-08-31
36005018400,36005027402,168,2020-08-31
36005019400,36005027402,96,2020-08-31
36005020000,36005027402,484,2020-08-31
36005020200,36005027402,159,2020-08-31
36005021800,36005027402,159,2020-08-31
36005024800,36005027402,213,2020-08-31
36005025600,36005027402,114,2020-08-31
36005026400,36005027402,682,2020-08-31
36005026602,36005027402,1374,2020-08-31
36005027402,36005027402,1574,2020-08-31
36005028400,36005027402,147,2020-08-31
36005029600,36005027402,327,2020-08-31
36005030000,36005027402,712,2020-08-31
36005031000,36005027402,118,2020-08-31
36005035600,36005027402,375,2020-08-31
36005040501,36005027402,134,2020-08-31
36005046201,36005027402,680,2020-08-31
36005050400,36005027402,721,2020-08-31
36047001100,36005027402,155,2020-08-31
36047001300,36005027402,169,2020-08-31
36047050100,36005027402,109,2020-08-31
36047053700,36005027402,100,2020-08-31
36047067000,36005027402,107,2020-08-31
36047107000,36005027402,160,2020-08-31
36059301101,36005027402,158,2020-08-31
36059302800,36005027402,112,2020-08-31
36059416900,36005027402,133,2020-08-31
36061004700,36005027402,182,2020-08-31
36061006400,36005027402,148,2020-08-31
36061006800,36005027402,119,2020-08-31
36061008300,36005027402,135,2020-08-31
36061009200,36005027402,106,2020-08-31
36061009500,36005027402,109,2020-08-31
36061009900,36005027402,175,2020-08-31
36061011800,36005027402,124,2020-08-31
36061012000,36005027402,114,2020-08-31
36061012400,36005027402,129,2020-08-31
36061013700,36005027402,227,2020-08-31
36061014300,36005027402,209,2020-08-31
36061014500,36005027402,104,2020-08-31
36061015400,36005027402,144,2020-08-31
36061016900,36005027402,111,2020-08-31
36061017100,36005027402,109,2020-08-31
36081011300,36005027402,107,2020-08-31
36081011700,36005027402,100,2020-08-31
36081012301,36005027402,159,2020-08-31
36081031700,36005027402,98,2020-08-31
36081032900,36005027402,371,2020-08-31
36081053500,36005027402,115,2020-08-31
36081053900,36005027402,126,2020-08-31
36081086900,36005027402,150,2020-08-31
36081091800,36005027402,126,2020-08-31
36081112900,36005027402,105,2020-08-31
36081146700,36005027402,91,2020-08-31
36085022600,36005027402,101,2020-08-31
36085032300,36005027402,116,2020-08-31
36087013100,36005027402,307,2020-08-31
36119001303,36005027402,137,2020-08-31
36119001503,36005027402,112,2020-08-31
36119001600,36005027402,203,2020-08-31
36119002000,36005027402,104,2020-08-31
36119002104,36005027402,226,2020-08-31
36119002105,36005027402,103,2020-08-31
36119002600,36005027402,377,2020-08-31
36119005002,36005027402,232,2020-08-31
36119005300,36005027402,130,2020-08-31
36119005500,36005027402,301,2020-08-31
36119005701,36005027402,292,2020-08-31
36119006000,36005027402,274,2020-08-31
36119006801,36005027402,140,2020-08-31
36119006802,36005027402,122,2020-08-31
36119006900,36005027402,101,2020-08-31
36119007100,36005027402,226,2020-08-31
36119007200,36005027402,442,2020-08-31
36119007300,36005027402,118,2020-08-31
36119007800,36005027402,218,2020-08-31
36119008301,36005027402,101,2020-08-31
36119009000,36005027402,148,2020-08-31
36119009300,36005027402,172,2020-08-31
36119009800,36005027402,130,2020-08-31
36119010803,36005027402,99,2020-08-31
36119010903,36005027402,126,2020-08-31
36119011000,36005027402,104,2020-08-31
36119014704,36005027402,133,2020-08-31
36119014809,36005027402,164,2020-08-31
34025808900,36005027402,112,2020-09-07
34025809301,36005027402,171,2020-09-07
34025809302,36005027402,130,2020-09-07
34029713500,36005027402,89,2020-09-07
34029717300,36005027402,371,2020-09-07
36005004001,36005027402,264,2020-09-07
36005004200,36005027402,252,2020-09-07
36005006200,36005027402,180,2020-09-07
36005007000,36005027402,158,2020-09-07
36005007200,36005027402,123,2020-09-07
36005008900,36005027402,133,2020-09-07
36005009000,36005027402,583,2020-09-07
36005011000,36005027402,133,2020-09-07
36005011800,36005027402,456,2020-09-07
36005013200,36005027402,105,2020-09-07
36005013500,36005027402,153,2020-09-07
36005013800,36005027402,315,2020-09-07
36005014400,36005027402,139,2020-09-07
36005015200,36005027402,223,2020-09-07
36005015800,36005027402,298,2020-09-07
36005016200,36005027402,204,2020-09-07
36005016400,36005027402,99,2020-09-07
36005016600,36005027402,247,2020-09-07
36005018301,36005027402,180,2020-09-07
36005018400,36005027402,333,2020-09-07
36005020000,36005027402,91,2020-09-07
36005020601,36005027402,114,2020-09-07
36005021002,36005027402,148,2020-09-07
36005022200,36005027402,402,2020-09-07
36005024800,36005027402,91,2020-09-07
36005025300,36005027402,120,2020-09-07
36005026400,36005027402,667,2020-09-07
36005026601,36005027402,277,2020-09-07
36005026602,36005027402,1047,2020-09-07
36005027401,36005027402,609,2020-09-07
36005027402,36005027402,1218,2020-09-07
36005027600,36005027402,300,2020-09-07
36005028400,36005027402,274,2020-09-07
36005028800,36005027402,263,2020-09-07
36005029600,36005027402,130,2020-09-07
36005030000,36005027402,776,2020-09-07
36005035000,36005027402,91,2020-09-07
36005035800,36005027402,138,2020-09-07
36005038900,36005027402,220,2020-09-07
36005039000,36005027402,422,2020-09-07
36005039100,36005027402,134,2020-09-07
36005042500,36005027402,99,2020-09-07
36005043500,36005027402,102,2020-09-07
36005044400,36005027402,133,2020-09-07
36005046201,36005027402,677,2020-09-07
36005046202,36005027402,282,2020-09-07
36005050400,36005027402,904,2020-09-07
36005051600,36005027402,125,2020-09-07
36047001300,36005027402,181,2020-09-07
36047002200,36005027402,267,2020-09-07
36047030700,36005027402,122,2020-09-07
36047031900,36005027402,105,2020-09-07
36047035200,36005027402,101,2020-09-07
36047037000,36005027402,222,2020-09-07
36047080800,36005027402,212,2020-09-07
36061002201,36005027402,133,2020-09-07
36061003200,36005027402,91,2020-09-07
36061004800,36005027402,137,2020-09-07
36061006200,36005027402,354,2020-09-07
36061006400,36005027402,222,2020-09-07
36061006600,36005027402,238,2020-09-07
36061009600,36005027402,104,2020-09-07
36061011100,36005027402,284,2020-09-07
36061011300,36005027402,130,2020-09-07
36061011800,36005027402,91,2020-09-07
36061012000,36005027402,221,2020-09-07
36061012400,36005027402,104,2020-09-07
36061014402,36005027402,137,2020-09-07
36061015601,36005027402,175,2020-09-07
36061017100,36005027402,122,2020-09-07
36061017800,36005027402,248,2020-09-07
36061026500,36005027402,136,2020-09-07
36081007100,36005027402,103,2020-09-07
