origin,destination,trips,date
36061004200,36005027402,112,2020-10-26
36061004700,36005027402,97,2020-10-26
36061006200,36005027402,179,2020-10-26
36061006400,36005027402,228,2020-10-26
36061007400,36005027402,144,2020-10-26
36061007500,36005027402,189,2020-10-26
36061008000,36005027402,113,2020-10-26
36061013400,36005027402,111,2020-10-26
36061013700,36005027402,123,2020-10-26
36061015001,36005027402,128,2020-10-26
36061017100,36005027402,325,2020-10-26
36061019600,36005027402,120,2020-10-26
36061023000,36005027402,97,2020-10-26
36081003300,36005027402,117,2020-10-26
36081008700,36005027402,177,2020-10-26
36081015500,36005027402,124,2020-10-26
36081086900,36005027402,97,2020-10-26
36081092900,36005027402,296,2020-10-26
36085029102,36005027402,272,2020-10-26
36103135205,36005027402,128,2020-10-26
36103169704,36005027402,100,2020-10-26
36119000900,36005027402,112,2020-10-26
36119001102,36005027402,297,2020-10-26
36119001503,36005027402,124,2020-10-26
36119002000,36005027402,121,2020-10-26
36119002600,36005027402,237,2020-10-26
36119003500,36005027402,174,2020-10-26
36119005300,36005027402,149,2020-10-26
36119005500,36005027402,404,2020-10-26
36119005701,36005027402,546,2020-10-26
36119006000,36005027402,246,2020-10-26
36119006100,36005027402,110,2020-10-26
36119006802,36005027402,123,2020-10-26
36119007100,36005027402,412,2020-10-26
36119007200,36005027402,175,2020-10-26
36119007700,36005027402,114,2020-10-26
36119007800,36005027402,102,2020-10-26
36119008000,36005027402,144,2020-10-26
36119008500,36005027402,102,2020-10-26
36119009000,36005027402,191,2020-10-26
36119009703,36005027402,143,2020-10-26
36119010803,36005027402,106,2020-10-26
34003012001,36005027402,139,2020-11-02
34003036100,36005027402,127,2020-11-02
34025809301,36005027402,100,2020-11-02
34025810102,36005027402,126,2020-11-02
36005000400,36005027402,280,2020-11-02
36005004001,36005027402,113,2020-11-02
36005004200,36005027402,256,2020-11-02
36005005400,36005027402,109,2020-11-02
36005006200,36005027402,160,2020-11-02
36005007000,36005027402,170,2020-11-02
36005007800,36005027402,117,2020-11-02
36005009000,36005027402,910,2020-11-02
36005009200,36005027402,258,2020-11-02
36005011502,36005027402,125,2020-11-02
36005011800,36005027402,442,2020-11-02
36005013000,36005027402,471,2020-11-02
36005013200,36005027402,129,2020-11-02
36005013800,36005027402,379,2020-11-02
36005015200,36005027402,251,2020-11-02
36005015800,36005027402,124,2020-11-02
36005016200,36005027402,515,2020-11-02
36005016400,36005027402,218,2020-11-02
36005016600,36005027402,142,2020-11-02
36005018400,36005027402,389,2020-11-02
36005019400,36005027402,143,2020-11-02
36005020000,36005027402,235,2020-11-02
36005022101,36005027402,181,2020-11-02
36005022102,36005027402,192,2020-11-02
36005022200,36005027402,141,2020-11-02
36005022901,36005027402,167,2020-11-02
36005023800,36005027402,388,2020-11-02
36005026400,36005027402,947,2020-11-02
36005026601,36005027402,628,2020-11-02
36005026602,36005027402,1109,2020-11-02
36005027401,36005027402,596,2020-11-02
36005027402,36005027402,1259,2020-11-02
36005027600,36005027402,162,2020-11-02
36005028400,36005027402,592,2020-11-02
36005028600,36005027402,210,2020-11-02
36005030000,36005027402,373,2020-11-02
36005031000,36005027402,129,2020-11-02
36005033202,36005027402,142,2020-11-02
36005035000,36005027402,147,2020-11-02
36005035800,36005027402,127,2020-11-02
36005038900,36005027402,110,2020-11-02
36005039000,36005027402,137,2020-11-02
36005039100,36005027402,116,2020-11-02
36005039700,36005027402,305,2020-11-02
36005040501,36005027402,132,2020-11-02
36005041900,36005027402,126,2020-11-02
36005042100,36005027402,208,2020-11-02
36005046201,36005027402,748,2020-11-02
36005050400,36005027402,565,2020-11-02
36047015900,36005027402,126,2020-11-02
36047019100,36005027402,123,2020-11-02
36047066600,36005027402,426,2020-11-02
36059302800,36005027402,158,2020-11-02
36059518000,36005027402,127,2020-11-02
36061000202,36005027402,155,2020-11-02
36061002900,36005027402,301,2020-11-02
36061005000,36005027402,125,2020-11-02
36061005600,36005027402,118,2020-11-02
36061005800,36005027402,94,2020-11-02
36061009600,36005027402,104,2020-11-02
36061012800,36005027402,118,2020-11-02
36061015001,36005027402,105,2020-11-02
36061015900,36005027402,94,2020-11-02
36061017500,36005027402,149,2020-11-02
36061019600,36005027402,105,2020-11-02
36061023801,36005027402,127,2020-11-02
36079011900,36005027402,141,2020-11-02
36081004300,36005027402,168,2020-11-02
36081004500,36005027402,115,2020-11-02
36081033100,36005027402,168,2020-11-02
36081086900,36005027402,167,2020-11-02
36081099900,36005027402,145,2020-11-02
36081122701,36005027402,94,2020-11-02
36081146700,36005027402,101,2020-11-02
36103147401,36005027402,212,2020-11-02
36119002105,36005027402,126,2020-11-02
36119002202,36005027402,162,2020-11-02
36119002404,36005027402,103,2020-11-02
36119002600,36005027402,159,2020-11-02
36119005002,36005027402,477,2020-11-02
36119005100,36005027402,120,2020-11-02
36119005300,36005027402,387,2020-11-02
36119005500,36005027402,255,2020-11-02
36119005902,36005027402,223,2020-11-02
36119006000,36005027402,274,2020-11-02
36119006600,36005027402,233,2020-11-02
36119006802,36005027402,360,2020-11-02
36119007100,36005027402,480,2020-11-02
36119007200,36005027402,371,2020-11-02
36119007300,36005027402,121,2020-11-02
36119008000,36005027402,145,2020-11-02
36119008301,36005027402,108,2020-11-02
36119009000,36005027402,275,2020-11-02
36119009300,36005027402,576,2020-11-02
36119010701,36005027402,209,2020-11-02
36119013000,36005027402,149,2020-11-02
36119013202,36005027402,106,2020-11-02
36005004001,36005027402,147,2020-11-09
36005005400,36005027402,127,2020-11-09
36005007200,36005027402,134,2020-11-09
36005008900,36005027402,106,2020-11-09
36005009000,36005027402,1069,2020-11-09
36005009300,36005027402,207,2020-11-09
36005009600,36005027402,147,2020-11-09
36005011800,36005027402,379,2020-11-09
36005013200,36005027402,166,2020-11-09
36005013800,36005027402,159,2020-11-09
36005016000,36005027402,116,2020-11-09
36005016600,36005027402,132,2020-11-09
36005018301,36005027402,380,2020-11-09
36005018400,36005027402,137,2020-11-09
36005019400,36005027402,182,2020-11-09
36005020200,36005027402,139,2020-11-09
36005022703,36005027402,312,2020-11-09
36005024700,36005027402,125,2020-11-09
36005024800,36005027402,127,2020-11-09
36005025400,36005027402,107,2020-11-09
36005026400,36005027402,456,2020-11-09
36005026601,36005027402,223,2020-11-09
36005026602,36005027402,749,2020-11-09
36005027300,36005027402,157,2020-11-09
36005027402,36005027402,1033,2020-11-09
36005027600,36005027402,502,2020-11-09
36005028400,36005027402,769,2020-11-09
36005028600,36005027402,139,2020-11-09
36005028800,36005027402,125,2020-11-09
36005029600,36005027402,220,2020-11-09
36005030000,36005027402,564,2020-11-09
36005039000,36005027402,188,2020-11-09
36005039700,36005027402,292,2020-11-09
36005040302,36005027402,123,2020-11-09
36005042100,36005027402,117,2020-11-09
36005046201,36005027402,1192,2020-11-09
36005046202,36005027402,105,2020-11-09
36005050400,36005027402,192,2020-11-09
36005051600,36005027402,103,2020-11-09
36047012901,36005027402,294,2020-11-09
36047058000,36005027402,159,2020-11-09
36047080800,36005027402,283,2020-11-09
36059405400,36005027402,127,2020-11-09
36059522000,36005027402,174,2020-11-09
36061000900,36005027402,103,2020-11-09
36061005200,36005027402,123,2020-11-09
36061005800,36005027402,241,2020-11-09
36061006400,36005027402,248,2020-11-09
36061007500,36005027402,185,2020-11-09
36061008300,36005027402,209,2020-11-09
36061009900,36005027402,199,2020-11-09
36061021000,36005027402,115,2020-11-09
36079011800,36005027402,155,2020-11-09
36081004500,36005027402,117,2020-11-09
36081071600,36005027402,107,2020-11-09
36081080301,36005027402,254,2020-11-09
36081094500,36005027402,255,2020-11-09
36081116100,36005027402,201,2020-11-09
36103135205,36005027402,111,2020-11-09
36103190401,36005027402,273,2020-11-09
36119000900,36005027402,285,2020-11-09
36119002107,36005027402,127,2020-11-09
36119002600,36005027402,134,2020-11-09
36119003500,36005027402,194,2020-11-09
36119003700,36005027402,202,2020-11-09
36119004600,36005027402,186,2020-11-09
36119005002,36005027402,113,2020-11-09
36119005100,36005027402,427,2020-11-09
36119005300,36005027402,357,2020-11-09
36119005400,36005027402,121,2020-11-09
36119005902,36005027402,252,2020-11-09
36119006000,36005027402,695,2020-11-09
36119006100,36005027402,116,2020-11-09
36119006300,36005027402,98,2020-11-09
36119006801,36005027402,136,2020-11-09
36119006802,36005027402,120,2020-11-09
36119007200,36005027402,147,2020-11-09
36119009400,36005027402,125,2020-11-09
36119011000,36005027402,112,2020-11-09
36119011200,36005027402,104,2020-11-09
36119014806,36005027402,134,2020-11-09
36119985000,36005027402,258,2020-11-09
34013980200,36005027402,129,2020-11-16
34025808500,36005027402,92,2020-11-16
36005004600,36005027402,113,2020-11-16
36005007200,36005027402,121,2020-11-16
36005007300,36005027402,121,2020-11-16
36005009000,36005027402,1103,2020-11-16
36005011700,36005027402,160,2020-11-16
36005011900,36005027402,118,2020-11-16
36005013000,36005027402,245,2020-11-16
36005013100,36005027402,127,2020-11-16
36005013800,36005027402,212,2020-11-16
36005014400,36005027402,158,2020-11-16
36005015200,36005027402,106,2020-11-16
36005015700,36005027402,121,2020-11-16
36005015800,36005027402,149,2020-11-16
36005016000,36005027402,136,2020-11-16
36005016200,36005027402,208,2020-11-16
36005016400,36005027402,110,2020-11-16
36005018400,36005027402,599,2020-11-16
36005020000,36005027402,110,2020-11-16
36005020200,36005027402,156,2020-11-16
36005020400,36005027402,103,2020-11-16
36005020501,36005027402,170,2020-11-16
36005021900,36005027402,153,2020-11-16
36005022200,36005027402,212,2020-11-16
36005023800,36005027402,208,2020-11-16
36005024800,36005027402,109,2020-11-16
36005025200,36005027402,110,2020-11-16
36005026400,36005027402,584,2020-11-16
36005026601,36005027402,148,2020-11-16
36005026602,36005027402,2650,2020-11-16
36005027401,36005027402,575,2020-11-16
36005027402,36005027402,1297,2020-11-16
36005028300,36005027402,115,2020-11-16
36005028400,36005027402,727,2020-11-16
36005028800,36005027402,248,2020-11-16
36005029600,36005027402,446,2020-11-16
36005030000,36005027402,478,2020-11-16
36005035100,36005027402,121,2020-11-16
36005037504,36005027402,232,2020-11-16
36005038900,36005027402,138,2020-11-16
36005039700,36005027402,237,2020-11-16
36005043500,36005027402,153,2020-11-16
36005046201,36005027402,988,2020-11-16
36005050400,36005027402,912,2020-11-16
36047081600,36005027402,230,2020-11-16
36059407801,36005027402,204,2020-11-16
36059408900,36005027402,159,2020-11-16
36061003200,36005027402,99,2020-11-16
36061007000,36005027402,120,2020-11-16
36061009900,36005027402,262,2020-11-16
36061017500,36005027402,124,2020-11-16
36061022800,36005027402,135,2020-11-16
36081004500,36005027402,130,2020-11-16
36081007900,36005027402,139,2020-11-16
36081015700,36005027402,137,2020-11-16
36081021200,36005027402,151,2020-11-16
36081104700,36005027402,121,2020-11-16
36119000900,36005027402,122,2020-11-16
36119001600,36005027402,231,2020-11-16
36119002105,36005027402,190,2020-11-16
36119002403,36005027402,104,2020-11-16
36119002600,36005027402,166,2020-11-16
36119003500,36005027402,157,2020-11-16
36119005300,36005027402,538,2020-11-16
36119005500,36005027402,231,2020-11-16
36119005701,36005027402,493,2020-11-16
36119006000,36005027402,271,2020-11-16
36119006500,36005027402,104,2020-11-16
36119006900,36005027402,143,2020-11-16
36119007100,36005027402,118,2020-11-16
36119007200,36005027402,412,2020-11-16
36119009100,36005027402,149,2020-11-16
36119009400,36005027402,287,2020-11-16
36119009703,36005027402,137,2020-11-16
36119009800,36005027402,153,2020-11-16
36119011000,36005027402,121,2020-11-16
36119013600,36005027402,331,2020-11-16
36119013800,36005027402,125,2020-11-16
36119981000,36005027402,275,2020-11-16
34025809301,36005027402,97,2020-11-23
36005004200,36005027402,146,2020-11-23
36005005400,36005027402,138,2020-11-23
36005006000,36005027402,162,2020-11-23
36005006200,36005027402,332,2020-11-23
36005007500,36005027402,172,2020-11-23
36005009000,36005027402,623,2020-11-23
36005009200,36005027402,525,2020-11-23
36005011800,36005027402,510,2020-11-23
36005013000,36005027402,134,2020-11-23
36005015200,36005027402,121,2020-11-23
36005015800,36005027402,121,2020-11-23
36005016200,36005027402,137,2020-11-23
36005016600,36005027402,125,2020-11-23
36005018400,36005027402,405,2020-11-23
36005019400,36005027402,327,2020-11-23
36005020000,36005027402,115,2020-11-23
36005020200,36005027402,143,2020-11-23
36005022200,36005027402,133,2020-11-23
36005025400,36005027402,108,2020-11-23
36005026400,36005027402,510,2020-11-23
36005026601,36005027402,107,2020-11-23
36005026602,36005027402,676,2020-11-23
36005027401,36005027402,434,2020-11-23
36005027402,36005027402,2779,2020-11-23
36005027600,36005027402,498,2020-11-23
36005028400,36005027402,425,2020-11-23
36005029500,36005027402,125,2020-11-23
36005029600,36005027402,151,2020-11-23
36005030000,36005027402,895,2020-11-23
36005031000,36005027402,249,2020-11-23
36005033400,36005027402,164,2020-11-23
36005036000,36005027402,145,2020-11-23
36005038900,36005027402,121,2020-11-23
36005039700,36005027402,161,2020-11-23
36005041100,36005027402,138,2020-11-23
36005042100,36005027402,212,2020-11-23
36005046201,36005027402,377,2020-11-23
36005050400,36005027402,265,2020-11-23
36005051600,36005027402,182,2020-11-23
36047039200,36005027402,130,2020-11-23
36059303500,36005027402,138,2020-11-23
36059405900,36005027402,115,2020-11-23
36061005000,36005027402,113,2020-11-23
36061005600,36005027402,133,2020-11-23
36061005800,36005027402,145,2020-11-23
36061006200,36005027402,165,2020-11-23
36061008300,36005027402,109,2020-11-23
36061013700,36005027402,123,2020-11-23
36061014300,36005027402,119,2020-11-23
36061017402,36005027402,166,2020-11-23
36079011000,36005027402,125,2020-11-23
36081008500,36005027402,144,2020-11-23
36081011500,36005027402,449,2020-11-23
36081020800,36005027402,144,2020-11-23
36081071100,36005027402,112,2020-11-23
36081071600,36005027402,107,2020-11-23
36081086900,36005027402,175,2020-11-23
36081090700,36005027402,236,2020-11-23
36081134700,36005027402,115,2020-11-23
36119001401,36005027402,102,2020-11-23
36119002000,36005027402,169,2020-11-23
36119005002,36005027402,293,2020-11-23
36119005300,36005027402,133,2020-11-23
36119005500,36005027402,240,2020-11-23
36119005800,36005027402,156,2020-11-23
36119006000,36005027402,311,2020-11-23
36119006600,36005027402,140,2020-11-23
36119006802,36005027402,112,2020-11-23
36119006900,36005027402,257,2020-11-23
36119007100,36005027402,467,2020-11-23
36119007300,36005027402,136,2020-11-23
36119009400,36005027402,117,2020-11-23
36119010701,36005027402,143,2020-11-23
36119012200,36005027402,207,2020-11-23
36005000400,36005027402,338,2020-11-30
36005001600,36005027402,356,2020-11-30
36005006500,36005027402,212,2020-11-30
36005007200,36005027402,157,2020-11-30
36005007500,36005027402,164,2020-11-30
36005008600,36005027402,184,2020-11-30
36005009000,36005027402,1091,2020-11-30
36005011800,36005027402,417,2020-11-30
36005013100,36005027402,101,2020-11-30
36005015200,36005027402,107,2020-11-30
36005015800,36005027402,150,2020-11-30
36005016200,36005027402,263,2020-11-30
36005016400,36005027402,229,2020-11-30
36005018400,36005027402,282,2020-11-30
36005020200,36005027402,244,2020-11-30
36005021001,36005027402,179,2020-11-30
36005022403,36005027402,253,2020-11-30
36005022703,36005027402,212,2020-11-30
36005024800,36005027402,112,2020-11-30
36005025000,36005027402,117,2020-11-30
36005025200,36005027402,259,2020-11-30
36005026400,36005027402,784,2020-11-30
36005026601,36005027402,863,2020-11-30
36005026602,36005027402,1523,2020-11-30
36005027401,36005027402,122,2020-11-30
36005027402,36005027402,1067,2020-11-30
36005027600,36005027402,383,2020-11-30
36005028400,36005027402,444,2020-11-30
36005028600,36005027402,127,2020-11-30
36005029600,36005027402,201,2020-11-30
36005030000,36005027402,1030,2020-11-30
36005031000,36005027402,307,2020-11-30
36005039700,36005027402,158,2020-11-30
36005044400,36005027402,181,2020-11-30
36005046201,36005027402,1345,2020-11-30
36005046202,36005027402,120,2020-11-30
36005050400,36005027402,308,2020-11-30
36047013100,36005027402,358,2020-11-30
36047039200,36005027402,126,2020-11-30
36047050100,36005027402,171,2020-11-30
36047080800,36005027402,254,2020-11-30
36047081600,36005027402,241,2020-11-30
36061001502,36005027402,101,2020-11-30
36061003100,36005027402,146,2020-11-30
36061003700,36005027402,347,2020-11-30
36061005600,36005027402,223,2020-11-30
36061008400,36005027402,111,2020-11-30
36061012100,36005027402,158,2020-11-30
36061013700,36005027402,142,2020-11-30
36061014300,36005027402,262,2020-11-30
36061017500,36005027402,166,2020-11-30
36061029700,36005027402,217,2020-11-30
36081004300,36005027402,193,2020-11-30
36081020800,36005027402,174,2020-11-30
36081036700,36005027402,280,2020-11-30
36081053500,36005027402,220,2020-11-30
36081057700,36005027402,203,2020-11-30
36081086900,36005027402,327,2020-11-30
36081090700,36005027402,204,2020-11-30
36081092900,36005027402,301,2020-11-30
36081098100,36005027402,119,2020-11-30
36081104700,36005027402,132,2020-11-30
36081145900,36005027402,111,2020-11-30
36087011102,36005027402,113,2020-11-30
36119000103,36005027402,147,2020-11-30
36119000900,36005027402,119,2020-11-30
36119001504,36005027402,185,2020-11-30
36119002000,36005027402,117,2020-11-30
36119002105,36005027402,132,2020-11-30
36119002202,36005027402,180,2020-11-30
36119002404,36005027402,128,2020-11-30
36119002600,36005027402,398,2020-11-30
36119003500,36005027402,203,2020-11-30
36119004600,36005027402,178,2020-11-30
36119005002,36005027402,106,2020-11-30
36119005300,36005027402,101,2020-11-30
36119005500,36005027402,178,2020-11-30
36119005701,36005027402,376,2020-11-30
36119005901,36005027402,165,2020-11-30
36119005902,36005027402,124,2020-11-30
36119006000,36005027402,273,2020-11-30
36119006802,36005027402,334,2020-11-30
36119006900,36005027402,127,2020-11-30
36119007000,36005027402,107,2020-11-30
36119007100,36005027402,156,2020-11-30
36119007800,36005027402,386,2020-11-30
36119008602,36005027402,140,2020-11-30
36119009300,36005027402,469,2020-11-30
36119010701,36005027402,112,2020-11-30
36119010803,36005027402,496,2020-11-30
36119011902,36005027402,117,2020-11-30
36119013000,36005027402,150,2020-11-30
36119013600,36005027402,203,2020-11-30
36119981000,36005027402,331,2020-11-30
36005000400,36005027402,121,2020-12-07
36005004200,36005027402,300,2020-12-07
36005006200,36005027402,164,2020-12-07
36005006500,36005027402,195,2020-12-07
36005007800,36005027402,133,2020-12-07
36005008500,36005027402,142,2020-12-07
36005009000,36005027402,668,2020-12-07
36005009200,36005027402,270,2020-12-07
36005011800,36005027402,163,2020-12-07
36005012300,36005027402,143,2020-12-07
36005013800,36005027402,458,2020-12-07
36005015200,36005027402,117,2020-12-07
36005015800,36005027402,447,2020-12-07
36005016200,36005027402,256,2020-12-07
36005016400,36005027402,312,2020-12-07
36005018400,36005027402,390,2020-12-07
36005020000,36005027402,251,2020-12-07
36005022200,36005027402,144,2020-12-07
36005022403,36005027402,159,2020-12-07
36005022902,36005027402,130,2020-12-07
36005023600,36005027402,225,2020-12-07
36005023800,36005027402,290,2020-12-07
36005024800,36005027402,148,2020-12-07
36005025400,36005027402,121,2020-12-07
36005026400,36005027402,449,2020-12-07
36005026601,36005027402,151,2020-12-07
36005026602,36005027402,1053,2020-12-07
36005027401,36005027402,126,2020-12-07
36005027402,36005027402,1864,2020-12-07
36005027600,36005027402,172,2020-12-07
36005028400,36005027402,324,2020-12-07
36005028600,36005027402,144,2020-12-07
36005028800,36005027402,140,2020-12-07
36005029600,36005027402,261,2020-12-07
36005030000,36005027402,658,2020-12-07
36005031000,36005027402,142,2020-12-07
36005031200,36005027402,177,2020-12-07
36005032600,36005027402,132,2020-12-07
36005032800,36005027402,163,2020-12-07
36005033400,36005027402,321,2020-12-07
36005035600,36005027402,101,2020-12-07
36005038900,36005027402,118,2020-12-07
36005039700,36005027402,367,2020-12-07
36005046201,36005027402,305,2020-12-07
36005046202,36005027402,255,2020-12-07
36005050400,36005027402,873,2020-12-07
36047026400,36005027402,129,2020-12-07
36047027600,36005027402,133,2020-12-07
36047043900,36005027402,178,2020-12-07
36047079200,36005027402,137,2020-12-07
36059302800,36005027402,109,2020-12-07
36059404500,36005027402,165,2020-12-07
36059411301,36005027402,149,2020-12-07
36061001600,36005027402,168,2020-12-07
36061002100,36005027402,284,2020-12-07
36061002900,36005027402,225,2020-12-07
36061003700,36005027402,318,2020-12-07
36061005600,36005027402,318,2020-12-07
36061005700,36005027402,129,2020-12-07
36061008700,36005027402,135,2020-12-07
36061010000,36005027402,101,2020-12-07
36061010200,36005027402,118,2020-12-07
36061010400,36005027402,151,2020-12-07
36061012200,36005027402,123,2020-12-07
36061013700,36005027402,139,2020-12-07
36061015400,36005027402,166,2020-12-07
36061017800,36005027402,296,2020-12-07
36061026100,36005027402,166,2020-12-07
36081010600,36005027402,249,2020-12-07
36081012301,36005027402,167,2020-12-07
36081033100,36005027402,128,2020-12-07
36081036700,36005027402,183,2020-12-07
36081076901,36005027402,121,2020-12-07
36081086900,36005027402,284,2020-12-07
36103169704,36005027402,122,2020-12-07
36119000900,36005027402,236,2020-12-07
36119001403,36005027402,207,2020-12-07
36119001700,36005027402,193,2020-12-07
36119002000,36005027402,419,2020-12-07
36119002600,36005027402,293,2020-12-07
36119003400,36005027402,120,2020-12-07
36119003500,36005027402,151,2020-12-07
36119004600,36005027402,124,2020-12-07
36119005001,36005027402,249,2020-12-07
36119005002,36005027402,483,2020-12-07
36119005100,36005027402,334,2020-12-07
36119005200,36005027402,224,2020-12-07
36119005300,36005027402,430,2020-12-07
36119005500,36005027402,391,2020-12-07
36119005701,36005027402,485,2020-12-07
36119005800,36005027402,256,2020-12-07
36119005902,36005027402,126,2020-12-07
36119006000,36005027402,324,2020-12-07
36119006300,36005027402,101,2020-12-07
36119006801,36005027402,244,2020-12-07
36119006802,36005027402,128,2020-12-07
36119006900,36005027402,135,2020-12-07
36119007000,36005027402,113,2020-12-07
36119007100,36005027402,215,2020-12-07
36119007402,36005027402,302,2020-12-07
36119008000,36005027402,121,2020-12-07
36119009300,36005027402,465,2020-12-07
36119009400,36005027402,118,2020-12-07
36119010801,36005027402,152,2020-12-07
34003015400,36005027402,227,2020-12-14
34025809301,36005027402,270,2020-12-14
36005004001,36005027402,169,2020-12-14
36005004800,36005027402,146,2020-12-14
36005005200,36005027402,108,2020-12-14
36005008900,36005027402,176,2020-12-14
36005009000,36005027402,1191,2020-12-14
36005009300,36005027402,192,2020-12-14
36005011800,36005027402,226,2020-12-14
36005012901,36005027402,138,2020-12-14
36005013100,36005027402,136,2020-12-14
36005013200,36005027402,203,2020-12-14
36005015800,36005027402,250,2020-12-14
36005016100,36005027402,160,2020-12-14
36005016200,36005027402,109,2020-12-14
36005016500,36005027402,161,2020-12-14
36005016600,36005027402,109,2020-12-14
36005018400,36005027402,119,2020-12-14
36005021900,36005027402,132,2020-12-14
36005022200,36005027402,333,2020-12-14
36005023600,36005027402,191,2020-12-14
36005023800,36005027402,181,2020-12-14
36005025200,36005027402,371,2020-12-14
36005025400,36005027402,147,2020-12-14
36005026400,36005027402,180,2020-12-14
36005026500,36005027402,330,2020-12-14
36005026601,36005027402,244,2020-12-14
36005026602,36005027402,1205,2020-12-14
36005027401,36005027402,217,2020-12-14
36005027402,36005027402,1655,2020-12-14
36005028800,36005027402,149,2020-12-14
36005029600,36005027402,118,2020-12-14
36005030000,36005027402,652,2020-12-14
36005033400,36005027402,163,2020-12-14
36005035600,36005027402,162,2020-12-14
36005039100,36005027402,228,2020-12-14
36005039700,36005027402,173,2020-12-14
36005042100,36005027402,228,2020-12-14
36005046201,36005027402,1542,2020-12-14
36005050400,36005027402,321,2020-12-14
36047043200,36005027402,180,2020-12-14
36047058000,36005027402,184,2020-12-14
36047060600,36005027402,120,2020-12-14
36047080800,36005027402,239,2020-12-14
36047081400,36005027402,209,2020-12-14
36059303400,36005027402,165,2020-12-14
36059407301,36005027402,408,2020-12-14
36059409000,36005027402,120,2020-12-14
36061005502,36005027402,129,2020-12-14
36061005700,36005027402,152,2020-12-14
36061006800,36005027402,145,2020-12-14
36061008100,36005027402,120,2020-12-14
36061009200,36005027402,101,2020-12-14
36061009800,36005027402,145,2020-12-14
36061010900,36005027402,126,2020-12-14
36061011100,36005027402,245,2020-12-14
36061014300,36005027402,146,2020-12-14
36061015400,36005027402,159,2020-12-14
36061021200,36005027402,135,2020-12-14
36061027300,36005027402,177,2020-12-14
36061030900,36005027402,123,2020-12-14
36079011900,36005027402,120,2020-12-14
36081056700,36005027402,165,2020-12-14
36081071600,36005027402,110,2020-12-14
36087013100,36005027402,176,2020-12-14
36103110502,36005027402,104,2020-12-14
36103147003,36005027402,157,2020-12-14
36119000802,36005027402,107,2020-12-14
36119001600,36005027402,120,2020-12-14
36119002000,36005027402,169,2020-12-14
36119002105,36005027402,224,2020-12-14
36119002600,36005027402,501,2020-12-14
36119005002,36005027402,829,2020-12-14
36119005300,36005027402,243,2020-12-14
36119005500,36005027402,1279,2020-12-14
36119005701,36005027402,235,2020-12-14
36119006802,36005027402,145,2020-12-14
36119007100,36005027402,456,2020-12-14
36119007200,36005027402,105,2020-12-14
36119008403,36005027402,122,2020-12-14
36119008500,36005027402,119,2020-12-14
36119009400,36005027402,306,2020-12-14
36119009702,36005027402,154,2020-12-14
34003054600,36005027402,124,2020-12-21
34025808800,36005027402,125,2020-12-21
34025811301,36005027402,118,2020-12-21
34027041705,36005027402,120,2020-12-21
34031125100,36005027402,130,2020-12-21
36005004200,36005027402,162,2020-12-21
36005004800,36005027402,314,2020-12-21
36005006200,36005027402,177,2020-12-21
36005008700,36005027402,136,2020-12-21
36005009000,36005027402,613,2020-12-21
36005009200,36005027402,168,2020-12-21
36005009600,36005027402,405,2020-12-21
36005011800,36005027402,211,2020-12-21
36005012300,36005027402,155,2020-12-21
36005012500,36005027402,115,2020-12-21
36005013800,36005027402,158,2020-12-21
36005015200,36005027402,397,2020-12-21
36005015800,36005027402,161,2020-12-21
36005016400,36005027402,233,2020-12-21
36005016600,36005027402,205,2020-12-21
36005018301,36005027402,152,2020-12-21
36005018400,36005027402,286,2020-12-21
36005020000,36005027402,699,2020-12-21
36005022200,36005027402,247,2020-12-21
36005022401,36005027402,185,2020-12-21
36005022902,36005027402,159,2020-12-21
36005023200,36005027402,135,2020-12-21
36005023600,36005027402,209,2020-12-21
36005024800,36005027402,131,2020-12-21
36005025200,36005027402,131,2020-12-21
36005026400,36005027402,774,2020-12-21
36005026601,36005027402,158,2020-12-21
36005026602,36005027402,846,2020-12-21
36005027402,36005027402,1627,2020-12-21
36005028400,36005027402,471,2020-12-21
