origin,destination,trips,date
36005028600,36005027402,184,2020-12-21
36005029600,36005027402,244,2020-12-21
36005030000,36005027402,1014,2020-12-21
36005031000,36005027402,126,2020-12-21
36005033000,36005027402,240,2020-12-21
36005033201,36005027402,161,2020-12-21
36005036502,36005027402,247,2020-12-21
36005038900,36005027402,115,2020-12-21
36005042100,36005027402,346,2020-12-21
36005046201,36005027402,1020,2020-12-21
36005050400,36005027402,302,2020-12-21
36005051600,36005027402,193,2020-12-21
36047003900,36005027402,109,2020-12-21
36047016300,36005027402,114,2020-12-21
36047038500,36005027402,144,2020-12-21
36047081600,36005027402,157,2020-12-21
36059303600,36005027402,356,2020-12-21
36059407301,36005027402,323,2020-12-21
36059407801,36005027402,177,2020-12-21
36059408000,36005027402,105,2020-12-21
36061001002,36005027402,213,2020-12-21
36061003700,36005027402,262,2020-12-21
36061009400,36005027402,110,2020-12-21
36061013700,36005027402,571,2020-12-21
36061014402,36005027402,152,2020-12-21
36061025500,36005027402,138,2020-12-21
36081057700,36005027402,167,2020-12-21
36081104700,36005027402,130,2020-12-21
36081117100,36005027402,135,2020-12-21
36087013100,36005027402,404,2020-12-21
36119000401,36005027402,138,2020-12-21
36119000900,36005027402,121,2020-12-21
36119001600,36005027402,195,2020-12-21
36119002105,36005027402,139,2020-12-21
36119002600,36005027402,141,2020-12-21
36119003500,36005027402,216,2020-12-21
36119004400,36005027402,162,2020-12-21
36119005002,36005027402,105,2020-12-21
36119005100,36005027402,128,2020-12-21
36119005300,36005027402,536,2020-12-21
36119005500,36005027402,222,2020-12-21
36119005701,36005027402,404,2020-12-21
36119005901,36005027402,123,2020-12-21
36119006000,36005027402,250,2020-12-21
36119006100,36005027402,161,2020-12-21
36119007000,36005027402,122,2020-12-21
36119007100,36005027402,348,2020-12-21
36119007700,36005027402,105,2020-12-21
36119008700,36005027402,182,2020-12-21
36119009400,36005027402,119,2020-12-21
36119009800,36005027402,187,2020-12-21
36119010701,36005027402,180,2020-12-21
34003044201,36005027402,119,2020-12-28
34023007905,36005027402,112,2020-12-28
34023007912,36005027402,104,2020-12-28
34025808500,36005027402,88,2020-12-28
34025809301,36005027402,117,2020-12-28
34029713500,36005027402,111,2020-12-28
36005000400,36005027402,157,2020-12-28
36005001600,36005027402,158,2020-12-28
36005004400,36005027402,135,2020-12-28
36005004800,36005027402,139,2020-12-28
36005006200,36005027402,192,2020-12-28
36005008500,36005027402,126,2020-12-28
36005009000,36005027402,911,2020-12-28
36005009200,36005027402,137,2020-12-28
36005009300,36005027402,316,2020-12-28
36005013100,36005027402,102,2020-12-28
36005013800,36005027402,130,2020-12-28
36005014400,36005027402,182,2020-12-28
36005015200,36005027402,109,2020-12-28
36005015800,36005027402,170,2020-12-28
36005016100,36005027402,160,2020-12-28
36005016200,36005027402,223,2020-12-28
36005016400,36005027402,112,2020-12-28
36005016500,36005027402,159,2020-12-28
36005016600,36005027402,122,2020-12-28
36005016900,36005027402,152,2020-12-28
36005018400,36005027402,128,2020-12-28
36005020000,36005027402,255,2020-12-28
36005020601,36005027402,114,2020-12-28
36005022703,36005027402,372,2020-12-28
36005024800,36005027402,502,2020-12-28
36005025400,36005027402,379,2020-12-28
36005026400,36005027402,151,2020-12-28
36005026601,36005027402,312,2020-12-28
36005026602,36005027402,1581,2020-12-28
36005027300,36005027402,153,2020-12-28
36005027401,36005027402,248,2020-12-28
36005027402,36005027402,424,2020-12-28
36005028400,36005027402,494,2020-12-28
36005028600,36005027402,222,2020-12-28
36005029600,36005027402,114,2020-12-28
36005030000,36005027402,790,2020-12-28
36005033400,36005027402,125,2020-12-28
36005038900,36005027402,116,2020-12-28
36005039300,36005027402,123,2020-12-28
36005039902,36005027402,115,2020-12-28
36005042100,36005027402,281,2020-12-28
36005046201,36005027402,1028,2020-12-28
36005050400,36005027402,312,2020-12-28
36047012000,36005027402,134,2020-12-28
36047015400,36005027402,321,2020-12-28
36047058200,36005027402,136,2020-12-28
36059407801,36005027402,277,2020-12-28
36061001600,36005027402,121,2020-12-28
36061002900,36005027402,236,2020-12-28
36061003200,36005027402,154,2020-12-28
36061003300,36005027402,124,2020-12-28
36061003700,36005027402,282,2020-12-28
36061008200,36005027402,129,2020-12-28
36061011300,36005027402,104,2020-12-28
36061011402,36005027402,102,2020-12-28
36061013700,36005027402,481,2020-12-28
36061028700,36005027402,164,2020-12-28
36079010800,36005027402,233,2020-12-28
36079011700,36005027402,146,2020-12-28
36079011900,36005027402,111,2020-12-28
36081007700,36005027402,120,2020-12-28
36081038302,36005027402,189,2020-12-28
36081062900,36005027402,231,2020-12-28
36081085300,36005027402,147,2020-12-28
36081086900,36005027402,102,2020-12-28
36081090700,36005027402,343,2020-12-28
36081091800,36005027402,153,2020-12-28
36081092900,36005027402,212,2020-12-28
36103169704,36005027402,105,2020-12-28
36119000900,36005027402,206,2020-12-28
36119001503,36005027402,102,2020-12-28
36119002101,36005027402,240,2020-12-28
36119002105,36005027402,127,2020-12-28
36119002600,36005027402,123,2020-12-28
36119005002,36005027402,480,2020-12-28
36119005100,36005027402,385,2020-12-28
36119005300,36005027402,414,2020-12-28
36119005500,36005027402,228,2020-12-28
36119005701,36005027402,112,2020-12-28
36119005800,36005027402,219,2020-12-28
36119005901,36005027402,109,2020-12-28
36119005902,36005027402,125,2020-12-28
36119006000,36005027402,502,2020-12-28
36119006802,36005027402,413,2020-12-28
36119008000,36005027402,117,2020-12-28
36119009300,36005027402,264,2020-12-28
36119009400,36005027402,812,2020-12-28
36119010701,36005027402,256,2020-12-28
36119013000,36005027402,118,2020-12-28
36119014400,36005027402,151,2020-12-28
36119014605,36005027402,129,2020-12-28
34003012001,36005027402,191,2021-01-04
34003015200,36005027402,167,2021-01-04
34031175802,36005027402,152,2021-01-04
36005004200,36005027402,241,2021-01-04
36005006500,36005027402,154,2021-01-04
36005007400,36005027402,246,2021-01-04
36005007800,36005027402,468,2021-01-04
36005008700,36005027402,131,2021-01-04
36005008900,36005027402,150,2021-01-04
36005009000,36005027402,877,2021-01-04
36005009200,36005027402,128,2021-01-04
36005009300,36005027402,159,2021-01-04
36005011000,36005027402,367,2021-01-04
36005011800,36005027402,242,2021-01-04
36005012300,36005027402,141,2021-01-04
36005013200,36005027402,144,2021-01-04
36005013800,36005027402,508,2021-01-04
36005015200,36005027402,274,2021-01-04
36005015700,36005027402,182,2021-01-04
36005015800,36005027402,155,2021-01-04
36005016200,36005027402,372,2021-01-04
36005016400,36005027402,370,2021-01-04
36005016900,36005027402,226,2021-01-04
36005018400,36005027402,510,2021-01-04
36005018500,36005027402,158,2021-01-04
36005019700,36005027402,120,2021-01-04
36005020000,36005027402,495,2021-01-04
36005020400,36005027402,118,2021-01-04
36005022200,36005027402,235,2021-01-04
36005022403,36005027402,154,2021-01-04
36005022404,36005027402,120,2021-01-04
36005022703,36005027402,369,2021-01-04
36005024800,36005027402,137,2021-01-04
36005025600,36005027402,105,2021-01-04
36005026400,36005027402,129,2021-01-04
36005026601,36005027402,558,2021-01-04
36005026602,36005027402,2230,2021-01-04
36005027401,36005027402,443,2021-01-04
36005027402,36005027402,1783,2021-01-04
36005028400,36005027402,640,2021-01-04
36005028600,36005027402,138,2021-01-04
36005029500,36005027402,162,2021-01-04
36005030000,36005027402,965,2021-01-04
36005031000,36005027402,125,2021-01-04
36005033400,36005027402,313,2021-01-04
36005039700,36005027402,160,2021-01-04
36005042100,36005027402,222,2021-01-04
36005046201,36005027402,921,2021-01-04
36005050400,36005027402,710,2021-01-04
36005051600,36005027402,311,2021-01-04
36047001500,36005027402,152,2021-01-04
36047058000,36005027402,127,2021-01-04
36047061004,36005027402,157,2021-01-04
36047117400,36005027402,111,2021-01-04
36059303700,36005027402,171,2021-01-04
36059410500,36005027402,134,2021-01-04
36059412301,36005027402,329,2021-01-04
36061008100,36005027402,108,2021-01-04
36061008700,36005027402,101,2021-01-04
36061009400,36005027402,119,2021-01-04
36061013300,36005027402,162,2021-01-04
36061013700,36005027402,295,2021-01-04
36061013900,36005027402,294,2021-01-04
36061018900,36005027402,143,2021-01-04
36061022200,36005027402,105,2021-01-04
36061024700,36005027402,141,2021-01-04
36081080900,36005027402,201,2021-01-04
36081086900,36005027402,113,2021-01-04
36081090700,36005027402,188,2021-01-04
36087011102,36005027402,300,2021-01-04
36087013100,36005027402,200,2021-01-04
36119000401,36005027402,127,2021-01-04
36119001504,36005027402,145,2021-01-04
36119001600,36005027402,213,2021-01-04
36119002000,36005027402,164,2021-01-04
36119002101,36005027402,108,2021-01-04
36119002105,36005027402,250,2021-01-04
36119002202,36005027402,177,2021-01-04
36119002404,36005027402,110,2021-01-04
36119002405,36005027402,140,2021-01-04
36119002600,36005027402,154,2021-01-04
36119004400,36005027402,198,2021-01-04
36119004600,36005027402,175,2021-01-04
36119005002,36005027402,545,2021-01-04
36119005300,36005027402,122,2021-01-04
36119005500,36005027402,208,2021-01-04
36119005701,36005027402,227,2021-01-04
36119005901,36005027402,290,2021-01-04
36119006000,36005027402,239,2021-01-04
36119006100,36005027402,122,2021-01-04
36119006300,36005027402,112,2021-01-04
36119006802,36005027402,121,2021-01-04
36119006900,36005027402,253,2021-01-04
36119007100,36005027402,456,2021-01-04
36119007700,36005027402,167,2021-01-04
36119007800,36005027402,115,2021-01-04
36119008000,36005027402,123,2021-01-04
36119008301,36005027402,128,2021-01-04
36119008602,36005027402,122,2021-01-04
36119008800,36005027402,108,2021-01-04
36119009300,36005027402,242,2021-01-04
36119010803,36005027402,129,2021-01-04
36119010902,36005027402,100,2021-01-04
36119012802,36005027402,134,2021-01-04
36119013000,36005027402,146,2021-01-04
36119014806,36005027402,136,2021-01-04
36119981000,36005027402,257,2021-01-04
34003027000,36005027402,97,2021-01-11
34003029100,36005027402,124,2021-01-11
34003047400,36005027402,101,2021-01-11
34003061100,36005027402,124,2021-01-11
36005000400,36005027402,125,2021-01-11
36005001600,36005027402,174,2021-01-11
36005002702,36005027402,155,2021-01-11
36005006300,36005027402,155,2021-01-11
36005007600,36005027402,109,2021-01-11
36005007800,36005027402,154,2021-01-11
36005009000,36005027402,1291,2021-01-11
36005009200,36005027402,234,2021-01-11
36005011000,36005027402,158,2021-01-11
36005011800,36005027402,233,2021-01-11
36005012300,36005027402,135,2021-01-11
36005013800,36005027402,178,2021-01-11
36005015200,36005027402,272,2021-01-11
36005015800,36005027402,280,2021-01-11
36005016200,36005027402,336,2021-01-11
36005016400,36005027402,139,2021-01-11
36005016500,36005027402,183,2021-01-11
36005016600,36005027402,148,2021-01-11
36005017901,36005027402,160,2021-01-11
36005018400,36005027402,560,2021-01-11
36005019400,36005027402,111,2021-01-11
36005020000,36005027402,360,2021-01-11
36005020400,36005027402,136,2021-01-11
36005021100,36005027402,135,2021-01-11
36005022200,36005027402,375,2021-01-11
36005022500,36005027402,150,2021-01-11
36005023600,36005027402,197,2021-01-11
36005023800,36005027402,130,2021-01-11
36005024400,36005027402,206,2021-01-11
36005024800,36005027402,365,2021-01-11
36005025200,36005027402,295,2021-01-11
36005026400,36005027402,492,2021-01-11
36005026601,36005027402,317,2021-01-11
36005026602,36005027402,1538,2021-01-11
36005027401,36005027402,754,2021-01-11
36005027402,36005027402,1666,2021-01-11
36005028400,36005027402,643,2021-01-11
36005029600,36005027402,115,2021-01-11
36005030000,36005027402,975,2021-01-11
36005031000,36005027402,493,2021-01-11
36005039800,36005027402,168,2021-01-11
36005046201,36005027402,176,2021-01-11
36005050400,36005027402,465,2021-01-11
36005051600,36005027402,187,2021-01-11
36047011900,36005027402,173,2021-01-11
36047037900,36005027402,120,2021-01-11
36047059200,36005027402,119,2021-01-11
36047061004,36005027402,108,2021-01-11
36059303800,36005027402,116,2021-01-11
36059407301,36005027402,120,2021-01-11
36061005600,36005027402,171,2021-01-11
36061007900,36005027402,111,2021-01-11
36061009800,36005027402,530,2021-01-11
36061010200,36005027402,247,2021-01-11
36061011600,36005027402,150,2021-01-11
36061011900,36005027402,259,2021-01-11
36061012900,36005027402,225,2021-01-11
36061013700,36005027402,398,2021-01-11
36061013900,36005027402,454,2021-01-11
36061015001,36005027402,122,2021-01-11
36061017200,36005027402,130,2021-01-11
36061017800,36005027402,141,2021-01-11
36061031704,36005027402,123,2021-01-11
36081023000,36005027402,146,2021-01-11
36081027200,36005027402,194,2021-01-11
36081033100,36005027402,169,2021-01-11
36081036800,36005027402,186,2021-01-11
36081056700,36005027402,106,2021-01-11
36081085300,36005027402,108,2021-01-11
36081086900,36005027402,166,2021-01-11
36081091900,36005027402,194,2021-01-11
36081118500,36005027402,114,2021-01-11
36087010804,36005027402,112,2021-01-11
36103158712,36005027402,112,2021-01-11
36119002000,36005027402,553,2021-01-11
36119002404,36005027402,112,2021-01-11
36119002600,36005027402,844,2021-01-11
36119004600,36005027402,175,2021-01-11
36119005300,36005027402,125,2021-01-11
36119005500,36005027402,870,2021-01-11
36119005701,36005027402,265,2021-01-11
36119006000,36005027402,337,2021-01-11
36119006100,36005027402,110,2021-01-11
36119006600,36005027402,312,2021-01-11
36119006802,36005027402,147,2021-01-11
36119007100,36005027402,475,2021-01-11
36119007200,36005027402,512,2021-01-11
36119007401,36005027402,154,2021-01-11
36119007800,36005027402,323,2021-01-11
36119008301,36005027402,149,2021-01-11
36119008602,36005027402,144,2021-01-11
36119009400,36005027402,134,2021-01-11
34003012001,36005027402,493,2021-01-18
34031124402,36005027402,106,2021-01-18
36005004001,36005027402,173,2021-01-18
36005006000,36005027402,151,2021-01-18
36005009000,36005027402,991,2021-01-18
36005009200,36005027402,114,2021-01-18
36005009600,36005027402,268,2021-01-18
36005011800,36005027402,336,2021-01-18
36005013800,36005027402,121,2021-01-18
36005015200,36005027402,259,2021-01-18
36005016200,36005027402,470,2021-01-18
36005016600,36005027402,131,2021-01-18
36005018400,36005027402,602,2021-01-18
36005019400,36005027402,292,2021-01-18
36005020000,36005027402,263,2021-01-18
36005020601,36005027402,178,2021-01-18
36005021900,36005027402,239,2021-01-18
36005022703,36005027402,182,2021-01-18
36005022800,36005027402,162,2021-01-18
36005024800,36005027402,627,2021-01-18
36005026602,36005027402,1159,2021-01-18
36005027300,36005027402,156,2021-01-18
36005027402,36005027402,1069,2021-01-18
36005028300,36005027402,114,2021-01-18
36005028400,36005027402,424,2021-01-18
36005028800,36005027402,124,2021-01-18
36005030000,36005027402,487,2021-01-18
36005030900,36005027402,128,2021-01-18
36005031000,36005027402,161,2021-01-18
36005039300,36005027402,124,2021-01-18
36005046201,36005027402,906,2021-01-18
36005046202,36005027402,134,2021-01-18
36005050400,36005027402,356,2021-01-18
36047019700,36005027402,173,2021-01-18
36047060000,36005027402,387,2021-01-18
36047080800,36005027402,254,2021-01-18
36047081600,36005027402,122,2021-01-18
36059409300,36005027402,133,2021-01-18
36061001502,36005027402,113,2021-01-18
36061007900,36005027402,168,2021-01-18
36061011900,36005027402,279,2021-01-18
36061013700,36005027402,136,2021-01-18
36061015400,36005027402,169,2021-01-18
36061019600,36005027402,136,2021-01-18
36061024200,36005027402,147,2021-01-18
36081019900,36005027402,158,2021-01-18
36081056800,36005027402,183,2021-01-18
36081057700,36005027402,112,2021-01-18
36081071600,36005027402,188,2021-01-18
36081086400,36005027402,239,2021-01-18
36081087100,36005027402,124,2021-01-18
36081099100,36005027402,240,2021-01-18
36081115700,36005027402,106,2021-01-18
36081118700,36005027402,156,2021-01-18
36081146700,36005027402,139,2021-01-18
36085012806,36005027402,195,2021-01-18
36087011102,36005027402,550,2021-01-18
36087013100,36005027402,206,2021-01-18
36119002000,36005027402,586,2021-01-18
36119002106,36005027402,139,2021-01-18
36119004600,36005027402,244,2021-01-18
36119005002,36005027402,408,2021-01-18
36119005100,36005027402,285,2021-01-18
36119005200,36005027402,120,2021-01-18
36119005300,36005027402,114,2021-01-18
36119005500,36005027402,403,2021-01-18
36119005701,36005027402,614,2021-01-18
36119005901,36005027402,135,2021-01-18
36119006000,36005027402,429,2021-01-18
36119006100,36005027402,132,2021-01-18
36119006802,36005027402,156,2021-01-18
36119006900,36005027402,256,2021-01-18
36119007000,36005027402,125,2021-01-18
36119007100,36005027402,438,2021-01-18
36119007200,36005027402,612,2021-01-18
36119008000,36005027402,122,2021-01-18
36119008301,36005027402,164,2021-01-18
36119008602,36005027402,553,2021-01-18
36119009300,36005027402,196,2021-01-18
36119009400,36005027402,565,2021-01-18
36119009703,36005027402,244,2021-01-18
36119010500,36005027402,459,2021-01-18
36119010701,36005027402,121,2021-01-18
36119013202,36005027402,106,2021-01-18
36119014500,36005027402,290,2021-01-18
36005003900,36005027402,115,2021-01-25
36005004200,36005027402,627,2021-01-25
36005009000,36005027402,1527,2021-01-25
36005009200,36005027402,171,2021-01-25
36005015700,36005027402,175,2021-01-25
36005015800,36005027402,126,2021-01-25
36005016200,36005027402,309,2021-01-25
36005018301,36005027402,175,2021-01-25
36005018400,36005027402,703,2021-01-25
36005018500,36005027402,170,2021-01-25
36005019400,36005027402,120,2021-01-25
36005020000,36005027402,905,2021-01-25
36005020601,36005027402,187,2021-01-25
36005021900,36005027402,158,2021-01-25
36005022200,36005027402,212,2021-01-25
36005022401,36005027402,152,2021-01-25
36005022403,36005027402,156,2021-01-25
36005023600,36005027402,202,2021-01-25
36005023800,36005027402,114,2021-01-25
36005025000,36005027402,159,2021-01-25
36005025200,36005027402,185,2021-01-25
36005025400,36005027402,120,2021-01-25
36005026400,36005027402,191,2021-01-25
36005026601,36005027402,227,2021-01-25
36005026602,36005027402,1797,2021-01-25
36005027401,36005027402,204,2021-01-25
36005027402,36005027402,1987,2021-01-25
36005027600,36005027402,181,2021-01-25
36005028400,36005027402,455,2021-01-25
36005030000,36005027402,1036,2021-01-25
36005042100,36005027402,233,2021-01-25
36005046201,36005027402,1528,2021-01-25
36005046202,36005027402,131,2021-01-25
36005050400,36005027402,311,2021-01-25
36005051600,36005027402,198,2021-01-25
36047044300,36005027402,211,2021-01-25
36047080800,36005027402,261,2021-01-25
36059407301,36005027402,832,2021-01-25
36059407801,36005027402,263,2021-01-25
36059412400,36005027402,119,2021-01-25
36059415401,36005027402,132,2021-01-25
36061002900,36005027402,237,2021-01-25
36061005400,36005027402,123,2021-01-25
36061005600,36005027402,466,2021-01-25
36061006400,36005027402,186,2021-01-25
36061010100,36005027402,127,2021-01-25
36061011402,36005027402,126,2021-01-25
36061013900,36005027402,216,2021-01-25
36061014200,36005027402,106,2021-01-25
36061015200,36005027402,142,2021-01-25
36061016600,36005027402,106,2021-01-25
36061018000,36005027402,114,2021-01-25
36061022800,36005027402,144,2021-01-25
36079011000,36005027402,119,2021-01-25
36081015801,36005027402,141,2021-01-25
36081029700,36005027402,170,2021-01-25
36081063700,36005027402,256,2021-01-25
36081079702,36005027402,157,2021-01-25
36081112300,36005027402,119,2021-01-25
36081136700,36005027402,138,2021-01-25
36081146700,36005027402,366,2021-01-25
36087012800,36005027402,209,2021-01-25
36087013100,36005027402,210,2021-01-25
36103111100,36005027402,116,2021-01-25
36103111900,36005027402,176,2021-01-25
36119000900,36005027402,127,2021-01-25
36119001600,36005027402,381,2021-01-25
36119002105,36005027402,300,2021-01-25
36119002403,36005027402,159,2021-01-25
36119004600,36005027402,117,2021-01-25
36119005002,36005027402,439,2021-01-25
36119005100,36005027402,125,2021-01-25
36119005300,36005027402,599,2021-01-25
36119005500,36005027402,557,2021-01-25
36119005701,36005027402,243,2021-01-25
36119005800,36005027402,115,2021-01-25
36119006802,36005027402,498,2021-01-25
36119006900,36005027402,274,2021-01-25
36119007100,36005027402,328,2021-01-25
36119007402,36005027402,124,2021-01-25
36119007800,36005027402,381,2021-01-25
36119008000,36005027402,128,2021-01-25
36119008602,36005027402,421,2021-01-25
36119008800,36005027402,182,2021-01-25
36119009300,36005027402,228,2021-01-25
36119009400,36005027402,304,2021-01-25
36119010100,36005027402,137,2021-01-25
36119010701,36005027402,106,2021-01-25
36119011400,36005027402,142,2021-01-25
36119011500,36005027402,117,2021-01-25
36119012102,36005027402,129,2021-01-25
36119013000,36005027402,126,2021-01-25
36119014809,36005027402,293,2021-01-25
34003042500,36005027402,368,2021-02-01
34023007804,36005027402,108,2021-02-01
34037371600,36005027402,108,2021-02-01
36005000400,36005027402,205,2021-02-01
36005004001,36005027402,123,2021-02-01
36005004400,36005027402,137,2021-02-01
36005005600,36005027402,151,2021-02-01
36005006500,36005027402,117,2021-02-01
36005007500,36005027402,203,2021-02-01
36005007800,36005027402,129,2021-02-01
36005009000,36005027402,685,2021-02-01
36005011000,36005027402,175,2021-02-01
36005011800,36005027402,374,2021-02-01
36005012901,36005027402,171,2021-02-01
36005013200,36005027402,177,2021-02-01
36005013800,36005027402,132,2021-02-01
36005015200,36005027402,121,2021-02-01
36005016200,36005027402,307,2021-02-01
36005016400,36005027402,226,2021-02-01
36005018400,36005027402,547,2021-02-01
36005019400,36005027402,284,2021-02-01
36005020000,36005027402,391,2021-02-01
36005021100,36005027402,168,2021-02-01
36005021200,36005027402,137,2021-02-01
36005021900,36005027402,111,2021-02-01
36005024800,36005027402,156,2021-02-01
36005026400,36005027402,727,2021-02-01
36005026601,36005027402,169,2021-02-01
36005026602,36005027402,1197,2021-02-01
36005027401,36005027402,725,2021-02-01
36005027402,36005027402,2094,2021-02-01
36005028400,36005027402,839,2021-02-01
36005028800,36005027402,135,2021-02-01
36005030000,36005027402,1441,2021-02-01
36005033000,36005027402,177,2021-02-01
36005035100,36005027402,142,2021-02-01
36005037504,36005027402,438,2021-02-01
36005042100,36005027402,238,2021-02-01
36005046201,36005027402,932,2021-02-01
36005050400,36005027402,480,2021-02-01
36047001300,36005027402,337,2021-02-01
36047010100,36005027402,193,2021-02-01
36047011400,36005027402,123,2021-02-01
36047029200,36005027402,128,2021-02-01
36047031400,36005027402,148,2021-02-01
36047035602,36005027402,202,2021-02-01
36059304002,36005027402,127,2021-02-01
36061002202,36005027402,222,2021-02-01
36061005600,36005027402,157,2021-02-01
36061005800,36005027402,118,2021-02-01
36061006400,36005027402,111,2021-02-01
36061010800,36005027402,117,2021-02-01
36061012200,36005027402,111,2021-02-01
36061015200,36005027402,121,2021-02-01
36081028700,36005027402,161,2021-02-01
36081080900,36005027402,203,2021-02-01
36081084900,36005027402,132,2021-02-01
36081090700,36005027402,263,2021-02-01
36081099100,36005027402,228,2021-02-01
36081117100,36005027402,145,2021-02-01
36085022800,36005027402,182,2021-02-01
36087013100,36005027402,388,2021-02-01
36119000900,36005027402,128,2021-02-01
36119002000,36005027402,771,2021-02-01
36119002105,36005027402,148,2021-02-01
36119002600,36005027402,689,2021-02-01
36119003700,36005027402,135,2021-02-01
36119004600,36005027402,252,2021-02-01
36119005100,36005027402,117,2021-02-01
36119005300,36005027402,142,2021-02-01
36119005400,36005027402,149,2021-02-01
36119005500,36005027402,111,2021-02-01
36119005701,36005027402,121,2021-02-01
36119006000,36005027402,160,2021-02-01
36119006100,36005027402,119,2021-02-01
36119006802,36005027402,354,2021-02-01
36119006900,36005027402,140,2021-02-01
36119007100,36005027402,213,2021-02-01
36119007200,36005027402,388,2021-02-01
36119008602,36005027402,282,2021-02-01
36119009400,36005027402,256,2021-02-01
36119009800,36005027402,179,2021-02-01
36119010400,36005027402,111,2021-02-01
36119010701,36005027402,121,2021-02-01
36119010803,36005027402,138,2021-02-01
36119011200,36005027402,147,2021-02-01
36119012000,36005027402,180,2021-02-01
36119013000,36005027402,132,2021-02-01
36119013600,36005027402,181,2021-02-01
36119014804,36005027402,119,2021-02-01
34017001800,36005027402,110,2021-02-08
34017007000,36005027402,142,2021-02-08
34025809301,36005027402,151,2021-02-08
34031246300,36005027402,95,2021-02-08
36005001600,36005027402,137,2021-02-08
36005007000,36005027402,138,2021-02-08
36005007200,36005027402,133,2021-02-08
36005009000,36005027402,1508,2021-02-08
36005009200,36005027402,268,2021-02-08
36005009600,36005027402,136,2021-02-08
36005011502,36005027402,143,2021-02-08
36005011800,36005027402,107,2021-02-08
36005012300,36005027402,125,2021-02-08
36005013000,36005027402,259,2021-02-08
36005013200,36005027402,214,2021-02-08
36005015200,36005027402,334,2021-02-08
36005015800,36005027402,214,2021-02-08
36005016200,36005027402,850,2021-02-08
36005016400,36005027402,369,2021-02-08
36005016600,36005027402,137,2021-02-08
36005018400,36005027402,339,2021-02-08
36005020000,36005027402,310,2021-02-08
36005021001,36005027402,164,2021-02-08
36005022000,36005027402,155,2021-02-08
36005022200,36005027402,147,2021-02-08
36005022500,36005027402,143,2021-02-08
36005025000,36005027402,117,2021-02-08
36005026400,36005027402,284,2021-02-08
36005026601,36005027402,478,2021-02-08
36005026602,36005027402,1532,2021-02-08
36005027401,36005027402,259,2021-02-08
36005027402,36005027402,1533,2021-02-08
36005027600,36005027402,182,2021-02-08
36005028400,36005027402,465,2021-02-08
36005028500,36005027402,124,2021-02-08
36005028600,36005027402,337,2021-02-08
36005030000,36005027402,535,2021-02-08
36005032800,36005027402,200,2021-02-08
36005033000,36005027402,245,2021-02-08
36005033400,36005027402,167,2021-02-08
36005035600,36005027402,107,2021-02-08
36005039700,36005027402,306,2021-02-08
36005046201,36005027402,1107,2021-02-08
36005050400,36005027402,162,2021-02-08
36047002100,36005027402,146,2021-02-08
36047004300,36005027402,216,2021-02-08
36047061004,36005027402,159,2021-02-08
36047081600,36005027402,176,2021-02-08
36059300600,36005027402,119,2021-02-08
36059520002,36005027402,107,2021-02-08
36059521802,36005027402,117,2021-02-08
36061004300,36005027402,107,2021-02-08
36061004700,36005027402,125,2021-02-08
36061005600,36005027402,148,2021-02-08
36061006700,36005027402,125,2021-02-08
36061006800,36005027402,150,2021-02-08
36061011300,36005027402,144,2021-02-08
36061011401,36005027402,139,2021-02-08
36061012200,36005027402,153,2021-02-08
36061013700,36005027402,571,2021-02-08
36061014802,36005027402,160,2021-02-08
36061018200,36005027402,126,2021-02-08
36061019600,36005027402,154,2021-02-08
36081005700,36005027402,163,2021-02-08
36081022001,36005027402,150,2021-02-08
36081033100,36005027402,167,2021-02-08
36081086400,36005027402,235,2021-02-08
36081086900,36005027402,274,2021-02-08
36081091900,36005027402,162,2021-02-08
36081094500,36005027402,122,2021-02-08
36081136700,36005027402,138,2021-02-08
36103158712,36005027402,139,2021-02-08
36119000900,36005027402,127,2021-02-08
36119002000,36005027402,109,2021-02-08
36119002105,36005027402,116,2021-02-08
36119002600,36005027402,158,2021-02-08
