origin,destination,trips,date
36119004600,36005027402,258,2021-02-08
36119005002,36005027402,165,2021-02-08
36119005100,36005027402,383,2021-02-08
36119005300,36005027402,304,2021-02-08
36119005500,36005027402,429,2021-02-08
36119005701,36005027402,233,2021-02-08
36119005702,36005027402,142,2021-02-08
36119006000,36005027402,296,2021-02-08
36119006100,36005027402,155,2021-02-08
36119006802,36005027402,145,2021-02-08
36119006900,36005027402,355,2021-02-08
36119007100,36005027402,344,2021-02-08
36119008000,36005027402,126,2021-02-08
36119009400,36005027402,190,2021-02-08
36119010701,36005027402,114,2021-02-08
36119012303,36005027402,138,2021-02-08
36119014806,36005027402,152,2021-02-08
34003012001,36005027402,207,2021-02-15
34003042500,36005027402,101,2021-02-15
34003046100,36005027402,91,2021-02-15
34025809301,36005027402,91,2021-02-15
34031124401,36005027402,127,2021-02-15
36005006000,36005027402,145,2021-02-15
36005006300,36005027402,133,2021-02-15
36005007000,36005027402,189,2021-02-15
36005007800,36005027402,121,2021-02-15
36005009000,36005027402,1118,2021-02-15
36005009200,36005027402,236,2021-02-15
36005011800,36005027402,231,2021-02-15
36005013000,36005027402,269,2021-02-15
36005013800,36005027402,222,2021-02-15
36005015200,36005027402,257,2021-02-15
36005016200,36005027402,322,2021-02-15
36005016400,36005027402,144,2021-02-15
36005016600,36005027402,353,2021-02-15
36005018400,36005027402,416,2021-02-15
36005018900,36005027402,217,2021-02-15
36005020000,36005027402,504,2021-02-15
36005020200,36005027402,132,2021-02-15
36005021900,36005027402,177,2021-02-15
36005022401,36005027402,141,2021-02-15
36005023600,36005027402,207,2021-02-15
36005026400,36005027402,695,2021-02-15
36005026601,36005027402,466,2021-02-15
36005026602,36005027402,1032,2021-02-15
36005027401,36005027402,167,2021-02-15
36005027402,36005027402,526,2021-02-15
36005027600,36005027402,178,2021-02-15
36005028400,36005027402,776,2021-02-15
36005028600,36005027402,173,2021-02-15
36005029600,36005027402,131,2021-02-15
36005030000,36005027402,1699,2021-02-15
36005030701,36005027402,159,2021-02-15
36005031000,36005027402,294,2021-02-15
36005036000,36005027402,158,2021-02-15
36005038100,36005027402,129,2021-02-15
36005039700,36005027402,147,2021-02-15
36005042100,36005027402,240,2021-02-15
36005046000,36005027402,244,2021-02-15
36005046201,36005027402,879,2021-02-15
36005050400,36005027402,637,2021-02-15
36005051600,36005027402,265,2021-02-15
36047009400,36005027402,123,2021-02-15
36047030400,36005027402,132,2021-02-15
36047080400,36005027402,200,2021-02-15
36059407301,36005027402,368,2021-02-15
36059407801,36005027402,195,2021-02-15
36059519802,36005027402,229,2021-02-15
36061004900,36005027402,122,2021-02-15
36061005600,36005027402,108,2021-02-15
36061006400,36005027402,285,2021-02-15
36061010800,36005027402,217,2021-02-15
36061011402,36005027402,122,2021-02-15
36061013700,36005027402,350,2021-02-15
36061016400,36005027402,131,2021-02-15
36061029700,36005027402,206,2021-02-15
36081056700,36005027402,118,2021-02-15
36081071600,36005027402,144,2021-02-15
36081086900,36005027402,134,2021-02-15
36081101700,36005027402,136,2021-02-15
36081104700,36005027402,151,2021-02-15
36081121500,36005027402,143,2021-02-15
36085029102,36005027402,323,2021-02-15
36087011102,36005027402,188,2021-02-15
36087013100,36005027402,185,2021-02-15
36119002000,36005027402,597,2021-02-15
36119002105,36005027402,125,2021-02-15
36119002600,36005027402,539,2021-02-15
36119004600,36005027402,242,2021-02-15
36119005500,36005027402,112,2021-02-15
36119005701,36005027402,251,2021-02-15
36119005901,36005027402,225,2021-02-15
36119005902,36005027402,410,2021-02-15
36119006000,36005027402,260,2021-02-15
36119006500,36005027402,215,2021-02-15
36119006600,36005027402,137,2021-02-15
36119006802,36005027402,184,2021-02-15
36119007000,36005027402,197,2021-02-15
36119007100,36005027402,300,2021-02-15
36119007900,36005027402,118,2021-02-15
36119008000,36005027402,260,2021-02-15
36119008301,36005027402,281,2021-02-15
36119008602,36005027402,544,2021-02-15
36119009300,36005027402,205,2021-02-15
36119009400,36005027402,557,2021-02-15
36119011400,36005027402,301,2021-02-15
36119012200,36005027402,122,2021-02-15
36119013000,36005027402,118,2021-02-15
36119013102,36005027402,142,2021-02-15
34017007000,36005027402,205,2021-02-22
34025808800,36005027402,103,2021-02-22
34025809301,36005027402,136,2021-02-22
36005002800,36005027402,172,2021-02-22
36005004200,36005027402,139,2021-02-22
36005004800,36005027402,144,2021-02-22
36005007200,36005027402,144,2021-02-22
36005007500,36005027402,190,2021-02-22
36005007800,36005027402,130,2021-02-22
36005009000,36005027402,959,2021-02-22
36005009200,36005027402,259,2021-02-22
36005013800,36005027402,145,2021-02-22
36005014400,36005027402,238,2021-02-22
36005015200,36005027402,247,2021-02-22
36005015800,36005027402,162,2021-02-22
36005016200,36005027402,583,2021-02-22
36005016400,36005027402,137,2021-02-22
36005018400,36005027402,701,2021-02-22
36005019400,36005027402,290,2021-02-22
36005020000,36005027402,1025,2021-02-22
36005021100,36005027402,193,2021-02-22
36005021601,36005027402,170,2021-02-22
36005022401,36005027402,177,2021-02-22
36005024800,36005027402,137,2021-02-22
36005025600,36005027402,172,2021-02-22
36005026400,36005027402,537,2021-02-22
36005026601,36005027402,174,2021-02-22
36005026602,36005027402,1662,2021-02-22
36005027401,36005027402,303,2021-02-22
36005027402,36005027402,1984,2021-02-22
36005027600,36005027402,401,2021-02-22
36005028400,36005027402,791,2021-02-22
36005029600,36005027402,283,2021-02-22
36005030000,36005027402,1085,2021-02-22
36005033000,36005027402,190,2021-02-22
36005039100,36005027402,344,2021-02-22
36005041900,36005027402,154,2021-02-22
36005046201,36005027402,716,2021-02-22
36005050400,36005027402,535,2021-02-22
36005051600,36005027402,176,2021-02-22
36047003700,36005027402,125,2021-02-22
36047010400,36005027402,156,2021-02-22
36047032600,36005027402,148,2021-02-22
36047056100,36005027402,172,2021-02-22
36047057500,36005027402,158,2021-02-22
36047060800,36005027402,164,2021-02-22
36047080400,36005027402,159,2021-02-22
36047119200,36005027402,197,2021-02-22
36059303700,36005027402,154,2021-02-22
36059303800,36005027402,281,2021-02-22
36061005600,36005027402,210,2021-02-22
36061006600,36005027402,181,2021-02-22
36061008603,36005027402,206,2021-02-22
36061012200,36005027402,208,2021-02-22
36061012900,36005027402,353,2021-02-22
36061013700,36005027402,469,2021-02-22
36061013900,36005027402,200,2021-02-22
36061016600,36005027402,157,2021-02-22
36061021000,36005027402,236,2021-02-22
36061022400,36005027402,137,2021-02-22
36061022800,36005027402,273,2021-02-22
36061028700,36005027402,154,2021-02-22
36061030900,36005027402,148,2021-02-22
36081021200,36005027402,185,2021-02-22
36081027100,36005027402,147,2021-02-22
36081028900,36005027402,133,2021-02-22
36081036700,36005027402,167,2021-02-22
36081038302,36005027402,185,2021-02-22
36081054900,36005027402,158,2021-02-22
36081071600,36005027402,342,2021-02-22
36081086900,36005027402,155,2021-02-22
36081087100,36005027402,133,2021-02-22
36081091900,36005027402,157,2021-02-22
36081136700,36005027402,143,2021-02-22
36081147100,36005027402,236,2021-02-22
36087013100,36005027402,522,2021-02-22
36119001401,36005027402,166,2021-02-22
36119002000,36005027402,127,2021-02-22
36119002105,36005027402,165,2021-02-22
36119002404,36005027402,137,2021-02-22
36119002600,36005027402,182,2021-02-22
36119003700,36005027402,160,2021-02-22
36119004600,36005027402,147,2021-02-22
36119005002,36005027402,131,2021-02-22
36119005100,36005027402,337,2021-02-22
36119005300,36005027402,200,2021-02-22
36119005500,36005027402,248,2021-02-22
36119006000,36005027402,921,2021-02-22
36119006802,36005027402,298,2021-02-22
36119006900,36005027402,154,2021-02-22
36119007000,36005027402,136,2021-02-22
36119007100,36005027402,229,2021-02-22
36119007200,36005027402,367,2021-02-22
36119007800,36005027402,329,2021-02-22
36119008602,36005027402,281,2021-02-22
36119009400,36005027402,337,2021-02-22
36119010702,36005027402,139,2021-02-22
36119010801,36005027402,134,2021-02-22
36119010803,36005027402,258,2021-02-22
36119012101,36005027402,212,2021-02-22
36119013600,36005027402,236,2021-02-22
36119985000,36005027402,351,2021-02-22
36005001600,36005027402,177,2021-03-01
36005001900,36005027402,150,2021-03-01
36005006800,36005027402,177,2021-03-01
36005007200,36005027402,157,2021-03-01
36005007500,36005027402,217,2021-03-01
36005007800,36005027402,286,2021-03-01
36005008900,36005027402,156,2021-03-01
36005009000,36005027402,874,2021-03-01
36005009200,36005027402,411,2021-03-01
36005009300,36005027402,333,2021-03-01
36005011000,36005027402,202,2021-03-01
36005013000,36005027402,171,2021-03-01
36005013800,36005027402,137,2021-03-01
36005014400,36005027402,199,2021-03-01
36005015200,36005027402,173,2021-03-01
36005015800,36005027402,152,2021-03-01
36005015900,36005027402,144,2021-03-01
36005016400,36005027402,498,2021-03-01
36005016600,36005027402,225,2021-03-01
36005018400,36005027402,1335,2021-03-01
36005019700,36005027402,307,2021-03-01
36005020000,36005027402,268,2021-03-01
36005021602,36005027402,169,2021-03-01
36005021900,36005027402,159,2021-03-01
36005022200,36005027402,166,2021-03-01
36005022403,36005027402,179,2021-03-01
36005023600,36005027402,250,2021-03-01
36005024800,36005027402,139,2021-03-01
36005025600,36005027402,198,2021-03-01
36005026400,36005027402,320,2021-03-01
36005026601,36005027402,833,2021-03-01
36005026602,36005027402,1576,2021-03-01
36005027401,36005027402,223,2021-03-01
36005027402,36005027402,643,2021-03-01
36005027600,36005027402,425,2021-03-01
36005028400,36005027402,1208,2021-03-01
36005029600,36005027402,142,2021-03-01
36005030000,36005027402,671,2021-03-01
36005037800,36005027402,155,2021-03-01
36005039000,36005027402,184,2021-03-01
36005039100,36005027402,160,2021-03-01
36005039700,36005027402,149,2021-03-01
36005046201,36005027402,1619,2021-03-01
36005046202,36005027402,151,2021-03-01
36005050400,36005027402,553,2021-03-01
36047001300,36005027402,390,2021-03-01
36047045300,36005027402,215,2021-03-01
36047081600,36005027402,195,2021-03-01
36047117400,36005027402,380,2021-03-01
36047119200,36005027402,178,2021-03-01
36059303700,36005027402,413,2021-03-01
36059303800,36005027402,130,2021-03-01
36059304002,36005027402,143,2021-03-01
36059410900,36005027402,160,2021-03-01
36061001600,36005027402,141,2021-03-01
36061005600,36005027402,514,2021-03-01
36061007000,36005027402,186,2021-03-01
36061007400,36005027402,344,2021-03-01
36061009100,36005027402,133,2021-03-01
36061011203,36005027402,135,2021-03-01
36061012100,36005027402,138,2021-03-01
36061013100,36005027402,122,2021-03-01
36061013700,36005027402,178,2021-03-01
36061015700,36005027402,151,2021-03-01
36061017100,36005027402,122,2021-03-01
36061021800,36005027402,166,2021-03-01
36061022900,36005027402,252,2021-03-01
36061024200,36005027402,255,2021-03-01
36081006100,36005027402,156,2021-03-01
36081017900,36005027402,152,2021-03-01
36081020800,36005027402,191,2021-03-01
36081023500,36005027402,156,2021-03-01
36081057700,36005027402,245,2021-03-01
36081075701,36005027402,245,2021-03-01
36081092900,36005027402,395,2021-03-01
36087011102,36005027402,355,2021-03-01
36087013100,36005027402,243,2021-03-01
36119000802,36005027402,158,2021-03-01
36119001000,36005027402,245,2021-03-01
36119002104,36005027402,153,2021-03-01
36119002600,36005027402,301,2021-03-01
36119004600,36005027402,132,2021-03-01
36119005002,36005027402,503,2021-03-01
36119005100,36005027402,361,2021-03-01
36119005200,36005027402,318,2021-03-01
36119005300,36005027402,611,2021-03-01
36119005500,36005027402,751,2021-03-01
36119005701,36005027402,282,2021-03-01
36119005702,36005027402,177,2021-03-01
36119005800,36005027402,245,2021-03-01
36119005902,36005027402,122,2021-03-01
36119006000,36005027402,372,2021-03-01
36119006900,36005027402,269,2021-03-01
36119007100,36005027402,1024,2021-03-01
36119007200,36005027402,471,2021-03-01
36119007700,36005027402,122,2021-03-01
36119007800,36005027402,301,2021-03-01
36119008000,36005027402,147,2021-03-01
36119008602,36005027402,145,2021-03-01
36119008800,36005027402,143,2021-03-01
36119009702,36005027402,127,2021-03-01
36119009703,36005027402,190,2021-03-01
36119010100,36005027402,493,2021-03-01
36119010801,36005027402,135,2021-03-01
36119011000,36005027402,138,2021-03-01
36119011101,36005027402,142,2021-03-01
36119012900,36005027402,128,2021-03-01
36119013600,36005027402,181,2021-03-01
36119014704,36005027402,330,2021-03-01
36119014806,36005027402,170,2021-03-01
36119981000,36005027402,180,2021-03-01
34003042500,36005027402,99,2021-03-08
34025809301,36005027402,140,2021-03-08
36005000400,36005027402,158,2021-03-08
36005001900,36005027402,196,2021-03-08
36005004400,36005027402,119,2021-03-08
36005006000,36005027402,160,2021-03-08
36005007800,36005027402,176,2021-03-08
36005009000,36005027402,1128,2021-03-08
36005009300,36005027402,162,2021-03-08
36005009600,36005027402,130,2021-03-08
36005011800,36005027402,431,2021-03-08
36005012102,36005027402,159,2021-03-08
36005013800,36005027402,147,2021-03-08
36005015200,36005027402,619,2021-03-08
36005015800,36005027402,272,2021-03-08
36005015900,36005027402,120,2021-03-08
36005016100,36005027402,261,2021-03-08
36005016200,36005027402,140,2021-03-08
36005016600,36005027402,222,2021-03-08
36005018400,36005027402,798,2021-03-08
36005019400,36005027402,152,2021-03-08
36005020000,36005027402,541,2021-03-08
36005020601,36005027402,152,2021-03-08
36005022101,36005027402,144,2021-03-08
36005022500,36005027402,169,2021-03-08
36005023702,36005027402,206,2021-03-08
36005023900,36005027402,195,2021-03-08
36005024600,36005027402,158,2021-03-08
36005024800,36005027402,129,2021-03-08
36005025000,36005027402,120,2021-03-08
36005025200,36005027402,309,2021-03-08
36005025400,36005027402,388,2021-03-08
36005025600,36005027402,172,2021-03-08
36005026400,36005027402,144,2021-03-08
36005026601,36005027402,382,2021-03-08
36005026602,36005027402,1089,2021-03-08
36005027300,36005027402,154,2021-03-08
36005027402,36005027402,1912,2021-03-08
36005027600,36005027402,184,2021-03-08
36005028400,36005027402,540,2021-03-08
36005028600,36005027402,181,2021-03-08
36005029600,36005027402,971,2021-03-08
36005030000,36005027402,1114,2021-03-08
36005033400,36005027402,166,2021-03-08
36005034200,36005027402,113,2021-03-08
36005034400,36005027402,236,2021-03-08
36005044400,36005027402,217,2021-03-08
36005046000,36005027402,248,2021-03-08
36005046201,36005027402,1255,2021-03-08
36005048400,36005027402,113,2021-03-08
36005050400,36005027402,730,2021-03-08
36005051600,36005027402,129,2021-03-08
36047001300,36005027402,455,2021-03-08
36047059401,36005027402,179,2021-03-08
36047119200,36005027402,194,2021-03-08
36059301800,36005027402,113,2021-03-08
36059407301,36005027402,251,2021-03-08
36059517101,36005027402,160,2021-03-08
36061004100,36005027402,125,2021-03-08
36061009800,36005027402,141,2021-03-08
36061010200,36005027402,198,2021-03-08
36061010800,36005027402,147,2021-03-08
36061011203,36005027402,158,2021-03-08
36061013700,36005027402,409,2021-03-08
36061013900,36005027402,160,2021-03-08
36081001400,36005027402,147,2021-03-08
36081012601,36005027402,124,2021-03-08
36081020800,36005027402,207,2021-03-08
36081070700,36005027402,149,2021-03-08
36081071600,36005027402,132,2021-03-08
36081074300,36005027402,163,2021-03-08
36081090700,36005027402,203,2021-03-08
36081091900,36005027402,175,2021-03-08
36081092900,36005027402,196,2021-03-08
36103158107,36005027402,128,2021-03-08
36119000801,36005027402,179,2021-03-08
36119002600,36005027402,150,2021-03-08
36119004600,36005027402,131,2021-03-08
36119005001,36005027402,131,2021-03-08
36119005002,36005027402,322,2021-03-08
36119005100,36005027402,133,2021-03-08
36119005300,36005027402,602,2021-03-08
36119005500,36005027402,571,2021-03-08
36119005701,36005027402,363,2021-03-08
36119005800,36005027402,311,2021-03-08
36119005902,36005027402,222,2021-03-08
36119006000,36005027402,352,2021-03-08
36119006100,36005027402,152,2021-03-08
36119006300,36005027402,154,2021-03-08
36119006500,36005027402,143,2021-03-08
36119006801,36005027402,254,2021-03-08
36119006802,36005027402,141,2021-03-08
36119006900,36005027402,267,2021-03-08
36119007000,36005027402,118,2021-03-08
36119007100,36005027402,246,2021-03-08
36119007200,36005027402,124,2021-03-08
36119008000,36005027402,176,2021-03-08
36119008401,36005027402,188,2021-03-08
36119008500,36005027402,145,2021-03-08
36119008602,36005027402,342,2021-03-08
36119009300,36005027402,233,2021-03-08
36119009400,36005027402,159,2021-03-08
36119010801,36005027402,135,2021-03-08
36119013000,36005027402,136,2021-03-08
36119014809,36005027402,164,2021-03-08
34023007202,36005027402,159,2021-03-15
34023008700,36005027402,97,2021-03-15
36005004400,36005027402,131,2021-03-15
36005005200,36005027402,325,2021-03-15
36005006300,36005027402,155,2021-03-15
36005009000,36005027402,1185,2021-03-15
36005009200,36005027402,124,2021-03-15
36005009600,36005027402,267,2021-03-15
36005011000,36005027402,311,2021-03-15
36005011800,36005027402,320,2021-03-15
36005013200,36005027402,127,2021-03-15
36005013800,36005027402,262,2021-03-15
36005014400,36005027402,261,2021-03-15
36005015200,36005027402,143,2021-03-15
36005015800,36005027402,285,2021-03-15
36005016200,36005027402,430,2021-03-15
36005016400,36005027402,282,2021-03-15
36005018400,36005027402,867,2021-03-15
36005020000,36005027402,144,2021-03-15
36005020200,36005027402,156,2021-03-15
36005022403,36005027402,165,2021-03-15
36005023702,36005027402,127,2021-03-15
36005023800,36005027402,134,2021-03-15
36005025000,36005027402,125,2021-03-15
36005026400,36005027402,757,2021-03-15
36005026602,36005027402,1600,2021-03-15
36005027300,36005027402,148,2021-03-15
36005027401,36005027402,156,2021-03-15
36005027402,36005027402,1312,2021-03-15
36005027600,36005027402,181,2021-03-15
36005028400,36005027402,501,2021-03-15
36005028600,36005027402,170,2021-03-15
36005029500,36005027402,568,2021-03-15
36005029600,36005027402,643,2021-03-15
36005030000,36005027402,714,2021-03-15
36005031000,36005027402,125,2021-03-15
36005032600,36005027402,163,2021-03-15
36005036300,36005027402,142,2021-03-15
36005038100,36005027402,144,2021-03-15
36005044400,36005027402,202,2021-03-15
36005046000,36005027402,222,2021-03-15
36005046201,36005027402,1043,2021-03-15
36005046202,36005027402,338,2021-03-15
36005050400,36005027402,642,2021-03-15
36005051600,36005027402,117,2021-03-15
36047000200,36005027402,148,2021-03-15
36047001300,36005027402,138,2021-03-15
36047005300,36005027402,136,2021-03-15
36047030800,36005027402,222,2021-03-15
36047036502,36005027402,124,2021-03-15
36047049900,36005027402,137,2021-03-15
36047119200,36005027402,388,2021-03-15
36061000202,36005027402,126,2021-03-15
36061003900,36005027402,127,2021-03-15
36061005400,36005027402,111,2021-03-15
36061005600,36005027402,407,2021-03-15
36061009800,36005027402,138,2021-03-15
36061010800,36005027402,293,2021-03-15
36061011203,36005027402,190,2021-03-15
36061021303,36005027402,174,2021-03-15
36061027700,36005027402,150,2021-03-15
36081027500,36005027402,125,2021-03-15
36081080900,36005027402,217,2021-03-15
36081086900,36005027402,197,2021-03-15
36081087100,36005027402,136,2021-03-15
36081091900,36005027402,145,2021-03-15
36081092900,36005027402,290,2021-03-15
36081118500,36005027402,136,2021-03-15
36081133900,36005027402,118,2021-03-15
36087011102,36005027402,194,2021-03-15
36087012300,36005027402,301,2021-03-15
36103146706,36005027402,133,2021-03-15
36119001401,36005027402,111,2021-03-15
36119002000,36005027402,542,2021-03-15
36119002101,36005027402,132,2021-03-15
36119002105,36005027402,150,2021-03-15
36119002403,36005027402,123,2021-03-15
36119002600,36005027402,181,2021-03-15
36119004600,36005027402,523,2021-03-15
36119005002,36005027402,124,2021-03-15
36119005300,36005027402,151,2021-03-15
36119005400,36005027402,379,2021-03-15
36119005500,36005027402,367,2021-03-15
36119005701,36005027402,372,2021-03-15
36119006000,36005027402,147,2021-03-15
36119006500,36005027402,126,2021-03-15
36119006802,36005027402,254,2021-03-15
36119006900,36005027402,316,2021-03-15
36119007100,36005027402,375,2021-03-15
36119007200,36005027402,637,2021-03-15
36119007402,36005027402,123,2021-03-15
36119008000,36005027402,527,2021-03-15
36119008602,36005027402,127,2021-03-15
36119009300,36005027402,245,2021-03-15
36119009400,36005027402,297,2021-03-15
36119012802,36005027402,180,2021-03-15
36119013000,36005027402,306,2021-03-15
34013980200,36005027402,130,2021-03-22
34023002901,36005027402,93,2021-03-22
36005002702,36005027402,124,2021-03-22
36005003300,36005027402,188,2021-03-22
36005006200,36005027402,132,2021-03-22
36005006300,36005027402,133,2021-03-22
36005006500,36005027402,158,2021-03-22
36005007800,36005027402,132,2021-03-22
36005009000,36005027402,1179,2021-03-22
36005011502,36005027402,156,2021-03-22
36005011800,36005027402,258,2021-03-22
36005013200,36005027402,118,2021-03-22
36005013800,36005027402,140,2021-03-22
36005015200,36005027402,217,2021-03-22
36005015800,36005027402,287,2021-03-22
36005016000,36005027402,387,2021-03-22
36005016200,36005027402,392,2021-03-22
36005016400,36005027402,292,2021-03-22
36005018400,36005027402,517,2021-03-22
36005019400,36005027402,223,2021-03-22
36005020000,36005027402,559,2021-03-22
36005020601,36005027402,120,2021-03-22
36005021602,36005027402,135,2021-03-22
36005022200,36005027402,115,2021-03-22
36005023200,36005027402,113,2021-03-22
36005025000,36005027402,153,2021-03-22
36005025600,36005027402,122,2021-03-22
36005026400,36005027402,391,2021-03-22
36005026601,36005027402,345,2021-03-22
36005026602,36005027402,1224,2021-03-22
36005027401,36005027402,146,2021-03-22
36005027402,36005027402,1057,2021-03-22
36005027600,36005027402,169,2021-03-22
36005028400,36005027402,318,2021-03-22
36005029500,36005027402,154,2021-03-22
36005029600,36005027402,349,2021-03-22
36005030000,36005027402,1381,2021-03-22
36005031000,36005027402,147,2021-03-22
36005039100,36005027402,108,2021-03-22
36005039700,36005027402,241,2021-03-22
36005046201,36005027402,1012,2021-03-22
36005050400,36005027402,556,2021-03-22
36047001300,36005027402,339,2021-03-22
36047005300,36005027402,558,2021-03-22
36047013500,36005027402,152,2021-03-22
36047031400,36005027402,147,2021-03-22
36047050100,36005027402,108,2021-03-22
36059302800,36005027402,133,2021-03-22
36061002201,36005027402,164,2021-03-22
36061002900,36005027402,240,2021-03-22
36061003200,36005027402,108,2021-03-22
36061003700,36005027402,348,2021-03-22
36061005400,36005027402,128,2021-03-22
36061005600,36005027402,137,2021-03-22
36061005800,36005027402,124,2021-03-22
36061008100,36005027402,168,2021-03-22
36061010602,36005027402,168,2021-03-22
36061013700,36005027402,236,2021-03-22
36061015802,36005027402,130,2021-03-22
36061016200,36005027402,141,2021-03-22
36061017900,36005027402,123,2021-03-22
36061025100,36005027402,140,2021-03-22
36061029700,36005027402,240,2021-03-22
36081004001,36005027402,190,2021-03-22
36081021200,36005027402,174,2021-03-22
36081056700,36005027402,145,2021-03-22
36081071600,36005027402,194,2021-03-22
36081087100,36005027402,149,2021-03-22
36081089200,36005027402,130,2021-03-22
36081101700,36005027402,153,2021-03-22
36081104700,36005027402,154,2021-03-22
36081117100,36005027402,111,2021-03-22
36081122702,36005027402,193,2021-03-22
36087013100,36005027402,507,2021-03-22
36103122300,36005027402,143,2021-03-22
36103158107,36005027402,154,2021-03-22
36103158712,36005027402,123,2021-03-22
36119001000,36005027402,199,2021-03-22
36119001102,36005027402,211,2021-03-22
36119001401,36005027402,149,2021-03-22
36119001403,36005027402,118,2021-03-22
36119002105,36005027402,116,2021-03-22
36119002600,36005027402,434,2021-03-22
36119004600,36005027402,383,2021-03-22
36119005002,36005027402,448,2021-03-22
36119005100,36005027402,141,2021-03-22
36119005300,36005027402,184,2021-03-22
36119005500,36005027402,253,2021-03-22
36119005701,36005027402,420,2021-03-22
36119005800,36005027402,136,2021-03-22
36119005901,36005027402,158,2021-03-22
36119006000,36005027402,361,2021-03-22
36119006801,36005027402,316,2021-03-22
36119006802,36005027402,193,2021-03-22
36119007100,36005027402,789,2021-03-22
36119007200,36005027402,741,2021-03-22
36119007300,36005027402,120,2021-03-22
36119008000,36005027402,140,2021-03-22
36119008500,36005027402,131,2021-03-22
36119008602,36005027402,461,2021-03-22
36119009400,36005027402,293,2021-03-22
36119009703,36005027402,149,2021-03-22
36119009800,36005027402,196,2021-03-22
36119014805,36005027402,170,2021-03-22
36119014806,36005027402,150,2021-03-22
34013015500,36005027402,136,2021-03-29
36005001900,36005027402,176,2021-03-29
36005004001,36005027402,126,2021-03-29
36005007000,36005027402,160,2021-03-29
36005009000,36005027402,1296,2021-03-29
36005009200,36005027402,261,2021-03-29
36005009600,36005027402,217,2021-03-29
36005011800,36005027402,191,2021-03-29
36005013800,36005027402,158,2021-03-29
36005014400,36005027402,157,2021-03-29
36005015800,36005027402,504,2021-03-29
36005016200,36005027402,652,2021-03-29
36005016400,36005027402,335,2021-03-29
36005018400,36005027402,275,2021-03-29
36005019400,36005027402,165,2021-03-29
36005020000,36005027402,981,2021-03-29
36005021900,36005027402,225,2021-03-29
36005022101,36005027402,208,2021-03-29
36005022200,36005027402,185,2021-03-29
36005022403,36005027402,192,2021-03-29
36005023600,36005027402,196,2021-03-29
36005024000,36005027402,158,2021-03-29
36005025200,36005027402,128,2021-03-29
36005025400,36005027402,140,2021-03-29
36005026400,36005027402,764,2021-03-29
36005026500,36005027402,187,2021-03-29
36005026601,36005027402,472,2021-03-29
36005026602,36005027402,988,2021-03-29
36005027402,36005027402,1105,2021-03-29
36005027600,36005027402,184,2021-03-29
36005028400,36005027402,1243,2021-03-29
36005029500,36005027402,147,2021-03-29
36005029600,36005027402,133,2021-03-29
36005030000,36005027402,678,2021-03-29
36005033000,36005027402,122,2021-03-29
36005033400,36005027402,134,2021-03-29
36005035600,36005027402,143,2021-03-29
36005038900,36005027402,121,2021-03-29
36005046201,36005027402,647,2021-03-29
36005046202,36005027402,167,2021-03-29
36005050400,36005027402,699,2021-03-29
36005051600,36005027402,315,2021-03-29
36047005300,36005027402,306,2021-03-29
36047036100,36005027402,131,2021-03-29
36047038600,36005027402,177,2021-03-29
36047062200,36005027402,136,2021-03-29
36047080400,36005027402,146,2021-03-29
36059407301,36005027402,242,2021-03-29
36059408000,36005027402,208,2021-03-29
36059408200,36005027402,292,2021-03-29
36061000700,36005027402,122,2021-03-29
36061005600,36005027402,242,2021-03-29
36061005700,36005027402,123,2021-03-29
36061006800,36005027402,117,2021-03-29
36061009200,36005027402,118,2021-03-29
36061009400,36005027402,150,2021-03-29
36061009900,36005027402,157,2021-03-29
36061012900,36005027402,120,2021-03-29
36061013700,36005027402,509,2021-03-29
36061013900,36005027402,117,2021-03-29
36061021100,36005027402,261,2021-03-29
36061025700,36005027402,163,2021-03-29
36079011900,36005027402,180,2021-03-29
36081007100,36005027402,122,2021-03-29
36081011700,36005027402,158,2021-03-29
36081025700,36005027402,355,2021-03-29
36081030903,36005027402,156,2021-03-29
