origin,destination,trips,date
36081033100,36005027402,176,2021-03-29
36081056700,36005027402,260,2021-03-29
36081101700,36005027402,222,2021-03-29
36087013100,36005027402,592,2021-03-29
36103146300,36005027402,155,2021-03-29
36119000900,36005027402,285,2021-03-29
36119002600,36005027402,150,2021-03-29
36119004600,36005027402,774,2021-03-29
36119005300,36005027402,190,2021-03-29
36119005500,36005027402,159,2021-03-29
36119005701,36005027402,128,2021-03-29
36119005902,36005027402,147,2021-03-29
36119006000,36005027402,797,2021-03-29
36119006900,36005027402,123,2021-03-29
36119007100,36005027402,515,2021-03-29
36119007200,36005027402,171,2021-03-29
36119007500,36005027402,131,2021-03-29
36119008000,36005027402,131,2021-03-29
36119008602,36005027402,583,2021-03-29
36119009300,36005027402,161,2021-03-29
36119009400,36005027402,359,2021-03-29
36119010701,36005027402,112,2021-03-29
36119010903,36005027402,409,2021-03-29
36119013600,36005027402,135,2021-03-29
34013015500,36005027402,138,2021-04-05
34017000902,36005027402,117,2021-04-05
34017003000,36005027402,107,2021-04-05
34025808500,36005027402,99,2021-04-05
34025809301,36005027402,134,2021-04-05
36005000400,36005027402,351,2021-04-05
36005001900,36005027402,161,2021-04-05
36005005002,36005027402,135,2021-04-05
36005006300,36005027402,184,2021-04-05
36005007800,36005027402,155,2021-04-05
36005009000,36005027402,1658,2021-04-05
36005009300,36005027402,161,2021-04-05
36005011800,36005027402,366,2021-04-05
36005013000,36005027402,120,2021-04-05
36005013200,36005027402,167,2021-04-05
36005013800,36005027402,124,2021-04-05
36005015200,36005027402,263,2021-04-05
36005015800,36005027402,300,2021-04-05
36005016000,36005027402,239,2021-04-05
36005016200,36005027402,392,2021-04-05
36005018400,36005027402,941,2021-04-05
36005019400,36005027402,142,2021-04-05
36005020000,36005027402,472,2021-04-05
36005022200,36005027402,159,2021-04-05
36005024800,36005027402,178,2021-04-05
36005025200,36005027402,141,2021-04-05
36005026400,36005027402,302,2021-04-05
36005026601,36005027402,682,2021-04-05
36005026602,36005027402,1736,2021-04-05
36005027401,36005027402,254,2021-04-05
36005027402,36005027402,827,2021-04-05
36005028400,36005027402,1006,2021-04-05
36005028800,36005027402,335,2021-04-05
36005029600,36005027402,129,2021-04-05
36005030000,36005027402,956,2021-04-05
36005033400,36005027402,156,2021-04-05
36005034000,36005027402,124,2021-04-05
36005035600,36005027402,281,2021-04-05
36005039100,36005027402,130,2021-04-05
36005046201,36005027402,1639,2021-04-05
36005050400,36005027402,852,2021-04-05
36005051600,36005027402,286,2021-04-05
36047011900,36005027402,161,2021-04-05
36047014200,36005027402,176,2021-04-05
36047035200,36005027402,138,2021-04-05
36047051100,36005027402,122,2021-04-05
36047060600,36005027402,139,2021-04-05
36047060800,36005027402,118,2021-04-05
36047119200,36005027402,220,2021-04-05
36059300900,36005027402,176,2021-04-05
36059404500,36005027402,148,2021-04-05
36059406202,36005027402,145,2021-04-05
36059407301,36005027402,271,2021-04-05
36059415700,36005027402,168,2021-04-05
36061001502,36005027402,353,2021-04-05
36061005000,36005027402,124,2021-04-05
36061005200,36005027402,262,2021-04-05
36061005600,36005027402,197,2021-04-05
36061005800,36005027402,121,2021-04-05
36061006300,36005027402,265,2021-04-05
36061007500,36005027402,199,2021-04-05
36061011401,36005027402,167,2021-04-05
36061012700,36005027402,161,2021-04-05
36061012900,36005027402,127,2021-04-05
36061013600,36005027402,165,2021-04-05
36061013700,36005027402,407,2021-04-05
36061014601,36005027402,136,2021-04-05
36061015001,36005027402,124,2021-04-05
36061021500,36005027402,589,2021-04-05
36061021800,36005027402,173,2021-04-05
36061022301,36005027402,180,2021-04-05
36061027500,36005027402,131,2021-04-05
36081033100,36005027402,186,2021-04-05
36081086100,36005027402,107,2021-04-05
36081090700,36005027402,282,2021-04-05
36081099701,36005027402,154,2021-04-05
36119001502,36005027402,122,2021-04-05
36119002000,36005027402,305,2021-04-05
36119003900,36005027402,140,2021-04-05
36119004100,36005027402,188,2021-04-05
36119004500,36005027402,143,2021-04-05
36119005002,36005027402,479,2021-04-05
36119005100,36005027402,124,2021-04-05
36119005300,36005027402,287,2021-04-05
36119005500,36005027402,502,2021-04-05
36119005701,36005027402,416,2021-04-05
36119005702,36005027402,117,2021-04-05
36119006000,36005027402,295,2021-04-05
36119006300,36005027402,196,2021-04-05
36119006600,36005027402,130,2021-04-05
36119006802,36005027402,136,2021-04-05
36119006900,36005027402,259,2021-04-05
36119007100,36005027402,294,2021-04-05
36119007200,36005027402,640,2021-04-05
36119007300,36005027402,145,2021-04-05
36119008602,36005027402,154,2021-04-05
36119009300,36005027402,374,2021-04-05
36119009400,36005027402,179,2021-04-05
36119009703,36005027402,149,2021-04-05
36119009800,36005027402,167,2021-04-05
36119010903,36005027402,147,2021-04-05
36119012303,36005027402,138,2021-04-05
36119013600,36005027402,233,2021-04-05
36119014805,36005027402,121,2021-04-05
34003019103,36005027402,98,2021-04-12
34013980200,36005027402,148,2021-04-12
34017003000,36005027402,122,2021-04-12
34023007905,36005027402,92,2021-04-12
34027045603,36005027402,110,2021-04-12
36005002800,36005027402,193,2021-04-12
36005004400,36005027402,153,2021-04-12
36005006300,36005027402,452,2021-04-12
36005007000,36005027402,170,2021-04-12
36005007400,36005027402,197,2021-04-12
36005009000,36005027402,2102,2021-04-12
36005009200,36005027402,365,2021-04-12
36005011800,36005027402,325,2021-04-12
36005013800,36005027402,558,2021-04-12
36005015200,36005027402,272,2021-04-12
36005015800,36005027402,300,2021-04-12
36005018400,36005027402,268,2021-04-12
36005019400,36005027402,359,2021-04-12
36005020200,36005027402,232,2021-04-12
36005022200,36005027402,290,2021-04-12
36005022701,36005027402,172,2021-04-12
36005023600,36005027402,201,2021-04-12
36005025200,36005027402,112,2021-04-12
36005025400,36005027402,191,2021-04-12
36005026400,36005027402,710,2021-04-12
36005026601,36005027402,239,2021-04-12
36005026602,36005027402,1728,2021-04-12
36005027300,36005027402,144,2021-04-12
36005027401,36005027402,556,2021-04-12
36005027402,36005027402,1073,2021-04-12
36005028400,36005027402,484,2021-04-12
36005028800,36005027402,153,2021-04-12
36005029500,36005027402,140,2021-04-12
36005030000,36005027402,705,2021-04-12
36005030200,36005027402,176,2021-04-12
36005030701,36005027402,225,2021-04-12
36005032600,36005027402,116,2021-04-12
36005032800,36005027402,325,2021-04-12
36005035900,36005027402,142,2021-04-12
36005039000,36005027402,170,2021-04-12
36005039100,36005027402,300,2021-04-12
36005039700,36005027402,422,2021-04-12
36005040502,36005027402,296,2021-04-12
36005043100,36005027402,131,2021-04-12
36005044400,36005027402,202,2021-04-12
36005046201,36005027402,910,2021-04-12
36005046202,36005027402,121,2021-04-12
36005050400,36005027402,514,2021-04-12
36047001300,36005027402,135,2021-04-12
36047005300,36005027402,280,2021-04-12
36047038500,36005027402,270,2021-04-12
36047048500,36005027402,108,2021-04-12
36047055300,36005027402,114,2021-04-12
36059301101,36005027402,201,2021-04-12
36059303202,36005027402,153,2021-04-12
36059303800,36005027402,133,2021-04-12
36059522000,36005027402,181,2021-04-12
36061002201,36005027402,176,2021-04-12
36061003300,36005027402,163,2021-04-12
36061004100,36005027402,149,2021-04-12
36061005600,36005027402,135,2021-04-12
36061008800,36005027402,114,2021-04-12
36061011203,36005027402,128,2021-04-12
36061011800,36005027402,285,2021-04-12
36061013500,36005027402,108,2021-04-12
36061013900,36005027402,159,2021-04-12
36061014300,36005027402,172,2021-04-12
36061017100,36005027402,266,2021-04-12
36061018100,36005027402,164,2021-04-12
36061021303,36005027402,129,2021-04-12
36061021500,36005027402,162,2021-04-12
36061029900,36005027402,136,2021-04-12
36079011000,36005027402,173,2021-04-12
36079011200,36005027402,187,2021-04-12
36081004001,36005027402,108,2021-04-12
36081018300,36005027402,127,2021-04-12
36081027100,36005027402,194,2021-04-12
36081056700,36005027402,167,2021-04-12
36081070700,36005027402,176,2021-04-12
36081086900,36005027402,154,2021-04-12
36081091900,36005027402,192,2021-04-12
36081101700,36005027402,123,2021-04-12
36081114100,36005027402,232,2021-04-12
36081133900,36005027402,125,2021-04-12
36087013100,36005027402,211,2021-04-12
36103158712,36005027402,123,2021-04-12
36119000900,36005027402,134,2021-04-12
36119001102,36005027402,169,2021-04-12
36119001401,36005027402,156,2021-04-12
36119002000,36005027402,507,2021-04-12
36119002101,36005027402,129,2021-04-12
36119002105,36005027402,253,2021-04-12
36119002404,36005027402,250,2021-04-12
36119002600,36005027402,142,2021-04-12
36119004600,36005027402,112,2021-04-12
36119005100,36005027402,329,2021-04-12
36119005300,36005027402,143,2021-04-12
36119005400,36005027402,186,2021-04-12
36119005500,36005027402,481,2021-04-12
36119005701,36005027402,124,2021-04-12
36119005702,36005027402,110,2021-04-12
36119005902,36005027402,147,2021-04-12
36119006000,36005027402,280,2021-04-12
36119006600,36005027402,542,2021-04-12
36119006801,36005027402,455,2021-04-12
36119007000,36005027402,122,2021-04-12
36119007100,36005027402,207,2021-04-12
36119007200,36005027402,485,2021-04-12
36119008000,36005027402,132,2021-04-12
36119008500,36005027402,134,2021-04-12
36119009100,36005027402,165,2021-04-12
36119009400,36005027402,134,2021-04-12
36119009703,36005027402,342,2021-04-12
36119010701,36005027402,280,2021-04-12
36119010801,36005027402,268,2021-04-12
36119010803,36005027402,153,2021-04-12
36119011000,36005027402,124,2021-04-12
36119012802,36005027402,207,2021-04-12
36119013000,36005027402,287,2021-04-12
34003023402,36005027402,171,2021-04-19
34013011300,36005027402,120,2021-04-19
34017003000,36005027402,129,2021-04-19
34017007600,36005027402,163,2021-04-19
34017015700,36005027402,102,2021-04-19
34027041200,36005027402,133,2021-04-19
36005001900,36005027402,167,2021-04-19
36005002702,36005027402,123,2021-04-19
36005004400,36005027402,139,2021-04-19
36005006500,36005027402,140,2021-04-19
36005008900,36005027402,144,2021-04-19
36005009000,36005027402,1022,2021-04-19
36005009200,36005027402,112,2021-04-19
36005009300,36005027402,117,2021-04-19
36005009600,36005027402,186,2021-04-19
36005011000,36005027402,176,2021-04-19
36005011800,36005027402,746,2021-04-19
36005012500,36005027402,190,2021-04-19
36005013000,36005027402,163,2021-04-19
36005013200,36005027402,137,2021-04-19
36005013800,36005027402,129,2021-04-19
36005014400,36005027402,159,2021-04-19
36005015800,36005027402,392,2021-04-19
36005016000,36005027402,311,2021-04-19
36005016400,36005027402,127,2021-04-19
36005016600,36005027402,299,2021-04-19
36005018400,36005027402,655,2021-04-19
36005019400,36005027402,146,2021-04-19
36005020000,36005027402,375,2021-04-19
36005021900,36005027402,169,2021-04-19
36005022200,36005027402,295,2021-04-19
36005023600,36005027402,202,2021-04-19
36005023800,36005027402,172,2021-04-19
36005024800,36005027402,122,2021-04-19
36005025200,36005027402,138,2021-04-19
36005025400,36005027402,312,2021-04-19
36005026400,36005027402,989,2021-04-19
36005026601,36005027402,1076,2021-04-19
36005026602,36005027402,2441,2021-04-19
36005027401,36005027402,710,2021-04-19
36005027402,36005027402,1078,2021-04-19
36005028400,36005027402,445,2021-04-19
36005028600,36005027402,155,2021-04-19
36005029600,36005027402,256,2021-04-19
36005030000,36005027402,818,2021-04-19
36005033400,36005027402,494,2021-04-19
36005035100,36005027402,130,2021-04-19
36005035600,36005027402,168,2021-04-19
36005038700,36005027402,170,2021-04-19
36005039700,36005027402,500,2021-04-19
36005046000,36005027402,209,2021-04-19
36005046201,36005027402,709,2021-04-19
36005050400,36005027402,365,2021-04-19
36005051600,36005027402,305,2021-04-19
36047005300,36005027402,179,2021-04-19
36047016200,36005027402,158,2021-04-19
36047018400,36005027402,221,2021-04-19
36047030000,36005027402,124,2021-04-19
36047053700,36005027402,158,2021-04-19
36047080800,36005027402,264,2021-04-19
36047119200,36005027402,185,2021-04-19
36059405400,36005027402,132,2021-04-19
36061000900,36005027402,142,2021-04-19
36061003700,36005027402,310,2021-04-19
36061010200,36005027402,109,2021-04-19
36061010602,36005027402,139,2021-04-19
36061011203,36005027402,149,2021-04-19
36061011900,36005027402,130,2021-04-19
36061012100,36005027402,134,2021-04-19
36061013900,36005027402,168,2021-04-19
36061014300,36005027402,172,2021-04-19
36061014601,36005027402,408,2021-04-19
36061014602,36005027402,126,2021-04-19
36061014802,36005027402,207,2021-04-19
36061015100,36005027402,165,2021-04-19
36061015200,36005027402,185,2021-04-19
36061016002,36005027402,167,2021-04-19
36061019800,36005027402,114,2021-04-19
36079011000,36005027402,165,2021-04-19
36081012601,36005027402,128,2021-04-19
36081057700,36005027402,142,2021-04-19
36081062700,36005027402,337,2021-04-19
36081068700,36005027402,200,2021-04-19
36081071600,36005027402,135,2021-04-19
36081086100,36005027402,174,2021-04-19
36085015400,36005027402,178,2021-04-19
36085017700,36005027402,228,2021-04-19
36119000203,36005027402,172,2021-04-19
36119002101,36005027402,246,2021-04-19
36119002403,36005027402,141,2021-04-19
36119002404,36005027402,286,2021-04-19
36119002600,36005027402,127,2021-04-19
36119003500,36005027402,193,2021-04-19
36119004600,36005027402,476,2021-04-19
36119005002,36005027402,160,2021-04-19
36119005300,36005027402,264,2021-04-19
36119005500,36005027402,791,2021-04-19
36119005901,36005027402,161,2021-04-19
36119005902,36005027402,529,2021-04-19
36119006000,36005027402,618,2021-04-19
36119006802,36005027402,118,2021-04-19
36119006900,36005027402,142,2021-04-19
36119007000,36005027402,111,2021-04-19
36119007100,36005027402,202,2021-04-19
36119007200,36005027402,768,2021-04-19
36119008602,36005027402,500,2021-04-19
36119009400,36005027402,363,2021-04-19
36119010801,36005027402,270,2021-04-19
36119010803,36005027402,266,2021-04-19
36119012900,36005027402,123,2021-04-19
36119013000,36005027402,233,2021-04-19
34003042302,36005027402,129,2021-04-26
34025808701,36005027402,120,2021-04-26
34037371300,36005027402,118,2021-04-26
34037371800,36005027402,121,2021-04-26
36005001900,36005027402,135,2021-04-26
36005002800,36005027402,193,2021-04-26
36005006000,36005027402,219,2021-04-26
36005006300,36005027402,191,2021-04-26
36005009000,36005027402,1178,2021-04-26
36005009600,36005027402,131,2021-04-26
36005011800,36005027402,468,2021-04-26
36005013000,36005027402,156,2021-04-26
36005013200,36005027402,197,2021-04-26
36005013800,36005027402,120,2021-04-26
36005014400,36005027402,179,2021-04-26
36005015200,36005027402,320,2021-04-26
36005015800,36005027402,268,2021-04-26
36005016200,36005027402,295,2021-04-26
36005016400,36005027402,127,2021-04-26
36005016600,36005027402,759,2021-04-26
36005018400,36005027402,1637,2021-04-26
36005018900,36005027402,119,2021-04-26
36005020000,36005027402,140,2021-04-26
36005020200,36005027402,176,2021-04-26
36005021100,36005027402,152,2021-04-26
36005021700,36005027402,173,2021-04-26
36005022200,36005027402,164,2021-04-26
36005023200,36005027402,150,2021-04-26
36005023600,36005027402,188,2021-04-26
36005024600,36005027402,148,2021-04-26
36005025000,36005027402,125,2021-04-26
36005025400,36005027402,319,2021-04-26
36005025600,36005027402,117,2021-04-26
36005026400,36005027402,588,2021-04-26
36005026601,36005027402,277,2021-04-26
36005026602,36005027402,1831,2021-04-26
36005027401,36005027402,368,2021-04-26
36005027402,36005027402,1336,2021-04-26
36005027600,36005027402,177,2021-04-26
36005028400,36005027402,471,2021-04-26
36005028800,36005027402,277,2021-04-26
36005029600,36005027402,162,2021-04-26
36005030000,36005027402,1072,2021-04-26
36005030200,36005027402,192,2021-04-26
36005031000,36005027402,142,2021-04-26
36005034400,36005027402,148,2021-04-26
36005035600,36005027402,158,2021-04-26
36005036000,36005027402,137,2021-04-26
36005036100,36005027402,165,2021-04-26
36005037100,36005027402,156,2021-04-26
36005038600,36005027402,120,2021-04-26
36005039000,36005027402,175,2021-04-26
36005040100,36005027402,153,2021-04-26
36005044400,36005027402,213,2021-04-26
36005046000,36005027402,506,2021-04-26
36005046201,36005027402,721,2021-04-26
36005046202,36005027402,155,2021-04-26
36005050400,36005027402,575,2021-04-26
36047001100,36005027402,167,2021-04-26
36047005900,36005027402,139,2021-04-26
36047042600,36005027402,261,2021-04-26
36047044100,36005027402,120,2021-04-26
36047060000,36005027402,126,2021-04-26
36047060800,36005027402,189,2021-04-26
36047080800,36005027402,271,2021-04-26
36059407801,36005027402,241,2021-04-26
36061000900,36005027402,201,2021-04-26
36061002201,36005027402,174,2021-04-26
36061006200,36005027402,181,2021-04-26
36061006800,36005027402,152,2021-04-26
36061009500,36005027402,159,2021-04-26
36061010200,36005027402,166,2021-04-26
36061011600,36005027402,155,2021-04-26
36061012100,36005027402,112,2021-04-26
36061013600,36005027402,126,2021-04-26
36061013900,36005027402,391,2021-04-26
36061014300,36005027402,139,2021-04-26
36061018200,36005027402,125,2021-04-26
36061019400,36005027402,181,2021-04-26
36061022301,36005027402,108,2021-04-26
36061026100,36005027402,152,2021-04-26
36061028500,36005027402,161,2021-04-26
36081004300,36005027402,233,2021-04-26
36081007100,36005027402,147,2021-04-26
36081010600,36005027402,176,2021-04-26
36081012601,36005027402,118,2021-04-26
36081015801,36005027402,140,2021-04-26
36081057700,36005027402,217,2021-04-26
36081062700,36005027402,154,2021-04-26
36081071600,36005027402,447,2021-04-26
36081077500,36005027402,112,2021-04-26
36081086900,36005027402,138,2021-04-26
36081087100,36005027402,122,2021-04-26
36081091900,36005027402,137,2021-04-26
36081092900,36005027402,196,2021-04-26
36081094500,36005027402,152,2021-04-26
36081103900,36005027402,150,2021-04-26
36081104700,36005027402,142,2021-04-26
36087012800,36005027402,340,2021-04-26
36087013100,36005027402,233,2021-04-26
36119001401,36005027402,158,2021-04-26
36119002000,36005027402,502,2021-04-26
36119002101,36005027402,119,2021-04-26
36119002402,36005027402,317,2021-04-26
36119002600,36005027402,124,2021-04-26
36119003800,36005027402,108,2021-04-26
36119004600,36005027402,121,2021-04-26
36119005002,36005027402,127,2021-04-26
36119005200,36005027402,169,2021-04-26
36119005300,36005027402,146,2021-04-26
36119005500,36005027402,677,2021-04-26
36119005701,36005027402,241,2021-04-26
36119005902,36005027402,133,2021-04-26
36119006000,36005027402,354,2021-04-26
36119006100,36005027402,118,2021-04-26
36119006500,36005027402,138,2021-04-26
36119006801,36005027402,137,2021-04-26
36119006802,36005027402,189,2021-04-26
36119007000,36005027402,139,2021-04-26
36119007100,36005027402,253,2021-04-26
36119007200,36005027402,241,2021-04-26
36119007402,36005027402,401,2021-04-26
36119008000,36005027402,129,2021-04-26
36119008401,36005027402,154,2021-04-26
36119008404,36005027402,262,2021-04-26
36119008602,36005027402,291,2021-04-26
36119008700,36005027402,119,2021-04-26
36119009400,36005027402,731,2021-04-26
36119010903,36005027402,112,2021-04-26
36119013000,36005027402,145,2021-04-26
36119014701,36005027402,348,2021-04-26
34003012001,36005027402,172,2021-05-03
34003053200,36005027402,161,2021-05-03
34017003000,36005027402,122,2021-05-03
36005003300,36005027402,174,2021-05-03
36005004001,36005027402,138,2021-05-03
36005004100,36005027402,158,2021-05-03
36005006300,36005027402,114,2021-05-03
36005006800,36005027402,271,2021-05-03
36005007000,36005027402,318,2021-05-03
36005007500,36005027402,182,2021-05-03
36005009000,36005027402,1953,2021-05-03
36005009200,36005027402,217,2021-05-03
36005009300,36005027402,178,2021-05-03
36005009600,36005027402,163,2021-05-03
36005011800,36005027402,599,2021-05-03
36005011900,36005027402,176,2021-05-03
36005012300,36005027402,169,2021-05-03
36005013200,36005027402,302,2021-05-03
36005014400,36005027402,196,2021-05-03
36005015200,36005027402,725,2021-05-03
36005015800,36005027402,160,2021-05-03
36005016000,36005027402,109,2021-05-03
36005016100,36005027402,159,2021-05-03
36005016200,36005027402,599,2021-05-03
36005016400,36005027402,386,2021-05-03
36005016600,36005027402,144,2021-05-03
36005018400,36005027402,709,2021-05-03
36005019400,36005027402,371,2021-05-03
36005020000,36005027402,244,2021-05-03
36005022200,36005027402,192,2021-05-03
36005023800,36005027402,370,2021-05-03
36005024400,36005027402,274,2021-05-03
36005024600,36005027402,149,2021-05-03
36005024800,36005027402,111,2021-05-03
36005025200,36005027402,124,2021-05-03
36005025400,36005027402,687,2021-05-03
36005026400,36005027402,167,2021-05-03
36005026602,36005027402,2481,2021-05-03
36005027401,36005027402,166,2021-05-03
36005027402,36005027402,1384,2021-05-03
36005027600,36005027402,352,2021-05-03
36005028400,36005027402,1118,2021-05-03
36005028600,36005027402,324,2021-05-03
36005028800,36005027402,377,2021-05-03
36005029500,36005027402,106,2021-05-03
36005029600,36005027402,339,2021-05-03
36005030000,36005027402,293,2021-05-03
36005031600,36005027402,138,2021-05-03
36005033202,36005027402,167,2021-05-03
36005035800,36005027402,130,2021-05-03
36005039000,36005027402,157,2021-05-03
36005039700,36005027402,270,2021-05-03
36005044400,36005027402,208,2021-05-03
36005046000,36005027402,165,2021-05-03
36005046201,36005027402,1729,2021-05-03
36005046202,36005027402,555,2021-05-03
36005048400,36005027402,115,2021-05-03
36005050400,36005027402,361,2021-05-03
36047004300,36005027402,199,2021-05-03
36047005300,36005027402,220,2021-05-03
36047017700,36005027402,140,2021-05-03
36047020000,36005027402,118,2021-05-03
36047021100,36005027402,151,2021-05-03
36047029200,36005027402,161,2021-05-03
36047032600,36005027402,141,2021-05-03
36047080800,36005027402,260,2021-05-03
36047081600,36005027402,231,2021-05-03
36047117400,36005027402,142,2021-05-03
36047119800,36005027402,131,2021-05-03
36061001300,36005027402,123,2021-05-03
36061003100,36005027402,106,2021-05-03
36061004300,36005027402,116,2021-05-03
36061006800,36005027402,109,2021-05-03
36061008603,36005027402,203,2021-05-03
36061009500,36005027402,113,2021-05-03
36061011600,36005027402,163,2021-05-03
36061013600,36005027402,151,2021-05-03
36061016700,36005027402,133,2021-05-03
36061016800,36005027402,184,2021-05-03
36061017200,36005027402,135,2021-05-03
36061017402,36005027402,177,2021-05-03
36061019500,36005027402,146,2021-05-03
36061022301,36005027402,147,2021-05-03
36081004300,36005027402,185,2021-05-03
36081008500,36005027402,131,2021-05-03
36081057700,36005027402,427,2021-05-03
36081077300,36005027402,153,2021-05-03
36081086100,36005027402,178,2021-05-03
36081086900,36005027402,123,2021-05-03
36081091900,36005027402,133,2021-05-03
36081094500,36005027402,123,2021-05-03
36081101700,36005027402,375,2021-05-03
36103190401,36005027402,223,2021-05-03
36119000300,36005027402,148,2021-05-03
36119002101,36005027402,495,2021-05-03
36119002105,36005027402,278,2021-05-03
36119002600,36005027402,127,2021-05-03
36119004600,36005027402,247,2021-05-03
36119005002,36005027402,568,2021-05-03
36119005100,36005027402,118,2021-05-03
36119005300,36005027402,332,2021-05-03
36119005500,36005027402,391,2021-05-03
36119005701,36005027402,402,2021-05-03
36119005901,36005027402,134,2021-05-03
36119006000,36005027402,865,2021-05-03
36119006801,36005027402,325,2021-05-03
36119006802,36005027402,110,2021-05-03
36119006900,36005027402,129,2021-05-03
36119007100,36005027402,329,2021-05-03
36119007200,36005027402,269,2021-05-03
36119007600,36005027402,149,2021-05-03
36119008301,36005027402,163,2021-05-03
36119008602,36005027402,236,2021-05-03
36119009100,36005027402,146,2021-05-03
36119009703,36005027402,113,2021-05-03
36119011200,36005027402,129,2021-05-03
36119012200,36005027402,106,2021-05-03
36119013000,36005027402,133,2021-05-03
36119014806,36005027402,144,2021-05-03
36119981000,36005027402,251,2021-05-03
34003019102,36005027402,90,2021-05-10
34003058100,36005027402,117,2021-05-10
34025810200,36005027402,247,2021-05-10
36005002800,36005027402,135,2021-05-10
36005004800,36005027402,148,2021-05-10
36005009000,36005027402,856,2021-05-10
36005009200,36005027402,231,2021-05-10
36005009600,36005027402,348,2021-05-10
36005011800,36005027402,752,2021-05-10
36005013000,36005027402,285,2021-05-10
36005013200,36005027402,359,2021-05-10
36005015200,36005027402,492,2021-05-10
36005015800,36005027402,129,2021-05-10
36005016100,36005027402,133,2021-05-10
36005016200,36005027402,473,2021-05-10
36005016400,36005027402,113,2021-05-10
36005016600,36005027402,1155,2021-05-10
36005017300,36005027402,152,2021-05-10
36005018400,36005027402,1043,2021-05-10
36005020000,36005027402,608,2021-05-10
36005021602,36005027402,110,2021-05-10
36005022200,36005027402,482,2021-05-10
36005023200,36005027402,197,2021-05-10
36005023800,36005027402,134,2021-05-10
36005024600,36005027402,173,2021-05-10
36005025600,36005027402,114,2021-05-10
36005026400,36005027402,388,2021-05-10
36005026601,36005027402,185,2021-05-10
36005026602,36005027402,1935,2021-05-10
36005027401,36005027402,565,2021-05-10
36005027402,36005027402,2672,2021-05-10
36005028400,36005027402,658,2021-05-10
36005028600,36005027402,471,2021-05-10
36005028800,36005027402,133,2021-05-10
36005029500,36005027402,387,2021-05-10
36005029600,36005027402,260,2021-05-10
36005029700,36005027402,173,2021-05-10
36005030000,36005027402,1095,2021-05-10
36005033400,36005027402,308,2021-05-10
36005035600,36005027402,170,2021-05-10
36005039700,36005027402,370,2021-05-10
36005041900,36005027402,138,2021-05-10
36005046000,36005027402,197,2021-05-10
36005046201,36005027402,1155,2021-05-10
36005046202,36005027402,148,2021-05-10
36005050400,36005027402,985,2021-05-10
36005051600,36005027402,123,2021-05-10
36047005300,36005027402,313,2021-05-10
36047081600,36005027402,230,2021-05-10
36059301600,36005027402,126,2021-05-10
36059522000,36005027402,129,2021-05-10
36061000700,36005027402,510,2021-05-10
36061005600,36005027402,272,2021-05-10
36061006800,36005027402,147,2021-05-10
36061008601,36005027402,165,2021-05-10
36061010400,36005027402,118,2021-05-10
36061010602,36005027402,170,2021-05-10
36061011600,36005027402,156,2021-05-10
36061011800,36005027402,107,2021-05-10
36061012700,36005027402,107,2021-05-10
36061013600,36005027402,156,2021-05-10
36061013900,36005027402,179,2021-05-10
36061014300,36005027402,161,2021-05-10
36061017500,36005027402,191,2021-05-10
36061017800,36005027402,112,2021-05-10
36081000100,36005027402,116,2021-05-10
36081004001,36005027402,119,2021-05-10
36081007700,36005027402,107,2021-05-10
36081008500,36005027402,158,2021-05-10
36081012601,36005027402,114,2021-05-10
36081012602,36005027402,165,2021-05-10
36081015500,36005027402,178,2021-05-10
36081021200,36005027402,207,2021-05-10
36081024000,36005027402,195,2021-05-10
36081028700,36005027402,171,2021-05-10
36081038302,36005027402,154,2021-05-10
36081042700,36005027402,136,2021-05-10
36081056500,36005027402,204,2021-05-10
36081057700,36005027402,107,2021-05-10
36081065501,36005027402,255,2021-05-10
36081087100,36005027402,144,2021-05-10
36081092900,36005027402,243,2021-05-10
36081114100,36005027402,178,2021-05-10
36087011301,36005027402,119,2021-05-10
36087013401,36005027402,136,2021-05-10
36119000900,36005027402,129,2021-05-10
36119001401,36005027402,150,2021-05-10
