origin,destination,trips,date
36119001504,36005027402,210,2021-05-10
36119001600,36005027402,178,2021-05-10
36119002000,36005027402,170,2021-05-10
36119002101,36005027402,127,2021-05-10
36119002104,36005027402,992,2021-05-10
36119005002,36005027402,346,2021-05-10
36119005100,36005027402,313,2021-05-10
36119005300,36005027402,262,2021-05-10
36119005500,36005027402,277,2021-05-10
36119005701,36005027402,442,2021-05-10
36119005901,36005027402,210,2021-05-10
36119005902,36005027402,384,2021-05-10
36119006000,36005027402,739,2021-05-10
36119006600,36005027402,147,2021-05-10
36119006900,36005027402,137,2021-05-10
36119007100,36005027402,363,2021-05-10
36119007200,36005027402,639,2021-05-10
36119007402,36005027402,168,2021-05-10
36119007900,36005027402,134,2021-05-10
36119008602,36005027402,486,2021-05-10
36119010701,36005027402,127,2021-05-10
36119010803,36005027402,121,2021-05-10
34003017500,36005027402,114,2021-05-17
34003036100,36005027402,151,2021-05-17
34003042500,36005027402,112,2021-05-17
34003058200,36005027402,118,2021-05-17
34025809301,36005027402,107,2021-05-17
34025810200,36005027402,112,2021-05-17
36005000400,36005027402,233,2021-05-17
36005001900,36005027402,345,2021-05-17
36005004100,36005027402,165,2021-05-17
36005006000,36005027402,134,2021-05-17
36005009000,36005027402,1959,2021-05-17
36005009200,36005027402,135,2021-05-17
36005009600,36005027402,497,2021-05-17
36005011800,36005027402,828,2021-05-17
36005013000,36005027402,325,2021-05-17
36005013200,36005027402,338,2021-05-17
36005013800,36005027402,122,2021-05-17
36005015200,36005027402,607,2021-05-17
36005015800,36005027402,249,2021-05-17
36005016200,36005027402,341,2021-05-17
36005016400,36005027402,378,2021-05-17
36005018400,36005027402,1234,2021-05-17
36005019400,36005027402,305,2021-05-17
36005020000,36005027402,725,2021-05-17
36005020900,36005027402,132,2021-05-17
36005022000,36005027402,132,2021-05-17
36005023200,36005027402,121,2021-05-17
36005023600,36005027402,242,2021-05-17
36005023800,36005027402,109,2021-05-17
36005026400,36005027402,1195,2021-05-17
36005026601,36005027402,330,2021-05-17
36005026602,36005027402,3263,2021-05-17
36005027300,36005027402,162,2021-05-17
36005027401,36005027402,157,2021-05-17
36005027402,36005027402,3445,2021-05-17
36005027600,36005027402,672,2021-05-17
36005028400,36005027402,827,2021-05-17
36005028800,36005027402,439,2021-05-17
36005029600,36005027402,506,2021-05-17
36005030000,36005027402,1496,2021-05-17
36005031000,36005027402,149,2021-05-17
36005032600,36005027402,156,2021-05-17
36005033000,36005027402,117,2021-05-17
36005035900,36005027402,177,2021-05-17
36005038600,36005027402,146,2021-05-17
36005039000,36005027402,625,2021-05-17
36005039100,36005027402,132,2021-05-17
36005040900,36005027402,144,2021-05-17
36005042300,36005027402,315,2021-05-17
36005042500,36005027402,247,2021-05-17
36005042600,36005027402,132,2021-05-17
36005046000,36005027402,456,2021-05-17
36005046201,36005027402,2360,2021-05-17
36005050400,36005027402,945,2021-05-17
36005051600,36005027402,115,2021-05-17
36047002100,36005027402,131,2021-05-17
36047081600,36005027402,255,2021-05-17
36059407301,36005027402,155,2021-05-17
36061001300,36005027402,126,2021-05-17
36061002100,36005027402,146,2021-05-17
36061003700,36005027402,309,2021-05-17
36061008300,36005027402,129,2021-05-17
36061009900,36005027402,127,2021-05-17
36061010100,36005027402,165,2021-05-17
36061010601,36005027402,144,2021-05-17
36061011203,36005027402,202,2021-05-17
36061011900,36005027402,126,2021-05-17
36061014802,36005027402,412,2021-05-17
36061015400,36005027402,185,2021-05-17
36061015500,36005027402,180,2021-05-17
36061017100,36005027402,170,2021-05-17
36061017200,36005027402,152,2021-05-17
36061019400,36005027402,185,2021-05-17
36079011400,36005027402,127,2021-05-17
36081007900,36005027402,139,2021-05-17
36081015500,36005027402,132,2021-05-17
36081071600,36005027402,191,2021-05-17
36081085300,36005027402,244,2021-05-17
36081086100,36005027402,109,2021-05-17
36081099704,36005027402,167,2021-05-17
36081145101,36005027402,168,2021-05-17
36081146700,36005027402,134,2021-05-17
36087013100,36005027402,212,2021-05-17
36103158007,36005027402,731,2021-05-17
36103158712,36005027402,124,2021-05-17
36103159505,36005027402,191,2021-05-17
36103159506,36005027402,137,2021-05-17
36119000900,36005027402,125,2021-05-17
36119001000,36005027402,207,2021-05-17
36119001600,36005027402,264,2021-05-17
36119002000,36005027402,176,2021-05-17
36119002101,36005027402,392,2021-05-17
36119002105,36005027402,125,2021-05-17
36119002404,36005027402,128,2021-05-17
36119002405,36005027402,142,2021-05-17
36119002600,36005027402,554,2021-05-17
36119003400,36005027402,153,2021-05-17
36119004600,36005027402,140,2021-05-17
36119005002,36005027402,556,2021-05-17
36119005100,36005027402,172,2021-05-17
36119005300,36005027402,162,2021-05-17
36119005500,36005027402,378,2021-05-17
36119005701,36005027402,126,2021-05-17
36119005702,36005027402,114,2021-05-17
36119005800,36005027402,142,2021-05-17
36119005901,36005027402,254,2021-05-17
36119005902,36005027402,586,2021-05-17
36119006000,36005027402,741,2021-05-17
36119006900,36005027402,133,2021-05-17
36119007000,36005027402,125,2021-05-17
36119007100,36005027402,190,2021-05-17
36119007200,36005027402,903,2021-05-17
36119007600,36005027402,479,2021-05-17
36119007800,36005027402,121,2021-05-17
36119009000,36005027402,122,2021-05-17
36119009300,36005027402,212,2021-05-17
36119009400,36005027402,124,2021-05-17
36119009800,36005027402,228,2021-05-17
36119010300,36005027402,158,2021-05-17
36119014809,36005027402,123,2021-05-17
34003017500,36005027402,155,2021-05-24
34003019104,36005027402,98,2021-05-24
34003036100,36005027402,227,2021-05-24
34025808600,36005027402,94,2021-05-24
34025809301,36005027402,102,2021-05-24
36005000400,36005027402,181,2021-05-24
36005001900,36005027402,272,2021-05-24
36005002702,36005027402,126,2021-05-24
36005004200,36005027402,151,2021-05-24
36005006200,36005027402,120,2021-05-24
36005006500,36005027402,182,2021-05-24
36005007000,36005027402,168,2021-05-24
36005007800,36005027402,120,2021-05-24
36005008500,36005027402,103,2021-05-24
36005009000,36005027402,1524,2021-05-24
36005009200,36005027402,234,2021-05-24
36005009600,36005027402,161,2021-05-24
36005011800,36005027402,222,2021-05-24
36005013000,36005027402,240,2021-05-24
36005013100,36005027402,233,2021-05-24
36005013200,36005027402,354,2021-05-24
36005013800,36005027402,129,2021-05-24
36005015200,36005027402,772,2021-05-24
36005015800,36005027402,318,2021-05-24
36005016000,36005027402,113,2021-05-24
36005016100,36005027402,266,2021-05-24
36005016200,36005027402,109,2021-05-24
36005016400,36005027402,412,2021-05-24
36005016500,36005027402,134,2021-05-24
36005016600,36005027402,482,2021-05-24
36005018400,36005027402,816,2021-05-24
36005020000,36005027402,118,2021-05-24
36005021001,36005027402,157,2021-05-24
36005022404,36005027402,124,2021-05-24
36005023800,36005027402,300,2021-05-24
36005025000,36005027402,193,2021-05-24
36005025200,36005027402,115,2021-05-24
36005026400,36005027402,438,2021-05-24
36005026601,36005027402,340,2021-05-24
36005026602,36005027402,2949,2021-05-24
36005027401,36005027402,296,2021-05-24
36005027402,36005027402,3442,2021-05-24
36005027600,36005027402,165,2021-05-24
36005028400,36005027402,1202,2021-05-24
36005028600,36005027402,169,2021-05-24
36005029600,36005027402,123,2021-05-24
36005030000,36005027402,357,2021-05-24
36005031000,36005027402,122,2021-05-24
36005034000,36005027402,121,2021-05-24
36005036000,36005027402,133,2021-05-24
36005036901,36005027402,134,2021-05-24
36005038900,36005027402,143,2021-05-24
36005042500,36005027402,150,2021-05-24
36005046201,36005027402,2298,2021-05-24
36005046202,36005027402,252,2021-05-24
36005050400,36005027402,349,2021-05-24
36005051600,36005027402,542,2021-05-24
36047001100,36005027402,254,2021-05-24
36047017700,36005027402,111,2021-05-24
36047051100,36005027402,110,2021-05-24
36047057900,36005027402,483,2021-05-24
36047081600,36005027402,257,2021-05-24
36047112600,36005027402,155,2021-05-24
36047119200,36005027402,223,2021-05-24
36059303000,36005027402,158,2021-05-24
36059407301,36005027402,195,2021-05-24
36059407801,36005027402,109,2021-05-24
36059412301,36005027402,129,2021-05-24
36061005000,36005027402,174,2021-05-24
36061009800,36005027402,161,2021-05-24
36061011203,36005027402,186,2021-05-24
36061013100,36005027402,128,2021-05-24
36061013500,36005027402,152,2021-05-24
36061013600,36005027402,150,2021-05-24
36061014900,36005027402,153,2021-05-24
36061015300,36005027402,129,2021-05-24
36061016400,36005027402,137,2021-05-24
36061017200,36005027402,129,2021-05-24
36061019400,36005027402,240,2021-05-24
36079010200,36005027402,134,2021-05-24
36081000100,36005027402,112,2021-05-24
36081006100,36005027402,261,2021-05-24
36081011700,36005027402,347,2021-05-24
36081015700,36005027402,172,2021-05-24
36081017100,36005027402,245,2021-05-24
36081030902,36005027402,136,2021-05-24
36081044601,36005027402,129,2021-05-24
36081056700,36005027402,120,2021-05-24
36081057700,36005027402,143,2021-05-24
36081059500,36005027402,129,2021-05-24
36081085300,36005027402,103,2021-05-24
36081086900,36005027402,122,2021-05-24
36081088901,36005027402,198,2021-05-24
36081091900,36005027402,160,2021-05-24
36081114100,36005027402,103,2021-05-24
36081146700,36005027402,129,2021-05-24
36087011700,36005027402,105,2021-05-24
36087013100,36005027402,269,2021-05-24
36103158712,36005027402,118,2021-05-24
36119000900,36005027402,118,2021-05-24
36119001000,36005027402,181,2021-05-24
36119001700,36005027402,193,2021-05-24
36119002000,36005027402,527,2021-05-24
36119002103,36005027402,158,2021-05-24
36119002105,36005027402,205,2021-05-24
36119002404,36005027402,126,2021-05-24
36119002600,36005027402,114,2021-05-24
36119004600,36005027402,217,2021-05-24
36119005002,36005027402,270,2021-05-24
36119005300,36005027402,321,2021-05-24
36119005500,36005027402,1110,2021-05-24
36119005701,36005027402,356,2021-05-24
36119005901,36005027402,131,2021-05-24
36119006000,36005027402,864,2021-05-24
36119006802,36005027402,364,2021-05-24
36119006900,36005027402,142,2021-05-24
36119007100,36005027402,103,2021-05-24
36119007800,36005027402,107,2021-05-24
36119008301,36005027402,268,2021-05-24
36119008602,36005027402,644,2021-05-24
36119009300,36005027402,103,2021-05-24
36119009400,36005027402,664,2021-05-24
36119009702,36005027402,124,2021-05-24
36119010803,36005027402,469,2021-05-24
36119011902,36005027402,110,2021-05-24
34003042500,36005027402,151,2021-05-31
34003044202,36005027402,96,2021-05-31
34013980200,36005027402,115,2021-05-31
34029713100,36005027402,116,2021-05-31
36005002800,36005027402,159,2021-05-31
36005004400,36005027402,110,2021-05-31
36005006200,36005027402,129,2021-05-31
36005006700,36005027402,161,2021-05-31
36005007800,36005027402,291,2021-05-31
36005008900,36005027402,142,2021-05-31
36005009000,36005027402,1314,2021-05-31
36005009200,36005027402,371,2021-05-31
36005009600,36005027402,198,2021-05-31
36005011000,36005027402,170,2021-05-31
36005011800,36005027402,457,2021-05-31
36005013200,36005027402,917,2021-05-31
36005013800,36005027402,165,2021-05-31
36005014400,36005027402,173,2021-05-31
36005014500,36005027402,129,2021-05-31
36005015200,36005027402,490,2021-05-31
36005015800,36005027402,392,2021-05-31
36005016000,36005027402,294,2021-05-31
36005016200,36005027402,361,2021-05-31
36005016400,36005027402,228,2021-05-31
36005016600,36005027402,197,2021-05-31
36005018400,36005027402,552,2021-05-31
36005020000,36005027402,285,2021-05-31
36005020601,36005027402,105,2021-05-31
36005021700,36005027402,118,2021-05-31
36005022200,36005027402,147,2021-05-31
36005024600,36005027402,159,2021-05-31
36005025000,36005027402,103,2021-05-31
36005025400,36005027402,463,2021-05-31
36005025600,36005027402,103,2021-05-31
36005026400,36005027402,463,2021-05-31
36005026601,36005027402,377,2021-05-31
36005026602,36005027402,1418,2021-05-31
36005027300,36005027402,136,2021-05-31
36005027401,36005027402,140,2021-05-31
36005027402,36005027402,3210,2021-05-31
36005028400,36005027402,838,2021-05-31
36005028600,36005027402,155,2021-05-31
36005028800,36005027402,245,2021-05-31
36005029600,36005027402,120,2021-05-31
36005030000,36005027402,667,2021-05-31
36005031000,36005027402,367,2021-05-31
36005033400,36005027402,165,2021-05-31
36005034200,36005027402,110,2021-05-31
36005039000,36005027402,419,2021-05-31
36005039100,36005027402,108,2021-05-31
36005039400,36005027402,176,2021-05-31
36005045102,36005027402,103,2021-05-31
36005046201,36005027402,1955,2021-05-31
36005046202,36005027402,140,2021-05-31
36005050400,36005027402,712,2021-05-31
36047005300,36005027402,133,2021-05-31
36047006400,36005027402,199,2021-05-31
36047051100,36005027402,128,2021-05-31
36047080800,36005027402,204,2021-05-31
36047099800,36005027402,369,2021-05-31
36047102800,36005027402,110,2021-05-31
36059407801,36005027402,229,2021-05-31
36061000700,36005027402,198,2021-05-31
36061000900,36005027402,155,2021-05-31
36061001300,36005027402,110,2021-05-31
36061004100,36005027402,103,2021-05-31
36061006100,36005027402,130,2021-05-31
36061010000,36005027402,128,2021-05-31
36061010100,36005027402,219,2021-05-31
36061011000,36005027402,133,2021-05-31
36061011100,36005027402,167,2021-05-31
36061011800,36005027402,146,2021-05-31
36061013600,36005027402,125,2021-05-31
36061014802,36005027402,235,2021-05-31
36061016800,36005027402,149,2021-05-31
36061017402,36005027402,149,2021-05-31
36061019400,36005027402,151,2021-05-31
36081015900,36005027402,135,2021-05-31
36081053100,36005027402,220,2021-05-31
36081056700,36005027402,387,2021-05-31
36081071600,36005027402,123,2021-05-31
36081084900,36005027402,129,2021-05-31
36081085300,36005027402,231,2021-05-31
36081086900,36005027402,133,2021-05-31
36081087100,36005027402,154,2021-05-31
36081092900,36005027402,195,2021-05-31
36081099703,36005027402,124,2021-05-31
36081099704,36005027402,160,2021-05-31
36081122300,36005027402,128,2021-05-31
36085004000,36005027402,112,2021-05-31
36085005000,36005027402,149,2021-05-31
36103123201,36005027402,224,2021-05-31
36103123402,36005027402,165,2021-05-31
36103158403,36005027402,175,2021-05-31
36103158608,36005027402,135,2021-05-31
36103158708,36005027402,180,2021-05-31
36103159406,36005027402,113,2021-05-31
36103159410,36005027402,113,2021-05-31
36103169701,36005027402,562,2021-05-31
36103169704,36005027402,306,2021-05-31
36103169800,36005027402,121,2021-05-31
36103170002,36005027402,103,2021-05-31
36119000900,36005027402,241,2021-05-31
36119002000,36005027402,587,2021-05-31
36119002101,36005027402,178,2021-05-31
36119002105,36005027402,119,2021-05-31
36119002404,36005027402,239,2021-05-31
36119002405,36005027402,103,2021-05-31
36119004600,36005027402,117,2021-05-31
36119005002,36005027402,315,2021-05-31
36119005100,36005027402,329,2021-05-31
36119005200,36005027402,224,2021-05-31
36119005300,36005027402,306,2021-05-31
36119005500,36005027402,349,2021-05-31
36119005901,36005027402,138,2021-05-31
36119006000,36005027402,1257,2021-05-31
36119006600,36005027402,126,2021-05-31
36119006802,36005027402,162,2021-05-31
36119006900,36005027402,380,2021-05-31
36119007100,36005027402,437,2021-05-31
36119007200,36005027402,290,2021-05-31
36119008000,36005027402,124,2021-05-31
36119008301,36005027402,155,2021-05-31
36119008401,36005027402,188,2021-05-31
36119008602,36005027402,103,2021-05-31
36119009400,36005027402,548,2021-05-31
36119010702,36005027402,127,2021-05-31
36119010801,36005027402,402,2021-05-31
36119010803,36005027402,124,2021-05-31
36119010804,36005027402,103,2021-05-31
36119010902,36005027402,185,2021-05-31
36119013202,36005027402,160,2021-05-31
36119014805,36005027402,158,2021-05-31
34017015100,36005027402,145,2021-06-07
34025809301,36005027402,232,2021-06-07
34027045901,36005027402,115,2021-06-07
34031124402,36005027402,130,2021-06-07
36005000400,36005027402,236,2021-06-07
36005002800,36005027402,178,2021-06-07
36005004001,36005027402,124,2021-06-07
36005004400,36005027402,122,2021-06-07
36005006200,36005027402,155,2021-06-07
36005009000,36005027402,1547,2021-06-07
36005009200,36005027402,242,2021-06-07
36005009300,36005027402,205,2021-06-07
36005009600,36005027402,159,2021-06-07
36005011800,36005027402,651,2021-06-07
36005013200,36005027402,440,2021-06-07
36005013800,36005027402,133,2021-06-07
36005015200,36005027402,666,2021-06-07
36005015800,36005027402,411,2021-06-07
36005016000,36005027402,144,2021-06-07
36005016200,36005027402,117,2021-06-07
36005016300,36005027402,147,2021-06-07
36005016400,36005027402,379,2021-06-07
36005016500,36005027402,146,2021-06-07
36005016600,36005027402,137,2021-06-07
36005017100,36005027402,165,2021-06-07
36005018301,36005027402,469,2021-06-07
36005018400,36005027402,826,2021-06-07
36005020000,36005027402,391,2021-06-07
36005020601,36005027402,108,2021-06-07
36005022200,36005027402,138,2021-06-07
36005023800,36005027402,365,2021-06-07
36005024400,36005027402,153,2021-06-07
36005024600,36005027402,166,2021-06-07
36005025400,36005027402,112,2021-06-07
36005026400,36005027402,1171,2021-06-07
36005026601,36005027402,271,2021-06-07
36005026602,36005027402,1967,2021-06-07
36005027401,36005027402,152,2021-06-07
36005027402,36005027402,2285,2021-06-07
36005027600,36005027402,169,2021-06-07
36005028400,36005027402,1256,2021-06-07
36005028800,36005027402,115,2021-06-07
36005030000,36005027402,739,2021-06-07
36005033000,36005027402,111,2021-06-07
36005033400,36005027402,145,2021-06-07
36005039000,36005027402,299,2021-06-07
36005039700,36005027402,137,2021-06-07
36005046201,36005027402,1280,2021-06-07
36005050400,36005027402,708,2021-06-07
36005051600,36005027402,167,2021-06-07
36047005300,36005027402,119,2021-06-07
36047024300,36005027402,162,2021-06-07
36047057500,36005027402,123,2021-06-07
36047059100,36005027402,108,2021-06-07
36047060000,36005027402,228,2021-06-07
36047060800,36005027402,148,2021-06-07
36047117400,36005027402,126,2021-06-07
36047152200,36005027402,143,2021-06-07
36059303700,36005027402,194,2021-06-07
36059411700,36005027402,148,2021-06-07
36061000900,36005027402,483,2021-06-07
36061001300,36005027402,149,2021-06-07
36061004500,36005027402,148,2021-06-07
36061005600,36005027402,116,2021-06-07
36061006500,36005027402,108,2021-06-07
36061007000,36005027402,142,2021-06-07
36061007400,36005027402,162,2021-06-07
36061008300,36005027402,149,2021-06-07
36061009600,36005027402,133,2021-06-07
36061016500,36005027402,138,2021-06-07
36061025100,36005027402,216,2021-06-07
36061025500,36005027402,131,2021-06-07
36061031703,36005027402,198,2021-06-07
36061031704,36005027402,242,2021-06-07
36081000100,36005027402,116,2021-06-07
36081004500,36005027402,108,2021-06-07
36081007700,36005027402,137,2021-06-07
36081007900,36005027402,143,2021-06-07
36081011500,36005027402,126,2021-06-07
36081011700,36005027402,203,2021-06-07
36081038302,36005027402,558,2021-06-07
36081057700,36005027402,161,2021-06-07
36081085300,36005027402,120,2021-06-07
36081087100,36005027402,115,2021-06-07
36081090700,36005027402,277,2021-06-07
36081134100,36005027402,135,2021-06-07
36103112103,36005027402,119,2021-06-07
36103145803,36005027402,173,2021-06-07
36103169704,36005027402,123,2021-06-07
36103190401,36005027402,352,2021-06-07
36119001000,36005027402,135,2021-06-07
36119001302,36005027402,249,2021-06-07
36119001502,36005027402,108,2021-06-07
36119001700,36005027402,200,2021-06-07
36119002000,36005027402,122,2021-06-07
36119002105,36005027402,188,2021-06-07
36119002106,36005027402,135,2021-06-07
36119002404,36005027402,132,2021-06-07
36119002600,36005027402,173,2021-06-07
36119004600,36005027402,129,2021-06-07
36119004800,36005027402,140,2021-06-07
36119005002,36005027402,277,2021-06-07
36119005100,36005027402,369,2021-06-07
36119005300,36005027402,298,2021-06-07
36119005500,36005027402,681,2021-06-07
36119005701,36005027402,115,2021-06-07
36119005902,36005027402,335,2021-06-07
36119006000,36005027402,302,2021-06-07
36119006500,36005027402,117,2021-06-07
36119006900,36005027402,322,2021-06-07
36119007300,36005027402,131,2021-06-07
36119007600,36005027402,191,2021-06-07
36119008301,36005027402,169,2021-06-07
36119008602,36005027402,233,2021-06-07
36119008800,36005027402,119,2021-06-07
36119009300,36005027402,136,2021-06-07
36119009400,36005027402,151,2021-06-07
36119010400,36005027402,123,2021-06-07
36119010803,36005027402,116,2021-06-07
36119014701,36005027402,205,2021-06-07
36119014703,36005027402,143,2021-06-07
34003011400,36005027402,110,2021-06-14
34003041301,36005027402,116,2021-06-14
34025808701,36005027402,119,2021-06-14
36005004200,36005027402,146,2021-06-14
36005004400,36005027402,171,2021-06-14
36005006000,36005027402,257,2021-06-14
36005008700,36005027402,304,2021-06-14
36005009000,36005027402,1284,2021-06-14
36005009200,36005027402,415,2021-06-14
36005009300,36005027402,176,2021-06-14
36005011000,36005027402,121,2021-06-14
36005011800,36005027402,537,2021-06-14
36005012300,36005027402,169,2021-06-14
36005013200,36005027402,189,2021-06-14
36005014400,36005027402,133,2021-06-14
36005015200,36005027402,766,2021-06-14
36005016000,36005027402,350,2021-06-14
36005016200,36005027402,133,2021-06-14
36005016400,36005027402,137,2021-06-14
36005016600,36005027402,317,2021-06-14
36005018400,36005027402,420,2021-06-14
36005019400,36005027402,410,2021-06-14
36005020501,36005027402,223,2021-06-14
36005021602,36005027402,282,2021-06-14
36005023200,36005027402,130,2021-06-14
36005023600,36005027402,225,2021-06-14
36005024000,36005027402,195,2021-06-14
36005024400,36005027402,311,2021-06-14
36005025200,36005027402,133,2021-06-14
36005025400,36005027402,148,2021-06-14
36005026400,36005027402,313,2021-06-14
36005026601,36005027402,628,2021-06-14
36005026602,36005027402,2832,2021-06-14
36005027300,36005027402,164,2021-06-14
36005027401,36005027402,148,2021-06-14
36005027402,36005027402,1636,2021-06-14
36005027600,36005027402,385,2021-06-14
36005028400,36005027402,378,2021-06-14
36005028800,36005027402,132,2021-06-14
36005030000,36005027402,711,2021-06-14
36005031000,36005027402,131,2021-06-14
36005031200,36005027402,154,2021-06-14
36005032600,36005027402,116,2021-06-14
36005035900,36005027402,168,2021-06-14
36005036100,36005027402,137,2021-06-14
36005037300,36005027402,255,2021-06-14
36005038700,36005027402,208,2021-06-14
36005040100,36005027402,116,2021-06-14
36005040304,36005027402,110,2021-06-14
36005040702,36005027402,161,2021-06-14
36005046000,36005027402,216,2021-06-14
36005046201,36005027402,1561,2021-06-14
36005046202,36005027402,136,2021-06-14
36005050400,36005027402,148,2021-06-14
36005051600,36005027402,251,2021-06-14
36047006500,36005027402,132,2021-06-14
36047024100,36005027402,147,2021-06-14
36047055000,36005027402,146,2021-06-14
36047056100,36005027402,164,2021-06-14
36047076400,36005027402,149,2021-06-14
36059302700,36005027402,151,2021-06-14
36059405400,36005027402,127,2021-06-14
36059407301,36005027402,141,2021-06-14
36059412700,36005027402,166,2021-06-14
36059416000,36005027402,135,2021-06-14
36059518300,36005027402,166,2021-06-14
36061000700,36005027402,146,2021-06-14
36061001600,36005027402,124,2021-06-14
36061004000,36005027402,110,2021-06-14
36061004300,36005027402,132,2021-06-14
36061005200,36005027402,124,2021-06-14
36061007900,36005027402,122,2021-06-14
36061010200,36005027402,110,2021-06-14
36061010800,36005027402,133,2021-06-14
36061011800,36005027402,135,2021-06-14
36061012400,36005027402,110,2021-06-14
36061012900,36005027402,149,2021-06-14
36061014300,36005027402,159,2021-06-14
36061015300,36005027402,110,2021-06-14
36061016300,36005027402,126,2021-06-14
36061016700,36005027402,130,2021-06-14
36061017000,36005027402,129,2021-06-14
36061018900,36005027402,207,2021-06-14
36061019400,36005027402,148,2021-06-14
36061030900,36005027402,137,2021-06-14
36061031704,36005027402,149,2021-06-14
36081004300,36005027402,191,2021-06-14
36081006300,36005027402,110,2021-06-14
36081007100,36005027402,122,2021-06-14
36081011700,36005027402,174,2021-06-14
36081013700,36005027402,145,2021-06-14
36081015700,36005027402,332,2021-06-14
36081030600,36005027402,156,2021-06-14
36081036700,36005027402,153,2021-06-14
36081036800,36005027402,234,2021-06-14
36081038302,36005027402,672,2021-06-14
36081063900,36005027402,128,2021-06-14
36081071600,36005027402,189,2021-06-14
36081085300,36005027402,149,2021-06-14
36081087100,36005027402,144,2021-06-14
36087013100,36005027402,534,2021-06-14
36087013402,36005027402,250,2021-06-14
36103147503,36005027402,147,2021-06-14
36119002000,36005027402,256,2021-06-14
36119002105,36005027402,272,2021-06-14
36119002204,36005027402,156,2021-06-14
36119002600,36005027402,125,2021-06-14
36119004600,36005027402,110,2021-06-14
36119005002,36005027402,171,2021-06-14
36119005300,36005027402,439,2021-06-14
36119005400,36005027402,135,2021-06-14
36119005500,36005027402,420,2021-06-14
36119005701,36005027402,207,2021-06-14
36119005902,36005027402,110,2021-06-14
36119006000,36005027402,362,2021-06-14
36119006200,36005027402,194,2021-06-14
36119006600,36005027402,318,2021-06-14
36119006802,36005027402,275,2021-06-14
36119006900,36005027402,135,2021-06-14
36119007600,36005027402,137,2021-06-14
36119007800,36005027402,124,2021-06-14
36119008100,36005027402,122,2021-06-14
36119008404,36005027402,122,2021-06-14
36119008500,36005027402,135,2021-06-14
36119008602,36005027402,404,2021-06-14
36119009400,36005027402,325,2021-06-14
36119010803,36005027402,275,2021-06-14
36119014400,36005027402,140,2021-06-14
34003015500,36005027402,105,2021-06-21
34025803300,36005027402,166,2021-06-21
34025809301,36005027402,107,2021-06-21
36005001900,36005027402,126,2021-06-21
36005004400,36005027402,146,2021-06-21
36005006000,36005027402,213,2021-06-21
36005006700,36005027402,149,2021-06-21
36005007800,36005027402,146,2021-06-21
36005008900,36005027402,124,2021-06-21
36005009000,36005027402,1577,2021-06-21
36005009300,36005027402,209,2021-06-21
36005011800,36005027402,738,2021-06-21
36005012300,36005027402,154,2021-06-21
36005013800,36005027402,173,2021-06-21
36005014400,36005027402,147,2021-06-21
36005015200,36005027402,514,2021-06-21
36005015800,36005027402,122,2021-06-21
36005016000,36005027402,444,2021-06-21
36005016200,36005027402,708,2021-06-21
36005016400,36005027402,243,2021-06-21
36005016600,36005027402,499,2021-06-21
36005018400,36005027402,757,2021-06-21
36005020000,36005027402,467,2021-06-21
36005020501,36005027402,200,2021-06-21
36005021002,36005027402,130,2021-06-21
36005021602,36005027402,110,2021-06-21
36005026400,36005027402,326,2021-06-21
36005026601,36005027402,264,2021-06-21
36005026602,36005027402,2879,2021-06-21
36005027401,36005027402,277,2021-06-21
36005027402,36005027402,2511,2021-06-21
36005027600,36005027402,370,2021-06-21
36005028400,36005027402,1127,2021-06-21
36005028500,36005027402,138,2021-06-21
36005028600,36005027402,275,2021-06-21
36005029500,36005027402,159,2021-06-21
36005030000,36005027402,668,2021-06-21
36005031000,36005027402,124,2021-06-21
36005036902,36005027402,175,2021-06-21
36005038302,36005027402,110,2021-06-21
36005039000,36005027402,122,2021-06-21
36005043100,36005027402,195,2021-06-21
36005046201,36005027402,324,2021-06-21
36005050400,36005027402,556,2021-06-21
36047017700,36005027402,238,2021-06-21
36047021300,36005027402,194,2021-06-21
36047035200,36005027402,364,2021-06-21
