origin,destination,trips,date
36047057500,36005027402,173,2021-06-21
36047057900,36005027402,135,2021-06-21
36047119200,36005027402,203,2021-06-21
36059301800,36005027402,110,2021-06-21
36059303700,36005027402,211,2021-06-21
36059303800,36005027402,118,2021-06-21
36061000900,36005027402,140,2021-06-21
36061003200,36005027402,130,2021-06-21
36061003400,36005027402,110,2021-06-21
36061007300,36005027402,142,2021-06-21
36061007600,36005027402,186,2021-06-21
36061008700,36005027402,246,2021-06-21
36061012900,36005027402,179,2021-06-21
36061015801,36005027402,134,2021-06-21
36061022400,36005027402,165,2021-06-21
36061031703,36005027402,132,2021-06-21
36081006300,36005027402,155,2021-06-21
36081029400,36005027402,194,2021-06-21
36081033100,36005027402,187,2021-06-21
36081038302,36005027402,523,2021-06-21
36081042400,36005027402,136,2021-06-21
36081057700,36005027402,331,2021-06-21
36081068300,36005027402,112,2021-06-21
36081090700,36005027402,194,2021-06-21
36081092500,36005027402,148,2021-06-21
36087013100,36005027402,252,2021-06-21
36119001401,36005027402,163,2021-06-21
36119001504,36005027402,219,2021-06-21
36119002104,36005027402,128,2021-06-21
36119002202,36005027402,180,2021-06-21
36119002404,36005027402,234,2021-06-21
36119002405,36005027402,174,2021-06-21
36119002600,36005027402,127,2021-06-21
36119003400,36005027402,132,2021-06-21
36119005002,36005027402,304,2021-06-21
36119005100,36005027402,118,2021-06-21
36119005300,36005027402,471,2021-06-21
36119005500,36005027402,356,2021-06-21
36119005701,36005027402,519,2021-06-21
36119005902,36005027402,132,2021-06-21
36119006000,36005027402,895,2021-06-21
36119006600,36005027402,173,2021-06-21
36119006802,36005027402,299,2021-06-21
36119006900,36005027402,136,2021-06-21
36119007100,36005027402,132,2021-06-21
36119007200,36005027402,150,2021-06-21
36119007700,36005027402,174,2021-06-21
36119007800,36005027402,677,2021-06-21
36119008000,36005027402,130,2021-06-21
36119008602,36005027402,827,2021-06-21
36119009100,36005027402,163,2021-06-21
36119009300,36005027402,188,2021-06-21
36119009400,36005027402,174,2021-06-21
36119009800,36005027402,210,2021-06-21
36119010701,36005027402,138,2021-06-21
36119010801,36005027402,143,2021-06-21
36119011000,36005027402,134,2021-06-21
36119012802,36005027402,139,2021-06-21
36119012900,36005027402,199,2021-06-21
36119013000,36005027402,203,2021-06-21
36119014704,36005027402,125,2021-06-21
36119014804,36005027402,113,2021-06-21
36119014805,36005027402,155,2021-06-21
34003032202,36005027402,103,2021-06-28
34003046300,36005027402,207,2021-06-28
34025809301,36005027402,144,2021-06-28
34027041802,36005027402,97,2021-06-28
34029717300,36005027402,124,2021-06-28
34031175602,36005027402,207,2021-06-28
36005001900,36005027402,536,2021-06-28
36005005600,36005027402,143,2021-06-28
36005006300,36005027402,891,2021-06-28
36005007600,36005027402,129,2021-06-28
36005009000,36005027402,1614,2021-06-28
36005009300,36005027402,227,2021-06-28
36005011800,36005027402,356,2021-06-28
36005013100,36005027402,127,2021-06-28
36005013200,36005027402,167,2021-06-28
36005013800,36005027402,148,2021-06-28
36005015200,36005027402,541,2021-06-28
36005015800,36005027402,133,2021-06-28
36005016000,36005027402,196,2021-06-28
36005016100,36005027402,133,2021-06-28
36005016200,36005027402,143,2021-06-28
36005016600,36005027402,146,2021-06-28
36005018400,36005027402,275,2021-06-28
36005020000,36005027402,438,2021-06-28
36005020501,36005027402,214,2021-06-28
36005021100,36005027402,119,2021-06-28
36005022200,36005027402,535,2021-06-28
36005022902,36005027402,168,2021-06-28
36005023800,36005027402,168,2021-06-28
36005024600,36005027402,164,2021-06-28
36005025000,36005027402,114,2021-06-28
36005025400,36005027402,129,2021-06-28
36005025600,36005027402,174,2021-06-28
36005026400,36005027402,564,2021-06-28
36005026601,36005027402,782,2021-06-28
36005026602,36005027402,1888,2021-06-28
36005027300,36005027402,144,2021-06-28
36005027401,36005027402,281,2021-06-28
36005027402,36005027402,1168,2021-06-28
36005028400,36005027402,1056,2021-06-28
36005028800,36005027402,117,2021-06-28
36005030000,36005027402,520,2021-06-28
36005033400,36005027402,161,2021-06-28
36005036800,36005027402,143,2021-06-28
36005037100,36005027402,199,2021-06-28
36005040304,36005027402,168,2021-06-28
36005046000,36005027402,177,2021-06-28
36005046201,36005027402,1331,2021-06-28
36005046202,36005027402,372,2021-06-28
36005050400,36005027402,467,2021-06-28
36005051600,36005027402,152,2021-06-28
36047030700,36005027402,126,2021-06-28
36047034700,36005027402,193,2021-06-28
36059522000,36005027402,122,2021-06-28
36061000700,36005027402,361,2021-06-28
36061000900,36005027402,133,2021-06-28
36061003400,36005027402,114,2021-06-28
36061004700,36005027402,136,2021-06-28
36061006800,36005027402,258,2021-06-28
36061007800,36005027402,140,2021-06-28
36061009500,36005027402,246,2021-06-28
36061010400,36005027402,137,2021-06-28
36061015801,36005027402,283,2021-06-28
36061021000,36005027402,179,2021-06-28
36061023802,36005027402,174,2021-06-28
36081004001,36005027402,318,2021-06-28
36081007700,36005027402,109,2021-06-28
36081015700,36005027402,203,2021-06-28
36081038302,36005027402,147,2021-06-28
36081109300,36005027402,164,2021-06-28
36081146700,36005027402,140,2021-06-28
36085000300,36005027402,160,2021-06-28
36087010703,36005027402,219,2021-06-28
36087012700,36005027402,185,2021-06-28
36119000401,36005027402,144,2021-06-28
36119002000,36005027402,311,2021-06-28
36119002101,36005027402,125,2021-06-28
36119002104,36005027402,146,2021-06-28
36119002105,36005027402,653,2021-06-28
36119002600,36005027402,127,2021-06-28
36119004600,36005027402,274,2021-06-28
36119004800,36005027402,167,2021-06-28
36119005002,36005027402,348,2021-06-28
36119005100,36005027402,185,2021-06-28
36119005200,36005027402,139,2021-06-28
36119005500,36005027402,565,2021-06-28
36119005701,36005027402,583,2021-06-28
36119006000,36005027402,328,2021-06-28
36119006100,36005027402,163,2021-06-28
36119006600,36005027402,128,2021-06-28
36119006802,36005027402,351,2021-06-28
36119007600,36005027402,138,2021-06-28
36119007800,36005027402,153,2021-06-28
36119008000,36005027402,132,2021-06-28
36119008500,36005027402,131,2021-06-28
36119010903,36005027402,128,2021-06-28
36119013103,36005027402,129,2021-06-28
36119014809,36005027402,136,2021-06-28
34023006104,36005027402,110,2021-07-05
34025809301,36005027402,237,2021-07-05
34027040200,36005027402,179,2021-07-05
34037372700,36005027402,119,2021-07-05
36005001900,36005027402,240,2021-07-05
36005002800,36005027402,132,2021-07-05
36005004001,36005027402,123,2021-07-05
36005006300,36005027402,165,2021-07-05
36005009000,36005027402,1904,2021-07-05
36005009200,36005027402,256,2021-07-05
36005009600,36005027402,129,2021-07-05
36005011000,36005027402,376,2021-07-05
36005011800,36005027402,770,2021-07-05
36005012102,36005027402,200,2021-07-05
36005013000,36005027402,380,2021-07-05
36005013800,36005027402,247,2021-07-05
36005015200,36005027402,687,2021-07-05
36005015700,36005027402,170,2021-07-05
36005015800,36005027402,132,2021-07-05
36005016000,36005027402,149,2021-07-05
36005016100,36005027402,224,2021-07-05
36005016200,36005027402,267,2021-07-05
36005016400,36005027402,121,2021-07-05
36005016600,36005027402,107,2021-07-05
36005018400,36005027402,847,2021-07-05
36005020000,36005027402,657,2021-07-05
36005021601,36005027402,191,2021-07-05
36005022000,36005027402,123,2021-07-05
36005023200,36005027402,154,2021-07-05
36005024800,36005027402,107,2021-07-05
36005025000,36005027402,135,2021-07-05
36005025600,36005027402,123,2021-07-05
36005026602,36005027402,1806,2021-07-05
36005027401,36005027402,323,2021-07-05
36005027402,36005027402,1432,2021-07-05
36005027600,36005027402,211,2021-07-05
36005028400,36005027402,1033,2021-07-05
36005028600,36005027402,136,2021-07-05
36005028800,36005027402,120,2021-07-05
36005029600,36005027402,371,2021-07-05
36005030000,36005027402,1135,2021-07-05
36005031000,36005027402,138,2021-07-05
36005032400,36005027402,155,2021-07-05
36005037504,36005027402,220,2021-07-05
36005038302,36005027402,135,2021-07-05
36005046201,36005027402,655,2021-07-05
36005046202,36005027402,123,2021-07-05
36005050400,36005027402,566,2021-07-05
36047004300,36005027402,146,2021-07-05
36047011600,36005027402,153,2021-07-05
36047019100,36005027402,133,2021-07-05
36047021300,36005027402,152,2021-07-05
36047035200,36005027402,218,2021-07-05
36047058000,36005027402,288,2021-07-05
36047059800,36005027402,192,2021-07-05
36047120200,36005027402,163,2021-07-05
36047123700,36005027402,197,2021-07-05
36059301102,36005027402,111,2021-07-05
36059404800,36005027402,167,2021-07-05
36059416000,36005027402,124,2021-07-05
36061006800,36005027402,127,2021-07-05
36061007800,36005027402,155,2021-07-05
36061010602,36005027402,142,2021-07-05
36061011300,36005027402,111,2021-07-05
36061012400,36005027402,107,2021-07-05
36061013900,36005027402,158,2021-07-05
36061014300,36005027402,432,2021-07-05
36061015300,36005027402,154,2021-07-05
36061024200,36005027402,381,2021-07-05
36061028700,36005027402,150,2021-07-05
36061031703,36005027402,122,2021-07-05
36081004700,36005027402,114,2021-07-05
36081013400,36005027402,121,2021-07-05
36081038302,36005027402,643,2021-07-05
36081044400,36005027402,155,2021-07-05
36081047300,36005027402,113,2021-07-05
36081054200,36005027402,199,2021-07-05
36081055100,36005027402,176,2021-07-05
36081056700,36005027402,179,2021-07-05
36081057700,36005027402,147,2021-07-05
36081060300,36005027402,107,2021-07-05
36081070300,36005027402,107,2021-07-05
36081071600,36005027402,276,2021-07-05
36081086900,36005027402,141,2021-07-05
36081134700,36005027402,230,2021-07-05
36103110600,36005027402,211,2021-07-05
36119001403,36005027402,118,2021-07-05
36119001503,36005027402,136,2021-07-05
36119002000,36005027402,235,2021-07-05
36119002405,36005027402,107,2021-07-05
36119003400,36005027402,118,2021-07-05
36119004200,36005027402,164,2021-07-05
36119004600,36005027402,367,2021-07-05
36119005100,36005027402,305,2021-07-05
36119005300,36005027402,764,2021-07-05
36119005500,36005027402,316,2021-07-05
36119005701,36005027402,424,2021-07-05
36119006000,36005027402,314,2021-07-05
36119006802,36005027402,252,2021-07-05
36119006900,36005027402,366,2021-07-05
36119007100,36005027402,107,2021-07-05
36119007200,36005027402,264,2021-07-05
36119007600,36005027402,520,2021-07-05
36119007800,36005027402,107,2021-07-05
36119007900,36005027402,274,2021-07-05
36119008000,36005027402,258,2021-07-05
36119008301,36005027402,171,2021-07-05
36119009300,36005027402,107,2021-07-05
36119009702,36005027402,137,2021-07-05
36119010903,36005027402,124,2021-07-05
36119011000,36005027402,122,2021-07-05
36119012303,36005027402,261,2021-07-05
34003012001,36005027402,236,2021-07-12
34003019202,36005027402,144,2021-07-12
34013005700,36005027402,154,2021-07-12
34013980200,36005027402,239,2021-07-12
36005002702,36005027402,189,2021-07-12
36005002800,36005027402,175,2021-07-12
36005004400,36005027402,116,2021-07-12
36005005600,36005027402,190,2021-07-12
36005007000,36005027402,168,2021-07-12
36005007800,36005027402,126,2021-07-12
36005008500,36005027402,199,2021-07-12
36005008900,36005027402,136,2021-07-12
36005009000,36005027402,1647,2021-07-12
36005009200,36005027402,289,2021-07-12
36005009300,36005027402,179,2021-07-12
36005013100,36005027402,108,2021-07-12
36005013800,36005027402,129,2021-07-12
36005015200,36005027402,256,2021-07-12
36005015800,36005027402,410,2021-07-12
36005016000,36005027402,412,2021-07-12
36005016200,36005027402,299,2021-07-12
36005016400,36005027402,225,2021-07-12
36005017100,36005027402,169,2021-07-12
36005018400,36005027402,1169,2021-07-12
36005019400,36005027402,115,2021-07-12
36005020000,36005027402,399,2021-07-12
36005020200,36005027402,168,2021-07-12
36005021001,36005027402,145,2021-07-12
36005022200,36005027402,152,2021-07-12
36005023800,36005027402,301,2021-07-12
36005024000,36005027402,125,2021-07-12
36005024700,36005027402,165,2021-07-12
36005025400,36005027402,144,2021-07-12
36005026400,36005027402,293,2021-07-12
36005026601,36005027402,361,2021-07-12
36005026602,36005027402,2162,2021-07-12
36005027402,36005027402,1201,2021-07-12
36005027600,36005027402,170,2021-07-12
36005028400,36005027402,588,2021-07-12
36005028600,36005027402,171,2021-07-12
36005030000,36005027402,1042,2021-07-12
36005031000,36005027402,139,2021-07-12
36005033000,36005027402,230,2021-07-12
36005033400,36005027402,136,2021-07-12
36005034400,36005027402,134,2021-07-12
36005036100,36005027402,181,2021-07-12
36005037100,36005027402,186,2021-07-12
36005046201,36005027402,1126,2021-07-12
36005050400,36005027402,618,2021-07-12
36005051600,36005027402,288,2021-07-12
36047017700,36005027402,119,2021-07-12
36047021300,36005027402,169,2021-07-12
36047030900,36005027402,150,2021-07-12
36047033500,36005027402,169,2021-07-12
36047042900,36005027402,132,2021-07-12
36047044900,36005027402,146,2021-07-12
36059408300,36005027402,216,2021-07-12
36061000700,36005027402,108,2021-07-12
36061001502,36005027402,171,2021-07-12
36061003400,36005027402,135,2021-07-12
36061004700,36005027402,114,2021-07-12
36061005000,36005027402,124,2021-07-12
36061005600,36005027402,303,2021-07-12
36061010000,36005027402,108,2021-07-12
36061010100,36005027402,236,2021-07-12
36061010200,36005027402,185,2021-07-12
36061011203,36005027402,129,2021-07-12
36061011300,36005027402,289,2021-07-12
36061011900,36005027402,282,2021-07-12
36061013900,36005027402,182,2021-07-12
36061016100,36005027402,124,2021-07-12
36061030300,36005027402,189,2021-07-12
36079010800,36005027402,137,2021-07-12
36079011400,36005027402,140,2021-07-12
36079011800,36005027402,163,2021-07-12
36081011100,36005027402,211,2021-07-12
36081018402,36005027402,149,2021-07-12
36081020800,36005027402,167,2021-07-12
36081030904,36005027402,169,2021-07-12
36081036800,36005027402,142,2021-07-12
36081056700,36005027402,447,2021-07-12
36081063700,36005027402,142,2021-07-12
36081071600,36005027402,132,2021-07-12
36081087100,36005027402,483,2021-07-12
36081091900,36005027402,162,2021-07-12
36081092900,36005027402,108,2021-07-12
36081094500,36005027402,123,2021-07-12
36087011102,36005027402,143,2021-07-12
36087012101,36005027402,232,2021-07-12
36103159511,36005027402,119,2021-07-12
36119000401,36005027402,196,2021-07-12
36119000900,36005027402,131,2021-07-12
36119001700,36005027402,116,2021-07-12
36119002000,36005027402,312,2021-07-12
36119002105,36005027402,249,2021-07-12
36119002202,36005027402,175,2021-07-12
36119002600,36005027402,393,2021-07-12
36119003700,36005027402,167,2021-07-12
36119005002,36005027402,139,2021-07-12
36119005100,36005027402,227,2021-07-12
36119005300,36005027402,140,2021-07-12
36119005500,36005027402,108,2021-07-12
36119005701,36005027402,284,2021-07-12
36119006000,36005027402,1427,2021-07-12
36119006100,36005027402,125,2021-07-12
36119006300,36005027402,108,2021-07-12
36119006802,36005027402,425,2021-07-12
36119006900,36005027402,130,2021-07-12
36119007000,36005027402,116,2021-07-12
36119007600,36005027402,126,2021-07-12
36119008301,36005027402,133,2021-07-12
36119008500,36005027402,132,2021-07-12
36119008602,36005027402,265,2021-07-12
36119008902,36005027402,155,2021-07-12
36119009000,36005027402,132,2021-07-12
36119009300,36005027402,320,2021-07-12
36119011000,36005027402,127,2021-07-12
36119011500,36005027402,183,2021-07-12
36119014703,36005027402,133,2021-07-12
34003006300,36005027402,167,2021-07-19
34013980200,36005027402,116,2021-07-19
34025808300,36005027402,169,2021-07-19
34025808402,36005027402,98,2021-07-19
34025808701,36005027402,105,2021-07-19
34031223802,36005027402,147,2021-07-19
36005000400,36005027402,180,2021-07-19
36005001900,36005027402,162,2021-07-19
36005002800,36005027402,210,2021-07-19
36005003100,36005027402,134,2021-07-19
36005003500,36005027402,233,2021-07-19
36005006200,36005027402,151,2021-07-19
36005006300,36005027402,591,2021-07-19
36005007800,36005027402,150,2021-07-19
36005008600,36005027402,311,2021-07-19
36005009000,36005027402,1962,2021-07-19
36005009200,36005027402,285,2021-07-19
36005009600,36005027402,794,2021-07-19
36005011800,36005027402,148,2021-07-19
36005011900,36005027402,188,2021-07-19
36005013000,36005027402,235,2021-07-19
36005013100,36005027402,361,2021-07-19
36005013200,36005027402,120,2021-07-19
36005014400,36005027402,169,2021-07-19
36005015200,36005027402,518,2021-07-19
36005015500,36005027402,147,2021-07-19
36005015800,36005027402,164,2021-07-19
36005016000,36005027402,331,2021-07-19
36005016200,36005027402,293,2021-07-19
36005016400,36005027402,238,2021-07-19
36005016500,36005027402,127,2021-07-19
36005018400,36005027402,385,2021-07-19
36005019400,36005027402,159,2021-07-19
36005020000,36005027402,598,2021-07-19
36005020400,36005027402,143,2021-07-19
36005022000,36005027402,126,2021-07-19
36005022200,36005027402,175,2021-07-19
36005023200,36005027402,155,2021-07-19
36005023600,36005027402,179,2021-07-19
36005023800,36005027402,338,2021-07-19
36005024800,36005027402,213,2021-07-19
36005025400,36005027402,112,2021-07-19
36005026400,36005027402,344,2021-07-19
36005026601,36005027402,356,2021-07-19
36005026602,36005027402,2779,2021-07-19
36005027401,36005027402,932,2021-07-19
36005027402,36005027402,893,2021-07-19
36005027600,36005027402,348,2021-07-19
36005028400,36005027402,1022,2021-07-19
36005028800,36005027402,244,2021-07-19
36005029600,36005027402,324,2021-07-19
36005030000,36005027402,366,2021-07-19
36005031000,36005027402,145,2021-07-19
36005033000,36005027402,193,2021-07-19
36005036100,36005027402,352,2021-07-19
36005039700,36005027402,161,2021-07-19
36005042902,36005027402,109,2021-07-19
36005044901,36005027402,127,2021-07-19
36005046201,36005027402,1564,2021-07-19
36005050400,36005027402,512,2021-07-19
36005051600,36005027402,130,2021-07-19
36047021300,36005027402,185,2021-07-19
36047044900,36005027402,230,2021-07-19
36047057500,36005027402,153,2021-07-19
36059407301,36005027402,388,2021-07-19
36059407801,36005027402,218,2021-07-19
36061000700,36005027402,258,2021-07-19
36061001501,36005027402,151,2021-07-19
36061004300,36005027402,109,2021-07-19
36061005600,36005027402,141,2021-07-19
36061005700,36005027402,141,2021-07-19
36061006500,36005027402,126,2021-07-19
36061006800,36005027402,131,2021-07-19
36061007000,36005027402,121,2021-07-19
36061007600,36005027402,135,2021-07-19
36061010100,36005027402,155,2021-07-19
36061010400,36005027402,155,2021-07-19
36061011600,36005027402,354,2021-07-19
36061012700,36005027402,168,2021-07-19
36061012900,36005027402,114,2021-07-19
36061015200,36005027402,169,2021-07-19
36061031703,36005027402,149,2021-07-19
36081000100,36005027402,123,2021-07-19
36081004300,36005027402,225,2021-07-19
36081006900,36005027402,180,2021-07-19
36081015801,36005027402,234,2021-07-19
36081062900,36005027402,131,2021-07-19
36081063900,36005027402,139,2021-07-19
36081067900,36005027402,243,2021-07-19
36081070300,36005027402,164,2021-07-19
36081071600,36005027402,285,2021-07-19
36081090700,36005027402,218,2021-07-19
36081091900,36005027402,147,2021-07-19
36085017011,36005027402,131,2021-07-19
36087012600,36005027402,182,2021-07-19
36087013100,36005027402,268,2021-07-19
36103169704,36005027402,172,2021-07-19
36119000401,36005027402,176,2021-07-19
36119002000,36005027402,186,2021-07-19
36119002103,36005027402,188,2021-07-19
36119002405,36005027402,337,2021-07-19
36119002600,36005027402,158,2021-07-19
36119004600,36005027402,393,2021-07-19
36119005300,36005027402,223,2021-07-19
36119005500,36005027402,932,2021-07-19
36119005701,36005027402,780,2021-07-19
36119005902,36005027402,142,2021-07-19
36119006000,36005027402,709,2021-07-19
36119006100,36005027402,233,2021-07-19
36119006802,36005027402,693,2021-07-19
36119007200,36005027402,897,2021-07-19
36119007700,36005027402,136,2021-07-19
36119007800,36005027402,123,2021-07-19
36119007900,36005027402,143,2021-07-19
36119008301,36005027402,179,2021-07-19
36119008302,36005027402,246,2021-07-19
36119008902,36005027402,361,2021-07-19
36119009000,36005027402,145,2021-07-19
36119009400,36005027402,426,2021-07-19
36119010300,36005027402,130,2021-07-19
36119010500,36005027402,137,2021-07-19
36119010701,36005027402,213,2021-07-19
36119010903,36005027402,155,2021-07-19
36119011800,36005027402,195,2021-07-19
34003036100,36005027402,147,2021-07-26
34003059100,36005027402,120,2021-07-26
34013010000,36005027402,353,2021-07-26
34029739000,36005027402,271,2021-07-26
36005002500,36005027402,141,2021-07-26
36005003500,36005027402,166,2021-07-26
36005003900,36005027402,154,2021-07-26
36005004001,36005027402,123,2021-07-26
36005004400,36005027402,152,2021-07-26
36005007200,36005027402,143,2021-07-26
36005007800,36005027402,433,2021-07-26
36005009000,36005027402,2488,2021-07-26
36005009200,36005027402,391,2021-07-26
36005011800,36005027402,713,2021-07-26
36005013000,36005027402,130,2021-07-26
36005013200,36005027402,175,2021-07-26
36005014500,36005027402,135,2021-07-26
36005015200,36005027402,168,2021-07-26
36005015300,36005027402,129,2021-07-26
36005015500,36005027402,156,2021-07-26
36005015800,36005027402,135,2021-07-26
36005016000,36005027402,413,2021-07-26
36005016200,36005027402,318,2021-07-26
36005016400,36005027402,376,2021-07-26
36005016600,36005027402,148,2021-07-26
36005018400,36005027402,1666,2021-07-26
36005020000,36005027402,739,2021-07-26
36005022800,36005027402,132,2021-07-26
36005023301,36005027402,371,2021-07-26
36005024000,36005027402,172,2021-07-26
36005024600,36005027402,155,2021-07-26
36005026400,36005027402,1092,2021-07-26
36005026601,36005027402,706,2021-07-26
36005026602,36005027402,1869,2021-07-26
36005027401,36005027402,168,2021-07-26
36005027402,36005027402,2471,2021-07-26
36005027600,36005027402,188,2021-07-26
36005028400,36005027402,949,2021-07-26
36005028800,36005027402,165,2021-07-26
36005030000,36005027402,814,2021-07-26
36005031000,36005027402,221,2021-07-26
36005033400,36005027402,180,2021-07-26
36005036100,36005027402,354,2021-07-26
36005036300,36005027402,171,2021-07-26
36005039300,36005027402,199,2021-07-26
36005039700,36005027402,143,2021-07-26
36005040702,36005027402,175,2021-07-26
36005044901,36005027402,130,2021-07-26
36005046201,36005027402,1371,2021-07-26
36005046202,36005027402,131,2021-07-26
36005050400,36005027402,862,2021-07-26
36047019300,36005027402,354,2021-07-26
36047044900,36005027402,180,2021-07-26
36047056900,36005027402,164,2021-07-26
36047058200,36005027402,141,2021-07-26
36059302800,36005027402,118,2021-07-26
36059405400,36005027402,134,2021-07-26
36059416600,36005027402,166,2021-07-26
36061000500,36005027402,116,2021-07-26
36061000900,36005027402,119,2021-07-26
36061001002,36005027402,185,2021-07-26
36061003602,36005027402,144,2021-07-26
36061003700,36005027402,338,2021-07-26
36061005600,36005027402,164,2021-07-26
36061006200,36005027402,197,2021-07-26
36061006400,36005027402,135,2021-07-26
36061007000,36005027402,115,2021-07-26
36061007900,36005027402,126,2021-07-26
36061010200,36005027402,116,2021-07-26
36061010400,36005027402,132,2021-07-26
36061010800,36005027402,110,2021-07-26
36061013900,36005027402,166,2021-07-26
36079010500,36005027402,195,2021-07-26
36081007100,36005027402,236,2021-07-26
36081057700,36005027402,221,2021-07-26
36081071600,36005027402,246,2021-07-26
36081086900,36005027402,293,2021-07-26
36081092900,36005027402,281,2021-07-26
36081104700,36005027402,147,2021-07-26
36081112300,36005027402,135,2021-07-26
36085007000,36005027402,110,2021-07-26
36087011102,36005027402,351,2021-07-26
36103134702,36005027402,193,2021-07-26
36103135205,36005027402,253,2021-07-26
36103147004,36005027402,559,2021-07-26
36103159510,36005027402,855,2021-07-26
36103201004,36005027402,4090,2021-07-26
36119000701,36005027402,292,2021-07-26
36119000801,36005027402,131,2021-07-26
36119000900,36005027402,129,2021-07-26
36119001600,36005027402,254,2021-07-26
36119002000,36005027402,529,2021-07-26
36119002105,36005027402,289,2021-07-26
36119002106,36005027402,135,2021-07-26
36119002404,36005027402,122,2021-07-26
36119002600,36005027402,408,2021-07-26
36119004100,36005027402,163,2021-07-26
36119005002,36005027402,467,2021-07-26
36119005300,36005027402,280,2021-07-26
36119005400,36005027402,147,2021-07-26
36119005500,36005027402,690,2021-07-26
36119005701,36005027402,387,2021-07-26
36119005702,36005027402,247,2021-07-26
36119006000,36005027402,614,2021-07-26
36119006600,36005027402,119,2021-07-26
36119006802,36005027402,110,2021-07-26
36119007100,36005027402,125,2021-07-26
36119007200,36005027402,169,2021-07-26
36119007402,36005027402,299,2021-07-26
36119007700,36005027402,140,2021-07-26
36119007800,36005027402,295,2021-07-26
36119008000,36005027402,127,2021-07-26
36119009300,36005027402,110,2021-07-26
36119009400,36005027402,182,2021-07-26
36119010100,36005027402,123,2021-07-26
36119010701,36005027402,261,2021-07-26
36119010702,36005027402,110,2021-07-26
36119010803,36005027402,118,2021-07-26
36119011400,36005027402,241,2021-07-26
36119013600,36005027402,404,2021-07-26
36119981000,36005027402,240,2021-07-26
34025807003,36005027402,120,2021-08-02
36005002800,36005027402,125,2021-08-02
36005004200,36005027402,144,2021-08-02
36005005002,36005027402,128,2021-08-02
36005006300,36005027402,315,2021-08-02
36005007800,36005027402,128,2021-08-02
36005008500,36005027402,154,2021-08-02
36005008600,36005027402,256,2021-08-02
36005009000,36005027402,1945,2021-08-02
36005009300,36005027402,173,2021-08-02
36005009600,36005027402,693,2021-08-02
36005011000,36005027402,216,2021-08-02
36005011502,36005027402,251,2021-08-02
36005011800,36005027402,1317,2021-08-02
36005013000,36005027402,161,2021-08-02
36005013200,36005027402,489,2021-08-02
36005013800,36005027402,409,2021-08-02
36005015200,36005027402,1120,2021-08-02
36005015500,36005027402,207,2021-08-02
36005015800,36005027402,198,2021-08-02
36005016000,36005027402,435,2021-08-02
36005016200,36005027402,397,2021-08-02
36005016400,36005027402,242,2021-08-02
36005016600,36005027402,139,2021-08-02
36005018400,36005027402,1141,2021-08-02
36005018900,36005027402,130,2021-08-02
36005019400,36005027402,406,2021-08-02
36005019500,36005027402,160,2021-08-02
36005020000,36005027402,129,2021-08-02
36005020400,36005027402,160,2021-08-02
36005020501,36005027402,230,2021-08-02
36005021502,36005027402,195,2021-08-02
36005022000,36005027402,128,2021-08-02
36005022701,36005027402,185,2021-08-02
36005022703,36005027402,195,2021-08-02
36005023600,36005027402,235,2021-08-02
36005023800,36005027402,141,2021-08-02
36005024800,36005027402,127,2021-08-02
36005025400,36005027402,119,2021-08-02
36005025600,36005027402,147,2021-08-02
36005026400,36005027402,1009,2021-08-02
36005026601,36005027402,116,2021-08-02
36005026602,36005027402,2778,2021-08-02
36005027402,36005027402,1225,2021-08-02
36005028400,36005027402,950,2021-08-02
36005028600,36005027402,345,2021-08-02
36005028800,36005027402,292,2021-08-02
36005030000,36005027402,1008,2021-08-02
36005031000,36005027402,149,2021-08-02
36005039300,36005027402,156,2021-08-02
36005046000,36005027402,175,2021-08-02
36005046201,36005027402,1541,2021-08-02
36005050400,36005027402,831,2021-08-02
36047041800,36005027402,161,2021-08-02
36047044900,36005027402,371,2021-08-02
36047060000,36005027402,133,2021-08-02
36047102800,36005027402,477,2021-08-02
36047120200,36005027402,191,2021-08-02
36059301101,36005027402,167,2021-08-02
