origin,destination,trips,date
36059303700,36005027402,233,2021-08-02
36059405302,36005027402,122,2021-08-02
36059407301,36005027402,136,2021-08-02
36059412400,36005027402,146,2021-08-02
36061000700,36005027402,307,2021-08-02
36061002601,36005027402,199,2021-08-02
36061002800,36005027402,255,2021-08-02
36061005600,36005027402,150,2021-08-02
36061008200,36005027402,139,2021-08-02
36061009900,36005027402,119,2021-08-02
36061010100,36005027402,137,2021-08-02
36061010602,36005027402,162,2021-08-02
36061011203,36005027402,344,2021-08-02
36061011300,36005027402,152,2021-08-02
36061013900,36005027402,216,2021-08-02
36061017800,36005027402,161,2021-08-02
36061018200,36005027402,215,2021-08-02
36061018800,36005027402,157,2021-08-02
36061031900,36005027402,136,2021-08-02
36079011800,36005027402,171,2021-08-02
36081055700,36005027402,135,2021-08-02
36081057700,36005027402,228,2021-08-02
36081063700,36005027402,194,2021-08-02
36081068300,36005027402,143,2021-08-02
36081071600,36005027402,341,2021-08-02
36081092900,36005027402,265,2021-08-02
36087011102,36005027402,478,2021-08-02
36087011700,36005027402,115,2021-08-02
36087013100,36005027402,491,2021-08-02
36103122801,36005027402,221,2021-08-02
36103158712,36005027402,132,2021-08-02
36119000801,36005027402,121,2021-08-02
36119001600,36005027402,233,2021-08-02
36119002000,36005027402,576,2021-08-02
36119002105,36005027402,399,2021-08-02
36119002600,36005027402,602,2021-08-02
36119004600,36005027402,255,2021-08-02
36119005100,36005027402,152,2021-08-02
36119005200,36005027402,231,2021-08-02
36119005300,36005027402,155,2021-08-02
36119005500,36005027402,170,2021-08-02
36119005701,36005027402,434,2021-08-02
36119005902,36005027402,360,2021-08-02
36119006000,36005027402,803,2021-08-02
36119006802,36005027402,328,2021-08-02
36119006900,36005027402,408,2021-08-02
36119007200,36005027402,123,2021-08-02
36119007800,36005027402,302,2021-08-02
36119008301,36005027402,490,2021-08-02
36119010600,36005027402,259,2021-08-02
36119010701,36005027402,164,2021-08-02
36119010702,36005027402,176,2021-08-02
36119010801,36005027402,195,2021-08-02
36119010903,36005027402,172,2021-08-02
36119013600,36005027402,212,2021-08-02
34003019202,36005027402,103,2021-08-09
34003030100,36005027402,135,2021-08-09
34003045200,36005027402,96,2021-08-09
34013010500,36005027402,149,2021-08-09
34023000603,36005027402,156,2021-08-09
34023001701,36005027402,116,2021-08-09
34023002901,36005027402,101,2021-08-09
34025805100,36005027402,176,2021-08-09
34031124401,36005027402,95,2021-08-09
34031124602,36005027402,122,2021-08-09
36005004200,36005027402,164,2021-08-09
36005008300,36005027402,195,2021-08-09
36005009000,36005027402,1870,2021-08-09
36005009200,36005027402,141,2021-08-09
36005009300,36005027402,146,2021-08-09
36005009600,36005027402,274,2021-08-09
36005011800,36005027402,897,2021-08-09
36005013200,36005027402,988,2021-08-09
36005013800,36005027402,284,2021-08-09
36005014400,36005027402,225,2021-08-09
36005015200,36005027402,1017,2021-08-09
36005016000,36005027402,151,2021-08-09
36005016200,36005027402,278,2021-08-09
36005016600,36005027402,774,2021-08-09
36005016900,36005027402,153,2021-08-09
36005018400,36005027402,1537,2021-08-09
36005020000,36005027402,1098,2021-08-09
36005022200,36005027402,136,2021-08-09
36005023600,36005027402,214,2021-08-09
36005026400,36005027402,1215,2021-08-09
36005026601,36005027402,112,2021-08-09
36005026602,36005027402,3016,2021-08-09
36005027401,36005027402,740,2021-08-09
36005027402,36005027402,2704,2021-08-09
36005027600,36005027402,185,2021-08-09
36005028400,36005027402,1170,2021-08-09
36005028600,36005027402,140,2021-08-09
36005028800,36005027402,146,2021-08-09
36005029600,36005027402,135,2021-08-09
36005030000,36005027402,1118,2021-08-09
36005031000,36005027402,257,2021-08-09
36005034400,36005027402,141,2021-08-09
36005036000,36005027402,144,2021-08-09
36005036100,36005027402,483,2021-08-09
36005036300,36005027402,147,2021-08-09
36005038100,36005027402,204,2021-08-09
36005038700,36005027402,151,2021-08-09
36005038900,36005027402,145,2021-08-09
36005039700,36005027402,169,2021-08-09
36005046201,36005027402,1990,2021-08-09
36005050400,36005027402,605,2021-08-09
36005051600,36005027402,581,2021-08-09
36047044900,36005027402,204,2021-08-09
36047120200,36005027402,394,2021-08-09
36059303600,36005027402,162,2021-08-09
36059303700,36005027402,180,2021-08-09
36059410400,36005027402,171,2021-08-09
36059416900,36005027402,326,2021-08-09
36061000500,36005027402,132,2021-08-09
36061000700,36005027402,243,2021-08-09
36061000900,36005027402,312,2021-08-09
36061003200,36005027402,278,2021-08-09
36061003300,36005027402,137,2021-08-09
36061005700,36005027402,157,2021-08-09
36061006100,36005027402,135,2021-08-09
36061006800,36005027402,117,2021-08-09
36061007900,36005027402,117,2021-08-09
36061008100,36005027402,144,2021-08-09
36061008300,36005027402,306,2021-08-09
36061009400,36005027402,157,2021-08-09
36061009900,36005027402,117,2021-08-09
36061010100,36005027402,370,2021-08-09
36061010300,36005027402,137,2021-08-09
36061011300,36005027402,146,2021-08-09
36061013800,36005027402,187,2021-08-09
36061013900,36005027402,228,2021-08-09
36061014300,36005027402,290,2021-08-09
36061014601,36005027402,121,2021-08-09
36061017200,36005027402,154,2021-08-09
36081004300,36005027402,228,2021-08-09
36081007700,36005027402,118,2021-08-09
36081021200,36005027402,127,2021-08-09
36081025500,36005027402,142,2021-08-09
36081037500,36005027402,165,2021-08-09
36081038302,36005027402,119,2021-08-09
36081053100,36005027402,128,2021-08-09
36081056700,36005027402,156,2021-08-09
36081087100,36005027402,287,2021-08-09
36081090700,36005027402,162,2021-08-09
36081156700,36005027402,183,2021-08-09
36085005000,36005027402,138,2021-08-09
36085027702,36005027402,119,2021-08-09
36087013100,36005027402,264,2021-08-09
36103146901,36005027402,151,2021-08-09
36103158712,36005027402,262,2021-08-09
36119000900,36005027402,129,2021-08-09
36119001303,36005027402,155,2021-08-09
36119002000,36005027402,428,2021-08-09
36119002101,36005027402,131,2021-08-09
36119002105,36005027402,157,2021-08-09
36119002600,36005027402,249,2021-08-09
36119005002,36005027402,620,2021-08-09
36119005300,36005027402,367,2021-08-09
36119005500,36005027402,542,2021-08-09
36119005701,36005027402,534,2021-08-09
36119005902,36005027402,175,2021-08-09
36119006000,36005027402,560,2021-08-09
36119006600,36005027402,135,2021-08-09
36119006802,36005027402,287,2021-08-09
36119007100,36005027402,339,2021-08-09
36119007402,36005027402,112,2021-08-09
36119007600,36005027402,415,2021-08-09
36119007700,36005027402,235,2021-08-09
36119008301,36005027402,478,2021-08-09
36119008403,36005027402,199,2021-08-09
36119008602,36005027402,146,2021-08-09
36119008800,36005027402,149,2021-08-09
36119009400,36005027402,313,2021-08-09
36119009800,36005027402,131,2021-08-09
36119010801,36005027402,441,2021-08-09
36119013000,36005027402,133,2021-08-09
36119013103,36005027402,121,2021-08-09
36119014701,36005027402,123,2021-08-09
34023008202,36005027402,112,2021-08-16
34025805800,36005027402,200,2021-08-16
34025808600,36005027402,95,2021-08-16
34025809301,36005027402,224,2021-08-16
34039038400,36005027402,123,2021-08-16
36005001900,36005027402,129,2021-08-16
36005004001,36005027402,168,2021-08-16
36005004200,36005027402,147,2021-08-16
36005004400,36005027402,296,2021-08-16
36005006300,36005027402,965,2021-08-16
36005007800,36005027402,327,2021-08-16
36005008600,36005027402,199,2021-08-16
36005009000,36005027402,1783,2021-08-16
36005009200,36005027402,295,2021-08-16
36005009600,36005027402,382,2021-08-16
36005011700,36005027402,292,2021-08-16
36005011800,36005027402,211,2021-08-16
36005012300,36005027402,199,2021-08-16
36005015200,36005027402,403,2021-08-16
36005015800,36005027402,592,2021-08-16
36005016000,36005027402,320,2021-08-16
36005016200,36005027402,508,2021-08-16
36005016400,36005027402,112,2021-08-16
36005016600,36005027402,534,2021-08-16
36005018400,36005027402,1127,2021-08-16
36005019400,36005027402,150,2021-08-16
36005022200,36005027402,288,2021-08-16
36005022403,36005027402,159,2021-08-16
36005023800,36005027402,225,2021-08-16
36005024000,36005027402,142,2021-08-16
36005025000,36005027402,112,2021-08-16
36005025200,36005027402,158,2021-08-16
36005026400,36005027402,813,2021-08-16
36005026601,36005027402,311,2021-08-16
36005026602,36005027402,2122,2021-08-16
36005027401,36005027402,163,2021-08-16
36005027402,36005027402,1991,2021-08-16
36005027600,36005027402,169,2021-08-16
36005028400,36005027402,1181,2021-08-16
36005028600,36005027402,242,2021-08-16
36005030000,36005027402,724,2021-08-16
36005031000,36005027402,146,2021-08-16
36005033400,36005027402,269,2021-08-16
36005038900,36005027402,125,2021-08-16
36005039500,36005027402,132,2021-08-16
36005044400,36005027402,315,2021-08-16
36005046201,36005027402,1106,2021-08-16
36005046202,36005027402,147,2021-08-16
36005050400,36005027402,1006,2021-08-16
36005051600,36005027402,209,2021-08-16
36059407301,36005027402,259,2021-08-16
36059416000,36005027402,130,2021-08-16
36061000201,36005027402,129,2021-08-16
36061000900,36005027402,154,2021-08-16
36061001502,36005027402,181,2021-08-16
36061003700,36005027402,234,2021-08-16
36061005600,36005027402,123,2021-08-16
36061006800,36005027402,115,2021-08-16
36061008300,36005027402,148,2021-08-16
36061009100,36005027402,162,2021-08-16
36061009700,36005027402,112,2021-08-16
36061010100,36005027402,135,2021-08-16
36061012900,36005027402,249,2021-08-16
36061014200,36005027402,131,2021-08-16
36061014300,36005027402,433,2021-08-16
36061014500,36005027402,124,2021-08-16
36061014802,36005027402,135,2021-08-16
36061017200,36005027402,153,2021-08-16
36061020800,36005027402,216,2021-08-16
36081004300,36005027402,209,2021-08-16
36081004500,36005027402,118,2021-08-16
36081006100,36005027402,140,2021-08-16
36081007700,36005027402,125,2021-08-16
36081032000,36005027402,303,2021-08-16
36081071600,36005027402,457,2021-08-16
36081086900,36005027402,239,2021-08-16
36085005000,36005027402,140,2021-08-16
36087011700,36005027402,117,2021-08-16
36087013100,36005027402,288,2021-08-16
36103124402,36005027402,125,2021-08-16
36103145803,36005027402,211,2021-08-16
36103158304,36005027402,307,2021-08-16
36103159412,36005027402,123,2021-08-16
36103169704,36005027402,290,2021-08-16
36103190707,36005027402,206,2021-08-16
36119000900,36005027402,130,2021-08-16
36119002000,36005027402,118,2021-08-16
36119002105,36005027402,128,2021-08-16
36119002402,36005027402,138,2021-08-16
36119002600,36005027402,318,2021-08-16
36119004600,36005027402,168,2021-08-16
36119005002,36005027402,450,2021-08-16
36119005100,36005027402,173,2021-08-16
36119005300,36005027402,164,2021-08-16
36119005500,36005027402,269,2021-08-16
36119005701,36005027402,505,2021-08-16
36119006000,36005027402,648,2021-08-16
36119006200,36005027402,137,2021-08-16
36119006802,36005027402,376,2021-08-16
36119006900,36005027402,137,2021-08-16
36119007000,36005027402,172,2021-08-16
36119008602,36005027402,147,2021-08-16
36119009300,36005027402,130,2021-08-16
36119009400,36005027402,477,2021-08-16
36119012102,36005027402,218,2021-08-16
36119012301,36005027402,112,2021-08-16
36119014100,36005027402,134,2021-08-16
34003012001,36005027402,479,2021-08-23
34003013001,36005027402,135,2021-08-23
34003046200,36005027402,222,2021-08-23
34029717300,36005027402,125,2021-08-23
34031264102,36005027402,158,2021-08-23
34039039800,36005027402,285,2021-08-23
36005004001,36005027402,142,2021-08-23
36005008700,36005027402,166,2021-08-23
36005009000,36005027402,1849,2021-08-23
36005009600,36005027402,497,2021-08-23
36005011800,36005027402,448,2021-08-23
36005013000,36005027402,272,2021-08-23
36005013800,36005027402,264,2021-08-23
36005015200,36005027402,565,2021-08-23
36005015800,36005027402,127,2021-08-23
36005016200,36005027402,246,2021-08-23
36005016400,36005027402,126,2021-08-23
36005016600,36005027402,172,2021-08-23
36005018400,36005027402,1163,2021-08-23
36005020000,36005027402,123,2021-08-23
36005021900,36005027402,125,2021-08-23
36005022000,36005027402,111,2021-08-23
36005025400,36005027402,327,2021-08-23
36005025600,36005027402,111,2021-08-23
36005026400,36005027402,1099,2021-08-23
36005026601,36005027402,916,2021-08-23
36005026602,36005027402,1547,2021-08-23
36005027401,36005027402,517,2021-08-23
36005027402,36005027402,1377,2021-08-23
36005028300,36005027402,122,2021-08-23
36005028400,36005027402,1586,2021-08-23
36005028600,36005027402,186,2021-08-23
36005030000,36005027402,657,2021-08-23
36005033000,36005027402,220,2021-08-23
36005036100,36005027402,221,2021-08-23
36005037100,36005027402,157,2021-08-23
36005046201,36005027402,2388,2021-08-23
36005050400,36005027402,684,2021-08-23
36005051600,36005027402,119,2021-08-23
36047044900,36005027402,329,2021-08-23
36047051500,36005027402,144,2021-08-23
36059518600,36005027402,153,2021-08-23
36061000201,36005027402,126,2021-08-23
36061001502,36005027402,111,2021-08-23
36061003200,36005027402,136,2021-08-23
36061006800,36005027402,224,2021-08-23
36061010100,36005027402,166,2021-08-23
36061011202,36005027402,147,2021-08-23
36061011300,36005027402,122,2021-08-23
36061012500,36005027402,125,2021-08-23
36061012800,36005027402,150,2021-08-23
36061014000,36005027402,129,2021-08-23
36061014500,36005027402,230,2021-08-23
36061016500,36005027402,111,2021-08-23
36061019600,36005027402,124,2021-08-23
36081004500,36005027402,160,2021-08-23
36081006100,36005027402,139,2021-08-23
36081010701,36005027402,174,2021-08-23
36081015500,36005027402,129,2021-08-23
36081038302,36005027402,651,2021-08-23
36081054900,36005027402,137,2021-08-23
36081056700,36005027402,130,2021-08-23
36081071600,36005027402,138,2021-08-23
36081073700,36005027402,286,2021-08-23
36081076901,36005027402,320,2021-08-23
36081087100,36005027402,122,2021-08-23
36081092900,36005027402,175,2021-08-23
36087011102,36005027402,123,2021-08-23
36103110901,36005027402,134,2021-08-23
36103146901,36005027402,149,2021-08-23
36103158712,36005027402,132,2021-08-23
36103169704,36005027402,111,2021-08-23
36119000801,36005027402,111,2021-08-23
36119002000,36005027402,664,2021-08-23
36119002104,36005027402,143,2021-08-23
36119002105,36005027402,328,2021-08-23
36119002404,36005027402,133,2021-08-23
36119002600,36005027402,629,2021-08-23
36119003300,36005027402,118,2021-08-23
36119004600,36005027402,120,2021-08-23
36119005002,36005027402,164,2021-08-23
36119005100,36005027402,297,2021-08-23
36119005200,36005027402,389,2021-08-23
36119005300,36005027402,167,2021-08-23
36119005500,36005027402,384,2021-08-23
36119005701,36005027402,264,2021-08-23
36119005902,36005027402,176,2021-08-23
36119006000,36005027402,133,2021-08-23
36119006802,36005027402,144,2021-08-23
36119006900,36005027402,153,2021-08-23
36119007000,36005027402,164,2021-08-23
36119007100,36005027402,310,2021-08-23
36119007300,36005027402,134,2021-08-23
36119007600,36005027402,482,2021-08-23
36119008000,36005027402,121,2021-08-23
36119008100,36005027402,132,2021-08-23
36119008301,36005027402,195,2021-08-23
36119008602,36005027402,522,2021-08-23
36119009300,36005027402,143,2021-08-23
36119009400,36005027402,740,2021-08-23
36119009800,36005027402,201,2021-08-23
36119010701,36005027402,163,2021-08-23
36119012200,36005027402,146,2021-08-23
36119012303,36005027402,142,2021-08-23
34003021200,36005027402,97,2021-08-30
34025807003,36005027402,107,2021-08-30
36005001900,36005027402,204,2021-08-30
36005004400,36005027402,128,2021-08-30
36005006200,36005027402,161,2021-08-30
36005006300,36005027402,792,2021-08-30
36005007200,36005027402,210,2021-08-30
36005008600,36005027402,187,2021-08-30
36005009000,36005027402,1359,2021-08-30
36005009200,36005027402,251,2021-08-30
36005009300,36005027402,357,2021-08-30
36005009600,36005027402,710,2021-08-30
36005011800,36005027402,207,2021-08-30
36005013000,36005027402,128,2021-08-30
36005013100,36005027402,320,2021-08-30
36005013200,36005027402,174,2021-08-30
36005013800,36005027402,392,2021-08-30
36005014400,36005027402,177,2021-08-30
36005015200,36005027402,965,2021-08-30
36005015800,36005027402,133,2021-08-30
36005015900,36005027402,210,2021-08-30
36005016000,36005027402,678,2021-08-30
36005016200,36005027402,296,2021-08-30
36005016400,36005027402,117,2021-08-30
36005018400,36005027402,1133,2021-08-30
36005019400,36005027402,444,2021-08-30
36005019500,36005027402,112,2021-08-30
36005020000,36005027402,701,2021-08-30
36005020200,36005027402,252,2021-08-30
36005022403,36005027402,142,2021-08-30
36005023600,36005027402,206,2021-08-30
36005024400,36005027402,147,2021-08-30
36005025200,36005027402,272,2021-08-30
36005026400,36005027402,935,2021-08-30
36005026601,36005027402,458,2021-08-30
36005026602,36005027402,3593,2021-08-30
36005027401,36005027402,412,2021-08-30
36005027402,36005027402,745,2021-08-30
36005027600,36005027402,172,2021-08-30
36005028400,36005027402,977,2021-08-30
36005028800,36005027402,473,2021-08-30
36005029600,36005027402,188,2021-08-30
36005030000,36005027402,1168,2021-08-30
36005031000,36005027402,265,2021-08-30
36005039700,36005027402,499,2021-08-30
36005040501,36005027402,172,2021-08-30
36005046000,36005027402,230,2021-08-30
36005046201,36005027402,1906,2021-08-30
36005046202,36005027402,141,2021-08-30
36005050400,36005027402,281,2021-08-30
36005051600,36005027402,461,2021-08-30
36047012901,36005027402,125,2021-08-30
36047044900,36005027402,235,2021-08-30
36047055100,36005027402,112,2021-08-30
36047055400,36005027402,190,2021-08-30
36047056100,36005027402,155,2021-08-30
36059302101,36005027402,125,2021-08-30
36059302800,36005027402,130,2021-08-30
36059414502,36005027402,127,2021-08-30
36061000700,36005027402,130,2021-08-30
36061003400,36005027402,161,2021-08-30
36061005000,36005027402,119,2021-08-30
36061006800,36005027402,181,2021-08-30
36061006900,36005027402,197,2021-08-30
36061007200,36005027402,332,2021-08-30
36061007600,36005027402,117,2021-08-30
36061008000,36005027402,137,2021-08-30
36061010601,36005027402,219,2021-08-30
36061012200,36005027402,129,2021-08-30
36061014300,36005027402,178,2021-08-30
36061015801,36005027402,155,2021-08-30
36061019400,36005027402,200,2021-08-30
36061019600,36005027402,329,2021-08-30
36061019800,36005027402,152,2021-08-30
36061023600,36005027402,134,2021-08-30
36061025100,36005027402,158,2021-08-30
36061025500,36005027402,239,2021-08-30
36061030900,36005027402,151,2021-08-30
36081004300,36005027402,239,2021-08-30
36081004500,36005027402,153,2021-08-30
36081007700,36005027402,143,2021-08-30
36081014300,36005027402,126,2021-08-30
36081015801,36005027402,225,2021-08-30
36081020800,36005027402,172,2021-08-30
36081057700,36005027402,451,2021-08-30
36081073700,36005027402,118,2021-08-30
36081076901,36005027402,263,2021-08-30
36081086900,36005027402,149,2021-08-30
36081090700,36005027402,188,2021-08-30
36081092900,36005027402,188,2021-08-30
36081142900,36005027402,179,2021-08-30
36087013100,36005027402,269,2021-08-30
36119001600,36005027402,215,2021-08-30
36119002000,36005027402,365,2021-08-30
36119002404,36005027402,126,2021-08-30
36119002600,36005027402,440,2021-08-30
36119004800,36005027402,135,2021-08-30
36119005500,36005027402,244,2021-08-30
36119005702,36005027402,124,2021-08-30
36119005800,36005027402,150,2021-08-30
36119005902,36005027402,151,2021-08-30
36119006000,36005027402,882,2021-08-30
36119006802,36005027402,167,2021-08-30
36119007000,36005027402,122,2021-08-30
36119007100,36005027402,329,2021-08-30
36119007200,36005027402,372,2021-08-30
36119007600,36005027402,186,2021-08-30
36119008000,36005027402,126,2021-08-30
36119008602,36005027402,771,2021-08-30
36119009400,36005027402,484,2021-08-30
36119009702,36005027402,117,2021-08-30
36119009800,36005027402,172,2021-08-30
36119010100,36005027402,120,2021-08-30
36119013600,36005027402,338,2021-08-30
36119014703,36005027402,146,2021-08-30
36119014811,36005027402,131,2021-08-30
36119985000,36005027402,553,2021-08-30
34003012001,36005027402,268,2021-09-06
34003023100,36005027402,114,2021-09-06
34013021701,36005027402,161,2021-09-06
34013980200,36005027402,210,2021-09-06
34025808900,36005027402,95,2021-09-06
34031182500,36005027402,165,2021-09-06
36005002800,36005027402,149,2021-09-06
36005004001,36005027402,397,2021-09-06
36005004200,36005027402,149,2021-09-06
36005004600,36005027402,310,2021-09-06
36005006300,36005027402,324,2021-09-06
36005006500,36005027402,181,2021-09-06
36005007800,36005027402,149,2021-09-06
36005008600,36005027402,195,2021-09-06
36005009000,36005027402,1597,2021-09-06
36005009200,36005027402,121,2021-09-06
36005009300,36005027402,169,2021-09-06
36005009600,36005027402,147,2021-09-06
36005011800,36005027402,537,2021-09-06
36005012101,36005027402,175,2021-09-06
36005013000,36005027402,302,2021-09-06
36005013100,36005027402,251,2021-09-06
36005013200,36005027402,1059,2021-09-06
36005015200,36005027402,1208,2021-09-06
36005015800,36005027402,134,2021-09-06
36005016000,36005027402,199,2021-09-06
36005016200,36005027402,133,2021-09-06
36005016600,36005027402,128,2021-09-06
36005018400,36005027402,819,2021-09-06
36005018900,36005027402,166,2021-09-06
36005019400,36005027402,285,2021-09-06
36005020000,36005027402,445,2021-09-06
36005021900,36005027402,169,2021-09-06
36005022200,36005027402,134,2021-09-06
36005023600,36005027402,223,2021-09-06
36005023800,36005027402,113,2021-09-06
36005024600,36005027402,172,2021-09-06
36005025100,36005027402,130,2021-09-06
36005025200,36005027402,168,2021-09-06
36005025400,36005027402,170,2021-09-06
36005026400,36005027402,568,2021-09-06
36005026601,36005027402,507,2021-09-06
36005026602,36005027402,1804,2021-09-06
36005026701,36005027402,160,2021-09-06
36005027401,36005027402,327,2021-09-06
36005027402,36005027402,1845,2021-09-06
36005027600,36005027402,342,2021-09-06
36005028400,36005027402,1000,2021-09-06
36005028800,36005027402,175,2021-09-06
36005028900,36005027402,126,2021-09-06
36005029600,36005027402,573,2021-09-06
36005030000,36005027402,1664,2021-09-06
36005031000,36005027402,142,2021-09-06
36005031600,36005027402,130,2021-09-06
36005033400,36005027402,164,2021-09-06
36005035900,36005027402,118,2021-09-06
36005036100,36005027402,353,2021-09-06
36005036300,36005027402,175,2021-09-06
36005037100,36005027402,167,2021-09-06
36005039300,36005027402,134,2021-09-06
36005039700,36005027402,506,2021-09-06
36005042300,36005027402,186,2021-09-06
36005046000,36005027402,185,2021-09-06
36005046201,36005027402,2294,2021-09-06
36005046202,36005027402,136,2021-09-06
36005051600,36005027402,148,2021-09-06
36047003300,36005027402,126,2021-09-06
36047003500,36005027402,125,2021-09-06
36047032700,36005027402,138,2021-09-06
36047035200,36005027402,676,2021-09-06
36047036700,36005027402,151,2021-09-06
36047051900,36005027402,146,2021-09-06
36047055300,36005027402,113,2021-09-06
36059300600,36005027402,231,2021-09-06
36059407900,36005027402,159,2021-09-06
36059519300,36005027402,159,2021-09-06
36059519802,36005027402,153,2021-09-06
36061001800,36005027402,113,2021-09-06
36061005600,36005027402,146,2021-09-06
36061006100,36005027402,124,2021-09-06
36061007700,36005027402,167,2021-09-06
36061009400,36005027402,148,2021-09-06
36061010100,36005027402,165,2021-09-06
36061011203,36005027402,170,2021-09-06
36061011600,36005027402,179,2021-09-06
36061014500,36005027402,150,2021-09-06
36061016002,36005027402,235,2021-09-06
36061016800,36005027402,408,2021-09-06
36081035700,36005027402,243,2021-09-06
36081035800,36005027402,178,2021-09-06
36081038302,36005027402,388,2021-09-06
36081061301,36005027402,152,2021-09-06
36081084900,36005027402,142,2021-09-06
36081090700,36005027402,120,2021-09-06
36081092900,36005027402,211,2021-09-06
36081114100,36005027402,113,2021-09-06
36081117100,36005027402,140,2021-09-06
36081146700,36005027402,126,2021-09-06
36087012600,36005027402,151,2021-09-06
36087013003,36005027402,270,2021-09-06
36087013100,36005027402,200,2021-09-06
36103158712,36005027402,131,2021-09-06
36119000802,36005027402,180,2021-09-06
36119001700,36005027402,142,2021-09-06
36119002000,36005027402,266,2021-09-06
36119002105,36005027402,592,2021-09-06
36119002402,36005027402,127,2021-09-06
36119002404,36005027402,139,2021-09-06
36119002600,36005027402,261,2021-09-06
36119003300,36005027402,121,2021-09-06
36119005002,36005027402,368,2021-09-06
36119005200,36005027402,217,2021-09-06
36119005300,36005027402,158,2021-09-06
36119005500,36005027402,700,2021-09-06
36119005701,36005027402,349,2021-09-06
36119006000,36005027402,969,2021-09-06
36119006100,36005027402,120,2021-09-06
36119006400,36005027402,159,2021-09-06
36119006600,36005027402,152,2021-09-06
36119006802,36005027402,283,2021-09-06
36119007100,36005027402,195,2021-09-06
36119007200,36005027402,170,2021-09-06
36119007700,36005027402,142,2021-09-06
36119007800,36005027402,142,2021-09-06
36119007900,36005027402,113,2021-09-06
36119008100,36005027402,119,2021-09-06
36119008301,36005027402,128,2021-09-06
36119008602,36005027402,746,2021-09-06
36119009400,36005027402,249,2021-09-06
36119009600,36005027402,242,2021-09-06
36119010701,36005027402,244,2021-09-06
36119010803,36005027402,247,2021-09-06
36119010902,36005027402,134,2021-09-06
36119013900,36005027402,265,2021-09-06
36119014809,36005027402,123,2021-09-06
34003012001,36005027402,688,2021-09-13
34003015500,36005027402,99,2021-09-13
34003036100,36005027402,152,2021-09-13
34003041301,36005027402,92,2021-09-13
34023002000,36005027402,124,2021-09-13
34025808800,36005027402,124,2021-09-13
36005001900,36005027402,390,2021-09-13
36005002800,36005027402,139,2021-09-13
36005004600,36005027402,129,2021-09-13
36005004800,36005027402,126,2021-09-13
36005008300,36005027402,156,2021-09-13
36005008900,36005027402,160,2021-09-13
36005009000,36005027402,1346,2021-09-13
36005009200,36005027402,175,2021-09-13
36005009300,36005027402,149,2021-09-13
36005009600,36005027402,148,2021-09-13
36005013200,36005027402,858,2021-09-13
36005013500,36005027402,181,2021-09-13
36005013800,36005027402,149,2021-09-13
36005015200,36005027402,1275,2021-09-13
36005015800,36005027402,265,2021-09-13
36005016000,36005027402,297,2021-09-13
36005016200,36005027402,333,2021-09-13
36005016600,36005027402,270,2021-09-13
36005017300,36005027402,165,2021-09-13
36005018400,36005027402,617,2021-09-13
36005019400,36005027402,147,2021-09-13
36005020000,36005027402,654,2021-09-13
36005022000,36005027402,156,2021-09-13
36005022200,36005027402,685,2021-09-13
36005022403,36005027402,158,2021-09-13
36005024400,36005027402,127,2021-09-13
36005025200,36005027402,177,2021-09-13
36005025400,36005027402,132,2021-09-13
36005026400,36005027402,761,2021-09-13
36005026601,36005027402,129,2021-09-13
36005026602,36005027402,2999,2021-09-13
36005027401,36005027402,734,2021-09-13
36005027402,36005027402,1587,2021-09-13
36005027600,36005027402,553,2021-09-13
36005028400,36005027402,671,2021-09-13
36005028800,36005027402,564,2021-09-13
36005029500,36005027402,227,2021-09-13
36005030000,36005027402,1243,2021-09-13
36005031000,36005027402,116,2021-09-13
36005033000,36005027402,146,2021-09-13
36005034200,36005027402,124,2021-09-13
36005034400,36005027402,169,2021-09-13
36005038302,36005027402,138,2021-09-13
36005038600,36005027402,281,2021-09-13
36005039901,36005027402,198,2021-09-13
36005042800,36005027402,150,2021-09-13
36005046000,36005027402,415,2021-09-13
36005046201,36005027402,1521,2021-09-13
36005046202,36005027402,137,2021-09-13
