origin,destination,trips,date
36005051600,36005027402,171,2021-09-13
36047006000,36005027402,120,2021-09-13
36047012801,36005027402,166,2021-09-13
36047055100,36005027402,110,2021-09-13
36047055300,36005027402,148,2021-09-13
36047119200,36005027402,176,2021-09-13
36059303700,36005027402,225,2021-09-13
36059404800,36005027402,239,2021-09-13
36059407301,36005027402,128,2021-09-13
36061000700,36005027402,390,2021-09-13
36061000800,36005027402,133,2021-09-13
36061001501,36005027402,117,2021-09-13
36061002100,36005027402,146,2021-09-13
36061002900,36005027402,177,2021-09-13
36061003200,36005027402,132,2021-09-13
36061003400,36005027402,293,2021-09-13
36061003700,36005027402,443,2021-09-13
36061008200,36005027402,145,2021-09-13
36061010800,36005027402,139,2021-09-13
36061010900,36005027402,110,2021-09-13
36061012400,36005027402,169,2021-09-13
36061013700,36005027402,155,2021-09-13
36061014500,36005027402,154,2021-09-13
36061022000,36005027402,136,2021-09-13
36081000100,36005027402,129,2021-09-13
36081000700,36005027402,127,2021-09-13
36081010100,36005027402,126,2021-09-13
36081012500,36005027402,121,2021-09-13
36081015700,36005027402,280,2021-09-13
36081020800,36005027402,198,2021-09-13
36081027500,36005027402,127,2021-09-13
36081071600,36005027402,132,2021-09-13
36081084000,36005027402,203,2021-09-13
36085019800,36005027402,152,2021-09-13
36087013100,36005027402,271,2021-09-13
36103110502,36005027402,176,2021-09-13
36103158712,36005027402,130,2021-09-13
36119001600,36005027402,189,2021-09-13
36119002000,36005027402,235,2021-09-13
36119005300,36005027402,199,2021-09-13
36119005500,36005027402,916,2021-09-13
36119005902,36005027402,407,2021-09-13
36119006000,36005027402,656,2021-09-13
36119006900,36005027402,118,2021-09-13
36119007100,36005027402,250,2021-09-13
36119007200,36005027402,163,2021-09-13
36119007300,36005027402,147,2021-09-13
36119007401,36005027402,110,2021-09-13
36119007700,36005027402,138,2021-09-13
36119007800,36005027402,117,2021-09-13
36119008404,36005027402,136,2021-09-13
36119008500,36005027402,128,2021-09-13
36119008602,36005027402,1002,2021-09-13
36119009400,36005027402,434,2021-09-13
36119009600,36005027402,320,2021-09-13
36119009702,36005027402,509,2021-09-13
36119010400,36005027402,189,2021-09-13
36119010901,36005027402,227,2021-09-13
36119012301,36005027402,131,2021-09-13
36119012700,36005027402,114,2021-09-13
36119014704,36005027402,127,2021-09-13
36119014805,36005027402,290,2021-09-13
36119014811,36005027402,183,2021-09-13
36119014901,36005027402,314,2021-09-13
34003019303,36005027402,98,2021-09-20
34025808500,36005027402,104,2021-09-20
36005001600,36005027402,222,2021-09-20
36005001900,36005027402,134,2021-09-20
36005003500,36005027402,229,2021-09-20
36005004001,36005027402,149,2021-09-20
36005004200,36005027402,129,2021-09-20
36005005002,36005027402,154,2021-09-20
36005007000,36005027402,168,2021-09-20
36005007800,36005027402,146,2021-09-20
36005008900,36005027402,226,2021-09-20
36005009000,36005027402,1120,2021-09-20
36005009200,36005027402,164,2021-09-20
36005009600,36005027402,162,2021-09-20
36005012101,36005027402,181,2021-09-20
36005013100,36005027402,1004,2021-09-20
36005013200,36005027402,745,2021-09-20
36005013800,36005027402,417,2021-09-20
36005015100,36005027402,135,2021-09-20
36005015200,36005027402,1175,2021-09-20
36005015800,36005027402,376,2021-09-20
36005016000,36005027402,210,2021-09-20
36005016100,36005027402,165,2021-09-20
36005016200,36005027402,261,2021-09-20
36005016400,36005027402,123,2021-09-20
36005016600,36005027402,391,2021-09-20
36005016900,36005027402,175,2021-09-20
36005018302,36005027402,181,2021-09-20
36005018400,36005027402,1629,2021-09-20
36005020000,36005027402,668,2021-09-20
36005020601,36005027402,399,2021-09-20
36005022000,36005027402,164,2021-09-20
36005022403,36005027402,198,2021-09-20
36005022702,36005027402,178,2021-09-20
36005023600,36005027402,212,2021-09-20
36005023800,36005027402,182,2021-09-20
36005025000,36005027402,176,2021-09-20
36005025400,36005027402,150,2021-09-20
36005025600,36005027402,149,2021-09-20
36005026400,36005027402,331,2021-09-20
36005026601,36005027402,402,2021-09-20
36005026602,36005027402,3764,2021-09-20
36005027401,36005027402,1466,2021-09-20
36005027402,36005027402,3673,2021-09-20
36005027600,36005027402,521,2021-09-20
36005027900,36005027402,204,2021-09-20
36005028400,36005027402,960,2021-09-20
36005028800,36005027402,163,2021-09-20
36005029600,36005027402,126,2021-09-20
36005030000,36005027402,1439,2021-09-20
36005031000,36005027402,264,2021-09-20
36005031200,36005027402,137,2021-09-20
36005033000,36005027402,131,2021-09-20
36005035000,36005027402,154,2021-09-20
36005035600,36005027402,454,2021-09-20
36005038301,36005027402,177,2021-09-20
36005038900,36005027402,141,2021-09-20
36005042800,36005027402,149,2021-09-20
36005046000,36005027402,565,2021-09-20
36005046201,36005027402,1147,2021-09-20
36005048400,36005027402,206,2021-09-20
36005050400,36005027402,122,2021-09-20
36047027900,36005027402,116,2021-09-20
36047043600,36005027402,197,2021-09-20
36047044900,36005027402,258,2021-09-20
36047119200,36005027402,630,2021-09-20
36059303700,36005027402,302,2021-09-20
36059407700,36005027402,115,2021-09-20
36059414301,36005027402,203,2021-09-20
36059416900,36005027402,204,2021-09-20
36059518203,36005027402,181,2021-09-20
36061000700,36005027402,180,2021-09-20
36061000900,36005027402,158,2021-09-20
36061001402,36005027402,142,2021-09-20
36061001501,36005027402,143,2021-09-20
36061001502,36005027402,159,2021-09-20
36061002601,36005027402,146,2021-09-20
36061003200,36005027402,252,2021-09-20
36061003400,36005027402,240,2021-09-20
36061004100,36005027402,272,2021-09-20
36061005000,36005027402,341,2021-09-20
36061006800,36005027402,190,2021-09-20
36061007200,36005027402,147,2021-09-20
36061007600,36005027402,156,2021-09-20
36061008800,36005027402,109,2021-09-20
36061009200,36005027402,148,2021-09-20
36061009700,36005027402,177,2021-09-20
36061010200,36005027402,163,2021-09-20
36061011402,36005027402,134,2021-09-20
36061012000,36005027402,123,2021-09-20
36061012100,36005027402,124,2021-09-20
36061012200,36005027402,219,2021-09-20
36061013500,36005027402,132,2021-09-20
36061014500,36005027402,357,2021-09-20
36061016100,36005027402,115,2021-09-20
36061016300,36005027402,129,2021-09-20
36061017100,36005027402,119,2021-09-20
36061017200,36005027402,173,2021-09-20
36061019400,36005027402,465,2021-09-20
36061029300,36005027402,153,2021-09-20
36081006300,36005027402,167,2021-09-20
36081015900,36005027402,200,2021-09-20
36081038302,36005027402,153,2021-09-20
36081070700,36005027402,140,2021-09-20
36081090700,36005027402,688,2021-09-20
36081092900,36005027402,244,2021-09-20
36081112300,36005027402,109,2021-09-20
36085004000,36005027402,156,2021-09-20
36119000802,36005027402,147,2021-09-20
36119001401,36005027402,161,2021-09-20
36119002000,36005027402,360,2021-09-20
36119002103,36005027402,165,2021-09-20
36119002404,36005027402,135,2021-09-20
36119002600,36005027402,117,2021-09-20
36119005002,36005027402,415,2021-09-20
36119005200,36005027402,177,2021-09-20
36119005300,36005027402,155,2021-09-20
36119005500,36005027402,233,2021-09-20
36119005701,36005027402,368,2021-09-20
36119005902,36005027402,174,2021-09-20
36119006000,36005027402,772,2021-09-20
36119006801,36005027402,284,2021-09-20
36119006802,36005027402,132,2021-09-20
36119006900,36005027402,139,2021-09-20
36119007000,36005027402,116,2021-09-20
36119007100,36005027402,116,2021-09-20
36119007200,36005027402,680,2021-09-20
36119007300,36005027402,283,2021-09-20
36119007700,36005027402,145,2021-09-20
36119007800,36005027402,308,2021-09-20
36119008500,36005027402,216,2021-09-20
36119008602,36005027402,227,2021-09-20
36119008800,36005027402,123,2021-09-20
36119009400,36005027402,126,2021-09-20
36119009600,36005027402,266,2021-09-20
36119009703,36005027402,133,2021-09-20
36119010901,36005027402,237,2021-09-20
36119012102,36005027402,151,2021-09-20
36119012301,36005027402,294,2021-09-20
36119014701,36005027402,285,2021-09-20
36119014809,36005027402,129,2021-09-20
34003012001,36005027402,262,2021-09-27
34031182400,36005027402,166,2021-09-27
36005001600,36005027402,435,2021-09-27
36005001900,36005027402,179,2021-09-27
36005004001,36005027402,180,2021-09-27
36005004800,36005027402,175,2021-09-27
36005006300,36005027402,338,2021-09-27
36005007500,36005027402,183,2021-09-27
36005007800,36005027402,125,2021-09-27
36005009000,36005027402,1119,2021-09-27
36005011800,36005027402,552,2021-09-27
36005013100,36005027402,691,2021-09-27
36005013200,36005027402,1287,2021-09-27
36005013500,36005027402,185,2021-09-27
36005015200,36005027402,1163,2021-09-27
36005015800,36005027402,578,2021-09-27
36005015900,36005027402,120,2021-09-27
36005016200,36005027402,296,2021-09-27
36005016400,36005027402,277,2021-09-27
36005016600,36005027402,170,2021-09-27
36005017902,36005027402,194,2021-09-27
36005018400,36005027402,810,2021-09-27
36005019400,36005027402,408,2021-09-27
36005020000,36005027402,155,2021-09-27
36005021002,36005027402,265,2021-09-27
36005021602,36005027402,127,2021-09-27
36005021800,36005027402,147,2021-09-27
36005022000,36005027402,144,2021-09-27
36005023000,36005027402,181,2021-09-27
36005025400,36005027402,111,2021-09-27
36005026400,36005027402,294,2021-09-27
36005026601,36005027402,691,2021-09-27
36005026602,36005027402,3786,2021-09-27
36005027401,36005027402,317,2021-09-27
36005027402,36005027402,2485,2021-09-27
36005027600,36005027402,178,2021-09-27
36005028400,36005027402,1111,2021-09-27
36005029600,36005027402,275,2021-09-27
36005030000,36005027402,1554,2021-09-27
36005035600,36005027402,177,2021-09-27
36005036800,36005027402,152,2021-09-27
36005038302,36005027402,136,2021-09-27
36005039700,36005027402,603,2021-09-27
36005043100,36005027402,176,2021-09-27
36005044400,36005027402,157,2021-09-27
36005046000,36005027402,201,2021-09-27
36005046201,36005027402,2749,2021-09-27
36005048400,36005027402,195,2021-09-27
36047003400,36005027402,156,2021-09-27
36047008200,36005027402,134,2021-09-27
36047049400,36005027402,147,2021-09-27
36047055500,36005027402,111,2021-09-27
36047119200,36005027402,395,2021-09-27
36059303202,36005027402,119,2021-09-27
36059416900,36005027402,192,2021-09-27
36061003200,36005027402,135,2021-09-27
36061003400,36005027402,111,2021-09-27
36061003700,36005027402,159,2021-09-27
36061006800,36005027402,636,2021-09-27
36061011300,36005027402,160,2021-09-27
36061012200,36005027402,282,2021-09-27
36061012900,36005027402,119,2021-09-27
36061013500,36005027402,281,2021-09-27
36061013600,36005027402,144,2021-09-27
36061016900,36005027402,124,2021-09-27
36079010300,36005027402,334,2021-09-27
36079011500,36005027402,139,2021-09-27
36081000100,36005027402,164,2021-09-27
36081012500,36005027402,120,2021-09-27
36081033100,36005027402,184,2021-09-27
36081038302,36005027402,455,2021-09-27
36081056700,36005027402,167,2021-09-27
36081057700,36005027402,557,2021-09-27
36081090700,36005027402,216,2021-09-27
36081101700,36005027402,152,2021-09-27
36081114100,36005027402,369,2021-09-27
36081134700,36005027402,119,2021-09-27
36085029103,36005027402,191,2021-09-27
36087013100,36005027402,203,2021-09-27
36119000300,36005027402,176,2021-09-27
36119001401,36005027402,138,2021-09-27
36119001503,36005027402,147,2021-09-27
36119002000,36005027402,672,2021-09-27
36119002101,36005027402,132,2021-09-27
36119002105,36005027402,455,2021-09-27
36119002405,36005027402,131,2021-09-27
36119004600,36005027402,116,2021-09-27
36119005100,36005027402,243,2021-09-27
36119005300,36005027402,127,2021-09-27
36119005500,36005027402,927,2021-09-27
36119005701,36005027402,125,2021-09-27
36119006000,36005027402,701,2021-09-27
36119006801,36005027402,261,2021-09-27
36119006802,36005027402,137,2021-09-27
36119006900,36005027402,314,2021-09-27
36119007000,36005027402,123,2021-09-27
36119007100,36005027402,127,2021-09-27
36119007200,36005027402,1120,2021-09-27
36119007300,36005027402,147,2021-09-27
36119008000,36005027402,111,2021-09-27
36119008500,36005027402,138,2021-09-27
36119008602,36005027402,404,2021-09-27
36119009400,36005027402,132,2021-09-27
36119009600,36005027402,632,2021-09-27
36119009702,36005027402,161,2021-09-27
36119010803,36005027402,116,2021-09-27
36119013600,36005027402,390,2021-09-27
34017001701,36005027402,141,2021-10-04
34025808600,36005027402,99,2021-10-04
34031154001,36005027402,131,2021-10-04
36005000400,36005027402,150,2021-10-04
36005001600,36005027402,231,2021-10-04
36005001900,36005027402,616,2021-10-04
36005004200,36005027402,166,2021-10-04
36005005300,36005027402,233,2021-10-04
36005007200,36005027402,344,2021-10-04
36005007800,36005027402,119,2021-10-04
36005009000,36005027402,1614,2021-10-04
36005009300,36005027402,175,2021-10-04
36005009600,36005027402,599,2021-10-04
36005011800,36005027402,330,2021-10-04
36005012102,36005027402,210,2021-10-04
36005013100,36005027402,188,2021-10-04
36005013200,36005027402,1421,2021-10-04
36005014400,36005027402,178,2021-10-04
36005015200,36005027402,1047,2021-10-04
36005015800,36005027402,253,2021-10-04
36005016000,36005027402,418,2021-10-04
36005016200,36005027402,520,2021-10-04
36005016400,36005027402,372,2021-10-04
36005016600,36005027402,664,2021-10-04
36005018400,36005027402,814,2021-10-04
36005020000,36005027402,887,2021-10-04
36005020200,36005027402,213,2021-10-04
36005022200,36005027402,387,2021-10-04
36005022401,36005027402,152,2021-10-04
36005023800,36005027402,159,2021-10-04
36005024600,36005027402,131,2021-10-04
36005025400,36005027402,134,2021-10-04
36005025600,36005027402,165,2021-10-04
36005026400,36005027402,922,2021-10-04
36005026601,36005027402,430,2021-10-04
36005026602,36005027402,2812,2021-10-04
36005027401,36005027402,129,2021-10-04
36005027402,36005027402,1770,2021-10-04
36005027600,36005027402,179,2021-10-04
36005028400,36005027402,1244,2021-10-04
36005028600,36005027402,255,2021-10-04
36005029600,36005027402,380,2021-10-04
36005030000,36005027402,1275,2021-10-04
36005032600,36005027402,282,2021-10-04
36005033800,36005027402,151,2021-10-04
36005035600,36005027402,175,2021-10-04
36005038302,36005027402,142,2021-10-04
36005038600,36005027402,178,2021-10-04
36005038900,36005027402,134,2021-10-04
36005039700,36005027402,875,2021-10-04
36005040100,36005027402,119,2021-10-04
36005042100,36005027402,379,2021-10-04
36005042800,36005027402,124,2021-10-04
36005046000,36005027402,200,2021-10-04
36005046201,36005027402,1484,2021-10-04
36005051600,36005027402,165,2021-10-04
36047000700,36005027402,119,2021-10-04
36047013000,36005027402,143,2021-10-04
36047017700,36005027402,150,2021-10-04
36047019100,36005027402,116,2021-10-04
36047044900,36005027402,406,2021-10-04
36047054500,36005027402,166,2021-10-04
36047117400,36005027402,124,2021-10-04
36059303202,36005027402,129,2021-10-04
36059303700,36005027402,232,2021-10-04
36059405600,36005027402,166,2021-10-04
36059407301,36005027402,127,2021-10-04
36059412100,36005027402,139,2021-10-04
36061000700,36005027402,168,2021-10-04
36061000900,36005027402,185,2021-10-04
36061001501,36005027402,145,2021-10-04
36061002602,36005027402,182,2021-10-04
36061003800,36005027402,116,2021-10-04
36061004200,36005027402,137,2021-10-04
36061004300,36005027402,110,2021-10-04
36061004700,36005027402,124,2021-10-04
36061005000,36005027402,431,2021-10-04
36061005200,36005027402,144,2021-10-04
36061006800,36005027402,135,2021-10-04
36061009700,36005027402,173,2021-10-04
36061009900,36005027402,188,2021-10-04
36061010100,36005027402,184,2021-10-04
36061011202,36005027402,183,2021-10-04
36061011300,36005027402,157,2021-10-04
36061012200,36005027402,359,2021-10-04
36061012800,36005027402,274,2021-10-04
36061012900,36005027402,137,2021-10-04
36061013500,36005027402,189,2021-10-04
36061013600,36005027402,306,2021-10-04
36061014300,36005027402,166,2021-10-04
36061014500,36005027402,214,2021-10-04
36061019400,36005027402,186,2021-10-04
36061023300,36005027402,140,2021-10-04
36061026500,36005027402,132,2021-10-04
36081004001,36005027402,160,2021-10-04
36081006100,36005027402,132,2021-10-04
36081019900,36005027402,287,2021-10-04
36081057700,36005027402,283,2021-10-04
36081087100,36005027402,113,2021-10-04
36081088400,36005027402,172,2021-10-04
36081090700,36005027402,236,2021-10-04
36081092900,36005027402,229,2021-10-04
36081094500,36005027402,151,2021-10-04
36085017011,36005027402,110,2021-10-04
36085027702,36005027402,115,2021-10-04
36087010601,36005027402,130,2021-10-04
36087013100,36005027402,425,2021-10-04
36087013402,36005027402,125,2021-10-04
36103123201,36005027402,192,2021-10-04
36103145603,36005027402,176,2021-10-04
36103158304,36005027402,201,2021-10-04
36103169704,36005027402,262,2021-10-04
36103169800,36005027402,318,2021-10-04
36119001401,36005027402,110,2021-10-04
36119001503,36005027402,127,2021-10-04
36119002000,36005027402,879,2021-10-04
36119002101,36005027402,114,2021-10-04
36119002105,36005027402,535,2021-10-04
36119002201,36005027402,164,2021-10-04
36119002600,36005027402,809,2021-10-04
36119005002,36005027402,1144,2021-10-04
36119005500,36005027402,255,2021-10-04
36119005701,36005027402,125,2021-10-04
36119005902,36005027402,133,2021-10-04
36119006000,36005027402,807,2021-10-04
36119006802,36005027402,347,2021-10-04
36119007100,36005027402,116,2021-10-04
36119007200,36005027402,682,2021-10-04
36119007500,36005027402,154,2021-10-04
36119009100,36005027402,163,2021-10-04
36119009400,36005027402,538,2021-10-04
36119010901,36005027402,390,2021-10-04
36119010902,36005027402,180,2021-10-04
36119013600,36005027402,275,2021-10-04
34003007001,36005027402,114,2021-10-11
34023007500,36005027402,132,2021-10-11
34025808500,36005027402,136,2021-10-11
34025809301,36005027402,130,2021-10-11
36005001600,36005027402,546,2021-10-11
36005001900,36005027402,363,2021-10-11
36005005100,36005027402,287,2021-10-11
36005006500,36005027402,358,2021-10-11
36005007000,36005027402,115,2021-10-11
36005007800,36005027402,315,2021-10-11
36005009000,36005027402,2226,2021-10-11
36005009200,36005027402,280,2021-10-11
36005009600,36005027402,280,2021-10-11
36005011700,36005027402,411,2021-10-11
36005011800,36005027402,426,2021-10-11
36005013000,36005027402,290,2021-10-11
36005013100,36005027402,459,2021-10-11
36005013200,36005027402,668,2021-10-11
36005014400,36005027402,159,2021-10-11
36005015100,36005027402,116,2021-10-11
36005015200,36005027402,1269,2021-10-11
36005015800,36005027402,554,2021-10-11
36005016200,36005027402,214,2021-10-11
36005016400,36005027402,248,2021-10-11
36005016600,36005027402,650,2021-10-11
36005018400,36005027402,687,2021-10-11
36005020000,36005027402,239,2021-10-11
36005020900,36005027402,157,2021-10-11
36005021900,36005027402,181,2021-10-11
36005022000,36005027402,146,2021-10-11
36005022200,36005027402,395,2021-10-11
36005022701,36005027402,181,2021-10-11
36005023200,36005027402,244,2021-10-11
36005024000,36005027402,158,2021-10-11
36005024600,36005027402,160,2021-10-11
36005024800,36005027402,109,2021-10-11
36005025400,36005027402,195,2021-10-11
36005026400,36005027402,721,2021-10-11
36005026601,36005027402,923,2021-10-11
36005026602,36005027402,3067,2021-10-11
36005027300,36005027402,157,2021-10-11
36005027401,36005027402,289,2021-10-11
36005027402,36005027402,1612,2021-10-11
36005027600,36005027402,170,2021-10-11
36005027900,36005027402,181,2021-10-11
36005028300,36005027402,138,2021-10-11
36005028400,36005027402,1042,2021-10-11
36005029500,36005027402,271,2021-10-11
36005029600,36005027402,136,2021-10-11
36005030000,36005027402,864,2021-10-11
36005033400,36005027402,132,2021-10-11
36005035600,36005027402,152,2021-10-11
36005038100,36005027402,186,2021-10-11
36005038900,36005027402,234,2021-10-11
36005039300,36005027402,138,2021-10-11
36005039700,36005027402,314,2021-10-11
36005043100,36005027402,168,2021-10-11
36005046000,36005027402,304,2021-10-11
36005046201,36005027402,1313,2021-10-11
36005048400,36005027402,199,2021-10-11
36047006500,36005027402,150,2021-10-11
36047030700,36005027402,135,2021-10-11
36047034500,36005027402,128,2021-10-11
36059411700,36005027402,177,2021-10-11
36061002900,36005027402,109,2021-10-11
36061004400,36005027402,171,2021-10-11
36061004800,36005027402,190,2021-10-11
36061006100,36005027402,139,2021-10-11
36061006200,36005027402,330,2021-10-11
36061009800,36005027402,142,2021-10-11
36061011600,36005027402,430,2021-10-11
36061012200,36005027402,157,2021-10-11
36061015801,36005027402,122,2021-10-11
36061019200,36005027402,125,2021-10-11
36081004300,36005027402,565,2021-10-11
36081006100,36005027402,158,2021-10-11
36081015200,36005027402,120,2021-10-11
36081017100,36005027402,138,2021-10-11
36081020800,36005027402,159,2021-10-11
36081038302,36005027402,190,2021-10-11
36081071600,36005027402,126,2021-10-11
36081084900,36005027402,162,2021-10-11
36081087100,36005027402,130,2021-10-11
36081091900,36005027402,466,2021-10-11
36081098100,36005027402,114,2021-10-11
36081099900,36005027402,172,2021-10-11
36085017011,36005027402,109,2021-10-11
36087012101,36005027402,200,2021-10-11
36087013100,36005027402,207,2021-10-11
36103135205,36005027402,150,2021-10-11
36103147602,36005027402,127,2021-10-11
36103159511,36005027402,254,2021-10-11
36119000401,36005027402,131,2021-10-11
36119000900,36005027402,123,2021-10-11
36119001401,36005027402,154,2021-10-11
36119002000,36005027402,481,2021-10-11
36119002103,36005027402,203,2021-10-11
36119002104,36005027402,109,2021-10-11
36119002105,36005027402,349,2021-10-11
36119002202,36005027402,173,2021-10-11
36119002204,36005027402,344,2021-10-11
36119003300,36005027402,118,2021-10-11
36119004600,36005027402,116,2021-10-11
36119005100,36005027402,437,2021-10-11
36119005200,36005027402,210,2021-10-11
36119005300,36005027402,429,2021-10-11
36119005400,36005027402,141,2021-10-11
36119005500,36005027402,930,2021-10-11
36119005701,36005027402,128,2021-10-11
36119005902,36005027402,322,2021-10-11
36119006000,36005027402,320,2021-10-11
36119006500,36005027402,234,2021-10-11
36119006600,36005027402,311,2021-10-11
36119006801,36005027402,143,2021-10-11
36119006802,36005027402,138,2021-10-11
36119006900,36005027402,281,2021-10-11
36119007000,36005027402,128,2021-10-11
36119007100,36005027402,560,2021-10-11
36119007200,36005027402,150,2021-10-11
36119007300,36005027402,134,2021-10-11
36119008404,36005027402,156,2021-10-11
36119008602,36005027402,212,2021-10-11
36119009300,36005027402,151,2021-10-11
36119009400,36005027402,505,2021-10-11
36119010100,36005027402,146,2021-10-11
36119010701,36005027402,156,2021-10-11
36119010901,36005027402,227,2021-10-11
36119011000,36005027402,146,2021-10-11
36119012900,36005027402,122,2021-10-11
36119014806,36005027402,116,2021-10-11
36119014809,36005027402,299,2021-10-11
36119015000,36005027402,127,2021-10-11
34017007700,36005027402,154,2021-10-18
34019011001,36005027402,115,2021-10-18
36005000400,36005027402,136,2021-10-18
36005001600,36005027402,633,2021-10-18
36005001900,36005027402,161,2021-10-18
36005002300,36005027402,206,2021-10-18
36005002701,36005027402,165,2021-10-18
36005002702,36005027402,144,2021-10-18
36005007000,36005027402,133,2021-10-18
36005007800,36005027402,706,2021-10-18
36005008300,36005027402,164,2021-10-18
36005009000,36005027402,1631,2021-10-18
36005009200,36005027402,416,2021-10-18
36005011502,36005027402,133,2021-10-18
36005011800,36005027402,1454,2021-10-18
36005012701,36005027402,136,2021-10-18
36005013100,36005027402,241,2021-10-18
36005013200,36005027402,914,2021-10-18
36005013800,36005027402,130,2021-10-18
36005014400,36005027402,183,2021-10-18
36005015200,36005027402,534,2021-10-18
36005015800,36005027402,482,2021-10-18
36005016000,36005027402,260,2021-10-18
36005016200,36005027402,155,2021-10-18
36005016400,36005027402,491,2021-10-18
36005016600,36005027402,302,2021-10-18
36005018400,36005027402,691,2021-10-18
36005019400,36005027402,493,2021-10-18
36005019700,36005027402,128,2021-10-18
36005020000,36005027402,415,2021-10-18
36005021002,36005027402,153,2021-10-18
36005021900,36005027402,283,2021-10-18
36005023600,36005027402,130,2021-10-18
36005023800,36005027402,144,2021-10-18
36005024000,36005027402,243,2021-10-18
36005024800,36005027402,223,2021-10-18
36005025000,36005027402,205,2021-10-18
36005025400,36005027402,123,2021-10-18
36005026400,36005027402,303,2021-10-18
36005026601,36005027402,144,2021-10-18
36005026602,36005027402,3431,2021-10-18
36005027401,36005027402,703,2021-10-18
36005027402,36005027402,2226,2021-10-18
36005027600,36005027402,336,2021-10-18
36005028400,36005027402,1441,2021-10-18
36005028600,36005027402,393,2021-10-18
36005028800,36005027402,222,2021-10-18
36005029600,36005027402,571,2021-10-18
36005030000,36005027402,867,2021-10-18
36005032800,36005027402,130,2021-10-18
36005033400,36005027402,170,2021-10-18
36005034800,36005027402,132,2021-10-18
36005035600,36005027402,178,2021-10-18
36005035800,36005027402,158,2021-10-18
36005039300,36005027402,202,2021-10-18
36005039700,36005027402,783,2021-10-18
36005039901,36005027402,110,2021-10-18
36005042100,36005027402,230,2021-10-18
36005046000,36005027402,437,2021-10-18
36005046201,36005027402,2031,2021-10-18
36005048400,36005027402,151,2021-10-18
36005051600,36005027402,143,2021-10-18
36047001300,36005027402,201,2021-10-18
36047007500,36005027402,110,2021-10-18
36047030900,36005027402,154,2021-10-18
36059303700,36005027402,217,2021-10-18
36059517000,36005027402,172,2021-10-18
36061000700,36005027402,110,2021-10-18
36061003300,36005027402,131,2021-10-18
36061003400,36005027402,120,2021-10-18
36061003700,36005027402,469,2021-10-18
36061004200,36005027402,135,2021-10-18
36061005600,36005027402,132,2021-10-18
36061006500,36005027402,117,2021-10-18
36061006800,36005027402,124,2021-10-18
36061007300,36005027402,145,2021-10-18
36061009100,36005027402,121,2021-10-18
36061010100,36005027402,158,2021-10-18
36061010800,36005027402,304,2021-10-18
36061011300,36005027402,127,2021-10-18
36061011401,36005027402,110,2021-10-18
36061011900,36005027402,127,2021-10-18
36061012000,36005027402,166,2021-10-18
36061012200,36005027402,155,2021-10-18
36061013400,36005027402,124,2021-10-18
36061014500,36005027402,155,2021-10-18
36061015801,36005027402,137,2021-10-18
36061017200,36005027402,136,2021-10-18
36061018100,36005027402,170,2021-10-18
36061019400,36005027402,172,2021-10-18
36079010400,36005027402,130,2021-10-18
36081000100,36005027402,118,2021-10-18
36081004001,36005027402,175,2021-10-18
36081004300,36005027402,123,2021-10-18
36081007700,36005027402,261,2021-10-18
36081011700,36005027402,319,2021-10-18
36081012301,36005027402,169,2021-10-18
36081014100,36005027402,144,2021-10-18
36081017100,36005027402,138,2021-10-18
36081020800,36005027402,159,2021-10-18
36081030904,36005027402,293,2021-10-18
36081048500,36005027402,150,2021-10-18
36081053100,36005027402,116,2021-10-18
36081057700,36005027402,330,2021-10-18
36081114100,36005027402,110,2021-10-18
36081115900,36005027402,110,2021-10-18
36081122702,36005027402,134,2021-10-18
36085032300,36005027402,139,2021-10-18
36103124402,36005027402,163,2021-10-18
36103158001,36005027402,126,2021-10-18
36119001700,36005027402,203,2021-10-18
36119002000,36005027402,110,2021-10-18
36119002104,36005027402,110,2021-10-18
36119002105,36005027402,640,2021-10-18
36119002405,36005027402,385,2021-10-18
36119005001,36005027402,164,2021-10-18
36119005002,36005027402,132,2021-10-18
36119005100,36005027402,462,2021-10-18
