origin,destination,trips,date
36119005300,36005027402,626,2021-10-18
36119005500,36005027402,875,2021-10-18
36119005701,36005027402,497,2021-10-18
36119005901,36005027402,158,2021-10-18
36119005902,36005027402,135,2021-10-18
36119006000,36005027402,477,2021-10-18
36119006500,36005027402,283,2021-10-18
36119006600,36005027402,194,2021-10-18
36119006801,36005027402,614,2021-10-18
36119006900,36005027402,600,2021-10-18
36119007000,36005027402,134,2021-10-18
36119007100,36005027402,377,2021-10-18
36119007800,36005027402,164,2021-10-18
36119008000,36005027402,129,2021-10-18
36119008200,36005027402,148,2021-10-18
36119008301,36005027402,174,2021-10-18
36119008602,36005027402,522,2021-10-18
36119009500,36005027402,118,2021-10-18
36119009600,36005027402,368,2021-10-18
36119009702,36005027402,110,2021-10-18
36119010902,36005027402,127,2021-10-18
36119011902,36005027402,261,2021-10-18
36119012301,36005027402,133,2021-10-18
36119014804,36005027402,120,2021-10-18
36119014901,36005027402,160,2021-10-18
36119015000,36005027402,122,2021-10-18
34003012001,36005027402,187,2021-10-25
34017012700,36005027402,228,2021-10-25
34017012800,36005027402,119,2021-10-25
34023001805,36005027402,169,2021-10-25
34031182500,36005027402,145,2021-10-25
36005000400,36005027402,170,2021-10-25
36005001600,36005027402,551,2021-10-25
36005001900,36005027402,139,2021-10-25
36005002800,36005027402,431,2021-10-25
36005004001,36005027402,334,2021-10-25
36005004100,36005027402,167,2021-10-25
36005004200,36005027402,164,2021-10-25
36005005100,36005027402,161,2021-10-25
36005006000,36005027402,114,2021-10-25
36005007000,36005027402,165,2021-10-25
36005009000,36005027402,1748,2021-10-25
36005009200,36005027402,124,2021-10-25
36005009600,36005027402,245,2021-10-25
36005011800,36005027402,279,2021-10-25
36005012102,36005027402,335,2021-10-25
36005013100,36005027402,373,2021-10-25
36005013200,36005027402,640,2021-10-25
36005013800,36005027402,141,2021-10-25
36005014400,36005027402,232,2021-10-25
36005015200,36005027402,981,2021-10-25
36005015800,36005027402,1019,2021-10-25
36005016200,36005027402,374,2021-10-25
36005016400,36005027402,348,2021-10-25
36005018400,36005027402,1030,2021-10-25
36005019400,36005027402,347,2021-10-25
36005020000,36005027402,577,2021-10-25
36005021100,36005027402,108,2021-10-25
36005022403,36005027402,292,2021-10-25
36005024000,36005027402,300,2021-10-25
36005024800,36005027402,492,2021-10-25
36005025400,36005027402,108,2021-10-25
36005025600,36005027402,193,2021-10-25
36005026400,36005027402,419,2021-10-25
36005026601,36005027402,532,2021-10-25
36005026602,36005027402,2991,2021-10-25
36005027300,36005027402,151,2021-10-25
36005027401,36005027402,384,2021-10-25
36005027402,36005027402,1752,2021-10-25
36005027600,36005027402,345,2021-10-25
36005027900,36005027402,191,2021-10-25
36005028400,36005027402,1513,2021-10-25
36005028600,36005027402,131,2021-10-25
36005028800,36005027402,108,2021-10-25
36005029600,36005027402,268,2021-10-25
36005030000,36005027402,543,2021-10-25
36005033400,36005027402,151,2021-10-25
36005035600,36005027402,118,2021-10-25
36005035800,36005027402,472,2021-10-25
36005038700,36005027402,139,2021-10-25
36005039100,36005027402,115,2021-10-25
36005039700,36005027402,570,2021-10-25
36005044400,36005027402,272,2021-10-25
36005046000,36005027402,330,2021-10-25
36005046201,36005027402,1703,2021-10-25
36005046202,36005027402,271,2021-10-25
36005051600,36005027402,406,2021-10-25
36047000700,36005027402,139,2021-10-25
36047006900,36005027402,108,2021-10-25
36047030700,36005027402,133,2021-10-25
36047119200,36005027402,171,2021-10-25
36059303800,36005027402,137,2021-10-25
36059416000,36005027402,149,2021-10-25
36061000201,36005027402,155,2021-10-25
36061000900,36005027402,318,2021-10-25
36061002601,36005027402,139,2021-10-25
36061002602,36005027402,113,2021-10-25
36061003001,36005027402,122,2021-10-25
36061003200,36005027402,170,2021-10-25
36061004800,36005027402,267,2021-10-25
36061006800,36005027402,124,2021-10-25
36061009700,36005027402,164,2021-10-25
36061010200,36005027402,123,2021-10-25
36061011402,36005027402,130,2021-10-25
36061011900,36005027402,154,2021-10-25
36061012200,36005027402,152,2021-10-25
36061013400,36005027402,121,2021-10-25
36061013500,36005027402,146,2021-10-25
36061013700,36005027402,125,2021-10-25
36061014500,36005027402,299,2021-10-25
36061015300,36005027402,159,2021-10-25
36061017500,36005027402,117,2021-10-25
36061018900,36005027402,108,2021-10-25
36061019400,36005027402,235,2021-10-25
36061024302,36005027402,183,2021-10-25
36061026500,36005027402,139,2021-10-25
36079011500,36005027402,141,2021-10-25
36081001900,36005027402,130,2021-10-25
36081004001,36005027402,141,2021-10-25
36081004300,36005027402,242,2021-10-25
36081007100,36005027402,128,2021-10-25
36081007700,36005027402,108,2021-10-25
36081008500,36005027402,144,2021-10-25
36081011500,36005027402,316,2021-10-25
36081011700,36005027402,161,2021-10-25
36081017100,36005027402,137,2021-10-25
36081017900,36005027402,130,2021-10-25
36081038302,36005027402,379,2021-10-25
36081048500,36005027402,181,2021-10-25
36081054900,36005027402,142,2021-10-25
36081057700,36005027402,674,2021-10-25
36081063200,36005027402,118,2021-10-25
36081071600,36005027402,246,2021-10-25
36081075702,36005027402,206,2021-10-25
36081087100,36005027402,116,2021-10-25
36085014607,36005027402,121,2021-10-25
36085015400,36005027402,203,2021-10-25
36085027702,36005027402,136,2021-10-25
36087011102,36005027402,340,2021-10-25
36087013100,36005027402,237,2021-10-25
36119000900,36005027402,128,2021-10-25
36119002000,36005027402,301,2021-10-25
36119002105,36005027402,129,2021-10-25
36119002600,36005027402,238,2021-10-25
36119003700,36005027402,152,2021-10-25
36119005100,36005027402,183,2021-10-25
36119005400,36005027402,162,2021-10-25
36119005701,36005027402,369,2021-10-25
36119005902,36005027402,569,2021-10-25
36119006000,36005027402,480,2021-10-25
36119006100,36005027402,124,2021-10-25
36119006300,36005027402,130,2021-10-25
36119006802,36005027402,288,2021-10-25
36119006900,36005027402,130,2021-10-25
36119007100,36005027402,132,2021-10-25
36119007200,36005027402,958,2021-10-25
36119007700,36005027402,117,2021-10-25
36119008000,36005027402,153,2021-10-25
36119008602,36005027402,742,2021-10-25
36119009600,36005027402,348,2021-10-25
36119010803,36005027402,258,2021-10-25
34003015500,36005027402,110,2021-11-01
34003019103,36005027402,112,2021-11-01
34003023502,36005027402,191,2021-11-01
34025808800,36005027402,157,2021-11-01
36005001600,36005027402,391,2021-11-01
36005001900,36005027402,336,2021-11-01
36005002800,36005027402,311,2021-11-01
36005004100,36005027402,124,2021-11-01
36005005002,36005027402,122,2021-11-01
36005005400,36005027402,178,2021-11-01
36005006200,36005027402,135,2021-11-01
36005006500,36005027402,128,2021-11-01
36005007000,36005027402,261,2021-11-01
36005008600,36005027402,175,2021-11-01
36005008900,36005027402,142,2021-11-01
36005009000,36005027402,1176,2021-11-01
36005009200,36005027402,125,2021-11-01
36005011800,36005027402,303,2021-11-01
36005012102,36005027402,364,2021-11-01
36005012901,36005027402,159,2021-11-01
36005013000,36005027402,132,2021-11-01
36005013100,36005027402,175,2021-11-01
36005013200,36005027402,731,2021-11-01
36005015200,36005027402,1009,2021-11-01
36005015800,36005027402,121,2021-11-01
36005016100,36005027402,207,2021-11-01
36005016200,36005027402,311,2021-11-01
36005016600,36005027402,293,2021-11-01
36005018400,36005027402,613,2021-11-01
36005019400,36005027402,208,2021-11-01
36005020000,36005027402,402,2021-11-01
36005021100,36005027402,132,2021-11-01
36005021301,36005027402,166,2021-11-01
36005021900,36005027402,454,2021-11-01
36005022200,36005027402,192,2021-11-01
36005022403,36005027402,147,2021-11-01
36005022500,36005027402,239,2021-11-01
36005023100,36005027402,167,2021-11-01
36005023702,36005027402,210,2021-11-01
36005024800,36005027402,266,2021-11-01
36005025600,36005027402,109,2021-11-01
36005026300,36005027402,145,2021-11-01
36005026400,36005027402,1301,2021-11-01
36005026601,36005027402,407,2021-11-01
36005026602,36005027402,2852,2021-11-01
36005027401,36005027402,744,2021-11-01
36005027402,36005027402,2204,2021-11-01
36005027600,36005027402,181,2021-11-01
36005028400,36005027402,884,2021-11-01
36005028700,36005027402,147,2021-11-01
36005028800,36005027402,288,2021-11-01
36005029600,36005027402,290,2021-11-01
36005030000,36005027402,1232,2021-11-01
36005031000,36005027402,274,2021-11-01
36005033400,36005027402,328,2021-11-01
36005033500,36005027402,169,2021-11-01
36005037300,36005027402,156,2021-11-01
36005038900,36005027402,264,2021-11-01
36005039700,36005027402,523,2021-11-01
36005046000,36005027402,416,2021-11-01
36005046201,36005027402,2151,2021-11-01
36005048400,36005027402,178,2021-11-01
36005050400,36005027402,144,2021-11-01
36005051600,36005027402,260,2021-11-01
36047042900,36005027402,144,2021-11-01
36047044900,36005027402,526,2021-11-01
36047049400,36005027402,151,2021-11-01
36047060800,36005027402,167,2021-11-01
36059415401,36005027402,116,2021-11-01
36061000700,36005027402,138,2021-11-01
36061000900,36005027402,343,2021-11-01
36061003200,36005027402,208,2021-11-01
36061004900,36005027402,121,2021-11-01
36061005000,36005027402,109,2021-11-01
36061006500,36005027402,119,2021-11-01
36061007200,36005027402,152,2021-11-01
36061007300,36005027402,133,2021-11-01
36061007600,36005027402,133,2021-11-01
36061008200,36005027402,174,2021-11-01
36061009400,36005027402,128,2021-11-01
36061009900,36005027402,175,2021-11-01
36061010100,36005027402,129,2021-11-01
36061011203,36005027402,219,2021-11-01
36061011401,36005027402,134,2021-11-01
36061011600,36005027402,128,2021-11-01
36061012200,36005027402,153,2021-11-01
36061012800,36005027402,137,2021-11-01
36061014300,36005027402,163,2021-11-01
36061014500,36005027402,237,2021-11-01
36061016800,36005027402,374,2021-11-01
36061017200,36005027402,157,2021-11-01
36061017800,36005027402,154,2021-11-01
36061018900,36005027402,123,2021-11-01
36061019200,36005027402,166,2021-11-01
36061019400,36005027402,155,2021-11-01
36079011800,36005027402,173,2021-11-01
36081004001,36005027402,145,2021-11-01
36081005900,36005027402,114,2021-11-01
36081006900,36005027402,115,2021-11-01
36081007700,36005027402,119,2021-11-01
36081011700,36005027402,172,2021-11-01
36081021200,36005027402,163,2021-11-01
36081032000,36005027402,280,2021-11-01
36081048500,36005027402,201,2021-11-01
36081054900,36005027402,133,2021-11-01
36081070700,36005027402,136,2021-11-01
36081083800,36005027402,133,2021-11-01
36081087100,36005027402,121,2021-11-01
36081092900,36005027402,288,2021-11-01
36085032300,36005027402,144,2021-11-01
36087011102,36005027402,187,2021-11-01
36119001505,36005027402,288,2021-11-01
36119002000,36005027402,363,2021-11-01
36119002101,36005027402,121,2021-11-01
36119002600,36005027402,262,2021-11-01
36119004600,36005027402,123,2021-11-01
36119005002,36005027402,264,2021-11-01
36119005100,36005027402,308,2021-11-01
36119005200,36005027402,240,2021-11-01
36119005300,36005027402,169,2021-11-01
36119005400,36005027402,143,2021-11-01
36119005500,36005027402,388,2021-11-01
36119006000,36005027402,907,2021-11-01
36119006100,36005027402,279,2021-11-01
36119006500,36005027402,181,2021-11-01
36119006801,36005027402,333,2021-11-01
36119006900,36005027402,896,2021-11-01
36119007100,36005027402,400,2021-11-01
36119007200,36005027402,937,2021-11-01
36119007700,36005027402,139,2021-11-01
36119008000,36005027402,344,2021-11-01
36119008301,36005027402,564,2021-11-01
36119009400,36005027402,186,2021-11-01
36119010803,36005027402,251,2021-11-01
36119010901,36005027402,217,2021-11-01
36119013600,36005027402,144,2021-11-01
36119014200,36005027402,129,2021-11-01
36119014701,36005027402,344,2021-11-01
36119014805,36005027402,126,2021-11-01
36119981000,36005027402,206,2021-11-01
34003012001,36005027402,347,2021-11-08
34013980200,36005027402,125,2021-11-08
34025808701,36005027402,98,2021-11-08
36005001600,36005027402,201,2021-11-08
36005001900,36005027402,398,2021-11-08
36005002800,36005027402,357,2021-11-08
36005004001,36005027402,243,2021-11-08
36005004100,36005027402,122,2021-11-08
36005004200,36005027402,171,2021-11-08
36005006300,36005027402,206,2021-11-08
36005007000,36005027402,147,2021-11-08
36005007800,36005027402,243,2021-11-08
36005008300,36005027402,168,2021-11-08
36005009000,36005027402,2178,2021-11-08
36005009200,36005027402,276,2021-11-08
36005009600,36005027402,188,2021-11-08
36005011502,36005027402,169,2021-11-08
36005011800,36005027402,224,2021-11-08
36005012102,36005027402,170,2021-11-08
36005013000,36005027402,143,2021-11-08
36005013100,36005027402,572,2021-11-08
36005013200,36005027402,290,2021-11-08
36005013500,36005027402,204,2021-11-08
36005015200,36005027402,930,2021-11-08
36005016000,36005027402,123,2021-11-08
36005016200,36005027402,385,2021-11-08
36005016400,36005027402,118,2021-11-08
36005016600,36005027402,292,2021-11-08
36005017702,36005027402,163,2021-11-08
36005017902,36005027402,137,2021-11-08
36005018400,36005027402,501,2021-11-08
36005020000,36005027402,718,2021-11-08
36005021100,36005027402,181,2021-11-08
36005023200,36005027402,164,2021-11-08
36005024400,36005027402,173,2021-11-08
36005024800,36005027402,262,2021-11-08
36005025200,36005027402,182,2021-11-08
36005025600,36005027402,153,2021-11-08
36005026400,36005027402,450,2021-11-08
36005026601,36005027402,569,2021-11-08
36005026602,36005027402,2438,2021-11-08
36005027401,36005027402,790,2021-11-08
36005027402,36005027402,2523,2021-11-08
36005027600,36005027402,176,2021-11-08
36005028400,36005027402,1212,2021-11-08
36005028500,36005027402,154,2021-11-08
36005028800,36005027402,334,2021-11-08
36005029600,36005027402,355,2021-11-08
36005030000,36005027402,1862,2021-11-08
36005034000,36005027402,148,2021-11-08
36005034200,36005027402,124,2021-11-08
36005037100,36005027402,145,2021-11-08
36005038700,36005027402,152,2021-11-08
36005038900,36005027402,126,2021-11-08
36005039300,36005027402,161,2021-11-08
36005039700,36005027402,135,2021-11-08
36005044400,36005027402,291,2021-11-08
36005045600,36005027402,128,2021-11-08
36005046000,36005027402,180,2021-11-08
36005046201,36005027402,1470,2021-11-08
36005046202,36005027402,145,2021-11-08
36005051600,36005027402,157,2021-11-08
36047010100,36005027402,120,2021-11-08
36047027100,36005027402,171,2021-11-08
36047044900,36005027402,517,2021-11-08
36047049700,36005027402,122,2021-11-08
36047056900,36005027402,162,2021-11-08
36061000700,36005027402,522,2021-11-08
36061002602,36005027402,267,2021-11-08
36061003400,36005027402,122,2021-11-08
36061004300,36005027402,203,2021-11-08
36061004900,36005027402,141,2021-11-08
36061005600,36005027402,150,2021-11-08
36061005800,36005027402,136,2021-11-08
36061006400,36005027402,187,2021-11-08
36061006800,36005027402,172,2021-11-08
36061007600,36005027402,143,2021-11-08
36061008300,36005027402,191,2021-11-08
36061011201,36005027402,173,2021-11-08
36061011202,36005027402,162,2021-11-08
36061011203,36005027402,120,2021-11-08
36061011600,36005027402,169,2021-11-08
36061012200,36005027402,188,2021-11-08
36061012500,36005027402,202,2021-11-08
36061013500,36005027402,151,2021-11-08
36061014000,36005027402,183,2021-11-08
36061014500,36005027402,295,2021-11-08
36061016001,36005027402,205,2021-11-08
36061016900,36005027402,131,2021-11-08
36061017200,36005027402,131,2021-11-08
36061019400,36005027402,335,2021-11-08
36079010300,36005027402,112,2021-11-08
36081000100,36005027402,180,2021-11-08
36081007700,36005027402,386,2021-11-08
36081020200,36005027402,133,2021-11-08
36081048500,36005027402,308,2021-11-08
36081054900,36005027402,155,2021-11-08
36081056700,36005027402,123,2021-11-08
36081057700,36005027402,225,2021-11-08
36081071600,36005027402,195,2021-11-08
36081112900,36005027402,133,2021-11-08
36081126700,36005027402,204,2021-11-08
36081144700,36005027402,120,2021-11-08
36087013100,36005027402,260,2021-11-08
36103146604,36005027402,336,2021-11-08
36103158304,36005027402,213,2021-11-08
36103158323,36005027402,141,2021-11-08
36103158606,36005027402,143,2021-11-08
36103158712,36005027402,268,2021-11-08
36119000401,36005027402,129,2021-11-08
36119001600,36005027402,217,2021-11-08
36119002000,36005027402,651,2021-11-08
36119002101,36005027402,129,2021-11-08
36119002401,36005027402,237,2021-11-08
36119002404,36005027402,452,2021-11-08
36119002600,36005027402,130,2021-11-08
36119005002,36005027402,153,2021-11-08
36119005200,36005027402,145,2021-11-08
36119005300,36005027402,160,2021-11-08
36119005500,36005027402,597,2021-11-08
36119005701,36005027402,133,2021-11-08
36119005901,36005027402,355,2021-11-08
36119005902,36005027402,256,2021-11-08
36119006000,36005027402,155,2021-11-08
36119006300,36005027402,133,2021-11-08
36119006801,36005027402,244,2021-11-08
36119006802,36005027402,460,2021-11-08
36119007000,36005027402,146,2021-11-08
36119007100,36005027402,400,2021-11-08
36119007600,36005027402,137,2021-11-08
36119009600,36005027402,630,2021-11-08
36119010300,36005027402,187,2021-11-08
36119010701,36005027402,138,2021-11-08
36119010803,36005027402,122,2021-11-08
34003012001,36005027402,475,2021-11-15
34003045100,36005027402,127,2021-11-15
34003045200,36005027402,94,2021-11-15
34025809301,36005027402,99,2021-11-15
34031256803,36005027402,110,2021-11-15
34037372600,36005027402,118,2021-11-15
36005000400,36005027402,192,2021-11-15
36005001600,36005027402,148,2021-11-15
36005003500,36005027402,226,2021-11-15
36005004001,36005027402,329,2021-11-15
36005005002,36005027402,149,2021-11-15
36005006000,36005027402,173,2021-11-15
36005006300,36005027402,151,2021-11-15
36005007600,36005027402,321,2021-11-15
36005007800,36005027402,441,2021-11-15
36005008500,36005027402,138,2021-11-15
36005008900,36005027402,158,2021-11-15
36005009000,36005027402,2311,2021-11-15
36005009200,36005027402,137,2021-11-15
36005009300,36005027402,125,2021-11-15
36005009600,36005027402,166,2021-11-15
36005011800,36005027402,580,2021-11-15
36005011900,36005027402,255,2021-11-15
36005012101,36005027402,157,2021-11-15
36005012102,36005027402,116,2021-11-15
36005013200,36005027402,1159,2021-11-15
36005013500,36005027402,183,2021-11-15
36005014100,36005027402,130,2021-11-15
36005015200,36005027402,894,2021-11-15
36005015800,36005027402,341,2021-11-15
36005016000,36005027402,312,2021-11-15
36005016200,36005027402,173,2021-11-15
36005016400,36005027402,499,2021-11-15
36005016600,36005027402,282,2021-11-15
36005018400,36005027402,1091,2021-11-15
36005019400,36005027402,181,2021-11-15
36005020000,36005027402,666,2021-11-15
36005020400,36005027402,181,2021-11-15
36005021001,36005027402,258,2021-11-15
36005022200,36005027402,356,2021-11-15
36005022403,36005027402,139,2021-11-15
36005022701,36005027402,167,2021-11-15
36005023703,36005027402,131,2021-11-15
36005024800,36005027402,238,2021-11-15
36005025000,36005027402,107,2021-11-15
36005025100,36005027402,122,2021-11-15
36005025400,36005027402,119,2021-11-15
36005026400,36005027402,535,2021-11-15
36005026601,36005027402,1033,2021-11-15
36005026602,36005027402,3698,2021-11-15
36005027401,36005027402,318,2021-11-15
36005027402,36005027402,1102,2021-11-15
36005028400,36005027402,853,2021-11-15
36005028600,36005027402,414,2021-11-15
36005028800,36005027402,147,2021-11-15
36005029600,36005027402,959,2021-11-15
36005030000,36005027402,1309,2021-11-15
36005030200,36005027402,198,2021-11-15
36005032600,36005027402,294,2021-11-15
36005033400,36005027402,470,2021-11-15
36005035000,36005027402,146,2021-11-15
36005038000,36005027402,139,2021-11-15
36005038500,36005027402,253,2021-11-15
36005039100,36005027402,180,2021-11-15
36005039700,36005027402,1170,2021-11-15
36005042100,36005027402,334,2021-11-15
36005046000,36005027402,144,2021-11-15
36005046201,36005027402,791,2021-11-15
36047041900,36005027402,137,2021-11-15
36047044900,36005027402,171,2021-11-15
36059302102,36005027402,114,2021-11-15
36059404400,36005027402,109,2021-11-15
36059405302,36005027402,252,2021-11-15
36059405500,36005027402,129,2021-11-15
36061000700,36005027402,155,2021-11-15
36061002900,36005027402,117,2021-11-15
36061003200,36005027402,104,2021-11-15
36061003400,36005027402,261,2021-11-15
36061009500,36005027402,291,2021-11-15
36061011202,36005027402,112,2021-11-15
36061011203,36005027402,195,2021-11-15
36061011300,36005027402,128,2021-11-15
36061011401,36005027402,124,2021-11-15
36061011800,36005027402,129,2021-11-15
36061012200,36005027402,158,2021-11-15
36061013100,36005027402,124,2021-11-15
36061014402,36005027402,146,2021-11-15
36061014500,36005027402,189,2021-11-15
36061014900,36005027402,147,2021-11-15
36061016600,36005027402,249,2021-11-15
36061018100,36005027402,160,2021-11-15
36081000100,36005027402,271,2021-11-15
36081005900,36005027402,121,2021-11-15
36081014700,36005027402,137,2021-11-15
36081084900,36005027402,115,2021-11-15
36081087100,36005027402,124,2021-11-15
36081090700,36005027402,188,2021-11-15
36081122702,36005027402,124,2021-11-15
36087011102,36005027402,342,2021-11-15
36087011302,36005027402,163,2021-11-15
36087013100,36005027402,224,2021-11-15
36119001403,36005027402,155,2021-11-15
36119002000,36005027402,774,2021-11-15
36119002201,36005027402,108,2021-11-15
36119002600,36005027402,116,2021-11-15
36119004800,36005027402,108,2021-11-15
36119005002,36005027402,304,2021-11-15
36119005200,36005027402,508,2021-11-15
36119005500,36005027402,231,2021-11-15
36119005701,36005027402,265,2021-11-15
36119005902,36005027402,835,2021-11-15
36119006000,36005027402,821,2021-11-15
36119006400,36005027402,260,2021-11-15
36119006801,36005027402,114,2021-11-15
36119006900,36005027402,153,2021-11-15
36119007000,36005027402,145,2021-11-15
36119007200,36005027402,700,2021-11-15
36119007700,36005027402,110,2021-11-15
36119007900,36005027402,321,2021-11-15
36119008401,36005027402,162,2021-11-15
36119008602,36005027402,104,2021-11-15
36119009000,36005027402,169,2021-11-15
36119009400,36005027402,329,2021-11-15
36119010803,36005027402,111,2021-11-15
36119010901,36005027402,237,2021-11-15
36119013600,36005027402,146,2021-11-15
34003032103,36005027402,71,2021-11-22
34017002800,36005027402,96,2021-11-22
34025809301,36005027402,92,2021-11-22
34031246300,36005027402,71,2021-11-22
36005001600,36005027402,107,2021-11-22
36005002800,36005027402,85,2021-11-22
36005003500,36005027402,150,2021-11-22
36005003900,36005027402,93,2021-11-22
36005004001,36005027402,283,2021-11-22
36005006000,36005027402,86,2021-11-22
36005007600,36005027402,78,2021-11-22
36005009000,36005027402,982,2021-11-22
36005009200,36005027402,115,2021-11-22
36005009600,36005027402,84,2021-11-22
36005009800,36005027402,234,2021-11-22
36005011800,36005027402,140,2021-11-22
36005013200,36005027402,288,2021-11-22
36005013800,36005027402,83,2021-11-22
36005015200,36005027402,392,2021-11-22
36005015800,36005027402,124,2021-11-22
36005016100,36005027402,138,2021-11-22
36005016400,36005027402,215,2021-11-22
36005016600,36005027402,112,2021-11-22
36005018400,36005027402,896,2021-11-22
36005019400,36005027402,406,2021-11-22
36005020000,36005027402,230,2021-11-22
36005021900,36005027402,93,2021-11-22
36005022200,36005027402,309,2021-11-22
36005022300,36005027402,84,2021-11-22
36005022702,36005027402,160,2021-11-22
36005023501,36005027402,97,2021-11-22
36005024600,36005027402,113,2021-11-22
36005025000,36005027402,80,2021-11-22
36005026300,36005027402,103,2021-11-22
36005026400,36005027402,545,2021-11-22
36005026601,36005027402,608,2021-11-22
36005026602,36005027402,1872,2021-11-22
36005027401,36005027402,106,2021-11-22
36005027402,36005027402,1550,2021-11-22
36005027600,36005027402,225,2021-11-22
36005028400,36005027402,429,2021-11-22
36005029600,36005027402,248,2021-11-22
36005030000,36005027402,751,2021-11-22
36005030200,36005027402,127,2021-11-22
36005031000,36005027402,94,2021-11-22
36005032600,36005027402,134,2021-11-22
36005033400,36005027402,95,2021-11-22
36005037100,36005027402,98,2021-11-22
36005038100,36005027402,142,2021-11-22
36005038302,36005027402,99,2021-11-22
36005039100,36005027402,97,2021-11-22
36005039500,36005027402,101,2021-11-22
36005039700,36005027402,305,2021-11-22
36005040900,36005027402,211,2021-11-22
36005041800,36005027402,137,2021-11-22
36005044400,36005027402,116,2021-11-22
36005046000,36005027402,128,2021-11-22
36005046201,36005027402,562,2021-11-22
36005051600,36005027402,89,2021-11-22
36047005201,36005027402,116,2021-11-22
36047012801,36005027402,112,2021-11-22
36047044900,36005027402,130,2021-11-22
36047050300,36005027402,86,2021-11-22
36059301000,36005027402,74,2021-11-22
36059303102,36005027402,80,2021-11-22
36059303700,36005027402,155,2021-11-22
36061000700,36005027402,199,2021-11-22
36061001502,36005027402,96,2021-11-22
36061002900,36005027402,75,2021-11-22
36061003700,36005027402,105,2021-11-22
36061007000,36005027402,92,2021-11-22
36061009500,36005027402,112,2021-11-22
36061009800,36005027402,206,2021-11-22
36061011201,36005027402,111,2021-11-22
36061011402,36005027402,104,2021-11-22
36061011800,36005027402,74,2021-11-22
36061014500,36005027402,80,2021-11-22
36061015200,36005027402,91,2021-11-22
36061015300,36005027402,89,2021-11-22
36061017200,36005027402,93,2021-11-22
36061019600,36005027402,89,2021-11-22
36061021200,36005027402,111,2021-11-22
36061027100,36005027402,158,2021-11-22
36061027700,36005027402,113,2021-11-22
36081011500,36005027402,80,2021-11-22
36081014100,36005027402,276,2021-11-22
36081021900,36005027402,94,2021-11-22
36081028700,36005027402,182,2021-11-22
36081057700,36005027402,160,2021-11-22
36081074100,36005027402,77,2021-11-22
36081087100,36005027402,168,2021-11-22
36081090700,36005027402,249,2021-11-22
36081091900,36005027402,121,2021-11-22
36081092900,36005027402,138,2021-11-22
36087011102,36005027402,145,2021-11-22
36103158107,36005027402,122,2021-11-22
36103158323,36005027402,87,2021-11-22
36103180300,36005027402,96,2021-11-22
36119000802,36005027402,95,2021-11-22
36119000900,36005027402,168,2021-11-22
36119001503,36005027402,114,2021-11-22
36119002105,36005027402,86,2021-11-22
36119002600,36005027402,207,2021-11-22
36119003400,36005027402,83,2021-11-22
36119004600,36005027402,74,2021-11-22
36119005002,36005027402,524,2021-11-22
36119005200,36005027402,252,2021-11-22
36119005300,36005027402,242,2021-11-22
36119005500,36005027402,263,2021-11-22
36119005701,36005027402,84,2021-11-22
36119005800,36005027402,84,2021-11-22
36119005902,36005027402,139,2021-11-22
36119006000,36005027402,669,2021-11-22
36119006801,36005027402,130,2021-11-22
36119006802,36005027402,87,2021-11-22
36119006900,36005027402,223,2021-11-22
36119008602,36005027402,74,2021-11-22
36119009300,36005027402,78,2021-11-22
36119009400,36005027402,169,2021-11-22
36119009800,36005027402,134,2021-11-22
36119010300,36005027402,102,2021-11-22
36119010701,36005027402,281,2021-11-22
36119010901,36005027402,108,2021-11-22
36119012301,36005027402,121,2021-11-22
36119014805,36005027402,104,2021-11-22
34003049002,36005027402,115,2021-11-29
34017019900,36005027402,158,2021-11-29
34025809301,36005027402,70,2021-11-29
36005001600,36005027402,278,2021-11-29
36005002800,36005027402,101,2021-11-29
36005003100,36005027402,118,2021-11-29
36005003500,36005027402,301,2021-11-29
36005004200,36005027402,107,2021-11-29
36005006300,36005027402,227,2021-11-29
36005007200,36005027402,103,2021-11-29
36005007300,36005027402,90,2021-11-29
