origin,destination,trips,date
36005007800,36005027402,306,2021-11-29
36005007900,36005027402,93,2021-11-29
36005008900,36005027402,93,2021-11-29
36005009000,36005027402,1791,2021-11-29
36005009600,36005027402,193,2021-11-29
36005012102,36005027402,114,2021-11-29
36005013000,36005027402,103,2021-11-29
36005013100,36005027402,301,2021-11-29
36005013200,36005027402,431,2021-11-29
36005013800,36005027402,192,2021-11-29
36005015200,36005027402,475,2021-11-29
36005015800,36005027402,177,2021-11-29
36005016000,36005027402,138,2021-11-29
36005016200,36005027402,308,2021-11-29
36005016600,36005027402,126,2021-11-29
36005016900,36005027402,96,2021-11-29
36005017902,36005027402,107,2021-11-29
36005018400,36005027402,888,2021-11-29
36005019500,36005027402,96,2021-11-29
36005020000,36005027402,315,2021-11-29
36005020400,36005027402,122,2021-11-29
36005020601,36005027402,127,2021-11-29
36005021900,36005027402,106,2021-11-29
36005022200,36005027402,284,2021-11-29
36005022702,36005027402,114,2021-11-29
36005024600,36005027402,100,2021-11-29
36005025400,36005027402,145,2021-11-29
36005025600,36005027402,85,2021-11-29
36005025700,36005027402,94,2021-11-29
36005026400,36005027402,543,2021-11-29
36005026601,36005027402,103,2021-11-29
36005026602,36005027402,2325,2021-11-29
36005027401,36005027402,322,2021-11-29
36005027402,36005027402,1404,2021-11-29
36005028400,36005027402,770,2021-11-29
36005028600,36005027402,181,2021-11-29
36005028800,36005027402,134,2021-11-29
36005029600,36005027402,125,2021-11-29
36005030000,36005027402,646,2021-11-29
36005031000,36005027402,214,2021-11-29
36005032600,36005027402,214,2021-11-29
36005033400,36005027402,141,2021-11-29
36005033700,36005027402,144,2021-11-29
36005037100,36005027402,101,2021-11-29
36005037300,36005027402,137,2021-11-29
36005038100,36005027402,141,2021-11-29
36005038700,36005027402,119,2021-11-29
36005038900,36005027402,188,2021-11-29
36005039100,36005027402,80,2021-11-29
36005039700,36005027402,334,2021-11-29
36005040702,36005027402,97,2021-11-29
36005046201,36005027402,700,2021-11-29
36005050400,36005027402,312,2021-11-29
36047006000,36005027402,105,2021-11-29
36047006700,36005027402,94,2021-11-29
36047014800,36005027402,93,2021-11-29
36047044900,36005027402,304,2021-11-29
36047107800,36005027402,141,2021-11-29
36047117400,36005027402,130,2021-11-29
36059301000,36005027402,103,2021-11-29
36061000700,36005027402,144,2021-11-29
36061003800,36005027402,80,2021-11-29
36061006800,36005027402,205,2021-11-29
36061009600,36005027402,86,2021-11-29
36061009700,36005027402,88,2021-11-29
36061010400,36005027402,153,2021-11-29
36061011203,36005027402,380,2021-11-29
36061013900,36005027402,131,2021-11-29
36061014500,36005027402,116,2021-11-29
36061015100,36005027402,96,2021-11-29
36061016100,36005027402,90,2021-11-29
36061017200,36005027402,95,2021-11-29
36061018100,36005027402,82,2021-11-29
36061019600,36005027402,98,2021-11-29
36081001900,36005027402,176,2021-11-29
36081006100,36005027402,125,2021-11-29
36081048500,36005027402,173,2021-11-29
36081056700,36005027402,112,2021-11-29
36081086400,36005027402,347,2021-11-29
36081090700,36005027402,128,2021-11-29
36081104700,36005027402,109,2021-11-29
36081118100,36005027402,94,2021-11-29
36087010804,36005027402,208,2021-11-29
36087011102,36005027402,265,2021-11-29
36087011301,36005027402,86,2021-11-29
36087013100,36005027402,154,2021-11-29
36119000401,36005027402,122,2021-11-29
36119001303,36005027402,172,2021-11-29
36119001600,36005027402,88,2021-11-29
36119001700,36005027402,100,2021-11-29
36119002000,36005027402,353,2021-11-29
36119002105,36005027402,86,2021-11-29
36119002107,36005027402,274,2021-11-29
36119002403,36005027402,118,2021-11-29
36119002404,36005027402,93,2021-11-29
36119002405,36005027402,100,2021-11-29
36119002600,36005027402,247,2021-11-29
36119003500,36005027402,122,2021-11-29
36119003900,36005027402,86,2021-11-29
36119005001,36005027402,168,2021-11-29
36119005002,36005027402,504,2021-11-29
36119005100,36005027402,156,2021-11-29
36119005300,36005027402,122,2021-11-29
36119005500,36005027402,178,2021-11-29
36119005701,36005027402,467,2021-11-29
36119006000,36005027402,935,2021-11-29
36119006100,36005027402,146,2021-11-29
36119006802,36005027402,387,2021-11-29
36119007800,36005027402,187,2021-11-29
36119007900,36005027402,156,2021-11-29
36119008000,36005027402,96,2021-11-29
36119008602,36005027402,261,2021-11-29
36119008700,36005027402,97,2021-11-29
36119008800,36005027402,104,2021-11-29
36119009400,36005027402,319,2021-11-29
36119009500,36005027402,88,2021-11-29
36119010901,36005027402,183,2021-11-29
36119011000,36005027402,91,2021-11-29
36119014805,36005027402,91,2021-11-29
34017018200,36005027402,106,2021-12-06
34017019900,36005027402,86,2021-12-06
34025807700,36005027402,337,2021-12-06
36005001600,36005027402,192,2021-12-06
36005001900,36005027402,303,2021-12-06
36005004001,36005027402,99,2021-12-06
36005004200,36005027402,241,2021-12-06
36005005002,36005027402,138,2021-12-06
36005007200,36005027402,103,2021-12-06
36005007600,36005027402,104,2021-12-06
36005007800,36005027402,86,2021-12-06
36005008500,36005027402,116,2021-12-06
36005009000,36005027402,1242,2021-12-06
36005009600,36005027402,91,2021-12-06
36005011800,36005027402,119,2021-12-06
36005013000,36005027402,118,2021-12-06
36005013100,36005027402,156,2021-12-06
36005013200,36005027402,802,2021-12-06
36005015200,36005027402,407,2021-12-06
36005015800,36005027402,220,2021-12-06
36005016200,36005027402,143,2021-12-06
36005016400,36005027402,127,2021-12-06
36005016700,36005027402,129,2021-12-06
36005017300,36005027402,127,2021-12-06
36005017902,36005027402,226,2021-12-06
36005018301,36005027402,170,2021-12-06
36005018302,36005027402,111,2021-12-06
36005018400,36005027402,621,2021-12-06
36005019400,36005027402,113,2021-12-06
36005020000,36005027402,285,2021-12-06
36005021502,36005027402,244,2021-12-06
36005021800,36005027402,113,2021-12-06
36005022200,36005027402,143,2021-12-06
36005022500,36005027402,212,2021-12-06
36005023600,36005027402,189,2021-12-06
36005024600,36005027402,234,2021-12-06
36005025000,36005027402,109,2021-12-06
36005025700,36005027402,109,2021-12-06
36005026400,36005027402,413,2021-12-06
36005026601,36005027402,437,2021-12-06
36005026602,36005027402,2479,2021-12-06
36005027401,36005027402,369,2021-12-06
36005027402,36005027402,1466,2021-12-06
36005027600,36005027402,300,2021-12-06
36005028400,36005027402,550,2021-12-06
36005029600,36005027402,212,2021-12-06
36005030000,36005027402,688,2021-12-06
36005031000,36005027402,112,2021-12-06
36005032400,36005027402,115,2021-12-06
36005036300,36005027402,124,2021-12-06
36005037900,36005027402,130,2021-12-06
36005039700,36005027402,327,2021-12-06
36005039902,36005027402,112,2021-12-06
36005046000,36005027402,353,2021-12-06
36005046201,36005027402,1027,2021-12-06
36005050400,36005027402,448,2021-12-06
36047006900,36005027402,120,2021-12-06
36047014800,36005027402,97,2021-12-06
36047020800,36005027402,92,2021-12-06
36047054900,36005027402,209,2021-12-06
36047055400,36005027402,148,2021-12-06
36047055700,36005027402,106,2021-12-06
36047060000,36005027402,95,2021-12-06
36059301000,36005027402,209,2021-12-06
36059303600,36005027402,233,2021-12-06
36059303800,36005027402,96,2021-12-06
36059407301,36005027402,112,2021-12-06
36059408000,36005027402,92,2021-12-06
36059415600,36005027402,442,2021-12-06
36061000700,36005027402,148,2021-12-06
36061004800,36005027402,121,2021-12-06
36061004900,36005027402,86,2021-12-06
36061005000,36005027402,113,2021-12-06
36061005501,36005027402,94,2021-12-06
36061005700,36005027402,102,2021-12-06
36061006800,36005027402,277,2021-12-06
36061008400,36005027402,253,2021-12-06
36061011201,36005027402,110,2021-12-06
36061011202,36005027402,140,2021-12-06
36061011300,36005027402,93,2021-12-06
36061011900,36005027402,92,2021-12-06
36061012200,36005027402,268,2021-12-06
36081004300,36005027402,184,2021-12-06
36081011500,36005027402,117,2021-12-06
36081020800,36005027402,140,2021-12-06
36081090700,36005027402,152,2021-12-06
36081094500,36005027402,149,2021-12-06
36087010804,36005027402,151,2021-12-06
36087011102,36005027402,105,2021-12-06
36087013100,36005027402,189,2021-12-06
36119000900,36005027402,207,2021-12-06
36119002000,36005027402,756,2021-12-06
36119002104,36005027402,103,2021-12-06
36119002600,36005027402,100,2021-12-06
36119004600,36005027402,220,2021-12-06
36119004800,36005027402,92,2021-12-06
36119005002,36005027402,238,2021-12-06
36119005100,36005027402,306,2021-12-06
36119005200,36005027402,100,2021-12-06
36119005500,36005027402,644,2021-12-06
36119005902,36005027402,89,2021-12-06
36119006000,36005027402,531,2021-12-06
36119006300,36005027402,223,2021-12-06
36119006900,36005027402,329,2021-12-06
36119007100,36005027402,199,2021-12-06
36119007200,36005027402,632,2021-12-06
36119008301,36005027402,136,2021-12-06
36119008602,36005027402,110,2021-12-06
36119009300,36005027402,134,2021-12-06
36119009400,36005027402,344,2021-12-06
36119010901,36005027402,196,2021-12-06
36119011000,36005027402,160,2021-12-06
36005001900,36005027402,162,2021-12-13
36005004200,36005027402,103,2021-12-13
36005004300,36005027402,103,2021-12-13
36005004400,36005027402,239,2021-12-13
36005005001,36005027402,112,2021-12-13
36005005100,36005027402,114,2021-12-13
36005005400,36005027402,124,2021-12-13
36005007800,36005027402,139,2021-12-13
36005008500,36005027402,157,2021-12-13
36005009000,36005027402,1808,2021-12-13
36005009200,36005027402,406,2021-12-13
36005009300,36005027402,119,2021-12-13
36005009600,36005027402,126,2021-12-13
36005011900,36005027402,210,2021-12-13
36005013000,36005027402,111,2021-12-13
36005013100,36005027402,195,2021-12-13
36005013200,36005027402,263,2021-12-13
36005014500,36005027402,110,2021-12-13
36005015200,36005027402,746,2021-12-13
36005015800,36005027402,420,2021-12-13
36005016200,36005027402,193,2021-12-13
36005016400,36005027402,315,2021-12-13
36005016600,36005027402,340,2021-12-13
36005017500,36005027402,160,2021-12-13
36005018400,36005027402,1067,2021-12-13
36005020000,36005027402,237,2021-12-13
36005021001,36005027402,467,2021-12-13
36005021900,36005027402,134,2021-12-13
36005022200,36005027402,377,2021-12-13
36005022703,36005027402,200,2021-12-13
36005023600,36005027402,178,2021-12-13
36005024400,36005027402,163,2021-12-13
36005025300,36005027402,153,2021-12-13
36005026400,36005027402,952,2021-12-13
36005026601,36005027402,545,2021-12-13
36005026602,36005027402,3078,2021-12-13
36005027401,36005027402,112,2021-12-13
36005027402,36005027402,508,2021-12-13
36005028300,36005027402,115,2021-12-13
36005028400,36005027402,553,2021-12-13
36005028600,36005027402,213,2021-12-13
36005028800,36005027402,280,2021-12-13
36005029600,36005027402,116,2021-12-13
36005030000,36005027402,834,2021-12-13
36005031000,36005027402,102,2021-12-13
36005033000,36005027402,102,2021-12-13
36005036100,36005027402,162,2021-12-13
36005037300,36005027402,114,2021-12-13
36005039100,36005027402,259,2021-12-13
36005039700,36005027402,323,2021-12-13
36005040800,36005027402,145,2021-12-13
36005040900,36005027402,237,2021-12-13
36005042100,36005027402,122,2021-12-13
36005044200,36005027402,141,2021-12-13
36005046000,36005027402,356,2021-12-13
36005046201,36005027402,1451,2021-12-13
36005050400,36005027402,385,2021-12-13
36005051600,36005027402,218,2021-12-13
36047055800,36005027402,100,2021-12-13
36047058000,36005027402,138,2021-12-13
36047059100,36005027402,87,2021-12-13
36047117400,36005027402,123,2021-12-13
36059301000,36005027402,101,2021-12-13
36059412700,36005027402,118,2021-12-13
36061001501,36005027402,146,2021-12-13
36061001502,36005027402,117,2021-12-13
36061002201,36005027402,106,2021-12-13
36061003100,36005027402,104,2021-12-13
36061003200,36005027402,109,2021-12-13
36061003700,36005027402,395,2021-12-13
36061004300,36005027402,90,2021-12-13
36061006100,36005027402,88,2021-12-13
36061006500,36005027402,103,2021-12-13
36061006800,36005027402,542,2021-12-13
36061010200,36005027402,154,2021-12-13
36061011000,36005027402,92,2021-12-13
36061011402,36005027402,87,2021-12-13
36061012900,36005027402,181,2021-12-13
36061013100,36005027402,138,2021-12-13
36061013900,36005027402,142,2021-12-13
36061014000,36005027402,108,2021-12-13
36061019600,36005027402,98,2021-12-13
36061023801,36005027402,128,2021-12-13
36079010300,36005027402,131,2021-12-13
36081011700,36005027402,146,2021-12-13
36081024000,36005027402,173,2021-12-13
36081033100,36005027402,218,2021-12-13
36081071600,36005027402,110,2021-12-13
36081091900,36005027402,157,2021-12-13
36087011102,36005027402,245,2021-12-13
36087011303,36005027402,187,2021-12-13
36087011700,36005027402,93,2021-12-13
36119001600,36005027402,149,2021-12-13
36119001700,36005027402,109,2021-12-13
36119001900,36005027402,180,2021-12-13
36119002000,36005027402,251,2021-12-13
36119002101,36005027402,114,2021-12-13
36119002104,36005027402,202,2021-12-13
36119002201,36005027402,120,2021-12-13
36119002404,36005027402,498,2021-12-13
36119002600,36005027402,242,2021-12-13
36119003800,36005027402,92,2021-12-13
36119003900,36005027402,305,2021-12-13
36119005002,36005027402,105,2021-12-13
36119005100,36005027402,474,2021-12-13
36119005300,36005027402,162,2021-12-13
36119005500,36005027402,300,2021-12-13
36119005701,36005027402,115,2021-12-13
36119005902,36005027402,129,2021-12-13
36119006000,36005027402,583,2021-12-13
36119006500,36005027402,152,2021-12-13
36119006600,36005027402,104,2021-12-13
36119006801,36005027402,268,2021-12-13
36119006802,36005027402,107,2021-12-13
36119006900,36005027402,146,2021-12-13
36119007000,36005027402,137,2021-12-13
36119007500,36005027402,126,2021-12-13
36119007600,36005027402,116,2021-12-13
36119007800,36005027402,99,2021-12-13
36119009300,36005027402,92,2021-12-13
36119009400,36005027402,367,2021-12-13
36119010100,36005027402,93,2021-12-13
36119011800,36005027402,118,2021-12-13
36119014804,36005027402,154,2021-12-13
34025808800,36005027402,90,2021-12-20
36005001600,36005027402,123,2021-12-20
36005001900,36005027402,285,2021-12-20
36005002701,36005027402,129,2021-12-20
36005002800,36005027402,295,2021-12-20
36005004200,36005027402,126,2021-12-20
36005007000,36005027402,86,2021-12-20
36005007600,36005027402,154,2021-12-20
36005008500,36005027402,105,2021-12-20
36005009000,36005027402,1224,2021-12-20
36005009200,36005027402,122,2021-12-20
36005011800,36005027402,304,2021-12-20
36005013000,36005027402,128,2021-12-20
36005013200,36005027402,162,2021-12-20
36005013800,36005027402,174,2021-12-20
36005015200,36005027402,666,2021-12-20
36005015800,36005027402,227,2021-12-20
36005016100,36005027402,168,2021-12-20
36005016200,36005027402,213,2021-12-20
36005016600,36005027402,254,2021-12-20
36005017902,36005027402,118,2021-12-20
36005018400,36005027402,201,2021-12-20
36005019400,36005027402,96,2021-12-20
36005020000,36005027402,313,2021-12-20
36005020400,36005027402,200,2021-12-20
36005022401,36005027402,151,2021-12-20
36005022403,36005027402,86,2021-12-20
36005022702,36005027402,129,2021-12-20
36005024000,36005027402,230,2021-12-20
36005024300,36005027402,108,2021-12-20
36005025400,36005027402,86,2021-12-20
36005026400,36005027402,331,2021-12-20
36005026601,36005027402,440,2021-12-20
36005026602,36005027402,3337,2021-12-20
36005027401,36005027402,214,2021-12-20
36005027402,36005027402,477,2021-12-20
36005027600,36005027402,148,2021-12-20
36005028300,36005027402,102,2021-12-20
36005028400,36005027402,507,2021-12-20
36005028600,36005027402,209,2021-12-20
36005028800,36005027402,129,2021-12-20
36005029600,36005027402,97,2021-12-20
36005030000,36005027402,746,2021-12-20
36005031000,36005027402,220,2021-12-20
36005032600,36005027402,108,2021-12-20
36005035800,36005027402,92,2021-12-20
36005036300,36005027402,413,2021-12-20
36005037504,36005027402,183,2021-12-20
36005038700,36005027402,110,2021-12-20
36005038900,36005027402,130,2021-12-20
36005039100,36005027402,182,2021-12-20
36005041100,36005027402,86,2021-12-20
36005042100,36005027402,98,2021-12-20
36005046201,36005027402,1532,2021-12-20
36005050400,36005027402,143,2021-12-20
36047009400,36005027402,121,2021-12-20
36047066600,36005027402,86,2021-12-20
36059520002,36005027402,129,2021-12-20
36061002900,36005027402,86,2021-12-20
36061003700,36005027402,173,2021-12-20
36061004700,36005027402,261,2021-12-20
36061004900,36005027402,102,2021-12-20
36061006400,36005027402,257,2021-12-20
36061006800,36005027402,157,2021-12-20
36061008000,36005027402,112,2021-12-20
36061010200,36005027402,105,2021-12-20
36061011202,36005027402,236,2021-12-20
36061012500,36005027402,143,2021-12-20
36061013900,36005027402,156,2021-12-20
36061014000,36005027402,115,2021-12-20
36061015500,36005027402,141,2021-12-20
36061015900,36005027402,107,2021-12-20
36061017200,36005027402,238,2021-12-20
36061022200,36005027402,213,2021-12-20
36061025300,36005027402,262,2021-12-20
36079011500,36005027402,355,2021-12-20
36079011800,36005027402,96,2021-12-20
36081006100,36005027402,86,2021-12-20
36081006502,36005027402,121,2021-12-20
36081048500,36005027402,140,2021-12-20
36081087100,36005027402,108,2021-12-20
36081090700,36005027402,134,2021-12-20
36081092900,36005027402,286,2021-12-20
36081094500,36005027402,98,2021-12-20
36081098100,36005027402,87,2021-12-20
36081104700,36005027402,97,2021-12-20
36087011303,36005027402,122,2021-12-20
36087013100,36005027402,192,2021-12-20
36103159511,36005027402,94,2021-12-20
36119000900,36005027402,128,2021-12-20
36119002000,36005027402,471,2021-12-20
36119002104,36005027402,96,2021-12-20
36119002105,36005027402,377,2021-12-20
36119002201,36005027402,94,2021-12-20
36119002404,36005027402,487,2021-12-20
36119002600,36005027402,327,2021-12-20
36119003400,36005027402,106,2021-12-20
36119005100,36005027402,197,2021-12-20
36119005200,36005027402,201,2021-12-20
36119005300,36005027402,292,2021-12-20
36119005500,36005027402,321,2021-12-20
36119005701,36005027402,196,2021-12-20
36119005702,36005027402,185,2021-12-20
36119006000,36005027402,95,2021-12-20
36119006300,36005027402,119,2021-12-20
36119006900,36005027402,117,2021-12-20
36119007100,36005027402,102,2021-12-20
36119009400,36005027402,350,2021-12-20
36119009702,36005027402,129,2021-12-20
36119009800,36005027402,212,2021-12-20
36119010100,36005027402,97,2021-12-20
36119010701,36005027402,150,2021-12-20
36119013600,36005027402,107,2021-12-20
34013021701,36005027402,99,2021-12-27
36005000400,36005027402,149,2021-12-27
36005001900,36005027402,85,2021-12-27
36005002800,36005027402,135,2021-12-27
36005004200,36005027402,109,2021-12-27
36005004400,36005027402,131,2021-12-27
36005004600,36005027402,114,2021-12-27
36005006500,36005027402,146,2021-12-27
36005009000,36005027402,1168,2021-12-27
36005009200,36005027402,241,2021-12-27
36005009600,36005027402,252,2021-12-27
36005011800,36005027402,189,2021-12-27
36005013000,36005027402,96,2021-12-27
36005013800,36005027402,93,2021-12-27
36005014500,36005027402,120,2021-12-27
36005015200,36005027402,434,2021-12-27
36005016200,36005027402,223,2021-12-27
36005016600,36005027402,118,2021-12-27
36005018400,36005027402,1055,2021-12-27
36005019400,36005027402,192,2021-12-27
36005020000,36005027402,290,2021-12-27
36005020501,36005027402,170,2021-12-27
36005021302,36005027402,131,2021-12-27
36005022902,36005027402,110,2021-12-27
36005023501,36005027402,112,2021-12-27
36005025000,36005027402,211,2021-12-27
36005025600,36005027402,111,2021-12-27
36005026400,36005027402,716,2021-12-27
36005026601,36005027402,95,2021-12-27
36005026602,36005027402,1669,2021-12-27
36005027401,36005027402,130,2021-12-27
36005027402,36005027402,853,2021-12-27
36005028400,36005027402,309,2021-12-27
36005028900,36005027402,106,2021-12-27
36005029600,36005027402,120,2021-12-27
36005030000,36005027402,542,2021-12-27
36005032400,36005027402,85,2021-12-27
36005032800,36005027402,124,2021-12-27
36005034000,36005027402,88,2021-12-27
36005035600,36005027402,151,2021-12-27
36005036400,36005027402,224,2021-12-27
36005036902,36005027402,109,2021-12-27
36005038600,36005027402,119,2021-12-27
36005039100,36005027402,237,2021-12-27
36005039500,36005027402,118,2021-12-27
36005046201,36005027402,1446,2021-12-27
36005050400,36005027402,266,2021-12-27
36047012801,36005027402,126,2021-12-27
36047014200,36005027402,108,2021-12-27
36047061004,36005027402,108,2021-12-27
36059407301,36005027402,309,2021-12-27
36059416300,36005027402,149,2021-12-27
36059416702,36005027402,122,2021-12-27
36059520001,36005027402,157,2021-12-27
36061003700,36005027402,281,2021-12-27
36061004100,36005027402,199,2021-12-27
36061005800,36005027402,122,2021-12-27
36061009400,36005027402,90,2021-12-27
36061011900,36005027402,107,2021-12-27
36061013500,36005027402,108,2021-12-27
36061014500,36005027402,141,2021-12-27
36061017200,36005027402,117,2021-12-27
36061031703,36005027402,150,2021-12-27
36079010300,36005027402,199,2021-12-27
36079011900,36005027402,119,2021-12-27
36081014300,36005027402,93,2021-12-27
36081038302,36005027402,338,2021-12-27
36081056700,36005027402,93,2021-12-27
36103122801,36005027402,94,2021-12-27
36103158606,36005027402,111,2021-12-27
36119001102,36005027402,170,2021-12-27
36119001700,36005027402,108,2021-12-27
36119002000,36005027402,227,2021-12-27
36119002105,36005027402,307,2021-12-27
36119002106,36005027402,109,2021-12-27
36119002404,36005027402,132,2021-12-27
36119002600,36005027402,422,2021-12-27
36119005002,36005027402,217,2021-12-27
36119005100,36005027402,323,2021-12-27
36119005300,36005027402,372,2021-12-27
36119005400,36005027402,272,2021-12-27
36119005500,36005027402,385,2021-12-27
36119005701,36005027402,305,2021-12-27
36119005902,36005027402,135,2021-12-27
36119006100,36005027402,287,2021-12-27
36119006400,36005027402,113,2021-12-27
36119006801,36005027402,85,2021-12-27
36119006802,36005027402,288,2021-12-27
36119006900,36005027402,212,2021-12-27
36119007100,36005027402,98,2021-12-27
36119007600,36005027402,170,2021-12-27
36119007800,36005027402,229,2021-12-27
36119007900,36005027402,189,2021-12-27
36119008301,36005027402,96,2021-12-27
36119009300,36005027402,180,2021-12-27
36119009400,36005027402,646,2021-12-27
36119010701,36005027402,202,2021-12-27
36119010803,36005027402,106,2021-12-27
36119012900,36005027402,95,2021-12-27
34003012001,36005027402,146,2022-01-03
36005001600,36005027402,252,2022-01-03
36005001900,36005027402,96,2022-01-03
36005002800,36005027402,135,2022-01-03
36005004200,36005027402,137,2022-01-03
36005006200,36005027402,109,2022-01-03
36005006300,36005027402,134,2022-01-03
36005006500,36005027402,106,2022-01-03
36005007000,36005027402,127,2022-01-03
36005009000,36005027402,989,2022-01-03
36005009600,36005027402,218,2022-01-03
36005011000,36005027402,230,2022-01-03
36005011800,36005027402,136,2022-01-03
36005012300,36005027402,144,2022-01-03
36005012500,36005027402,140,2022-01-03
36005012701,36005027402,101,2022-01-03
36005015200,36005027402,197,2022-01-03
36005015800,36005027402,145,2022-01-03
36005016400,36005027402,258,2022-01-03
36005017702,36005027402,118,2022-01-03
36005017901,36005027402,113,2022-01-03
36005017902,36005027402,103,2022-01-03
36005018101,36005027402,93,2022-01-03
36005018400,36005027402,1045,2022-01-03
36005019400,36005027402,101,2022-01-03
36005020000,36005027402,209,2022-01-03
36005022403,36005027402,118,2022-01-03
36005022500,36005027402,126,2022-01-03
36005026400,36005027402,356,2022-01-03
36005026601,36005027402,442,2022-01-03
36005026602,36005027402,2654,2022-01-03
36005027401,36005027402,103,2022-01-03
36005027402,36005027402,436,2022-01-03
36005027600,36005027402,148,2022-01-03
36005028400,36005027402,822,2022-01-03
36005028600,36005027402,205,2022-01-03
36005028800,36005027402,205,2022-01-03
36005029500,36005027402,96,2022-01-03
36005029600,36005027402,294,2022-01-03
36005030000,36005027402,1166,2022-01-03
36005032400,36005027402,134,2022-01-03
36005032600,36005027402,171,2022-01-03
36005037100,36005027402,123,2022-01-03
36005038302,36005027402,307,2022-01-03
36005038900,36005027402,108,2022-01-03
36005039100,36005027402,99,2022-01-03
36005039901,36005027402,126,2022-01-03
36005042100,36005027402,125,2022-01-03
36005043100,36005027402,144,2022-01-03
36005046201,36005027402,1454,2022-01-03
36005046202,36005027402,97,2022-01-03
36005050400,36005027402,519,2022-01-03
36005051600,36005027402,318,2022-01-03
36047119200,36005027402,168,2022-01-03
36061009900,36005027402,146,2022-01-03
36061011201,36005027402,111,2022-01-03
36061011202,36005027402,128,2022-01-03
36061012500,36005027402,169,2022-01-03
36061013700,36005027402,202,2022-01-03
36061014300,36005027402,206,2022-01-03
36061014500,36005027402,275,2022-01-03
36061029500,36005027402,176,2022-01-03
36079011700,36005027402,139,2022-01-03
36079011800,36005027402,132,2022-01-03
36081006100,36005027402,137,2022-01-03
36081031700,36005027402,110,2022-01-03
36081071600,36005027402,481,2022-01-03
36081090700,36005027402,325,2022-01-03
36081098700,36005027402,115,2022-01-03
36119002000,36005027402,251,2022-01-03
36119002104,36005027402,106,2022-01-03
36119002105,36005027402,104,2022-01-03
36119002404,36005027402,110,2022-01-03
36119002600,36005027402,201,2022-01-03
36119003400,36005027402,117,2022-01-03
36119005002,36005027402,217,2022-01-03
36119005100,36005027402,286,2022-01-03
36119005300,36005027402,84,2022-01-03
36119005500,36005027402,301,2022-01-03
36119005701,36005027402,95,2022-01-03
36119005901,36005027402,125,2022-01-03
36119005902,36005027402,252,2022-01-03
36119006000,36005027402,729,2022-01-03
36119006900,36005027402,195,2022-01-03
36119007100,36005027402,87,2022-01-03
36119007200,36005027402,84,2022-01-03
36119007402,36005027402,84,2022-01-03
36119008000,36005027402,100,2022-01-03
36119008602,36005027402,187,2022-01-03
36119009400,36005027402,168,2022-01-03
36119010702,36005027402,229,2022-01-03
36119013103,36005027402,98,2022-01-03
36119013600,36005027402,152,2022-01-03
34003030100,36005027402,76,2022-01-10
34013980200,36005027402,105,2022-01-10
34025808701,36005027402,82,2022-01-10
34025809301,36005027402,83,2022-01-10
34027042302,36005027402,79,2022-01-10
36005001600,36005027402,142,2022-01-10
36005004001,36005027402,215,2022-01-10
36005005200,36005027402,86,2022-01-10
36005006000,36005027402,92,2022-01-10
36005007600,36005027402,117,2022-01-10
36005007800,36005027402,94,2022-01-10
36005008300,36005027402,119,2022-01-10
36005008400,36005027402,132,2022-01-10
36005009000,36005027402,1115,2022-01-10
36005009200,36005027402,405,2022-01-10
36005009600,36005027402,303,2022-01-10
36005012102,36005027402,149,2022-01-10
36005013200,36005027402,810,2022-01-10
36005015200,36005027402,718,2022-01-10
36005015800,36005027402,550,2022-01-10
36005016000,36005027402,175,2022-01-10
36005016400,36005027402,212,2022-01-10
36005016600,36005027402,344,2022-01-10
36005017500,36005027402,128,2022-01-10
36005018400,36005027402,641,2022-01-10
36005019400,36005027402,552,2022-01-10
36005020000,36005027402,284,2022-01-10
36005022200,36005027402,321,2022-01-10
36005022401,36005027402,176,2022-01-10
36005022500,36005027402,101,2022-01-10
36005024600,36005027402,196,2022-01-10
36005024800,36005027402,80,2022-01-10
36005025400,36005027402,102,2022-01-10
36005025600,36005027402,249,2022-01-10
36005026400,36005027402,97,2022-01-10
36005026601,36005027402,1053,2022-01-10
36005026602,36005027402,1582,2022-01-10
36005027401,36005027402,251,2022-01-10
36005027402,36005027402,768,2022-01-10
