origin,destination,trips,date
36005027600,36005027402,140,2022-01-10
36005028400,36005027402,313,2022-01-10
36005029500,36005027402,118,2022-01-10
36005029600,36005027402,195,2022-01-10
36005030000,36005027402,819,2022-01-10
36005031000,36005027402,276,2022-01-10
36005032600,36005027402,240,2022-01-10
36005035900,36005027402,128,2022-01-10
36005039100,36005027402,101,2022-01-10
36005039700,36005027402,150,2022-01-10
36005042100,36005027402,174,2022-01-10
36005046000,36005027402,318,2022-01-10
36005046201,36005027402,361,2022-01-10
36005048400,36005027402,102,2022-01-10
36005050400,36005027402,125,2022-01-10
36047119200,36005027402,163,2022-01-10
36059407801,36005027402,161,2022-01-10
36061003300,36005027402,96,2022-01-10
36061006800,36005027402,183,2022-01-10
36061007300,36005027402,102,2022-01-10
36061007600,36005027402,90,2022-01-10
36061007700,36005027402,101,2022-01-10
36061009100,36005027402,121,2022-01-10
36061009500,36005027402,120,2022-01-10
36061010100,36005027402,93,2022-01-10
36061010300,36005027402,86,2022-01-10
36061011201,36005027402,233,2022-01-10
36061011401,36005027402,97,2022-01-10
36061011600,36005027402,723,2022-01-10
36061014000,36005027402,107,2022-01-10
36061014802,36005027402,85,2022-01-10
36061019500,36005027402,110,2022-01-10
36061030900,36005027402,122,2022-01-10
36079011800,36005027402,102,2022-01-10
36081006502,36005027402,87,2022-01-10
36081006900,36005027402,84,2022-01-10
36081011700,36005027402,80,2022-01-10
36081012500,36005027402,107,2022-01-10
36081020500,36005027402,283,2022-01-10
36081021200,36005027402,147,2022-01-10
36081033100,36005027402,111,2022-01-10
36081048500,36005027402,104,2022-01-10
36081056700,36005027402,148,2022-01-10
36081057700,36005027402,242,2022-01-10
36081073700,36005027402,85,2022-01-10
36081085300,36005027402,95,2022-01-10
36081086400,36005027402,143,2022-01-10
36081086900,36005027402,251,2022-01-10
36081088400,36005027402,132,2022-01-10
36081090700,36005027402,302,2022-01-10
36081091900,36005027402,140,2022-01-10
36081092900,36005027402,188,2022-01-10
36081094700,36005027402,167,2022-01-10
36081122702,36005027402,96,2022-01-10
36081133300,36005027402,105,2022-01-10
36081134700,36005027402,116,2022-01-10
36103158006,36005027402,223,2022-01-10
36119000900,36005027402,183,2022-01-10
36119001900,36005027402,113,2022-01-10
36119002000,36005027402,263,2022-01-10
36119002101,36005027402,205,2022-01-10
36119002105,36005027402,88,2022-01-10
36119002600,36005027402,425,2022-01-10
36119005002,36005027402,242,2022-01-10
36119005300,36005027402,272,2022-01-10
36119005500,36005027402,212,2022-01-10
36119005701,36005027402,89,2022-01-10
36119005902,36005027402,279,2022-01-10
36119006100,36005027402,96,2022-01-10
36119006801,36005027402,228,2022-01-10
36119006900,36005027402,228,2022-01-10
36119007100,36005027402,128,2022-01-10
36119007200,36005027402,253,2022-01-10
36119007500,36005027402,146,2022-01-10
36119008602,36005027402,143,2022-01-10
36119009000,36005027402,104,2022-01-10
36119009300,36005027402,221,2022-01-10
36119010701,36005027402,94,2022-01-10
34027041801,36005027402,87,2022-01-17
34027041901,36005027402,117,2022-01-17
34027042000,36005027402,116,2022-01-17
36005001600,36005027402,109,2022-01-17
36005001900,36005027402,181,2022-01-17
36005002800,36005027402,158,2022-01-17
36005004200,36005027402,251,2022-01-17
36005005002,36005027402,90,2022-01-17
36005006500,36005027402,101,2022-01-17
36005006800,36005027402,110,2022-01-17
36005007800,36005027402,90,2022-01-17
36005008900,36005027402,120,2022-01-17
36005009000,36005027402,820,2022-01-17
36005009200,36005027402,108,2022-01-17
36005009600,36005027402,113,2022-01-17
36005012300,36005027402,129,2022-01-17
36005013200,36005027402,844,2022-01-17
36005013500,36005027402,153,2022-01-17
36005013800,36005027402,104,2022-01-17
36005014701,36005027402,154,2022-01-17
36005015200,36005027402,204,2022-01-17
36005015800,36005027402,388,2022-01-17
36005016000,36005027402,195,2022-01-17
36005016200,36005027402,214,2022-01-17
36005016400,36005027402,106,2022-01-17
36005017902,36005027402,232,2022-01-17
36005018400,36005027402,1122,2022-01-17
36005019400,36005027402,136,2022-01-17
36005020200,36005027402,236,2022-01-17
36005021001,36005027402,124,2022-01-17
36005022000,36005027402,90,2022-01-17
36005022200,36005027402,136,2022-01-17
36005022500,36005027402,148,2022-01-17
36005022702,36005027402,134,2022-01-17
36005023200,36005027402,102,2022-01-17
36005023501,36005027402,121,2022-01-17
36005024000,36005027402,151,2022-01-17
36005024800,36005027402,98,2022-01-17
36005025400,36005027402,158,2022-01-17
36005026400,36005027402,119,2022-01-17
36005026601,36005027402,392,2022-01-17
36005026602,36005027402,2993,2022-01-17
36005026900,36005027402,205,2022-01-17
36005027401,36005027402,209,2022-01-17
36005027402,36005027402,1174,2022-01-17
36005027600,36005027402,146,2022-01-17
36005028300,36005027402,145,2022-01-17
36005028400,36005027402,769,2022-01-17
36005028800,36005027402,245,2022-01-17
36005029600,36005027402,348,2022-01-17
36005030000,36005027402,874,2022-01-17
36005032600,36005027402,238,2022-01-17
36005039700,36005027402,372,2022-01-17
36005040900,36005027402,117,2022-01-17
36005046201,36005027402,664,2022-01-17
36005050400,36005027402,302,2022-01-17
36047012801,36005027402,142,2022-01-17
36047044900,36005027402,145,2022-01-17
36047117400,36005027402,138,2022-01-17
36059302000,36005027402,102,2022-01-17
36061001401,36005027402,143,2022-01-17
36061003200,36005027402,90,2022-01-17
36061003700,36005027402,248,2022-01-17
36061005400,36005027402,114,2022-01-17
36061006800,36005027402,471,2022-01-17
36061007600,36005027402,104,2022-01-17
36061008300,36005027402,111,2022-01-17
36061008601,36005027402,118,2022-01-17
36061010602,36005027402,118,2022-01-17
36061011201,36005027402,473,2022-01-17
36061011600,36005027402,127,2022-01-17
36061012200,36005027402,145,2022-01-17
36061014000,36005027402,149,2022-01-17
36061014500,36005027402,257,2022-01-17
36061016400,36005027402,121,2022-01-17
36061018800,36005027402,92,2022-01-17
36061018900,36005027402,226,2022-01-17
36061019400,36005027402,382,2022-01-17
36061023900,36005027402,135,2022-01-17
36061024900,36005027402,136,2022-01-17
36061025100,36005027402,113,2022-01-17
36061029100,36005027402,100,2022-01-17
36061029300,36005027402,94,2022-01-17
36079011800,36005027402,117,2022-01-17
36081004500,36005027402,94,2022-01-17
36081007100,36005027402,102,2022-01-17
36081012500,36005027402,131,2022-01-17
36081033100,36005027402,125,2022-01-17
36081056700,36005027402,205,2022-01-17
36081057700,36005027402,90,2022-01-17
36081071600,36005027402,157,2022-01-17
36081087100,36005027402,126,2022-01-17
36081089200,36005027402,106,2022-01-17
36081091900,36005027402,197,2022-01-17
36081112300,36005027402,113,2022-01-17
36087013100,36005027402,211,2022-01-17
36103158304,36005027402,447,2022-01-17
36119001102,36005027402,103,2022-01-17
36119001600,36005027402,203,2022-01-17
36119002000,36005027402,400,2022-01-17
36119002600,36005027402,411,2022-01-17
36119005300,36005027402,133,2022-01-17
36119005500,36005027402,549,2022-01-17
36119005701,36005027402,335,2022-01-17
36119005902,36005027402,330,2022-01-17
36119006000,36005027402,409,2022-01-17
36119006400,36005027402,110,2022-01-17
36119006600,36005027402,168,2022-01-17
36119006801,36005027402,180,2022-01-17
36119006802,36005027402,243,2022-01-17
36119006900,36005027402,237,2022-01-17
36119007100,36005027402,103,2022-01-17
36119007200,36005027402,409,2022-01-17
36119007800,36005027402,124,2022-01-17
36119008000,36005027402,104,2022-01-17
36119009300,36005027402,166,2022-01-17
36119009400,36005027402,108,2022-01-17
36119010701,36005027402,99,2022-01-17
36119010801,36005027402,90,2022-01-17
36119010803,36005027402,110,2022-01-17
36119010804,36005027402,353,2022-01-17
36119013000,36005027402,102,2022-01-17
36005004001,36005027402,189,2022-01-24
36005004200,36005027402,281,2022-01-24
36005007800,36005027402,389,2022-01-24
36005008900,36005027402,408,2022-01-24
36005009000,36005027402,878,2022-01-24
36005009200,36005027402,125,2022-01-24
36005009600,36005027402,250,2022-01-24
36005011800,36005027402,179,2022-01-24
36005012102,36005027402,305,2022-01-24
36005013000,36005027402,132,2022-01-24
36005013200,36005027402,800,2022-01-24
36005015200,36005027402,891,2022-01-24
36005015800,36005027402,720,2022-01-24
36005016200,36005027402,483,2022-01-24
36005018400,36005027402,364,2022-01-24
36005019400,36005027402,666,2022-01-24
36005020000,36005027402,350,2022-01-24
36005021001,36005027402,173,2022-01-24
36005021002,36005027402,229,2022-01-24
36005021200,36005027402,131,2022-01-24
36005021602,36005027402,123,2022-01-24
36005022200,36005027402,475,2022-01-24
36005022404,36005027402,133,2022-01-24
36005022703,36005027402,177,2022-01-24
36005023302,36005027402,143,2022-01-24
36005023600,36005027402,200,2022-01-24
36005023800,36005027402,125,2022-01-24
36005024600,36005027402,168,2022-01-24
36005025000,36005027402,127,2022-01-24
36005025200,36005027402,121,2022-01-24
36005025600,36005027402,102,2022-01-24
36005026400,36005027402,303,2022-01-24
36005026601,36005027402,371,2022-01-24
36005026602,36005027402,3026,2022-01-24
36005027401,36005027402,243,2022-01-24
36005027402,36005027402,280,2022-01-24
36005027600,36005027402,196,2022-01-24
36005028400,36005027402,887,2022-01-24
36005029600,36005027402,268,2022-01-24
36005030000,36005027402,981,2022-01-24
36005031000,36005027402,274,2022-01-24
36005037504,36005027402,168,2022-01-24
36005038500,36005027402,165,2022-01-24
36005040702,36005027402,140,2022-01-24
36005042100,36005027402,337,2022-01-24
36005046000,36005027402,430,2022-01-24
36005046201,36005027402,928,2022-01-24
36005050400,36005027402,356,2022-01-24
36005051600,36005027402,387,2022-01-24
36047119200,36005027402,155,2022-01-24
36059407301,36005027402,170,2022-01-24
36059407600,36005027402,110,2022-01-24
36061001800,36005027402,115,2022-01-24
36061010602,36005027402,203,2022-01-24
36061011201,36005027402,296,2022-01-24
36061011600,36005027402,646,2022-01-24
36061011800,36005027402,146,2022-01-24
36061012000,36005027402,127,2022-01-24
36061012200,36005027402,150,2022-01-24
36061013900,36005027402,143,2022-01-24
36061014500,36005027402,386,2022-01-24
36061014802,36005027402,247,2022-01-24
36061018900,36005027402,184,2022-01-24
36079011500,36005027402,175,2022-01-24
36081004300,36005027402,185,2022-01-24
36081011300,36005027402,102,2022-01-24
36081020800,36005027402,181,2022-01-24
36081056700,36005027402,134,2022-01-24
36081071600,36005027402,1098,2022-01-24
36081087100,36005027402,102,2022-01-24
36081090700,36005027402,322,2022-01-24
36081091900,36005027402,132,2022-01-24
36081092900,36005027402,157,2022-01-24
36081094500,36005027402,136,2022-01-24
36081112300,36005027402,130,2022-01-24
36087011303,36005027402,174,2022-01-24
36087013100,36005027402,525,2022-01-24
36119000103,36005027402,206,2022-01-24
36119000900,36005027402,391,2022-01-24
36119002000,36005027402,377,2022-01-24
36119002104,36005027402,109,2022-01-24
36119002105,36005027402,309,2022-01-24
36119002404,36005027402,153,2022-01-24
36119002600,36005027402,244,2022-01-24
36119003300,36005027402,122,2022-01-24
36119003900,36005027402,136,2022-01-24
36119005002,36005027402,163,2022-01-24
36119005100,36005027402,199,2022-01-24
36119005200,36005027402,679,2022-01-24
36119005300,36005027402,118,2022-01-24
36119005500,36005027402,481,2022-01-24
36119005701,36005027402,168,2022-01-24
36119006000,36005027402,381,2022-01-24
36119006801,36005027402,347,2022-01-24
36119007200,36005027402,235,2022-01-24
36119007800,36005027402,143,2022-01-24
36119008000,36005027402,120,2022-01-24
36119009300,36005027402,412,2022-01-24
36119009400,36005027402,373,2022-01-24
36119010100,36005027402,127,2022-01-24
36119010400,36005027402,204,2022-01-24
36119010804,36005027402,108,2022-01-24
36119012200,36005027402,306,2022-01-24
36119013600,36005027402,147,2022-01-24
36119985000,36005027402,242,2022-01-24
34023006606,36005027402,84,2022-01-31
34025808800,36005027402,126,2022-01-31
34025809301,36005027402,110,2022-01-31
36005000400,36005027402,105,2022-01-31
36005001600,36005027402,120,2022-01-31
36005001900,36005027402,134,2022-01-31
36005002800,36005027402,223,2022-01-31
36005004200,36005027402,258,2022-01-31
36005007300,36005027402,154,2022-01-31
36005008500,36005027402,115,2022-01-31
36005009000,36005027402,910,2022-01-31
36005009600,36005027402,98,2022-01-31
36005011800,36005027402,131,2022-01-31
36005013200,36005027402,502,2022-01-31
36005013800,36005027402,350,2022-01-31
36005015200,36005027402,351,2022-01-31
36005015800,36005027402,92,2022-01-31
36005016200,36005027402,159,2022-01-31
36005016400,36005027402,193,2022-01-31
36005016600,36005027402,388,2022-01-31
36005018400,36005027402,381,2022-01-31
36005019400,36005027402,129,2022-01-31
36005020000,36005027402,406,2022-01-31
36005021002,36005027402,188,2022-01-31
36005021800,36005027402,132,2022-01-31
36005022200,36005027402,401,2022-01-31
36005022701,36005027402,95,2022-01-31
36005022902,36005027402,117,2022-01-31
36005023800,36005027402,92,2022-01-31
36005024600,36005027402,262,2022-01-31
36005024800,36005027402,101,2022-01-31
36005026400,36005027402,622,2022-01-31
36005026601,36005027402,302,2022-01-31
36005026602,36005027402,2569,2022-01-31
36005027401,36005027402,168,2022-01-31
36005027402,36005027402,1023,2022-01-31
36005027600,36005027402,457,2022-01-31
36005028400,36005027402,945,2022-01-31
36005028600,36005027402,195,2022-01-31
36005028800,36005027402,138,2022-01-31
36005029600,36005027402,275,2022-01-31
36005030000,36005027402,976,2022-01-31
36005031000,36005027402,222,2022-01-31
36005039100,36005027402,110,2022-01-31
36005043100,36005027402,100,2022-01-31
36005046000,36005027402,284,2022-01-31
36005046201,36005027402,773,2022-01-31
36005050400,36005027402,141,2022-01-31
36005051600,36005027402,123,2022-01-31
36047061004,36005027402,133,2022-01-31
36047119200,36005027402,112,2022-01-31
36059407801,36005027402,183,2022-01-31
36061000700,36005027402,126,2022-01-31
36061000800,36005027402,92,2022-01-31
36061001300,36005027402,116,2022-01-31
36061006100,36005027402,104,2022-01-31
36061006700,36005027402,126,2022-01-31
36061006800,36005027402,114,2022-01-31
36061010000,36005027402,259,2022-01-31
36061010200,36005027402,107,2022-01-31
36061011201,36005027402,167,2022-01-31
36061011202,36005027402,140,2022-01-31
36061011900,36005027402,389,2022-01-31
36061012600,36005027402,115,2022-01-31
36061013500,36005027402,92,2022-01-31
36061014000,36005027402,334,2022-01-31
36061014500,36005027402,195,2022-01-31
36061014801,36005027402,144,2022-01-31
36061014900,36005027402,186,2022-01-31
36061015700,36005027402,142,2022-01-31
36079010300,36005027402,247,2022-01-31
36079011300,36005027402,120,2022-01-31
36079011500,36005027402,160,2022-01-31
36079011800,36005027402,107,2022-01-31
36081004300,36005027402,148,2022-01-31
36081011100,36005027402,137,2022-01-31
36081053900,36005027402,168,2022-01-31
36081056700,36005027402,168,2022-01-31
36081057700,36005027402,278,2022-01-31
36081094500,36005027402,192,2022-01-31
36081103900,36005027402,135,2022-01-31
36081120500,36005027402,102,2022-01-31
36087011102,36005027402,576,2022-01-31
36087013100,36005027402,144,2022-01-31
36119000300,36005027402,101,2022-01-31
36119000401,36005027402,106,2022-01-31
36119000801,36005027402,113,2022-01-31
36119001700,36005027402,109,2022-01-31
36119002000,36005027402,266,2022-01-31
36119002104,36005027402,114,2022-01-31
36119002404,36005027402,102,2022-01-31
36119002600,36005027402,134,2022-01-31
36119005002,36005027402,264,2022-01-31
36119005100,36005027402,117,2022-01-31
36119005300,36005027402,146,2022-01-31
36119005500,36005027402,556,2022-01-31
36119005701,36005027402,211,2022-01-31
36119006000,36005027402,520,2022-01-31
36119006600,36005027402,133,2022-01-31
36119006802,36005027402,272,2022-01-31
36119006900,36005027402,206,2022-01-31
36119007100,36005027402,259,2022-01-31
36119007200,36005027402,92,2022-01-31
36119008500,36005027402,107,2022-01-31
36119008602,36005027402,772,2022-01-31
36119009100,36005027402,260,2022-01-31
36119009300,36005027402,114,2022-01-31
36119010701,36005027402,123,2022-01-31
36119010804,36005027402,132,2022-01-31
36119010902,36005027402,119,2022-01-31
36119013600,36005027402,150,2022-01-31
34025808800,36005027402,137,2022-02-07
34025809301,36005027402,111,2022-02-07
36005001600,36005027402,401,2022-02-07
36005001900,36005027402,145,2022-02-07
36005004001,36005027402,409,2022-02-07
36005004200,36005027402,315,2022-02-07
36005005600,36005027402,97,2022-02-07
36005006500,36005027402,124,2022-02-07
36005007200,36005027402,123,2022-02-07
36005007300,36005027402,151,2022-02-07
36005008500,36005027402,172,2022-02-07
36005008900,36005027402,97,2022-02-07
36005009000,36005027402,1143,2022-02-07
36005009200,36005027402,263,2022-02-07
36005013200,36005027402,145,2022-02-07
36005013500,36005027402,183,2022-02-07
36005013800,36005027402,115,2022-02-07
36005015200,36005027402,661,2022-02-07
36005015800,36005027402,476,2022-02-07
36005016200,36005027402,113,2022-02-07
36005016400,36005027402,477,2022-02-07
36005016600,36005027402,121,2022-02-07
36005017500,36005027402,141,2022-02-07
36005017701,36005027402,137,2022-02-07
36005018301,36005027402,175,2022-02-07
36005018400,36005027402,372,2022-02-07
36005019400,36005027402,145,2022-02-07
36005020000,36005027402,421,2022-02-07
36005020601,36005027402,109,2022-02-07
36005021001,36005027402,288,2022-02-07
36005021900,36005027402,126,2022-02-07
36005022000,36005027402,151,2022-02-07
36005022200,36005027402,246,2022-02-07
36005022300,36005027402,111,2022-02-07
36005022401,36005027402,107,2022-02-07
36005022403,36005027402,278,2022-02-07
36005022404,36005027402,143,2022-02-07
36005023000,36005027402,103,2022-02-07
36005024000,36005027402,325,2022-02-07
36005024800,36005027402,97,2022-02-07
36005025600,36005027402,183,2022-02-07
36005026400,36005027402,476,2022-02-07
36005026601,36005027402,839,2022-02-07
36005026602,36005027402,3617,2022-02-07
36005026900,36005027402,115,2022-02-07
36005027401,36005027402,729,2022-02-07
36005027402,36005027402,1324,2022-02-07
36005027600,36005027402,290,2022-02-07
36005028400,36005027402,296,2022-02-07
36005028800,36005027402,124,2022-02-07
36005029600,36005027402,236,2022-02-07
36005030000,36005027402,1124,2022-02-07
36005031000,36005027402,390,2022-02-07
36005032400,36005027402,157,2022-02-07
36005032600,36005027402,262,2022-02-07
36005033000,36005027402,208,2022-02-07
36005033202,36005027402,146,2022-02-07
36005033400,36005027402,406,2022-02-07
36005035600,36005027402,138,2022-02-07
36005035900,36005027402,166,2022-02-07
36005038000,36005027402,106,2022-02-07
36005039100,36005027402,237,2022-02-07
36005039700,36005027402,984,2022-02-07
36005046201,36005027402,1224,2022-02-07
36005046202,36005027402,115,2022-02-07
36005050400,36005027402,608,2022-02-07
36005051600,36005027402,114,2022-02-07
36047050500,36005027402,111,2022-02-07
36047119200,36005027402,161,2022-02-07
36059416701,36005027402,168,2022-02-07
36061000700,36005027402,298,2022-02-07
36061002900,36005027402,99,2022-02-07
36061003800,36005027402,400,2022-02-07
36061006800,36005027402,510,2022-02-07
36061007600,36005027402,109,2022-02-07
36061009600,36005027402,143,2022-02-07
36061010900,36005027402,142,2022-02-07
36061011201,36005027402,168,2022-02-07
36061011203,36005027402,116,2022-02-07
36061011800,36005027402,106,2022-02-07
36061012900,36005027402,109,2022-02-07
36061013900,36005027402,129,2022-02-07
36061014500,36005027402,171,2022-02-07
36061019400,36005027402,228,2022-02-07
36061019900,36005027402,130,2022-02-07
36081004300,36005027402,175,2022-02-07
36081004500,36005027402,153,2022-02-07
36081053900,36005027402,194,2022-02-07
36081056700,36005027402,183,2022-02-07
36081063700,36005027402,112,2022-02-07
36081145101,36005027402,107,2022-02-07
36103158511,36005027402,106,2022-02-07
36103158712,36005027402,113,2022-02-07
36119000103,36005027402,125,2022-02-07
36119000702,36005027402,136,2022-02-07
36119000802,36005027402,99,2022-02-07
36119001102,36005027402,129,2022-02-07
36119001403,36005027402,138,2022-02-07
36119002000,36005027402,278,2022-02-07
36119002105,36005027402,114,2022-02-07
36119002404,36005027402,117,2022-02-07
36119002600,36005027402,136,2022-02-07
36119003800,36005027402,117,2022-02-07
36119004600,36005027402,114,2022-02-07
36119005002,36005027402,415,2022-02-07
36119005100,36005027402,567,2022-02-07
36119005300,36005027402,438,2022-02-07
36119005500,36005027402,737,2022-02-07
36119005701,36005027402,396,2022-02-07
36119006000,36005027402,832,2022-02-07
36119006100,36005027402,208,2022-02-07
36119006500,36005027402,312,2022-02-07
36119006802,36005027402,223,2022-02-07
36119007000,36005027402,114,2022-02-07
36119007100,36005027402,157,2022-02-07
36119007200,36005027402,491,2022-02-07
36119007300,36005027402,122,2022-02-07
36119008301,36005027402,145,2022-02-07
36119008404,36005027402,116,2022-02-07
36119008602,36005027402,97,2022-02-07
36119009300,36005027402,775,2022-02-07
36119010803,36005027402,109,2022-02-07
36119010901,36005027402,248,2022-02-07
36119012200,36005027402,212,2022-02-07
36119985000,36005027402,717,2022-02-07
34003015300,36005027402,77,2022-02-14
34025808701,36005027402,91,2022-02-14
36005002702,36005027402,115,2022-02-14
36005002800,36005027402,141,2022-02-14
36005004200,36005027402,134,2022-02-14
36005007900,36005027402,115,2022-02-14
36005008500,36005027402,117,2022-02-14
36005009000,36005027402,1275,2022-02-14
36005009200,36005027402,256,2022-02-14
36005009600,36005027402,332,2022-02-14
36005011800,36005027402,261,2022-02-14
36005011900,36005027402,169,2022-02-14
36005013100,36005027402,188,2022-02-14
36005013200,36005027402,531,2022-02-14
36005015200,36005027402,330,2022-02-14
36005015500,36005027402,109,2022-02-14
36005016000,36005027402,136,2022-02-14
36005016100,36005027402,94,2022-02-14
36005016400,36005027402,415,2022-02-14
36005016600,36005027402,108,2022-02-14
36005017702,36005027402,117,2022-02-14
36005018400,36005027402,750,2022-02-14
36005019400,36005027402,349,2022-02-14
36005020000,36005027402,470,2022-02-14
36005020200,36005027402,89,2022-02-14
36005020601,36005027402,181,2022-02-14
36005021900,36005027402,126,2022-02-14
36005022200,36005027402,239,2022-02-14
36005022404,36005027402,134,2022-02-14
36005022500,36005027402,125,2022-02-14
36005022902,36005027402,119,2022-02-14
36005023100,36005027402,107,2022-02-14
36005024400,36005027402,117,2022-02-14
36005024800,36005027402,224,2022-02-14
36005025000,36005027402,104,2022-02-14
36005025400,36005027402,209,2022-02-14
36005025600,36005027402,89,2022-02-14
36005026400,36005027402,402,2022-02-14
36005026601,36005027402,283,2022-02-14
36005026602,36005027402,2690,2022-02-14
36005027401,36005027402,260,2022-02-14
36005027402,36005027402,986,2022-02-14
36005028400,36005027402,133,2022-02-14
36005028800,36005027402,239,2022-02-14
36005029500,36005027402,116,2022-02-14
36005030000,36005027402,1224,2022-02-14
36005031000,36005027402,95,2022-02-14
36005032600,36005027402,254,2022-02-14
36005033400,36005027402,234,2022-02-14
36005035600,36005027402,143,2022-02-14
36005037800,36005027402,119,2022-02-14
36005038900,36005027402,96,2022-02-14
36005040900,36005027402,114,2022-02-14
36005041400,36005027402,96,2022-02-14
36005044400,36005027402,315,2022-02-14
36005044902,36005027402,155,2022-02-14
36005046000,36005027402,441,2022-02-14
36005046201,36005027402,1257,2022-02-14
36005050400,36005027402,465,2022-02-14
36047009400,36005027402,173,2022-02-14
36047044500,36005027402,165,2022-02-14
36047055800,36005027402,127,2022-02-14
36047119200,36005027402,125,2022-02-14
36061000700,36005027402,322,2022-02-14
36061000800,36005027402,108,2022-02-14
36061001300,36005027402,177,2022-02-14
36061001501,36005027402,243,2022-02-14
36061006500,36005027402,119,2022-02-14
36061006800,36005027402,243,2022-02-14
36061009400,36005027402,95,2022-02-14
36061010100,36005027402,94,2022-02-14
36061011100,36005027402,313,2022-02-14
36061011201,36005027402,409,2022-02-14
36061011203,36005027402,96,2022-02-14
36061011900,36005027402,133,2022-02-14
36061013900,36005027402,129,2022-02-14
36061014000,36005027402,381,2022-02-14
36061014801,36005027402,130,2022-02-14
36061015802,36005027402,101,2022-02-14
36061018900,36005027402,147,2022-02-14
36061019400,36005027402,372,2022-02-14
36079011500,36005027402,129,2022-02-14
36081003300,36005027402,96,2022-02-14
36081004300,36005027402,165,2022-02-14
36081007700,36005027402,101,2022-02-14
36081013700,36005027402,94,2022-02-14
36081021200,36005027402,159,2022-02-14
36081033100,36005027402,219,2022-02-14
36081057700,36005027402,102,2022-02-14
36081061301,36005027402,130,2022-02-14
36081071600,36005027402,244,2022-02-14
36081086900,36005027402,98,2022-02-14
36081091900,36005027402,181,2022-02-14
36103135204,36005027402,121,2022-02-14
36119000103,36005027402,89,2022-02-14
36119001502,36005027402,119,2022-02-14
36119001503,36005027402,200,2022-02-14
36119002104,36005027402,108,2022-02-14
36119002105,36005027402,167,2022-02-14
36119002600,36005027402,225,2022-02-14
36119004800,36005027402,92,2022-02-14
36119005002,36005027402,249,2022-02-14
36119005100,36005027402,95,2022-02-14
36119005300,36005027402,120,2022-02-14
36119005500,36005027402,551,2022-02-14
36119005701,36005027402,453,2022-02-14
36119005902,36005027402,283,2022-02-14
36119006000,36005027402,152,2022-02-14
36119006400,36005027402,89,2022-02-14
36119006900,36005027402,192,2022-02-14
36119007200,36005027402,186,2022-02-14
36119007800,36005027402,243,2022-02-14
36119008000,36005027402,138,2022-02-14
36119008404,36005027402,112,2022-02-14
36119008602,36005027402,285,2022-02-14
36119009800,36005027402,136,2022-02-14
36119010701,36005027402,310,2022-02-14
36119012200,36005027402,155,2022-02-14
36119013103,36005027402,89,2022-02-14
36119985000,36005027402,264,2022-02-14
34025803600,36005027402,81,2022-02-21
36005001900,36005027402,237,2022-02-21
36005004001,36005027402,74,2022-02-21
36005004200,36005027402,95,2022-02-21
36005006500,36005027402,133,2022-02-21
36005007300,36005027402,83,2022-02-21
36005007700,36005027402,78,2022-02-21
36005008500,36005027402,85,2022-02-21
36005009000,36005027402,521,2022-02-21
36005009600,36005027402,329,2022-02-21
36005011800,36005027402,213,2022-02-21
36005013200,36005027402,101,2022-02-21
36005013500,36005027402,99,2022-02-21
36005013800,36005027402,80,2022-02-21
36005015200,36005027402,333,2022-02-21
36005016400,36005027402,166,2022-02-21
36005018400,36005027402,399,2022-02-21
36005019400,36005027402,149,2022-02-21
36005020000,36005027402,424,2022-02-21
36005020400,36005027402,79,2022-02-21
36005021001,36005027402,74,2022-02-21
36005021800,36005027402,82,2022-02-21
36005023100,36005027402,70,2022-02-21
36005023600,36005027402,112,2022-02-21
36005024000,36005027402,140,2022-02-21
36005024600,36005027402,90,2022-02-21
36005024800,36005027402,70,2022-02-21
36005025000,36005027402,94,2022-02-21
36005025400,36005027402,65,2022-02-21
36005025600,36005027402,76,2022-02-21
36005026400,36005027402,548,2022-02-21
36005026601,36005027402,166,2022-02-21
36005026602,36005027402,1432,2022-02-21
36005027401,36005027402,122,2022-02-21
36005027402,36005027402,943,2022-02-21
36005027600,36005027402,99,2022-02-21
36005028400,36005027402,423,2022-02-21
