origin,destination,trips,date
36005027600,36005027402,115,2022-04-04
36005028400,36005027402,443,2022-04-04
36005028600,36005027402,257,2022-04-04
36005029500,36005027402,80,2022-04-04
36005029600,36005027402,70,2022-04-04
36005030000,36005027402,329,2022-04-04
36005031000,36005027402,180,2022-04-04
36005031200,36005027402,79,2022-04-04
36005032600,36005027402,177,2022-04-04
36005033201,36005027402,111,2022-04-04
36005033400,36005027402,308,2022-04-04
36005035000,36005027402,91,2022-04-04
36005035800,36005027402,138,2022-04-04
36005038700,36005027402,118,2022-04-04
36005039000,36005027402,175,2022-04-04
36005039100,36005027402,67,2022-04-04
36005039700,36005027402,269,2022-04-04
36005041400,36005027402,91,2022-04-04
36005044400,36005027402,112,2022-04-04
36005044800,36005027402,72,2022-04-04
36005046000,36005027402,301,2022-04-04
36005046201,36005027402,642,2022-04-04
36005050400,36005027402,299,2022-04-04
36059303700,36005027402,102,2022-04-04
36061003700,36005027402,118,2022-04-04
36061005700,36005027402,70,2022-04-04
36061006800,36005027402,75,2022-04-04
36061007600,36005027402,96,2022-04-04
36061011201,36005027402,234,2022-04-04
36061011600,36005027402,88,2022-04-04
36061011800,36005027402,71,2022-04-04
36061012100,36005027402,108,2022-04-04
36061012500,36005027402,86,2022-04-04
36061012900,36005027402,65,2022-04-04
36061014000,36005027402,260,2022-04-04
36061014500,36005027402,184,2022-04-04
36061018900,36005027402,113,2022-04-04
36061021200,36005027402,133,2022-04-04
36081004300,36005027402,157,2022-04-04
36081033100,36005027402,92,2022-04-04
36081038302,36005027402,118,2022-04-04
36081075702,36005027402,95,2022-04-04
36081085300,36005027402,76,2022-04-04
36081087100,36005027402,79,2022-04-04
36081094500,36005027402,90,2022-04-04
36081138501,36005027402,85,2022-04-04
36081161700,36005027402,80,2022-04-04
36085014605,36005027402,101,2022-04-04
36087013100,36005027402,153,2022-04-04
36119002000,36005027402,163,2022-04-04
36119002105,36005027402,91,2022-04-04
36119002300,36005027402,98,2022-04-04
36119002600,36005027402,86,2022-04-04
36119004600,36005027402,93,2022-04-04
36119005002,36005027402,445,2022-04-04
36119005100,36005027402,73,2022-04-04
36119005300,36005027402,220,2022-04-04
36119005500,36005027402,319,2022-04-04
36119005701,36005027402,171,2022-04-04
36119005901,36005027402,80,2022-04-04
36119006000,36005027402,350,2022-04-04
36119006801,36005027402,65,2022-04-04
36119006802,36005027402,84,2022-04-04
36119006900,36005027402,78,2022-04-04
36119007100,36005027402,244,2022-04-04
36119007300,36005027402,74,2022-04-04
36119007800,36005027402,184,2022-04-04
36119008000,36005027402,65,2022-04-04
36119008302,36005027402,88,2022-04-04
36119008602,36005027402,89,2022-04-04
36119008800,36005027402,78,2022-04-04
36119009300,36005027402,80,2022-04-04
36119009400,36005027402,71,2022-04-04
36119010100,36005027402,82,2022-04-04
36119010803,36005027402,83,2022-04-04
36119010804,36005027402,90,2022-04-04
36119010902,36005027402,147,2022-04-04
36119011800,36005027402,202,2022-04-04
36119012000,36005027402,65,2022-04-04
36119013600,36005027402,130,2022-04-04
34003015200,36005027402,99,2022-04-11
34025809301,36005027402,79,2022-04-11
36005003500,36005027402,97,2022-04-11
36005004400,36005027402,82,2022-04-11
36005005400,36005027402,84,2022-04-11
36005006300,36005027402,613,2022-04-11
36005007000,36005027402,66,2022-04-11
36005007400,36005027402,92,2022-04-11
36005007700,36005027402,84,2022-04-11
36005007800,36005027402,114,2022-04-11
36005007900,36005027402,80,2022-04-11
36005009000,36005027402,878,2022-04-11
36005009200,36005027402,154,2022-04-11
36005009800,36005027402,92,2022-04-11
36005011000,36005027402,84,2022-04-11
36005011800,36005027402,328,2022-04-11
36005012300,36005027402,140,2022-04-11
36005013200,36005027402,319,2022-04-11
36005013800,36005027402,75,2022-04-11
36005015200,36005027402,307,2022-04-11
36005015800,36005027402,63,2022-04-11
36005016000,36005027402,124,2022-04-11
36005016400,36005027402,485,2022-04-11
36005016600,36005027402,109,2022-04-11
36005018400,36005027402,493,2022-04-11
36005019400,36005027402,251,2022-04-11
36005020000,36005027402,189,2022-04-11
36005021001,36005027402,155,2022-04-11
36005021002,36005027402,135,2022-04-11
36005021602,36005027402,98,2022-04-11
36005022200,36005027402,317,2022-04-11
36005022401,36005027402,89,2022-04-11
36005024000,36005027402,71,2022-04-11
36005026400,36005027402,164,2022-04-11
36005026601,36005027402,166,2022-04-11
36005026602,36005027402,2213,2022-04-11
36005027401,36005027402,182,2022-04-11
36005027402,36005027402,783,2022-04-11
36005028300,36005027402,69,2022-04-11
36005028400,36005027402,777,2022-04-11
36005028600,36005027402,243,2022-04-11
36005028800,36005027402,174,2022-04-11
36005030000,36005027402,911,2022-04-11
36005031000,36005027402,187,2022-04-11
36005033202,36005027402,69,2022-04-11
36005033400,36005027402,165,2022-04-11
36005036100,36005027402,103,2022-04-11
36005038500,36005027402,86,2022-04-11
36005039000,36005027402,190,2022-04-11
36005039100,36005027402,66,2022-04-11
36005039700,36005027402,79,2022-04-11
36005040900,36005027402,90,2022-04-11
36005042800,36005027402,68,2022-04-11
36005046000,36005027402,91,2022-04-11
36005046201,36005027402,866,2022-04-11
36005048400,36005027402,102,2022-04-11
36005050400,36005027402,443,2022-04-11
36047019700,36005027402,127,2022-04-11
36047055700,36005027402,89,2022-04-11
36047117400,36005027402,72,2022-04-11
36059415401,36005027402,87,2022-04-11
36059416000,36005027402,69,2022-04-11
36061003200,36005027402,69,2022-04-11
36061003700,36005027402,163,2022-04-11
36061004100,36005027402,63,2022-04-11
36061004200,36005027402,83,2022-04-11
36061006500,36005027402,63,2022-04-11
36061007600,36005027402,241,2022-04-11
36061010100,36005027402,152,2022-04-11
36061010200,36005027402,101,2022-04-11
36061011201,36005027402,69,2022-04-11
36061011202,36005027402,90,2022-04-11
36061012200,36005027402,63,2022-04-11
36061014000,36005027402,127,2022-04-11
36061014200,36005027402,146,2022-04-11
36061014300,36005027402,242,2022-04-11
36061014500,36005027402,78,2022-04-11
36081003400,36005027402,83,2022-04-11
36081006900,36005027402,79,2022-04-11
36081033100,36005027402,181,2022-04-11
36081038302,36005027402,121,2022-04-11
36081058300,36005027402,83,2022-04-11
36081067100,36005027402,63,2022-04-11
36081071600,36005027402,88,2022-04-11
36081090700,36005027402,125,2022-04-11
36087010702,36005027402,82,2022-04-11
36087011102,36005027402,117,2022-04-11
36087013100,36005027402,95,2022-04-11
36119001700,36005027402,177,2022-04-11
36119002404,36005027402,139,2022-04-11
36119002600,36005027402,148,2022-04-11
36119003800,36005027402,69,2022-04-11
36119005001,36005027402,299,2022-04-11
36119005002,36005027402,311,2022-04-11
36119005100,36005027402,160,2022-04-11
36119005300,36005027402,252,2022-04-11
36119005500,36005027402,285,2022-04-11
36119005701,36005027402,155,2022-04-11
36119005902,36005027402,113,2022-04-11
36119006000,36005027402,230,2022-04-11
36119006802,36005027402,161,2022-04-11
36119006900,36005027402,144,2022-04-11
36119007100,36005027402,65,2022-04-11
36119007900,36005027402,80,2022-04-11
36119008000,36005027402,77,2022-04-11
36119008602,36005027402,367,2022-04-11
36119009300,36005027402,154,2022-04-11
36119010803,36005027402,156,2022-04-11
36119010804,36005027402,105,2022-04-11
36119013000,36005027402,77,2022-04-11
36119014809,36005027402,105,2022-04-11
34023001701,36005027402,90,2022-04-18
36005001900,36005027402,455,2022-04-18
36005004200,36005027402,70,2022-04-18
36005005100,36005027402,74,2022-04-18
36005007000,36005027402,93,2022-04-18
36005007800,36005027402,147,2022-04-18
36005009000,36005027402,732,2022-04-18
36005009200,36005027402,148,2022-04-18
36005009300,36005027402,98,2022-04-18
36005009600,36005027402,70,2022-04-18
36005011000,36005027402,163,2022-04-18
36005011800,36005027402,201,2022-04-18
36005012300,36005027402,78,2022-04-18
36005012701,36005027402,76,2022-04-18
36005013200,36005027402,70,2022-04-18
36005013800,36005027402,235,2022-04-18
36005015200,36005027402,324,2022-04-18
36005015800,36005027402,93,2022-04-18
36005016200,36005027402,151,2022-04-18
36005016600,36005027402,269,2022-04-18
36005018302,36005027402,111,2022-04-18
36005018400,36005027402,456,2022-04-18
36005019400,36005027402,233,2022-04-18
36005021001,36005027402,95,2022-04-18
36005021602,36005027402,87,2022-04-18
36005021900,36005027402,93,2022-04-18
36005022200,36005027402,119,2022-04-18
36005022401,36005027402,74,2022-04-18
36005023800,36005027402,72,2022-04-18
36005024400,36005027402,76,2022-04-18
36005024600,36005027402,111,2022-04-18
36005024800,36005027402,68,2022-04-18
36005025400,36005027402,81,2022-04-18
36005025600,36005027402,114,2022-04-18
36005026400,36005027402,279,2022-04-18
36005026601,36005027402,578,2022-04-18
36005026602,36005027402,1124,2022-04-18
36005027401,36005027402,368,2022-04-18
36005027402,36005027402,351,2022-04-18
36005028400,36005027402,430,2022-04-18
36005028600,36005027402,122,2022-04-18
36005028800,36005027402,203,2022-04-18
36005029600,36005027402,235,2022-04-18
36005030000,36005027402,532,2022-04-18
36005031200,36005027402,93,2022-04-18
36005039100,36005027402,65,2022-04-18
36005039700,36005027402,88,2022-04-18
36005042600,36005027402,71,2022-04-18
36005042800,36005027402,72,2022-04-18
36005046201,36005027402,799,2022-04-18
36005046202,36005027402,65,2022-04-18
36005050400,36005027402,725,2022-04-18
36047039900,36005027402,72,2022-04-18
36047119200,36005027402,92,2022-04-18
36059405302,36005027402,197,2022-04-18
36059405900,36005027402,80,2022-04-18
36061000700,36005027402,93,2022-04-18
36061001600,36005027402,85,2022-04-18
36061003200,36005027402,76,2022-04-18
36061003700,36005027402,112,2022-04-18
36061005700,36005027402,87,2022-04-18
36061006800,36005027402,96,2022-04-18
36061007700,36005027402,65,2022-04-18
36061010900,36005027402,69,2022-04-18
36061011800,36005027402,77,2022-04-18
36061011900,36005027402,69,2022-04-18
36061012100,36005027402,186,2022-04-18
36061013100,36005027402,113,2022-04-18
36061014000,36005027402,152,2022-04-18
36061029900,36005027402,111,2022-04-18
36081004300,36005027402,150,2022-04-18
36081011500,36005027402,80,2022-04-18
36081017100,36005027402,80,2022-04-18
36081048100,36005027402,171,2022-04-18
36081049700,36005027402,103,2022-04-18
36081071600,36005027402,82,2022-04-18
36081071702,36005027402,78,2022-04-18
36081087100,36005027402,73,2022-04-18
36081090700,36005027402,118,2022-04-18
36085006700,36005027402,111,2022-04-18
36103146003,36005027402,78,2022-04-18
36103158304,36005027402,145,2022-04-18
36119001503,36005027402,73,2022-04-18
36119001504,36005027402,70,2022-04-18
36119002300,36005027402,65,2022-04-18
36119002404,36005027402,160,2022-04-18
36119002600,36005027402,223,2022-04-18
36119003000,36005027402,84,2022-04-18
36119003800,36005027402,84,2022-04-18
36119004600,36005027402,151,2022-04-18
36119005002,36005027402,508,2022-04-18
36119005100,36005027402,75,2022-04-18
36119005200,36005027402,112,2022-04-18
36119005300,36005027402,74,2022-04-18
36119005500,36005027402,410,2022-04-18
36119005701,36005027402,313,2022-04-18
36119006000,36005027402,535,2022-04-18
36119006100,36005027402,65,2022-04-18
36119006300,36005027402,70,2022-04-18
36119006500,36005027402,191,2022-04-18
36119006802,36005027402,85,2022-04-18
36119006900,36005027402,157,2022-04-18
36119007100,36005027402,65,2022-04-18
36119007800,36005027402,98,2022-04-18
36119008404,36005027402,83,2022-04-18
36119008602,36005027402,135,2022-04-18
36119009100,36005027402,87,2022-04-18
36119009400,36005027402,261,2022-04-18
36119010500,36005027402,82,2022-04-18
36119010701,36005027402,78,2022-04-18
36119010901,36005027402,291,2022-04-18
36119013103,36005027402,74,2022-04-18
36119014701,36005027402,109,2022-04-18
34025808500,36005027402,70,2022-04-25
34025808701,36005027402,57,2022-04-25
34025809301,36005027402,61,2022-04-25
34025809600,36005027402,60,2022-04-25
36005001600,36005027402,96,2022-04-25
36005002702,36005027402,69,2022-04-25
36005002800,36005027402,101,2022-04-25
36005003100,36005027402,86,2022-04-25
36005003500,36005027402,79,2022-04-25
36005004001,36005027402,98,2022-04-25
36005004200,36005027402,104,2022-04-25
36005006000,36005027402,76,2022-04-25
36005006300,36005027402,70,2022-04-25
36005009000,36005027402,745,2022-04-25
36005009200,36005027402,112,2022-04-25
36005009600,36005027402,76,2022-04-25
36005011000,36005027402,177,2022-04-25
36005011800,36005027402,99,2022-04-25
36005012300,36005027402,78,2022-04-25
36005012701,36005027402,70,2022-04-25
36005013000,36005027402,59,2022-04-25
36005013200,36005027402,246,2022-04-25
36005013800,36005027402,131,2022-04-25
36005014400,36005027402,67,2022-04-25
36005015200,36005027402,538,2022-04-25
36005016000,36005027402,156,2022-04-25
36005016200,36005027402,64,2022-04-25
36005016400,36005027402,193,2022-04-25
36005016600,36005027402,73,2022-04-25
36005018400,36005027402,670,2022-04-25
36005018900,36005027402,75,2022-04-25
36005019400,36005027402,235,2022-04-25
36005019500,36005027402,80,2022-04-25
36005020000,36005027402,126,2022-04-25
36005020400,36005027402,96,2022-04-25
36005022200,36005027402,302,2022-04-25
36005023000,36005027402,86,2022-04-25
36005026400,36005027402,270,2022-04-25
36005026601,36005027402,512,2022-04-25
36005026602,36005027402,1506,2022-04-25
36005027402,36005027402,978,2022-04-25
36005027600,36005027402,84,2022-04-25
36005028400,36005027402,276,2022-04-25
36005028700,36005027402,62,2022-04-25
36005029600,36005027402,143,2022-04-25
36005030000,36005027402,434,2022-04-25
36005032400,36005027402,75,2022-04-25
36005032600,36005027402,166,2022-04-25
36005033400,36005027402,240,2022-04-25
36005034200,36005027402,101,2022-04-25
36005037504,36005027402,185,2022-04-25
36005039300,36005027402,73,2022-04-25
36005039700,36005027402,330,2022-04-25
36005040900,36005027402,216,2022-04-25
36005041400,36005027402,94,2022-04-25
36005041900,36005027402,154,2022-04-25
36005042100,36005027402,62,2022-04-25
36005042600,36005027402,69,2022-04-25
36005042800,36005027402,67,2022-04-25
36005044400,36005027402,194,2022-04-25
36005046000,36005027402,222,2022-04-25
36005046201,36005027402,683,2022-04-25
36005046202,36005027402,79,2022-04-25
36005050400,36005027402,277,2022-04-25
36005051600,36005027402,142,2022-04-25
36047012902,36005027402,92,2022-04-25
36059404800,36005027402,135,2022-04-25
36059520402,36005027402,67,2022-04-25
36059521700,36005027402,103,2022-04-25
36061000202,36005027402,59,2022-04-25
36061003700,36005027402,232,2022-04-25
36061006800,36005027402,71,2022-04-25
36061007600,36005027402,73,2022-04-25
36061009900,36005027402,167,2022-04-25
36061011100,36005027402,182,2022-04-25
36061011201,36005027402,110,2022-04-25
36061011202,36005027402,103,2022-04-25
36061011900,36005027402,59,2022-04-25
36061012200,36005027402,86,2022-04-25
36061012900,36005027402,73,2022-04-25
36061014000,36005027402,112,2022-04-25
36061018200,36005027402,62,2022-04-25
36061018300,36005027402,161,2022-04-25
36061018900,36005027402,210,2022-04-25
36061022102,36005027402,62,2022-04-25
36081010300,36005027402,122,2022-04-25
36081071600,36005027402,79,2022-04-25
36081075702,36005027402,100,2022-04-25
36081094500,36005027402,94,2022-04-25
36087010101,36005027402,77,2022-04-25
36087013100,36005027402,120,2022-04-25
36119001301,36005027402,65,2022-04-25
36119002000,36005027402,335,2022-04-25
36119002101,36005027402,123,2022-04-25
36119002104,36005027402,60,2022-04-25
36119002404,36005027402,123,2022-04-25
36119003900,36005027402,126,2022-04-25
36119004600,36005027402,179,2022-04-25
36119005002,36005027402,419,2022-04-25
36119005100,36005027402,214,2022-04-25
36119005200,36005027402,169,2022-04-25
36119005400,36005027402,62,2022-04-25
36119005500,36005027402,272,2022-04-25
36119005701,36005027402,189,2022-04-25
36119005902,36005027402,63,2022-04-25
36119006000,36005027402,76,2022-04-25
36119006100,36005027402,86,2022-04-25
36119006801,36005027402,169,2022-04-25
36119006802,36005027402,202,2022-04-25
36119006900,36005027402,200,2022-04-25
36119007100,36005027402,68,2022-04-25
36119007200,36005027402,78,2022-04-25
36119008000,36005027402,67,2022-04-25
36119008401,36005027402,67,2022-04-25
36119008602,36005027402,256,2022-04-25
36119009300,36005027402,72,2022-04-25
36119010400,36005027402,61,2022-04-25
36119010701,36005027402,97,2022-04-25
36119010702,36005027402,151,2022-04-25
36119010801,36005027402,62,2022-04-25
36119012000,36005027402,107,2022-04-25
36119012301,36005027402,86,2022-04-25
36119013600,36005027402,98,2022-04-25
36119014100,36005027402,139,2022-04-25
34017016400,36005027600,142,2019-12-30
36005002000,36005027600,129,2019-12-30
36005006100,36005027600,279,2019-12-30
36005007100,36005027600,134,2019-12-30
36005019400,36005027600,278,2019-12-30
36005022403,36005027600,134,2019-12-30
36005026601,36005027600,123,2019-12-30
36005026602,36005027600,96,2019-12-30
36005027402,36005027600,196,2019-12-30
36005027600,36005027600,158,2019-12-30
36005028400,36005027600,159,2019-12-30
36005029600,36005027600,234,2019-12-30
36005030000,36005027600,612,2019-12-30
36005030200,36005027600,460,2019-12-30
36005033202,36005027600,151,2019-12-30
36005039100,36005027600,103,2019-12-30
36005046201,36005027600,295,2019-12-30
36005046202,36005027600,157,2019-12-30
36005050400,36005027600,525,2019-12-30
36047055100,36005027600,149,2019-12-30
36061004000,36005027600,101,2019-12-30
36061006100,36005027600,101,2019-12-30
36061006200,36005027600,104,2019-12-30
36061011100,36005027600,130,2019-12-30
36061011201,36005027600,107,2019-12-30
36061011402,36005027600,109,2019-12-30
36061015900,36005027600,106,2019-12-30
36061017500,36005027600,126,2019-12-30
36061025100,36005027600,148,2019-12-30
36061031703,36005027600,197,2019-12-30
36081006300,36005027600,123,2019-12-30
36103135003,36005027600,109,2019-12-30
36119002105,36005027600,109,2019-12-30
36119004000,36005027600,199,2019-12-30
36119005500,36005027600,220,2019-12-30
36119005702,36005027600,110,2019-12-30
36119009400,36005027600,175,2019-12-30
34013980200,36005027600,83,2020-01-06
36005004200,36005027600,148,2020-01-06
36005006800,36005027600,121,2020-01-06
36005009000,36005027600,117,2020-01-06
36005009800,36005027600,162,2020-01-06
36005015800,36005027600,124,2020-01-06
36005016400,36005027600,110,2020-01-06
36005018400,36005027600,222,2020-01-06
36005019400,36005027600,263,2020-01-06
36005020000,36005027600,135,2020-01-06
36005020200,36005027600,473,2020-01-06
36005026601,36005027600,119,2020-01-06
36005026602,36005027600,697,2020-01-06
36005027600,36005027600,139,2020-01-06
36005028400,36005027600,104,2020-01-06
36005030000,36005027600,317,2020-01-06
36005030200,36005027600,441,2020-01-06
36005031000,36005027600,87,2020-01-06
36005033000,36005027600,86,2020-01-06
36005033202,36005027600,182,2020-01-06
36005040400,36005027600,153,2020-01-06
36005046201,36005027600,460,2020-01-06
36005046202,36005027600,135,2020-01-06
36005048400,36005027600,112,2020-01-06
36005050400,36005027600,117,2020-01-06
36047055100,36005027600,99,2020-01-06
36061009900,36005027600,92,2020-01-06
36061010100,36005027600,95,2020-01-06
36061011900,36005027600,108,2020-01-06
36061016800,36005027600,155,2020-01-06
36061017900,36005027600,141,2020-01-06
36061019600,36005027600,89,2020-01-06
36061024302,36005027600,118,2020-01-06
36081021400,36005027600,105,2020-01-06
36119002000,36005027600,96,2020-01-06
36119002404,36005027600,192,2020-01-06
36119002600,36005027600,103,2020-01-06
36119004600,36005027600,85,2020-01-06
36119004800,36005027600,171,2020-01-06
36119005500,36005027600,114,2020-01-06
36119006000,36005027600,207,2020-01-06
36119006300,36005027600,142,2020-01-06
36119009400,36005027600,97,2020-01-06
36005006100,36005027600,120,2020-01-13
36005009000,36005027600,309,2020-01-13
36005009200,36005027600,97,2020-01-13
36005015200,36005027600,98,2020-01-13
36005015800,36005027600,138,2020-01-13
36005016600,36005027600,99,2020-01-13
36005018400,36005027600,120,2020-01-13
36005019400,36005027600,205,2020-01-13
36005026602,36005027600,563,2020-01-13
36005028400,36005027600,153,2020-01-13
36005030200,36005027600,473,2020-01-13
36005031000,36005027600,115,2020-01-13
36005033000,36005027600,201,2020-01-13
36005033400,36005027600,137,2020-01-13
36005046201,36005027600,351,2020-01-13
36061010300,36005027600,92,2020-01-13
36061012100,36005027600,99,2020-01-13
36061014802,36005027600,89,2020-01-13
36061017100,36005027600,102,2020-01-13
36061017300,36005027600,170,2020-01-13
36081071600,36005027600,135,2020-01-13
36119002404,36005027600,210,2020-01-13
36119002600,36005027600,107,2020-01-13
36119004800,36005027600,176,2020-01-13
36119005500,36005027600,102,2020-01-13
36119005800,36005027600,93,2020-01-13
36119009400,36005027600,97,2020-01-13
36119010702,36005027600,88,2020-01-13
36119010801,36005027600,97,2020-01-13
34017016400,36005027600,129,2020-01-20
36005006100,36005027600,230,2020-01-20
36005006900,36005027600,195,2020-01-20
36005015200,36005027600,107,2020-01-20
36005016400,36005027600,165,2020-01-20
36005019400,36005027600,263,2020-01-20
36005021001,36005027600,155,2020-01-20
36005026602,36005027600,805,2020-01-20
36005028400,36005027600,157,2020-01-20
36005028500,36005027600,130,2020-01-20
36005030000,36005027600,309,2020-01-20
36005030200,36005027600,312,2020-01-20
36005031000,36005027600,216,2020-01-20
36005033201,36005027600,169,2020-01-20
36005033202,36005027600,184,2020-01-20
36005046201,36005027600,91,2020-01-20
36005050400,36005027600,270,2020-01-20
36047001500,36005027600,183,2020-01-20
36061008100,36005027600,133,2020-01-20
36061011100,36005027600,290,2020-01-20
36061011600,36005027600,200,2020-01-20
36061012400,36005027600,172,2020-01-20
36061014802,36005027600,131,2020-01-20
36061016800,36005027600,133,2020-01-20
36061025700,36005027600,119,2020-01-20
36061031703,36005027600,280,2020-01-20
36081000100,36005027600,278,2020-01-20
36081098700,36005027600,142,2020-01-20
36119000900,36005027600,104,2020-01-20
36119004800,36005027600,190,2020-01-20
36119005500,36005027600,205,2020-01-20
36119005701,36005027600,97,2020-01-20
36119005800,36005027600,115,2020-01-20
36119005901,36005027600,135,2020-01-20
36119010400,36005027600,184,2020-01-20
36119010702,36005027600,179,2020-01-20
36005009600,36005027600,109,2020-01-27
36005015200,36005027600,112,2020-01-27
36005015800,36005027600,151,2020-01-27
36005018400,36005027600,127,2020-01-27
36005019400,36005027600,573,2020-01-27
36005020501,36005027600,174,2020-01-27
36005022200,36005027600,110,2020-01-27
36005023800,36005027600,108,2020-01-27
36005024800,36005027600,231,2020-01-27
36005025500,36005027600,142,2020-01-27
36005026602,36005027600,955,2020-01-27
36005027600,36005027600,237,2020-01-27
36005028400,36005027600,293,2020-01-27
36005028800,36005027600,118,2020-01-27
36005030000,36005027600,478,2020-01-27
36005032600,36005027600,129,2020-01-27
36005038700,36005027600,119,2020-01-27
36005040702,36005027600,339,2020-01-27
36005041400,36005027600,300,2020-01-27
36005046201,36005027600,323,2020-01-27
36005046202,36005027600,573,2020-01-27
36005050400,36005027600,142,2020-01-27
36047090000,36005027600,129,2020-01-27
36047114400,36005027600,143,2020-01-27
36061009400,36005027600,167,2020-01-27
36061010400,36005027600,157,2020-01-27
36061011201,36005027600,134,2020-01-27
36061012900,36005027600,122,2020-01-27
36061014802,36005027600,103,2020-01-27
36061017500,36005027600,114,2020-01-27
36061019600,36005027600,102,2020-01-27
36061019800,36005027600,146,2020-01-27
36061023200,36005027600,134,2020-01-27
36061023600,36005027600,173,2020-01-27
36081027800,36005027600,202,2020-01-27
36081061400,36005027600,146,2020-01-27
36005008700,36005027600,90,2020-02-03
36005015200,36005027600,101,2020-02-03
36005015800,36005027600,112,2020-02-03
36005016600,36005027600,117,2020-02-03
36005018400,36005027600,81,2020-02-03
36005019400,36005027600,191,2020-02-03
36005022200,36005027600,89,2020-02-03
36005022800,36005027600,128,2020-02-03
36005025400,36005027600,93,2020-02-03
36005026602,36005027600,193,2020-02-03
36005027600,36005027600,113,2020-02-03
36005030000,36005027600,173,2020-02-03
36005039700,36005027600,165,2020-02-03
36005046201,36005027600,182,2020-02-03
36005050400,36005027600,204,2020-02-03
36061010400,36005027600,100,2020-02-03
36061011100,36005027600,162,2020-02-03
36061011900,36005027600,113,2020-02-03
36061015900,36005027600,77,2020-02-03
36061020901,36005027600,86,2020-02-03
36081017900,36005027600,86,2020-02-03
36119005701,36005027600,73,2020-02-03
36119005800,36005027600,124,2020-02-03
36119010400,36005027600,295,2020-02-03
36005001900,36005027600,106,2020-02-10
36005002702,36005027600,97,2020-02-10
36005004200,36005027600,109,2020-02-10
36005009000,36005027600,101,2020-02-10
36005009300,36005027600,114,2020-02-10
36005011800,36005027600,135,2020-02-10
36005015800,36005027600,85,2020-02-10
36005019400,36005027600,339,2020-02-10
36005020000,36005027600,96,2020-02-10
36005022403,36005027600,100,2020-02-10
36005026601,36005027600,86,2020-02-10
36005026602,36005027600,509,2020-02-10
36005029600,36005027600,164,2020-02-10
36005030000,36005027600,82,2020-02-10
36005030200,36005027600,139,2020-02-10
36005031000,36005027600,210,2020-02-10
36005032800,36005027600,84,2020-02-10
36005033000,36005027600,147,2020-02-10
36005033400,36005027600,211,2020-02-10
36005038302,36005027600,91,2020-02-10
36005038900,36005027600,82,2020-02-10
36005046201,36005027600,612,2020-02-10
36005050400,36005027600,215,2020-02-10
36047114400,36005027600,139,2020-02-10
36059411800,36005027600,99,2020-02-10
36061010400,36005027600,199,2020-02-10
36061011100,36005027600,263,2020-02-10
36061011300,36005027600,88,2020-02-10
36061012500,36005027600,127,2020-02-10
36061017300,36005027600,80,2020-02-10
36061017500,36005027600,97,2020-02-10
36061023502,36005027600,90,2020-02-10
36061028700,36005027600,146,2020-02-10
36119000103,36005027600,108,2020-02-10
36119001800,36005027600,140,2020-02-10
36119002600,36005027600,81,2020-02-10
36119004800,36005027600,146,2020-02-10
36119005500,36005027600,80,2020-02-10
36119005701,36005027600,79,2020-02-10
36119005702,36005027600,72,2020-02-10
36119007100,36005027600,85,2020-02-10
36119009400,36005027600,292,2020-02-10
34003012001,36005027600,141,2020-02-17
36005009000,36005027600,119,2020-02-17
36005009800,36005027600,120,2020-02-17
36005018102,36005027600,141,2020-02-17
36005018400,36005027600,191,2020-02-17
36005019400,36005027600,528,2020-02-17
36005021200,36005027600,121,2020-02-17
36005023301,36005027600,126,2020-02-17
36005026601,36005027600,93,2020-02-17
36005026602,36005027600,421,2020-02-17
36005029600,36005027600,273,2020-02-17
36005030000,36005027600,120,2020-02-17
36005033202,36005027600,98,2020-02-17
36005035600,36005027600,107,2020-02-17
36005038200,36005027600,185,2020-02-17
36005038600,36005027600,129,2020-02-17
36005041800,36005027600,111,2020-02-17
36005046201,36005027600,975,2020-02-17
36005046202,36005027600,298,2020-02-17
36005050400,36005027600,120,2020-02-17
36059410300,36005027600,90,2020-02-17
36061008603,36005027600,106,2020-02-17
36061008700,36005027600,92,2020-02-17
36061008800,36005027600,129,2020-02-17
36061011100,36005027600,101,2020-02-17
36061011201,36005027600,127,2020-02-17
36061013100,36005027600,110,2020-02-17
36061014601,36005027600,91,2020-02-17
