origin,destination,trips,date
36061015700,36005027600,150,2020-02-17
36061017300,36005027600,344,2020-02-17
36061017500,36005027600,117,2020-02-17
36061023502,36005027600,138,2020-02-17
36081061400,36005027600,123,2020-02-17
36081063200,36005027600,90,2020-02-17
36119002000,36005027600,87,2020-02-17
36119002404,36005027600,197,2020-02-17
36119002600,36005027600,213,2020-02-17
36119005701,36005027600,133,2020-02-17
36119006000,36005027600,362,2020-02-17
36119007100,36005027600,123,2020-02-17
36119009400,36005027600,345,2020-02-17
36119010400,36005027600,289,2020-02-17
34017007700,36005027600,104,2020-02-24
36005018400,36005027600,78,2020-02-24
36005020000,36005027600,84,2020-02-24
36005020400,36005027600,119,2020-02-24
36005026602,36005027600,802,2020-02-24
36005027402,36005027600,92,2020-02-24
36005027600,36005027600,258,2020-02-24
36005028400,36005027600,161,2020-02-24
36005030000,36005027600,430,2020-02-24
36005033202,36005027600,94,2020-02-24
36005046202,36005027600,104,2020-02-24
36005050400,36005027600,278,2020-02-24
36061010200,36005027600,100,2020-02-24
36061010400,36005027600,78,2020-02-24
36061011203,36005027600,138,2020-02-24
36061011402,36005027600,92,2020-02-24
36061012100,36005027600,112,2020-02-24
36061015900,36005027600,88,2020-02-24
36061017300,36005027600,123,2020-02-24
36103122300,36005027600,86,2020-02-24
36119005500,36005027600,151,2020-02-24
36119006300,36005027600,240,2020-02-24
36119007100,36005027600,96,2020-02-24
36119009400,36005027600,234,2020-02-24
36005009000,36005027600,99,2020-03-02
36005016600,36005027600,73,2020-03-02
36005018400,36005027600,82,2020-03-02
36005019400,36005027600,425,2020-03-02
36005020000,36005027600,73,2020-03-02
36005020200,36005027600,144,2020-03-02
36005026602,36005027600,173,2020-03-02
36005027600,36005027600,111,2020-03-02
36005028400,36005027600,110,2020-03-02
36005028500,36005027600,234,2020-03-02
36005030000,36005027600,198,2020-03-02
36005030200,36005027600,249,2020-03-02
36005033202,36005027600,278,2020-03-02
36005033800,36005027600,78,2020-03-02
36005043100,36005027600,108,2020-03-02
36005046201,36005027600,278,2020-03-02
36005050400,36005027600,100,2020-03-02
36061010400,36005027600,115,2020-03-02
36061011402,36005027600,76,2020-03-02
36061016100,36005027600,79,2020-03-02
36061028300,36005027600,79,2020-03-02
36061029100,36005027600,94,2020-03-02
36119005701,36005027600,93,2020-03-02
36119005800,36005027600,74,2020-03-02
36119007100,36005027600,99,2020-03-02
34003042500,36005027600,68,2020-03-09
36005009000,36005027600,95,2020-03-09
36005015800,36005027600,101,2020-03-09
36005019400,36005027600,149,2020-03-09
36005027402,36005027600,124,2020-03-09
36005027600,36005027600,128,2020-03-09
36005028500,36005027600,147,2020-03-09
36005028700,36005027600,104,2020-03-09
36005030000,36005027600,302,2020-03-09
36005030200,36005027600,110,2020-03-09
36005034000,36005027600,108,2020-03-09
36005039700,36005027600,91,2020-03-09
36005043100,36005027600,100,2020-03-09
36005046201,36005027600,227,2020-03-09
36005050400,36005027600,106,2020-03-09
36061000900,36005027600,253,2020-03-09
36061009900,36005027600,130,2020-03-09
36061017300,36005027600,95,2020-03-09
36081021600,36005027600,153,2020-03-09
36103201100,36005027600,90,2020-03-09
36119005500,36005027600,182,2020-03-09
36119005701,36005027600,175,2020-03-09
36119013800,36005027600,130,2020-03-09
36005004200,36005027600,201,2020-03-16
36005019400,36005027600,185,2020-03-16
36005026601,36005027600,157,2020-03-16
36005026602,36005027600,193,2020-03-16
36005030000,36005027600,115,2020-03-16
36005050400,36005027600,326,2020-03-16
36061012000,36005027600,138,2020-03-16
36103145605,36005027600,163,2020-03-16
36119009400,36005027600,166,2020-03-16
36005009000,36005027600,232,2020-03-23
36005030000,36005027600,184,2020-03-23
36005030200,36005027600,460,2020-03-23
36005033202,36005027600,203,2020-03-23
36005033400,36005027600,207,2020-03-23
36005050400,36005027600,189,2020-03-23
36047113400,36005027600,170,2020-03-23
36119005500,36005027600,132,2020-03-23
36005009000,36005027600,177,2020-03-30
36005020400,36005027600,151,2020-03-30
36005020900,36005027600,134,2020-03-30
36005022403,36005027600,202,2020-03-30
36005026602,36005027600,395,2020-03-30
36005027401,36005027600,143,2020-03-30
36005030000,36005027600,862,2020-03-30
36005030200,36005027600,175,2020-03-30
36005033202,36005027600,291,2020-03-30
36005050400,36005027600,341,2020-03-30
36061020000,36005027600,135,2020-03-30
36119005500,36005027600,138,2020-03-30
36119005701,36005027600,214,2020-03-30
36005016600,36005027600,162,2020-04-06
36005020400,36005027600,188,2020-04-06
36005026602,36005027600,471,2020-04-06
36005027402,36005027600,172,2020-04-06
36005028400,36005027600,166,2020-04-06
36005030000,36005027600,173,2020-04-06
36005030200,36005027600,684,2020-04-06
36005034800,36005027600,166,2020-04-06
36005050400,36005027600,370,2020-04-06
36061015700,36005027600,159,2020-04-06
36119005701,36005027600,133,2020-04-06
36005026602,36005027600,604,2020-04-13
36005027402,36005027600,140,2020-04-13
36005027600,36005027600,284,2020-04-13
36005030200,36005027600,780,2020-04-13
36005050400,36005027600,236,2020-04-13
36061003100,36005027600,239,2020-04-13
36061010400,36005027600,140,2020-04-13
36061015700,36005027600,189,2020-04-13
36061030700,36005027600,238,2020-04-13
36005001600,36005027600,244,2020-04-20
36005020100,36005027600,253,2020-04-20
36005026601,36005027600,230,2020-04-20
36005026602,36005027600,410,2020-04-20
36005030000,36005027600,303,2020-04-20
36005030200,36005027600,563,2020-04-20
36005033201,36005027600,490,2020-04-20
36047113400,36005027600,252,2020-04-20
36047115600,36005027600,251,2020-04-20
36005009000,36005027600,140,2020-04-27
36005011000,36005027600,190,2020-04-27
36005026602,36005027600,218,2020-04-27
36005027402,36005027600,133,2020-04-27
36005030000,36005027600,329,2020-04-27
36005030200,36005027600,810,2020-04-27
36005050400,36005027600,187,2020-04-27
36061016002,36005027600,197,2020-04-27
36119005701,36005027600,134,2020-04-27
36005022403,36005027600,155,2020-05-04
36005026601,36005027600,123,2020-05-04
36005030200,36005027600,313,2020-05-04
36005036000,36005027600,132,2020-05-04
36005039600,36005027600,135,2020-05-04
36005050400,36005027600,146,2020-05-04
36061015700,36005027600,138,2020-05-04
36119005500,36005027600,123,2020-05-04
36119008000,36005027600,107,2020-05-04
36005004600,36005027600,147,2020-05-11
36005022403,36005027600,128,2020-05-11
36005026602,36005027600,128,2020-05-11
36005030200,36005027600,496,2020-05-11
36005035800,36005027600,106,2020-05-11
36005046202,36005027600,133,2020-05-11
36005050400,36005027600,245,2020-05-11
36061002601,36005027600,149,2020-05-11
36119005500,36005027600,122,2020-05-11
36119008000,36005027600,121,2020-05-11
36005009000,36005027600,130,2020-05-18
36005022000,36005027600,125,2020-05-18
36005026601,36005027600,120,2020-05-18
36005030000,36005027600,272,2020-05-18
36005030200,36005027600,804,2020-05-18
36005036000,36005027600,150,2020-05-18
36005046201,36005027600,112,2020-05-18
36005050400,36005027600,166,2020-05-18
36061015700,36005027600,148,2020-05-18
36061030700,36005027600,189,2020-05-18
36081006501,36005027600,129,2020-05-18
36103122802,36005027600,105,2020-05-18
36103145605,36005027600,193,2020-05-18
36103145703,36005027600,121,2020-05-18
36119005701,36005027600,201,2020-05-18
34003042400,36005027600,86,2020-05-25
36005016100,36005027600,154,2020-05-25
36005019300,36005027600,161,2020-05-25
36005019900,36005027600,140,2020-05-25
36005020601,36005027600,121,2020-05-25
36005026601,36005027600,105,2020-05-25
36005026602,36005027600,265,2020-05-25
36005027600,36005027600,177,2020-05-25
36005030000,36005027600,143,2020-05-25
36005030200,36005027600,690,2020-05-25
36005031000,36005027600,109,2020-05-25
36005050400,36005027600,287,2020-05-25
36061002900,36005027600,151,2020-05-25
36061005600,36005027600,220,2020-05-25
36061011600,36005027600,156,2020-05-25
36061019600,36005027600,117,2020-05-25
36061030700,36005027600,163,2020-05-25
36119006000,36005027600,161,2020-05-25
36005007200,36005027600,103,2020-06-01
36005009000,36005027600,125,2020-06-01
36005015700,36005027600,173,2020-06-01
36005026601,36005027600,112,2020-06-01
36005026602,36005027600,119,2020-06-01
36005027401,36005027600,108,2020-06-01
36005028800,36005027600,104,2020-06-01
36005030000,36005027600,357,2020-06-01
36005030200,36005027600,411,2020-06-01
36005031000,36005027600,284,2020-06-01
36005032800,36005027600,165,2020-06-01
36005034000,36005027600,107,2020-06-01
36005034800,36005027600,98,2020-06-01
36005036901,36005027600,160,2020-06-01
36005050400,36005027600,146,2020-06-01
36047070203,36005027600,146,2020-06-01
36061011600,36005027600,156,2020-06-01
36061017100,36005027600,123,2020-06-01
36061019500,36005027600,134,2020-06-01
36061026500,36005027600,159,2020-06-01
36061027900,36005027600,116,2020-06-01
36061029300,36005027600,308,2020-06-01
36119005901,36005027600,147,2020-06-01
36119005902,36005027600,164,2020-06-01
36005005001,36005027600,240,2020-06-08
36005009000,36005027600,115,2020-06-08
36005009300,36005027600,219,2020-06-08
36005011000,36005027600,163,2020-06-08
36005020200,36005027600,120,2020-06-08
36005021602,36005027600,116,2020-06-08
36005026601,36005027600,139,2020-06-08
36005027402,36005027600,459,2020-06-08
36005029600,36005027600,134,2020-06-08
36005030000,36005027600,102,2020-06-08
36005031000,36005027600,107,2020-06-08
36005040502,36005027600,216,2020-06-08
36005046202,36005027600,104,2020-06-08
36005050400,36005027600,390,2020-06-08
36061011600,36005027600,350,2020-06-08
36061021900,36005027600,107,2020-06-08
36061023300,36005027600,135,2020-06-08
36061027900,36005027600,113,2020-06-08
36061028700,36005027600,133,2020-06-08
36061029100,36005027600,154,2020-06-08
36061030300,36005027600,130,2020-06-08
36119005500,36005027600,110,2020-06-08
36119005701,36005027600,184,2020-06-08
36119005902,36005027600,193,2020-06-08
36119008000,36005027600,97,2020-06-08
36119014805,36005027600,110,2020-06-08
36005011000,36005027600,196,2020-06-15
36005026601,36005027600,115,2020-06-15
36005026602,36005027600,134,2020-06-15
36005030000,36005027600,132,2020-06-15
36005030200,36005027600,124,2020-06-15
36005036901,36005027600,185,2020-06-15
36047117000,36005027600,236,2020-06-15
36059416900,36005027600,155,2020-06-15
36061005502,36005027600,108,2020-06-15
36061005800,36005027600,139,2020-06-15
36061026500,36005027600,168,2020-06-15
36061027100,36005027600,218,2020-06-15
36119002600,36005027600,120,2020-06-15
36119004000,36005027600,145,2020-06-15
36119005701,36005027600,264,2020-06-15
36119006100,36005027600,179,2020-06-15
36119009400,36005027600,145,2020-06-15
36005011000,36005027600,191,2020-06-22
36005019300,36005027600,193,2020-06-22
36005022401,36005027600,118,2020-06-22
36005026601,36005027600,236,2020-06-22
36005026602,36005027600,889,2020-06-22
36005028600,36005027600,133,2020-06-22
36005030200,36005027600,195,2020-06-22
36005033202,36005027600,145,2020-06-22
36005034200,36005027600,124,2020-06-22
36005041800,36005027600,122,2020-06-22
36005042902,36005027600,143,2020-06-22
36005046201,36005027600,286,2020-06-22
36005050400,36005027600,238,2020-06-22
36061003100,36005027600,127,2020-06-22
36061010602,36005027600,188,2020-06-22
36119000900,36005027600,134,2020-06-22
36005006900,36005027600,244,2020-06-29
36005007800,36005027600,116,2020-06-29
36005009000,36005027600,297,2020-06-29
36005011000,36005027600,189,2020-06-29
36005011900,36005027600,104,2020-06-29
36005026601,36005027600,282,2020-06-29
36005026602,36005027600,266,2020-06-29
36005030000,36005027600,598,2020-06-29
36005036000,36005027600,152,2020-06-29
36005046201,36005027600,429,2020-06-29
36005050400,36005027600,164,2020-06-29
36061001300,36005027600,113,2020-06-29
36061011600,36005027600,343,2020-06-29
36061017300,36005027600,211,2020-06-29
36061018700,36005027600,148,2020-06-29
36061024302,36005027600,128,2020-06-29
36119002107,36005027600,128,2020-06-29
36119002600,36005027600,264,2020-06-29
36119004000,36005027600,153,2020-06-29
36119005701,36005027600,171,2020-06-29
36119009400,36005027600,122,2020-06-29
36005009000,36005027600,120,2020-07-06
36005023200,36005027600,180,2020-07-06
36005023302,36005027600,105,2020-07-06
36005026601,36005027600,125,2020-07-06
36005026602,36005027600,279,2020-07-06
36005029700,36005027600,180,2020-07-06
36005030000,36005027600,416,2020-07-06
36005030200,36005027600,134,2020-07-06
36005034800,36005027600,105,2020-07-06
36005050400,36005027600,320,2020-07-06
36005051600,36005027600,117,2020-07-06
36047000900,36005027600,176,2020-07-06
36059405500,36005027600,124,2020-07-06
36059407301,36005027600,135,2020-07-06
36059416900,36005027600,143,2020-07-06
36061002900,36005027600,130,2020-07-06
36061011202,36005027600,105,2020-07-06
36061023400,36005027600,118,2020-07-06
36061026500,36005027600,161,2020-07-06
36119006000,36005027600,109,2020-07-06
36119007900,36005027600,122,2020-07-06
36119009400,36005027600,170,2020-07-06
34029717300,36005027600,292,2020-07-13
36005002701,36005027600,111,2020-07-13
36005002702,36005027600,168,2020-07-13
36005008500,36005027600,134,2020-07-13
36005009000,36005027600,151,2020-07-13
36005015800,36005027600,206,2020-07-13
36005022701,36005027600,118,2020-07-13
36005022901,36005027600,187,2020-07-13
36005025600,36005027600,185,2020-07-13
36005026601,36005027600,288,2020-07-13
36005026602,36005027600,619,2020-07-13
36005030000,36005027600,303,2020-07-13
36005030200,36005027600,114,2020-07-13
36005033000,36005027600,122,2020-07-13
36005033800,36005027600,164,2020-07-13
36005034000,36005027600,109,2020-07-13
36005037300,36005027600,177,2020-07-13
36005046201,36005027600,382,2020-07-13
36005050400,36005027600,237,2020-07-13
36047034500,36005027600,127,2020-07-13
36061010400,36005027600,181,2020-07-13
36061021800,36005027600,124,2020-07-13
36061030700,36005027600,159,2020-07-13
36081094500,36005027600,113,2020-07-13
36081094700,36005027600,166,2020-07-13
36119002600,36005027600,363,2020-07-13
36119005701,36005027600,132,2020-07-13
36119008000,36005027600,113,2020-07-13
36119009400,36005027600,441,2020-07-13
36005004200,36005027600,123,2020-07-20
36005011000,36005027600,174,2020-07-20
36005014701,36005027600,177,2020-07-20
36005014702,36005027600,150,2020-07-20
36005021800,36005027600,151,2020-07-20
36005022403,36005027600,105,2020-07-20
36005026601,36005027600,138,2020-07-20
36005027401,36005027600,162,2020-07-20
36005028400,36005027600,154,2020-07-20
36005030000,36005027600,131,2020-07-20
36005030200,36005027600,178,2020-07-20
36005035000,36005027600,124,2020-07-20
36005038302,36005027600,257,2020-07-20
36005039700,36005027600,165,2020-07-20
36005046202,36005027600,123,2020-07-20
36005050400,36005027600,201,2020-07-20
36047077400,36005027600,116,2020-07-20
36061003100,36005027600,181,2020-07-20
36061015700,36005027600,123,2020-07-20
36061026500,36005027600,249,2020-07-20
36119005100,36005027600,111,2020-07-20
36005006900,36005027600,164,2020-07-27
36005014702,36005027600,140,2020-07-27
36005015200,36005027600,228,2020-07-27
36005026602,36005027600,114,2020-07-27
36005027600,36005027600,159,2020-07-27
36005030000,36005027600,110,2020-07-27
36005030200,36005027600,131,2020-07-27
36005042100,36005027600,184,2020-07-27
36005043100,36005027600,204,2020-07-27
36005046201,36005027600,104,2020-07-27
36005046202,36005027600,106,2020-07-27
36005050400,36005027600,150,2020-07-27
36061015400,36005027600,158,2020-07-27
36061023600,36005027600,122,2020-07-27
36119006000,36005027600,93,2020-07-27
36119010803,36005027600,96,2020-07-27
36119012900,36005027600,93,2020-07-27
36005006900,36005027600,158,2020-08-03
36005009000,36005027600,153,2020-08-03
36005011000,36005027600,174,2020-08-03
36005011800,36005027600,152,2020-08-03
36005014701,36005027600,96,2020-08-03
36005018400,36005027600,137,2020-08-03
36005019400,36005027600,122,2020-08-03
36005027402,36005027600,116,2020-08-03
36005027600,36005027600,160,2020-08-03
36005030000,36005027600,119,2020-08-03
36005050400,36005027600,222,2020-08-03
36005051600,36005027600,232,2020-08-03
36059416900,36005027600,131,2020-08-03
36061014602,36005027600,156,2020-08-03
36119005902,36005027600,132,2020-08-03
36119006600,36005027600,130,2020-08-03
36119007200,36005027600,103,2020-08-03
34017019800,36005027600,103,2020-08-10
36005002701,36005027600,116,2020-08-10
36005009000,36005027600,179,2020-08-10
36005011000,36005027600,164,2020-08-10
36005014701,36005027600,141,2020-08-10
36005015800,36005027600,94,2020-08-10
36005018400,36005027600,119,2020-08-10
36005024700,36005027600,126,2020-08-10
36005025200,36005027600,121,2020-08-10
36005026601,36005027600,199,2020-08-10
36005026602,36005027600,415,2020-08-10
36005028400,36005027600,406,2020-08-10
36005029600,36005027600,469,2020-08-10
36005031000,36005027600,104,2020-08-10
36005038100,36005027600,127,2020-08-10
36005039902,36005027600,135,2020-08-10
36005050400,36005027600,122,2020-08-10
36061003100,36005027600,139,2020-08-10
36061026500,36005027600,152,2020-08-10
36081099705,36005027600,125,2020-08-10
36119002000,36005027600,202,2020-08-10
36119002104,36005027600,153,2020-08-10
36119002404,36005027600,102,2020-08-10
36119004600,36005027600,104,2020-08-10
36119004800,36005027600,154,2020-08-10
36119005701,36005027600,160,2020-08-10
36005000400,36005027600,157,2020-08-17
36005004200,36005027600,265,2020-08-17
36005014500,36005027600,143,2020-08-17
36005019400,36005027600,244,2020-08-17
36005023200,36005027600,128,2020-08-17
36005026602,36005027600,188,2020-08-17
36005027600,36005027600,156,2020-08-17
36005028800,36005027600,133,2020-08-17
36005031200,36005027600,131,2020-08-17
36061010400,36005027600,122,2020-08-17
36061029100,36005027600,248,2020-08-17
36119004600,36005027600,115,2020-08-17
36119005500,36005027600,105,2020-08-17
36119005701,36005027600,104,2020-08-17
36119005902,36005027600,131,2020-08-17
36119013304,36005027600,95,2020-08-17
34023002701,36005027600,122,2020-08-24
34029735103,36005027600,105,2020-08-24
36005011800,36005027600,184,2020-08-24
36005014500,36005027600,161,2020-08-24
36005023200,36005027600,192,2020-08-24
36005026602,36005027600,402,2020-08-24
36005030000,36005027600,147,2020-08-24
36005046201,36005027600,113,2020-08-24
36005046202,36005027600,117,2020-08-24
36005050400,36005027600,395,2020-08-24
36005051600,36005027600,135,2020-08-24
36061026900,36005027600,100,2020-08-24
36119002000,36005027600,232,2020-08-24
36119006600,36005027600,374,2020-08-24
36119007700,36005027600,122,2020-08-24
36119011200,36005027600,125,2020-08-24
36005009000,36005027600,105,2020-08-31
36005009800,36005027600,97,2020-08-31
36005022200,36005027600,132,2020-08-31
36005026400,36005027600,153,2020-08-31
36005026602,36005027600,428,2020-08-31
36005027402,36005027600,129,2020-08-31
36005030000,36005027600,212,2020-08-31
36005033400,36005027600,274,2020-08-31
36005046201,36005027600,130,2020-08-31
36005050400,36005027600,171,2020-08-31
36047114400,36005027600,91,2020-08-31
36059518900,36005027600,100,2020-08-31
36061012100,36005027600,157,2020-08-31
36061013500,36005027600,122,2020-08-31
36061017300,36005027600,171,2020-08-31
36119005500,36005027600,126,2020-08-31
36119005902,36005027600,177,2020-08-31
36119008000,36005027600,100,2020-08-31
34003013001,36005027600,105,2020-09-07
36005004300,36005027600,142,2020-09-07
36005009000,36005027600,417,2020-09-07
36005009200,36005027600,98,2020-09-07
36005018400,36005027600,109,2020-09-07
36005026602,36005027600,260,2020-09-07
36005028400,36005027600,212,2020-09-07
36005030000,36005027600,136,2020-09-07
36005037400,36005027600,145,2020-09-07
36005038302,36005027600,117,2020-09-07
36005039700,36005027600,540,2020-09-07
36005046201,36005027600,255,2020-09-07
36047058200,36005027600,149,2020-09-07
36047059100,36005027600,107,2020-09-07
36061003100,36005027600,121,2020-09-07
36061026500,36005027600,116,2020-09-07
36061027300,36005027600,114,2020-09-07
36061029900,36005027600,122,2020-09-07
36119002405,36005027600,107,2020-09-07
36119005500,36005027600,346,2020-09-07
36119005701,36005027600,103,2020-09-07
36119007700,36005027600,165,2020-09-07
36119008000,36005027600,97,2020-09-07
36119010701,36005027600,100,2020-09-07
34003013001,36005027600,255,2020-09-14
36005009000,36005027600,141,2020-09-14
36005015800,36005027600,135,2020-09-14
36005020000,36005027600,207,2020-09-14
36005021200,36005027600,123,2020-09-14
36005022200,36005027600,118,2020-09-14
36005022403,36005027600,130,2020-09-14
36005025000,36005027600,118,2020-09-14
36005026601,36005027600,109,2020-09-14
36005026602,36005027600,269,2020-09-14
36005028600,36005027600,191,2020-09-14
36005030000,36005027600,370,2020-09-14
36005045600,36005027600,105,2020-09-14
36005046201,36005027600,330,2020-09-14
36005050400,36005027600,138,2020-09-14
36047003900,36005027600,106,2020-09-14
36047052500,36005027600,105,2020-09-14
36047114400,36005027600,161,2020-09-14
36119001502,36005027600,108,2020-09-14
36119002404,36005027600,110,2020-09-14
36119005701,36005027600,305,2020-09-14
36119010500,36005027600,138,2020-09-14
36119012000,36005027600,281,2020-09-14
36005003900,36005027600,154,2020-09-21
36005011900,36005027600,164,2020-09-21
36005015200,36005027600,103,2020-09-21
36005016500,36005027600,143,2020-09-21
36005018400,36005027600,140,2020-09-21
36005026601,36005027600,139,2020-09-21
36005026602,36005027600,579,2020-09-21
36005029600,36005027600,245,2020-09-21
36005030000,36005027600,431,2020-09-21
36005031000,36005027600,266,2020-09-21
36005038900,36005027600,114,2020-09-21
36005050400,36005027600,155,2020-09-21
36047055100,36005027600,141,2020-09-21
36047055300,36005027600,139,2020-09-21
36047069800,36005027600,171,2020-09-21
36047114400,36005027600,235,2020-09-21
36047115200,36005027600,142,2020-09-21
36119002600,36005027600,118,2020-09-21
36119005500,36005027600,107,2020-09-21
36119006000,36005027600,137,2020-09-21
36005005400,36005027600,328,2020-09-28
36005011000,36005027600,169,2020-09-28
36005012101,36005027600,159,2020-09-28
36005012300,36005027600,148,2020-09-28
36005019400,36005027600,159,2020-09-28
36005026100,36005027600,223,2020-09-28
36005026601,36005027600,104,2020-09-28
36005026602,36005027600,102,2020-09-28
36005027402,36005027600,114,2020-09-28
36005030000,36005027600,251,2020-09-28
36005031000,36005027600,124,2020-09-28
36005034800,36005027600,138,2020-09-28
36005041400,36005027600,128,2020-09-28
36005046201,36005027600,100,2020-09-28
36005050400,36005027600,181,2020-09-28
36005051600,36005027600,111,2020-09-28
36047041300,36005027600,149,2020-09-28
36061015802,36005027600,121,2020-09-28
36061018300,36005027600,251,2020-09-28
36061021800,36005027600,109,2020-09-28
36061028500,36005027600,136,2020-09-28
36081029100,36005027600,134,2020-09-28
36081053900,36005027600,129,2020-09-28
36119005500,36005027600,129,2020-09-28
36119007100,36005027600,118,2020-09-28
36119012000,36005027600,152,2020-09-28
34003042500,36005027600,231,2020-10-05
36005004200,36005027600,144,2020-10-05
36005006300,36005027600,113,2020-10-05
36005009000,36005027600,136,2020-10-05
36005009800,36005027600,127,2020-10-05
36005011900,36005027600,102,2020-10-05
36005015200,36005027600,108,2020-10-05
36005018400,36005027600,127,2020-10-05
36005022403,36005027600,102,2020-10-05
36005026300,36005027600,138,2020-10-05
36005026400,36005027600,242,2020-10-05
36005026602,36005027600,220,2020-10-05
36005026702,36005027600,154,2020-10-05
36005027300,36005027600,130,2020-10-05
36005027401,36005027600,156,2020-10-05
36005030000,36005027600,120,2020-10-05
36005034800,36005027600,101,2020-10-05
36005035800,36005027600,126,2020-10-05
36005039100,36005027600,129,2020-10-05
36005041900,36005027600,149,2020-10-05
36005043100,36005027600,116,2020-10-05
36005045800,36005027600,147,2020-10-05
36005046201,36005027600,255,2020-10-05
36005050400,36005027600,239,2020-10-05
36047031400,36005027600,166,2020-10-05
36047043900,36005027600,102,2020-10-05
36047114400,36005027600,132,2020-10-05
36061010100,36005027600,135,2020-10-05
36061011800,36005027600,116,2020-10-05
36061026500,36005027600,139,2020-10-05
36061031703,36005027600,104,2020-10-05
36081021900,36005027600,210,2020-10-05
36119002000,36005027600,154,2020-10-05
36119002405,36005027600,189,2020-10-05
36119005002,36005027600,126,2020-10-05
36119005800,36005027600,118,2020-10-05
36119009400,36005027600,268,2020-10-05
36119010100,36005027600,108,2020-10-05
36005002400,36005027600,150,2020-10-12
36005004600,36005027600,108,2020-10-12
36005007600,36005027600,109,2020-10-12
36005009800,36005027600,148,2020-10-12
36005015200,36005027600,157,2020-10-12
36005026601,36005027600,95,2020-10-12
36005026602,36005027600,301,2020-10-12
36005027402,36005027600,170,2020-10-12
36005028400,36005027600,113,2020-10-12
36005029600,36005027600,112,2020-10-12
36005038900,36005027600,103,2020-10-12
36005046201,36005027600,165,2020-10-12
36005050400,36005027600,133,2020-10-12
36047114400,36005027600,165,2020-10-12
36061003100,36005027600,127,2020-10-12
36061012500,36005027600,131,2020-10-12
36061015700,36005027600,122,2020-10-12
36061027100,36005027600,104,2020-10-12
36081012301,36005027600,137,2020-10-12
36103169704,36005027600,98,2020-10-12
36103169800,36005027600,210,2020-10-12
36119002404,36005027600,95,2020-10-12
36119005701,36005027600,459,2020-10-12
36119012000,36005027600,103,2020-10-12
34031182400,36005027600,136,2020-10-19
34031183101,36005027600,84,2020-10-19
36005001900,36005027600,241,2020-10-19
36005015200,36005027600,148,2020-10-19
36005016200,36005027600,110,2020-10-19
36005026602,36005027600,448,2020-10-19
36005028400,36005027600,128,2020-10-19
36005031200,36005027600,149,2020-10-19
36005033400,36005027600,125,2020-10-19
36005033500,36005027600,145,2020-10-19
36005034400,36005027600,130,2020-10-19
36005034800,36005027600,109,2020-10-19
36005036000,36005027600,154,2020-10-19
36005046201,36005027600,265,2020-10-19
36047045300,36005027600,104,2020-10-19
36061010400,36005027600,327,2020-10-19
36061011201,36005027600,102,2020-10-19
36061013700,36005027600,222,2020-10-19
36061014300,36005027600,226,2020-10-19
36061017300,36005027600,143,2020-10-19
36103169704,36005027600,334,2020-10-19
36103169800,36005027600,196,2020-10-19
36119002600,36005027600,128,2020-10-19
36119005500,36005027600,115,2020-10-19
36119005701,36005027600,162,2020-10-19
36119006801,36005027600,103,2020-10-19
36119009400,36005027600,153,2020-10-19
36119012000,36005027600,222,2020-10-19
36119013202,36005027600,111,2020-10-19
34003012001,36005027600,130,2020-10-26
34031182400,36005027600,212,2020-10-26
36005004200,36005027600,128,2020-10-26
36005009000,36005027600,251,2020-10-26
36005011700,36005027600,243,2020-10-26
36005015200,36005027600,156,2020-10-26
36005016200,36005027600,303,2020-10-26
36005018400,36005027600,193,2020-10-26
36005019400,36005027600,121,2020-10-26
36005026400,36005027600,151,2020-10-26
36005026601,36005027600,350,2020-10-26
36005026602,36005027600,210,2020-10-26
36005031000,36005027600,264,2020-10-26
36005042500,36005027600,116,2020-10-26
36005046201,36005027600,285,2020-10-26
36047030700,36005027600,125,2020-10-26
36047031400,36005027600,137,2020-10-26
36059303201,36005027600,210,2020-10-26
36061010400,36005027600,153,2020-10-26
36061015300,36005027600,108,2020-10-26
36061016500,36005027600,164,2020-10-26
36061020901,36005027600,118,2020-10-26
