origin,destination,trips,date
36081055700,36005027600,112,2020-10-26
36081062700,36005027600,116,2020-10-26
36119002000,36005027600,387,2020-10-26
36119002105,36005027600,114,2020-10-26
36119004600,36005027600,252,2020-10-26
36119007000,36005027600,121,2020-10-26
36119007200,36005027600,107,2020-10-26
36119010801,36005027600,134,2020-10-26
36119012000,36005027600,173,2020-10-26
34003032103,36005027600,112,2020-11-02
34031182302,36005027600,125,2020-11-02
36005002000,36005027600,200,2020-11-02
36005011000,36005027600,162,2020-11-02
36005015800,36005027600,175,2020-11-02
36005026601,36005027600,103,2020-11-02
36005026602,36005027600,168,2020-11-02
36005027402,36005027600,130,2020-11-02
36005030000,36005027600,126,2020-11-02
36005031000,36005027600,113,2020-11-02
36005039901,36005027600,140,2020-11-02
36005046202,36005027600,145,2020-11-02
36047030900,36005027600,135,2020-11-02
36047044900,36005027600,170,2020-11-02
36047114400,36005027600,134,2020-11-02
36061001002,36005027600,166,2020-11-02
36061011202,36005027600,153,2020-11-02
36061014300,36005027600,135,2020-11-02
36061017300,36005027600,139,2020-11-02
36085027302,36005027600,240,2020-11-02
36119001503,36005027600,99,2020-11-02
36119002202,36005027600,162,2020-11-02
36119005500,36005027600,203,2020-11-02
36119006300,36005027600,124,2020-11-02
36119009400,36005027600,101,2020-11-02
36119010600,36005027600,138,2020-11-02
36119012102,36005027600,125,2020-11-02
36005009000,36005027600,254,2020-11-09
36005015200,36005027600,127,2020-11-09
36005019400,36005027600,238,2020-11-09
36005026601,36005027600,104,2020-11-09
36005026602,36005027600,224,2020-11-09
36005026702,36005027600,138,2020-11-09
36005027600,36005027600,167,2020-11-09
36005030000,36005027600,264,2020-11-09
36005030900,36005027600,355,2020-11-09
36005031000,36005027600,129,2020-11-09
36005040900,36005027600,130,2020-11-09
36005046201,36005027600,173,2020-11-09
36061011201,36005027600,107,2020-11-09
36061026500,36005027600,148,2020-11-09
36081015500,36005027600,130,2020-11-09
36119002107,36005027600,98,2020-11-09
36119005002,36005027600,109,2020-11-09
36119006500,36005027600,157,2020-11-09
36119012000,36005027600,196,2020-11-09
36005026400,36005027600,157,2020-11-16
36005026602,36005027600,153,2020-11-16
36005027401,36005027600,170,2020-11-16
36005030000,36005027600,448,2020-11-16
36005041300,36005027600,114,2020-11-16
36061002000,36005027600,212,2020-11-16
36061011201,36005027600,129,2020-11-16
36119002404,36005027600,120,2020-11-16
36119006900,36005027600,108,2020-11-16
36119007401,36005027600,115,2020-11-16
36005007200,36005027600,130,2020-11-23
36005007300,36005027600,143,2020-11-23
36005009000,36005027600,157,2020-11-23
36005011000,36005027600,173,2020-11-23
36005023200,36005027600,144,2020-11-23
36005026602,36005027600,139,2020-11-23
36005033400,36005027600,133,2020-11-23
36005046201,36005027600,154,2020-11-23
36005050400,36005027600,145,2020-11-23
36061011201,36005027600,102,2020-11-23
36061014300,36005027600,284,2020-11-23
36061019500,36005027600,143,2020-11-23
36061023801,36005027600,136,2020-11-23
36119004600,36005027600,130,2020-11-23
36119005500,36005027600,253,2020-11-23
36119005701,36005027600,121,2020-11-23
36119007100,36005027600,147,2020-11-23
36005019400,36005027600,247,2020-11-30
36005020000,36005027600,101,2020-11-30
36005026602,36005027600,464,2020-11-30
36005027600,36005027600,170,2020-11-30
36005030200,36005027600,155,2020-11-30
36005046201,36005027600,111,2020-11-30
36005050400,36005027600,231,2020-11-30
36061017300,36005027600,190,2020-11-30
36081083700,36005027600,108,2020-11-30
36119002404,36005027600,242,2020-11-30
36119006000,36005027600,138,2020-11-30
36119012000,36005027600,237,2020-11-30
34039034500,36005027600,92,2020-12-07
36005001600,36005027600,124,2020-12-07
36005004200,36005027600,128,2020-12-07
36005007300,36005027600,133,2020-12-07
36005009000,36005027600,116,2020-12-07
36005015200,36005027600,101,2020-12-07
36005019400,36005027600,213,2020-12-07
36005020000,36005027600,129,2020-12-07
36005021700,36005027600,155,2020-12-07
36005026400,36005027600,121,2020-12-07
36005026602,36005027600,489,2020-12-07
36005028400,36005027600,122,2020-12-07
36005029600,36005027600,193,2020-12-07
36005030000,36005027600,569,2020-12-07
36005046201,36005027600,106,2020-12-07
36005050400,36005027600,190,2020-12-07
36047107000,36005027600,183,2020-12-07
36061015700,36005027600,129,2020-12-07
36081010300,36005027600,331,2020-12-07
36119005500,36005027600,237,2020-12-07
36119006300,36005027600,148,2020-12-07
36119009400,36005027600,164,2020-12-07
34013009200,36005027600,93,2020-12-14
34039035400,36005027600,124,2020-12-14
36005002800,36005027600,123,2020-12-14
36005006300,36005027600,131,2020-12-14
36005009000,36005027600,151,2020-12-14
36005009800,36005027600,157,2020-12-14
36005014500,36005027600,137,2020-12-14
36005019400,36005027600,203,2020-12-14
36005024700,36005027600,135,2020-12-14
36005026601,36005027600,106,2020-12-14
36005026602,36005027600,115,2020-12-14
36005026702,36005027600,114,2020-12-14
36005031000,36005027600,172,2020-12-14
36005046201,36005027600,352,2020-12-14
36005050400,36005027600,160,2020-12-14
36047114400,36005027600,139,2020-12-14
36061016900,36005027600,136,2020-12-14
36119002105,36005027600,111,2020-12-14
36119005500,36005027600,101,2020-12-14
36119009400,36005027600,178,2020-12-14
36005002800,36005027600,105,2020-12-21
36005026601,36005027600,117,2020-12-21
36005026602,36005027600,665,2020-12-21
36005028400,36005027600,133,2020-12-21
36005030000,36005027600,123,2020-12-21
36005031000,36005027600,126,2020-12-21
36005032400,36005027600,213,2020-12-21
36005038200,36005027600,167,2020-12-21
36005038700,36005027600,136,2020-12-21
36005050400,36005027600,302,2020-12-21
36061010400,36005027600,161,2020-12-21
36061015400,36005027600,174,2020-12-21
36061015700,36005027600,136,2020-12-21
36005019400,36005027600,205,2020-12-28
36005026601,36005027600,190,2020-12-28
36005026602,36005027600,406,2020-12-28
36005030200,36005027600,201,2020-12-28
36005035600,36005027600,161,2020-12-28
36005046201,36005027600,291,2020-12-28
36005050400,36005027600,156,2020-12-28
36061010400,36005027600,164,2020-12-28
36061011201,36005027600,137,2020-12-28
36061014300,36005027600,167,2020-12-28
36061021000,36005027600,188,2020-12-28
36005004200,36005027600,154,2021-01-04
36005005200,36005027600,110,2021-01-04
36005012300,36005027600,135,2021-01-04
36005015200,36005027600,165,2021-01-04
36005026602,36005027600,389,2021-01-04
36005026702,36005027600,154,2021-01-04
36005030000,36005027600,127,2021-01-04
36005034000,36005027600,125,2021-01-04
36005046201,36005027600,123,2021-01-04
36059303201,36005027600,222,2021-01-04
36061015700,36005027600,324,2021-01-04
36061021000,36005027600,169,2021-01-04
36119002404,36005027600,115,2021-01-04
36119009300,36005027600,145,2021-01-04
36005005200,36005027600,147,2021-01-11
36005008700,36005027600,192,2021-01-11
36005026602,36005027600,374,2021-01-11
36005031000,36005027600,130,2021-01-11
36005046201,36005027600,176,2021-01-11
36061011700,36005027600,194,2021-01-11
36061013100,36005027600,122,2021-01-11
36061017300,36005027600,132,2021-01-11
36061026500,36005027600,118,2021-01-11
36119005002,36005027600,118,2021-01-11
36119005701,36005027600,119,2021-01-11
36119009400,36005027600,104,2021-01-11
34017014400,36005027600,113,2021-01-18
36005005400,36005027600,121,2021-01-18
36005007500,36005027600,217,2021-01-18
36005019400,36005027600,172,2021-01-18
36005026601,36005027600,292,2021-01-18
36005026602,36005027600,440,2021-01-18
36005030000,36005027600,147,2021-01-18
36005032600,36005027600,156,2021-01-18
36061015001,36005027600,146,2021-01-18
36081007300,36005027600,163,2021-01-18
36119001800,36005027600,128,2021-01-18
36119005500,36005027600,116,2021-01-18
36119005701,36005027600,117,2021-01-18
36119009200,36005027600,146,2021-01-18
34003046300,36005027600,174,2021-01-25
36005002800,36005027600,127,2021-01-25
36005007500,36005027600,274,2021-01-25
36005009000,36005027600,151,2021-01-25
36005019400,36005027600,233,2021-01-25
36005020000,36005027600,132,2021-01-25
36005026400,36005027600,153,2021-01-25
36005026601,36005027600,156,2021-01-25
36005026602,36005027600,323,2021-01-25
36005030000,36005027600,139,2021-01-25
36005031000,36005027600,205,2021-01-25
36061014802,36005027600,122,2021-01-25
36081027300,36005027600,125,2021-01-25
36081034700,36005027600,139,2021-01-25
36081040300,36005027600,198,2021-01-25
34003002200,36005027600,107,2021-02-01
36005002800,36005027600,126,2021-02-01
36005007200,36005027600,146,2021-02-01
36005007500,36005027600,133,2021-02-01
36005008500,36005027600,182,2021-02-01
36005015200,36005027600,229,2021-02-01
36005019400,36005027600,179,2021-02-01
36005026601,36005027600,114,2021-02-01
36005026602,36005027600,285,2021-02-01
36005029600,36005027600,482,2021-02-01
36005030000,36005027600,133,2021-02-01
36005050400,36005027600,160,2021-02-01
36005051600,36005027600,169,2021-02-01
36047020700,36005027600,129,2021-02-01
36047031400,36005027600,158,2021-02-01
36061011401,36005027600,123,2021-02-01
36061012000,36005027600,138,2021-02-01
36061012900,36005027600,111,2021-02-01
36061027700,36005027600,185,2021-02-01
36081089200,36005027600,120,2021-02-01
36085003900,36005027600,276,2021-02-01
36087013401,36005027600,422,2021-02-01
36119002000,36005027600,125,2021-02-01
36119002404,36005027600,423,2021-02-01
36119004800,36005027600,222,2021-02-01
36005006200,36005027600,170,2021-02-08
36005006500,36005027600,130,2021-02-08
36005009600,36005027600,114,2021-02-08
36005015200,36005027600,207,2021-02-08
36005019400,36005027600,107,2021-02-08
36005024900,36005027600,194,2021-02-08
36005026601,36005027600,172,2021-02-08
36005026602,36005027600,211,2021-02-08
36005027600,36005027600,182,2021-02-08
36005029600,36005027600,313,2021-02-08
36005032800,36005027600,135,2021-02-08
36005033800,36005027600,135,2021-02-08
36005039100,36005027600,125,2021-02-08
36005046201,36005027600,132,2021-02-08
36005046202,36005027600,124,2021-02-08
36005050400,36005027600,162,2021-02-08
36047081000,36005027600,161,2021-02-08
36061007200,36005027600,107,2021-02-08
36061010200,36005027600,175,2021-02-08
36061012400,36005027600,172,2021-02-08
36061013200,36005027600,115,2021-02-08
36061026900,36005027600,172,2021-02-08
36081068300,36005027600,121,2021-02-08
36119002204,36005027600,161,2021-02-08
36119002404,36005027600,110,2021-02-08
36119004600,36005027600,159,2021-02-08
36119005500,36005027600,168,2021-02-08
36119005702,36005027600,128,2021-02-08
36119006100,36005027600,119,2021-02-08
36119007700,36005027600,136,2021-02-08
36119009000,36005027600,207,2021-02-08
36119009100,36005027600,109,2021-02-08
36119009400,36005027600,168,2021-02-08
36005005001,36005027600,138,2021-02-15
36005006500,36005027600,186,2021-02-15
36005007900,36005027600,144,2021-02-15
36005019400,36005027600,108,2021-02-15
36005026400,36005027600,190,2021-02-15
36005033400,36005027600,151,2021-02-15
36005038200,36005027600,184,2021-02-15
36005050400,36005027600,170,2021-02-15
36061010000,36005027600,144,2021-02-15
36061015700,36005027600,142,2021-02-15
36061029500,36005027600,147,2021-02-15
36119002404,36005027600,505,2021-02-15
36119010803,36005027600,130,2021-02-15
36119010902,36005027600,136,2021-02-15
34013980200,36005027600,154,2021-02-22
36005009000,36005027600,313,2021-02-22
36005015800,36005027600,235,2021-02-22
36005026602,36005027600,131,2021-02-22
36005029600,36005027600,545,2021-02-22
36005030200,36005027600,204,2021-02-22
36005033800,36005027600,242,2021-02-22
36005040303,36005027600,204,2021-02-22
36005042902,36005027600,142,2021-02-22
36005043100,36005027600,138,2021-02-22
36081071600,36005027600,125,2021-02-22
36119002101,36005027600,118,2021-02-22
36119004600,36005027600,179,2021-02-22
36119005100,36005027600,173,2021-02-22
36119010100,36005027600,147,2021-02-22
36119010803,36005027600,158,2021-02-22
36005009000,36005027600,367,2021-03-01
36005015900,36005027600,267,2021-03-01
36005017300,36005027600,154,2021-03-01
36005020200,36005027600,182,2021-03-01
36005026602,36005027600,140,2021-03-01
36005029600,36005027600,710,2021-03-01
36005042800,36005027600,148,2021-03-01
36005050400,36005027600,179,2021-03-01
36047080400,36005027600,141,2021-03-01
36047088000,36005027600,232,2021-03-01
36059407502,36005027600,302,2021-03-01
36061001200,36005027600,253,2021-03-01
36061001501,36005027600,485,2021-03-01
36081028500,36005027600,150,2021-03-01
36081048500,36005027600,161,2021-03-01
36081087100,36005027600,149,2021-03-01
36119002101,36005027600,145,2021-03-01
36119005902,36005027600,149,2021-03-01
36119981000,36005027600,312,2021-03-01
36005009000,36005027600,128,2021-03-08
36005015200,36005027600,259,2021-03-08
36005016200,36005027600,193,2021-03-08
36005018400,36005027600,175,2021-03-08
36005019400,36005027600,196,2021-03-08
36005022403,36005027600,155,2021-03-08
36005025700,36005027600,207,2021-03-08
36005026602,36005027600,665,2021-03-08
36005027600,36005027600,184,2021-03-08
36005029600,36005027600,756,2021-03-08
36005046201,36005027600,334,2021-03-08
36005050400,36005027600,202,2021-03-08
36061025100,36005027600,134,2021-03-08
36081026700,36005027600,158,2021-03-08
36119002404,36005027600,354,2021-03-08
36119009300,36005027600,265,2021-03-08
36005006100,36005027600,184,2021-03-15
36005015900,36005027600,129,2021-03-15
36005018400,36005027600,125,2021-03-15
36005020000,36005027600,114,2021-03-15
36005021200,36005027600,141,2021-03-15
36005023900,36005027600,170,2021-03-15
36005026601,36005027600,252,2021-03-15
36005026602,36005027600,822,2021-03-15
36005029600,36005027600,266,2021-03-15
36005036901,36005027600,170,2021-03-15
36005050400,36005027600,245,2021-03-15
36061010400,36005027600,111,2021-03-15
36061021200,36005027600,239,2021-03-15
36061021500,36005027600,164,2021-03-15
36081087100,36005027600,252,2021-03-15
36087011102,36005027600,124,2021-03-15
36119000702,36005027600,179,2021-03-15
36119002404,36005027600,279,2021-03-15
36119005500,36005027600,207,2021-03-15
36119007000,36005027600,131,2021-03-15
36119010901,36005027600,149,2021-03-15
36005004400,36005027600,137,2021-03-22
36005006300,36005027600,182,2021-03-22
36005009600,36005027600,138,2021-03-22
36005025500,36005027600,183,2021-03-22
36005026602,36005027600,134,2021-03-22
36005027401,36005027600,149,2021-03-22
36005029600,36005027600,241,2021-03-22
36005031600,36005027600,108,2021-03-22
36005032400,36005027600,199,2021-03-22
36005033400,36005027600,197,2021-03-22
36005033800,36005027600,118,2021-03-22
36005034800,36005027600,233,2021-03-22
36005050400,36005027600,148,2021-03-22
36061011600,36005027600,265,2021-03-22
36061012400,36005027600,149,2021-03-22
36081011300,36005027600,173,2021-03-22
36081047100,36005027600,302,2021-03-22
36081077300,36005027600,204,2021-03-22
36119002105,36005027600,129,2021-03-22
36119002404,36005027600,116,2021-03-22
36119005902,36005027600,239,2021-03-22
36005004200,36005027600,112,2021-03-29
36005009000,36005027600,291,2021-03-29
36005015200,36005027600,308,2021-03-29
36005017300,36005027600,163,2021-03-29
36005026602,36005027600,331,2021-03-29
36005026702,36005027600,158,2021-03-29
36005030000,36005027600,231,2021-03-29
36005034800,36005027600,167,2021-03-29
36005038500,36005027600,173,2021-03-29
36005046201,36005027600,121,2021-03-29
36005050400,36005027600,166,2021-03-29
36061012000,36005027600,126,2021-03-29
36061012400,36005027600,168,2021-03-29
36081027300,36005027600,150,2021-03-29
36081027500,36005027600,138,2021-03-29
36119002104,36005027600,449,2021-03-29
36119010701,36005027600,131,2021-03-29
36005019400,36005027600,554,2021-04-05
36005027600,36005027600,174,2021-04-05
36005038200,36005027600,128,2021-04-05
36081006300,36005027600,107,2021-04-05
36119008000,36005027600,125,2021-04-05
36005019400,36005027600,448,2021-04-12
36005026400,36005027600,259,2021-04-12
36005026602,36005027600,127,2021-04-12
36005027600,36005027600,212,2021-04-12
36005030000,36005027600,125,2021-04-12
36061019300,36005027600,220,2021-04-12
36005019400,36005027600,327,2021-04-19
36005026602,36005027600,124,2021-04-19
36005027402,36005027600,185,2021-04-19
36119005500,36005027600,155,2021-04-19
36119005701,36005027600,124,2021-04-19
36005000400,36005027600,155,2021-04-26
36005009600,36005027600,123,2021-04-26
36005013200,36005027600,155,2021-04-26
36005016600,36005027600,177,2021-04-26
36005050400,36005027600,164,2021-04-26
36005004300,36005027600,148,2021-05-03
36005022401,36005027600,165,2021-05-03
36005026602,36005027600,284,2021-05-03
36005027402,36005027600,160,2021-05-03
36005027600,36005027600,176,2021-05-03
36005030000,36005027600,141,2021-05-03
36005044200,36005027600,176,2021-05-03
36005046201,36005027600,323,2021-05-03
36005050400,36005027600,160,2021-05-03
36047001100,36005027600,182,2021-05-03
36047003500,36005027600,378,2021-05-03
36047011200,36005027600,143,2021-05-03
36047025901,36005027600,172,2021-05-03
36047034900,36005027600,148,2021-05-03
36047037300,36005027600,129,2021-05-03
36061004500,36005027600,136,2021-05-03
36081090700,36005027600,207,2021-05-03
36081147100,36005027600,173,2021-05-03
36119005500,36005027600,248,2021-05-03
36119005701,36005027600,124,2021-05-03
36119007600,36005027600,142,2021-05-03
36119009400,36005027600,173,2021-05-03
36119010801,36005027600,130,2021-05-03
36005011000,36005027600,202,2021-05-10
36005019400,36005027600,814,2021-05-10
36005023200,36005027600,123,2021-05-10
36005026400,36005027600,141,2021-05-10
36005026602,36005027600,114,2021-05-10
36005044200,36005027600,172,2021-05-10
36005046201,36005027600,201,2021-05-10
36005046202,36005027600,154,2021-05-10
36005050400,36005027600,159,2021-05-10
36047003500,36005027600,125,2021-05-10
36047017700,36005027600,130,2021-05-10
36047031500,36005027600,203,2021-05-10
36047034100,36005027600,180,2021-05-10
36061006800,36005027600,132,2021-05-10
36061015002,36005027600,170,2021-05-10
36061017300,36005027600,183,2021-05-10
36061025900,36005027600,315,2021-05-10
36061030300,36005027600,181,2021-05-10
36081026100,36005027600,112,2021-05-10
36119005100,36005027600,112,2021-05-10
36005007800,36005027600,152,2021-05-17
36005011900,36005027600,133,2021-05-17
36005026602,36005027600,133,2021-05-17
36005027600,36005027600,179,2021-05-17
36005036000,36005027600,137,2021-05-17
36005050400,36005027600,164,2021-05-17
36047001500,36005027600,135,2021-05-17
36047013300,36005027600,142,2021-05-17
36047024700,36005027600,109,2021-05-17
36047024900,36005027600,120,2021-05-17
36047031300,36005027600,367,2021-05-17
36047031500,36005027600,109,2021-05-17
36047034100,36005027600,180,2021-05-17
36047037700,36005027600,129,2021-05-17
36047037900,36005027600,144,2021-05-17
36047051300,36005027600,217,2021-05-17
36061000900,36005027600,134,2021-05-17
36061005600,36005027600,213,2021-05-17
36061006800,36005027600,154,2021-05-17
36061025900,36005027600,192,2021-05-17
36081071600,36005027600,125,2021-05-17
34023003700,36005027600,116,2021-05-24
36005018400,36005027600,121,2021-05-24
36005019400,36005027600,228,2021-05-24
36005026400,36005027600,144,2021-05-24
36005026602,36005027600,230,2021-05-24
36005027402,36005027600,198,2021-05-24
36005030000,36005027600,150,2021-05-24
36005036000,36005027600,133,2021-05-24
36005046201,36005027600,199,2021-05-24
36005050400,36005027600,155,2021-05-24
36047024500,36005027600,113,2021-05-24
36047029700,36005027600,190,2021-05-24
36047032700,36005027600,142,2021-05-24
36047037500,36005027600,189,2021-05-24
36061006400,36005027600,138,2021-05-24
36061011201,36005027600,188,2021-05-24
36061013300,36005027600,126,2021-05-24
36061013700,36005027600,128,2021-05-24
36061015300,36005027600,123,2021-05-24
36061017300,36005027600,530,2021-05-24
36081026700,36005027600,252,2021-05-24
36119005701,36005027600,107,2021-05-24
36119009400,36005027600,160,2021-05-24
36005018400,36005027600,132,2021-05-31
36005020200,36005027600,223,2021-05-31
36005026602,36005027600,121,2021-05-31
36005027401,36005027600,141,2021-05-31
36005029700,36005027600,111,2021-05-31
36005046201,36005027600,323,2021-05-31
36005050400,36005027600,283,2021-05-31
36047030500,36005027600,134,2021-05-31
36047034100,36005027600,157,2021-05-31
36061006800,36005027600,174,2021-05-31
36061009700,36005027600,146,2021-05-31
36061011402,36005027600,103,2021-05-31
36061017300,36005027600,134,2021-05-31
36081071600,36005027600,245,2021-05-31
36119006801,36005027600,292,2021-05-31
34025805400,36005027600,117,2021-06-07
34025805800,36005027600,98,2021-06-07
36005019400,36005027600,716,2021-06-07
36005022403,36005027600,167,2021-06-07
36005030000,36005027600,271,2021-06-07
36005031000,36005027600,154,2021-06-07
36005050400,36005027600,166,2021-06-07
36081001400,36005027600,120,2021-06-07
36081118500,36005027600,238,2021-06-07
36119002105,36005027600,113,2021-06-07
36119002202,36005027600,113,2021-06-07
36119009400,36005027600,170,2021-06-07
36005018400,36005027600,138,2021-06-14
36005020200,36005027600,122,2021-06-14
36005026601,36005027600,126,2021-06-14
36005026602,36005027600,343,2021-06-14
36005028400,36005027600,125,2021-06-14
36005030000,36005027600,151,2021-06-14
36061006800,36005027600,145,2021-06-14
36061008800,36005027600,155,2021-06-14
36061010400,36005027600,197,2021-06-14
36061011800,36005027600,256,2021-06-14
36061014802,36005027600,114,2021-06-14
36061017300,36005027600,243,2021-06-14
36081011000,36005027600,184,2021-06-14
36081071600,36005027600,335,2021-06-14
36103159406,36005027600,168,2021-06-14
36103169800,36005027600,146,2021-06-14
36119000101,36005027600,205,2021-06-14
36119007300,36005027600,129,2021-06-14
36119007401,36005027600,239,2021-06-14
36119008404,36005027600,713,2021-06-14
36005005200,36005027600,158,2021-06-21
36005007300,36005027600,160,2021-06-21
36005007800,36005027600,150,2021-06-21
36005020000,36005027600,128,2021-06-21
36005020200,36005027600,118,2021-06-21
36005026400,36005027600,180,2021-06-21
36005027600,36005027600,185,2021-06-21
36005028400,36005027600,122,2021-06-21
36005030000,36005027600,469,2021-06-21
36005031000,36005027600,147,2021-06-21
36005041300,36005027600,162,2021-06-21
36061003900,36005027600,125,2021-06-21
36061017500,36005027600,124,2021-06-21
36081026100,36005027600,135,2021-06-21
36119005701,36005027600,127,2021-06-21
36119007200,36005027600,180,2021-06-21
36119008404,36005027600,140,2021-06-21
36005009600,36005027600,133,2021-06-28
36005014300,36005027600,173,2021-06-28
36005026602,36005027600,255,2021-06-28
36005028400,36005027600,165,2021-06-28
36005030000,36005027600,299,2021-06-28
36005031000,36005027600,131,2021-06-28
36005046201,36005027600,122,2021-06-28
36059302200,36005027600,114,2021-06-28
36059414501,36005027600,136,2021-06-28
36059414502,36005027600,268,2021-06-28
36059415401,36005027600,211,2021-06-28
36061031703,36005027600,280,2021-06-28
36081014900,36005027600,148,2021-06-28
36103122801,36005027600,109,2021-06-28
36119005500,36005027600,159,2021-06-28
36119007100,36005027600,150,2021-06-28
36119007401,36005027600,273,2021-06-28
36005009000,36005027600,107,2021-07-05
36005015200,36005027600,131,2021-07-05
36005016600,36005027600,146,2021-07-05
36005019400,36005027600,161,2021-07-05
36005020000,36005027600,149,2021-07-05
36005026400,36005027600,405,2021-07-05
36005026602,36005027600,763,2021-07-05
36005030000,36005027600,250,2021-07-05
36005050400,36005027600,139,2021-07-05
36061011402,36005027600,158,2021-07-05
36061013400,36005027600,124,2021-07-05
36081071600,36005027600,158,2021-07-05
36081071702,36005027600,167,2021-07-05
36087010703,36005027600,156,2021-07-05
36119002404,36005027600,107,2021-07-05
36005007600,36005027600,138,2021-07-12
36005009600,36005027600,141,2021-07-12
36005014300,36005027600,162,2021-07-12
36005016600,36005027600,166,2021-07-12
36005020200,36005027600,124,2021-07-12
36005026400,36005027600,146,2021-07-12
36005026601,36005027600,124,2021-07-12
36005026602,36005027600,443,2021-07-12
36005030000,36005027600,164,2021-07-12
36005043100,36005027600,126,2021-07-12
36005046201,36005027600,330,2021-07-12
36005050400,36005027600,159,2021-07-12
36061008800,36005027600,176,2021-07-12
36061011402,36005027600,128,2021-07-12
36061015300,36005027600,124,2021-07-12
36119006801,36005027600,148,2021-07-12
36119007401,36005027600,250,2021-07-12
36119011000,36005027600,108,2021-07-12
36119012102,36005027600,200,2021-07-12
36005020000,36005027600,141,2021-07-19
36005020200,36005027600,136,2021-07-19
36005026601,36005027600,312,2021-07-19
36005026602,36005027600,119,2021-07-19
36005028500,36005027600,204,2021-07-19
36005030000,36005027600,317,2021-07-19
36005043500,36005027600,168,2021-07-19
36005050400,36005027600,164,2021-07-19
36047049900,36005027600,138,2021-07-19
36119006300,36005027600,164,2021-07-19
36005014300,36005027600,136,2021-07-26
36005026602,36005027600,159,2021-07-26
36005028400,36005027600,149,2021-07-26
36005028500,36005027600,195,2021-07-26
36005030000,36005027600,110,2021-07-26
36005036000,36005027600,176,2021-07-26
36005041300,36005027600,122,2021-07-26
36047041300,36005027600,131,2021-07-26
36081071600,36005027600,163,2021-07-26
36119002000,36005027600,192,2021-07-26
36119007200,36005027600,129,2021-07-26
36119009300,36005027600,121,2021-07-26
36119010400,36005027600,168,2021-07-26
36119010902,36005027600,477,2021-07-26
36005017300,36005027600,297,2021-08-02
36005019400,36005027600,411,2021-08-02
36005022200,36005027600,180,2021-08-02
36005026602,36005027600,395,2021-08-02
36005031000,36005027600,132,2021-08-02
36005050400,36005027600,337,2021-08-02
36087011700,36005027600,117,2021-08-02
36119007100,36005027600,142,2021-08-02
36005007600,36005027600,120,2021-08-09
36005009000,36005027600,172,2021-08-09
36005015200,36005027600,125,2021-08-09
36005017300,36005027600,149,2021-08-09
36005019400,36005027600,300,2021-08-09
36005020200,36005027600,176,2021-08-09
36005026602,36005027600,336,2021-08-09
36005027402,36005027600,112,2021-08-09
36005031000,36005027600,147,2021-08-09
36047002100,36005027600,125,2021-08-09
36047003700,36005027600,138,2021-08-09
36061015900,36005027600,132,2021-08-09
36119002405,36005027600,187,2021-08-09
36119002600,36005027600,123,2021-08-09
36119006100,36005027600,144,2021-08-09
36005009800,36005027600,167,2021-08-16
36005017300,36005027600,121,2021-08-16
36005022200,36005027600,198,2021-08-16
36005022401,36005027600,132,2021-08-16
36005022403,36005027600,159,2021-08-16
36005026400,36005027600,125,2021-08-16
36005026602,36005027600,227,2021-08-16
36005028100,36005027600,225,2021-08-16
36005029600,36005027600,260,2021-08-16
36005030000,36005027600,141,2021-08-16
36005038200,36005027600,126,2021-08-16
36005041300,36005027600,162,2021-08-16
36005046201,36005027600,121,2021-08-16
36005050400,36005027600,325,2021-08-16
36005051600,36005027600,136,2021-08-16
36047041300,36005027600,216,2021-08-16
36047113200,36005027600,139,2021-08-16
36061011202,36005027600,287,2021-08-16
36061011402,36005027600,123,2021-08-16
36061021600,36005027600,133,2021-08-16
36061021800,36005027600,127,2021-08-16
36005026602,36005027600,294,2021-08-23
36005028100,36005027600,275,2021-08-23
36005033000,36005027600,130,2021-08-23
36005041100,36005027600,148,2021-08-23
36005046201,36005027600,465,2021-08-23
36005050400,36005027600,246,2021-08-23
36061010400,36005027600,143,2021-08-23
36061011900,36005027600,125,2021-08-23
36061029300,36005027600,167,2021-08-23
