origin,destination,trips,date
36005026602,36005027600,125,2021-08-30
36005030000,36005027600,145,2021-08-30
36005046201,36005027600,217,2021-08-30
36061011201,36005027600,127,2021-08-30
36119006000,36005027600,188,2021-08-30
34013020800,36005027600,198,2021-09-06
36005014900,36005027600,134,2021-09-06
36005020200,36005027600,148,2021-09-06
36005025600,36005027600,148,2021-09-06
36005026400,36005027600,183,2021-09-06
36005026601,36005027600,184,2021-09-06
36005026602,36005027600,153,2021-09-06
36005028100,36005027600,234,2021-09-06
36005030000,36005027600,157,2021-09-06
36005031000,36005027600,266,2021-09-06
36005034800,36005027600,162,2021-09-06
36005036000,36005027600,134,2021-09-06
36047041300,36005027600,142,2021-09-06
36061027100,36005027600,133,2021-09-06
36081071600,36005027600,133,2021-09-06
36081089200,36005027600,123,2021-09-06
36081112300,36005027600,124,2021-09-06
36119002600,36005027600,121,2021-09-06
36119007100,36005027600,113,2021-09-06
36119009400,36005027600,485,2021-09-06
36005015800,36005027600,272,2021-09-13
36005019400,36005027600,165,2021-09-13
36005026601,36005027600,136,2021-09-13
36005026602,36005027600,701,2021-09-13
36005043500,36005027600,158,2021-09-13
36047038500,36005027600,148,2021-09-13
36047114400,36005027600,151,2021-09-13
36061010400,36005027600,153,2021-09-13
36061029300,36005027600,110,2021-09-13
36005015200,36005027600,131,2021-09-20
36005019400,36005027600,236,2021-09-20
36005020200,36005027600,153,2021-09-20
36005028400,36005027600,142,2021-09-20
36005030000,36005027600,141,2021-09-20
36005031000,36005027600,271,2021-09-20
36005046201,36005027600,148,2021-09-20
36061031703,36005027600,194,2021-09-20
36119002000,36005027600,180,2021-09-20
36119005701,36005027600,123,2021-09-20
36119007100,36005027600,139,2021-09-20
36005011800,36005027600,486,2021-09-27
36005016200,36005027600,150,2021-09-27
36005026601,36005027600,146,2021-09-27
36005026602,36005027600,438,2021-09-27
36005031000,36005027600,227,2021-09-27
36005036000,36005027600,135,2021-09-27
36061017300,36005027600,176,2021-09-27
36119004600,36005027600,121,2021-09-27
36119005702,36005027600,133,2021-09-27
36005004200,36005027600,166,2021-10-04
36005006300,36005027600,113,2021-10-04
36005014500,36005027600,141,2021-10-04
36005015800,36005027600,150,2021-10-04
36005019400,36005027600,230,2021-10-04
36005020200,36005027600,190,2021-10-04
36005026601,36005027600,148,2021-10-04
36005026602,36005027600,220,2021-10-04
36005030000,36005027600,132,2021-10-04
36005037400,36005027600,187,2021-10-04
36005046201,36005027600,396,2021-10-04
36061003100,36005027600,391,2021-10-04
36119002105,36005027600,134,2021-10-04
36119002405,36005027600,165,2021-10-04
36119009400,36005027600,329,2021-10-04
36119010701,36005027600,125,2021-10-04
36119011500,36005027600,189,2021-10-04
36119013000,36005027600,143,2021-10-04
36005015800,36005027600,453,2021-10-11
36005019400,36005027600,191,2021-10-11
36005026602,36005027600,377,2021-10-11
36005027600,36005027600,170,2021-10-11
36005028100,36005027600,208,2021-10-11
36005036000,36005027600,180,2021-10-11
36005046201,36005027600,328,2021-10-11
36061009900,36005027600,170,2021-10-11
36061011100,36005027600,371,2021-10-11
36061011202,36005027600,202,2021-10-11
36119002000,36005027600,309,2021-10-11
36119005800,36005027600,115,2021-10-11
36119009400,36005027600,122,2021-10-11
36005000400,36005027600,143,2021-10-18
36005009000,36005027600,364,2021-10-18
36005015800,36005027600,195,2021-10-18
36005018400,36005027600,142,2021-10-18
36005019400,36005027600,231,2021-10-18
36005020200,36005027600,161,2021-10-18
36005026400,36005027600,143,2021-10-18
36005026601,36005027600,498,2021-10-18
36005026602,36005027600,218,2021-10-18
36005028400,36005027600,399,2021-10-18
36005029600,36005027600,244,2021-10-18
36005030000,36005027600,146,2021-10-18
36047041300,36005027600,122,2021-10-18
36119002105,36005027600,116,2021-10-18
36119005701,36005027600,125,2021-10-18
36119010903,36005027600,151,2021-10-18
36119011101,36005027600,133,2021-10-18
36119011500,36005027600,116,2021-10-18
36119014704,36005027600,422,2021-10-18
36005009000,36005027600,135,2021-10-25
36005026602,36005027600,239,2021-10-25
36005028400,36005027600,193,2021-10-25
36005028500,36005027600,118,2021-10-25
36005036000,36005027600,147,2021-10-25
36005036400,36005027600,162,2021-10-25
36047058600,36005027600,126,2021-10-25
36061008800,36005027600,143,2021-10-25
36061011100,36005027600,187,2021-10-25
36061011202,36005027600,257,2021-10-25
36061016100,36005027600,203,2021-10-25
36061017500,36005027600,122,2021-10-25
36119002105,36005027600,150,2021-10-25
36119005500,36005027600,122,2021-10-25
36119005701,36005027600,121,2021-10-25
36119005800,36005027600,128,2021-10-25
36005011800,36005027600,267,2021-11-01
36005015800,36005027600,305,2021-11-01
36005019400,36005027600,229,2021-11-01
36005026602,36005027600,301,2021-11-01
36005030000,36005027600,556,2021-11-01
36005031000,36005027600,137,2021-11-01
36005038800,36005027600,141,2021-11-01
36061010000,36005027600,109,2021-11-01
36061011201,36005027600,292,2021-11-01
36061011202,36005027600,159,2021-11-01
36061011203,36005027600,188,2021-11-01
36061011402,36005027600,123,2021-11-01
36061014300,36005027600,120,2021-11-01
36061015300,36005027600,141,2021-11-01
36061019600,36005027600,129,2021-11-01
36061020901,36005027600,121,2021-11-01
36119006000,36005027600,203,2021-11-01
36119013304,36005027600,138,2021-11-01
36005009600,36005027600,151,2021-11-08
36005011502,36005027600,144,2021-11-08
36005015800,36005027600,155,2021-11-08
36005018400,36005027600,138,2021-11-08
36005020000,36005027600,132,2021-11-08
36005026400,36005027600,144,2021-11-08
36005026601,36005027600,137,2021-11-08
36005026602,36005027600,112,2021-11-08
36005027402,36005027600,198,2021-11-08
36005046201,36005027600,246,2021-11-08
36005050400,36005027600,142,2021-11-08
36061011203,36005027600,133,2021-11-08
36061012100,36005027600,139,2021-11-08
36061013100,36005027600,137,2021-11-08
36061017300,36005027600,153,2021-11-08
36061031703,36005027600,149,2021-11-08
36119002000,36005027600,124,2021-11-08
36119011101,36005027600,134,2021-11-08
36005004400,36005027600,180,2021-11-15
36005009000,36005027600,289,2021-11-15
36005009300,36005027600,156,2021-11-15
36005016200,36005027600,119,2021-11-15
36005016400,36005027600,115,2021-11-15
36005019400,36005027600,156,2021-11-15
36005020000,36005027600,119,2021-11-15
36005026400,36005027600,153,2021-11-15
36005026601,36005027600,131,2021-11-15
36005026602,36005027600,536,2021-11-15
36005027600,36005027600,442,2021-11-15
36005029600,36005027600,217,2021-11-15
36005030000,36005027600,136,2021-11-15
36005031000,36005027600,244,2021-11-15
36005046201,36005027600,201,2021-11-15
36059406400,36005027600,210,2021-11-15
36061011203,36005027600,130,2021-11-15
36061011402,36005027600,122,2021-11-15
36061013700,36005027600,156,2021-11-15
36061016800,36005027600,154,2021-11-15
36061018300,36005027600,126,2021-11-15
36103123201,36005027600,225,2021-11-15
36119002000,36005027600,127,2021-11-15
36119005701,36005027600,117,2021-11-15
36119007401,36005027600,125,2021-11-15
36119009703,36005027600,268,2021-11-15
36005009300,36005027600,123,2021-11-22
36005026400,36005027600,94,2021-11-22
36005026602,36005027600,83,2021-11-22
36005028100,36005027600,177,2021-11-22
36005030000,36005027600,103,2021-11-22
36061011202,36005027600,182,2021-11-22
36087010901,36005027600,394,2021-11-22
36119002405,36005027600,103,2021-11-22
36119002600,36005027600,374,2021-11-22
36119009400,36005027600,211,2021-11-22
36005009300,36005027600,263,2021-11-29
36005013800,36005027600,110,2021-11-29
36005015200,36005027600,85,2021-11-29
36005015800,36005027600,284,2021-11-29
36005026601,36005027600,87,2021-11-29
36005026602,36005027600,288,2021-11-29
36005028400,36005027600,126,2021-11-29
36005041300,36005027600,369,2021-11-29
36061010400,36005027600,194,2021-11-29
36061011202,36005027600,100,2021-11-29
36061011401,36005027600,186,2021-11-29
36061017100,36005027600,115,2021-11-29
36061017300,36005027600,118,2021-11-29
36061025300,36005027600,85,2021-11-29
36061026100,36005027600,103,2021-11-29
36085002900,36005027600,122,2021-11-29
36119002107,36005027600,118,2021-11-29
36005007600,36005027600,95,2021-12-06
36005009300,36005027600,266,2021-12-06
36005011900,36005027600,104,2021-12-06
36005015800,36005027600,127,2021-12-06
36005026602,36005027600,198,2021-12-06
36005027600,36005027600,150,2021-12-06
36005030000,36005027600,101,2021-12-06
36005040900,36005027600,135,2021-12-06
36005050400,36005027600,131,2021-12-06
36061011100,36005027600,96,2021-12-06
36061011202,36005027600,113,2021-12-06
36061012900,36005027600,186,2021-12-06
36081030904,36005027600,257,2021-12-06
36119002101,36005027600,142,2021-12-06
36119002105,36005027600,97,2021-12-06
36119007100,36005027600,126,2021-12-06
36119009400,36005027600,91,2021-12-06
34003016000,36005027600,114,2021-12-13
36005000100,36005027600,324,2021-12-13
36005009300,36005027600,241,2021-12-13
36005011502,36005027600,104,2021-12-13
36005012901,36005027600,291,2021-12-13
36005013200,36005027600,150,2021-12-13
36005018400,36005027600,105,2021-12-13
36005028400,36005027600,156,2021-12-13
36005030000,36005027600,116,2021-12-13
36005036000,36005027600,123,2021-12-13
36005041300,36005027600,267,2021-12-13
36061010000,36005027600,87,2021-12-13
36061010400,36005027600,95,2021-12-13
36061011100,36005027600,258,2021-12-13
36061012900,36005027600,100,2021-12-13
36061013700,36005027600,111,2021-12-13
36061014300,36005027600,122,2021-12-13
36119005701,36005027600,102,2021-12-13
36005008700,36005027600,128,2021-12-20
36005012901,36005027600,98,2021-12-20
36005016600,36005027600,96,2021-12-20
36005020000,36005027600,104,2021-12-20
36005026400,36005027600,118,2021-12-20
36005026602,36005027600,182,2021-12-20
36005029600,36005027600,105,2021-12-20
36005030000,36005027600,98,2021-12-20
36005041100,36005027600,116,2021-12-20
36005050400,36005027600,143,2021-12-20
36061010000,36005027600,96,2021-12-20
36061011201,36005027600,92,2021-12-20
36061011202,36005027600,102,2021-12-20
36061017300,36005027600,120,2021-12-20
36119002000,36005027600,325,2021-12-20
36119004600,36005027600,110,2021-12-20
36119005701,36005027600,123,2021-12-20
36119005702,36005027600,121,2021-12-20
36119006000,36005027600,104,2021-12-20
36005009000,36005027600,137,2021-12-27
36005009300,36005027600,104,2021-12-27
36005015200,36005027600,103,2021-12-27
36005026602,36005027600,584,2021-12-27
36005028400,36005027600,146,2021-12-27
36005030000,36005027600,114,2021-12-27
36005038000,36005027600,91,2021-12-27
36005046201,36005027600,89,2021-12-27
36061011100,36005027600,112,2021-12-27
36061016500,36005027600,154,2021-12-27
36081030904,36005027600,222,2021-12-27
36081071600,36005027600,258,2021-12-27
36119002000,36005027600,137,2021-12-27
36005006800,36005027600,102,2022-01-03
36005009000,36005027600,97,2022-01-03
36005015800,36005027600,97,2022-01-03
36005016000,36005027600,163,2022-01-03
36005019400,36005027600,84,2022-01-03
36005026400,36005027600,113,2022-01-03
36005028400,36005027600,101,2022-01-03
36061011202,36005027600,134,2022-01-03
36061012100,36005027600,112,2022-01-03
36061012900,36005027600,296,2022-01-03
36061031703,36005027600,152,2022-01-03
36005000400,36005027600,119,2022-01-10
36005004600,36005027600,135,2022-01-10
36005007200,36005027600,103,2022-01-10
36005008600,36005027600,143,2022-01-10
36005011900,36005027600,93,2022-01-10
36005016100,36005027600,97,2022-01-10
36005023800,36005027600,115,2022-01-10
36005026400,36005027600,112,2022-01-10
36005026602,36005027600,133,2022-01-10
36005028400,36005027600,138,2022-01-10
36005030000,36005027600,124,2022-01-10
36005030200,36005027600,299,2022-01-10
36005031000,36005027600,132,2022-01-10
36005037100,36005027600,130,2022-01-10
36005046201,36005027600,137,2022-01-10
36061009500,36005027600,98,2022-01-10
36061012100,36005027600,110,2022-01-10
36061012900,36005027600,178,2022-01-10
36061026100,36005027600,157,2022-01-10
36005008600,36005027600,118,2022-01-17
36005011700,36005027600,140,2022-01-17
36005020000,36005027600,90,2022-01-17
36005041300,36005027600,90,2022-01-17
36005042500,36005027600,132,2022-01-17
36005050400,36005027600,151,2022-01-17
36047002100,36005027600,133,2022-01-17
36061012900,36005027600,201,2022-01-17
36005004200,36005027600,131,2022-01-24
36005009000,36005027600,161,2022-01-24
36005009300,36005027600,144,2022-01-24
36005012901,36005027600,481,2022-01-24
36005029600,36005027600,172,2022-01-24
36005038100,36005027600,139,2022-01-24
36061009600,36005027600,138,2022-01-24
36061012900,36005027600,216,2022-01-24
36119002404,36005027600,102,2022-01-24
36005009000,36005027600,97,2022-01-31
36005012102,36005027600,107,2022-01-31
36005020000,36005027600,207,2022-01-31
36005026400,36005027600,124,2022-01-31
36005031000,36005027600,114,2022-01-31
36005039400,36005027600,129,2022-01-31
36005046201,36005027600,252,2022-01-31
36005046202,36005027600,109,2022-01-31
36047055400,36005027600,119,2022-01-31
36061010000,36005027600,128,2022-01-31
36061012100,36005027600,100,2022-01-31
36061012900,36005027600,264,2022-01-31
36119006900,36005027600,223,2022-01-31
36005007200,36005027600,163,2022-02-07
36005026400,36005027600,122,2022-02-07
36005026602,36005027600,138,2022-02-07
36005030200,36005027600,139,2022-02-07
36005031200,36005027600,97,2022-02-07
36005035800,36005027600,148,2022-02-07
36005037100,36005027600,392,2022-02-07
36005039400,36005027600,112,2022-02-07
36005041300,36005027600,97,2022-02-07
36005046201,36005027600,118,2022-02-07
36061010000,36005027600,158,2022-02-07
36061012900,36005027600,221,2022-02-07
36061014000,36005027600,120,2022-02-07
36081014300,36005027600,97,2022-02-07
36103112001,36005027600,144,2022-02-07
36119005701,36005027600,244,2022-02-07
36005002800,36005027600,136,2022-02-14
36005012101,36005027600,102,2022-02-14
36005020000,36005027600,100,2022-02-14
36005027600,36005027600,137,2022-02-14
36005028400,36005027600,115,2022-02-14
36005030000,36005027600,148,2022-02-14
36005030200,36005027600,138,2022-02-14
36005033400,36005027600,119,2022-02-14
36005042200,36005027600,119,2022-02-14
36005046201,36005027600,323,2022-02-14
36005046202,36005027600,129,2022-02-14
36005050400,36005027600,232,2022-02-14
36047002100,36005027600,108,2022-02-14
36061011900,36005027600,110,2022-02-14
36061012400,36005027600,159,2022-02-14
36061012900,36005027600,113,2022-02-14
36061014300,36005027600,99,2022-02-14
36061019600,36005027600,126,2022-02-14
36081004300,36005027600,105,2022-02-14
36081006900,36005027600,89,2022-02-14
36081021600,36005027600,143,2022-02-14
36081033100,36005027600,101,2022-02-14
36081071600,36005027600,96,2022-02-14
36005000200,36005027600,113,2022-02-21
36005003900,36005027600,112,2022-02-21
36005018400,36005027600,77,2022-02-21
36005026400,36005027600,224,2022-02-21
36005026601,36005027600,90,2022-02-21
36005027600,36005027600,99,2022-02-21
36005028400,36005027600,117,2022-02-21
36005030200,36005027600,228,2022-02-21
36005036400,36005027600,73,2022-02-21
36005041300,36005027600,65,2022-02-21
36005046201,36005027600,123,2022-02-21
36005046202,36005027600,105,2022-02-21
36047053100,36005027600,96,2022-02-21
36061002800,36005027600,90,2022-02-21
36061009200,36005027600,78,2022-02-21
36061019600,36005027600,71,2022-02-21
36081003300,36005027600,119,2022-02-21
36081003700,36005027600,72,2022-02-21
36081007100,36005027600,129,2022-02-21
36081007700,36005027600,97,2022-02-21
36081008500,36005027600,77,2022-02-21
36081018102,36005027600,73,2022-02-21
36081071600,36005027600,92,2022-02-21
36119002404,36005027600,72,2022-02-21
36119002405,36005027600,90,2022-02-21
36119009400,36005027600,71,2022-02-21
36005001900,36005027600,64,2022-02-28
36005003900,36005027600,98,2022-02-28
36005004200,36005027600,157,2022-02-28
36005007200,36005027600,93,2022-02-28
36005027401,36005027600,57,2022-02-28
36005028400,36005027600,115,2022-02-28
36005030200,36005027600,321,2022-02-28
36005031000,36005027600,101,2022-02-28
36005033000,36005027600,72,2022-02-28
36005041300,36005027600,97,2022-02-28
36005046201,36005027600,88,2022-02-28
36005046202,36005027600,68,2022-02-28
36047042500,36005027600,77,2022-02-28
36061009400,36005027600,98,2022-02-28
36081003300,36005027600,281,2022-02-28
36081004500,36005027600,103,2022-02-28
36081033100,36005027600,82,2022-02-28
36081116700,36005027600,57,2022-02-28
36119005500,36005027600,66,2022-02-28
36119006000,36005027600,88,2022-02-28
36119010500,36005027600,95,2022-02-28
36005009300,36005027600,101,2022-03-07
36005009600,36005027600,84,2022-03-07
36005014400,36005027600,87,2022-03-07
36005025600,36005027600,79,2022-03-07
36005026601,36005027600,68,2022-03-07
36005026602,36005027600,98,2022-03-07
36005028300,36005027600,68,2022-03-07
36005028400,36005027600,78,2022-03-07
36005029600,36005027600,71,2022-03-07
36005031000,36005027600,82,2022-03-07
36005046202,36005027600,102,2022-03-07
36047119600,36005027600,81,2022-03-07
36061012700,36005027600,137,2022-03-07
36061012900,36005027600,168,2022-03-07
36061021703,36005027600,100,2022-03-07
36081004300,36005027600,117,2022-03-07
36081004500,36005027600,243,2022-03-07
36081007100,36005027600,68,2022-03-07
36081007700,36005027600,157,2022-03-07
36081009700,36005027600,63,2022-03-07
36005004200,36005027600,77,2022-03-14
36005011700,36005027600,62,2022-03-14
36005014400,36005027600,93,2022-03-14
36005026602,36005027600,103,2022-03-14
36005027600,36005027600,100,2022-03-14
36005029600,36005027600,217,2022-03-14
36005030000,36005027600,309,2022-03-14
36005033400,36005027600,96,2022-03-14
36005046202,36005027600,82,2022-03-14
36061004900,36005027600,69,2022-03-14
36061018700,36005027600,95,2022-03-14
36061019600,36005027600,71,2022-03-14
36061029300,36005027600,103,2022-03-14
36081003300,36005027600,137,2022-03-14
36081004300,36005027600,126,2022-03-14
36081004500,36005027600,96,2022-03-14
36081006900,36005027600,109,2022-03-14
36119002000,36005027600,67,2022-03-14
36119002107,36005027600,89,2022-03-14
36119002600,36005027600,130,2022-03-14
36119012802,36005027600,100,2022-03-14
36005004600,36005027600,79,2022-03-21
36005025400,36005027600,113,2022-03-21
36005026602,36005027600,175,2022-03-21
36061024200,36005027600,58,2022-03-21
36081004300,36005027600,122,2022-03-21
36081004500,36005027600,162,2022-03-21
36081007100,36005027600,63,2022-03-21
36081007700,36005027600,98,2022-03-21
34013980200,36005027600,85,2022-03-28
36005012101,36005027600,96,2022-03-28
36005014400,36005027600,82,2022-03-28
36005017702,36005027600,116,2022-03-28
36005023900,36005027600,83,2022-03-28
36005027600,36005027600,88,2022-03-28
36005028400,36005027600,212,2022-03-28
36005030000,36005027600,79,2022-03-28
36005040900,36005027600,82,2022-03-28
36005041300,36005027600,109,2022-03-28
36005046202,36005027600,123,2022-03-28
36005050400,36005027600,92,2022-03-28
36059410900,36005027600,75,2022-03-28
36061008700,36005027600,87,2022-03-28
36061010300,36005027600,67,2022-03-28
36061011402,36005027600,61,2022-03-28
36081004401,36005027600,69,2022-03-28
36081004500,36005027600,93,2022-03-28
36081005100,36005027600,91,2022-03-28
36081007700,36005027600,71,2022-03-28
36005006300,36005027600,92,2022-04-04
36005011700,36005027600,195,2022-04-04
36005012300,36005027600,72,2022-04-04
36005020000,36005027600,81,2022-04-04
36005023100,36005027600,67,2022-04-04
36005028400,36005027600,108,2022-04-04
36005041100,36005027600,79,2022-04-04
36005041300,36005027600,240,2022-04-04
36005046201,36005027600,73,2022-04-04
36005046202,36005027600,75,2022-04-04
36005048400,36005027600,74,2022-04-04
36061009400,36005027600,80,2022-04-04
36061011402,36005027600,77,2022-04-04
36061012900,36005027600,209,2022-04-04
36061014500,36005027600,73,2022-04-04
36081004500,36005027600,75,2022-04-04
36081071600,36005027600,65,2022-04-04
36119002600,36005027600,75,2022-04-04
36119009400,36005027600,77,2022-04-04
36005008900,36005027600,98,2022-04-11
36005025400,36005027600,105,2022-04-11
36005026601,36005027600,71,2022-04-11
36005029600,36005027600,75,2022-04-11
36005046201,36005027600,190,2022-04-11
36005046202,36005027600,120,2022-04-11
36061011600,36005027600,145,2022-04-11
36061012900,36005027600,240,2022-04-11
36061029300,36005027600,111,2022-04-11
36079010500,36005027600,97,2022-04-11
36081004300,36005027600,142,2022-04-11
36081004500,36005027600,68,2022-04-11
36081006100,36005027600,69,2022-04-11
36081007100,36005027600,70,2022-04-11
36081007700,36005027600,90,2022-04-11
36119005701,36005027600,73,2022-04-11
36119006300,36005027600,100,2022-04-11
36119006900,36005027600,81,2022-04-11
34017014600,36005027600,88,2022-04-18
36005004200,36005027600,100,2022-04-18
36005006100,36005027600,113,2022-04-18
36005006300,36005027600,81,2022-04-18
36005019400,36005027600,76,2022-04-18
36005027600,36005027600,97,2022-04-18
36005029600,36005027600,97,2022-04-18
36005030000,36005027600,105,2022-04-18
36005031400,36005027600,216,2022-04-18
36005033400,36005027600,192,2022-04-18
36005041300,36005027600,154,2022-04-18
36005046201,36005027600,125,2022-04-18
36061005700,36005027600,97,2022-04-18
36061011600,36005027600,98,2022-04-18
36061020901,36005027600,73,2022-04-18
36081003300,36005027600,171,2022-04-18
36081004500,36005027600,103,2022-04-18
36081008500,36005027600,69,2022-04-18
36081071600,36005027600,90,2022-04-18
36119002000,36005027600,101,2022-04-18
36119002404,36005027600,81,2022-04-18
36119005701,36005027600,76,2022-04-18
36005005400,36005027600,77,2022-04-25
36005009000,36005027600,72,2022-04-25
36005026602,36005027600,80,2022-04-25
36005028400,36005027600,200,2022-04-25
36005030000,36005027600,152,2022-04-25
36005031000,36005027600,74,2022-04-25
36005031400,36005027600,126,2022-04-25
36005036300,36005027600,66,2022-04-25
36005036800,36005027600,197,2022-04-25
36005046201,36005027600,183,2022-04-25
36005050400,36005027600,79,2022-04-25
36047002100,36005027600,63,2022-04-25
36047074600,36005027600,80,2022-04-25
36061011100,36005027600,138,2022-04-25
36061011900,36005027600,63,2022-04-25
36061012900,36005027600,139,2022-04-25
36061014500,36005027600,172,2022-04-25
36061020901,36005027600,58,2022-04-25
36079010500,36005027600,134,2022-04-25
36081003300,36005027600,125,2022-04-25
36081004300,36005027600,110,2022-04-25
36119005800,36005027600,68,2022-04-25
34003042500,36005045600,103,2019-12-30
36005000100,36005045600,217,2019-12-30
36005002701,36005045600,114,2019-12-30
36005004200,36005045600,137,2019-12-30
36005004800,36005045600,150,2019-12-30
36005007100,36005045600,113,2019-12-30
36005007300,36005045600,123,2019-12-30
36005009000,36005045600,140,2019-12-30
36005009200,36005045600,263,2019-12-30
36005009600,36005045600,320,2019-12-30
36005014400,36005045600,148,2019-12-30
36005014500,36005045600,119,2019-12-30
36005015300,36005045600,153,2019-12-30
36005016100,36005045600,258,2019-12-30
36005021800,36005045600,288,2019-12-30
36005022401,36005045600,131,2019-12-30
36005023000,36005045600,120,2019-12-30
36005023200,36005045600,155,2019-12-30
36005024800,36005045600,199,2019-12-30
36005025100,36005045600,192,2019-12-30
36005027900,36005045600,181,2019-12-30
36005028400,36005045600,198,2019-12-30
36005029600,36005045600,666,2019-12-30
36005030000,36005045600,160,2019-12-30
36005030100,36005045600,121,2019-12-30
36005031000,36005045600,127,2019-12-30
36005033400,36005045600,139,2019-12-30
36005033500,36005045600,104,2019-12-30
36005033700,36005045600,112,2019-12-30
36005033800,36005045600,233,2019-12-30
36005034000,36005045600,126,2019-12-30
36005034400,36005045600,186,2019-12-30
36005035600,36005045600,122,2019-12-30
36005035800,36005045600,162,2019-12-30
36005036000,36005045600,123,2019-12-30
36005036400,36005045600,161,2019-12-30
36005037300,36005045600,171,2019-12-30
36005037504,36005045600,135,2019-12-30
36005038000,36005045600,120,2019-12-30
36005038600,36005045600,147,2019-12-30
36005038900,36005045600,103,2019-12-30
36005039100,36005045600,183,2019-12-30
36005039600,36005045600,265,2019-12-30
36005039902,36005045600,103,2019-12-30
36005040600,36005045600,129,2019-12-30
36005040900,36005045600,148,2019-12-30
36005041800,36005045600,231,2019-12-30
36005042000,36005045600,161,2019-12-30
36005042600,36005045600,1231,2019-12-30
36005042800,36005045600,142,2019-12-30
36005043400,36005045600,329,2019-12-30
36005045101,36005045600,123,2019-12-30
36005045600,36005045600,1452,2019-12-30
36005046201,36005045600,1661,2019-12-30
36005046202,36005045600,839,2019-12-30
36005048400,36005045600,629,2019-12-30
36005050400,36005045600,153,2019-12-30
36005051600,36005045600,119,2019-12-30
36047012902,36005045600,150,2019-12-30
36047033900,36005045600,256,2019-12-30
36061004700,36005045600,102,2019-12-30
36061005800,36005045600,216,2019-12-30
36061006900,36005045600,162,2019-12-30
36061007400,36005045600,148,2019-12-30
36061007800,36005045600,113,2019-12-30
36061008700,36005045600,108,2019-12-30
36061009900,36005045600,275,2019-12-30
36061010300,36005045600,119,2019-12-30
36061011203,36005045600,138,2019-12-30
36061012500,36005045600,136,2019-12-30
36061012700,36005045600,117,2019-12-30
36061013100,36005045600,136,2019-12-30
36061013300,36005045600,274,2019-12-30
36061014300,36005045600,263,2019-12-30
36061017200,36005045600,117,2019-12-30
36061018500,36005045600,121,2019-12-30
36061018900,36005045600,111,2019-12-30
36061019400,36005045600,127,2019-12-30
36061020500,36005045600,135,2019-12-30
36061021303,36005045600,150,2019-12-30
36061021600,36005045600,108,2019-12-30
36061022102,36005045600,117,2019-12-30
36061022200,36005045600,109,2019-12-30
36061024500,36005045600,110,2019-12-30
36061027100,36005045600,134,2019-12-30
36081020500,36005045600,157,2019-12-30
36081033100,36005045600,139,2019-12-30
36081071600,36005045600,152,2019-12-30
36081115900,36005045600,229,2019-12-30
36087011102,36005045600,133,2019-12-30
36119000103,36005045600,137,2019-12-30
36119000300,36005045600,118,2019-12-30
36119000600,36005045600,173,2019-12-30
36119000702,36005045600,152,2019-12-30
36119000900,36005045600,359,2019-12-30
36119001401,36005045600,121,2019-12-30
36119001503,36005045600,100,2019-12-30
36119001800,36005045600,173,2019-12-30
36119002000,36005045600,358,2019-12-30
36119002104,36005045600,151,2019-12-30
36119002105,36005045600,449,2019-12-30
36119002202,36005045600,161,2019-12-30
36119002404,36005045600,109,2019-12-30
36119002600,36005045600,1223,2019-12-30
36119002700,36005045600,385,2019-12-30
36119002800,36005045600,147,2019-12-30
36119002900,36005045600,194,2019-12-30
36119003000,36005045600,121,2019-12-30
36119003100,36005045600,371,2019-12-30
36119003300,36005045600,446,2019-12-30
36119003400,36005045600,144,2019-12-30
36119004000,36005045600,140,2019-12-30
36119004600,36005045600,180,2019-12-30
36119005002,36005045600,238,2019-12-30
36119005300,36005045600,155,2019-12-30
36119005400,36005045600,210,2019-12-30
36119005500,36005045600,2068,2019-12-30
36119005701,36005045600,213,2019-12-30
36119005902,36005045600,144,2019-12-30
36119006300,36005045600,106,2019-12-30
36119008301,36005045600,206,2019-12-30
36119008602,36005045600,128,2019-12-30
36119009300,36005045600,96,2019-12-30
36119009400,36005045600,205,2019-12-30
36119009900,36005045600,96,2019-12-30
36119010701,36005045600,261,2019-12-30
36119011000,36005045600,157,2019-12-30
36119011500,36005045600,195,2019-12-30
36119013700,36005045600,218,2019-12-30
