origin,destination,trips,date
36119981000,36005045600,144,2019-12-30
34013011300,36005045600,124,2020-01-06
34023006703,36005045600,85,2020-01-06
36005000400,36005045600,153,2020-01-06
36005004200,36005045600,98,2020-01-06
36005005100,36005045600,95,2020-01-06
36005007600,36005045600,236,2020-01-06
36005009600,36005045600,177,2020-01-06
36005011800,36005045600,400,2020-01-06
36005016700,36005045600,197,2020-01-06
36005018302,36005045600,135,2020-01-06
36005020400,36005045600,113,2020-01-06
36005020601,36005045600,126,2020-01-06
36005021502,36005045600,102,2020-01-06
36005022000,36005045600,114,2020-01-06
36005022403,36005045600,109,2020-01-06
36005025000,36005045600,104,2020-01-06
36005028400,36005045600,120,2020-01-06
36005028600,36005045600,142,2020-01-06
36005028700,36005045600,152,2020-01-06
36005028900,36005045600,207,2020-01-06
36005029600,36005045600,189,2020-01-06
36005030200,36005045600,121,2020-01-06
36005031000,36005045600,237,2020-01-06
36005031200,36005045600,114,2020-01-06
36005033000,36005045600,86,2020-01-06
36005033202,36005045600,200,2020-01-06
36005033400,36005045600,342,2020-01-06
36005033800,36005045600,108,2020-01-06
36005034800,36005045600,123,2020-01-06
36005035600,36005045600,89,2020-01-06
36005036400,36005045600,105,2020-01-06
36005037200,36005045600,189,2020-01-06
36005037300,36005045600,166,2020-01-06
36005037400,36005045600,106,2020-01-06
36005037504,36005045600,261,2020-01-06
36005037800,36005045600,98,2020-01-06
36005038500,36005045600,112,2020-01-06
36005038600,36005045600,125,2020-01-06
36005038900,36005045600,124,2020-01-06
36005039100,36005045600,109,2020-01-06
36005039300,36005045600,417,2020-01-06
36005039600,36005045600,113,2020-01-06
36005040302,36005045600,184,2020-01-06
36005040304,36005045600,124,2020-01-06
36005040600,36005045600,235,2020-01-06
36005041400,36005045600,189,2020-01-06
36005041800,36005045600,312,2020-01-06
36005042200,36005045600,342,2020-01-06
36005042400,36005045600,153,2020-01-06
36005042500,36005045600,106,2020-01-06
36005042600,36005045600,1508,2020-01-06
36005042800,36005045600,129,2020-01-06
36005043400,36005045600,199,2020-01-06
36005044902,36005045600,113,2020-01-06
36005045600,36005045600,519,2020-01-06
36005046000,36005045600,385,2020-01-06
36005046201,36005045600,2075,2020-01-06
36005046202,36005045600,498,2020-01-06
36005048400,36005045600,827,2020-01-06
36005050400,36005045600,234,2020-01-06
36005051600,36005045600,98,2020-01-06
36047020000,36005045600,112,2020-01-06
36047038300,36005045600,203,2020-01-06
36047054200,36005045600,88,2020-01-06
36047082400,36005045600,196,2020-01-06
36061000700,36005045600,118,2020-01-06
36061001501,36005045600,108,2020-01-06
36061001502,36005045600,200,2020-01-06
36061001800,36005045600,116,2020-01-06
36061003001,36005045600,98,2020-01-06
36061004300,36005045600,119,2020-01-06
36061005200,36005045600,93,2020-01-06
36061005700,36005045600,95,2020-01-06
36061007600,36005045600,103,2020-01-06
36061007700,36005045600,80,2020-01-06
36061008400,36005045600,295,2020-01-06
36061009200,36005045600,128,2020-01-06
36061009400,36005045600,93,2020-01-06
36061009900,36005045600,91,2020-01-06
36061010100,36005045600,90,2020-01-06
36061010800,36005045600,93,2020-01-06
36061011600,36005045600,132,2020-01-06
36061012500,36005045600,253,2020-01-06
36061012700,36005045600,185,2020-01-06
36061013100,36005045600,112,2020-01-06
36061014300,36005045600,116,2020-01-06
36061014801,36005045600,90,2020-01-06
36061015300,36005045600,107,2020-01-06
36061016300,36005045600,83,2020-01-06
36061017800,36005045600,116,2020-01-06
36061017900,36005045600,107,2020-01-06
36061019600,36005045600,204,2020-01-06
36061019800,36005045600,104,2020-01-06
36061020000,36005045600,317,2020-01-06
36061020901,36005045600,169,2020-01-06
36061021600,36005045600,79,2020-01-06
36061021900,36005045600,98,2020-01-06
36061022500,36005045600,85,2020-01-06
36061023501,36005045600,131,2020-01-06
36061025100,36005045600,109,2020-01-06
36061026900,36005045600,92,2020-01-06
36061028300,36005045600,105,2020-01-06
36061030300,36005045600,164,2020-01-06
36061030700,36005045600,122,2020-01-06
36081003400,36005045600,150,2020-01-06
36081033100,36005045600,132,2020-01-06
36081071600,36005045600,99,2020-01-06
36081090700,36005045600,207,2020-01-06
36119000103,36005045600,126,2020-01-06
36119000900,36005045600,91,2020-01-06
36119001700,36005045600,96,2020-01-06
36119002000,36005045600,103,2020-01-06
36119002105,36005045600,107,2020-01-06
36119002404,36005045600,354,2020-01-06
36119002600,36005045600,1861,2020-01-06
36119002700,36005045600,191,2020-01-06
36119002800,36005045600,262,2020-01-06
36119002900,36005045600,148,2020-01-06
36119003100,36005045600,191,2020-01-06
36119003300,36005045600,91,2020-01-06
36119003400,36005045600,140,2020-01-06
36119003600,36005045600,143,2020-01-06
36119004600,36005045600,92,2020-01-06
36119005002,36005045600,175,2020-01-06
36119005300,36005045600,110,2020-01-06
36119005400,36005045600,444,2020-01-06
36119005500,36005045600,1483,2020-01-06
36119005902,36005045600,102,2020-01-06
36119006000,36005045600,672,2020-01-06
36119006802,36005045600,100,2020-01-06
36119007100,36005045600,230,2020-01-06
36119007900,36005045600,107,2020-01-06
36119008000,36005045600,81,2020-01-06
36119009300,36005045600,158,2020-01-06
36119009701,36005045600,251,2020-01-06
36119010701,36005045600,403,2020-01-06
36119013000,36005045600,146,2020-01-06
36119981000,36005045600,113,2020-01-06
36005002702,36005045600,102,2020-01-13
36005006100,36005045600,116,2020-01-13
36005006300,36005045600,105,2020-01-13
36005007000,36005045600,121,2020-01-13
36005007100,36005045600,275,2020-01-13
36005007200,36005045600,105,2020-01-13
36005009000,36005045600,122,2020-01-13
36005009200,36005045600,270,2020-01-13
36005014702,36005045600,201,2020-01-13
36005016700,36005045600,177,2020-01-13
36005017702,36005045600,150,2020-01-13
36005018102,36005045600,107,2020-01-13
36005018400,36005045600,137,2020-01-13
36005020000,36005045600,138,2020-01-13
36005021501,36005045600,113,2020-01-13
36005022000,36005045600,372,2020-01-13
36005022200,36005045600,138,2020-01-13
36005022404,36005045600,101,2020-01-13
36005023200,36005045600,145,2020-01-13
36005023800,36005045600,156,2020-01-13
36005028300,36005045600,120,2020-01-13
36005028400,36005045600,135,2020-01-13
36005028900,36005045600,115,2020-01-13
36005030000,36005045600,207,2020-01-13
36005030100,36005045600,186,2020-01-13
36005031000,36005045600,322,2020-01-13
36005031600,36005045600,108,2020-01-13
36005032800,36005045600,107,2020-01-13
36005033000,36005045600,108,2020-01-13
36005033400,36005045600,137,2020-01-13
36005035800,36005045600,274,2020-01-13
36005035900,36005045600,140,2020-01-13
36005036400,36005045600,100,2020-01-13
36005036800,36005045600,191,2020-01-13
36005037300,36005045600,106,2020-01-13
36005037400,36005045600,93,2020-01-13
36005037504,36005045600,114,2020-01-13
36005037800,36005045600,105,2020-01-13
36005038000,36005045600,315,2020-01-13
36005038302,36005045600,99,2020-01-13
36005038600,36005045600,101,2020-01-13
36005038900,36005045600,125,2020-01-13
36005039600,36005045600,100,2020-01-13
36005039700,36005045600,242,2020-01-13
36005040100,36005045600,218,2020-01-13
36005040600,36005045600,95,2020-01-13
36005041400,36005045600,153,2020-01-13
36005041800,36005045600,249,2020-01-13
36005042600,36005045600,1446,2020-01-13
36005042800,36005045600,480,2020-01-13
36005043100,36005045600,112,2020-01-13
36005043400,36005045600,254,2020-01-13
36005044200,36005045600,122,2020-01-13
36005045600,36005045600,301,2020-01-13
36005046000,36005045600,275,2020-01-13
36005046201,36005045600,1977,2020-01-13
36005046202,36005045600,616,2020-01-13
36005048400,36005045600,1517,2020-01-13
36005050400,36005045600,132,2020-01-13
36047051400,36005045600,92,2020-01-13
36047082400,36005045600,208,2020-01-13
36061000700,36005045600,99,2020-01-13
36061001300,36005045600,258,2020-01-13
36061001502,36005045600,96,2020-01-13
36061002100,36005045600,91,2020-01-13
36061003300,36005045600,485,2020-01-13
36061005800,36005045600,104,2020-01-13
36061007400,36005045600,105,2020-01-13
36061007600,36005045600,83,2020-01-13
36061007700,36005045600,89,2020-01-13
36061009200,36005045600,219,2020-01-13
36061009600,36005045600,96,2020-01-13
36061010300,36005045600,98,2020-01-13
36061010900,36005045600,205,2020-01-13
36061011000,36005045600,91,2020-01-13
36061011500,36005045600,106,2020-01-13
36061011700,36005045600,145,2020-01-13
36061012500,36005045600,145,2020-01-13
36061012700,36005045600,310,2020-01-13
36061012900,36005045600,219,2020-01-13
36061013300,36005045600,236,2020-01-13
36061014300,36005045600,99,2020-01-13
36061017800,36005045600,121,2020-01-13
36061017900,36005045600,104,2020-01-13
36061019701,36005045600,117,2020-01-13
36061020000,36005045600,115,2020-01-13
36061020500,36005045600,304,2020-01-13
36061020800,36005045600,137,2020-01-13
36061021600,36005045600,109,2020-01-13
36061021800,36005045600,104,2020-01-13
36061021900,36005045600,290,2020-01-13
36061022200,36005045600,194,2020-01-13
36061023501,36005045600,124,2020-01-13
36061024500,36005045600,140,2020-01-13
36061025100,36005045600,155,2020-01-13
36061025500,36005045600,178,2020-01-13
36061027100,36005045600,83,2020-01-13
36061027900,36005045600,101,2020-01-13
36081013700,36005045600,136,2020-01-13
36081071600,36005045600,85,2020-01-13
36119000702,36005045600,161,2020-01-13
36119000900,36005045600,83,2020-01-13
36119001102,36005045600,150,2020-01-13
36119001503,36005045600,106,2020-01-13
36119001900,36005045600,159,2020-01-13
36119002000,36005045600,231,2020-01-13
36119002600,36005045600,1363,2020-01-13
36119002700,36005045600,208,2020-01-13
36119003100,36005045600,100,2020-01-13
36119003300,36005045600,290,2020-01-13
36119003400,36005045600,150,2020-01-13
36119003600,36005045600,324,2020-01-13
36119005002,36005045600,159,2020-01-13
36119005400,36005045600,331,2020-01-13
36119005500,36005045600,1807,2020-01-13
36119005701,36005045600,91,2020-01-13
36119006000,36005045600,539,2020-01-13
36119006100,36005045600,101,2020-01-13
36119006200,36005045600,124,2020-01-13
36119006300,36005045600,121,2020-01-13
36119006500,36005045600,93,2020-01-13
36119006802,36005045600,92,2020-01-13
36119007800,36005045600,188,2020-01-13
36119007900,36005045600,287,2020-01-13
36119008500,36005045600,221,2020-01-13
36119008602,36005045600,161,2020-01-13
36119010701,36005045600,124,2020-01-13
36119010803,36005045600,263,2020-01-13
36119013000,36005045600,310,2020-01-13
36005001900,36005045600,160,2020-01-20
36005004200,36005045600,198,2020-01-20
36005006100,36005045600,111,2020-01-20
36005006400,36005045600,183,2020-01-20
36005007200,36005045600,257,2020-01-20
36005007300,36005045600,111,2020-01-20
36005007700,36005045600,115,2020-01-20
36005009000,36005045600,307,2020-01-20
36005009200,36005045600,105,2020-01-20
36005014400,36005045600,228,2020-01-20
36005014702,36005045600,132,2020-01-20
36005017500,36005045600,148,2020-01-20
36005017702,36005045600,167,2020-01-20
36005017902,36005045600,157,2020-01-20
36005018102,36005045600,114,2020-01-20
36005020000,36005045600,268,2020-01-20
36005021001,36005045600,202,2020-01-20
36005022500,36005045600,186,2020-01-20
36005022901,36005045600,159,2020-01-20
36005023000,36005045600,134,2020-01-20
36005028300,36005045600,120,2020-01-20
36005029600,36005045600,456,2020-01-20
36005030000,36005045600,104,2020-01-20
36005031000,36005045600,226,2020-01-20
36005031200,36005045600,89,2020-01-20
36005033400,36005045600,119,2020-01-20
36005035000,36005045600,118,2020-01-20
36005035600,36005045600,127,2020-01-20
36005035800,36005045600,265,2020-01-20
36005036800,36005045600,243,2020-01-20
36005037400,36005045600,260,2020-01-20
36005037504,36005045600,260,2020-01-20
36005038000,36005045600,193,2020-01-20
36005038302,36005045600,107,2020-01-20
36005038700,36005045600,226,2020-01-20
36005039300,36005045600,105,2020-01-20
36005040100,36005045600,211,2020-01-20
36005040304,36005045600,122,2020-01-20
36005040600,36005045600,237,2020-01-20
36005041800,36005045600,105,2020-01-20
36005042000,36005045600,149,2020-01-20
36005042100,36005045600,184,2020-01-20
36005042600,36005045600,2027,2020-01-20
36005042800,36005045600,139,2020-01-20
36005043400,36005045600,379,2020-01-20
36005043600,36005045600,127,2020-01-20
36005044902,36005045600,156,2020-01-20
36005045101,36005045600,133,2020-01-20
36005045600,36005045600,701,2020-01-20
36005046000,36005045600,152,2020-01-20
36005046201,36005045600,1936,2020-01-20
36005046202,36005045600,373,2020-01-20
36005048400,36005045600,1609,2020-01-20
36005050400,36005045600,135,2020-01-20
36005051600,36005045600,100,2020-01-20
36047078800,36005045600,149,2020-01-20
36047082400,36005045600,103,2020-01-20
36059302700,36005045600,108,2020-01-20
36059410900,36005045600,104,2020-01-20
36061001300,36005045600,146,2020-01-20
36061001501,36005045600,243,2020-01-20
36061001502,36005045600,149,2020-01-20
36061005000,36005045600,106,2020-01-20
36061005800,36005045600,231,2020-01-20
36061006300,36005045600,89,2020-01-20
36061007200,36005045600,119,2020-01-20
36061007300,36005045600,89,2020-01-20
36061007400,36005045600,117,2020-01-20
36061008400,36005045600,111,2020-01-20
36061010100,36005045600,121,2020-01-20
36061010900,36005045600,89,2020-01-20
36061011402,36005045600,96,2020-01-20
36061012200,36005045600,111,2020-01-20
36061012500,36005045600,268,2020-01-20
36061014300,36005045600,116,2020-01-20
36061014802,36005045600,98,2020-01-20
36061015002,36005045600,107,2020-01-20
36061016002,36005045600,270,2020-01-20
36061016600,36005045600,100,2020-01-20
36061017000,36005045600,232,2020-01-20
36061017200,36005045600,111,2020-01-20
36061017300,36005045600,151,2020-01-20
36061018200,36005045600,239,2020-01-20
36061019600,36005045600,117,2020-01-20
36061020500,36005045600,488,2020-01-20
36061021100,36005045600,104,2020-01-20
36061022200,36005045600,125,2020-01-20
36061022301,36005045600,124,2020-01-20
36061022700,36005045600,100,2020-01-20
36061023501,36005045600,168,2020-01-20
36061025100,36005045600,111,2020-01-20
36061025700,36005045600,150,2020-01-20
36081003300,36005045600,379,2020-01-20
36081008500,36005045600,227,2020-01-20
36081020500,36005045600,111,2020-01-20
36081044601,36005045600,131,2020-01-20
36081126700,36005045600,354,2020-01-20
36119000103,36005045600,244,2020-01-20
36119000600,36005045600,216,2020-01-20
36119001503,36005045600,109,2020-01-20
36119001504,36005045600,452,2020-01-20
36119001700,36005045600,103,2020-01-20
36119002107,36005045600,120,2020-01-20
36119002404,36005045600,98,2020-01-20
36119002600,36005045600,1507,2020-01-20
36119002700,36005045600,110,2020-01-20
36119003100,36005045600,110,2020-01-20
36119003300,36005045600,95,2020-01-20
36119003400,36005045600,258,2020-01-20
36119003600,36005045600,355,2020-01-20
36119005002,36005045600,350,2020-01-20
36119005200,36005045600,99,2020-01-20
36119005300,36005045600,130,2020-01-20
36119005400,36005045600,297,2020-01-20
36119005500,36005045600,1791,2020-01-20
36119005701,36005045600,316,2020-01-20
36119005902,36005045600,107,2020-01-20
36119006000,36005045600,454,2020-01-20
36119006100,36005045600,105,2020-01-20
36119007900,36005045600,113,2020-01-20
36119008000,36005045600,209,2020-01-20
36119008301,36005045600,344,2020-01-20
36119010701,36005045600,254,2020-01-20
36119011500,36005045600,162,2020-01-20
34029735103,36005045600,166,2020-01-27
36005002500,36005045600,193,2020-01-27
36005002800,36005045600,203,2020-01-27
36005004400,36005045600,104,2020-01-27
36005006100,36005045600,161,2020-01-27
36005006300,36005045600,98,2020-01-27
36005006500,36005045600,270,2020-01-27
36005006700,36005045600,100,2020-01-27
36005009000,36005045600,289,2020-01-27
36005009600,36005045600,180,2020-01-27
36005011800,36005045600,263,2020-01-27
36005013800,36005045600,169,2020-01-27
36005016700,36005045600,320,2020-01-27
36005018302,36005045600,175,2020-01-27
36005018400,36005045600,130,2020-01-27
36005019500,36005045600,112,2020-01-27
36005020000,36005045600,154,2020-01-27
36005021302,36005045600,265,2020-01-27
36005021602,36005045600,158,2020-01-27
36005022000,36005045600,136,2020-01-27
36005022200,36005045600,111,2020-01-27
36005022901,36005045600,135,2020-01-27
36005023000,36005045600,210,2020-01-27
36005025100,36005045600,177,2020-01-27
36005025400,36005045600,184,2020-01-27
36005026300,36005045600,187,2020-01-27
36005026400,36005045600,119,2020-01-27
36005026602,36005045600,147,2020-01-27
36005026701,36005045600,141,2020-01-27
36005026702,36005045600,242,2020-01-27
36005028400,36005045600,427,2020-01-27
36005028500,36005045600,168,2020-01-27
36005028800,36005045600,110,2020-01-27
36005028900,36005045600,215,2020-01-27
36005029600,36005045600,202,2020-01-27
36005030200,36005045600,288,2020-01-27
36005031000,36005045600,218,2020-01-27
36005033202,36005045600,226,2020-01-27
36005033400,36005045600,938,2020-01-27
36005033600,36005045600,138,2020-01-27
36005033800,36005045600,126,2020-01-27
36005034300,36005045600,160,2020-01-27
36005034400,36005045600,139,2020-01-27
36005034800,36005045600,105,2020-01-27
36005035000,36005045600,128,2020-01-27
36005035800,36005045600,364,2020-01-27
36005036100,36005045600,249,2020-01-27
36005036300,36005045600,172,2020-01-27
36005037200,36005045600,254,2020-01-27
36005037400,36005045600,441,2020-01-27
36005037600,36005045600,199,2020-01-27
36005037800,36005045600,114,2020-01-27
36005038000,36005045600,105,2020-01-27
36005038200,36005045600,218,2020-01-27
36005038302,36005045600,231,2020-01-27
36005038600,36005045600,206,2020-01-27
36005039300,36005045600,164,2020-01-27
36005039400,36005045600,364,2020-01-27
36005040600,36005045600,620,2020-01-27
36005041400,36005045600,211,2020-01-27
36005041800,36005045600,129,2020-01-27
36005042000,36005045600,131,2020-01-27
36005042100,36005045600,510,2020-01-27
36005042200,36005045600,122,2020-01-27
36005042600,36005045600,911,2020-01-27
36005042800,36005045600,461,2020-01-27
36005043100,36005045600,111,2020-01-27
36005043400,36005045600,257,2020-01-27
36005043500,36005045600,402,2020-01-27
36005043600,36005045600,120,2020-01-27
36005044400,36005045600,227,2020-01-27
36005044901,36005045600,111,2020-01-27
36005045600,36005045600,2976,2020-01-27
36005045800,36005045600,208,2020-01-27
36005046000,36005045600,732,2020-01-27
36005046201,36005045600,2609,2020-01-27
36005046202,36005045600,1329,2020-01-27
36005048400,36005045600,2085,2020-01-27
36005050400,36005045600,393,2020-01-27
36005051600,36005045600,208,2020-01-27
36047005300,36005045600,230,2020-01-27
36047011900,36005045600,180,2020-01-27
36047027100,36005045600,98,2020-01-27
36047033900,36005045600,159,2020-01-27
36059302400,36005045600,201,2020-01-27
36059302700,36005045600,112,2020-01-27
36059302900,36005045600,102,2020-01-27
36059410900,36005045600,118,2020-01-27
36061000700,36005045600,202,2020-01-27
36061001300,36005045600,405,2020-01-27
36061001502,36005045600,249,2020-01-27
36061002100,36005045600,130,2020-01-27
36061003100,36005045600,276,2020-01-27
36061003300,36005045600,261,2020-01-27
36061003700,36005045600,183,2020-01-27
36061003900,36005045600,160,2020-01-27
36061004200,36005045600,108,2020-01-27
36061005000,36005045600,203,2020-01-27
36061005800,36005045600,114,2020-01-27
36061009400,36005045600,127,2020-01-27
36061009500,36005045600,162,2020-01-27
36061009800,36005045600,171,2020-01-27
36061010900,36005045600,234,2020-01-27
36061011202,36005045600,167,2020-01-27
36061011500,36005045600,290,2020-01-27
36061011700,36005045600,477,2020-01-27
36061011900,36005045600,119,2020-01-27
36061012500,36005045600,164,2020-01-27
36061012700,36005045600,151,2020-01-27
36061013200,36005045600,142,2020-01-27
36061014300,36005045600,245,2020-01-27
36061014802,36005045600,136,2020-01-27
36061015200,36005045600,157,2020-01-27
36061015900,36005045600,98,2020-01-27
36061016100,36005045600,103,2020-01-27
36061016700,36005045600,103,2020-01-27
36061016900,36005045600,92,2020-01-27
36061017000,36005045600,109,2020-01-27
36061017200,36005045600,100,2020-01-27
36061018100,36005045600,134,2020-01-27
36061018900,36005045600,102,2020-01-27
36061019000,36005045600,134,2020-01-27
36061019600,36005045600,102,2020-01-27
36061019800,36005045600,128,2020-01-27
36061021303,36005045600,124,2020-01-27
36061021900,36005045600,174,2020-01-27
36061022200,36005045600,106,2020-01-27
36061022301,36005045600,138,2020-01-27
36061022400,36005045600,118,2020-01-27
36061022800,36005045600,200,2020-01-27
36061023501,36005045600,142,2020-01-27
36061024500,36005045600,193,2020-01-27
36061025700,36005045600,108,2020-01-27
36061026100,36005045600,121,2020-01-27
36061029300,36005045600,262,2020-01-27
36079011800,36005045600,251,2020-01-27
36081014500,36005045600,211,2020-01-27
36081014800,36005045600,169,2020-01-27
36081015500,36005045600,114,2020-01-27
36081015802,36005045600,277,2020-01-27
36081025700,36005045600,181,2020-01-27
36081038302,36005045600,138,2020-01-27
36081061301,36005045600,126,2020-01-27
36081071600,36005045600,120,2020-01-27
36081109300,36005045600,181,2020-01-27
36081115900,36005045600,318,2020-01-27
36119000600,36005045600,483,2020-01-27
36119001102,36005045600,170,2020-01-27
36119001301,36005045600,138,2020-01-27
36119001502,36005045600,114,2020-01-27
36119001504,36005045600,217,2020-01-27
36119001600,36005045600,379,2020-01-27
36119002000,36005045600,187,2020-01-27
36119002300,36005045600,104,2020-01-27
36119002404,36005045600,257,2020-01-27
36119002600,36005045600,1889,2020-01-27
36119002700,36005045600,113,2020-01-27
36119002800,36005045600,224,2020-01-27
36119002900,36005045600,185,2020-01-27
36119003000,36005045600,309,2020-01-27
36119003100,36005045600,227,2020-01-27
36119003300,36005045600,326,2020-01-27
36119003400,36005045600,230,2020-01-27
36119003500,36005045600,199,2020-01-27
36119003800,36005045600,174,2020-01-27
36119004000,36005045600,175,2020-01-27
36119004100,36005045600,256,2020-01-27
36119004600,36005045600,227,2020-01-27
36119004800,36005045600,98,2020-01-27
36119005002,36005045600,262,2020-01-27
36119005300,36005045600,110,2020-01-27
36119005400,36005045600,846,2020-01-27
36119005500,36005045600,2690,2020-01-27
36119005701,36005045600,523,2020-01-27
36119005901,36005045600,155,2020-01-27
36119006000,36005045600,919,2020-01-27
36119006100,36005045600,301,2020-01-27
36119006802,36005045600,119,2020-01-27
36119006900,36005045600,92,2020-01-27
36119007000,36005045600,105,2020-01-27
36119007900,36005045600,149,2020-01-27
36119008901,36005045600,228,2020-01-27
36119009000,36005045600,159,2020-01-27
36119011500,36005045600,223,2020-01-27
36119012301,36005045600,245,2020-01-27
36119013304,36005045600,215,2020-01-27
36119014806,36005045600,337,2020-01-27
36119014908,36005045600,268,2020-01-27
36119981000,36005045600,104,2020-01-27
34003015400,36005045600,74,2020-02-03
34027041704,36005045600,158,2020-02-03
36005002800,36005045600,141,2020-02-03
36005003900,36005045600,140,2020-02-03
36005004200,36005045600,86,2020-02-03
36005005100,36005045600,123,2020-02-03
36005006100,36005045600,79,2020-02-03
36005006200,36005045600,138,2020-02-03
36005006300,36005045600,84,2020-02-03
36005007200,36005045600,102,2020-02-03
36005007900,36005045600,86,2020-02-03
36005009200,36005045600,100,2020-02-03
36005009600,36005045600,485,2020-02-03
36005012500,36005045600,88,2020-02-03
36005012901,36005045600,129,2020-02-03
36005013100,36005045600,116,2020-02-03
36005014500,36005045600,108,2020-02-03
36005015100,36005045600,98,2020-02-03
36005017902,36005045600,112,2020-02-03
36005018500,36005045600,486,2020-02-03
36005019500,36005045600,148,2020-02-03
36005020000,36005045600,231,2020-02-03
36005020200,36005045600,124,2020-02-03
36005020501,36005045600,96,2020-02-03
36005021002,36005045600,126,2020-02-03
36005021200,36005045600,76,2020-02-03
36005022000,36005045600,295,2020-02-03
36005022403,36005045600,180,2020-02-03
36005022701,36005045600,83,2020-02-03
36005022901,36005045600,105,2020-02-03
36005023301,36005045600,114,2020-02-03
36005023702,36005045600,82,2020-02-03
36005024100,36005045600,120,2020-02-03
36005024300,36005045600,110,2020-02-03
36005025100,36005045600,93,2020-02-03
36005025600,36005045600,101,2020-02-03
36005026601,36005045600,74,2020-02-03
36005027600,36005045600,113,2020-02-03
36005028400,36005045600,220,2020-02-03
36005029301,36005045600,142,2020-02-03
36005029600,36005045600,84,2020-02-03
36005030000,36005045600,257,2020-02-03
36005030200,36005045600,277,2020-02-03
36005033600,36005045600,91,2020-02-03
36005034800,36005045600,76,2020-02-03
36005035000,36005045600,95,2020-02-03
36005035600,36005045600,169,2020-02-03
36005035800,36005045600,248,2020-02-03
36005036000,36005045600,89,2020-02-03
36005037300,36005045600,108,2020-02-03
36005037400,36005045600,191,2020-02-03
36005037504,36005045600,157,2020-02-03
36005038600,36005045600,95,2020-02-03
36005038700,36005045600,95,2020-02-03
36005039300,36005045600,87,2020-02-03
36005039700,36005045600,365,2020-02-03
36005040400,36005045600,152,2020-02-03
36005040600,36005045600,95,2020-02-03
36005040900,36005045600,203,2020-02-03
36005041400,36005045600,77,2020-02-03
36005041800,36005045600,172,2020-02-03
36005042000,36005045600,185,2020-02-03
36005042400,36005045600,72,2020-02-03
36005042600,36005045600,1139,2020-02-03
36005043100,36005045600,220,2020-02-03
36005043400,36005045600,542,2020-02-03
36005043500,36005045600,134,2020-02-03
36005045600,36005045600,359,2020-02-03
36005046000,36005045600,81,2020-02-03
36005046201,36005045600,1906,2020-02-03
36005046202,36005045600,781,2020-02-03
36005048400,36005045600,987,2020-02-03
36005050400,36005045600,134,2020-02-03
36047001800,36005045600,102,2020-02-03
36047003700,36005045600,100,2020-02-03
36047041800,36005045600,102,2020-02-03
36047078800,36005045600,125,2020-02-03
36059302300,36005045600,75,2020-02-03
36059404902,36005045600,156,2020-02-03
36059405500,36005045600,100,2020-02-03
36059410000,36005045600,79,2020-02-03
36061000100,36005045600,153,2020-02-03
36061000600,36005045600,109,2020-02-03
36061000700,36005045600,153,2020-02-03
36061000900,36005045600,128,2020-02-03
36061001501,36005045600,70,2020-02-03
36061002100,36005045600,100,2020-02-03
36061003300,36005045600,143,2020-02-03
36061005600,36005045600,94,2020-02-03
36061005800,36005045600,156,2020-02-03
36061005900,36005045600,98,2020-02-03
36061006500,36005045600,89,2020-02-03
36061007100,36005045600,79,2020-02-03
36061007500,36005045600,174,2020-02-03
36061008000,36005045600,184,2020-02-03
36061008400,36005045600,197,2020-02-03
36061009100,36005045600,77,2020-02-03
36061009200,36005045600,107,2020-02-03
36061010100,36005045600,116,2020-02-03
36061010900,36005045600,190,2020-02-03
36061011000,36005045600,178,2020-02-03
36061011203,36005045600,74,2020-02-03
36061011300,36005045600,156,2020-02-03
36061011500,36005045600,209,2020-02-03
36061011900,36005045600,257,2020-02-03
36061012500,36005045600,105,2020-02-03
36061013300,36005045600,164,2020-02-03
36061013500,36005045600,192,2020-02-03
36061014801,36005045600,196,2020-02-03
36061014900,36005045600,99,2020-02-03
36061015300,36005045600,92,2020-02-03
36061015500,36005045600,113,2020-02-03
36061015801,36005045600,76,2020-02-03
36061016900,36005045600,101,2020-02-03
36061017200,36005045600,84,2020-02-03
36061017401,36005045600,103,2020-02-03
36061020500,36005045600,307,2020-02-03
36061021100,36005045600,78,2020-02-03
