origin,destination,trips,date
36061021303,36005045600,119,2020-02-03
36061021703,36005045600,127,2020-02-03
36061021900,36005045600,86,2020-02-03
36061022200,36005045600,256,2020-02-03
36061022301,36005045600,202,2020-02-03
36061031900,36005045600,91,2020-02-03
36079011200,36005045600,82,2020-02-03
36081015802,36005045600,180,2020-02-03
36081028800,36005045600,167,2020-02-03
36081029400,36005045600,83,2020-02-03
36081035700,36005045600,77,2020-02-03
36081037500,36005045600,82,2020-02-03
36081044302,36005045600,101,2020-02-03
36081045500,36005045600,123,2020-02-03
36081058000,36005045600,113,2020-02-03
36081071600,36005045600,165,2020-02-03
36081090700,36005045600,140,2020-02-03
36081134700,36005045600,83,2020-02-03
36119000103,36005045600,79,2020-02-03
36119000300,36005045600,198,2020-02-03
36119000600,36005045600,120,2020-02-03
36119000702,36005045600,95,2020-02-03
36119000801,36005045600,95,2020-02-03
36119000802,36005045600,201,2020-02-03
36119001502,36005045600,172,2020-02-03
36119001503,36005045600,80,2020-02-03
36119001504,36005045600,276,2020-02-03
36119001600,36005045600,364,2020-02-03
36119001700,36005045600,91,2020-02-03
36119002404,36005045600,276,2020-02-03
36119002600,36005045600,1388,2020-02-03
36119002700,36005045600,128,2020-02-03
36119003100,36005045600,210,2020-02-03
36119003600,36005045600,92,2020-02-03
36119004000,36005045600,169,2020-02-03
36119004800,36005045600,119,2020-02-03
36119005002,36005045600,187,2020-02-03
36119005300,36005045600,388,2020-02-03
36119005400,36005045600,251,2020-02-03
36119005500,36005045600,1974,2020-02-03
36119005701,36005045600,348,2020-02-03
36119006000,36005045600,528,2020-02-03
36119006100,36005045600,97,2020-02-03
36119008500,36005045600,185,2020-02-03
36119008800,36005045600,184,2020-02-03
36119008901,36005045600,197,2020-02-03
36119009300,36005045600,383,2020-02-03
36119009400,36005045600,112,2020-02-03
36119010400,36005045600,70,2020-02-03
36119010702,36005045600,199,2020-02-03
36119013000,36005045600,80,2020-02-03
36119013700,36005045600,258,2020-02-03
36119014703,36005045600,78,2020-02-03
36119014704,36005045600,77,2020-02-03
36119014908,36005045600,114,2020-02-03
36119981000,36005045600,89,2020-02-03
34013008000,36005045600,72,2020-02-10
34031246300,36005045600,102,2020-02-10
36005002702,36005045600,196,2020-02-10
36005005002,36005045600,118,2020-02-10
36005005100,36005045600,276,2020-02-10
36005005400,36005045600,118,2020-02-10
36005006100,36005045600,117,2020-02-10
36005006700,36005045600,92,2020-02-10
36005006800,36005045600,102,2020-02-10
36005007900,36005045600,262,2020-02-10
36005008500,36005045600,95,2020-02-10
36005009000,36005045600,255,2020-02-10
36005009600,36005045600,196,2020-02-10
36005011000,36005045600,125,2020-02-10
36005012901,36005045600,106,2020-02-10
36005014300,36005045600,96,2020-02-10
36005019700,36005045600,198,2020-02-10
36005020000,36005045600,82,2020-02-10
36005021100,36005045600,120,2020-02-10
36005022102,36005045600,101,2020-02-10
36005022403,36005045600,100,2020-02-10
36005022901,36005045600,110,2020-02-10
36005024800,36005045600,172,2020-02-10
36005025100,36005045600,144,2020-02-10
36005026300,36005045600,333,2020-02-10
36005026400,36005045600,167,2020-02-10
36005028400,36005045600,418,2020-02-10
36005028600,36005045600,160,2020-02-10
36005028900,36005045600,109,2020-02-10
36005029600,36005045600,131,2020-02-10
36005030000,36005045600,295,2020-02-10
36005030200,36005045600,96,2020-02-10
36005031200,36005045600,95,2020-02-10
36005032600,36005045600,105,2020-02-10
36005033400,36005045600,220,2020-02-10
36005034200,36005045600,207,2020-02-10
36005035600,36005045600,291,2020-02-10
36005035800,36005045600,313,2020-02-10
36005035900,36005045600,99,2020-02-10
36005036400,36005045600,72,2020-02-10
36005037200,36005045600,101,2020-02-10
36005037400,36005045600,96,2020-02-10
36005037800,36005045600,93,2020-02-10
36005038100,36005045600,127,2020-02-10
36005038600,36005045600,89,2020-02-10
36005038700,36005045600,101,2020-02-10
36005038900,36005045600,108,2020-02-10
36005039300,36005045600,129,2020-02-10
36005039902,36005045600,134,2020-02-10
36005040400,36005045600,136,2020-02-10
36005040600,36005045600,225,2020-02-10
36005041400,36005045600,90,2020-02-10
36005041800,36005045600,187,2020-02-10
36005042100,36005045600,365,2020-02-10
36005042200,36005045600,239,2020-02-10
36005042500,36005045600,234,2020-02-10
36005042600,36005045600,1565,2020-02-10
36005043000,36005045600,126,2020-02-10
36005043100,36005045600,306,2020-02-10
36005043400,36005045600,528,2020-02-10
36005043500,36005045600,108,2020-02-10
36005043600,36005045600,106,2020-02-10
36005044200,36005045600,88,2020-02-10
36005044901,36005045600,82,2020-02-10
36005045600,36005045600,314,2020-02-10
36005046000,36005045600,325,2020-02-10
36005046201,36005045600,1600,2020-02-10
36005046202,36005045600,811,2020-02-10
36005048400,36005045600,1331,2020-02-10
36005050400,36005045600,206,2020-02-10
36047001800,36005045600,356,2020-02-10
36047032700,36005045600,77,2020-02-10
36059405700,36005045600,83,2020-02-10
36059407301,36005045600,233,2020-02-10
36061000700,36005045600,117,2020-02-10
36061001300,36005045600,203,2020-02-10
36061001501,36005045600,341,2020-02-10
36061002100,36005045600,281,2020-02-10
36061002900,36005045600,115,2020-02-10
36061003100,36005045600,88,2020-02-10
36061004700,36005045600,76,2020-02-10
36061005400,36005045600,133,2020-02-10
36061005502,36005045600,141,2020-02-10
36061005800,36005045600,272,2020-02-10
36061006400,36005045600,101,2020-02-10
36061007200,36005045600,72,2020-02-10
36061007400,36005045600,118,2020-02-10
36061007900,36005045600,84,2020-02-10
36061008000,36005045600,105,2020-02-10
36061009100,36005045600,91,2020-02-10
36061009200,36005045600,404,2020-02-10
36061010000,36005045600,112,2020-02-10
36061010100,36005045600,452,2020-02-10
36061010400,36005045600,86,2020-02-10
36061010900,36005045600,135,2020-02-10
36061011202,36005045600,216,2020-02-10
36061011203,36005045600,84,2020-02-10
36061011300,36005045600,275,2020-02-10
36061011402,36005045600,246,2020-02-10
36061011500,36005045600,953,2020-02-10
36061011600,36005045600,402,2020-02-10
36061011900,36005045600,83,2020-02-10
36061012100,36005045600,115,2020-02-10
36061012400,36005045600,97,2020-02-10
36061012500,36005045600,318,2020-02-10
36061012600,36005045600,97,2020-02-10
36061013500,36005045600,94,2020-02-10
36061013600,36005045600,120,2020-02-10
36061015100,36005045600,108,2020-02-10
36061015900,36005045600,90,2020-02-10
36061017000,36005045600,186,2020-02-10
36061018900,36005045600,132,2020-02-10
36061021800,36005045600,126,2020-02-10
36061021900,36005045600,217,2020-02-10
36061022000,36005045600,140,2020-02-10
36061022200,36005045600,261,2020-02-10
36061022500,36005045600,103,2020-02-10
36061022800,36005045600,107,2020-02-10
36061023000,36005045600,193,2020-02-10
36061024500,36005045600,321,2020-02-10
36061029500,36005045600,99,2020-02-10
36079011300,36005045600,128,2020-02-10
36079011600,36005045600,90,2020-02-10
36079011800,36005045600,89,2020-02-10
36081014300,36005045600,503,2020-02-10
36081015400,36005045600,95,2020-02-10
36081015500,36005045600,76,2020-02-10
36081015802,36005045600,123,2020-02-10
36081024500,36005045600,93,2020-02-10
36081025900,36005045600,91,2020-02-10
36081028400,36005045600,73,2020-02-10
36081038302,36005045600,345,2020-02-10
36081043701,36005045600,116,2020-02-10
36081063000,36005045600,257,2020-02-10
36081084000,36005045600,117,2020-02-10
36081133900,36005045600,78,2020-02-10
36119000101,36005045600,111,2020-02-10
36119000201,36005045600,96,2020-02-10
36119000401,36005045600,147,2020-02-10
36119000900,36005045600,79,2020-02-10
36119001102,36005045600,273,2020-02-10
36119001301,36005045600,92,2020-02-10
36119001505,36005045600,99,2020-02-10
36119001600,36005045600,169,2020-02-10
36119002101,36005045600,81,2020-02-10
36119002105,36005045600,198,2020-02-10
36119002202,36005045600,153,2020-02-10
36119002404,36005045600,84,2020-02-10
36119002600,36005045600,1234,2020-02-10
36119002900,36005045600,199,2020-02-10
36119003100,36005045600,183,2020-02-10
36119003300,36005045600,157,2020-02-10
36119003600,36005045600,100,2020-02-10
36119004100,36005045600,96,2020-02-10
36119005300,36005045600,77,2020-02-10
36119005400,36005045600,338,2020-02-10
36119005500,36005045600,2064,2020-02-10
36119005701,36005045600,245,2020-02-10
36119005702,36005045600,131,2020-02-10
36119006000,36005045600,201,2020-02-10
36119006100,36005045600,294,2020-02-10
36119007200,36005045600,87,2020-02-10
36119008602,36005045600,269,2020-02-10
36119009300,36005045600,277,2020-02-10
36119009400,36005045600,248,2020-02-10
36119010701,36005045600,472,2020-02-10
36119010702,36005045600,195,2020-02-10
36119010803,36005045600,81,2020-02-10
36119011101,36005045600,134,2020-02-10
36119011500,36005045600,178,2020-02-10
36119012200,36005045600,100,2020-02-10
36119014704,36005045600,102,2020-02-10
34003017400,36005045600,92,2020-02-17
36005000400,36005045600,95,2020-02-17
36005003900,36005045600,104,2020-02-17
36005004100,36005045600,93,2020-02-17
36005005400,36005045600,126,2020-02-17
36005006000,36005045600,166,2020-02-17
36005006100,36005045600,352,2020-02-17
36005006700,36005045600,111,2020-02-17
36005007300,36005045600,249,2020-02-17
36005009000,36005045600,109,2020-02-17
36005009200,36005045600,128,2020-02-17
36005009600,36005045600,101,2020-02-17
36005012901,36005045600,155,2020-02-17
36005013500,36005045600,124,2020-02-17
36005014300,36005045600,110,2020-02-17
36005015100,36005045600,123,2020-02-17
36005017901,36005045600,117,2020-02-17
36005018500,36005045600,174,2020-02-17
36005019400,36005045600,132,2020-02-17
36005019700,36005045600,105,2020-02-17
36005020000,36005045600,81,2020-02-17
36005020200,36005045600,305,2020-02-17
36005023000,36005045600,127,2020-02-17
36005024300,36005045600,131,2020-02-17
36005026300,36005045600,175,2020-02-17
36005028400,36005045600,111,2020-02-17
36005029600,36005045600,328,2020-02-17
36005030100,36005045600,196,2020-02-17
36005031000,36005045600,344,2020-02-17
36005031200,36005045600,88,2020-02-17
36005032800,36005045600,200,2020-02-17
36005033000,36005045600,289,2020-02-17
36005034400,36005045600,230,2020-02-17
36005034800,36005045600,328,2020-02-17
36005035000,36005045600,127,2020-02-17
36005035600,36005045600,348,2020-02-17
36005035800,36005045600,140,2020-02-17
36005036300,36005045600,133,2020-02-17
36005038900,36005045600,91,2020-02-17
36005039300,36005045600,137,2020-02-17
36005039600,36005045600,115,2020-02-17
36005039700,36005045600,94,2020-02-17
36005040900,36005045600,112,2020-02-17
36005041400,36005045600,209,2020-02-17
36005041800,36005045600,103,2020-02-17
36005042000,36005045600,110,2020-02-17
36005042100,36005045600,420,2020-02-17
36005042600,36005045600,1179,2020-02-17
36005042800,36005045600,101,2020-02-17
36005043400,36005045600,198,2020-02-17
36005044200,36005045600,93,2020-02-17
36005044400,36005045600,127,2020-02-17
36005045600,36005045600,406,2020-02-17
36005046000,36005045600,96,2020-02-17
36005046201,36005045600,1751,2020-02-17
36005046202,36005045600,1005,2020-02-17
36005048400,36005045600,1027,2020-02-17
36047000900,36005045600,117,2020-02-17
36047001800,36005045600,91,2020-02-17
36047005300,36005045600,141,2020-02-17
36047033900,36005045600,178,2020-02-17
36047089200,36005045600,100,2020-02-17
36059404800,36005045600,91,2020-02-17
36059405302,36005045600,92,2020-02-17
36059407301,36005045600,636,2020-02-17
36059412302,36005045600,112,2020-02-17
36059412400,36005045600,97,2020-02-17
36061000800,36005045600,94,2020-02-17
36061000900,36005045600,92,2020-02-17
36061001300,36005045600,95,2020-02-17
36061002100,36005045600,113,2020-02-17
36061003100,36005045600,116,2020-02-17
36061003700,36005045600,99,2020-02-17
36061004000,36005045600,93,2020-02-17
36061005600,36005045600,110,2020-02-17
36061005800,36005045600,190,2020-02-17
36061006800,36005045600,89,2020-02-17
36061007400,36005045600,319,2020-02-17
36061009200,36005045600,118,2020-02-17
36061009500,36005045600,87,2020-02-17
36061010100,36005045600,129,2020-02-17
36061010400,36005045600,95,2020-02-17
36061010601,36005045600,101,2020-02-17
36061010900,36005045600,97,2020-02-17
36061011100,36005045600,90,2020-02-17
36061011202,36005045600,83,2020-02-17
36061011500,36005045600,218,2020-02-17
36061011900,36005045600,115,2020-02-17
36061012100,36005045600,117,2020-02-17
36061012500,36005045600,553,2020-02-17
36061012700,36005045600,99,2020-02-17
36061012900,36005045600,94,2020-02-17
36061014000,36005045600,250,2020-02-17
36061016700,36005045600,222,2020-02-17
36061016800,36005045600,124,2020-02-17
36061016900,36005045600,97,2020-02-17
36061017000,36005045600,155,2020-02-17
36061017300,36005045600,177,2020-02-17
36061020500,36005045600,152,2020-02-17
36061021600,36005045600,100,2020-02-17
36061021800,36005045600,163,2020-02-17
36061022200,36005045600,127,2020-02-17
36061022301,36005045600,96,2020-02-17
36061022500,36005045600,92,2020-02-17
36061022800,36005045600,109,2020-02-17
36061022900,36005045600,131,2020-02-17
36061029300,36005045600,96,2020-02-17
36061029900,36005045600,185,2020-02-17
36061031703,36005045600,127,2020-02-17
36079011400,36005045600,81,2020-02-17
36081005100,36005045600,132,2020-02-17
36081006502,36005045600,108,2020-02-17
36081010600,36005045600,94,2020-02-17
36081014300,36005045600,235,2020-02-17
36081014500,36005045600,138,2020-02-17
36081030903,36005045600,81,2020-02-17
36081048400,36005045600,112,2020-02-17
36081064500,36005045600,88,2020-02-17
36081086400,36005045600,175,2020-02-17
36087011102,36005045600,270,2020-02-17
36119000402,36005045600,141,2020-02-17
36119000600,36005045600,127,2020-02-17
36119000900,36005045600,117,2020-02-17
36119001504,36005045600,373,2020-02-17
36119002000,36005045600,364,2020-02-17
36119002202,36005045600,136,2020-02-17
36119002404,36005045600,647,2020-02-17
36119002600,36005045600,1442,2020-02-17
36119002700,36005045600,119,2020-02-17
36119002900,36005045600,122,2020-02-17
36119003000,36005045600,111,2020-02-17
36119003100,36005045600,140,2020-02-17
36119003200,36005045600,114,2020-02-17
36119003300,36005045600,209,2020-02-17
36119003600,36005045600,165,2020-02-17
36119004000,36005045600,106,2020-02-17
36119004800,36005045600,127,2020-02-17
36119005002,36005045600,150,2020-02-17
36119005300,36005045600,439,2020-02-17
36119005400,36005045600,247,2020-02-17
36119005500,36005045600,1563,2020-02-17
36119005701,36005045600,182,2020-02-17
36119005902,36005045600,93,2020-02-17
36119006000,36005045600,538,2020-02-17
36119006100,36005045600,87,2020-02-17
36119006500,36005045600,167,2020-02-17
36119006600,36005045600,218,2020-02-17
36119007200,36005045600,85,2020-02-17
36119007700,36005045600,106,2020-02-17
36119007800,36005045600,96,2020-02-17
36119008000,36005045600,101,2020-02-17
36119008602,36005045600,196,2020-02-17
36119009100,36005045600,94,2020-02-17
36119010701,36005045600,130,2020-02-17
36119011000,36005045600,117,2020-02-17
36119011200,36005045600,108,2020-02-17
36119012301,36005045600,437,2020-02-17
36119013000,36005045600,137,2020-02-17
36119014806,36005045600,108,2020-02-17
34003032201,36005045600,81,2020-02-24
34003036100,36005045600,109,2020-02-24
34003042500,36005045600,88,2020-02-24
36005001900,36005045600,93,2020-02-24
36005002300,36005045600,137,2020-02-24
36005003900,36005045600,232,2020-02-24
36005006300,36005045600,91,2020-02-24
36005006500,36005045600,452,2020-02-24
36005006900,36005045600,253,2020-02-24
36005007500,36005045600,91,2020-02-24
36005009200,36005045600,94,2020-02-24
36005016600,36005045600,99,2020-02-24
36005018102,36005045600,207,2020-02-24
36005020000,36005045600,187,2020-02-24
36005021100,36005045600,122,2020-02-24
36005021602,36005045600,92,2020-02-24
36005022000,36005045600,376,2020-02-24
36005022102,36005045600,105,2020-02-24
36005022200,36005045600,241,2020-02-24
36005022901,36005045600,112,2020-02-24
36005023703,36005045600,152,2020-02-24
36005026300,36005045600,155,2020-02-24
36005026602,36005045600,93,2020-02-24
36005027600,36005045600,129,2020-02-24
36005028300,36005045600,120,2020-02-24
36005028400,36005045600,110,2020-02-24
36005028900,36005045600,103,2020-02-24
36005029600,36005045600,120,2020-02-24
36005031000,36005045600,108,2020-02-24
36005031800,36005045600,114,2020-02-24
36005032400,36005045600,139,2020-02-24
36005033400,36005045600,246,2020-02-24
36005035800,36005045600,305,2020-02-24
36005036400,36005045600,218,2020-02-24
36005037200,36005045600,264,2020-02-24
36005037300,36005045600,133,2020-02-24
36005038000,36005045600,236,2020-02-24
36005038600,36005045600,381,2020-02-24
36005039000,36005045600,321,2020-02-24
36005039400,36005045600,205,2020-02-24
36005039600,36005045600,111,2020-02-24
36005039700,36005045600,91,2020-02-24
36005039901,36005045600,98,2020-02-24
36005040600,36005045600,317,2020-02-24
36005040900,36005045600,122,2020-02-24
36005041400,36005045600,471,2020-02-24
36005041800,36005045600,227,2020-02-24
36005042000,36005045600,392,2020-02-24
36005042600,36005045600,2503,2020-02-24
36005042800,36005045600,108,2020-02-24
36005042902,36005045600,103,2020-02-24
36005043400,36005045600,436,2020-02-24
36005043600,36005045600,102,2020-02-24
36005044901,36005045600,93,2020-02-24
36005045101,36005045600,225,2020-02-24
36005045102,36005045600,122,2020-02-24
36005045600,36005045600,720,2020-02-24
36005046000,36005045600,258,2020-02-24
36005046201,36005045600,1722,2020-02-24
36005046202,36005045600,1151,2020-02-24
36005048400,36005045600,1012,2020-02-24
36005050400,36005045600,363,2020-02-24
36005051600,36005045600,214,2020-02-24
36047000900,36005045600,108,2020-02-24
36047001100,36005045600,119,2020-02-24
36047001800,36005045600,104,2020-02-24
36047003900,36005045600,87,2020-02-24
36047082400,36005045600,177,2020-02-24
36059303600,36005045600,87,2020-02-24
36059404500,36005045600,98,2020-02-24
36061001300,36005045600,183,2020-02-24
36061001501,36005045600,78,2020-02-24
36061001502,36005045600,84,2020-02-24
36061002100,36005045600,328,2020-02-24
36061003100,36005045600,205,2020-02-24
36061003300,36005045600,92,2020-02-24
36061005000,36005045600,189,2020-02-24
36061005700,36005045600,123,2020-02-24
36061005800,36005045600,498,2020-02-24
36061007400,36005045600,141,2020-02-24
36061007600,36005045600,135,2020-02-24
36061008000,36005045600,83,2020-02-24
36061008400,36005045600,108,2020-02-24
36061008900,36005045600,171,2020-02-24
36061009200,36005045600,109,2020-02-24
36061009400,36005045600,94,2020-02-24
36061009500,36005045600,105,2020-02-24
36061010400,36005045600,187,2020-02-24
36061010900,36005045600,78,2020-02-24
36061011000,36005045600,215,2020-02-24
36061011203,36005045600,99,2020-02-24
36061011300,36005045600,270,2020-02-24
36061011500,36005045600,485,2020-02-24
36061011700,36005045600,112,2020-02-24
36061011900,36005045600,139,2020-02-24
36061012100,36005045600,92,2020-02-24
36061013000,36005045600,123,2020-02-24
36061013500,36005045600,98,2020-02-24
36061014300,36005045600,86,2020-02-24
36061014801,36005045600,195,2020-02-24
36061015801,36005045600,102,2020-02-24
36061015900,36005045600,113,2020-02-24
36061016200,36005045600,152,2020-02-24
36061016900,36005045600,78,2020-02-24
36061017000,36005045600,111,2020-02-24
36061017200,36005045600,256,2020-02-24
36061018800,36005045600,95,2020-02-24
36061019600,36005045600,211,2020-02-24
36061019800,36005045600,88,2020-02-24
36061020500,36005045600,285,2020-02-24
36061021800,36005045600,88,2020-02-24
36061021900,36005045600,231,2020-02-24
36061022200,36005045600,100,2020-02-24
36061022500,36005045600,80,2020-02-24
36061023200,36005045600,98,2020-02-24
36061024200,36005045600,214,2020-02-24
36061025300,36005045600,129,2020-02-24
36061025500,36005045600,108,2020-02-24
36061029900,36005045600,108,2020-02-24
36079011800,36005045600,147,2020-02-24
36081003300,36005045600,204,2020-02-24
36081011900,36005045600,170,2020-02-24
36081013700,36005045600,173,2020-02-24
36081014900,36005045600,101,2020-02-24
36081030600,36005045600,167,2020-02-24
36081030903,36005045600,204,2020-02-24
36081033100,36005045600,132,2020-02-24
36081071600,36005045600,87,2020-02-24
36081075702,36005045600,122,2020-02-24
36081086400,36005045600,161,2020-02-24
36081097300,36005045600,78,2020-02-24
36081126700,36005045600,229,2020-02-24
36081134700,36005045600,85,2020-02-24
36087011102,36005045600,87,2020-02-24
36087011303,36005045600,171,2020-02-24
36119000103,36005045600,100,2020-02-24
36119000300,36005045600,293,2020-02-24
36119000702,36005045600,122,2020-02-24
36119000900,36005045600,327,2020-02-24
36119001504,36005045600,730,2020-02-24
36119002101,36005045600,112,2020-02-24
36119002600,36005045600,1207,2020-02-24
36119002700,36005045600,110,2020-02-24
36119003300,36005045600,458,2020-02-24
36119003500,36005045600,122,2020-02-24
36119003600,36005045600,421,2020-02-24
36119003800,36005045600,167,2020-02-24
36119004600,36005045600,117,2020-02-24
36119005002,36005045600,319,2020-02-24
36119005400,36005045600,251,2020-02-24
36119005500,36005045600,2088,2020-02-24
36119005701,36005045600,95,2020-02-24
36119005902,36005045600,83,2020-02-24
36119006000,36005045600,834,2020-02-24
36119006500,36005045600,255,2020-02-24
36119007800,36005045600,80,2020-02-24
36119008000,36005045600,84,2020-02-24
36119008602,36005045600,113,2020-02-24
36119009000,36005045600,128,2020-02-24
36119009300,36005045600,133,2020-02-24
36119009701,36005045600,224,2020-02-24
36119010701,36005045600,223,2020-02-24
36119011000,36005045600,302,2020-02-24
36119011200,36005045600,102,2020-02-24
36119012301,36005045600,378,2020-02-24
36119013000,36005045600,135,2020-02-24
36119014701,36005045600,161,2020-02-24
36119981000,36005045600,214,2020-02-24
36119984000,36005045600,164,2020-02-24
34003023402,36005045600,127,2020-03-02
34003054100,36005045600,242,2020-03-02
34013008000,36005045600,71,2020-03-02
34017016000,36005045600,95,2020-03-02
34027045300,36005045600,69,2020-03-02
34031154001,36005045600,133,2020-03-02
34039039800,36005045600,147,2020-03-02
36005001900,36005045600,81,2020-03-02
36005002500,36005045600,77,2020-03-02
36005003900,36005045600,108,2020-03-02
36005005400,36005045600,83,2020-03-02
36005006000,36005045600,99,2020-03-02
36005006300,36005045600,106,2020-03-02
36005006500,36005045600,76,2020-03-02
36005006700,36005045600,112,2020-03-02
36005007100,36005045600,96,2020-03-02
36005009000,36005045600,99,2020-03-02
36005009300,36005045600,126,2020-03-02
36005009600,36005045600,76,2020-03-02
36005011502,36005045600,76,2020-03-02
36005012701,36005045600,79,2020-03-02
36005014300,36005045600,171,2020-03-02
36005014701,36005045600,213,2020-03-02
36005015100,36005045600,104,2020-03-02
36005016400,36005045600,74,2020-03-02
36005016600,36005045600,73,2020-03-02
36005017701,36005045600,96,2020-03-02
36005018102,36005045600,89,2020-03-02
36005020000,36005045600,160,2020-03-02
36005021001,36005045600,101,2020-03-02
36005021002,36005045600,122,2020-03-02
36005022000,36005045600,118,2020-03-02
36005022403,36005045600,93,2020-03-02
36005022901,36005045600,84,2020-03-02
36005023800,36005045600,70,2020-03-02
36005024300,36005045600,81,2020-03-02
36005028300,36005045600,71,2020-03-02
36005030100,36005045600,165,2020-03-02
36005030200,36005045600,185,2020-03-02
36005031000,36005045600,126,2020-03-02
36005032400,36005045600,74,2020-03-02
36005032600,36005045600,175,2020-03-02
36005033400,36005045600,300,2020-03-02
36005033800,36005045600,88,2020-03-02
36005034000,36005045600,69,2020-03-02
36005034800,36005045600,325,2020-03-02
36005035600,36005045600,76,2020-03-02
36005035800,36005045600,203,2020-03-02
36005036300,36005045600,90,2020-03-02
36005037504,36005045600,212,2020-03-02
36005037900,36005045600,83,2020-03-02
36005038000,36005045600,192,2020-03-02
36005038100,36005045600,118,2020-03-02
36005038200,36005045600,236,2020-03-02
36005038302,36005045600,167,2020-03-02
36005038900,36005045600,74,2020-03-02
36005039000,36005045600,322,2020-03-02
36005039600,36005045600,179,2020-03-02
36005039700,36005045600,166,2020-03-02
36005039901,36005045600,120,2020-03-02
36005040400,36005045600,105,2020-03-02
36005040600,36005045600,81,2020-03-02
36005040900,36005045600,125,2020-03-02
36005041400,36005045600,163,2020-03-02
36005041800,36005045600,181,2020-03-02
36005042100,36005045600,73,2020-03-02
36005042200,36005045600,292,2020-03-02
36005042600,36005045600,1044,2020-03-02
36005042800,36005045600,98,2020-03-02
36005042902,36005045600,97,2020-03-02
36005043100,36005045600,190,2020-03-02
36005043400,36005045600,359,2020-03-02
36005043500,36005045600,99,2020-03-02
36005043600,36005045600,109,2020-03-02
36005044200,36005045600,80,2020-03-02
36005045101,36005045600,159,2020-03-02
36005045600,36005045600,187,2020-03-02
36005046201,36005045600,1479,2020-03-02
36005046202,36005045600,576,2020-03-02
36005048400,36005045600,1269,2020-03-02
36005050400,36005045600,417,2020-03-02
36005051600,36005045600,125,2020-03-02
36047021100,36005045600,101,2020-03-02
36047030500,36005045600,112,2020-03-02
36047031500,36005045600,165,2020-03-02
36047044200,36005045600,86,2020-03-02
36047082400,36005045600,80,2020-03-02
36047107000,36005045600,87,2020-03-02
36059300900,36005045600,82,2020-03-02
36059407301,36005045600,70,2020-03-02
36059518900,36005045600,74,2020-03-02
36061000700,36005045600,110,2020-03-02
36061000900,36005045600,71,2020-03-02
36061002100,36005045600,328,2020-03-02
36061003700,36005045600,109,2020-03-02
36061003800,36005045600,83,2020-03-02
36061004200,36005045600,137,2020-03-02
36061004800,36005045600,192,2020-03-02
36061005200,36005045600,72,2020-03-02
36061005800,36005045600,99,2020-03-02
36061006600,36005045600,123,2020-03-02
36061008000,36005045600,104,2020-03-02
36061008300,36005045600,182,2020-03-02
36061008400,36005045600,100,2020-03-02
36061009400,36005045600,74,2020-03-02
36061009600,36005045600,100,2020-03-02
36061010300,36005045600,459,2020-03-02
36061011000,36005045600,86,2020-03-02
36061011300,36005045600,302,2020-03-02
36061011402,36005045600,72,2020-03-02
36061011500,36005045600,97,2020-03-02
36061011700,36005045600,185,2020-03-02
36061011800,36005045600,97,2020-03-02
36061012500,36005045600,272,2020-03-02
36061012900,36005045600,144,2020-03-02
36061013400,36005045600,200,2020-03-02
36061013500,36005045600,103,2020-03-02
36061015601,36005045600,107,2020-03-02
36061016700,36005045600,74,2020-03-02
36061017000,36005045600,95,2020-03-02
36061017200,36005045600,74,2020-03-02
36061019600,36005045600,88,2020-03-02
36061019900,36005045600,71,2020-03-02
36061020000,36005045600,83,2020-03-02
36061020500,36005045600,250,2020-03-02
36061021100,36005045600,80,2020-03-02
36061021303,36005045600,198,2020-03-02
36061021800,36005045600,188,2020-03-02
36061021900,36005045600,103,2020-03-02
36061022200,36005045600,156,2020-03-02
36061022302,36005045600,201,2020-03-02
36061022800,36005045600,189,2020-03-02
36061023000,36005045600,99,2020-03-02
36061023501,36005045600,103,2020-03-02
36061025100,36005045600,105,2020-03-02
36061025700,36005045600,153,2020-03-02
36061031704,36005045600,85,2020-03-02
36081001900,36005045600,76,2020-03-02
36081011100,36005045600,97,2020-03-02
36081011300,36005045600,94,2020-03-02
36081014100,36005045600,81,2020-03-02
36081014300,36005045600,92,2020-03-02
36081021400,36005045600,112,2020-03-02
36081026000,36005045600,110,2020-03-02
36081027500,36005045600,92,2020-03-02
36081044302,36005045600,93,2020-03-02
