origin,destination,trips,date
36081064102,36005045600,84,2020-03-02
36081115900,36005045600,136,2020-03-02
36087011301,36005045600,175,2020-03-02
36087011603,36005045600,150,2020-03-02
36087012000,36005045600,141,2020-03-02
36119000300,36005045600,101,2020-03-02
36119000600,36005045600,113,2020-03-02
36119001301,36005045600,137,2020-03-02
36119001403,36005045600,219,2020-03-02
36119001502,36005045600,81,2020-03-02
36119001504,36005045600,153,2020-03-02
36119002105,36005045600,91,2020-03-02
36119002202,36005045600,121,2020-03-02
36119002600,36005045600,740,2020-03-02
36119002700,36005045600,295,2020-03-02
36119003100,36005045600,165,2020-03-02
36119003300,36005045600,96,2020-03-02
36119003600,36005045600,185,2020-03-02
36119004100,36005045600,93,2020-03-02
36119005002,36005045600,179,2020-03-02
36119005400,36005045600,329,2020-03-02
36119005500,36005045600,1715,2020-03-02
36119006000,36005045600,348,2020-03-02
36119006100,36005045600,258,2020-03-02
36119006400,36005045600,66,2020-03-02
36119006600,36005045600,100,2020-03-02
36119007200,36005045600,115,2020-03-02
36119008602,36005045600,93,2020-03-02
36119009000,36005045600,94,2020-03-02
36119010701,36005045600,82,2020-03-02
36119011300,36005045600,66,2020-03-02
36119981000,36005045600,193,2020-03-02
36005001900,36005045600,85,2020-03-09
36005006300,36005045600,85,2020-03-09
36005006500,36005045600,176,2020-03-09
36005007300,36005045600,96,2020-03-09
36005007400,36005045600,243,2020-03-09
36005007500,36005045600,79,2020-03-09
36005009200,36005045600,82,2020-03-09
36005009600,36005045600,396,2020-03-09
36005012901,36005045600,148,2020-03-09
36005014300,36005045600,108,2020-03-09
36005014500,36005045600,78,2020-03-09
36005014900,36005045600,108,2020-03-09
36005016400,36005045600,74,2020-03-09
36005017500,36005045600,104,2020-03-09
36005018101,36005045600,93,2020-03-09
36005018302,36005045600,109,2020-03-09
36005018400,36005045600,136,2020-03-09
36005018500,36005045600,124,2020-03-09
36005021002,36005045600,152,2020-03-09
36005021501,36005045600,86,2020-03-09
36005022901,36005045600,99,2020-03-09
36005028400,36005045600,114,2020-03-09
36005029600,36005045600,268,2020-03-09
36005030000,36005045600,82,2020-03-09
36005030200,36005045600,191,2020-03-09
36005031000,36005045600,582,2020-03-09
36005031800,36005045600,115,2020-03-09
36005033400,36005045600,391,2020-03-09
36005033800,36005045600,86,2020-03-09
36005034800,36005045600,364,2020-03-09
36005035000,36005045600,118,2020-03-09
36005035600,36005045600,121,2020-03-09
36005036300,36005045600,138,2020-03-09
36005037100,36005045600,103,2020-03-09
36005037300,36005045600,118,2020-03-09
36005037800,36005045600,275,2020-03-09
36005038000,36005045600,147,2020-03-09
36005038302,36005045600,93,2020-03-09
36005038600,36005045600,89,2020-03-09
36005038700,36005045600,154,2020-03-09
36005038900,36005045600,80,2020-03-09
36005039100,36005045600,82,2020-03-09
36005039600,36005045600,96,2020-03-09
36005039700,36005045600,210,2020-03-09
36005039901,36005045600,77,2020-03-09
36005040600,36005045600,334,2020-03-09
36005040900,36005045600,109,2020-03-09
36005041100,36005045600,280,2020-03-09
36005042000,36005045600,90,2020-03-09
36005042500,36005045600,121,2020-03-09
36005042600,36005045600,947,2020-03-09
36005042800,36005045600,161,2020-03-09
36005043400,36005045600,99,2020-03-09
36005045102,36005045600,87,2020-03-09
36005045600,36005045600,393,2020-03-09
36005046201,36005045600,1696,2020-03-09
36005046202,36005045600,1111,2020-03-09
36005048400,36005045600,1941,2020-03-09
36047030300,36005045600,120,2020-03-09
36047030500,36005045600,201,2020-03-09
36047082400,36005045600,86,2020-03-09
36061001300,36005045600,201,2020-03-09
36061001501,36005045600,259,2020-03-09
36061001800,36005045600,76,2020-03-09
36061002602,36005045600,99,2020-03-09
36061003100,36005045600,296,2020-03-09
36061003900,36005045600,191,2020-03-09
36061004700,36005045600,87,2020-03-09
36061005000,36005045600,184,2020-03-09
36061005800,36005045600,177,2020-03-09
36061007400,36005045600,122,2020-03-09
36061008800,36005045600,110,2020-03-09
36061009200,36005045600,336,2020-03-09
36061009400,36005045600,109,2020-03-09
36061010000,36005045600,100,2020-03-09
36061010900,36005045600,98,2020-03-09
36061011000,36005045600,103,2020-03-09
36061011300,36005045600,126,2020-03-09
36061011700,36005045600,232,2020-03-09
36061012500,36005045600,513,2020-03-09
36061012700,36005045600,85,2020-03-09
36061013300,36005045600,133,2020-03-09
36061013500,36005045600,111,2020-03-09
36061014300,36005045600,107,2020-03-09
36061016300,36005045600,96,2020-03-09
36061019100,36005045600,100,2020-03-09
36061019500,36005045600,95,2020-03-09
36061019600,36005045600,104,2020-03-09
36061019800,36005045600,366,2020-03-09
36061020500,36005045600,140,2020-03-09
36061021303,36005045600,307,2020-03-09
36061021703,36005045600,403,2020-03-09
36061022000,36005045600,95,2020-03-09
36061022200,36005045600,89,2020-03-09
36061022302,36005045600,122,2020-03-09
36061023501,36005045600,114,2020-03-09
36061023900,36005045600,100,2020-03-09
36061024500,36005045600,213,2020-03-09
36061029300,36005045600,82,2020-03-09
36061030900,36005045600,78,2020-03-09
36081008500,36005045600,148,2020-03-09
36081011100,36005045600,104,2020-03-09
36081014300,36005045600,93,2020-03-09
36081014500,36005045600,132,2020-03-09
36081030903,36005045600,108,2020-03-09
36081071600,36005045600,275,2020-03-09
36119001502,36005045600,84,2020-03-09
36119002000,36005045600,120,2020-03-09
36119002202,36005045600,126,2020-03-09
36119002404,36005045600,180,2020-03-09
36119002600,36005045600,1304,2020-03-09
36119003000,36005045600,134,2020-03-09
36119003100,36005045600,259,2020-03-09
36119003300,36005045600,481,2020-03-09
36119003400,36005045600,85,2020-03-09
36119003600,36005045600,363,2020-03-09
36119005002,36005045600,212,2020-03-09
36119005400,36005045600,401,2020-03-09
36119005500,36005045600,2488,2020-03-09
36119005701,36005045600,95,2020-03-09
36119005800,36005045600,89,2020-03-09
36119006000,36005045600,142,2020-03-09
36119006801,36005045600,85,2020-03-09
36119006900,36005045600,105,2020-03-09
36119007200,36005045600,94,2020-03-09
36119009000,36005045600,121,2020-03-09
36119009300,36005045600,117,2020-03-09
36119009702,36005045600,164,2020-03-09
36119012200,36005045600,169,2020-03-09
36119012301,36005045600,249,2020-03-09
36119981000,36005045600,183,2020-03-09
34003019204,36005045600,91,2020-03-16
34013980200,36005045600,146,2020-03-16
34031246300,36005045600,151,2020-03-16
36005005100,36005045600,184,2020-03-16
36005006100,36005045600,101,2020-03-16
36005006500,36005045600,112,2020-03-16
36005007200,36005045600,102,2020-03-16
36005009200,36005045600,123,2020-03-16
36005009300,36005045600,118,2020-03-16
36005009800,36005045600,177,2020-03-16
36005013100,36005045600,142,2020-03-16
36005015100,36005045600,162,2020-03-16
36005016600,36005045600,92,2020-03-16
36005017702,36005045600,140,2020-03-16
36005018102,36005045600,92,2020-03-16
36005020000,36005045600,92,2020-03-16
36005020200,36005045600,130,2020-03-16
36005021100,36005045600,115,2020-03-16
36005022000,36005045600,131,2020-03-16
36005026300,36005045600,433,2020-03-16
36005027300,36005045600,163,2020-03-16
36005028300,36005045600,119,2020-03-16
36005028400,36005045600,160,2020-03-16
36005029600,36005045600,416,2020-03-16
36005031000,36005045600,355,2020-03-16
36005033400,36005045600,495,2020-03-16
36005034800,36005045600,262,2020-03-16
36005036300,36005045600,142,2020-03-16
36005036502,36005045600,132,2020-03-16
36005037504,36005045600,128,2020-03-16
36005037800,36005045600,118,2020-03-16
36005038600,36005045600,104,2020-03-16
36005039200,36005045600,105,2020-03-16
36005041100,36005045600,146,2020-03-16
36005041800,36005045600,106,2020-03-16
36005042200,36005045600,147,2020-03-16
36005042600,36005045600,1169,2020-03-16
36005042800,36005045600,118,2020-03-16
36005043100,36005045600,129,2020-03-16
36005043400,36005045600,294,2020-03-16
36005044901,36005045600,105,2020-03-16
36005045600,36005045600,517,2020-03-16
36005046201,36005045600,543,2020-03-16
36005046202,36005045600,454,2020-03-16
36005048400,36005045600,815,2020-03-16
36005050400,36005045600,183,2020-03-16
36047001800,36005045600,439,2020-03-16
36047031701,36005045600,121,2020-03-16
36047085600,36005045600,114,2020-03-16
36047102800,36005045600,315,2020-03-16
36047105804,36005045600,170,2020-03-16
36059408200,36005045600,132,2020-03-16
36061003300,36005045600,92,2020-03-16
36061004000,36005045600,203,2020-03-16
36061004400,36005045600,182,2020-03-16
36061006100,36005045600,103,2020-03-16
36061007400,36005045600,113,2020-03-16
36061009100,36005045600,115,2020-03-16
36061009200,36005045600,166,2020-03-16
36061009800,36005045600,110,2020-03-16
36061011000,36005045600,141,2020-03-16
36061012500,36005045600,173,2020-03-16
36061015400,36005045600,130,2020-03-16
36061016300,36005045600,107,2020-03-16
36061017200,36005045600,119,2020-03-16
36061020500,36005045600,444,2020-03-16
36061023000,36005045600,103,2020-03-16
36061031703,36005045600,127,2020-03-16
36079011800,36005045600,389,2020-03-16
36081094500,36005045600,151,2020-03-16
36081103900,36005045600,131,2020-03-16
36081115900,36005045600,108,2020-03-16
36119002104,36005045600,118,2020-03-16
36119002404,36005045600,113,2020-03-16
36119002600,36005045600,1313,2020-03-16
36119003000,36005045600,192,2020-03-16
36119003100,36005045600,109,2020-03-16
36119003300,36005045600,336,2020-03-16
36119003400,36005045600,109,2020-03-16
36119003600,36005045600,108,2020-03-16
36119005300,36005045600,123,2020-03-16
36119005400,36005045600,352,2020-03-16
36119005500,36005045600,1782,2020-03-16
36119005701,36005045600,132,2020-03-16
36119005901,36005045600,144,2020-03-16
36119006000,36005045600,115,2020-03-16
36119006500,36005045600,116,2020-03-16
36119007000,36005045600,104,2020-03-16
36119007900,36005045600,92,2020-03-16
36119008301,36005045600,104,2020-03-16
36119011000,36005045600,145,2020-03-16
36119012301,36005045600,309,2020-03-16
36005002500,36005045600,182,2020-03-23
36005005200,36005045600,178,2020-03-23
36005006300,36005045600,248,2020-03-23
36005006500,36005045600,146,2020-03-23
36005009000,36005045600,329,2020-03-23
36005011900,36005045600,135,2020-03-23
36005013100,36005045600,138,2020-03-23
36005021002,36005045600,224,2020-03-23
36005025600,36005045600,159,2020-03-23
36005028400,36005045600,149,2020-03-23
36005030200,36005045600,136,2020-03-23
36005031000,36005045600,286,2020-03-23
36005035800,36005045600,316,2020-03-23
36005036800,36005045600,116,2020-03-23
36005038000,36005045600,223,2020-03-23
36005040303,36005045600,224,2020-03-23
36005041400,36005045600,190,2020-03-23
36005041800,36005045600,130,2020-03-23
36005042100,36005045600,163,2020-03-23
36005042600,36005045600,865,2020-03-23
36005042800,36005045600,153,2020-03-23
36005043400,36005045600,254,2020-03-23
36005044901,36005045600,133,2020-03-23
36005045600,36005045600,502,2020-03-23
36005046201,36005045600,1132,2020-03-23
36005046202,36005045600,487,2020-03-23
36005048400,36005045600,368,2020-03-23
36047001800,36005045600,201,2020-03-23
36047053900,36005045600,232,2020-03-23
36047102800,36005045600,263,2020-03-23
36061002900,36005045600,139,2020-03-23
36061007600,36005045600,379,2020-03-23
36061010900,36005045600,174,2020-03-23
36061014000,36005045600,168,2020-03-23
36061014300,36005045600,185,2020-03-23
36061015100,36005045600,168,2020-03-23
36061015700,36005045600,161,2020-03-23
36061016100,36005045600,116,2020-03-23
36061016300,36005045600,212,2020-03-23
36061016400,36005045600,209,2020-03-23
36061016900,36005045600,145,2020-03-23
36061017500,36005045600,315,2020-03-23
36061017900,36005045600,175,2020-03-23
36061018100,36005045600,166,2020-03-23
36061018900,36005045600,133,2020-03-23
36061019000,36005045600,469,2020-03-23
36061019100,36005045600,155,2020-03-23
36061019600,36005045600,140,2020-03-23
36061020500,36005045600,226,2020-03-23
36061021303,36005045600,415,2020-03-23
36061028100,36005045600,236,2020-03-23
36081048400,36005045600,232,2020-03-23
36119000600,36005045600,226,2020-03-23
36119000702,36005045600,421,2020-03-23
36119001700,36005045600,147,2020-03-23
36119002104,36005045600,147,2020-03-23
36119002600,36005045600,707,2020-03-23
36119002700,36005045600,177,2020-03-23
36119003000,36005045600,599,2020-03-23
36119003100,36005045600,145,2020-03-23
36119004600,36005045600,196,2020-03-23
36119005500,36005045600,329,2020-03-23
36119006000,36005045600,302,2020-03-23
36119006100,36005045600,151,2020-03-23
36119011000,36005045600,203,2020-03-23
36119012301,36005045600,310,2020-03-23
34027040400,36005045600,120,2020-03-30
34027041704,36005045600,150,2020-03-30
36005006300,36005045600,281,2020-03-30
36005006700,36005045600,139,2020-03-30
36005009300,36005045600,156,2020-03-30
36005015700,36005045600,202,2020-03-30
36005016300,36005045600,175,2020-03-30
36005017902,36005045600,196,2020-03-30
36005018400,36005045600,225,2020-03-30
36005020000,36005045600,178,2020-03-30
36005020200,36005045600,130,2020-03-30
36005022200,36005045600,163,2020-03-30
36005022703,36005045600,278,2020-03-30
36005026602,36005045600,184,2020-03-30
36005029600,36005045600,158,2020-03-30
36005032600,36005045600,119,2020-03-30
36005033400,36005045600,194,2020-03-30
36005034800,36005045600,142,2020-03-30
36005035800,36005045600,247,2020-03-30
36005037300,36005045600,199,2020-03-30
36005037504,36005045600,188,2020-03-30
36005039600,36005045600,144,2020-03-30
36005039700,36005045600,123,2020-03-30
36005041800,36005045600,134,2020-03-30
36005042400,36005045600,149,2020-03-30
36005042600,36005045600,746,2020-03-30
36005042800,36005045600,145,2020-03-30
36005043400,36005045600,553,2020-03-30
36005045101,36005045600,173,2020-03-30
36005045600,36005045600,769,2020-03-30
36005046201,36005045600,1619,2020-03-30
36005046202,36005045600,450,2020-03-30
36005048400,36005045600,1285,2020-03-30
36005050400,36005045600,341,2020-03-30
36047001800,36005045600,504,2020-03-30
36047012700,36005045600,180,2020-03-30
36047016100,36005045600,119,2020-03-30
36047098400,36005045600,190,2020-03-30
36047102800,36005045600,245,2020-03-30
36059407301,36005045600,158,2020-03-30
36059407802,36005045600,380,2020-03-30
36059408200,36005045600,153,2020-03-30
36059409200,36005045600,140,2020-03-30
36061005800,36005045600,128,2020-03-30
36061007600,36005045600,208,2020-03-30
36061009500,36005045600,119,2020-03-30
36061010900,36005045600,119,2020-03-30
36061011000,36005045600,282,2020-03-30
36061011402,36005045600,137,2020-03-30
36061014802,36005045600,119,2020-03-30
36061014900,36005045600,158,2020-03-30
36061015700,36005045600,147,2020-03-30
36061016100,36005045600,119,2020-03-30
36061016300,36005045600,257,2020-03-30
36061017900,36005045600,143,2020-03-30
36061018800,36005045600,211,2020-03-30
36061019000,36005045600,172,2020-03-30
36061022102,36005045600,155,2020-03-30
36061023200,36005045600,196,2020-03-30
36079011800,36005045600,145,2020-03-30
36081037300,36005045600,172,2020-03-30
36081155102,36005045600,550,2020-03-30
36119000600,36005045600,154,2020-03-30
36119000803,36005045600,458,2020-03-30
36119000900,36005045600,306,2020-03-30
36119002600,36005045600,1392,2020-03-30
36119003000,36005045600,598,2020-03-30
36119003200,36005045600,230,2020-03-30
36119005400,36005045600,819,2020-03-30
36119005500,36005045600,783,2020-03-30
36119005701,36005045600,151,2020-03-30
36119006000,36005045600,139,2020-03-30
36119008602,36005045600,124,2020-03-30
36119011000,36005045600,178,2020-03-30
36119013202,36005045600,175,2020-03-30
34027044502,36005045600,271,2020-04-06
36005000400,36005045600,171,2020-04-06
36005002800,36005045600,169,2020-04-06
36005004300,36005045600,210,2020-04-06
36005007700,36005045600,157,2020-04-06
36005015700,36005045600,259,2020-04-06
36005020000,36005045600,150,2020-04-06
36005021700,36005045600,236,2020-04-06
36005022102,36005045600,125,2020-04-06
36005023800,36005045600,211,2020-04-06
36005033600,36005045600,200,2020-04-06
36005034800,36005045600,142,2020-04-06
36005035100,36005045600,173,2020-04-06
36005037504,36005045600,157,2020-04-06
36005038200,36005045600,183,2020-04-06
36005038600,36005045600,129,2020-04-06
36005039400,36005045600,194,2020-04-06
36005039800,36005045600,264,2020-04-06
36005040600,36005045600,162,2020-04-06
36005041400,36005045600,270,2020-04-06
36005041800,36005045600,134,2020-04-06
36005042200,36005045600,133,2020-04-06
36005042600,36005045600,1148,2020-04-06
36005042800,36005045600,342,2020-04-06
36005043400,36005045600,162,2020-04-06
36005044200,36005045600,195,2020-04-06
36005046201,36005045600,1285,2020-04-06
36005046202,36005045600,601,2020-04-06
36005048400,36005045600,1192,2020-04-06
36005050400,36005045600,193,2020-04-06
36047000900,36005045600,262,2020-04-06
36047031300,36005045600,205,2020-04-06
36047031701,36005045600,153,2020-04-06
36047035400,36005045600,159,2020-04-06
36047041200,36005045600,125,2020-04-06
36047093600,36005045600,133,2020-04-06
36059301900,36005045600,125,2020-04-06
36059303102,36005045600,125,2020-04-06
36059303202,36005045600,287,2020-04-06
36059303800,36005045600,235,2020-04-06
36059404800,36005045600,209,2020-04-06
36059407802,36005045600,374,2020-04-06
36059408000,36005045600,314,2020-04-06
36059409000,36005045600,164,2020-04-06
36059415300,36005045600,282,2020-04-06
36059520200,36005045600,146,2020-04-06
36061000900,36005045600,287,2020-04-06
36061005800,36005045600,171,2020-04-06
36061011000,36005045600,212,2020-04-06
36061015002,36005045600,376,2020-04-06
36061016400,36005045600,159,2020-04-06
36061016900,36005045600,184,2020-04-06
36061017000,36005045600,189,2020-04-06
36061017200,36005045600,247,2020-04-06
36061018800,36005045600,289,2020-04-06
36061019400,36005045600,146,2020-04-06
36061019600,36005045600,138,2020-04-06
36061020000,36005045600,157,2020-04-06
36061025700,36005045600,125,2020-04-06
36081009400,36005045600,134,2020-04-06
36081115900,36005045600,231,2020-04-06
36081155102,36005045600,324,2020-04-06
36119000702,36005045600,260,2020-04-06
36119002104,36005045600,165,2020-04-06
36119002202,36005045600,205,2020-04-06
36119002404,36005045600,146,2020-04-06
36119002600,36005045600,1016,2020-04-06
36119003000,36005045600,170,2020-04-06
36119003100,36005045600,155,2020-04-06
36119003300,36005045600,137,2020-04-06
36119005400,36005045600,358,2020-04-06
36119005500,36005045600,1011,2020-04-06
36119006000,36005045600,390,2020-04-06
36119981000,36005045600,180,2020-04-06
42103950104,36005045600,139,2020-04-06
36005004800,36005045600,247,2020-04-13
36005009000,36005045600,185,2020-04-13
36005020501,36005045600,275,2020-04-13
36005021002,36005045600,290,2020-04-13
36005022000,36005045600,376,2020-04-13
36005022404,36005045600,150,2020-04-13
36005022703,36005045600,183,2020-04-13
36005032800,36005045600,292,2020-04-13
36005033400,36005045600,339,2020-04-13
36005034800,36005045600,153,2020-04-13
36005036000,36005045600,201,2020-04-13
36005037504,36005045600,193,2020-04-13
36005037800,36005045600,211,2020-04-13
36005038200,36005045600,172,2020-04-13
36005038600,36005045600,140,2020-04-13
36005039400,36005045600,280,2020-04-13
36005041800,36005045600,153,2020-04-13
36005042100,36005045600,391,2020-04-13
36005042200,36005045600,182,2020-04-13
36005042400,36005045600,234,2020-04-13
36005042500,36005045600,285,2020-04-13
36005042600,36005045600,1157,2020-04-13
36005042902,36005045600,161,2020-04-13
36005043400,36005045600,948,2020-04-13
36005043500,36005045600,230,2020-04-13
36005044901,36005045600,150,2020-04-13
36005046000,36005045600,569,2020-04-13
36005046201,36005045600,982,2020-04-13
36005046202,36005045600,511,2020-04-13
36005048400,36005045600,1020,2020-04-13
36047092000,36005045600,166,2020-04-13
36047096000,36005045600,420,2020-04-13
36047097400,36005045600,182,2020-04-13
36047105804,36005045600,146,2020-04-13
36059301600,36005045600,194,2020-04-13
36059301900,36005045600,210,2020-04-13
36059302000,36005045600,149,2020-04-13
36059407301,36005045600,774,2020-04-13
36059407802,36005045600,463,2020-04-13
36059408200,36005045600,160,2020-04-13
36059414400,36005045600,383,2020-04-13
36059414502,36005045600,196,2020-04-13
36059518900,36005045600,181,2020-04-13
36059520502,36005045600,368,2020-04-13
36061002700,36005045600,198,2020-04-13
36061008400,36005045600,180,2020-04-13
36061009500,36005045600,140,2020-04-13
36061010900,36005045600,140,2020-04-13
36061011000,36005045600,280,2020-04-13
36061016900,36005045600,160,2020-04-13
36061017000,36005045600,173,2020-04-13
36061018900,36005045600,448,2020-04-13
36061019600,36005045600,166,2020-04-13
36061021303,36005045600,195,2020-04-13
36061022102,36005045600,298,2020-04-13
36081115900,36005045600,936,2020-04-13
36081117100,36005045600,158,2020-04-13
36119000103,36005045600,211,2020-04-13
36119000900,36005045600,186,2020-04-13
36119001503,36005045600,288,2020-04-13
36119002600,36005045600,1253,2020-04-13
36119002700,36005045600,189,2020-04-13
36119003300,36005045600,310,2020-04-13
36119005400,36005045600,186,2020-04-13
36119005500,36005045600,777,2020-04-13
36119005701,36005045600,144,2020-04-13
36119006000,36005045600,183,2020-04-13
36119010701,36005045600,140,2020-04-13
36005009000,36005045600,210,2020-04-20
36005011700,36005045600,289,2020-04-20
36005013800,36005045600,241,2020-04-20
36005018400,36005045600,245,2020-04-20
36005022000,36005045600,474,2020-04-20
36005022703,36005045600,202,2020-04-20
36005031000,36005045600,284,2020-04-20
36005039400,36005045600,266,2020-04-20
36005042100,36005045600,523,2020-04-20
36005042400,36005045600,287,2020-04-20
36005042500,36005045600,205,2020-04-20
36005042600,36005045600,1273,2020-04-20
36005042800,36005045600,183,2020-04-20
36005043400,36005045600,127,2020-04-20
36005045600,36005045600,551,2020-04-20
36005046201,36005045600,1091,2020-04-20
36005046202,36005045600,652,2020-04-20
36005048400,36005045600,875,2020-04-20
36005050400,36005045600,201,2020-04-20
36005051600,36005045600,141,2020-04-20
36047004300,36005045600,159,2020-04-20
36047007700,36005045600,150,2020-04-20
36047017700,36005045600,134,2020-04-20
36047030500,36005045600,408,2020-04-20
36047093400,36005045600,206,2020-04-20
36047101000,36005045600,279,2020-04-20
36047117400,36005045600,127,2020-04-20
36059303600,36005045600,165,2020-04-20
36059303800,36005045600,280,2020-04-20
36059407501,36005045600,222,2020-04-20
36059407802,36005045600,235,2020-04-20
36059408200,36005045600,158,2020-04-20
36059408500,36005045600,148,2020-04-20
36059411700,36005045600,271,2020-04-20
36059412302,36005045600,303,2020-04-20
36059413100,36005045600,430,2020-04-20
36059413400,36005045600,172,2020-04-20
36059413500,36005045600,309,2020-04-20
36059413600,36005045600,318,2020-04-20
36059414304,36005045600,198,2020-04-20
36061000900,36005045600,127,2020-04-20
36061004700,36005045600,127,2020-04-20
36061007300,36005045600,127,2020-04-20
36061007400,36005045600,243,2020-04-20
36061008900,36005045600,127,2020-04-20
36061011000,36005045600,185,2020-04-20
36061011203,36005045600,228,2020-04-20
36061012000,36005045600,136,2020-04-20
36061012600,36005045600,127,2020-04-20
36061013500,36005045600,152,2020-04-20
36061014000,36005045600,219,2020-04-20
36061014500,36005045600,172,2020-04-20
36061015300,36005045600,164,2020-04-20
36061016300,36005045600,515,2020-04-20
36061016500,36005045600,127,2020-04-20
36061016700,36005045600,222,2020-04-20
36061017100,36005045600,152,2020-04-20
36061017500,36005045600,218,2020-04-20
36061017700,36005045600,223,2020-04-20
36061017800,36005045600,215,2020-04-20
36061018800,36005045600,210,2020-04-20
36061018900,36005045600,168,2020-04-20
36061019100,36005045600,195,2020-04-20
36061021303,36005045600,286,2020-04-20
36079011200,36005045600,127,2020-04-20
36081094500,36005045600,159,2020-04-20
36081115900,36005045600,1018,2020-04-20
36085006400,36005045600,205,2020-04-20
36119001800,36005045600,127,2020-04-20
36119002600,36005045600,418,2020-04-20
36119002700,36005045600,167,2020-04-20
36119003300,36005045600,137,2020-04-20
36119005300,36005045600,167,2020-04-20
36119005500,36005045600,913,2020-04-20
36119005701,36005045600,305,2020-04-20
36119006000,36005045600,315,2020-04-20
36119006600,36005045600,127,2020-04-20
36119007800,36005045600,160,2020-04-20
36119009400,36005045600,195,2020-04-20
36119010803,36005045600,127,2020-04-20
36119012101,36005045600,181,2020-04-20
36119014200,36005045600,154,2020-04-20
34003036100,36005045600,160,2020-04-27
34031264102,36005045600,558,2020-04-27
36005001900,36005045600,152,2020-04-27
36005006200,36005045600,226,2020-04-27
36005007900,36005045600,209,2020-04-27
36005008300,36005045600,329,2020-04-27
36005009000,36005045600,150,2020-04-27
36005009300,36005045600,142,2020-04-27
36005011700,36005045600,265,2020-04-27
36005012101,36005045600,174,2020-04-27
36005017901,36005045600,142,2020-04-27
36005021100,36005045600,203,2020-04-27
36005022000,36005045600,186,2020-04-27
36005022200,36005045600,148,2020-04-27
36005022703,36005045600,177,2020-04-27
36005029600,36005045600,159,2020-04-27
36005031000,36005045600,154,2020-04-27
36005033400,36005045600,170,2020-04-27
36005037504,36005045600,396,2020-04-27
36005037800,36005045600,135,2020-04-27
36005038900,36005045600,158,2020-04-27
36005039600,36005045600,167,2020-04-27
36005041800,36005045600,161,2020-04-27
36005041900,36005045600,396,2020-04-27
36005042000,36005045600,423,2020-04-27
36005042100,36005045600,320,2020-04-27
36005042600,36005045600,1456,2020-04-27
36005042800,36005045600,334,2020-04-27
36005042901,36005045600,246,2020-04-27
36005043400,36005045600,145,2020-04-27
36005043500,36005045600,185,2020-04-27
36005044901,36005045600,142,2020-04-27
36005045101,36005045600,431,2020-04-27
36005045102,36005045600,185,2020-04-27
36005045600,36005045600,1041,2020-04-27
36005046201,36005045600,1501,2020-04-27
36005046202,36005045600,788,2020-04-27
36005048400,36005045600,955,2020-04-27
36047082400,36005045600,144,2020-04-27
36047105804,36005045600,132,2020-04-27
36061005400,36005045600,123,2020-04-27
36061006700,36005045600,138,2020-04-27
36061010000,36005045600,236,2020-04-27
36061011000,36005045600,291,2020-04-27
36061011800,36005045600,285,2020-04-27
36061012000,36005045600,160,2020-04-27
36061012100,36005045600,149,2020-04-27
36061012900,36005045600,166,2020-04-27
36061013500,36005045600,173,2020-04-27
36061014000,36005045600,137,2020-04-27
36061014601,36005045600,150,2020-04-27
36061014900,36005045600,170,2020-04-27
36061015300,36005045600,123,2020-04-27
36061015700,36005045600,135,2020-04-27
36061015900,36005045600,154,2020-04-27
36061016100,36005045600,265,2020-04-27
36061016500,36005045600,168,2020-04-27
36061016600,36005045600,123,2020-04-27
36061017000,36005045600,140,2020-04-27
36061017300,36005045600,300,2020-04-27
36061017500,36005045600,808,2020-04-27
36061018300,36005045600,149,2020-04-27
36061018600,36005045600,140,2020-04-27
36061018700,36005045600,164,2020-04-27
36061019500,36005045600,135,2020-04-27
36061025700,36005045600,162,2020-04-27
36081003300,36005045600,236,2020-04-27
36081028900,36005045600,150,2020-04-27
36081030600,36005045600,186,2020-04-27
36081115900,36005045600,193,2020-04-27
36119000103,36005045600,355,2020-04-27
36119001301,36005045600,123,2020-04-27
36119001401,36005045600,154,2020-04-27
36119001502,36005045600,156,2020-04-27
36119001503,36005045600,156,2020-04-27
36119002101,36005045600,150,2020-04-27
36119002600,36005045600,1147,2020-04-27
