origin,destination,trips,date
36119002700,36005045600,174,2020-04-27
36119003300,36005045600,281,2020-04-27
36119003600,36005045600,170,2020-04-27
36119005400,36005045600,151,2020-04-27
36119005500,36005045600,1052,2020-04-27
36119005701,36005045600,160,2020-04-27
36119006000,36005045600,190,2020-04-27
36119011300,36005045600,191,2020-04-27
36005001900,36005045600,269,2020-05-04
36005009200,36005045600,174,2020-05-04
36005017901,36005045600,165,2020-05-04
36005020000,36005045600,125,2020-05-04
36005022000,36005045600,181,2020-05-04
36005023704,36005045600,160,2020-05-04
36005024700,36005045600,125,2020-05-04
36005034800,36005045600,302,2020-05-04
36005035000,36005045600,242,2020-05-04
36005036400,36005045600,150,2020-05-04
36005037504,36005045600,166,2020-05-04
36005038000,36005045600,134,2020-05-04
36005039000,36005045600,196,2020-05-04
36005039400,36005045600,140,2020-05-04
36005039600,36005045600,174,2020-05-04
36005041800,36005045600,117,2020-05-04
36005042100,36005045600,286,2020-05-04
36005042200,36005045600,196,2020-05-04
36005042600,36005045600,490,2020-05-04
36005043400,36005045600,271,2020-05-04
36005043500,36005045600,168,2020-05-04
36005044901,36005045600,324,2020-05-04
36005045600,36005045600,252,2020-05-04
36005046201,36005045600,595,2020-05-04
36005046202,36005045600,412,2020-05-04
36005048400,36005045600,512,2020-05-04
36047031500,36005045600,130,2020-05-04
36047082000,36005045600,107,2020-05-04
36047093400,36005045600,181,2020-05-04
36059519602,36005045600,122,2020-05-04
36059520502,36005045600,252,2020-05-04
36059521000,36005045600,132,2020-05-04
36061005800,36005045600,241,2020-05-04
36061007400,36005045600,192,2020-05-04
36061010900,36005045600,150,2020-05-04
36061011000,36005045600,158,2020-05-04
36061012700,36005045600,119,2020-05-04
36061013600,36005045600,136,2020-05-04
36061014700,36005045600,144,2020-05-04
36061015100,36005045600,107,2020-05-04
36061015300,36005045600,185,2020-05-04
36061015500,36005045600,131,2020-05-04
36061015601,36005045600,140,2020-05-04
36061015802,36005045600,142,2020-05-04
36061016100,36005045600,235,2020-05-04
36061016300,36005045600,872,2020-05-04
36061016500,36005045600,270,2020-05-04
36061016700,36005045600,142,2020-05-04
36061016900,36005045600,296,2020-05-04
36061017100,36005045600,187,2020-05-04
36061017401,36005045600,107,2020-05-04
36061018700,36005045600,132,2020-05-04
36061018900,36005045600,312,2020-05-04
36061019100,36005045600,164,2020-05-04
36061019300,36005045600,157,2020-05-04
36061024500,36005045600,133,2020-05-04
36061025700,36005045600,127,2020-05-04
36061026900,36005045600,135,2020-05-04
36081015000,36005045600,171,2020-05-04
36103122300,36005045600,143,2020-05-04
36119001503,36005045600,334,2020-05-04
36119002405,36005045600,125,2020-05-04
36119002600,36005045600,1288,2020-05-04
36119003900,36005045600,119,2020-05-04
36119005002,36005045600,171,2020-05-04
36119005500,36005045600,1146,2020-05-04
36119005701,36005045600,186,2020-05-04
36119006000,36005045600,587,2020-05-04
36119008401,36005045600,160,2020-05-04
36119010702,36005045600,131,2020-05-04
36005004800,36005045600,218,2020-05-11
36005006300,36005045600,133,2020-05-11
36005009300,36005045600,136,2020-05-11
36005014701,36005045600,172,2020-05-11
36005016300,36005045600,151,2020-05-11
36005017500,36005045600,135,2020-05-11
36005018900,36005045600,160,2020-05-11
36005019400,36005045600,149,2020-05-11
36005020000,36005045600,278,2020-05-11
36005024100,36005045600,126,2020-05-11
36005028400,36005045600,158,2020-05-11
36005031000,36005045600,371,2020-05-11
36005036400,36005045600,139,2020-05-11
36005038000,36005045600,185,2020-05-11
36005038600,36005045600,137,2020-05-11
36005039600,36005045600,123,2020-05-11
36005041400,36005045600,122,2020-05-11
36005042100,36005045600,295,2020-05-11
36005042600,36005045600,493,2020-05-11
36005042800,36005045600,149,2020-05-11
36005043400,36005045600,174,2020-05-11
36005046000,36005045600,385,2020-05-11
36005046201,36005045600,673,2020-05-11
36005046202,36005045600,707,2020-05-11
36005048400,36005045600,1529,2020-05-11
36005050400,36005045600,308,2020-05-11
36047005300,36005045600,186,2020-05-11
36047028100,36005045600,106,2020-05-11
36047081400,36005045600,374,2020-05-11
36047082400,36005045600,137,2020-05-11
36047084000,36005045600,106,2020-05-11
36047089000,36005045600,310,2020-05-11
36047096600,36005045600,133,2020-05-11
36047098400,36005045600,157,2020-05-11
36047102400,36005045600,119,2020-05-11
36047102800,36005045600,372,2020-05-11
36059302900,36005045600,137,2020-05-11
36059410800,36005045600,106,2020-05-11
36059519602,36005045600,114,2020-05-11
36059520502,36005045600,116,2020-05-11
36059521000,36005045600,127,2020-05-11
36061003900,36005045600,121,2020-05-11
36061005502,36005045600,106,2020-05-11
36061005800,36005045600,124,2020-05-11
36061007400,36005045600,457,2020-05-11
36061007600,36005045600,258,2020-05-11
36061008800,36005045600,106,2020-05-11
36061009300,36005045600,136,2020-05-11
36061011000,36005045600,164,2020-05-11
36061011100,36005045600,144,2020-05-11
36061011700,36005045600,189,2020-05-11
36061012000,36005045600,145,2020-05-11
36061013800,36005045600,124,2020-05-11
36061014200,36005045600,116,2020-05-11
36061014602,36005045600,131,2020-05-11
36061014802,36005045600,175,2020-05-11
36061014900,36005045600,142,2020-05-11
36061015500,36005045600,399,2020-05-11
36061015900,36005045600,252,2020-05-11
36061016002,36005045600,134,2020-05-11
36061016100,36005045600,163,2020-05-11
36061016300,36005045600,649,2020-05-11
36061016500,36005045600,156,2020-05-11
36061016900,36005045600,377,2020-05-11
36061017000,36005045600,600,2020-05-11
36061017100,36005045600,192,2020-05-11
36061017300,36005045600,124,2020-05-11
36061017500,36005045600,413,2020-05-11
36061017700,36005045600,361,2020-05-11
36061017800,36005045600,187,2020-05-11
36061018100,36005045600,529,2020-05-11
36061018500,36005045600,298,2020-05-11
36061021800,36005045600,124,2020-05-11
36081015801,36005045600,152,2020-05-11
36081038302,36005045600,212,2020-05-11
36081084900,36005045600,278,2020-05-11
36081120100,36005045600,185,2020-05-11
36119000900,36005045600,106,2020-05-11
36119001503,36005045600,148,2020-05-11
36119002600,36005045600,1045,2020-05-11
36119002800,36005045600,176,2020-05-11
36119003300,36005045600,116,2020-05-11
36119004800,36005045600,106,2020-05-11
36119005500,36005045600,1472,2020-05-11
36119005701,36005045600,136,2020-05-11
36119006000,36005045600,198,2020-05-11
36119006300,36005045600,117,2020-05-11
36119008602,36005045600,147,2020-05-11
36119009500,36005045600,130,2020-05-11
36119011000,36005045600,134,2020-05-11
36119011500,36005045600,165,2020-05-11
34003036100,36005045600,136,2020-05-18
36005009200,36005045600,437,2020-05-18
36005009300,36005045600,231,2020-05-18
36005022000,36005045600,154,2020-05-18
36005023600,36005045600,131,2020-05-18
36005024000,36005045600,152,2020-05-18
36005026400,36005045600,206,2020-05-18
36005031000,36005045600,114,2020-05-18
36005033400,36005045600,308,2020-05-18
36005034200,36005045600,146,2020-05-18
36005034800,36005045600,119,2020-05-18
36005036400,36005045600,112,2020-05-18
36005037504,36005045600,171,2020-05-18
36005037800,36005045600,140,2020-05-18
36005038000,36005045600,425,2020-05-18
36005039000,36005045600,134,2020-05-18
36005039400,36005045600,172,2020-05-18
36005040100,36005045600,131,2020-05-18
36005041800,36005045600,109,2020-05-18
36005042600,36005045600,1043,2020-05-18
36005043100,36005045600,143,2020-05-18
36005043400,36005045600,137,2020-05-18
36005044901,36005045600,122,2020-05-18
36005045102,36005045600,105,2020-05-18
36005045600,36005045600,224,2020-05-18
36005046000,36005045600,262,2020-05-18
36005046201,36005045600,541,2020-05-18
36005046202,36005045600,719,2020-05-18
36005048400,36005045600,1257,2020-05-18
36047001800,36005045600,365,2020-05-18
36047070600,36005045600,138,2020-05-18
36047081400,36005045600,128,2020-05-18
36047082400,36005045600,143,2020-05-18
36047098400,36005045600,141,2020-05-18
36047102200,36005045600,111,2020-05-18
36047102800,36005045600,200,2020-05-18
36047105804,36005045600,271,2020-05-18
36059304202,36005045600,115,2020-05-18
36059519602,36005045600,184,2020-05-18
36059520502,36005045600,129,2020-05-18
36061000900,36005045600,113,2020-05-18
36061001300,36005045600,162,2020-05-18
36061004000,36005045600,105,2020-05-18
36061005200,36005045600,182,2020-05-18
36061005900,36005045600,190,2020-05-18
36061006100,36005045600,195,2020-05-18
36061006500,36005045600,237,2020-05-18
36061007000,36005045600,155,2020-05-18
36061007600,36005045600,154,2020-05-18
36061008900,36005045600,105,2020-05-18
36061010900,36005045600,113,2020-05-18
36061011000,36005045600,128,2020-05-18
36061011300,36005045600,121,2020-05-18
36061014700,36005045600,187,2020-05-18
36061015002,36005045600,175,2020-05-18
36061015100,36005045600,155,2020-05-18
36061015300,36005045600,146,2020-05-18
36061015700,36005045600,483,2020-05-18
36061015900,36005045600,291,2020-05-18
36061016002,36005045600,214,2020-05-18
36061016100,36005045600,126,2020-05-18
36061016300,36005045600,902,2020-05-18
36061016500,36005045600,122,2020-05-18
36061016900,36005045600,295,2020-05-18
36061017000,36005045600,146,2020-05-18
36061017900,36005045600,191,2020-05-18
36061018700,36005045600,312,2020-05-18
36061019100,36005045600,417,2020-05-18
36061020102,36005045600,130,2020-05-18
36061020500,36005045600,169,2020-05-18
36061020901,36005045600,284,2020-05-18
36061021303,36005045600,227,2020-05-18
36061021500,36005045600,154,2020-05-18
36061022200,36005045600,133,2020-05-18
36061023501,36005045600,159,2020-05-18
36061025700,36005045600,112,2020-05-18
36081028800,36005045600,117,2020-05-18
36103122300,36005045600,129,2020-05-18
36119002202,36005045600,180,2020-05-18
36119002600,36005045600,1371,2020-05-18
36119003100,36005045600,105,2020-05-18
36119005002,36005045600,158,2020-05-18
36119005300,36005045600,105,2020-05-18
36119005500,36005045600,1163,2020-05-18
36119005701,36005045600,414,2020-05-18
36119008000,36005045600,137,2020-05-18
36119010701,36005045600,255,2020-05-18
34003036100,36005045600,128,2020-05-25
34003042500,36005045600,101,2020-05-25
36005005300,36005045600,154,2020-05-25
36005006000,36005045600,105,2020-05-25
36005008300,36005045600,141,2020-05-25
36005012300,36005045600,152,2020-05-25
36005014500,36005045600,141,2020-05-25
36005015800,36005045600,179,2020-05-25
36005018500,36005045600,165,2020-05-25
36005020000,36005045600,277,2020-05-25
36005021002,36005045600,171,2020-05-25
36005030200,36005045600,447,2020-05-25
36005031000,36005045600,131,2020-05-25
36005033400,36005045600,296,2020-05-25
36005034800,36005045600,229,2020-05-25
36005037504,36005045600,170,2020-05-25
36005037800,36005045600,134,2020-05-25
36005039400,36005045600,240,2020-05-25
36005039600,36005045600,117,2020-05-25
36005040100,36005045600,121,2020-05-25
36005041400,36005045600,112,2020-05-25
36005042100,36005045600,277,2020-05-25
36005042400,36005045600,272,2020-05-25
36005042600,36005045600,271,2020-05-25
36005042800,36005045600,313,2020-05-25
36005043400,36005045600,102,2020-05-25
36005044901,36005045600,120,2020-05-25
36005045600,36005045600,188,2020-05-25
36005046201,36005045600,747,2020-05-25
36005046202,36005045600,864,2020-05-25
36005048400,36005045600,1149,2020-05-25
36005050400,36005045600,149,2020-05-25
36005051600,36005045600,109,2020-05-25
36047001500,36005045600,387,2020-05-25
36047028100,36005045600,100,2020-05-25
36047031701,36005045600,164,2020-05-25
36047097400,36005045600,138,2020-05-25
36047098400,36005045600,293,2020-05-25
36047101800,36005045600,108,2020-05-25
36047102800,36005045600,138,2020-05-25
36059302800,36005045600,132,2020-05-25
36059519602,36005045600,111,2020-05-25
36059520502,36005045600,120,2020-05-25
36061001402,36005045600,122,2020-05-25
36061001501,36005045600,100,2020-05-25
36061002900,36005045600,121,2020-05-25
36061004700,36005045600,100,2020-05-25
36061005800,36005045600,522,2020-05-25
36061006500,36005045600,114,2020-05-25
36061007400,36005045600,100,2020-05-25
36061007600,36005045600,148,2020-05-25
36061007800,36005045600,130,2020-05-25
36061007900,36005045600,132,2020-05-25
36061009900,36005045600,150,2020-05-25
36061011201,36005045600,150,2020-05-25
36061011300,36005045600,133,2020-05-25
36061012900,36005045600,235,2020-05-25
36061013400,36005045600,214,2020-05-25
36061013500,36005045600,131,2020-05-25
36061013800,36005045600,123,2020-05-25
36061014802,36005045600,151,2020-05-25
36061014900,36005045600,142,2020-05-25
36061015500,36005045600,188,2020-05-25
36061015700,36005045600,250,2020-05-25
36061016300,36005045600,234,2020-05-25
36061016400,36005045600,123,2020-05-25
36061017500,36005045600,238,2020-05-25
36061017800,36005045600,296,2020-05-25
36061017900,36005045600,412,2020-05-25
36061018300,36005045600,124,2020-05-25
36061018400,36005045600,142,2020-05-25
36061018700,36005045600,387,2020-05-25
36061019100,36005045600,256,2020-05-25
36061020500,36005045600,168,2020-05-25
36061021600,36005045600,293,2020-05-25
36061024500,36005045600,136,2020-05-25
36061029300,36005045600,130,2020-05-25
36081017000,36005045600,154,2020-05-25
36081028800,36005045600,121,2020-05-25
36119000702,36005045600,143,2020-05-25
36119001301,36005045600,323,2020-05-25
36119002000,36005045600,261,2020-05-25
36119002202,36005045600,171,2020-05-25
36119002600,36005045600,1599,2020-05-25
36119002700,36005045600,141,2020-05-25
36119003100,36005045600,120,2020-05-25
36119003300,36005045600,129,2020-05-25
36119003800,36005045600,138,2020-05-25
36119004100,36005045600,156,2020-05-25
36119005500,36005045600,448,2020-05-25
36119005701,36005045600,162,2020-05-25
36119005800,36005045600,140,2020-05-25
36119006802,36005045600,111,2020-05-25
36119007401,36005045600,126,2020-05-25
36119008000,36005045600,125,2020-05-25
36119010902,36005045600,159,2020-05-25
36119013202,36005045600,142,2020-05-25
36119981000,36005045600,130,2020-05-25
34025803100,36005045600,121,2020-06-01
34039035300,36005045600,118,2020-06-01
36005004800,36005045600,131,2020-06-01
36005005100,36005045600,142,2020-06-01
36005009300,36005045600,122,2020-06-01
36005014500,36005045600,131,2020-06-01
36005020000,36005045600,100,2020-06-01
36005022000,36005045600,155,2020-06-01
36005023800,36005045600,309,2020-06-01
36005028300,36005045600,117,2020-06-01
36005031000,36005045600,323,2020-06-01
36005033400,36005045600,150,2020-06-01
36005034800,36005045600,342,2020-06-01
36005036502,36005045600,158,2020-06-01
36005039400,36005045600,284,2020-06-01
36005039600,36005045600,134,2020-06-01
36005039800,36005045600,147,2020-06-01
36005042000,36005045600,172,2020-06-01
36005042100,36005045600,352,2020-06-01
36005042400,36005045600,362,2020-06-01
36005042600,36005045600,765,2020-06-01
36005043400,36005045600,233,2020-06-01
36005045101,36005045600,294,2020-06-01
36005045600,36005045600,122,2020-06-01
36005046201,36005045600,434,2020-06-01
36005046202,36005045600,347,2020-06-01
36005048400,36005045600,682,2020-06-01
36005050400,36005045600,133,2020-06-01
36005051600,36005045600,174,2020-06-01
36047003700,36005045600,119,2020-06-01
36047028100,36005045600,117,2020-06-01
36047034900,36005045600,118,2020-06-01
36047070600,36005045600,125,2020-06-01
36047082400,36005045600,149,2020-06-01
36047086800,36005045600,108,2020-06-01
36047093400,36005045600,165,2020-06-01
36047096000,36005045600,108,2020-06-01
36047102800,36005045600,146,2020-06-01
36047107000,36005045600,270,2020-06-01
36059300700,36005045600,98,2020-06-01
36059303700,36005045600,253,2020-06-01
36061000800,36005045600,98,2020-06-01
36061002900,36005045600,226,2020-06-01
36061003100,36005045600,114,2020-06-01
36061005800,36005045600,226,2020-06-01
36061006500,36005045600,216,2020-06-01
36061006600,36005045600,130,2020-06-01
36061007400,36005045600,190,2020-06-01
36061007600,36005045600,417,2020-06-01
36061008000,36005045600,149,2020-06-01
36061011000,36005045600,137,2020-06-01
36061013900,36005045600,124,2020-06-01
36061014200,36005045600,142,2020-06-01
36061015002,36005045600,266,2020-06-01
36061015700,36005045600,286,2020-06-01
36061015900,36005045600,140,2020-06-01
36061016100,36005045600,98,2020-06-01
36061016300,36005045600,273,2020-06-01
36061016400,36005045600,138,2020-06-01
36061016500,36005045600,144,2020-06-01
36061016700,36005045600,196,2020-06-01
36061016900,36005045600,279,2020-06-01
36061017300,36005045600,350,2020-06-01
36061018300,36005045600,247,2020-06-01
36061019000,36005045600,129,2020-06-01
36061019900,36005045600,132,2020-06-01
36061020500,36005045600,98,2020-06-01
36061021303,36005045600,163,2020-06-01
36061021600,36005045600,98,2020-06-01
36061022102,36005045600,160,2020-06-01
36061022200,36005045600,143,2020-06-01
36081006202,36005045600,104,2020-06-01
36081009600,36005045600,196,2020-06-01
36081010000,36005045600,121,2020-06-01
36081015802,36005045600,101,2020-06-01
36081054500,36005045600,127,2020-06-01
36081094500,36005045600,104,2020-06-01
36087010602,36005045600,98,2020-06-01
36087010804,36005045600,103,2020-06-01
36087011102,36005045600,117,2020-06-01
36119000600,36005045600,355,2020-06-01
36119000803,36005045600,320,2020-06-01
36119000900,36005045600,328,2020-06-01
36119002000,36005045600,142,2020-06-01
36119002202,36005045600,164,2020-06-01
36119002402,36005045600,118,2020-06-01
36119002600,36005045600,783,2020-06-01
36119003300,36005045600,161,2020-06-01
36119003600,36005045600,112,2020-06-01
36119005002,36005045600,392,2020-06-01
36119005300,36005045600,100,2020-06-01
36119005500,36005045600,973,2020-06-01
36119005701,36005045600,253,2020-06-01
36119005800,36005045600,103,2020-06-01
36119006000,36005045600,104,2020-06-01
36119007402,36005045600,98,2020-06-01
36119009300,36005045600,161,2020-06-01
36119009400,36005045600,134,2020-06-01
36119010702,36005045600,234,2020-06-01
36119011000,36005045600,372,2020-06-01
36119014901,36005045600,346,2020-06-01
42103950104,36005045600,111,2020-06-01
34003017100,36005045600,145,2020-06-08
34003043002,36005045600,103,2020-06-08
34027041000,36005045600,108,2020-06-08
34031264102,36005045600,116,2020-06-08
36005005100,36005045600,182,2020-06-08
36005009000,36005045600,121,2020-06-08
36005020000,36005045600,290,2020-06-08
36005024100,36005045600,269,2020-06-08
36005033400,36005045600,253,2020-06-08
36005034800,36005045600,334,2020-06-08
36005035800,36005045600,126,2020-06-08
36005037504,36005045600,180,2020-06-08
36005038000,36005045600,211,2020-06-08
36005038600,36005045600,109,2020-06-08
36005039400,36005045600,134,2020-06-08
36005041900,36005045600,248,2020-06-08
36005042000,36005045600,112,2020-06-08
36005042100,36005045600,422,2020-06-08
36005042200,36005045600,139,2020-06-08
36005042400,36005045600,286,2020-06-08
36005042600,36005045600,700,2020-06-08
36005042800,36005045600,122,2020-06-08
36005043100,36005045600,170,2020-06-08
36005043400,36005045600,170,2020-06-08
36005045600,36005045600,232,2020-06-08
36005046000,36005045600,110,2020-06-08
36005046201,36005045600,1434,2020-06-08
36005046202,36005045600,1034,2020-06-08
36005048400,36005045600,1543,2020-06-08
36005050400,36005045600,285,2020-06-08
36047026900,36005045600,105,2020-06-08
36047028100,36005045600,97,2020-06-08
36047070203,36005045600,150,2020-06-08
36047095000,36005045600,135,2020-06-08
36047109800,36005045600,151,2020-06-08
36047110400,36005045600,160,2020-06-08
36059519602,36005045600,118,2020-06-08
36059520502,36005045600,249,2020-06-08
36061002400,36005045600,149,2020-06-08
36061005000,36005045600,124,2020-06-08
36061005800,36005045600,139,2020-06-08
36061007400,36005045600,291,2020-06-08
36061007800,36005045600,137,2020-06-08
36061009800,36005045600,146,2020-06-08
36061010000,36005045600,97,2020-06-08
36061010900,36005045600,97,2020-06-08
36061011600,36005045600,188,2020-06-08
36061012000,36005045600,120,2020-06-08
36061012100,36005045600,146,2020-06-08
36061012600,36005045600,136,2020-06-08
36061013500,36005045600,111,2020-06-08
36061014500,36005045600,200,2020-06-08
36061014602,36005045600,115,2020-06-08
36061014802,36005045600,148,2020-06-08
36061015002,36005045600,115,2020-06-08
36061015100,36005045600,151,2020-06-08
36061015300,36005045600,241,2020-06-08
36061015500,36005045600,178,2020-06-08
36061015700,36005045600,143,2020-06-08
36061015900,36005045600,374,2020-06-08
36061016300,36005045600,257,2020-06-08
36061016700,36005045600,97,2020-06-08
36061016900,36005045600,357,2020-06-08
36061017100,36005045600,137,2020-06-08
36061017500,36005045600,114,2020-06-08
36061018300,36005045600,287,2020-06-08
36061019100,36005045600,144,2020-06-08
36061019500,36005045600,142,2020-06-08
36061019600,36005045600,106,2020-06-08
36061019900,36005045600,187,2020-06-08
36061021303,36005045600,171,2020-06-08
36061029900,36005045600,113,2020-06-08
36081002800,36005045600,126,2020-06-08
36081015000,36005045600,214,2020-06-08
36081015802,36005045600,108,2020-06-08
36081115900,36005045600,212,2020-06-08
36087013002,36005045600,172,2020-06-08
36103122300,36005045600,115,2020-06-08
36119000801,36005045600,134,2020-06-08
36119000803,36005045600,165,2020-06-08
36119001502,36005045600,111,2020-06-08
36119001503,36005045600,97,2020-06-08
36119001700,36005045600,121,2020-06-08
36119002403,36005045600,101,2020-06-08
36119002600,36005045600,1376,2020-06-08
36119003800,36005045600,130,2020-06-08
36119004000,36005045600,135,2020-06-08
36119004300,36005045600,102,2020-06-08
36119005300,36005045600,110,2020-06-08
36119005500,36005045600,1188,2020-06-08
36119005701,36005045600,211,2020-06-08
36119005800,36005045600,243,2020-06-08
36119006000,36005045600,256,2020-06-08
36119006300,36005045600,160,2020-06-08
36119006600,36005045600,107,2020-06-08
36119006802,36005045600,107,2020-06-08
36119007401,36005045600,105,2020-06-08
36119008602,36005045600,127,2020-06-08
36119011800,36005045600,233,2020-06-08
36119981000,36005045600,155,2020-06-08
34003043002,36005045600,107,2020-06-15
34003050000,36005045600,92,2020-06-15
34019010400,36005045600,101,2020-06-15
36005003900,36005045600,202,2020-06-15
36005004300,36005045600,128,2020-06-15
36005004800,36005045600,172,2020-06-15
36005016400,36005045600,127,2020-06-15
36005022403,36005045600,144,2020-06-15
36005031800,36005045600,216,2020-06-15
36005033000,36005045600,173,2020-06-15
36005033400,36005045600,148,2020-06-15
36005034800,36005045600,141,2020-06-15
36005038000,36005045600,307,2020-06-15
36005039000,36005045600,148,2020-06-15
36005039902,36005045600,116,2020-06-15
36005040400,36005045600,340,2020-06-15
36005041800,36005045600,123,2020-06-15
36005042100,36005045600,622,2020-06-15
36005042500,36005045600,168,2020-06-15
36005042600,36005045600,666,2020-06-15
36005042800,36005045600,324,2020-06-15
36005043400,36005045600,280,2020-06-15
36005045600,36005045600,426,2020-06-15
36005046201,36005045600,1008,2020-06-15
36005046202,36005045600,518,2020-06-15
36005048400,36005045600,1379,2020-06-15
36005050400,36005045600,163,2020-06-15
36047005900,36005045600,206,2020-06-15
36047012700,36005045600,148,2020-06-15
36047015300,36005045600,198,2020-06-15
36047021900,36005045600,138,2020-06-15
36047025700,36005045600,160,2020-06-15
36047036502,36005045600,145,2020-06-15
36047054600,36005045600,155,2020-06-15
36047066600,36005045600,108,2020-06-15
36047082400,36005045600,139,2020-06-15
36047093400,36005045600,170,2020-06-15
36047110400,36005045600,191,2020-06-15
36059411301,36005045600,129,2020-06-15
36059520501,36005045600,148,2020-06-15
36059520502,36005045600,136,2020-06-15
36061000800,36005045600,112,2020-06-15
36061002100,36005045600,144,2020-06-15
36061003001,36005045600,112,2020-06-15
36061003100,36005045600,118,2020-06-15
36061005800,36005045600,502,2020-06-15
36061010400,36005045600,396,2020-06-15
36061011000,36005045600,205,2020-06-15
36061011100,36005045600,209,2020-06-15
36061011600,36005045600,181,2020-06-15
36061014500,36005045600,166,2020-06-15
36061015500,36005045600,186,2020-06-15
36061015601,36005045600,131,2020-06-15
36061015700,36005045600,108,2020-06-15
36061015900,36005045600,122,2020-06-15
36061016300,36005045600,412,2020-06-15
36061016900,36005045600,162,2020-06-15
36061017300,36005045600,212,2020-06-15
36061017700,36005045600,574,2020-06-15
36061018700,36005045600,136,2020-06-15
36061020701,36005045600,196,2020-06-15
36061021100,36005045600,118,2020-06-15
36061021800,36005045600,134,2020-06-15
36061022000,36005045600,139,2020-06-15
36061025100,36005045600,153,2020-06-15
36061027500,36005045600,127,2020-06-15
36061030900,36005045600,156,2020-06-15
36081023600,36005045600,129,2020-06-15
36081064500,36005045600,118,2020-06-15
36081065702,36005045600,123,2020-06-15
36081071100,36005045600,152,2020-06-15
36081109300,36005045600,187,2020-06-15
36081115900,36005045600,123,2020-06-15
36119000600,36005045600,243,2020-06-15
36119001301,36005045600,186,2020-06-15
36119002000,36005045600,171,2020-06-15
36119002101,36005045600,124,2020-06-15
36119002106,36005045600,253,2020-06-15
36119002600,36005045600,633,2020-06-15
36119003100,36005045600,240,2020-06-15
36119003300,36005045600,148,2020-06-15
36119003900,36005045600,137,2020-06-15
36119004100,36005045600,156,2020-06-15
36119005002,36005045600,157,2020-06-15
36119005300,36005045600,135,2020-06-15
36119005500,36005045600,2024,2020-06-15
36119005701,36005045600,324,2020-06-15
36119006300,36005045600,601,2020-06-15
36119006802,36005045600,127,2020-06-15
36119008800,36005045600,156,2020-06-15
36119010600,36005045600,142,2020-06-15
36119014901,36005045600,118,2020-06-15
36119981000,36005045600,163,2020-06-15
34017007700,36005045600,103,2020-06-22
36005001900,36005045600,223,2020-06-22
36005008500,36005045600,161,2020-06-22
36005009000,36005045600,135,2020-06-22
36005009200,36005045600,117,2020-06-22
36005011900,36005045600,123,2020-06-22
36005012901,36005045600,158,2020-06-22
36005017300,36005045600,133,2020-06-22
36005018500,36005045600,120,2020-06-22
36005022000,36005045600,142,2020-06-22
36005022200,36005045600,111,2020-06-22
36005024100,36005045600,168,2020-06-22
36005028300,36005045600,113,2020-06-22
36005028400,36005045600,180,2020-06-22
36005028900,36005045600,109,2020-06-22
36005031000,36005045600,146,2020-06-22
36005033400,36005045600,196,2020-06-22
36005036000,36005045600,195,2020-06-22
36005038600,36005045600,128,2020-06-22
36005039600,36005045600,158,2020-06-22
36005040600,36005045600,126,2020-06-22
36005041800,36005045600,113,2020-06-22
36005042000,36005045600,133,2020-06-22
36005042100,36005045600,409,2020-06-22
36005042600,36005045600,864,2020-06-22
36005042800,36005045600,132,2020-06-22
36005043400,36005045600,251,2020-06-22
36005043500,36005045600,170,2020-06-22
36005045600,36005045600,399,2020-06-22
36005046201,36005045600,471,2020-06-22
36005046202,36005045600,659,2020-06-22
36005048400,36005045600,588,2020-06-22
36005050400,36005045600,426,2020-06-22
36005051600,36005045600,144,2020-06-22
36047000301,36005045600,226,2020-06-22
36047000502,36005045600,126,2020-06-22
36047001100,36005045600,157,2020-06-22
36047001800,36005045600,158,2020-06-22
36047020500,36005045600,132,2020-06-22
36047028100,36005045600,105,2020-06-22
36047035100,36005045600,146,2020-06-22
36047053000,36005045600,127,2020-06-22
36047055100,36005045600,117,2020-06-22
36047093400,36005045600,408,2020-06-22
36059520502,36005045600,272,2020-06-22
36061000900,36005045600,183,2020-06-22
36061004100,36005045600,140,2020-06-22
36061005400,36005045600,105,2020-06-22
