origin,destination,trips,date
36061005501,36005045600,148,2020-06-22
36061007600,36005045600,139,2020-06-22
36061008700,36005045600,268,2020-06-22
36061011000,36005045600,149,2020-06-22
36061011202,36005045600,329,2020-06-22
36061011402,36005045600,114,2020-06-22
36061013000,36005045600,161,2020-06-22
36061013400,36005045600,239,2020-06-22
36061014300,36005045600,168,2020-06-22
36061014900,36005045600,141,2020-06-22
36061015300,36005045600,105,2020-06-22
36061015500,36005045600,132,2020-06-22
36061015602,36005045600,254,2020-06-22
36061015801,36005045600,130,2020-06-22
36061016300,36005045600,408,2020-06-22
36061017000,36005045600,157,2020-06-22
36061017800,36005045600,159,2020-06-22
36061019000,36005045600,134,2020-06-22
36061019200,36005045600,171,2020-06-22
36061020500,36005045600,124,2020-06-22
36061020800,36005045600,131,2020-06-22
36061022200,36005045600,117,2020-06-22
36061022400,36005045600,158,2020-06-22
36061023000,36005045600,125,2020-06-22
36061023801,36005045600,129,2020-06-22
36061028300,36005045600,154,2020-06-22
36061029900,36005045600,126,2020-06-22
36079011800,36005045600,198,2020-06-22
36081001900,36005045600,141,2020-06-22
36081028000,36005045600,143,2020-06-22
36081028800,36005045600,127,2020-06-22
36081071600,36005045600,204,2020-06-22
36081086400,36005045600,142,2020-06-22
36087011102,36005045600,118,2020-06-22
36087011301,36005045600,292,2020-06-22
36087012502,36005045600,158,2020-06-22
36103124500,36005045600,167,2020-06-22
36119000900,36005045600,304,2020-06-22
36119001301,36005045600,179,2020-06-22
36119002000,36005045600,388,2020-06-22
36119002104,36005045600,141,2020-06-22
36119002404,36005045600,240,2020-06-22
36119002600,36005045600,1606,2020-06-22
36119003100,36005045600,120,2020-06-22
36119003300,36005045600,244,2020-06-22
36119003400,36005045600,119,2020-06-22
36119005002,36005045600,118,2020-06-22
36119005400,36005045600,123,2020-06-22
36119005500,36005045600,1802,2020-06-22
36119005701,36005045600,114,2020-06-22
36119005702,36005045600,123,2020-06-22
36119006000,36005045600,244,2020-06-22
36119006100,36005045600,319,2020-06-22
36119006801,36005045600,122,2020-06-22
36119008000,36005045600,131,2020-06-22
36119008602,36005045600,129,2020-06-22
36119011000,36005045600,110,2020-06-22
36119011500,36005045600,132,2020-06-22
36119012101,36005045600,145,2020-06-22
36119981000,36005045600,151,2020-06-22
36005002800,36005045600,181,2020-06-29
36005005100,36005045600,116,2020-06-29
36005016400,36005045600,120,2020-06-29
36005022901,36005045600,144,2020-06-29
36005025100,36005045600,181,2020-06-29
36005029600,36005045600,161,2020-06-29
36005031000,36005045600,134,2020-06-29
36005033000,36005045600,275,2020-06-29
36005035000,36005045600,115,2020-06-29
36005035800,36005045600,507,2020-06-29
36005036400,36005045600,104,2020-06-29
36005038100,36005045600,198,2020-06-29
36005038600,36005045600,125,2020-06-29
36005041500,36005045600,158,2020-06-29
36005041800,36005045600,121,2020-06-29
36005042100,36005045600,249,2020-06-29
36005042200,36005045600,145,2020-06-29
36005042400,36005045600,329,2020-06-29
36005042600,36005045600,1010,2020-06-29
36005042800,36005045600,142,2020-06-29
36005043400,36005045600,240,2020-06-29
36005044901,36005045600,120,2020-06-29
36005045600,36005045600,208,2020-06-29
36005046201,36005045600,1064,2020-06-29
36005046202,36005045600,267,2020-06-29
36005048400,36005045600,917,2020-06-29
36005050400,36005045600,164,2020-06-29
36005051600,36005045600,144,2020-06-29
36047005300,36005045600,199,2020-06-29
36047034300,36005045600,135,2020-06-29
36047082400,36005045600,136,2020-06-29
36047110400,36005045600,190,2020-06-29
36061004900,36005045600,252,2020-06-29
36061005400,36005045600,156,2020-06-29
36061005800,36005045600,163,2020-06-29
36061007300,36005045600,141,2020-06-29
36061008800,36005045600,151,2020-06-29
36061010900,36005045600,208,2020-06-29
36061011000,36005045600,304,2020-06-29
36061011100,36005045600,228,2020-06-29
36061011202,36005045600,141,2020-06-29
36061011401,36005045600,104,2020-06-29
36061011800,36005045600,301,2020-06-29
36061012400,36005045600,124,2020-06-29
36061013600,36005045600,146,2020-06-29
36061013700,36005045600,385,2020-06-29
36061014500,36005045600,117,2020-06-29
36061014601,36005045600,104,2020-06-29
36061014802,36005045600,131,2020-06-29
36061014900,36005045600,322,2020-06-29
36061015002,36005045600,116,2020-06-29
36061015300,36005045600,318,2020-06-29
36061015500,36005045600,373,2020-06-29
36061015700,36005045600,624,2020-06-29
36061016200,36005045600,147,2020-06-29
36061016300,36005045600,227,2020-06-29
36061016500,36005045600,123,2020-06-29
36061016700,36005045600,143,2020-06-29
36061016900,36005045600,514,2020-06-29
36061017300,36005045600,124,2020-06-29
36061017800,36005045600,104,2020-06-29
36061019000,36005045600,142,2020-06-29
36061019100,36005045600,135,2020-06-29
36061021303,36005045600,191,2020-06-29
36061022200,36005045600,123,2020-06-29
36061029300,36005045600,122,2020-06-29
36081010000,36005045600,117,2020-06-29
36081015400,36005045600,147,2020-06-29
36081018000,36005045600,203,2020-06-29
36081043701,36005045600,125,2020-06-29
36081046000,36005045600,166,2020-06-29
36081071702,36005045600,168,2020-06-29
36081119100,36005045600,144,2020-06-29
36087010601,36005045600,271,2020-06-29
36087010701,36005045600,104,2020-06-29
36087011101,36005045600,509,2020-06-29
36087011303,36005045600,204,2020-06-29
36087011506,36005045600,275,2020-06-29
36103159000,36005045600,116,2020-06-29
36119001502,36005045600,128,2020-06-29
36119002404,36005045600,115,2020-06-29
36119002600,36005045600,725,2020-06-29
36119002700,36005045600,134,2020-06-29
36119002900,36005045600,138,2020-06-29
36119005002,36005045600,116,2020-06-29
36119005500,36005045600,1735,2020-06-29
36119005701,36005045600,238,2020-06-29
36119006000,36005045600,129,2020-06-29
36119006100,36005045600,274,2020-06-29
36119006802,36005045600,113,2020-06-29
36119010500,36005045600,146,2020-06-29
36119013201,36005045600,194,2020-06-29
34003032103,36005045600,162,2020-07-06
34003032202,36005045600,172,2020-07-06
34017002300,36005045600,119,2020-07-06
36005008500,36005045600,151,2020-07-06
36005015200,36005045600,233,2020-07-06
36005017701,36005045600,176,2020-07-06
36005020400,36005045600,147,2020-07-06
36005023200,36005045600,110,2020-07-06
36005025100,36005045600,171,2020-07-06
36005028300,36005045600,109,2020-07-06
36005028400,36005045600,129,2020-07-06
36005028600,36005045600,133,2020-07-06
36005029600,36005045600,348,2020-07-06
36005030000,36005045600,152,2020-07-06
36005030100,36005045600,269,2020-07-06
36005030200,36005045600,135,2020-07-06
36005031000,36005045600,137,2020-07-06
36005031200,36005045600,128,2020-07-06
36005035600,36005045600,270,2020-07-06
36005036000,36005045600,225,2020-07-06
36005038000,36005045600,300,2020-07-06
36005040400,36005045600,133,2020-07-06
36005041800,36005045600,285,2020-07-06
36005042000,36005045600,130,2020-07-06
36005042100,36005045600,155,2020-07-06
36005042400,36005045600,117,2020-07-06
36005042600,36005045600,436,2020-07-06
36005043600,36005045600,156,2020-07-06
36005045600,36005045600,121,2020-07-06
36005046000,36005045600,122,2020-07-06
36005046201,36005045600,1032,2020-07-06
36005046202,36005045600,487,2020-07-06
36005048400,36005045600,412,2020-07-06
36047001800,36005045600,142,2020-07-06
36047082400,36005045600,222,2020-07-06
36059300600,36005045600,140,2020-07-06
36061005800,36005045600,117,2020-07-06
36061007400,36005045600,288,2020-07-06
36061007600,36005045600,164,2020-07-06
36061007700,36005045600,127,2020-07-06
36061009500,36005045600,133,2020-07-06
36061010400,36005045600,210,2020-07-06
36061011000,36005045600,129,2020-07-06
36061011300,36005045600,188,2020-07-06
36061011401,36005045600,181,2020-07-06
36061011402,36005045600,160,2020-07-06
36061011800,36005045600,113,2020-07-06
36061012400,36005045600,105,2020-07-06
36061012600,36005045600,265,2020-07-06
36061014300,36005045600,164,2020-07-06
36061015500,36005045600,338,2020-07-06
36061015700,36005045600,438,2020-07-06
36061015900,36005045600,143,2020-07-06
36061016100,36005045600,186,2020-07-06
36061016300,36005045600,526,2020-07-06
36061017000,36005045600,324,2020-07-06
36061017300,36005045600,115,2020-07-06
36061017700,36005045600,128,2020-07-06
36061017800,36005045600,157,2020-07-06
36061017900,36005045600,132,2020-07-06
36061018000,36005045600,386,2020-07-06
36061018300,36005045600,120,2020-07-06
36061018700,36005045600,200,2020-07-06
36061019500,36005045600,250,2020-07-06
36061020000,36005045600,121,2020-07-06
36061020500,36005045600,195,2020-07-06
36061021200,36005045600,184,2020-07-06
36061021800,36005045600,192,2020-07-06
36061022200,36005045600,120,2020-07-06
36061023600,36005045600,158,2020-07-06
36061023801,36005045600,190,2020-07-06
36061027300,36005045600,177,2020-07-06
36061029900,36005045600,119,2020-07-06
36079011200,36005045600,114,2020-07-06
36081001900,36005045600,131,2020-07-06
36081009400,36005045600,148,2020-07-06
36081009800,36005045600,128,2020-07-06
36081010600,36005045600,107,2020-07-06
36081030903,36005045600,187,2020-07-06
36081035700,36005045600,140,2020-07-06
36081038302,36005045600,162,2020-07-06
36081099704,36005045600,116,2020-07-06
36081119100,36005045600,196,2020-07-06
36081157903,36005045600,180,2020-07-06
36087010101,36005045600,176,2020-07-06
36087011102,36005045600,127,2020-07-06
36103169704,36005045600,121,2020-07-06
36119000803,36005045600,127,2020-07-06
36119001502,36005045600,114,2020-07-06
36119001503,36005045600,132,2020-07-06
36119002000,36005045600,110,2020-07-06
36119002600,36005045600,2060,2020-07-06
36119003000,36005045600,142,2020-07-06
36119003100,36005045600,244,2020-07-06
36119003300,36005045600,375,2020-07-06
36119004500,36005045600,202,2020-07-06
36119004600,36005045600,124,2020-07-06
36119005001,36005045600,122,2020-07-06
36119005002,36005045600,476,2020-07-06
36119005400,36005045600,312,2020-07-06
36119005500,36005045600,1420,2020-07-06
36119006000,36005045600,279,2020-07-06
36119006802,36005045600,116,2020-07-06
36119007200,36005045600,337,2020-07-06
36119007402,36005045600,114,2020-07-06
36119008500,36005045600,105,2020-07-06
36119008800,36005045600,138,2020-07-06
36119011000,36005045600,175,2020-07-06
34003037202,36005045600,110,2020-07-13
34003054400,36005045600,96,2020-07-13
34013023000,36005045600,359,2020-07-13
34017014600,36005045600,102,2020-07-13
36005000200,36005045600,134,2020-07-13
36005006500,36005045600,109,2020-07-13
36005016400,36005045600,112,2020-07-13
36005016500,36005045600,125,2020-07-13
36005020501,36005045600,145,2020-07-13
36005022000,36005045600,281,2020-07-13
36005022702,36005045600,126,2020-07-13
36005023000,36005045600,162,2020-07-13
36005028400,36005045600,121,2020-07-13
36005028600,36005045600,212,2020-07-13
36005029600,36005045600,262,2020-07-13
36005030200,36005045600,311,2020-07-13
36005031000,36005045600,122,2020-07-13
36005031200,36005045600,265,2020-07-13
36005034800,36005045600,323,2020-07-13
36005035800,36005045600,243,2020-07-13
36005036400,36005045600,101,2020-07-13
36005037504,36005045600,101,2020-07-13
36005038500,36005045600,161,2020-07-13
36005039100,36005045600,158,2020-07-13
36005041800,36005045600,584,2020-07-13
36005042100,36005045600,316,2020-07-13
36005042600,36005045600,695,2020-07-13
36005043100,36005045600,126,2020-07-13
36005043400,36005045600,232,2020-07-13
36005045600,36005045600,622,2020-07-13
36005046000,36005045600,113,2020-07-13
36005046201,36005045600,166,2020-07-13
36005046202,36005045600,979,2020-07-13
36005048400,36005045600,525,2020-07-13
36005050400,36005045600,133,2020-07-13
36047001800,36005045600,124,2020-07-13
36047044700,36005045600,249,2020-07-13
36047044900,36005045600,239,2020-07-13
36047053000,36005045600,262,2020-07-13
36047082400,36005045600,122,2020-07-13
36061003002,36005045600,130,2020-07-13
36061004100,36005045600,101,2020-07-13
36061004900,36005045600,202,2020-07-13
36061005800,36005045600,242,2020-07-13
36061007200,36005045600,109,2020-07-13
36061007700,36005045600,170,2020-07-13
36061008000,36005045600,153,2020-07-13
36061008200,36005045600,153,2020-07-13
36061009900,36005045600,188,2020-07-13
36061010400,36005045600,168,2020-07-13
36061011000,36005045600,404,2020-07-13
36061011100,36005045600,165,2020-07-13
36061011300,36005045600,298,2020-07-13
36061011700,36005045600,194,2020-07-13
36061011900,36005045600,119,2020-07-13
36061012000,36005045600,134,2020-07-13
36061013400,36005045600,290,2020-07-13
36061014300,36005045600,278,2020-07-13
36061014601,36005045600,193,2020-07-13
36061015002,36005045600,127,2020-07-13
36061015100,36005045600,134,2020-07-13
36061015500,36005045600,186,2020-07-13
36061015700,36005045600,256,2020-07-13
36061016200,36005045600,172,2020-07-13
36061016300,36005045600,107,2020-07-13
36061017500,36005045600,108,2020-07-13
36061017900,36005045600,198,2020-07-13
36061018300,36005045600,101,2020-07-13
36061020500,36005045600,155,2020-07-13
36061021900,36005045600,151,2020-07-13
36061023501,36005045600,154,2020-07-13
36061024100,36005045600,108,2020-07-13
36061024302,36005045600,165,2020-07-13
36061027700,36005045600,201,2020-07-13
36081010600,36005045600,240,2020-07-13
36081023600,36005045600,255,2020-07-13
36081027300,36005045600,118,2020-07-13
36081038100,36005045600,148,2020-07-13
36081061301,36005045600,128,2020-07-13
36081062300,36005045600,258,2020-07-13
36081088400,36005045600,134,2020-07-13
36081115900,36005045600,177,2020-07-13
36087011301,36005045600,145,2020-07-13
36087011303,36005045600,373,2020-07-13
36119002105,36005045600,111,2020-07-13
36119002404,36005045600,235,2020-07-13
36119002405,36005045600,127,2020-07-13
36119002600,36005045600,1581,2020-07-13
36119002900,36005045600,295,2020-07-13
36119003100,36005045600,123,2020-07-13
36119003200,36005045600,234,2020-07-13
36119003600,36005045600,101,2020-07-13
36119004800,36005045600,169,2020-07-13
36119005002,36005045600,500,2020-07-13
36119005400,36005045600,619,2020-07-13
36119005500,36005045600,1726,2020-07-13
36119005701,36005045600,113,2020-07-13
36119005800,36005045600,115,2020-07-13
36119006000,36005045600,269,2020-07-13
36119008000,36005045600,124,2020-07-13
36119008301,36005045600,227,2020-07-13
36119008602,36005045600,219,2020-07-13
36119009300,36005045600,126,2020-07-13
36119009400,36005045600,504,2020-07-13
36119009500,36005045600,131,2020-07-13
36119014704,36005045600,109,2020-07-13
34031264102,36005045600,125,2020-07-20
36005002701,36005045600,207,2020-07-20
36005003500,36005045600,120,2020-07-20
36005004300,36005045600,120,2020-07-20
36005006500,36005045600,108,2020-07-20
36005022000,36005045600,260,2020-07-20
36005026602,36005045600,117,2020-07-20
36005033000,36005045600,154,2020-07-20
36005033400,36005045600,320,2020-07-20
36005034800,36005045600,178,2020-07-20
36005035000,36005045600,123,2020-07-20
36005035800,36005045600,282,2020-07-20
36005036000,36005045600,127,2020-07-20
36005036800,36005045600,235,2020-07-20
36005037800,36005045600,120,2020-07-20
36005038600,36005045600,400,2020-07-20
36005040600,36005045600,136,2020-07-20
36005041800,36005045600,369,2020-07-20
36005042100,36005045600,122,2020-07-20
36005042200,36005045600,287,2020-07-20
36005042600,36005045600,387,2020-07-20
36005042800,36005045600,193,2020-07-20
36005043400,36005045600,123,2020-07-20
36005045102,36005045600,115,2020-07-20
36005045600,36005045600,504,2020-07-20
36005046201,36005045600,529,2020-07-20
36005046202,36005045600,472,2020-07-20
36005048400,36005045600,1064,2020-07-20
36005050400,36005045600,161,2020-07-20
36047001800,36005045600,100,2020-07-20
36047005300,36005045600,200,2020-07-20
36047031300,36005045600,106,2020-07-20
36047034900,36005045600,158,2020-07-20
36047035300,36005045600,147,2020-07-20
36061003100,36005045600,581,2020-07-20
36061005600,36005045600,319,2020-07-20
36061006600,36005045600,116,2020-07-20
36061006700,36005045600,112,2020-07-20
36061007400,36005045600,379,2020-07-20
36061009500,36005045600,116,2020-07-20
36061009600,36005045600,156,2020-07-20
36061010100,36005045600,147,2020-07-20
36061010200,36005045600,100,2020-07-20
36061010800,36005045600,104,2020-07-20
36061011202,36005045600,132,2020-07-20
36061011500,36005045600,132,2020-07-20
36061011600,36005045600,724,2020-07-20
36061012400,36005045600,367,2020-07-20
36061012800,36005045600,140,2020-07-20
36061013000,36005045600,100,2020-07-20
36061013700,36005045600,155,2020-07-20
36061014500,36005045600,138,2020-07-20
36061014900,36005045600,133,2020-07-20
36061015300,36005045600,210,2020-07-20
36061015700,36005045600,100,2020-07-20
36061016100,36005045600,137,2020-07-20
36061016300,36005045600,270,2020-07-20
36061016500,36005045600,133,2020-07-20
36061016700,36005045600,286,2020-07-20
36061017100,36005045600,271,2020-07-20
36061017200,36005045600,129,2020-07-20
36061017700,36005045600,268,2020-07-20
36061018300,36005045600,308,2020-07-20
36061018400,36005045600,168,2020-07-20
36061019900,36005045600,130,2020-07-20
36061020000,36005045600,117,2020-07-20
36061022200,36005045600,532,2020-07-20
36061024200,36005045600,120,2020-07-20
36061024500,36005045600,128,2020-07-20
36081009400,36005045600,106,2020-07-20
36081010000,36005045600,106,2020-07-20
36081015801,36005045600,112,2020-07-20
36103169800,36005045600,154,2020-07-20
36103200902,36005045600,125,2020-07-20
36119000600,36005045600,216,2020-07-20
36119001301,36005045600,150,2020-07-20
36119001403,36005045600,158,2020-07-20
36119002600,36005045600,1831,2020-07-20
36119003200,36005045600,163,2020-07-20
36119003300,36005045600,233,2020-07-20
36119003400,36005045600,121,2020-07-20
36119003800,36005045600,103,2020-07-20
36119004100,36005045600,267,2020-07-20
36119004200,36005045600,158,2020-07-20
36119005500,36005045600,1882,2020-07-20
36119006000,36005045600,239,2020-07-20
36119006100,36005045600,159,2020-07-20
36119008500,36005045600,120,2020-07-20
36119008602,36005045600,337,2020-07-20
36119008800,36005045600,160,2020-07-20
36119009300,36005045600,100,2020-07-20
36119009400,36005045600,185,2020-07-20
36119010803,36005045600,109,2020-07-20
36119013000,36005045600,214,2020-07-20
36119981000,36005045600,143,2020-07-20
34003006300,36005045600,225,2020-07-27
34017007700,36005045600,206,2020-07-27
34025808600,36005045600,80,2020-07-27
36005006700,36005045600,159,2020-07-27
36005008300,36005045600,169,2020-07-27
36005009000,36005045600,132,2020-07-27
36005009600,36005045600,115,2020-07-27
36005011700,36005045600,153,2020-07-27
36005014100,36005045600,177,2020-07-27
36005016100,36005045600,141,2020-07-27
36005022000,36005045600,244,2020-07-27
36005026300,36005045600,210,2020-07-27
36005026602,36005045600,93,2020-07-27
36005028400,36005045600,481,2020-07-27
36005030200,36005045600,335,2020-07-27
36005031000,36005045600,126,2020-07-27
36005032600,36005045600,140,2020-07-27
36005033400,36005045600,198,2020-07-27
36005034300,36005045600,160,2020-07-27
36005034800,36005045600,181,2020-07-27
36005035600,36005045600,308,2020-07-27
36005035800,36005045600,266,2020-07-27
36005036000,36005045600,156,2020-07-27
36005037900,36005045600,122,2020-07-27
36005038100,36005045600,128,2020-07-27
36005038200,36005045600,122,2020-07-27
36005038600,36005045600,284,2020-07-27
36005038800,36005045600,233,2020-07-27
36005039400,36005045600,235,2020-07-27
36005040600,36005045600,113,2020-07-27
36005041800,36005045600,104,2020-07-27
36005042100,36005045600,170,2020-07-27
36005042200,36005045600,122,2020-07-27
36005042600,36005045600,976,2020-07-27
36005042800,36005045600,128,2020-07-27
36005043400,36005045600,358,2020-07-27
36005044901,36005045600,113,2020-07-27
36005045600,36005045600,184,2020-07-27
36005046201,36005045600,1099,2020-07-27
36005046202,36005045600,465,2020-07-27
36005048400,36005045600,686,2020-07-27
36005050400,36005045600,124,2020-07-27
36047035100,36005045600,113,2020-07-27
36047035300,36005045600,140,2020-07-27
36047040500,36005045600,103,2020-07-27
36047042700,36005045600,93,2020-07-27
36047048500,36005045600,154,2020-07-27
36047055500,36005045600,111,2020-07-27
36047082400,36005045600,112,2020-07-27
36047110400,36005045600,145,2020-07-27
36047119000,36005045600,163,2020-07-27
36059409600,36005045600,167,2020-07-27
36059411301,36005045600,93,2020-07-27
36059416401,36005045600,108,2020-07-27
36061003100,36005045600,275,2020-07-27
36061005000,36005045600,110,2020-07-27
36061005800,36005045600,109,2020-07-27
36061006100,36005045600,103,2020-07-27
36061006300,36005045600,97,2020-07-27
36061007400,36005045600,258,2020-07-27
36061009400,36005045600,169,2020-07-27
36061009900,36005045600,234,2020-07-27
36061011000,36005045600,145,2020-07-27
36061013400,36005045600,151,2020-07-27
36061015002,36005045600,127,2020-07-27
36061015300,36005045600,330,2020-07-27
36061015700,36005045600,113,2020-07-27
36061016300,36005045600,407,2020-07-27
36061017100,36005045600,159,2020-07-27
36061017200,36005045600,273,2020-07-27
36061017300,36005045600,271,2020-07-27
36061017500,36005045600,187,2020-07-27
36061017900,36005045600,248,2020-07-27
36061018300,36005045600,224,2020-07-27
36061018800,36005045600,142,2020-07-27
36061018900,36005045600,119,2020-07-27
36061019100,36005045600,93,2020-07-27
36061020500,36005045600,152,2020-07-27
36061021303,36005045600,221,2020-07-27
36061024301,36005045600,135,2020-07-27
36061026900,36005045600,133,2020-07-27
36061027700,36005045600,187,2020-07-27
36061029500,36005045600,99,2020-07-27
36061029700,36005045600,160,2020-07-27
36081012000,36005045600,128,2020-07-27
36081015802,36005045600,117,2020-07-27
36087011602,36005045600,109,2020-07-27
36103170101,36005045600,105,2020-07-27
36103200901,36005045600,93,2020-07-27
36103201004,36005045600,440,2020-07-27
36119000101,36005045600,218,2020-07-27
36119002000,36005045600,376,2020-07-27
36119002105,36005045600,122,2020-07-27
36119002202,36005045600,167,2020-07-27
36119002600,36005045600,449,2020-07-27
36119003100,36005045600,106,2020-07-27
36119003400,36005045600,106,2020-07-27
36119004800,36005045600,160,2020-07-27
36119005002,36005045600,104,2020-07-27
36119005400,36005045600,459,2020-07-27
36119005500,36005045600,1165,2020-07-27
36119007000,36005045600,102,2020-07-27
36119007200,36005045600,114,2020-07-27
36119007800,36005045600,127,2020-07-27
36119010701,36005045600,111,2020-07-27
36119014607,36005045600,201,2020-07-27
36119981000,36005045600,164,2020-07-27
34003023100,36005045600,126,2020-08-03
34017007700,36005045600,88,2020-08-03
34027041706,36005045600,168,2020-08-03
36005007100,36005045600,115,2020-08-03
36005008300,36005045600,178,2020-08-03
36005009000,36005045600,122,2020-08-03
36005009200,36005045600,252,2020-08-03
36005009800,36005045600,190,2020-08-03
36005013500,36005045600,96,2020-08-03
36005022800,36005045600,211,2020-08-03
36005028600,36005045600,117,2020-08-03
36005029600,36005045600,138,2020-08-03
36005030100,36005045600,220,2020-08-03
36005030200,36005045600,118,2020-08-03
36005032600,36005045600,116,2020-08-03
36005033400,36005045600,290,2020-08-03
36005033800,36005045600,126,2020-08-03
36005034800,36005045600,545,2020-08-03
36005037504,36005045600,140,2020-08-03
36005038000,36005045600,131,2020-08-03
36005038200,36005045600,152,2020-08-03
36005038600,36005045600,522,2020-08-03
36005039400,36005045600,121,2020-08-03
36005039600,36005045600,137,2020-08-03
36005041400,36005045600,175,2020-08-03
36005041800,36005045600,281,2020-08-03
36005042000,36005045600,112,2020-08-03
36005042100,36005045600,122,2020-08-03
36005042200,36005045600,251,2020-08-03
36005042600,36005045600,1065,2020-08-03
36005043000,36005045600,164,2020-08-03
36005043400,36005045600,387,2020-08-03
36005044901,36005045600,125,2020-08-03
36005045600,36005045600,631,2020-08-03
36005046000,36005045600,136,2020-08-03
36005046201,36005045600,1079,2020-08-03
36005046202,36005045600,610,2020-08-03
36005048400,36005045600,824,2020-08-03
36005050400,36005045600,277,2020-08-03
36047107000,36005045600,163,2020-08-03
36061003300,36005045600,140,2020-08-03
36061005400,36005045600,364,2020-08-03
36061005800,36005045600,119,2020-08-03
36061005900,36005045600,126,2020-08-03
36061007400,36005045600,453,2020-08-03
36061009200,36005045600,96,2020-08-03
36061009400,36005045600,118,2020-08-03
36061009500,36005045600,102,2020-08-03
36061009800,36005045600,144,2020-08-03
36061010300,36005045600,144,2020-08-03
36061010400,36005045600,141,2020-08-03
36061011202,36005045600,114,2020-08-03
36061011300,36005045600,111,2020-08-03
36061013100,36005045600,107,2020-08-03
36061014602,36005045600,111,2020-08-03
36061014802,36005045600,126,2020-08-03
36061014900,36005045600,162,2020-08-03
36061015100,36005045600,222,2020-08-03
36061015300,36005045600,294,2020-08-03
36061015700,36005045600,132,2020-08-03
36061015802,36005045600,117,2020-08-03
36061016100,36005045600,110,2020-08-03
36061016300,36005045600,240,2020-08-03
36061016700,36005045600,96,2020-08-03
36061016900,36005045600,193,2020-08-03
36061017100,36005045600,124,2020-08-03
36061017500,36005045600,156,2020-08-03
36061017700,36005045600,162,2020-08-03
36061018400,36005045600,145,2020-08-03
36061018900,36005045600,145,2020-08-03
36061019500,36005045600,137,2020-08-03
36061022000,36005045600,100,2020-08-03
36061022200,36005045600,355,2020-08-03
36061022302,36005045600,157,2020-08-03
36061023501,36005045600,164,2020-08-03
36081010000,36005045600,231,2020-08-03
36081025900,36005045600,118,2020-08-03
36081068700,36005045600,173,2020-08-03
36081115900,36005045600,118,2020-08-03
36087011102,36005045600,128,2020-08-03
36119000101,36005045600,382,2020-08-03
36119000300,36005045600,129,2020-08-03
36119001502,36005045600,176,2020-08-03
36119002000,36005045600,271,2020-08-03
36119002106,36005045600,136,2020-08-03
36119002404,36005045600,339,2020-08-03
36119002600,36005045600,1346,2020-08-03
36119002900,36005045600,150,2020-08-03
36119003100,36005045600,112,2020-08-03
36119003600,36005045600,111,2020-08-03
36119003800,36005045600,163,2020-08-03
36119004000,36005045600,301,2020-08-03
36119005002,36005045600,363,2020-08-03
36119005400,36005045600,181,2020-08-03
36119005500,36005045600,1602,2020-08-03
36119005701,36005045600,225,2020-08-03
36119006100,36005045600,104,2020-08-03
36119006500,36005045600,201,2020-08-03
36119007200,36005045600,100,2020-08-03
36119007300,36005045600,129,2020-08-03
36119008602,36005045600,183,2020-08-03
36119008800,36005045600,162,2020-08-03
36119009300,36005045600,125,2020-08-03
36119011200,36005045600,193,2020-08-03
34003017100,36005045600,127,2020-08-10
34003041301,36005045600,98,2020-08-10
36005004400,36005045600,119,2020-08-10
36005009000,36005045600,136,2020-08-10
36005020200,36005045600,130,2020-08-10
36005022000,36005045600,133,2020-08-10
36005026400,36005045600,149,2020-08-10
36005026602,36005045600,233,2020-08-10
36005028300,36005045600,107,2020-08-10
36005028400,36005045600,212,2020-08-10
36005029600,36005045600,103,2020-08-10
36005030200,36005045600,303,2020-08-10
36005031000,36005045600,107,2020-08-10
36005033000,36005045600,132,2020-08-10
36005033400,36005045600,372,2020-08-10
36005034800,36005045600,438,2020-08-10
36005035800,36005045600,271,2020-08-10
36005038000,36005045600,151,2020-08-10
36005038500,36005045600,144,2020-08-10
36005038600,36005045600,154,2020-08-10
36005038700,36005045600,107,2020-08-10
36005038900,36005045600,130,2020-08-10
36005039300,36005045600,144,2020-08-10
36005039600,36005045600,329,2020-08-10
36005041400,36005045600,237,2020-08-10
