origin,destination,trips,date
36005041800,36005045600,207,2020-08-10
36005042100,36005045600,130,2020-08-10
36005042600,36005045600,666,2020-08-10
36005043400,36005045600,463,2020-08-10
36005044901,36005045600,113,2020-08-10
36005045600,36005045600,503,2020-08-10
36005046201,36005045600,454,2020-08-10
36005046202,36005045600,110,2020-08-10
36005048400,36005045600,516,2020-08-10
36005051600,36005045600,104,2020-08-10
36047035300,36005045600,125,2020-08-10
36047060600,36005045600,111,2020-08-10
36059300800,36005045600,104,2020-08-10
36061000700,36005045600,139,2020-08-10
36061001502,36005045600,143,2020-08-10
36061002100,36005045600,130,2020-08-10
36061003300,36005045600,399,2020-08-10
36061005800,36005045600,141,2020-08-10
36061007400,36005045600,245,2020-08-10
36061008100,36005045600,111,2020-08-10
36061011000,36005045600,139,2020-08-10
36061012000,36005045600,99,2020-08-10
36061012400,36005045600,131,2020-08-10
36061013700,36005045600,115,2020-08-10
36061015002,36005045600,166,2020-08-10
36061015900,36005045600,127,2020-08-10
36061016900,36005045600,147,2020-08-10
36061017000,36005045600,270,2020-08-10
36061017100,36005045600,105,2020-08-10
36061017800,36005045600,142,2020-08-10
36061018300,36005045600,109,2020-08-10
36061019100,36005045600,169,2020-08-10
36061020000,36005045600,119,2020-08-10
36061020102,36005045600,141,2020-08-10
36061020500,36005045600,300,2020-08-10
36061021303,36005045600,318,2020-08-10
36061022200,36005045600,104,2020-08-10
36061025900,36005045600,141,2020-08-10
36081017800,36005045600,155,2020-08-10
36081024900,36005045600,98,2020-08-10
36081071600,36005045600,166,2020-08-10
36081077300,36005045600,156,2020-08-10
36119001502,36005045600,99,2020-08-10
36119002404,36005045600,99,2020-08-10
36119002600,36005045600,634,2020-08-10
36119003000,36005045600,244,2020-08-10
36119003100,36005045600,204,2020-08-10
36119003400,36005045600,190,2020-08-10
36119003600,36005045600,183,2020-08-10
36119004200,36005045600,193,2020-08-10
36119004300,36005045600,243,2020-08-10
36119005002,36005045600,103,2020-08-10
36119005100,36005045600,96,2020-08-10
36119005300,36005045600,134,2020-08-10
36119005400,36005045600,151,2020-08-10
36119005500,36005045600,652,2020-08-10
36119005901,36005045600,94,2020-08-10
36119006100,36005045600,123,2020-08-10
36119006802,36005045600,114,2020-08-10
36119006900,36005045600,218,2020-08-10
36119007200,36005045600,339,2020-08-10
36119008500,36005045600,248,2020-08-10
36119008602,36005045600,106,2020-08-10
36119009300,36005045600,210,2020-08-10
36119010100,36005045600,98,2020-08-10
36119013103,36005045600,305,2020-08-10
34017016200,36005045600,126,2020-08-17
34031124402,36005045600,121,2020-08-17
34031264102,36005045600,198,2020-08-17
36005006500,36005045600,100,2020-08-17
36005009200,36005045600,145,2020-08-17
36005009600,36005045600,114,2020-08-17
36005012300,36005045600,124,2020-08-17
36005020601,36005045600,107,2020-08-17
36005024000,36005045600,118,2020-08-17
36005026701,36005045600,112,2020-08-17
36005029600,36005045600,116,2020-08-17
36005030100,36005045600,224,2020-08-17
36005031000,36005045600,127,2020-08-17
36005032600,36005045600,112,2020-08-17
36005033000,36005045600,141,2020-08-17
36005033400,36005045600,135,2020-08-17
36005034200,36005045600,106,2020-08-17
36005035000,36005045600,104,2020-08-17
36005039000,36005045600,147,2020-08-17
36005039100,36005045600,103,2020-08-17
36005040701,36005045600,137,2020-08-17
36005041400,36005045600,122,2020-08-17
36005041800,36005045600,114,2020-08-17
36005042100,36005045600,345,2020-08-17
36005042600,36005045600,1060,2020-08-17
36005044901,36005045600,115,2020-08-17
36005045600,36005045600,797,2020-08-17
36005046201,36005045600,1821,2020-08-17
36005046202,36005045600,221,2020-08-17
36005048400,36005045600,1477,2020-08-17
36005050400,36005045600,120,2020-08-17
36047005300,36005045600,116,2020-08-17
36047051700,36005045600,98,2020-08-17
36061002201,36005045600,143,2020-08-17
36061003300,36005045600,431,2020-08-17
36061005502,36005045600,176,2020-08-17
36061005600,36005045600,109,2020-08-17
36061005800,36005045600,104,2020-08-17
36061006100,36005045600,106,2020-08-17
36061007400,36005045600,564,2020-08-17
36061009200,36005045600,139,2020-08-17
36061009700,36005045600,205,2020-08-17
36061010400,36005045600,121,2020-08-17
36061010900,36005045600,128,2020-08-17
36061012400,36005045600,438,2020-08-17
36061013400,36005045600,124,2020-08-17
36061014900,36005045600,180,2020-08-17
36061015300,36005045600,120,2020-08-17
36061015700,36005045600,111,2020-08-17
36061016300,36005045600,235,2020-08-17
36061016500,36005045600,91,2020-08-17
36061016700,36005045600,101,2020-08-17
36061016900,36005045600,214,2020-08-17
36061017000,36005045600,133,2020-08-17
36061019100,36005045600,334,2020-08-17
36061019500,36005045600,134,2020-08-17
36061019600,36005045600,168,2020-08-17
36061020000,36005045600,114,2020-08-17
36061020500,36005045600,300,2020-08-17
36061021100,36005045600,138,2020-08-17
36061021800,36005045600,176,2020-08-17
36061022000,36005045600,154,2020-08-17
36061022200,36005045600,318,2020-08-17
36061024500,36005045600,239,2020-08-17
36061025100,36005045600,134,2020-08-17
36061025900,36005045600,120,2020-08-17
36061027700,36005045600,195,2020-08-17
36061028700,36005045600,184,2020-08-17
36081002800,36005045600,132,2020-08-17
36081003700,36005045600,166,2020-08-17
36081024900,36005045600,106,2020-08-17
36081071600,36005045600,110,2020-08-17
36081077300,36005045600,161,2020-08-17
36081085300,36005045600,105,2020-08-17
36081087100,36005045600,91,2020-08-17
36081109300,36005045600,177,2020-08-17
36103147503,36005045600,146,2020-08-17
36119000300,36005045600,214,2020-08-17
36119001505,36005045600,115,2020-08-17
36119002000,36005045600,96,2020-08-17
36119002600,36005045600,407,2020-08-17
36119002700,36005045600,167,2020-08-17
36119003000,36005045600,247,2020-08-17
36119003100,36005045600,197,2020-08-17
36119003300,36005045600,205,2020-08-17
36119003600,36005045600,187,2020-08-17
36119003800,36005045600,204,2020-08-17
36119005300,36005045600,122,2020-08-17
36119005500,36005045600,1727,2020-08-17
36119005701,36005045600,366,2020-08-17
36119006000,36005045600,339,2020-08-17
36119007800,36005045600,132,2020-08-17
36119010701,36005045600,485,2020-08-17
36119011102,36005045600,164,2020-08-17
34039033500,36005045600,217,2020-08-24
36005000200,36005045600,138,2020-08-24
36005005002,36005045600,118,2020-08-24
36005006500,36005045600,120,2020-08-24
36005009000,36005045600,134,2020-08-24
36005009200,36005045600,108,2020-08-24
36005014300,36005045600,151,2020-08-24
36005020000,36005045600,243,2020-08-24
36005023900,36005045600,117,2020-08-24
36005024700,36005045600,134,2020-08-24
36005028300,36005045600,153,2020-08-24
36005029500,36005045600,123,2020-08-24
36005031000,36005045600,297,2020-08-24
36005034800,36005045600,144,2020-08-24
36005035800,36005045600,285,2020-08-24
36005036000,36005045600,328,2020-08-24
36005037504,36005045600,293,2020-08-24
36005038900,36005045600,138,2020-08-24
36005039400,36005045600,114,2020-08-24
36005039600,36005045600,191,2020-08-24
36005039800,36005045600,166,2020-08-24
36005040302,36005045600,120,2020-08-24
36005041800,36005045600,273,2020-08-24
36005042100,36005045600,323,2020-08-24
36005042600,36005045600,1031,2020-08-24
36005042800,36005045600,129,2020-08-24
36005043100,36005045600,119,2020-08-24
36005043400,36005045600,116,2020-08-24
36005045600,36005045600,576,2020-08-24
36005045800,36005045600,187,2020-08-24
36005046201,36005045600,2054,2020-08-24
36005046202,36005045600,903,2020-08-24
36005048400,36005045600,966,2020-08-24
36005050400,36005045600,447,2020-08-24
36047003500,36005045600,295,2020-08-24
36047035100,36005045600,128,2020-08-24
36047082400,36005045600,226,2020-08-24
36059416801,36005045600,128,2020-08-24
36059522000,36005045600,114,2020-08-24
36061005800,36005045600,120,2020-08-24
36061010200,36005045600,118,2020-08-24
36061011402,36005045600,121,2020-08-24
36061012600,36005045600,336,2020-08-24
36061013400,36005045600,127,2020-08-24
36061015300,36005045600,302,2020-08-24
36061016100,36005045600,289,2020-08-24
36061016300,36005045600,151,2020-08-24
36061016900,36005045600,144,2020-08-24
36061017000,36005045600,284,2020-08-24
36061017200,36005045600,120,2020-08-24
36061018700,36005045600,118,2020-08-24
36061019800,36005045600,186,2020-08-24
36079011800,36005045600,218,2020-08-24
36081008800,36005045600,218,2020-08-24
36081010000,36005045600,123,2020-08-24
36081015802,36005045600,100,2020-08-24
36081024000,36005045600,141,2020-08-24
36081045500,36005045600,184,2020-08-24
36081071100,36005045600,270,2020-08-24
36119000101,36005045600,235,2020-08-24
36119001301,36005045600,315,2020-08-24
36119001502,36005045600,136,2020-08-24
36119001503,36005045600,136,2020-08-24
36119002000,36005045600,102,2020-08-24
36119002105,36005045600,387,2020-08-24
36119002404,36005045600,110,2020-08-24
36119002600,36005045600,1097,2020-08-24
36119003100,36005045600,513,2020-08-24
36119003300,36005045600,113,2020-08-24
36119003400,36005045600,246,2020-08-24
36119003600,36005045600,284,2020-08-24
36119005002,36005045600,514,2020-08-24
36119005500,36005045600,1226,2020-08-24
36119005701,36005045600,246,2020-08-24
36119006000,36005045600,302,2020-08-24
36119006100,36005045600,331,2020-08-24
36119008000,36005045600,120,2020-08-24
36119010701,36005045600,283,2020-08-24
36119011000,36005045600,228,2020-08-24
36119012200,36005045600,123,2020-08-24
34003032103,36005045600,116,2020-08-31
34017014600,36005045600,207,2020-08-31
36005004200,36005045600,138,2020-08-31
36005006500,36005045600,106,2020-08-31
36005006700,36005045600,150,2020-08-31
36005007100,36005045600,159,2020-08-31
36005009000,36005045600,124,2020-08-31
36005009200,36005045600,228,2020-08-31
36005021100,36005045600,203,2020-08-31
36005022000,36005045600,273,2020-08-31
36005022200,36005045600,188,2020-08-31
36005026602,36005045600,91,2020-08-31
36005026701,36005045600,133,2020-08-31
36005028300,36005045600,210,2020-08-31
36005030000,36005045600,140,2020-08-31
36005030200,36005045600,103,2020-08-31
36005031000,36005045600,105,2020-08-31
36005033202,36005045600,193,2020-08-31
36005033400,36005045600,124,2020-08-31
36005034200,36005045600,141,2020-08-31
36005035000,36005045600,110,2020-08-31
36005035600,36005045600,132,2020-08-31
36005036000,36005045600,196,2020-08-31
36005037600,36005045600,169,2020-08-31
36005038600,36005045600,99,2020-08-31
36005038700,36005045600,330,2020-08-31
36005039400,36005045600,119,2020-08-31
36005041800,36005045600,100,2020-08-31
36005041900,36005045600,130,2020-08-31
36005042600,36005045600,542,2020-08-31
36005042800,36005045600,248,2020-08-31
36005043100,36005045600,143,2020-08-31
36005043400,36005045600,163,2020-08-31
36005044901,36005045600,105,2020-08-31
36005045101,36005045600,195,2020-08-31
36005045600,36005045600,431,2020-08-31
36005046000,36005045600,302,2020-08-31
36005046201,36005045600,670,2020-08-31
36005046202,36005045600,212,2020-08-31
36005048400,36005045600,1195,2020-08-31
36005050400,36005045600,426,2020-08-31
36005051600,36005045600,121,2020-08-31
36047035100,36005045600,122,2020-08-31
36047035300,36005045600,177,2020-08-31
36047049900,36005045600,99,2020-08-31
36047082400,36005045600,112,2020-08-31
36061004900,36005045600,91,2020-08-31
36061007600,36005045600,111,2020-08-31
36061008200,36005045600,121,2020-08-31
36061009500,36005045600,134,2020-08-31
36061010800,36005045600,111,2020-08-31
36061011000,36005045600,91,2020-08-31
36061011100,36005045600,101,2020-08-31
36061011202,36005045600,268,2020-08-31
36061011401,36005045600,91,2020-08-31
36061012200,36005045600,91,2020-08-31
36061013000,36005045600,97,2020-08-31
36061014602,36005045600,91,2020-08-31
36061015300,36005045600,106,2020-08-31
36061015601,36005045600,148,2020-08-31
36061015700,36005045600,129,2020-08-31
36061016001,36005045600,241,2020-08-31
36061016100,36005045600,257,2020-08-31
36061016200,36005045600,118,2020-08-31
36061016300,36005045600,551,2020-08-31
36061016700,36005045600,137,2020-08-31
36061016900,36005045600,533,2020-08-31
36061017000,36005045600,103,2020-08-31
36061017100,36005045600,243,2020-08-31
36061017200,36005045600,114,2020-08-31
36061017800,36005045600,113,2020-08-31
36061018700,36005045600,116,2020-08-31
36061019000,36005045600,102,2020-08-31
36061019500,36005045600,256,2020-08-31
36061020500,36005045600,337,2020-08-31
36061021100,36005045600,131,2020-08-31
36061022200,36005045600,220,2020-08-31
36061023200,36005045600,99,2020-08-31
36061023501,36005045600,121,2020-08-31
36061023502,36005045600,98,2020-08-31
36061027300,36005045600,94,2020-08-31
36079011800,36005045600,152,2020-08-31
36081010000,36005045600,103,2020-08-31
36081017900,36005045600,109,2020-08-31
36081087100,36005045600,97,2020-08-31
36087011102,36005045600,150,2020-08-31
36119000101,36005045600,195,2020-08-31
36119000103,36005045600,117,2020-08-31
36119000900,36005045600,105,2020-08-31
36119002105,36005045600,97,2020-08-31
36119002600,36005045600,718,2020-08-31
36119002900,36005045600,134,2020-08-31
36119003000,36005045600,324,2020-08-31
36119003100,36005045600,111,2020-08-31
36119003300,36005045600,211,2020-08-31
36119003400,36005045600,97,2020-08-31
36119003500,36005045600,118,2020-08-31
36119005002,36005045600,124,2020-08-31
36119005500,36005045600,1869,2020-08-31
36119005701,36005045600,459,2020-08-31
36119006000,36005045600,683,2020-08-31
36119008000,36005045600,107,2020-08-31
36119008602,36005045600,121,2020-08-31
36119009400,36005045600,103,2020-08-31
36119009702,36005045600,127,2020-08-31
36119010500,36005045600,236,2020-08-31
36119010903,36005045600,97,2020-08-31
36119011000,36005045600,137,2020-08-31
36119014805,36005045600,100,2020-08-31
36119981000,36005045600,134,2020-08-31
34003032103,36005045600,430,2020-09-07
34031124700,36005045600,88,2020-09-07
36005009300,36005045600,164,2020-09-07
36005022000,36005045600,266,2020-09-07
36005026701,36005045600,91,2020-09-07
36005026900,36005045600,130,2020-09-07
36005029600,36005045600,181,2020-09-07
36005030100,36005045600,249,2020-09-07
36005030200,36005045600,139,2020-09-07
36005033400,36005045600,295,2020-09-07
36005035600,36005045600,91,2020-09-07
36005035800,36005045600,265,2020-09-07
36005037504,36005045600,170,2020-09-07
36005038600,36005045600,405,2020-09-07
36005038900,36005045600,128,2020-09-07
36005039100,36005045600,135,2020-09-07
36005040302,36005045600,112,2020-09-07
36005040303,36005045600,185,2020-09-07
36005041800,36005045600,131,2020-09-07
36005042100,36005045600,200,2020-09-07
36005042200,36005045600,101,2020-09-07
36005042400,36005045600,128,2020-09-07
36005042600,36005045600,626,2020-09-07
36005042800,36005045600,114,2020-09-07
36005043100,36005045600,133,2020-09-07
36005043400,36005045600,194,2020-09-07
36005043500,36005045600,140,2020-09-07
36005044901,36005045600,98,2020-09-07
36005045600,36005045600,210,2020-09-07
36005046201,36005045600,1340,2020-09-07
36005046202,36005045600,398,2020-09-07
36005048400,36005045600,771,2020-09-07
36005050400,36005045600,570,2020-09-07
36005051600,36005045600,125,2020-09-07
36047036700,36005045600,119,2020-09-07
36047054300,36005045600,132,2020-09-07
36061001300,36005045600,102,2020-09-07
36061004900,36005045600,91,2020-09-07
36061005501,36005045600,129,2020-09-07
36061005800,36005045600,124,2020-09-07
36061007400,36005045600,229,2020-09-07
36061009500,36005045600,113,2020-09-07
36061009900,36005045600,153,2020-09-07
36061010400,36005045600,91,2020-09-07
36061012600,36005045600,150,2020-09-07
36061012900,36005045600,111,2020-09-07
36061015002,36005045600,117,2020-09-07
36061015300,36005045600,258,2020-09-07
36061015700,36005045600,113,2020-09-07
36061015900,36005045600,102,2020-09-07
36061016300,36005045600,479,2020-09-07
36061016900,36005045600,91,2020-09-07
36061017000,36005045600,247,2020-09-07
36061017500,36005045600,330,2020-09-07
36061017700,36005045600,91,2020-09-07
36061017800,36005045600,185,2020-09-07
36061020800,36005045600,113,2020-09-07
36061021303,36005045600,301,2020-09-07
36061022000,36005045600,147,2020-09-07
36061022200,36005045600,113,2020-09-07
36061022800,36005045600,112,2020-09-07
36061029300,36005045600,97,2020-09-07
36081024500,36005045600,104,2020-09-07
36081027300,36005045600,139,2020-09-07
36081028500,36005045600,91,2020-09-07
36081040100,36005045600,124,2020-09-07
36119000101,36005045600,186,2020-09-07
36119001503,36005045600,123,2020-09-07
36119002105,36005045600,109,2020-09-07
36119002404,36005045600,329,2020-09-07
36119002600,36005045600,1799,2020-09-07
36119003100,36005045600,168,2020-09-07
36119003600,36005045600,360,2020-09-07
36119004000,36005045600,134,2020-09-07
36119005300,36005045600,122,2020-09-07
36119005400,36005045600,351,2020-09-07
36119005500,36005045600,1271,2020-09-07
36119005701,36005045600,227,2020-09-07
36119005800,36005045600,100,2020-09-07
36119005901,36005045600,199,2020-09-07
36119006000,36005045600,344,2020-09-07
36119006100,36005045600,233,2020-09-07
36119006802,36005045600,145,2020-09-07
36119006900,36005045600,100,2020-09-07
36119007500,36005045600,257,2020-09-07
36119010400,36005045600,140,2020-09-07
36119010500,36005045600,238,2020-09-07
36119010803,36005045600,114,2020-09-07
36119011000,36005045600,160,2020-09-07
34039039800,36005045600,192,2020-09-14
36005004800,36005045600,137,2020-09-14
36005007100,36005045600,125,2020-09-14
36005009000,36005045600,245,2020-09-14
36005012500,36005045600,102,2020-09-14
36005014500,36005045600,131,2020-09-14
36005016600,36005045600,120,2020-09-14
36005022902,36005045600,136,2020-09-14
36005028400,36005045600,133,2020-09-14
36005030200,36005045600,333,2020-09-14
36005035600,36005045600,322,2020-09-14
36005035800,36005045600,520,2020-09-14
36005036000,36005045600,194,2020-09-14
36005036400,36005045600,96,2020-09-14
36005037100,36005045600,205,2020-09-14
36005037504,36005045600,151,2020-09-14
36005037800,36005045600,175,2020-09-14
36005038000,36005045600,155,2020-09-14
36005038200,36005045600,174,2020-09-14
36005038600,36005045600,101,2020-09-14
36005040302,36005045600,252,2020-09-14
36005040600,36005045600,108,2020-09-14
36005040702,36005045600,155,2020-09-14
36005040800,36005045600,160,2020-09-14
36005041400,36005045600,198,2020-09-14
36005041800,36005045600,323,2020-09-14
36005041900,36005045600,140,2020-09-14
36005042600,36005045600,338,2020-09-14
36005042800,36005045600,169,2020-09-14
36005043100,36005045600,125,2020-09-14
36005043400,36005045600,115,2020-09-14
36005044400,36005045600,178,2020-09-14
36005044901,36005045600,108,2020-09-14
36005045600,36005045600,753,2020-09-14
36005046000,36005045600,233,2020-09-14
36005046201,36005045600,1643,2020-09-14
36005046202,36005045600,372,2020-09-14
36005048400,36005045600,552,2020-09-14
36005050400,36005045600,128,2020-09-14
36047016700,36005045600,315,2020-09-14
36047048400,36005045600,121,2020-09-14
36059412301,36005045600,97,2020-09-14
36061001002,36005045600,135,2020-09-14
36061005600,36005045600,106,2020-09-14
36061005800,36005045600,440,2020-09-14
36061007400,36005045600,140,2020-09-14
36061009200,36005045600,145,2020-09-14
36061009900,36005045600,162,2020-09-14
36061010300,36005045600,282,2020-09-14
36061010400,36005045600,148,2020-09-14
36061010900,36005045600,275,2020-09-14
36061011202,36005045600,405,2020-09-14
36061012200,36005045600,131,2020-09-14
36061012500,36005045600,93,2020-09-14
36061013000,36005045600,136,2020-09-14
36061013400,36005045600,231,2020-09-14
36061014900,36005045600,145,2020-09-14
36061015002,36005045600,118,2020-09-14
36061015500,36005045600,133,2020-09-14
36061015700,36005045600,119,2020-09-14
36061016300,36005045600,414,2020-09-14
36061016400,36005045600,127,2020-09-14
36061016800,36005045600,121,2020-09-14
36061016900,36005045600,277,2020-09-14
36061017100,36005045600,261,2020-09-14
36061017500,36005045600,126,2020-09-14
36061017900,36005045600,174,2020-09-14
36061019500,36005045600,111,2020-09-14
36061020101,36005045600,197,2020-09-14
36061020500,36005045600,159,2020-09-14
36061022200,36005045600,224,2020-09-14
36079011800,36005045600,187,2020-09-14
36081000100,36005045600,201,2020-09-14
36081086400,36005045600,194,2020-09-14
36087011102,36005045600,154,2020-09-14
36103110902,36005045600,156,2020-09-14
36119000101,36005045600,211,2020-09-14
36119000300,36005045600,101,2020-09-14
36119001502,36005045600,96,2020-09-14
36119001503,36005045600,166,2020-09-14
36119002101,36005045600,104,2020-09-14
36119002403,36005045600,123,2020-09-14
36119002404,36005045600,207,2020-09-14
36119002600,36005045600,1044,2020-09-14
36119002800,36005045600,93,2020-09-14
36119003100,36005045600,251,2020-09-14
36119003300,36005045600,104,2020-09-14
36119003400,36005045600,107,2020-09-14
36119004000,36005045600,128,2020-09-14
36119005002,36005045600,304,2020-09-14
36119005300,36005045600,124,2020-09-14
36119005400,36005045600,135,2020-09-14
36119005500,36005045600,1330,2020-09-14
36119005701,36005045600,121,2020-09-14
36119005901,36005045600,306,2020-09-14
36119006000,36005045600,125,2020-09-14
36119006600,36005045600,121,2020-09-14
36119008602,36005045600,106,2020-09-14
36119009400,36005045600,125,2020-09-14
36119010500,36005045600,138,2020-09-14
36119011200,36005045600,182,2020-09-14
36119014704,36005045600,282,2020-09-14
34003042500,36005045600,101,2020-09-21
36005006500,36005045600,114,2020-09-21
36005016100,36005045600,133,2020-09-21
36005022000,36005045600,689,2020-09-21
36005022703,36005045600,381,2020-09-21
36005023000,36005045600,145,2020-09-21
36005028400,36005045600,119,2020-09-21
36005032400,36005045600,157,2020-09-21
36005032600,36005045600,164,2020-09-21
36005037000,36005045600,133,2020-09-21
36005037800,36005045600,172,2020-09-21
36005038600,36005045600,181,2020-09-21
36005039400,36005045600,152,2020-09-21
36005039600,36005045600,145,2020-09-21
36005040302,36005045600,151,2020-09-21
36005040702,36005045600,115,2020-09-21
36005041400,36005045600,170,2020-09-21
36005041800,36005045600,242,2020-09-21
36005042100,36005045600,365,2020-09-21
36005042200,36005045600,145,2020-09-21
36005042600,36005045600,705,2020-09-21
36005043100,36005045600,335,2020-09-21
36005043400,36005045600,464,2020-09-21
36005043600,36005045600,127,2020-09-21
36005045600,36005045600,665,2020-09-21
36005046000,36005045600,132,2020-09-21
36005046201,36005045600,631,2020-09-21
36005046202,36005045600,814,2020-09-21
36005048400,36005045600,487,2020-09-21
36005050400,36005045600,155,2020-09-21
36047034500,36005045600,206,2020-09-21
36047035300,36005045600,191,2020-09-21
36047060000,36005045600,205,2020-09-21
36059302000,36005045600,132,2020-09-21
36061001002,36005045600,189,2020-09-21
36061002100,36005045600,117,2020-09-21
36061004900,36005045600,172,2020-09-21
36061005800,36005045600,245,2020-09-21
36061009100,36005045600,103,2020-09-21
36061010300,36005045600,349,2020-09-21
36061010400,36005045600,138,2020-09-21
36061011100,36005045600,277,2020-09-21
36061011202,36005045600,132,2020-09-21
36061011401,36005045600,103,2020-09-21
36061012500,36005045600,241,2020-09-21
36061013700,36005045600,112,2020-09-21
36061014000,36005045600,142,2020-09-21
36061014801,36005045600,115,2020-09-21
36061014900,36005045600,133,2020-09-21
36061015500,36005045600,350,2020-09-21
36061015700,36005045600,157,2020-09-21
36061016200,36005045600,165,2020-09-21
36061016300,36005045600,273,2020-09-21
36061016400,36005045600,144,2020-09-21
36061016500,36005045600,121,2020-09-21
36061017100,36005045600,133,2020-09-21
36061017500,36005045600,168,2020-09-21
36061017700,36005045600,103,2020-09-21
36061017900,36005045600,201,2020-09-21
36061018100,36005045600,214,2020-09-21
36061018300,36005045600,111,2020-09-21
36061018900,36005045600,252,2020-09-21
36061019100,36005045600,118,2020-09-21
36061019900,36005045600,355,2020-09-21
36061021303,36005045600,160,2020-09-21
36061022000,36005045600,693,2020-09-21
36061022200,36005045600,110,2020-09-21
36061027500,36005045600,117,2020-09-21
36061029300,36005045600,125,2020-09-21
36061029900,36005045600,120,2020-09-21
36081005400,36005045600,114,2020-09-21
36081090700,36005045600,128,2020-09-21
36119000101,36005045600,239,2020-09-21
36119000300,36005045600,192,2020-09-21
36119000500,36005045600,116,2020-09-21
36119000900,36005045600,236,2020-09-21
36119002000,36005045600,318,2020-09-21
36119002202,36005045600,183,2020-09-21
36119002600,36005045600,1185,2020-09-21
36119003100,36005045600,139,2020-09-21
36119003300,36005045600,109,2020-09-21
36119004700,36005045600,214,2020-09-21
36119005002,36005045600,272,2020-09-21
36119005300,36005045600,118,2020-09-21
36119005400,36005045600,138,2020-09-21
36119005500,36005045600,1818,2020-09-21
36119005701,36005045600,247,2020-09-21
36119006000,36005045600,248,2020-09-21
36119006100,36005045600,193,2020-09-21
36119007500,36005045600,144,2020-09-21
36119010701,36005045600,136,2020-09-21
36119011000,36005045600,133,2020-09-21
36119981000,36005045600,141,2020-09-21
34003036100,36005045600,125,2020-09-28
36005006500,36005045600,107,2020-09-28
36005009200,36005045600,141,2020-09-28
36005020200,36005045600,157,2020-09-28
36005021200,36005045600,123,2020-09-28
36005028300,36005045600,105,2020-09-28
36005029600,36005045600,145,2020-09-28
36005030200,36005045600,152,2020-09-28
36005033400,36005045600,150,2020-09-28
36005033700,36005045600,129,2020-09-28
36005036000,36005045600,528,2020-09-28
36005036400,36005045600,95,2020-09-28
36005036800,36005045600,131,2020-09-28
36005038100,36005045600,114,2020-09-28
36005041400,36005045600,106,2020-09-28
36005042000,36005045600,156,2020-09-28
36005042400,36005045600,124,2020-09-28
36005042600,36005045600,403,2020-09-28
36005043400,36005045600,116,2020-09-28
36005043500,36005045600,95,2020-09-28
36005044400,36005045600,129,2020-09-28
36005044901,36005045600,119,2020-09-28
36005045102,36005045600,113,2020-09-28
36005045600,36005045600,634,2020-09-28
36005046000,36005045600,126,2020-09-28
36005046201,36005045600,790,2020-09-28
36005046202,36005045600,380,2020-09-28
36005048400,36005045600,496,2020-09-28
36047036300,36005045600,135,2020-09-28
36047048500,36005045600,156,2020-09-28
36047072800,36005045600,117,2020-09-28
36047079801,36005045600,129,2020-09-28
36047082400,36005045600,334,2020-09-28
36047086800,36005045600,103,2020-09-28
36047088800,36005045600,105,2020-09-28
36047093400,36005045600,141,2020-09-28
36059407301,36005045600,171,2020-09-28
36059520502,36005045600,343,2020-09-28
36061001300,36005045600,101,2020-09-28
36061002900,36005045600,138,2020-09-28
36061006900,36005045600,154,2020-09-28
36061008000,36005045600,138,2020-09-28
36061009200,36005045600,95,2020-09-28
36061009900,36005045600,192,2020-09-28
36061010100,36005045600,147,2020-09-28
36061010300,36005045600,132,2020-09-28
36061010400,36005045600,229,2020-09-28
36061011202,36005045600,147,2020-09-28
36061011402,36005045600,116,2020-09-28
36061011500,36005045600,132,2020-09-28
36061012500,36005045600,95,2020-09-28
36061012600,36005045600,133,2020-09-28
36061012900,36005045600,166,2020-09-28
36061013700,36005045600,238,2020-09-28
36061014500,36005045600,263,2020-09-28
36061014802,36005045600,172,2020-09-28
36061014900,36005045600,146,2020-09-28
36061015500,36005045600,164,2020-09-28
36061016300,36005045600,680,2020-09-28
36061016500,36005045600,111,2020-09-28
36061016700,36005045600,143,2020-09-28
36061016900,36005045600,128,2020-09-28
36061017000,36005045600,108,2020-09-28
36061017100,36005045600,294,2020-09-28
