origin,destination,trips,date
36061017200,36005045600,140,2020-09-28
36061019100,36005045600,176,2020-09-28
36061020102,36005045600,247,2020-09-28
36061021303,36005045600,204,2020-09-28
36061022200,36005045600,115,2020-09-28
36061023200,36005045600,109,2020-09-28
36061023600,36005045600,140,2020-09-28
36061024301,36005045600,133,2020-09-28
36061024500,36005045600,101,2020-09-28
36061028700,36005045600,257,2020-09-28
36061029900,36005045600,161,2020-09-28
36061031703,36005045600,184,2020-09-28
36081028800,36005045600,146,2020-09-28
36081045500,36005045600,165,2020-09-28
36081084000,36005045600,126,2020-09-28
36119001401,36005045600,112,2020-09-28
36119001504,36005045600,163,2020-09-28
36119002000,36005045600,100,2020-09-28
36119002105,36005045600,224,2020-09-28
36119002404,36005045600,227,2020-09-28
36119002600,36005045600,802,2020-09-28
36119003000,36005045600,117,2020-09-28
36119003100,36005045600,105,2020-09-28
36119003600,36005045600,95,2020-09-28
36119005400,36005045600,303,2020-09-28
36119005500,36005045600,1523,2020-09-28
36119005701,36005045600,111,2020-09-28
36119006802,36005045600,106,2020-09-28
36119007800,36005045600,132,2020-09-28
36119008602,36005045600,403,2020-09-28
36119010500,36005045600,119,2020-09-28
36119010701,36005045600,140,2020-09-28
36119010702,36005045600,101,2020-09-28
36119013202,36005045600,129,2020-09-28
36119014908,36005045600,112,2020-09-28
34003036100,36005045600,124,2020-10-05
36005001900,36005045600,255,2020-10-05
36005005100,36005045600,104,2020-10-05
36005006300,36005045600,98,2020-10-05
36005007300,36005045600,114,2020-10-05
36005009200,36005045600,158,2020-10-05
36005009600,36005045600,124,2020-10-05
36005015700,36005045600,203,2020-10-05
36005015800,36005045600,123,2020-10-05
36005020502,36005045600,103,2020-10-05
36005022200,36005045600,119,2020-10-05
36005022403,36005045600,132,2020-10-05
36005023600,36005045600,113,2020-10-05
36005026300,36005045600,169,2020-10-05
36005027700,36005045600,176,2020-10-05
36005030100,36005045600,249,2020-10-05
36005030200,36005045600,479,2020-10-05
36005033400,36005045600,125,2020-10-05
36005034200,36005045600,108,2020-10-05
36005035600,36005045600,135,2020-10-05
36005035800,36005045600,142,2020-10-05
36005036000,36005045600,208,2020-10-05
36005037200,36005045600,177,2020-10-05
36005038600,36005045600,108,2020-10-05
36005038700,36005045600,116,2020-10-05
36005039600,36005045600,109,2020-10-05
36005039901,36005045600,93,2020-10-05
36005040400,36005045600,131,2020-10-05
36005041400,36005045600,123,2020-10-05
36005041800,36005045600,377,2020-10-05
36005042000,36005045600,130,2020-10-05
36005042600,36005045600,729,2020-10-05
36005043400,36005045600,96,2020-10-05
36005044901,36005045600,222,2020-10-05
36005045600,36005045600,372,2020-10-05
36005046000,36005045600,309,2020-10-05
36005046201,36005045600,1386,2020-10-05
36005046202,36005045600,640,2020-10-05
36005048400,36005045600,1072,2020-10-05
36005050400,36005045600,264,2020-10-05
36047021700,36005045600,97,2020-10-05
36047035100,36005045600,136,2020-10-05
36047080200,36005045600,116,2020-10-05
36047093400,36005045600,201,2020-10-05
36047094600,36005045600,113,2020-10-05
36047096000,36005045600,133,2020-10-05
36059520502,36005045600,209,2020-10-05
36061002100,36005045600,145,2020-10-05
36061003700,36005045600,137,2020-10-05
36061004900,36005045600,97,2020-10-05
36061005800,36005045600,96,2020-10-05
36061005900,36005045600,153,2020-10-05
36061006700,36005045600,97,2020-10-05
36061007400,36005045600,221,2020-10-05
36061010400,36005045600,198,2020-10-05
36061010900,36005045600,123,2020-10-05
36061014801,36005045600,104,2020-10-05
36061014900,36005045600,139,2020-10-05
36061015300,36005045600,249,2020-10-05
36061015700,36005045600,96,2020-10-05
36061016100,36005045600,230,2020-10-05
36061016300,36005045600,708,2020-10-05
36061016500,36005045600,137,2020-10-05
36061017100,36005045600,117,2020-10-05
36061017900,36005045600,194,2020-10-05
36061018700,36005045600,105,2020-10-05
36061019500,36005045600,133,2020-10-05
36061020701,36005045600,153,2020-10-05
36061021303,36005045600,282,2020-10-05
36061021900,36005045600,137,2020-10-05
36061022200,36005045600,282,2020-10-05
36061023501,36005045600,134,2020-10-05
36061023502,36005045600,142,2020-10-05
36061025900,36005045600,107,2020-10-05
36061027500,36005045600,122,2020-10-05
36081003300,36005045600,169,2020-10-05
36081006300,36005045600,97,2020-10-05
36081013200,36005045600,90,2020-10-05
36081156700,36005045600,148,2020-10-05
36103122300,36005045600,134,2020-10-05
36119001503,36005045600,109,2020-10-05
36119001504,36005045600,312,2020-10-05
36119002000,36005045600,250,2020-10-05
36119002202,36005045600,151,2020-10-05
36119002600,36005045600,913,2020-10-05
36119003100,36005045600,109,2020-10-05
36119003300,36005045600,106,2020-10-05
36119003800,36005045600,90,2020-10-05
36119005400,36005045600,357,2020-10-05
36119005500,36005045600,2248,2020-10-05
36119005701,36005045600,395,2020-10-05
36119006100,36005045600,90,2020-10-05
36119008602,36005045600,203,2020-10-05
36119010903,36005045600,254,2020-10-05
36119011000,36005045600,116,2020-10-05
36119012200,36005045600,166,2020-10-05
34039034800,36005045600,209,2020-10-12
36005002500,36005045600,141,2020-10-12
36005006300,36005045600,131,2020-10-12
36005006500,36005045600,114,2020-10-12
36005006800,36005045600,135,2020-10-12
36005007500,36005045600,131,2020-10-12
36005007700,36005045600,169,2020-10-12
36005009000,36005045600,128,2020-10-12
36005015700,36005045600,205,2020-10-12
36005021200,36005045600,143,2020-10-12
36005023600,36005045600,146,2020-10-12
36005023900,36005045600,231,2020-10-12
36005026602,36005045600,93,2020-10-12
36005030200,36005045600,112,2020-10-12
36005032400,36005045600,129,2020-10-12
36005033000,36005045600,113,2020-10-12
36005033202,36005045600,146,2020-10-12
36005033800,36005045600,121,2020-10-12
36005036000,36005045600,140,2020-10-12
36005037200,36005045600,144,2020-10-12
36005037800,36005045600,136,2020-10-12
36005038200,36005045600,134,2020-10-12
36005038600,36005045600,135,2020-10-12
36005040400,36005045600,165,2020-10-12
36005040702,36005045600,130,2020-10-12
36005041400,36005045600,149,2020-10-12
36005042000,36005045600,165,2020-10-12
36005042100,36005045600,129,2020-10-12
36005042300,36005045600,118,2020-10-12
36005042600,36005045600,777,2020-10-12
36005043400,36005045600,288,2020-10-12
36005045600,36005045600,903,2020-10-12
36005046000,36005045600,117,2020-10-12
36005046201,36005045600,837,2020-10-12
36005046202,36005045600,445,2020-10-12
36005048400,36005045600,1020,2020-10-12
36005050400,36005045600,133,2020-10-12
36047027100,36005045600,214,2020-10-12
36047082400,36005045600,208,2020-10-12
36047093400,36005045600,144,2020-10-12
36059520502,36005045600,153,2020-10-12
36061000900,36005045600,170,2020-10-12
36061008000,36005045600,126,2020-10-12
36061008900,36005045600,107,2020-10-12
36061009100,36005045600,93,2020-10-12
36061009900,36005045600,152,2020-10-12
36061010100,36005045600,110,2020-10-12
36061010200,36005045600,93,2020-10-12
36061010400,36005045600,155,2020-10-12
36061010900,36005045600,106,2020-10-12
36061011000,36005045600,155,2020-10-12
36061012800,36005045600,229,2020-10-12
36061013700,36005045600,119,2020-10-12
36061013800,36005045600,95,2020-10-12
36061014300,36005045600,105,2020-10-12
36061014500,36005045600,215,2020-10-12
36061014602,36005045600,99,2020-10-12
36061014900,36005045600,129,2020-10-12
36061015300,36005045600,135,2020-10-12
36061015700,36005045600,275,2020-10-12
36061015900,36005045600,331,2020-10-12
36061016300,36005045600,112,2020-10-12
36061016900,36005045600,133,2020-10-12
36061017000,36005045600,131,2020-10-12
36061017500,36005045600,236,2020-10-12
36061017700,36005045600,313,2020-10-12
36061019100,36005045600,102,2020-10-12
36061019900,36005045600,104,2020-10-12
36061020500,36005045600,160,2020-10-12
36061020901,36005045600,115,2020-10-12
36061021303,36005045600,134,2020-10-12
36061023501,36005045600,124,2020-10-12
36081003300,36005045600,151,2020-10-12
36081079000,36005045600,122,2020-10-12
36081086400,36005045600,582,2020-10-12
36081126700,36005045600,194,2020-10-12
36103122300,36005045600,137,2020-10-12
36119000900,36005045600,112,2020-10-12
36119002404,36005045600,215,2020-10-12
36119002600,36005045600,1280,2020-10-12
36119002700,36005045600,153,2020-10-12
36119003400,36005045600,114,2020-10-12
36119004000,36005045600,110,2020-10-12
36119005400,36005045600,509,2020-10-12
36119005500,36005045600,1765,2020-10-12
36119005701,36005045600,305,2020-10-12
36119005800,36005045600,132,2020-10-12
36119006000,36005045600,136,2020-10-12
36119006100,36005045600,109,2020-10-12
36119006900,36005045600,113,2020-10-12
36119007100,36005045600,93,2020-10-12
36119010803,36005045600,99,2020-10-12
36119011000,36005045600,210,2020-10-12
36119012200,36005045600,160,2020-10-12
36119981000,36005045600,165,2020-10-12
34027042302,36005045600,105,2020-10-19
34027045401,36005045600,94,2020-10-19
36005001900,36005045600,208,2020-10-19
36005005100,36005045600,124,2020-10-19
36005018400,36005045600,127,2020-10-19
36005020502,36005045600,126,2020-10-19
36005021002,36005045600,139,2020-10-19
36005021100,36005045600,131,2020-10-19
36005022000,36005045600,285,2020-10-19
36005024800,36005045600,159,2020-10-19
36005026701,36005045600,147,2020-10-19
36005029600,36005045600,111,2020-10-19
36005030200,36005045600,147,2020-10-19
36005031000,36005045600,114,2020-10-19
36005033400,36005045600,160,2020-10-19
36005036800,36005045600,143,2020-10-19
36005038302,36005045600,123,2020-10-19
36005038600,36005045600,155,2020-10-19
36005039300,36005045600,158,2020-10-19
36005039600,36005045600,147,2020-10-19
36005039901,36005045600,218,2020-10-19
36005039902,36005045600,109,2020-10-19
36005040501,36005045600,182,2020-10-19
36005040600,36005045600,109,2020-10-19
36005040701,36005045600,110,2020-10-19
36005042200,36005045600,142,2020-10-19
36005042600,36005045600,1081,2020-10-19
36005042800,36005045600,134,2020-10-19
36005043000,36005045600,177,2020-10-19
36005043400,36005045600,256,2020-10-19
36005045102,36005045600,111,2020-10-19
36005045600,36005045600,712,2020-10-19
36005046000,36005045600,107,2020-10-19
36005046201,36005045600,1497,2020-10-19
36005046202,36005045600,113,2020-10-19
36005048400,36005045600,1241,2020-10-19
36005050400,36005045600,272,2020-10-19
36047035100,36005045600,166,2020-10-19
36047082400,36005045600,104,2020-10-19
36047082800,36005045600,147,2020-10-19
36047093400,36005045600,163,2020-10-19
36047102200,36005045600,107,2020-10-19
36059404800,36005045600,134,2020-10-19
36059416500,36005045600,297,2020-10-19
36059520502,36005045600,113,2020-10-19
36061002900,36005045600,119,2020-10-19
36061005800,36005045600,119,2020-10-19
36061006300,36005045600,359,2020-10-19
36061007400,36005045600,239,2020-10-19
36061007600,36005045600,115,2020-10-19
36061008000,36005045600,157,2020-10-19
36061008200,36005045600,126,2020-10-19
36061008601,36005045600,169,2020-10-19
36061008800,36005045600,123,2020-10-19
36061009500,36005045600,125,2020-10-19
36061010400,36005045600,97,2020-10-19
36061010900,36005045600,142,2020-10-19
36061011100,36005045600,114,2020-10-19
36061011202,36005045600,151,2020-10-19
36061013400,36005045600,275,2020-10-19
36061013700,36005045600,317,2020-10-19
36061014500,36005045600,176,2020-10-19
36061014900,36005045600,317,2020-10-19
36061015002,36005045600,111,2020-10-19
36061015100,36005045600,282,2020-10-19
36061015300,36005045600,252,2020-10-19
36061015500,36005045600,567,2020-10-19
36061015700,36005045600,223,2020-10-19
36061015900,36005045600,155,2020-10-19
36061016300,36005045600,500,2020-10-19
36061016400,36005045600,112,2020-10-19
36061016500,36005045600,116,2020-10-19
36061016700,36005045600,244,2020-10-19
36061016900,36005045600,122,2020-10-19
36061017000,36005045600,149,2020-10-19
36061017500,36005045600,215,2020-10-19
36061017700,36005045600,140,2020-10-19
36061017900,36005045600,167,2020-10-19
36061019100,36005045600,124,2020-10-19
36061019600,36005045600,213,2020-10-19
36061019800,36005045600,117,2020-10-19
36061020500,36005045600,145,2020-10-19
36061023100,36005045600,128,2020-10-19
36061023300,36005045600,119,2020-10-19
36061024000,36005045600,163,2020-10-19
36061030900,36005045600,110,2020-10-19
36079011800,36005045600,190,2020-10-19
36081014100,36005045600,122,2020-10-19
36081018000,36005045600,112,2020-10-19
36081085500,36005045600,171,2020-10-19
36087011504,36005045600,113,2020-10-19
36087012402,36005045600,154,2020-10-19
36119000900,36005045600,116,2020-10-19
36119002000,36005045600,100,2020-10-19
36119002600,36005045600,1397,2020-10-19
36119002900,36005045600,201,2020-10-19
36119003400,36005045600,114,2020-10-19
36119003600,36005045600,294,2020-10-19
36119004200,36005045600,116,2020-10-19
36119005001,36005045600,150,2020-10-19
36119005002,36005045600,95,2020-10-19
36119005400,36005045600,311,2020-10-19
36119005500,36005045600,1312,2020-10-19
36119005701,36005045600,120,2020-10-19
36119006000,36005045600,95,2020-10-19
36119008500,36005045600,283,2020-10-19
36119008602,36005045600,117,2020-10-19
36119010000,36005045600,108,2020-10-19
34013013300,36005045600,137,2020-10-26
34017007700,36005045600,235,2020-10-26
34017018200,36005045600,102,2020-10-26
34017018400,36005045600,86,2020-10-26
36005006500,36005045600,113,2020-10-26
36005008500,36005045600,110,2020-10-26
36005015100,36005045600,141,2020-10-26
36005018500,36005045600,168,2020-10-26
36005022000,36005045600,153,2020-10-26
36005027600,36005045600,170,2020-10-26
36005028300,36005045600,104,2020-10-26
36005028400,36005045600,144,2020-10-26
36005030200,36005045600,638,2020-10-26
36005031000,36005045600,132,2020-10-26
36005034400,36005045600,116,2020-10-26
36005034800,36005045600,159,2020-10-26
36005035800,36005045600,143,2020-10-26
36005038600,36005045600,103,2020-10-26
36005038700,36005045600,136,2020-10-26
36005039000,36005045600,120,2020-10-26
36005039400,36005045600,109,2020-10-26
36005039901,36005045600,170,2020-10-26
36005040702,36005045600,197,2020-10-26
36005041400,36005045600,262,2020-10-26
36005041800,36005045600,212,2020-10-26
36005042100,36005045600,165,2020-10-26
36005042400,36005045600,129,2020-10-26
36005042600,36005045600,1116,2020-10-26
36005042800,36005045600,142,2020-10-26
36005043400,36005045600,109,2020-10-26
36005044200,36005045600,113,2020-10-26
36005045102,36005045600,146,2020-10-26
36005045600,36005045600,887,2020-10-26
36005046201,36005045600,1960,2020-10-26
36005046202,36005045600,256,2020-10-26
36005048400,36005045600,421,2020-10-26
36005050400,36005045600,414,2020-10-26
36047087000,36005045600,216,2020-10-26
36047093000,36005045600,125,2020-10-26
36059416500,36005045600,163,2020-10-26
36059519602,36005045600,202,2020-10-26
36059520502,36005045600,110,2020-10-26
36061003300,36005045600,152,2020-10-26
36061006900,36005045600,273,2020-10-26
36061007500,36005045600,189,2020-10-26
36061009100,36005045600,116,2020-10-26
36061009200,36005045600,222,2020-10-26
36061009500,36005045600,170,2020-10-26
36061010100,36005045600,150,2020-10-26
36061010200,36005045600,100,2020-10-26
36061010400,36005045600,112,2020-10-26
36061010900,36005045600,183,2020-10-26
36061011202,36005045600,138,2020-10-26
36061012200,36005045600,97,2020-10-26
36061013700,36005045600,151,2020-10-26
36061014900,36005045600,108,2020-10-26
36061015100,36005045600,163,2020-10-26
36061015700,36005045600,284,2020-10-26
36061015900,36005045600,121,2020-10-26
36061016300,36005045600,141,2020-10-26
36061017100,36005045600,191,2020-10-26
36061017200,36005045600,97,2020-10-26
36061017401,36005045600,131,2020-10-26
36061017700,36005045600,154,2020-10-26
36061018100,36005045600,97,2020-10-26
36061018800,36005045600,97,2020-10-26
36061019600,36005045600,112,2020-10-26
36061021303,36005045600,119,2020-10-26
36061022200,36005045600,135,2020-10-26
36061024000,36005045600,166,2020-10-26
36061024200,36005045600,113,2020-10-26
36061024700,36005045600,136,2020-10-26
36079011800,36005045600,356,2020-10-26
36081012400,36005045600,220,2020-10-26
36081015802,36005045600,128,2020-10-26
36081047500,36005045600,108,2020-10-26
36081071600,36005045600,120,2020-10-26
36087011102,36005045600,242,2020-10-26
36119000702,36005045600,240,2020-10-26
36119001504,36005045600,175,2020-10-26
36119002402,36005045600,137,2020-10-26
36119002600,36005045600,770,2020-10-26
36119002700,36005045600,181,2020-10-26
36119003100,36005045600,116,2020-10-26
36119003200,36005045600,134,2020-10-26
36119003300,36005045600,133,2020-10-26
36119005002,36005045600,377,2020-10-26
36119005400,36005045600,328,2020-10-26
36119005500,36005045600,1569,2020-10-26
36119006100,36005045600,139,2020-10-26
36119006900,36005045600,114,2020-10-26
36119008602,36005045600,116,2020-10-26
36119010903,36005045600,137,2020-10-26
36119014704,36005045600,144,2020-10-26
36119981000,36005045600,314,2020-10-26
34027041000,36005045600,219,2020-11-02
36005006300,36005045600,129,2020-11-02
36005007300,36005045600,130,2020-11-02
36005014300,36005045600,119,2020-11-02
36005016700,36005045600,167,2020-11-02
36005018500,36005045600,178,2020-11-02
36005019500,36005045600,186,2020-11-02
36005022401,36005045600,142,2020-11-02
36005022701,36005045600,123,2020-11-02
36005022901,36005045600,140,2020-11-02
36005023000,36005045600,120,2020-11-02
36005024400,36005045600,146,2020-11-02
36005026701,36005045600,142,2020-11-02
36005028300,36005045600,126,2020-11-02
36005030200,36005045600,130,2020-11-02
36005031200,36005045600,122,2020-11-02
36005033000,36005045600,100,2020-11-02
36005033400,36005045600,162,2020-11-02
36005034200,36005045600,149,2020-11-02
36005034800,36005045600,175,2020-11-02
36005036502,36005045600,226,2020-11-02
36005036800,36005045600,142,2020-11-02
36005037200,36005045600,145,2020-11-02
36005038301,36005045600,173,2020-11-02
36005039000,36005045600,212,2020-11-02
36005039400,36005045600,139,2020-11-02
36005039600,36005045600,170,2020-11-02
36005039901,36005045600,102,2020-11-02
36005040302,36005045600,122,2020-11-02
36005041400,36005045600,393,2020-11-02
36005041800,36005045600,162,2020-11-02
36005042100,36005045600,165,2020-11-02
36005042600,36005045600,1133,2020-11-02
36005043100,36005045600,124,2020-11-02
36005043400,36005045600,422,2020-11-02
36005045600,36005045600,202,2020-11-02
36005046000,36005045600,358,2020-11-02
36005046201,36005045600,775,2020-11-02
36005046202,36005045600,482,2020-11-02
36005048400,36005045600,752,2020-11-02
36005050400,36005045600,145,2020-11-02
36047010800,36005045600,205,2020-11-02
36047035300,36005045600,173,2020-11-02
36047069601,36005045600,116,2020-11-02
36047080200,36005045600,241,2020-11-02
36059520502,36005045600,126,2020-11-02
36061003602,36005045600,128,2020-11-02
36061003800,36005045600,94,2020-11-02
36061005800,36005045600,112,2020-11-02
36061006100,36005045600,151,2020-11-02
36061007400,36005045600,128,2020-11-02
36061009000,36005045600,155,2020-11-02
36061009100,36005045600,132,2020-11-02
36061009200,36005045600,235,2020-11-02
36061009500,36005045600,373,2020-11-02
36061009600,36005045600,115,2020-11-02
36061010100,36005045600,253,2020-11-02
36061010400,36005045600,138,2020-11-02
36061010602,36005045600,166,2020-11-02
36061011402,36005045600,133,2020-11-02
36061011900,36005045600,242,2020-11-02
36061013700,36005045600,129,2020-11-02
36061014200,36005045600,155,2020-11-02
36061014300,36005045600,384,2020-11-02
36061014900,36005045600,249,2020-11-02
36061015300,36005045600,308,2020-11-02
36061015500,36005045600,143,2020-11-02
36061015700,36005045600,513,2020-11-02
36061015900,36005045600,325,2020-11-02
36061016300,36005045600,253,2020-11-02
36061016900,36005045600,638,2020-11-02
36061017000,36005045600,141,2020-11-02
36061017100,36005045600,158,2020-11-02
36061017300,36005045600,139,2020-11-02
36061017500,36005045600,184,2020-11-02
36061017900,36005045600,166,2020-11-02
36061019100,36005045600,142,2020-11-02
36061021100,36005045600,94,2020-11-02
36061021200,36005045600,147,2020-11-02
36061021800,36005045600,279,2020-11-02
36061024500,36005045600,260,2020-11-02
36061029500,36005045600,147,2020-11-02
36061029900,36005045600,105,2020-11-02
36081028300,36005045600,107,2020-11-02
36081050400,36005045600,298,2020-11-02
36081069701,36005045600,112,2020-11-02
36081071306,36005045600,152,2020-11-02
36081071600,36005045600,119,2020-11-02
36103122300,36005045600,139,2020-11-02
36119000801,36005045600,126,2020-11-02
36119000803,36005045600,149,2020-11-02
36119001102,36005045600,156,2020-11-02
36119001503,36005045600,114,2020-11-02
36119002404,36005045600,466,2020-11-02
36119002600,36005045600,699,2020-11-02
36119003100,36005045600,353,2020-11-02
36119003400,36005045600,114,2020-11-02
36119005002,36005045600,137,2020-11-02
36119005400,36005045600,116,2020-11-02
36119005500,36005045600,801,2020-11-02
36119005701,36005045600,135,2020-11-02
36119006000,36005045600,317,2020-11-02
36119006500,36005045600,157,2020-11-02
36119008000,36005045600,116,2020-11-02
36119010702,36005045600,249,2020-11-02
36119013700,36005045600,94,2020-11-02
36119014605,36005045600,121,2020-11-02
34003035100,36005045600,91,2020-11-09
34017007700,36005045600,320,2020-11-09
36005004300,36005045600,145,2020-11-09
36005008300,36005045600,161,2020-11-09
36005009800,36005045600,171,2020-11-09
36005011502,36005045600,101,2020-11-09
36005019500,36005045600,106,2020-11-09
36005022800,36005045600,110,2020-11-09
36005029600,36005045600,133,2020-11-09
36005030200,36005045600,121,2020-11-09
36005031000,36005045600,251,2020-11-09
36005033400,36005045600,141,2020-11-09
36005033800,36005045600,110,2020-11-09
36005034800,36005045600,655,2020-11-09
36005035600,36005045600,179,2020-11-09
36005035800,36005045600,134,2020-11-09
36005037300,36005045600,157,2020-11-09
36005037800,36005045600,146,2020-11-09
36005038000,36005045600,133,2020-11-09
36005039100,36005045600,128,2020-11-09
36005040600,36005045600,100,2020-11-09
36005040800,36005045600,179,2020-11-09
36005040900,36005045600,172,2020-11-09
36005041800,36005045600,383,2020-11-09
36005042300,36005045600,140,2020-11-09
36005042600,36005045600,1619,2020-11-09
36005045102,36005045600,115,2020-11-09
36005045600,36005045600,776,2020-11-09
36005046201,36005045600,388,2020-11-09
36005046202,36005045600,475,2020-11-09
36005048400,36005045600,580,2020-11-09
36005050400,36005045600,153,2020-11-09
36047086800,36005045600,112,2020-11-09
36047089200,36005045600,247,2020-11-09
36059520501,36005045600,128,2020-11-09
36059520502,36005045600,258,2020-11-09
36061000900,36005045600,132,2020-11-09
36061002500,36005045600,165,2020-11-09
36061003100,36005045600,257,2020-11-09
36061003300,36005045600,133,2020-11-09
36061004700,36005045600,98,2020-11-09
36061005400,36005045600,112,2020-11-09
36061005800,36005045600,247,2020-11-09
36061006200,36005045600,295,2020-11-09
36061006400,36005045600,223,2020-11-09
36061007400,36005045600,464,2020-11-09
36061007600,36005045600,147,2020-11-09
36061008000,36005045600,141,2020-11-09
36061008200,36005045600,138,2020-11-09
36061009600,36005045600,135,2020-11-09
36061010200,36005045600,190,2020-11-09
36061011000,36005045600,453,2020-11-09
36061011201,36005045600,113,2020-11-09
36061011202,36005045600,167,2020-11-09
36061011203,36005045600,150,2020-11-09
36061011402,36005045600,102,2020-11-09
36061013400,36005045600,120,2020-11-09
36061013900,36005045600,267,2020-11-09
36061014500,36005045600,163,2020-11-09
36061014802,36005045600,144,2020-11-09
36061015100,36005045600,150,2020-11-09
36061015300,36005045600,136,2020-11-09
36061015700,36005045600,109,2020-11-09
36061015900,36005045600,407,2020-11-09
36061016300,36005045600,525,2020-11-09
36061017100,36005045600,139,2020-11-09
36061017200,36005045600,181,2020-11-09
36061017500,36005045600,198,2020-11-09
36061018100,36005045600,152,2020-11-09
36061018200,36005045600,112,2020-11-09
36061018900,36005045600,340,2020-11-09
36061019100,36005045600,123,2020-11-09
36081044302,36005045600,125,2020-11-09
36081045500,36005045600,120,2020-11-09
36081090700,36005045600,243,2020-11-09
36103122300,36005045600,144,2020-11-09
36119000702,36005045600,173,2020-11-09
36119001102,36005045600,133,2020-11-09
36119001502,36005045600,122,2020-11-09
36119002203,36005045600,112,2020-11-09
36119002404,36005045600,234,2020-11-09
36119002600,36005045600,1914,2020-11-09
36119002700,36005045600,98,2020-11-09
36119003000,36005045600,174,2020-11-09
36119003300,36005045600,339,2020-11-09
36119003600,36005045600,124,2020-11-09
36119004600,36005045600,98,2020-11-09
36119004800,36005045600,98,2020-11-09
36119005002,36005045600,104,2020-11-09
36119005100,36005045600,116,2020-11-09
36119005400,36005045600,110,2020-11-09
36119005500,36005045600,1846,2020-11-09
36119005701,36005045600,120,2020-11-09
36119005901,36005045600,117,2020-11-09
36119006000,36005045600,187,2020-11-09
36119007800,36005045600,119,2020-11-09
36119008000,36005045600,114,2020-11-09
36119008602,36005045600,435,2020-11-09
36119011000,36005045600,171,2020-11-09
36119014703,36005045600,252,2020-11-09
34003013001,36005045600,217,2020-11-16
34017004800,36005045600,114,2020-11-16
36005011800,36005045600,390,2020-11-16
36005022000,36005045600,152,2020-11-16
36005022200,36005045600,138,2020-11-16
36005026602,36005045600,107,2020-11-16
36005029500,36005045600,158,2020-11-16
36005030200,36005045600,142,2020-11-16
36005031000,36005045600,230,2020-11-16
36005033000,36005045600,189,2020-11-16
36005034800,36005045600,177,2020-11-16
36005035800,36005045600,190,2020-11-16
36005038302,36005045600,125,2020-11-16
36005038600,36005045600,106,2020-11-16
36005039100,36005045600,99,2020-11-16
36005039600,36005045600,162,2020-11-16
36005040400,36005045600,107,2020-11-16
36005041400,36005045600,133,2020-11-16
36005041800,36005045600,215,2020-11-16
36005042000,36005045600,137,2020-11-16
36005042100,36005045600,262,2020-11-16
36005042600,36005045600,1087,2020-11-16
36005042800,36005045600,243,2020-11-16
36005043100,36005045600,240,2020-11-16
36005043400,36005045600,165,2020-11-16
36005045600,36005045600,920,2020-11-16
36005046000,36005045600,470,2020-11-16
36005046201,36005045600,1447,2020-11-16
36005046202,36005045600,1003,2020-11-16
36005048400,36005045600,989,2020-11-16
36005050400,36005045600,137,2020-11-16
36059410900,36005045600,127,2020-11-16
36059411700,36005045600,140,2020-11-16
36059520502,36005045600,246,2020-11-16
36061000201,36005045600,111,2020-11-16
36061002100,36005045600,208,2020-11-16
36061003700,36005045600,305,2020-11-16
36061005800,36005045600,120,2020-11-16
36061009200,36005045600,130,2020-11-16
36061009900,36005045600,182,2020-11-16
36061010400,36005045600,247,2020-11-16
36061010900,36005045600,129,2020-11-16
36061011000,36005045600,139,2020-11-16
36061012800,36005045600,109,2020-11-16
36061013700,36005045600,153,2020-11-16
36061014300,36005045600,139,2020-11-16
36061014900,36005045600,137,2020-11-16
36061015002,36005045600,121,2020-11-16
36061015300,36005045600,132,2020-11-16
36061015500,36005045600,248,2020-11-16
36061016100,36005045600,578,2020-11-16
36061016200,36005045600,131,2020-11-16
36061016300,36005045600,120,2020-11-16
36061016900,36005045600,298,2020-11-16
36061017000,36005045600,139,2020-11-16
36061017100,36005045600,104,2020-11-16
36061017300,36005045600,296,2020-11-16
36061017500,36005045600,316,2020-11-16
36061018100,36005045600,364,2020-11-16
36061018300,36005045600,279,2020-11-16
36061018600,36005045600,142,2020-11-16
