origin,destination,trips,date
36061019600,36005045600,113,2020-11-16
36061021100,36005045600,142,2020-11-16
36061021303,36005045600,161,2020-11-16
36061021900,36005045600,133,2020-11-16
36061022200,36005045600,117,2020-11-16
36061022600,36005045600,120,2020-11-16
36061023100,36005045600,173,2020-11-16
36061024200,36005045600,156,2020-11-16
36061024500,36005045600,111,2020-11-16
36061029300,36005045600,123,2020-11-16
36061029700,36005045600,209,2020-11-16
36081005500,36005045600,124,2020-11-16
36081033100,36005045600,159,2020-11-16
36081038302,36005045600,236,2020-11-16
36081126700,36005045600,187,2020-11-16
36087011101,36005045600,152,2020-11-16
36087011102,36005045600,173,2020-11-16
36087011303,36005045600,104,2020-11-16
36087012800,36005045600,139,2020-11-16
36103122300,36005045600,266,2020-11-16
36119001301,36005045600,214,2020-11-16
36119002202,36005045600,175,2020-11-16
36119002404,36005045600,260,2020-11-16
36119002600,36005045600,1001,2020-11-16
36119002700,36005045600,146,2020-11-16
36119003000,36005045600,280,2020-11-16
36119003100,36005045600,140,2020-11-16
36119003300,36005045600,109,2020-11-16
36119003400,36005045600,298,2020-11-16
36119003500,36005045600,263,2020-11-16
36119003600,36005045600,261,2020-11-16
36119003900,36005045600,142,2020-11-16
36119004600,36005045600,113,2020-11-16
36119005002,36005045600,305,2020-11-16
36119005400,36005045600,132,2020-11-16
36119005500,36005045600,1377,2020-11-16
36119005701,36005045600,249,2020-11-16
36119006000,36005045600,120,2020-11-16
36119006100,36005045600,124,2020-11-16
36119008301,36005045600,115,2020-11-16
36119012200,36005045600,196,2020-11-16
34003036100,36005045600,131,2020-11-23
36005000400,36005045600,139,2020-11-23
36005006500,36005045600,111,2020-11-23
36005007100,36005045600,161,2020-11-23
36005009200,36005045600,128,2020-11-23
36005009300,36005045600,296,2020-11-23
36005015100,36005045600,167,2020-11-23
36005016100,36005045600,102,2020-11-23
36005020000,36005045600,126,2020-11-23
36005021100,36005045600,145,2020-11-23
36005029600,36005045600,121,2020-11-23
36005031200,36005045600,128,2020-11-23
36005033400,36005045600,272,2020-11-23
36005033800,36005045600,128,2020-11-23
36005035800,36005045600,216,2020-11-23
36005036000,36005045600,245,2020-11-23
36005037600,36005045600,158,2020-11-23
36005038600,36005045600,102,2020-11-23
36005039400,36005045600,192,2020-11-23
36005039901,36005045600,106,2020-11-23
36005041800,36005045600,247,2020-11-23
36005042100,36005045600,316,2020-11-23
36005042400,36005045600,139,2020-11-23
36005042600,36005045600,1040,2020-11-23
36005042800,36005045600,230,2020-11-23
36005043400,36005045600,119,2020-11-23
36005045600,36005045600,927,2020-11-23
36005046000,36005045600,307,2020-11-23
36005046201,36005045600,1479,2020-11-23
36005046202,36005045600,252,2020-11-23
36005048400,36005045600,1161,2020-11-23
36005050400,36005045600,381,2020-11-23
36047000900,36005045600,149,2020-11-23
36047030100,36005045600,102,2020-11-23
36059303800,36005045600,180,2020-11-23
36059520502,36005045600,293,2020-11-23
36061007400,36005045600,289,2020-11-23
36061007500,36005045600,217,2020-11-23
36061008700,36005045600,108,2020-11-23
36061009400,36005045600,118,2020-11-23
36061009600,36005045600,127,2020-11-23
36061010900,36005045600,136,2020-11-23
36061011300,36005045600,111,2020-11-23
36061011401,36005045600,134,2020-11-23
36061012600,36005045600,131,2020-11-23
36061013400,36005045600,231,2020-11-23
36061013700,36005045600,128,2020-11-23
36061014500,36005045600,343,2020-11-23
36061014802,36005045600,218,2020-11-23
36061015602,36005045600,196,2020-11-23
36061015700,36005045600,115,2020-11-23
36061016300,36005045600,102,2020-11-23
36061017200,36005045600,111,2020-11-23
36061018200,36005045600,136,2020-11-23
36061019500,36005045600,213,2020-11-23
36061020000,36005045600,106,2020-11-23
36061021303,36005045600,174,2020-11-23
36061021600,36005045600,136,2020-11-23
36061021800,36005045600,294,2020-11-23
36061022500,36005045600,109,2020-11-23
36061024500,36005045600,132,2020-11-23
36079011800,36005045600,298,2020-11-23
36081081800,36005045600,149,2020-11-23
36081090700,36005045600,128,2020-11-23
36119000900,36005045600,119,2020-11-23
36119001102,36005045600,178,2020-11-23
36119001502,36005045600,141,2020-11-23
36119001503,36005045600,126,2020-11-23
36119002000,36005045600,284,2020-11-23
36119002105,36005045600,234,2020-11-23
36119002402,36005045600,121,2020-11-23
36119002404,36005045600,102,2020-11-23
36119002600,36005045600,1231,2020-11-23
36119003000,36005045600,142,2020-11-23
36119003100,36005045600,122,2020-11-23
36119003300,36005045600,193,2020-11-23
36119003600,36005045600,209,2020-11-23
36119005002,36005045600,307,2020-11-23
36119005500,36005045600,1105,2020-11-23
36119005701,36005045600,235,2020-11-23
36119006801,36005045600,112,2020-11-23
36119008500,36005045600,160,2020-11-23
36119011000,36005045600,239,2020-11-23
36119013000,36005045600,139,2020-11-23
36119014808,36005045600,131,2020-11-23
34025811502,36005045600,88,2020-11-30
36005000400,36005045600,161,2020-11-30
36005004400,36005045600,151,2020-11-30
36005009300,36005045600,196,2020-11-30
36005012901,36005045600,203,2020-11-30
36005016100,36005045600,287,2020-11-30
36005018302,36005045600,149,2020-11-30
36005022000,36005045600,347,2020-11-30
36005030200,36005045600,136,2020-11-30
36005031000,36005045600,272,2020-11-30
36005033400,36005045600,325,2020-11-30
36005033600,36005045600,183,2020-11-30
36005034800,36005045600,230,2020-11-30
36005035000,36005045600,131,2020-11-30
36005035800,36005045600,432,2020-11-30
36005038600,36005045600,123,2020-11-30
36005039600,36005045600,121,2020-11-30
36005040400,36005045600,146,2020-11-30
36005042100,36005045600,298,2020-11-30
36005042200,36005045600,142,2020-11-30
36005042600,36005045600,1322,2020-11-30
36005043100,36005045600,334,2020-11-30
36005043400,36005045600,109,2020-11-30
36005045800,36005045600,181,2020-11-30
36005046000,36005045600,275,2020-11-30
36005046201,36005045600,1300,2020-11-30
36005046202,36005045600,1004,2020-11-30
36005048400,36005045600,862,2020-11-30
36005050400,36005045600,489,2020-11-30
36047059100,36005045600,124,2020-11-30
36061001502,36005045600,126,2020-11-30
36061002602,36005045600,101,2020-11-30
36061002900,36005045600,141,2020-11-30
36061003601,36005045600,151,2020-11-30
36061005700,36005045600,145,2020-11-30
36061005800,36005045600,470,2020-11-30
36061007400,36005045600,160,2020-11-30
36061009400,36005045600,118,2020-11-30
36061009600,36005045600,184,2020-11-30
36061009900,36005045600,337,2020-11-30
36061010200,36005045600,104,2020-11-30
36061010900,36005045600,142,2020-11-30
36061011202,36005045600,257,2020-11-30
36061011300,36005045600,374,2020-11-30
36061012800,36005045600,160,2020-11-30
36061013600,36005045600,169,2020-11-30
36061013800,36005045600,121,2020-11-30
36061014602,36005045600,116,2020-11-30
36061014802,36005045600,356,2020-11-30
36061014900,36005045600,146,2020-11-30
36061017000,36005045600,124,2020-11-30
36061018000,36005045600,111,2020-11-30
36061018200,36005045600,168,2020-11-30
36061018500,36005045600,122,2020-11-30
36061018800,36005045600,124,2020-11-30
36061019600,36005045600,110,2020-11-30
36061020000,36005045600,113,2020-11-30
36061020500,36005045600,262,2020-11-30
36061021400,36005045600,138,2020-11-30
36061021600,36005045600,280,2020-11-30
36061025700,36005045600,356,2020-11-30
36061026500,36005045600,101,2020-11-30
36081012400,36005045600,135,2020-11-30
36081016400,36005045600,273,2020-11-30
36081016600,36005045600,116,2020-11-30
36081027900,36005045600,124,2020-11-30
36081035700,36005045600,325,2020-11-30
36081045500,36005045600,121,2020-11-30
36081071600,36005045600,125,2020-11-30
36081086900,36005045600,225,2020-11-30
36081087100,36005045600,129,2020-11-30
36081116300,36005045600,139,2020-11-30
36119002105,36005045600,133,2020-11-30
36119002402,36005045600,131,2020-11-30
36119002404,36005045600,126,2020-11-30
36119002600,36005045600,954,2020-11-30
36119003000,36005045600,137,2020-11-30
36119003300,36005045600,121,2020-11-30
36119003800,36005045600,377,2020-11-30
36119005002,36005045600,266,2020-11-30
36119005500,36005045600,1241,2020-11-30
36119005701,36005045600,267,2020-11-30
36119006000,36005045600,394,2020-11-30
36119009300,36005045600,101,2020-11-30
36119010701,36005045600,148,2020-11-30
34003036100,36005045600,135,2020-12-07
36005000400,36005045600,144,2020-12-07
36005001900,36005045600,159,2020-12-07
36005007900,36005045600,137,2020-12-07
36005008700,36005045600,130,2020-12-07
36005009300,36005045600,682,2020-12-07
36005012901,36005045600,214,2020-12-07
36005017901,36005045600,119,2020-12-07
36005019400,36005045600,181,2020-12-07
36005026701,36005045600,318,2020-12-07
36005027300,36005045600,173,2020-12-07
36005028300,36005045600,122,2020-12-07
36005028400,36005045600,164,2020-12-07
36005030000,36005045600,199,2020-12-07
36005030200,36005045600,131,2020-12-07
36005033400,36005045600,155,2020-12-07
36005034200,36005045600,124,2020-12-07
36005034500,36005045600,163,2020-12-07
36005034800,36005045600,178,2020-12-07
36005035800,36005045600,104,2020-12-07
36005036100,36005045600,132,2020-12-07
36005038600,36005045600,276,2020-12-07
36005040900,36005045600,151,2020-12-07
36005041400,36005045600,281,2020-12-07
36005041800,36005045600,696,2020-12-07
36005042100,36005045600,146,2020-12-07
36005042600,36005045600,1084,2020-12-07
36005042800,36005045600,144,2020-12-07
36005043400,36005045600,929,2020-12-07
36005044901,36005045600,132,2020-12-07
36005045600,36005045600,381,2020-12-07
36005046000,36005045600,115,2020-12-07
36005046201,36005045600,1199,2020-12-07
36005046202,36005045600,1425,2020-12-07
36005048400,36005045600,456,2020-12-07
36005050400,36005045600,340,2020-12-07
36047044900,36005045600,206,2020-12-07
36061003100,36005045600,279,2020-12-07
36061007400,36005045600,138,2020-12-07
36061009900,36005045600,135,2020-12-07
36061010100,36005045600,152,2020-12-07
36061010400,36005045600,111,2020-12-07
36061010900,36005045600,120,2020-12-07
36061011401,36005045600,128,2020-12-07
36061012200,36005045600,149,2020-12-07
36061012500,36005045600,107,2020-12-07
36061013000,36005045600,329,2020-12-07
36061013400,36005045600,118,2020-12-07
36061013900,36005045600,417,2020-12-07
36061014300,36005045600,143,2020-12-07
36061014500,36005045600,202,2020-12-07
36061014900,36005045600,146,2020-12-07
36061015100,36005045600,165,2020-12-07
36061015300,36005045600,336,2020-12-07
36061015500,36005045600,175,2020-12-07
36061016002,36005045600,184,2020-12-07
36061016100,36005045600,140,2020-12-07
36061016300,36005045600,101,2020-12-07
36061016900,36005045600,348,2020-12-07
36061017300,36005045600,222,2020-12-07
36061017500,36005045600,182,2020-12-07
36061017700,36005045600,177,2020-12-07
36061017900,36005045600,206,2020-12-07
36061018100,36005045600,286,2020-12-07
36061019100,36005045600,149,2020-12-07
36061019800,36005045600,111,2020-12-07
36061021100,36005045600,153,2020-12-07
36061021303,36005045600,164,2020-12-07
36061022200,36005045600,107,2020-12-07
36061024200,36005045600,134,2020-12-07
36061025700,36005045600,117,2020-12-07
36061027300,36005045600,149,2020-12-07
36061029300,36005045600,105,2020-12-07
36061030900,36005045600,186,2020-12-07
36079011900,36005045600,101,2020-12-07
36119001502,36005045600,129,2020-12-07
36119001504,36005045600,138,2020-12-07
36119002105,36005045600,131,2020-12-07
36119002404,36005045600,415,2020-12-07
36119002600,36005045600,934,2020-12-07
36119002700,36005045600,340,2020-12-07
36119003000,36005045600,318,2020-12-07
36119003300,36005045600,112,2020-12-07
36119003400,36005045600,115,2020-12-07
36119003500,36005045600,154,2020-12-07
36119003600,36005045600,144,2020-12-07
36119005300,36005045600,164,2020-12-07
36119005400,36005045600,125,2020-12-07
36119005500,36005045600,1369,2020-12-07
36119005701,36005045600,377,2020-12-07
36119006000,36005045600,135,2020-12-07
36119007800,36005045600,107,2020-12-07
36119008000,36005045600,123,2020-12-07
36119010903,36005045600,231,2020-12-07
36119011000,36005045600,258,2020-12-07
34003017100,36005045600,98,2020-12-14
34003019204,36005045600,96,2020-12-14
34037371600,36005045600,155,2020-12-14
36005007100,36005045600,119,2020-12-14
36005008300,36005045600,173,2020-12-14
36005009300,36005045600,153,2020-12-14
36005009800,36005045600,139,2020-12-14
36005012901,36005045600,329,2020-12-14
36005022000,36005045600,166,2020-12-14
36005031000,36005045600,309,2020-12-14
36005034800,36005045600,228,2020-12-14
36005036400,36005045600,150,2020-12-14
36005039100,36005045600,123,2020-12-14
36005039200,36005045600,154,2020-12-14
36005040400,36005045600,145,2020-12-14
36005040600,36005045600,130,2020-12-14
36005040800,36005045600,120,2020-12-14
36005041400,36005045600,130,2020-12-14
36005041800,36005045600,129,2020-12-14
36005042100,36005045600,137,2020-12-14
36005042200,36005045600,115,2020-12-14
36005042600,36005045600,944,2020-12-14
36005042800,36005045600,124,2020-12-14
36005043400,36005045600,135,2020-12-14
36005044901,36005045600,133,2020-12-14
36005045102,36005045600,135,2020-12-14
36005045600,36005045600,714,2020-12-14
36005046000,36005045600,145,2020-12-14
36005046201,36005045600,1079,2020-12-14
36005046202,36005045600,504,2020-12-14
36005048400,36005045600,618,2020-12-14
36047010800,36005045600,161,2020-12-14
36047027100,36005045600,214,2020-12-14
36047093400,36005045600,174,2020-12-14
36047095000,36005045600,160,2020-12-14
36059301300,36005045600,143,2020-12-14
36059406801,36005045600,230,2020-12-14
36059410900,36005045600,135,2020-12-14
36059520502,36005045600,296,2020-12-14
36061001501,36005045600,132,2020-12-14
36061001600,36005045600,196,2020-12-14
36061004900,36005045600,116,2020-12-14
36061005600,36005045600,158,2020-12-14
36061005800,36005045600,373,2020-12-14
36061009600,36005045600,119,2020-12-14
36061009900,36005045600,126,2020-12-14
36061010100,36005045600,119,2020-12-14
36061010400,36005045600,105,2020-12-14
36061010800,36005045600,129,2020-12-14
36061011000,36005045600,152,2020-12-14
36061011202,36005045600,675,2020-12-14
36061011402,36005045600,118,2020-12-14
36061011600,36005045600,291,2020-12-14
36061012200,36005045600,114,2020-12-14
36061012500,36005045600,125,2020-12-14
36061013100,36005045600,101,2020-12-14
36061013300,36005045600,143,2020-12-14
36061013700,36005045600,280,2020-12-14
36061013900,36005045600,127,2020-12-14
36061014500,36005045600,169,2020-12-14
36061014602,36005045600,113,2020-12-14
36061014802,36005045600,298,2020-12-14
36061015500,36005045600,152,2020-12-14
36061015900,36005045600,207,2020-12-14
36061016300,36005045600,424,2020-12-14
36061016500,36005045600,266,2020-12-14
36061016900,36005045600,101,2020-12-14
36061017100,36005045600,127,2020-12-14
36061017500,36005045600,101,2020-12-14
36061018100,36005045600,146,2020-12-14
36061018200,36005045600,136,2020-12-14
36061018800,36005045600,343,2020-12-14
36061019900,36005045600,131,2020-12-14
36061021303,36005045600,133,2020-12-14
36061021800,36005045600,101,2020-12-14
36061022200,36005045600,120,2020-12-14
36061023300,36005045600,139,2020-12-14
36061027900,36005045600,160,2020-12-14
36081015802,36005045600,286,2020-12-14
36081038302,36005045600,202,2020-12-14
36103122300,36005045600,147,2020-12-14
36119002401,36005045600,108,2020-12-14
36119002404,36005045600,114,2020-12-14
36119002600,36005045600,1674,2020-12-14
36119003000,36005045600,317,2020-12-14
36119003100,36005045600,225,2020-12-14
36119003300,36005045600,566,2020-12-14
36119003400,36005045600,126,2020-12-14
36119003800,36005045600,113,2020-12-14
36119005002,36005045600,455,2020-12-14
36119005300,36005045600,128,2020-12-14
36119005500,36005045600,1348,2020-12-14
36119005701,36005045600,253,2020-12-14
36119006000,36005045600,889,2020-12-14
36119006100,36005045600,162,2020-12-14
36119008000,36005045600,221,2020-12-14
36119008602,36005045600,267,2020-12-14
36119009400,36005045600,113,2020-12-14
36119011000,36005045600,211,2020-12-14
36119013000,36005045600,132,2020-12-14
36119014805,36005045600,147,2020-12-14
36005000400,36005045600,171,2020-12-21
36005003900,36005045600,184,2020-12-21
36005005100,36005045600,105,2020-12-21
36005006900,36005045600,162,2020-12-21
36005009200,36005045600,107,2020-12-21
36005009300,36005045600,331,2020-12-21
36005020000,36005045600,223,2020-12-21
36005023301,36005045600,137,2020-12-21
36005023702,36005045600,116,2020-12-21
36005026701,36005045600,148,2020-12-21
36005027600,36005045600,211,2020-12-21
36005030000,36005045600,130,2020-12-21
36005030200,36005045600,196,2020-12-21
36005034200,36005045600,116,2020-12-21
36005035600,36005045600,136,2020-12-21
36005035800,36005045600,260,2020-12-21
36005036800,36005045600,128,2020-12-21
36005038200,36005045600,128,2020-12-21
36005038600,36005045600,368,2020-12-21
36005038800,36005045600,152,2020-12-21
36005039600,36005045600,301,2020-12-21
36005039901,36005045600,127,2020-12-21
36005040600,36005045600,139,2020-12-21
36005041800,36005045600,263,2020-12-21
36005042100,36005045600,620,2020-12-21
36005042200,36005045600,249,2020-12-21
36005042600,36005045600,1359,2020-12-21
36005042800,36005045600,137,2020-12-21
36005043400,36005045600,140,2020-12-21
36005043600,36005045600,175,2020-12-21
36005045600,36005045600,129,2020-12-21
36005046000,36005045600,246,2020-12-21
36005046201,36005045600,1339,2020-12-21
36005046202,36005045600,924,2020-12-21
36005048400,36005045600,1200,2020-12-21
36047052500,36005045600,109,2020-12-21
36047054900,36005045600,165,2020-12-21
36047069601,36005045600,118,2020-12-21
36047093400,36005045600,183,2020-12-21
36047096000,36005045600,156,2020-12-21
36059520502,36005045600,305,2020-12-21
36061000900,36005045600,192,2020-12-21
36061004900,36005045600,105,2020-12-21
36061005400,36005045600,307,2020-12-21
36061005800,36005045600,286,2020-12-21
36061006300,36005045600,139,2020-12-21
36061007400,36005045600,417,2020-12-21
36061007600,36005045600,158,2020-12-21
36061008000,36005045600,131,2020-12-21
36061008400,36005045600,163,2020-12-21
36061009900,36005045600,128,2020-12-21
36061010400,36005045600,123,2020-12-21
36061010900,36005045600,153,2020-12-21
36061011202,36005045600,268,2020-12-21
36061011600,36005045600,203,2020-12-21
36061013400,36005045600,117,2020-12-21
36061014900,36005045600,110,2020-12-21
36061015300,36005045600,105,2020-12-21
36061015700,36005045600,332,2020-12-21
36061016100,36005045600,158,2020-12-21
36061016300,36005045600,674,2020-12-21
36061016500,36005045600,127,2020-12-21
36061016900,36005045600,126,2020-12-21
36061017100,36005045600,121,2020-12-21
36061017300,36005045600,441,2020-12-21
36061017500,36005045600,155,2020-12-21
36061017700,36005045600,277,2020-12-21
36061017900,36005045600,137,2020-12-21
36061018100,36005045600,165,2020-12-21
36061018600,36005045600,168,2020-12-21
36061018700,36005045600,175,2020-12-21
36061018800,36005045600,448,2020-12-21
36061019500,36005045600,244,2020-12-21
36061020500,36005045600,158,2020-12-21
36061021100,36005045600,134,2020-12-21
36061022200,36005045600,105,2020-12-21
36061022400,36005045600,123,2020-12-21
36061023000,36005045600,273,2020-12-21
36061023200,36005045600,173,2020-12-21
36061023300,36005045600,142,2020-12-21
36061023501,36005045600,150,2020-12-21
36061024500,36005045600,164,2020-12-21
36061026300,36005045600,140,2020-12-21
36061026500,36005045600,187,2020-12-21
36061028700,36005045600,151,2020-12-21
36061029900,36005045600,114,2020-12-21
36081068300,36005045600,128,2020-12-21
36081086900,36005045600,127,2020-12-21
36103110902,36005045600,120,2020-12-21
36119000900,36005045600,129,2020-12-21
36119001504,36005045600,398,2020-12-21
36119002104,36005045600,132,2020-12-21
36119002105,36005045600,271,2020-12-21
36119002600,36005045600,440,2020-12-21
36119003000,36005045600,468,2020-12-21
36119003400,36005045600,299,2020-12-21
36119003600,36005045600,169,2020-12-21
36119003800,36005045600,125,2020-12-21
36119004600,36005045600,286,2020-12-21
36119005002,36005045600,144,2020-12-21
36119005500,36005045600,1854,2020-12-21
36119005701,36005045600,572,2020-12-21
36119006300,36005045600,137,2020-12-21
36119008000,36005045600,126,2020-12-21
36119010701,36005045600,260,2020-12-21
36119011000,36005045600,150,2020-12-21
34003017100,36005045600,97,2020-12-28
34003036100,36005045600,127,2020-12-28
34017007800,36005045600,89,2020-12-28
36005000400,36005045600,146,2020-12-28
36005001900,36005045600,143,2020-12-28
36005002000,36005045600,137,2020-12-28
36005004200,36005045600,301,2020-12-28
36005004800,36005045600,121,2020-12-28
36005007600,36005045600,117,2020-12-28
36005009200,36005045600,193,2020-12-28
36005009300,36005045600,150,2020-12-28
36005016100,36005045600,106,2020-12-28
36005019900,36005045600,166,2020-12-28
36005031000,36005045600,141,2020-12-28
36005031200,36005045600,142,2020-12-28
36005034800,36005045600,233,2020-12-28
36005035000,36005045600,119,2020-12-28
36005035900,36005045600,160,2020-12-28
36005036300,36005045600,160,2020-12-28
36005038200,36005045600,193,2020-12-28
36005038800,36005045600,154,2020-12-28
36005039600,36005045600,113,2020-12-28
36005040600,36005045600,153,2020-12-28
36005042100,36005045600,224,2020-12-28
36005042600,36005045600,693,2020-12-28
36005042800,36005045600,496,2020-12-28
36005043400,36005045600,171,2020-12-28
36005044901,36005045600,127,2020-12-28
36005045600,36005045600,720,2020-12-28
36005046000,36005045600,149,2020-12-28
36005046201,36005045600,1072,2020-12-28
36005046202,36005045600,931,2020-12-28
36005048400,36005045600,138,2020-12-28
36047016300,36005045600,117,2020-12-28
36047043600,36005045600,118,2020-12-28
36059406900,36005045600,157,2020-12-28
36061002100,36005045600,108,2020-12-28
36061004900,36005045600,105,2020-12-28
36061007400,36005045600,147,2020-12-28
36061010000,36005045600,108,2020-12-28
36061010400,36005045600,229,2020-12-28
36061014602,36005045600,102,2020-12-28
36061014802,36005045600,102,2020-12-28
36061014900,36005045600,113,2020-12-28
36061015500,36005045600,381,2020-12-28
36061015700,36005045600,407,2020-12-28
36061015900,36005045600,226,2020-12-28
36061016100,36005045600,187,2020-12-28
36061016300,36005045600,464,2020-12-28
36061016700,36005045600,165,2020-12-28
36061016800,36005045600,190,2020-12-28
36061017000,36005045600,137,2020-12-28
36061017100,36005045600,311,2020-12-28
36061017500,36005045600,653,2020-12-28
36061017900,36005045600,139,2020-12-28
36061018700,36005045600,102,2020-12-28
36061018800,36005045600,227,2020-12-28
36061019600,36005045600,115,2020-12-28
36061019701,36005045600,102,2020-12-28
36061019900,36005045600,152,2020-12-28
36061020000,36005045600,111,2020-12-28
36061020101,36005045600,133,2020-12-28
36061021100,36005045600,132,2020-12-28
36061021303,36005045600,150,2020-12-28
36061021600,36005045600,305,2020-12-28
36061024500,36005045600,277,2020-12-28
36061029900,36005045600,146,2020-12-28
36081029400,36005045600,116,2020-12-28
36081090700,36005045600,250,2020-12-28
36081100802,36005045600,289,2020-12-28
36119002000,36005045600,297,2020-12-28
36119002202,36005045600,177,2020-12-28
36119002600,36005045600,1150,2020-12-28
36119003100,36005045600,249,2020-12-28
36119003300,36005045600,116,2020-12-28
36119003400,36005045600,115,2020-12-28
36119003800,36005045600,102,2020-12-28
36119005002,36005045600,242,2020-12-28
36119005500,36005045600,972,2020-12-28
36119005701,36005045600,246,2020-12-28
36119005702,36005045600,150,2020-12-28
36119006000,36005045600,243,2020-12-28
36119006100,36005045600,171,2020-12-28
36119006801,36005045600,122,2020-12-28
36119009300,36005045600,102,2020-12-28
36119009400,36005045600,171,2020-12-28
36119010803,36005045600,246,2020-12-28
36119011000,36005045600,102,2020-12-28
34003017500,36005045600,95,2021-01-04
34013021601,36005045600,116,2021-01-04
34017007700,36005045600,182,2021-01-04
36005001900,36005045600,106,2021-01-04
36005009200,36005045600,298,2021-01-04
36005018400,36005045600,359,2021-01-04
36005020000,36005045600,378,2021-01-04
36005026701,36005045600,145,2021-01-04
36005030200,36005045600,296,2021-01-04
36005033800,36005045600,111,2021-01-04
36005034200,36005045600,119,2021-01-04
36005034400,36005045600,158,2021-01-04
36005035000,36005045600,113,2021-01-04
36005036400,36005045600,145,2021-01-04
36005038600,36005045600,112,2021-01-04
36005039600,36005045600,117,2021-01-04
36005040900,36005045600,166,2021-01-04
36005041400,36005045600,157,2021-01-04
36005042000,36005045600,206,2021-01-04
36005042400,36005045600,155,2021-01-04
36005042600,36005045600,596,2021-01-04
36005042800,36005045600,150,2021-01-04
36005043100,36005045600,159,2021-01-04
36005045600,36005045600,234,2021-01-04
36005046000,36005045600,241,2021-01-04
36005046201,36005045600,1221,2021-01-04
36005046202,36005045600,879,2021-01-04
36005048400,36005045600,575,2021-01-04
36005050400,36005045600,523,2021-01-04
36061004300,36005045600,116,2021-01-04
36061004900,36005045600,147,2021-01-04
36061005400,36005045600,134,2021-01-04
36061011000,36005045600,180,2021-01-04
36061011202,36005045600,118,2021-01-04
36061012000,36005045600,157,2021-01-04
36061013500,36005045600,193,2021-01-04
36061014601,36005045600,109,2021-01-04
36061014602,36005045600,146,2021-01-04
36061014900,36005045600,178,2021-01-04
36061015300,36005045600,130,2021-01-04
36061015700,36005045600,311,2021-01-04
36061015900,36005045600,100,2021-01-04
36061016300,36005045600,408,2021-01-04
36061016900,36005045600,117,2021-01-04
36061017000,36005045600,143,2021-01-04
36061017500,36005045600,170,2021-01-04
36061018300,36005045600,172,2021-01-04
36061018600,36005045600,180,2021-01-04
36061018800,36005045600,133,2021-01-04
36061019600,36005045600,114,2021-01-04
36061019800,36005045600,127,2021-01-04
36061024301,36005045600,134,2021-01-04
36061028700,36005045600,100,2021-01-04
36061029900,36005045600,207,2021-01-04
36085013302,36005045600,204,2021-01-04
36119001301,36005045600,164,2021-01-04
36119001502,36005045600,142,2021-01-04
36119001503,36005045600,159,2021-01-04
36119001504,36005045600,458,2021-01-04
36119002202,36005045600,177,2021-01-04
36119002404,36005045600,120,2021-01-04
36119002600,36005045600,1141,2021-01-04
36119002700,36005045600,142,2021-01-04
36119003000,36005045600,236,2021-01-04
36119003100,36005045600,141,2021-01-04
36119003500,36005045600,100,2021-01-04
36119005500,36005045600,1737,2021-01-04
36119005701,36005045600,249,2021-01-04
36119005800,36005045600,113,2021-01-04
36119006000,36005045600,135,2021-01-04
36119006100,36005045600,100,2021-01-04
36119006802,36005045600,244,2021-01-04
36119007100,36005045600,250,2021-01-04
36119013000,36005045600,131,2021-01-04
34013980200,36005045600,129,2021-01-11
36005001900,36005045600,310,2021-01-11
36005009300,36005045600,428,2021-01-11
36005019900,36005045600,143,2021-01-11
36005022000,36005045600,162,2021-01-11
36005023800,36005045600,150,2021-01-11
36005030100,36005045600,333,2021-01-11
36005031000,36005045600,109,2021-01-11
36005033400,36005045600,160,2021-01-11
36005034200,36005045600,110,2021-01-11
36005034800,36005045600,100,2021-01-11
36005036400,36005045600,270,2021-01-11
36005037800,36005045600,124,2021-01-11
36005038000,36005045600,127,2021-01-11
36005038600,36005045600,126,2021-01-11
36005039400,36005045600,104,2021-01-11
36005039901,36005045600,277,2021-01-11
36005041800,36005045600,111,2021-01-11
36005042100,36005045600,132,2021-01-11
36005042200,36005045600,131,2021-01-11
36005042300,36005045600,105,2021-01-11
36005042600,36005045600,1122,2021-01-11
