origin,destination,trips,date
36005042800,36005045600,404,2021-01-11
36005043400,36005045600,280,2021-01-11
36005045600,36005045600,701,2021-01-11
36005046201,36005045600,893,2021-01-11
36005046202,36005045600,283,2021-01-11
36005048400,36005045600,772,2021-01-11
36047081600,36005045600,245,2021-01-11
36061004900,36005045600,113,2021-01-11
36061005800,36005045600,128,2021-01-11
36061007400,36005045600,159,2021-01-11
36061007600,36005045600,150,2021-01-11
36061009200,36005045600,175,2021-01-11
36061009800,36005045600,218,2021-01-11
36061010100,36005045600,160,2021-01-11
36061011202,36005045600,122,2021-01-11
36061011402,36005045600,117,2021-01-11
36061012900,36005045600,126,2021-01-11
36061013000,36005045600,100,2021-01-11
36061013700,36005045600,188,2021-01-11
36061014200,36005045600,148,2021-01-11
36061014500,36005045600,135,2021-01-11
36061014601,36005045600,155,2021-01-11
36061014900,36005045600,171,2021-01-11
36061015300,36005045600,236,2021-01-11
36061015400,36005045600,108,2021-01-11
36061015700,36005045600,477,2021-01-11
36061015900,36005045600,100,2021-01-11
36061016300,36005045600,350,2021-01-11
36061016500,36005045600,156,2021-01-11
36061016800,36005045600,153,2021-01-11
36061016900,36005045600,135,2021-01-11
36061017200,36005045600,371,2021-01-11
36061017300,36005045600,138,2021-01-11
36061017700,36005045600,160,2021-01-11
36061018300,36005045600,307,2021-01-11
36061018700,36005045600,219,2021-01-11
36061018800,36005045600,102,2021-01-11
36061019600,36005045600,108,2021-01-11
36061019900,36005045600,285,2021-01-11
36061024200,36005045600,353,2021-01-11
36061025700,36005045600,133,2021-01-11
36081015400,36005045600,144,2021-01-11
36081033100,36005045600,212,2021-01-11
36119001504,36005045600,217,2021-01-11
36119002000,36005045600,128,2021-01-11
36119002204,36005045600,128,2021-01-11
36119002600,36005045600,1066,2021-01-11
36119002700,36005045600,132,2021-01-11
36119003100,36005045600,102,2021-01-11
36119003300,36005045600,227,2021-01-11
36119003500,36005045600,100,2021-01-11
36119005300,36005045600,120,2021-01-11
36119005500,36005045600,1664,2021-01-11
36119005701,36005045600,204,2021-01-11
36119006000,36005045600,115,2021-01-11
36119006801,36005045600,125,2021-01-11
36119010701,36005045600,100,2021-01-11
36119010903,36005045600,135,2021-01-11
34003042302,36005045600,105,2021-01-18
34013980200,36005045600,137,2021-01-18
34017007700,36005045600,140,2021-01-18
36005000200,36005045600,148,2021-01-18
36005006300,36005045600,219,2021-01-18
36005009200,36005045600,123,2021-01-18
36005009300,36005045600,336,2021-01-18
36005015900,36005045600,127,2021-01-18
36005016500,36005045600,142,2021-01-18
36005017702,36005045600,148,2021-01-18
36005018500,36005045600,150,2021-01-18
36005019700,36005045600,128,2021-01-18
36005020501,36005045600,154,2021-01-18
36005022901,36005045600,140,2021-01-18
36005026701,36005045600,145,2021-01-18
36005028900,36005045600,119,2021-01-18
36005031000,36005045600,150,2021-01-18
36005033000,36005045600,127,2021-01-18
36005035000,36005045600,112,2021-01-18
36005035900,36005045600,156,2021-01-18
36005036800,36005045600,182,2021-01-18
36005038900,36005045600,143,2021-01-18
36005039200,36005045600,116,2021-01-18
36005041800,36005045600,253,2021-01-18
36005042100,36005045600,314,2021-01-18
36005042300,36005045600,122,2021-01-18
36005042600,36005045600,573,2021-01-18
36005043400,36005045600,134,2021-01-18
36005045600,36005045600,205,2021-01-18
36005046201,36005045600,676,2021-01-18
36005046202,36005045600,402,2021-01-18
36005048400,36005045600,841,2021-01-18
36005050400,36005045600,158,2021-01-18
36005051600,36005045600,121,2021-01-18
36047015700,36005045600,133,2021-01-18
36047047700,36005045600,106,2021-01-18
36059412100,36005045600,179,2021-01-18
36059413002,36005045600,133,2021-01-18
36061000800,36005045600,651,2021-01-18
36061001600,36005045600,106,2021-01-18
36061002100,36005045600,144,2021-01-18
36061003100,36005045600,116,2021-01-18
36061005502,36005045600,141,2021-01-18
36061005800,36005045600,695,2021-01-18
36061007400,36005045600,134,2021-01-18
36061007600,36005045600,583,2021-01-18
36061009400,36005045600,106,2021-01-18
36061009900,36005045600,153,2021-01-18
36061010100,36005045600,145,2021-01-18
36061010300,36005045600,141,2021-01-18
36061010601,36005045600,183,2021-01-18
36061010900,36005045600,112,2021-01-18
36061011202,36005045600,127,2021-01-18
36061011203,36005045600,106,2021-01-18
36061013000,36005045600,114,2021-01-18
36061013800,36005045600,126,2021-01-18
36061014601,36005045600,260,2021-01-18
36061015300,36005045600,409,2021-01-18
36061015500,36005045600,113,2021-01-18
36061015700,36005045600,149,2021-01-18
36061016100,36005045600,198,2021-01-18
36061016300,36005045600,404,2021-01-18
36061016900,36005045600,276,2021-01-18
36061017000,36005045600,128,2021-01-18
36061017100,36005045600,198,2021-01-18
36061017300,36005045600,148,2021-01-18
36061017800,36005045600,276,2021-01-18
36061018300,36005045600,229,2021-01-18
36061018800,36005045600,170,2021-01-18
36061021600,36005045600,238,2021-01-18
36061022200,36005045600,238,2021-01-18
36061022400,36005045600,123,2021-01-18
36061023900,36005045600,114,2021-01-18
36061024000,36005045600,185,2021-01-18
36061024100,36005045600,167,2021-01-18
36081001900,36005045600,128,2021-01-18
36081048400,36005045600,134,2021-01-18
36119000701,36005045600,291,2021-01-18
36119001504,36005045600,191,2021-01-18
36119002000,36005045600,471,2021-01-18
36119002105,36005045600,236,2021-01-18
36119002404,36005045600,132,2021-01-18
36119002600,36005045600,1318,2021-01-18
36119003300,36005045600,249,2021-01-18
36119005002,36005045600,324,2021-01-18
36119005300,36005045600,183,2021-01-18
36119005400,36005045600,137,2021-01-18
36119005500,36005045600,1798,2021-01-18
36119005701,36005045600,113,2021-01-18
36119006000,36005045600,150,2021-01-18
36119006802,36005045600,127,2021-01-18
36119006900,36005045600,119,2021-01-18
36119007000,36005045600,115,2021-01-18
36119008403,36005045600,166,2021-01-18
36119008404,36005045600,193,2021-01-18
36119009400,36005045600,128,2021-01-18
36119010600,36005045600,149,2021-01-18
36119011000,36005045600,235,2021-01-18
34017002400,36005045600,124,2021-01-25
36005000400,36005045600,116,2021-01-25
36005001900,36005045600,169,2021-01-25
36005002500,36005045600,172,2021-01-25
36005006300,36005045600,132,2021-01-25
36005009300,36005045600,163,2021-01-25
36005017300,36005045600,132,2021-01-25
36005020000,36005045600,191,2021-01-25
36005033400,36005045600,160,2021-01-25
36005035800,36005045600,124,2021-01-25
36005038900,36005045600,148,2021-01-25
36005041400,36005045600,141,2021-01-25
36005042000,36005045600,175,2021-01-25
36005042600,36005045600,1615,2021-01-25
36005042800,36005045600,435,2021-01-25
36005043400,36005045600,141,2021-01-25
36005044901,36005045600,113,2021-01-25
36005045102,36005045600,110,2021-01-25
36005045600,36005045600,959,2021-01-25
36005046201,36005045600,1300,2021-01-25
36005046202,36005045600,554,2021-01-25
36005048400,36005045600,825,2021-01-25
36005050400,36005045600,165,2021-01-25
36061003100,36005045600,133,2021-01-25
36061004300,36005045600,106,2021-01-25
36061005400,36005045600,113,2021-01-25
36061005800,36005045600,411,2021-01-25
36061008200,36005045600,117,2021-01-25
36061008700,36005045600,114,2021-01-25
36061009200,36005045600,135,2021-01-25
36061010100,36005045600,164,2021-01-25
36061011000,36005045600,339,2021-01-25
36061011202,36005045600,271,2021-01-25
36061011900,36005045600,241,2021-01-25
36061013400,36005045600,146,2021-01-25
36061013500,36005045600,327,2021-01-25
36061015900,36005045600,123,2021-01-25
36061016200,36005045600,221,2021-01-25
36061016300,36005045600,144,2021-01-25
36061016400,36005045600,130,2021-01-25
36061016900,36005045600,249,2021-01-25
36061017000,36005045600,267,2021-01-25
36061017100,36005045600,139,2021-01-25
36061017300,36005045600,199,2021-01-25
36061017900,36005045600,162,2021-01-25
36061018700,36005045600,206,2021-01-25
36061018800,36005045600,279,2021-01-25
36061021600,36005045600,190,2021-01-25
36061025100,36005045600,132,2021-01-25
36061027100,36005045600,210,2021-01-25
36061031704,36005045600,161,2021-01-25
36087011302,36005045600,132,2021-01-25
36119001505,36005045600,120,2021-01-25
36119002000,36005045600,276,2021-01-25
36119002404,36005045600,232,2021-01-25
36119002600,36005045600,1844,2021-01-25
36119003300,36005045600,126,2021-01-25
36119003400,36005045600,121,2021-01-25
36119005300,36005045600,159,2021-01-25
36119005500,36005045600,1748,2021-01-25
36119005701,36005045600,142,2021-01-25
36119006300,36005045600,120,2021-01-25
36119006600,36005045600,200,2021-01-25
36119006900,36005045600,111,2021-01-25
36119008404,36005045600,170,2021-01-25
36119010600,36005045600,148,2021-01-25
36119011000,36005045600,190,2021-01-25
34017007700,36005045600,98,2021-02-01
36005005001,36005045600,147,2021-02-01
36005009200,36005045600,421,2021-02-01
36005009300,36005045600,162,2021-02-01
36005011700,36005045600,262,2021-02-01
36005026701,36005045600,183,2021-02-01
36005026900,36005045600,123,2021-02-01
36005030100,36005045600,197,2021-02-01
36005031000,36005045600,196,2021-02-01
36005039700,36005045600,427,2021-02-01
36005040702,36005045600,171,2021-02-01
36005041400,36005045600,382,2021-02-01
36005042100,36005045600,298,2021-02-01
36005042600,36005045600,489,2021-02-01
36005042800,36005045600,172,2021-02-01
36005044901,36005045600,113,2021-02-01
36005045600,36005045600,601,2021-02-01
36005046000,36005045600,127,2021-02-01
36005046201,36005045600,321,2021-02-01
36005046202,36005045600,451,2021-02-01
36005048400,36005045600,1421,2021-02-01
36005050400,36005045600,493,2021-02-01
36047055500,36005045600,208,2021-02-01
36047080800,36005045600,255,2021-02-01
36059302102,36005045600,111,2021-02-01
36061004900,36005045600,148,2021-02-01
36061005800,36005045600,209,2021-02-01
36061007600,36005045600,182,2021-02-01
36061008400,36005045600,185,2021-02-01
36061009900,36005045600,168,2021-02-01
36061010200,36005045600,194,2021-02-01
36061010300,36005045600,197,2021-02-01
36061010602,36005045600,111,2021-02-01
36061011000,36005045600,349,2021-02-01
36061011202,36005045600,433,2021-02-01
36061011300,36005045600,129,2021-02-01
36061012800,36005045600,269,2021-02-01
36061013400,36005045600,171,2021-02-01
36061013700,36005045600,126,2021-02-01
36061014900,36005045600,146,2021-02-01
36061015002,36005045600,222,2021-02-01
36061015100,36005045600,644,2021-02-01
36061015300,36005045600,303,2021-02-01
36061015500,36005045600,334,2021-02-01
36061016100,36005045600,155,2021-02-01
36061016300,36005045600,280,2021-02-01
36061016900,36005045600,128,2021-02-01
36061017100,36005045600,275,2021-02-01
36061017200,36005045600,143,2021-02-01
36061017800,36005045600,120,2021-02-01
36061018100,36005045600,263,2021-02-01
36061018200,36005045600,338,2021-02-01
36061018300,36005045600,219,2021-02-01
36061018500,36005045600,157,2021-02-01
36061018800,36005045600,331,2021-02-01
36061019500,36005045600,147,2021-02-01
36061019900,36005045600,111,2021-02-01
36061021303,36005045600,161,2021-02-01
36061022400,36005045600,130,2021-02-01
36061023501,36005045600,140,2021-02-01
36061024100,36005045600,147,2021-02-01
36081016600,36005045600,125,2021-02-01
36103145703,36005045600,412,2021-02-01
36119002105,36005045600,261,2021-02-01
36119002600,36005045600,1615,2021-02-01
36119002700,36005045600,151,2021-02-01
36119003000,36005045600,203,2021-02-01
36119003100,36005045600,142,2021-02-01
36119003400,36005045600,203,2021-02-01
36119003800,36005045600,117,2021-02-01
36119004000,36005045600,291,2021-02-01
36119005001,36005045600,166,2021-02-01
36119005200,36005045600,136,2021-02-01
36119005300,36005045600,166,2021-02-01
36119005500,36005045600,1342,2021-02-01
36119009300,36005045600,111,2021-02-01
36119009400,36005045600,111,2021-02-01
34013015800,36005045600,115,2021-02-08
34039038300,36005045600,140,2021-02-08
36005001900,36005045600,469,2021-02-08
36005004200,36005045600,289,2021-02-08
36005007000,36005045600,126,2021-02-08
36005009300,36005045600,157,2021-02-08
36005011700,36005045600,411,2021-02-08
36005017702,36005045600,129,2021-02-08
36005020502,36005045600,125,2021-02-08
36005022403,36005045600,155,2021-02-08
36005022500,36005045600,107,2021-02-08
36005024700,36005045600,136,2021-02-08
36005029600,36005045600,924,2021-02-08
36005031000,36005045600,140,2021-02-08
36005031200,36005045600,147,2021-02-08
36005034300,36005045600,214,2021-02-08
36005034800,36005045600,130,2021-02-08
36005035000,36005045600,175,2021-02-08
36005035800,36005045600,161,2021-02-08
36005036100,36005045600,320,2021-02-08
36005037504,36005045600,155,2021-02-08
36005038100,36005045600,131,2021-02-08
36005038500,36005045600,208,2021-02-08
36005038600,36005045600,118,2021-02-08
36005040302,36005045600,136,2021-02-08
36005041800,36005045600,117,2021-02-08
36005042100,36005045600,513,2021-02-08
36005042400,36005045600,127,2021-02-08
36005042600,36005045600,1731,2021-02-08
36005043400,36005045600,405,2021-02-08
36005044400,36005045600,217,2021-02-08
36005046201,36005045600,700,2021-02-08
36005046202,36005045600,814,2021-02-08
36005048400,36005045600,553,2021-02-08
36047093600,36005045600,132,2021-02-08
36047096000,36005045600,107,2021-02-08
36047103400,36005045600,119,2021-02-08
36059520502,36005045600,169,2021-02-08
36061001502,36005045600,330,2021-02-08
36061002602,36005045600,136,2021-02-08
36061003900,36005045600,179,2021-02-08
36061004700,36005045600,128,2021-02-08
36061004900,36005045600,122,2021-02-08
36061005400,36005045600,222,2021-02-08
36061005800,36005045600,175,2021-02-08
36061006300,36005045600,166,2021-02-08
36061007100,36005045600,140,2021-02-08
36061007400,36005045600,165,2021-02-08
36061007700,36005045600,183,2021-02-08
36061008300,36005045600,146,2021-02-08
36061008400,36005045600,452,2021-02-08
36061009600,36005045600,214,2021-02-08
36061011202,36005045600,568,2021-02-08
36061011300,36005045600,451,2021-02-08
36061011401,36005045600,148,2021-02-08
36061011600,36005045600,153,2021-02-08
36061011800,36005045600,107,2021-02-08
36061012100,36005045600,125,2021-02-08
36061012900,36005045600,164,2021-02-08
36061013600,36005045600,107,2021-02-08
36061013700,36005045600,130,2021-02-08
36061013800,36005045600,139,2021-02-08
36061014602,36005045600,112,2021-02-08
36061014802,36005045600,123,2021-02-08
36061015100,36005045600,176,2021-02-08
36061015700,36005045600,579,2021-02-08
36061016100,36005045600,162,2021-02-08
36061016200,36005045600,148,2021-02-08
36061016300,36005045600,548,2021-02-08
36061017000,36005045600,116,2021-02-08
36061017100,36005045600,131,2021-02-08
36061017300,36005045600,322,2021-02-08
36061018100,36005045600,150,2021-02-08
36061018300,36005045600,305,2021-02-08
36061018800,36005045600,427,2021-02-08
36061019100,36005045600,113,2021-02-08
36061019900,36005045600,146,2021-02-08
36061021600,36005045600,119,2021-02-08
36061021800,36005045600,121,2021-02-08
36061024000,36005045600,239,2021-02-08
36061030900,36005045600,147,2021-02-08
36081044302,36005045600,147,2021-02-08
36081063800,36005045600,119,2021-02-08
36081064102,36005045600,152,2021-02-08
36081081400,36005045600,123,2021-02-08
36081090700,36005045600,309,2021-02-08
36119000401,36005045600,125,2021-02-08
36119001200,36005045600,132,2021-02-08
36119001503,36005045600,119,2021-02-08
36119002402,36005045600,119,2021-02-08
36119002600,36005045600,658,2021-02-08
36119003000,36005045600,665,2021-02-08
36119003100,36005045600,123,2021-02-08
36119003300,36005045600,326,2021-02-08
36119003600,36005045600,248,2021-02-08
36119004600,36005045600,148,2021-02-08
36119005002,36005045600,254,2021-02-08
36119005500,36005045600,2069,2021-02-08
36119005701,36005045600,241,2021-02-08
36119006801,36005045600,164,2021-02-08
36119006802,36005045600,408,2021-02-08
36119008602,36005045600,320,2021-02-08
36119009000,36005045600,409,2021-02-08
36119012200,36005045600,288,2021-02-08
36119012301,36005045600,111,2021-02-08
34003012001,36005045600,169,2021-02-15
34003013001,36005045600,99,2021-02-15
34013018300,36005045600,122,2021-02-15
36005000400,36005045600,135,2021-02-15
36005003900,36005045600,129,2021-02-15
36005005200,36005045600,131,2021-02-15
36005009300,36005045600,340,2021-02-15
36005011502,36005045600,120,2021-02-15
36005015100,36005045600,116,2021-02-15
36005016100,36005045600,168,2021-02-15
36005017701,36005045600,164,2021-02-15
36005022701,36005045600,191,2021-02-15
36005025100,36005045600,130,2021-02-15
36005026500,36005045600,120,2021-02-15
36005026701,36005045600,159,2021-02-15
36005028500,36005045600,119,2021-02-15
36005029600,36005045600,245,2021-02-15
36005030000,36005045600,147,2021-02-15
36005031000,36005045600,147,2021-02-15
36005032400,36005045600,131,2021-02-15
36005034800,36005045600,126,2021-02-15
36005035100,36005045600,108,2021-02-15
36005035800,36005045600,129,2021-02-15
36005035900,36005045600,171,2021-02-15
36005036400,36005045600,304,2021-02-15
36005036501,36005045600,115,2021-02-15
36005037300,36005045600,161,2021-02-15
36005038200,36005045600,123,2021-02-15
36005038600,36005045600,343,2021-02-15
36005039500,36005045600,126,2021-02-15
36005039700,36005045600,368,2021-02-15
36005040304,36005045600,120,2021-02-15
36005041800,36005045600,150,2021-02-15
36005042100,36005045600,164,2021-02-15
36005042600,36005045600,1111,2021-02-15
36005042800,36005045600,390,2021-02-15
36005045102,36005045600,130,2021-02-15
36005045600,36005045600,144,2021-02-15
36005046000,36005045600,140,2021-02-15
36005046201,36005045600,635,2021-02-15
36005046202,36005045600,1053,2021-02-15
36005048400,36005045600,1303,2021-02-15
36005050400,36005045600,347,2021-02-15
36047012902,36005045600,130,2021-02-15
36047016100,36005045600,179,2021-02-15
36047052500,36005045600,141,2021-02-15
36059520502,36005045600,142,2021-02-15
36061004000,36005045600,108,2021-02-15
36061004900,36005045600,470,2021-02-15
36061005800,36005045600,283,2021-02-15
36061005900,36005045600,129,2021-02-15
36061007400,36005045600,173,2021-02-15
36061007500,36005045600,108,2021-02-15
36061009200,36005045600,116,2021-02-15
36061009400,36005045600,108,2021-02-15
36061009900,36005045600,336,2021-02-15
36061010100,36005045600,156,2021-02-15
36061010200,36005045600,125,2021-02-15
36061011100,36005045600,108,2021-02-15
36061011201,36005045600,392,2021-02-15
36061011202,36005045600,135,2021-02-15
36061011300,36005045600,162,2021-02-15
36061012900,36005045600,122,2021-02-15
36061014802,36005045600,124,2021-02-15
36061015100,36005045600,182,2021-02-15
36061015300,36005045600,148,2021-02-15
36061015500,36005045600,452,2021-02-15
36061015700,36005045600,482,2021-02-15
36061016002,36005045600,191,2021-02-15
36061016100,36005045600,176,2021-02-15
36061016500,36005045600,393,2021-02-15
36061016900,36005045600,255,2021-02-15
36061017100,36005045600,120,2021-02-15
36061017200,36005045600,217,2021-02-15
36061017401,36005045600,180,2021-02-15
36061017700,36005045600,207,2021-02-15
36061017900,36005045600,234,2021-02-15
36061018500,36005045600,132,2021-02-15
36061019300,36005045600,116,2021-02-15
36061019600,36005045600,238,2021-02-15
36061020500,36005045600,190,2021-02-15
36061020901,36005045600,165,2021-02-15
36061021600,36005045600,280,2021-02-15
36061022200,36005045600,108,2021-02-15
36061022400,36005045600,108,2021-02-15
36061025700,36005045600,142,2021-02-15
36061031703,36005045600,204,2021-02-15
36079011200,36005045600,167,2021-02-15
36081003300,36005045600,126,2021-02-15
36119001504,36005045600,602,2021-02-15
36119002404,36005045600,125,2021-02-15
36119002600,36005045600,1220,2021-02-15
36119003100,36005045600,229,2021-02-15
36119003300,36005045600,130,2021-02-15
36119003900,36005045600,200,2021-02-15
36119004600,36005045600,135,2021-02-15
36119005002,36005045600,156,2021-02-15
36119005500,36005045600,2176,2021-02-15
36119005701,36005045600,125,2021-02-15
36119005902,36005045600,129,2021-02-15
36119006400,36005045600,122,2021-02-15
36119006802,36005045600,197,2021-02-15
36119008602,36005045600,496,2021-02-15
36119009000,36005045600,108,2021-02-15
36119009300,36005045600,108,2021-02-15
34017014600,36005045600,209,2021-02-22
36005000400,36005045600,179,2021-02-22
36005003900,36005045600,187,2021-02-22
36005004200,36005045600,349,2021-02-22
36005006300,36005045600,355,2021-02-22
36005014702,36005045600,206,2021-02-22
36005017300,36005045600,146,2021-02-22
36005017702,36005045600,134,2021-02-22
36005018301,36005045600,118,2021-02-22
36005022000,36005045600,189,2021-02-22
36005028800,36005045600,132,2021-02-22
36005029500,36005045600,168,2021-02-22
36005033400,36005045600,153,2021-02-22
36005033800,36005045600,189,2021-02-22
36005035600,36005045600,352,2021-02-22
36005035800,36005045600,157,2021-02-22
36005037100,36005045600,198,2021-02-22
36005038500,36005045600,230,2021-02-22
36005039700,36005045600,188,2021-02-22
36005040400,36005045600,147,2021-02-22
36005040600,36005045600,118,2021-02-22
36005041800,36005045600,304,2021-02-22
36005042200,36005045600,150,2021-02-22
36005042400,36005045600,192,2021-02-22
36005042500,36005045600,152,2021-02-22
36005042600,36005045600,812,2021-02-22
36005042800,36005045600,157,2021-02-22
36005043400,36005045600,443,2021-02-22
36005044400,36005045600,204,2021-02-22
36005044901,36005045600,138,2021-02-22
36005045102,36005045600,160,2021-02-22
36005045600,36005045600,720,2021-02-22
36005046201,36005045600,1040,2021-02-22
36005046202,36005045600,1194,2021-02-22
36005048400,36005045600,489,2021-02-22
36005050400,36005045600,493,2021-02-22
36047080400,36005045600,279,2021-02-22
36047122000,36005045600,173,2021-02-22
36059520502,36005045600,139,2021-02-22
36061001300,36005045600,160,2021-02-22
36061004700,36005045600,195,2021-02-22
36061004900,36005045600,450,2021-02-22
36061005800,36005045600,118,2021-02-22
36061006700,36005045600,362,2021-02-22
36061006900,36005045600,207,2021-02-22
36061010200,36005045600,219,2021-02-22
36061011202,36005045600,465,2021-02-22
36061011203,36005045600,198,2021-02-22
36061011401,36005045600,140,2021-02-22
36061012400,36005045600,262,2021-02-22
36061012500,36005045600,141,2021-02-22
36061013100,36005045600,154,2021-02-22
36061013200,36005045600,177,2021-02-22
36061013700,36005045600,170,2021-02-22
36061014602,36005045600,135,2021-02-22
36061014802,36005045600,318,2021-02-22
36061015002,36005045600,172,2021-02-22
36061015300,36005045600,376,2021-02-22
36061015700,36005045600,505,2021-02-22
36061015802,36005045600,134,2021-02-22
36061016300,36005045600,495,2021-02-22
36061016700,36005045600,197,2021-02-22
36061016900,36005045600,181,2021-02-22
36061017000,36005045600,177,2021-02-22
36061017300,36005045600,118,2021-02-22
36061017700,36005045600,209,2021-02-22
36061018700,36005045600,183,2021-02-22
36061019300,36005045600,144,2021-02-22
36061019500,36005045600,202,2021-02-22
36061019702,36005045600,135,2021-02-22
36061020500,36005045600,215,2021-02-22
36061021500,36005045600,131,2021-02-22
36061021600,36005045600,160,2021-02-22
36061022200,36005045600,199,2021-02-22
36061022400,36005045600,147,2021-02-22
36061023200,36005045600,179,2021-02-22
36061025100,36005045600,184,2021-02-22
36079011200,36005045600,146,2021-02-22
36081000100,36005045600,153,2021-02-22
36081008600,36005045600,130,2021-02-22
36081009800,36005045600,128,2021-02-22
36081010400,36005045600,123,2021-02-22
36081027500,36005045600,149,2021-02-22
36081126700,36005045600,295,2021-02-22
36081134700,36005045600,158,2021-02-22
36119000402,36005045600,154,2021-02-22
36119001504,36005045600,470,2021-02-22
36119002402,36005045600,164,2021-02-22
36119002404,36005045600,295,2021-02-22
36119002600,36005045600,1297,2021-02-22
36119003300,36005045600,157,2021-02-22
36119003400,36005045600,129,2021-02-22
36119003700,36005045600,146,2021-02-22
36119003900,36005045600,215,2021-02-22
36119004000,36005045600,226,2021-02-22
36119005100,36005045600,270,2021-02-22
36119005500,36005045600,2449,2021-02-22
36119005701,36005045600,130,2021-02-22
36119006000,36005045600,213,2021-02-22
36119006900,36005045600,129,2021-02-22
36119007000,36005045600,308,2021-02-22
36119009300,36005045600,130,2021-02-22
34003042500,36005045600,112,2021-03-01
34025811502,36005045600,151,2021-03-01
34029715401,36005045600,129,2021-03-01
36005001900,36005045600,171,2021-03-01
36005006300,36005045600,493,2021-03-01
36005006500,36005045600,132,2021-03-01
36005009300,36005045600,185,2021-03-01
36005012701,36005045600,155,2021-03-01
36005017702,36005045600,366,2021-03-01
36005028800,36005045600,245,2021-03-01
36005031000,36005045600,305,2021-03-01
36005032400,36005045600,173,2021-03-01
36005033400,36005045600,165,2021-03-01
36005034200,36005045600,169,2021-03-01
36005036100,36005045600,198,2021-03-01
36005037100,36005045600,382,2021-03-01
36005037300,36005045600,164,2021-03-01
36005038200,36005045600,209,2021-03-01
36005038500,36005045600,257,2021-03-01
36005038600,36005045600,134,2021-03-01
36005038800,36005045600,173,2021-03-01
36005038900,36005045600,142,2021-03-01
36005042200,36005045600,213,2021-03-01
36005042600,36005045600,776,2021-03-01
36005042902,36005045600,178,2021-03-01
36005043400,36005045600,297,2021-03-01
36005045600,36005045600,128,2021-03-01
36005046000,36005045600,475,2021-03-01
36005046201,36005045600,2133,2021-03-01
36005046202,36005045600,582,2021-03-01
36005048400,36005045600,325,2021-03-01
36047001800,36005045600,132,2021-03-01
36047051100,36005045600,122,2021-03-01
36047051300,36005045600,245,2021-03-01
36061000700,36005045600,143,2021-03-01
36061004900,36005045600,131,2021-03-01
36061007600,36005045600,173,2021-03-01
36061008000,36005045600,137,2021-03-01
36061009900,36005045600,417,2021-03-01
36061010400,36005045600,346,2021-03-01
36061011000,36005045600,132,2021-03-01
36061011202,36005045600,261,2021-03-01
36061011800,36005045600,176,2021-03-01
36061012500,36005045600,151,2021-03-01
36061012900,36005045600,186,2021-03-01
36061013600,36005045600,253,2021-03-01
36061014300,36005045600,184,2021-03-01
36061014500,36005045600,145,2021-03-01
36061014602,36005045600,122,2021-03-01
36061015002,36005045600,184,2021-03-01
36061015300,36005045600,195,2021-03-01
36061015500,36005045600,570,2021-03-01
36061015700,36005045600,566,2021-03-01
36061016002,36005045600,164,2021-03-01
36061016100,36005045600,235,2021-03-01
36061016900,36005045600,140,2021-03-01
36061017000,36005045600,566,2021-03-01
36061017300,36005045600,360,2021-03-01
36061017700,36005045600,318,2021-03-01
36061018200,36005045600,353,2021-03-01
36061018300,36005045600,422,2021-03-01
36061018500,36005045600,296,2021-03-01
36061018700,36005045600,392,2021-03-01
36061018800,36005045600,554,2021-03-01
36061019100,36005045600,148,2021-03-01
36061019200,36005045600,135,2021-03-01
36061019701,36005045600,201,2021-03-01
36061020000,36005045600,218,2021-03-01
36061020500,36005045600,215,2021-03-01
36061021303,36005045600,154,2021-03-01
36061021600,36005045600,165,2021-03-01
36061021800,36005045600,163,2021-03-01
36061021900,36005045600,219,2021-03-01
36061025100,36005045600,361,2021-03-01
36079011900,36005045600,122,2021-03-01
36081005800,36005045600,149,2021-03-01
36081015000,36005045600,244,2021-03-01
36081015802,36005045600,202,2021-03-01
36081017200,36005045600,150,2021-03-01
36081070700,36005045600,184,2021-03-01
36081086400,36005045600,221,2021-03-01
36085015400,36005045600,214,2021-03-01
36103122300,36005045600,187,2021-03-01
36119000900,36005045600,132,2021-03-01
36119001504,36005045600,295,2021-03-01
