origin,destination,trips,date
36119002000,36005045600,213,2021-03-01
36119002600,36005045600,1310,2021-03-01
36119003000,36005045600,144,2021-03-01
36119003300,36005045600,298,2021-03-01
36119003600,36005045600,122,2021-03-01
36119005001,36005045600,153,2021-03-01
36119005300,36005045600,152,2021-03-01
36119005500,36005045600,1156,2021-03-01
36119005701,36005045600,291,2021-03-01
36119006000,36005045600,427,2021-03-01
36119006100,36005045600,122,2021-03-01
36119006801,36005045600,149,2021-03-01
36119006802,36005045600,128,2021-03-01
36119006900,36005045600,219,2021-03-01
36119008404,36005045600,129,2021-03-01
36119009400,36005045600,467,2021-03-01
34003014000,36005045600,134,2021-03-08
34003037100,36005045600,121,2021-03-08
34023009400,36005045600,178,2021-03-08
36005004200,36005045600,189,2021-03-08
36005009200,36005045600,340,2021-03-08
36005009300,36005045600,148,2021-03-08
36005012101,36005045600,113,2021-03-08
36005021601,36005045600,210,2021-03-08
36005022000,36005045600,161,2021-03-08
36005026400,36005045600,207,2021-03-08
36005030100,36005045600,309,2021-03-08
36005031000,36005045600,150,2021-03-08
36005033000,36005045600,128,2021-03-08
36005034200,36005045600,273,2021-03-08
36005035000,36005045600,124,2021-03-08
36005035800,36005045600,137,2021-03-08
36005036000,36005045600,238,2021-03-08
36005036800,36005045600,185,2021-03-08
36005037504,36005045600,323,2021-03-08
36005038302,36005045600,147,2021-03-08
36005038600,36005045600,127,2021-03-08
36005040100,36005045600,141,2021-03-08
36005040600,36005045600,117,2021-03-08
36005042100,36005045600,461,2021-03-08
36005042600,36005045600,986,2021-03-08
36005042800,36005045600,377,2021-03-08
36005043400,36005045600,160,2021-03-08
36005043500,36005045600,173,2021-03-08
36005044400,36005045600,272,2021-03-08
36005045600,36005045600,580,2021-03-08
36005046000,36005045600,285,2021-03-08
36005046201,36005045600,822,2021-03-08
36005046202,36005045600,451,2021-03-08
36005048400,36005045600,966,2021-03-08
36047069601,36005045600,158,2021-03-08
36047080800,36005045600,273,2021-03-08
36047088800,36005045600,158,2021-03-08
36047093400,36005045600,191,2021-03-08
36047095000,36005045600,129,2021-03-08
36059407301,36005045600,117,2021-03-08
36061004900,36005045600,113,2021-03-08
36061005600,36005045600,139,2021-03-08
36061007400,36005045600,125,2021-03-08
36061008601,36005045600,151,2021-03-08
36061009800,36005045600,122,2021-03-08
36061010400,36005045600,254,2021-03-08
36061010900,36005045600,131,2021-03-08
36061011000,36005045600,193,2021-03-08
36061011202,36005045600,630,2021-03-08
36061013700,36005045600,130,2021-03-08
36061014300,36005045600,352,2021-03-08
36061014500,36005045600,219,2021-03-08
36061014802,36005045600,560,2021-03-08
36061015100,36005045600,147,2021-03-08
36061015300,36005045600,894,2021-03-08
36061015500,36005045600,246,2021-03-08
36061015700,36005045600,728,2021-03-08
36061015900,36005045600,204,2021-03-08
36061016100,36005045600,113,2021-03-08
36061016200,36005045600,195,2021-03-08
36061016300,36005045600,642,2021-03-08
36061016700,36005045600,140,2021-03-08
36061016900,36005045600,146,2021-03-08
36061017500,36005045600,774,2021-03-08
36061017700,36005045600,169,2021-03-08
36061017900,36005045600,322,2021-03-08
36061022900,36005045600,131,2021-03-08
36061024500,36005045600,503,2021-03-08
36061025700,36005045600,173,2021-03-08
36061029300,36005045600,153,2021-03-08
36081020800,36005045600,135,2021-03-08
36081024000,36005045600,113,2021-03-08
36081038302,36005045600,207,2021-03-08
36081071600,36005045600,199,2021-03-08
36085000900,36005045600,157,2021-03-08
36103146613,36005045600,128,2021-03-08
36103158604,36005045600,123,2021-03-08
36119001503,36005045600,283,2021-03-08
36119002404,36005045600,154,2021-03-08
36119002600,36005045600,1755,2021-03-08
36119003300,36005045600,132,2021-03-08
36119004600,36005045600,143,2021-03-08
36119005002,36005045600,173,2021-03-08
36119005400,36005045600,734,2021-03-08
36119005500,36005045600,1246,2021-03-08
36119005701,36005045600,266,2021-03-08
36119006000,36005045600,145,2021-03-08
36119006802,36005045600,127,2021-03-08
36119006900,36005045600,142,2021-03-08
36119008301,36005045600,310,2021-03-08
36119009300,36005045600,126,2021-03-08
36119010701,36005045600,435,2021-03-08
36119010702,36005045600,182,2021-03-08
36119014903,36005045600,212,2021-03-08
34027043100,36005045600,134,2021-03-15
36005002400,36005045600,177,2021-03-15
36005006300,36005045600,133,2021-03-15
36005007100,36005045600,111,2021-03-15
36005009200,36005045600,185,2021-03-15
36005009300,36005045600,152,2021-03-15
36005016100,36005045600,483,2021-03-15
36005016900,36005045600,136,2021-03-15
36005017500,36005045600,141,2021-03-15
36005020000,36005045600,158,2021-03-15
36005020502,36005045600,148,2021-03-15
36005024300,36005045600,171,2021-03-15
36005027600,36005045600,181,2021-03-15
36005029500,36005045600,155,2021-03-15
36005031000,36005045600,155,2021-03-15
36005032400,36005045600,281,2021-03-15
36005033400,36005045600,163,2021-03-15
36005038100,36005045600,153,2021-03-15
36005038500,36005045600,135,2021-03-15
36005038900,36005045600,228,2021-03-15
36005039500,36005045600,184,2021-03-15
36005041800,36005045600,147,2021-03-15
36005042000,36005045600,156,2021-03-15
36005042200,36005045600,155,2021-03-15
36005042600,36005045600,228,2021-03-15
36005042800,36005045600,137,2021-03-15
36005043100,36005045600,175,2021-03-15
36005043400,36005045600,302,2021-03-15
36005044901,36005045600,120,2021-03-15
36005045600,36005045600,171,2021-03-15
36005046201,36005045600,1480,2021-03-15
36005046202,36005045600,537,2021-03-15
36005048400,36005045600,574,2021-03-15
36047003500,36005045600,168,2021-03-15
36047093400,36005045600,170,2021-03-15
36047093600,36005045600,119,2021-03-15
36059301300,36005045600,135,2021-03-15
36061003300,36005045600,296,2021-03-15
36061004900,36005045600,255,2021-03-15
36061005400,36005045600,118,2021-03-15
36061005800,36005045600,263,2021-03-15
36061005900,36005045600,133,2021-03-15
36061006700,36005045600,126,2021-03-15
36061007400,36005045600,183,2021-03-15
36061007500,36005045600,139,2021-03-15
36061007600,36005045600,312,2021-03-15
36061007800,36005045600,458,2021-03-15
36061010200,36005045600,134,2021-03-15
36061010900,36005045600,277,2021-03-15
36061011000,36005045600,320,2021-03-15
36061012400,36005045600,161,2021-03-15
36061013600,36005045600,217,2021-03-15
36061013700,36005045600,149,2021-03-15
36061014000,36005045600,198,2021-03-15
36061014500,36005045600,541,2021-03-15
36061015002,36005045600,217,2021-03-15
36061015100,36005045600,145,2021-03-15
36061015700,36005045600,151,2021-03-15
36061015900,36005045600,115,2021-03-15
36061016300,36005045600,429,2021-03-15
36061016500,36005045600,279,2021-03-15
36061016900,36005045600,239,2021-03-15
36061017900,36005045600,130,2021-03-15
36061020000,36005045600,147,2021-03-15
36061021303,36005045600,211,2021-03-15
36061024500,36005045600,154,2021-03-15
36079011800,36005045600,188,2021-03-15
36081015802,36005045600,132,2021-03-15
36081071600,36005045600,187,2021-03-15
36119001503,36005045600,170,2021-03-15
36119002404,36005045600,501,2021-03-15
36119002600,36005045600,1122,2021-03-15
36119002700,36005045600,158,2021-03-15
36119002800,36005045600,148,2021-03-15
36119002900,36005045600,148,2021-03-15
36119003000,36005045600,583,2021-03-15
36119003100,36005045600,111,2021-03-15
36119003200,36005045600,163,2021-03-15
36119005002,36005045600,155,2021-03-15
36119005300,36005045600,346,2021-03-15
36119005500,36005045600,1194,2021-03-15
36119005701,36005045600,125,2021-03-15
36119005902,36005045600,160,2021-03-15
36119006000,36005045600,142,2021-03-15
36119006100,36005045600,144,2021-03-15
36119007000,36005045600,166,2021-03-15
36119009400,36005045600,149,2021-03-15
36119011200,36005045600,156,2021-03-15
36119012301,36005045600,164,2021-03-15
34003036100,36005045600,144,2021-03-22
34025808600,36005045600,104,2021-03-22
34025810200,36005045600,181,2021-03-22
34025810503,36005045600,104,2021-03-22
34025811502,36005045600,107,2021-03-22
36005004200,36005045600,163,2021-03-22
36005004300,36005045600,143,2021-03-22
36005005002,36005045600,180,2021-03-22
36005005100,36005045600,312,2021-03-22
36005006300,36005045600,228,2021-03-22
36005009200,36005045600,130,2021-03-22
36005016500,36005045600,259,2021-03-22
36005016900,36005045600,136,2021-03-22
36005017300,36005045600,150,2021-03-22
36005017702,36005045600,159,2021-03-22
36005018500,36005045600,108,2021-03-22
36005021602,36005045600,145,2021-03-22
36005028400,36005045600,145,2021-03-22
36005030200,36005045600,156,2021-03-22
36005030900,36005045600,151,2021-03-22
36005031000,36005045600,288,2021-03-22
36005033000,36005045600,157,2021-03-22
36005033400,36005045600,348,2021-03-22
36005034200,36005045600,165,2021-03-22
36005034800,36005045600,343,2021-03-22
36005035000,36005045600,127,2021-03-22
36005036501,36005045600,143,2021-03-22
36005037400,36005045600,285,2021-03-22
36005037800,36005045600,139,2021-03-22
36005039500,36005045600,169,2021-03-22
36005040502,36005045600,148,2021-03-22
36005041800,36005045600,233,2021-03-22
36005042100,36005045600,407,2021-03-22
36005042600,36005045600,944,2021-03-22
36005044400,36005045600,220,2021-03-22
36005044901,36005045600,127,2021-03-22
36005045600,36005045600,351,2021-03-22
36005046201,36005045600,2627,2021-03-22
36005046202,36005045600,412,2021-03-22
36005048400,36005045600,503,2021-03-22
36047093400,36005045600,217,2021-03-22
36047096400,36005045600,133,2021-03-22
36047105804,36005045600,121,2021-03-22
36059300700,36005045600,120,2021-03-22
36061001300,36005045600,178,2021-03-22
36061004900,36005045600,119,2021-03-22
36061005800,36005045600,233,2021-03-22
36061006800,36005045600,272,2021-03-22
36061007600,36005045600,181,2021-03-22
36061008400,36005045600,119,2021-03-22
36061010900,36005045600,159,2021-03-22
36061011500,36005045600,134,2021-03-22
36061014300,36005045600,176,2021-03-22
36061014402,36005045600,152,2021-03-22
36061015002,36005045600,134,2021-03-22
36061015100,36005045600,128,2021-03-22
36061015300,36005045600,143,2021-03-22
36061015500,36005045600,517,2021-03-22
36061015700,36005045600,217,2021-03-22
36061015900,36005045600,419,2021-03-22
36061016002,36005045600,143,2021-03-22
36061016100,36005045600,143,2021-03-22
36061016300,36005045600,140,2021-03-22
36061016500,36005045600,136,2021-03-22
36061016900,36005045600,547,2021-03-22
36061017500,36005045600,191,2021-03-22
36061018300,36005045600,226,2021-03-22
36061018700,36005045600,383,2021-03-22
36061020500,36005045600,204,2021-03-22
36061021303,36005045600,178,2021-03-22
36061021800,36005045600,114,2021-03-22
36061023300,36005045600,131,2021-03-22
36061023501,36005045600,177,2021-03-22
36061024500,36005045600,130,2021-03-22
36061026100,36005045600,194,2021-03-22
36081006100,36005045600,145,2021-03-22
36081010400,36005045600,113,2021-03-22
36081021900,36005045600,225,2021-03-22
36103122300,36005045600,162,2021-03-22
36119001301,36005045600,250,2021-03-22
36119001502,36005045600,125,2021-03-22
36119001503,36005045600,254,2021-03-22
36119002000,36005045600,136,2021-03-22
36119002600,36005045600,628,2021-03-22
36119003000,36005045600,128,2021-03-22
36119003100,36005045600,125,2021-03-22
36119005002,36005045600,753,2021-03-22
36119005300,36005045600,108,2021-03-22
36119005400,36005045600,433,2021-03-22
36119005500,36005045600,1504,2021-03-22
36119005701,36005045600,343,2021-03-22
36119005902,36005045600,116,2021-03-22
36119006000,36005045600,124,2021-03-22
36119006100,36005045600,119,2021-03-22
36119006600,36005045600,174,2021-03-22
36119009400,36005045600,146,2021-03-22
36119010801,36005045600,114,2021-03-22
36005016500,36005045600,137,2021-03-29
36005017702,36005045600,151,2021-03-29
36005022000,36005045600,172,2021-03-29
36005022901,36005045600,146,2021-03-29
36005023200,36005045600,118,2021-03-29
36005024700,36005045600,216,2021-03-29
36005026500,36005045600,154,2021-03-29
36005027600,36005045600,184,2021-03-29
36005031000,36005045600,147,2021-03-29
36005032400,36005045600,167,2021-03-29
36005032600,36005045600,173,2021-03-29
36005033202,36005045600,145,2021-03-29
36005033400,36005045600,317,2021-03-29
36005035100,36005045600,148,2021-03-29
36005035800,36005045600,307,2021-03-29
36005036400,36005045600,119,2021-03-29
36005037200,36005045600,206,2021-03-29
36005038500,36005045600,271,2021-03-29
36005038600,36005045600,372,2021-03-29
36005040302,36005045600,177,2021-03-29
36005040304,36005045600,139,2021-03-29
36005041400,36005045600,133,2021-03-29
36005042000,36005045600,167,2021-03-29
36005042200,36005045600,156,2021-03-29
36005042600,36005045600,779,2021-03-29
36005042800,36005045600,178,2021-03-29
36005043400,36005045600,540,2021-03-29
36005045600,36005045600,1033,2021-03-29
36005046201,36005045600,2274,2021-03-29
36005046202,36005045600,862,2021-03-29
36005048400,36005045600,294,2021-03-29
36005050400,36005045600,168,2021-03-29
36005051600,36005045600,131,2021-03-29
36047036900,36005045600,135,2021-03-29
36059520502,36005045600,134,2021-03-29
36061001300,36005045600,144,2021-03-29
36061003100,36005045600,132,2021-03-29
36061005800,36005045600,225,2021-03-29
36061006600,36005045600,156,2021-03-29
36061006800,36005045600,194,2021-03-29
36061007100,36005045600,123,2021-03-29
36061007600,36005045600,112,2021-03-29
36061009200,36005045600,169,2021-03-29
36061010400,36005045600,140,2021-03-29
36061011000,36005045600,177,2021-03-29
36061011202,36005045600,381,2021-03-29
36061011402,36005045600,112,2021-03-29
36061012500,36005045600,128,2021-03-29
36061013300,36005045600,168,2021-03-29
36061014500,36005045600,164,2021-03-29
36061015100,36005045600,238,2021-03-29
36061015500,36005045600,176,2021-03-29
36061015700,36005045600,140,2021-03-29
36061017000,36005045600,275,2021-03-29
36061017200,36005045600,135,2021-03-29
36061017300,36005045600,135,2021-03-29
36061017500,36005045600,191,2021-03-29
36061018100,36005045600,349,2021-03-29
36061018500,36005045600,148,2021-03-29
36061018800,36005045600,241,2021-03-29
36061019100,36005045600,148,2021-03-29
36061019300,36005045600,154,2021-03-29
36061019500,36005045600,161,2021-03-29
36061019900,36005045600,112,2021-03-29
36061021600,36005045600,130,2021-03-29
36061022200,36005045600,112,2021-03-29
36061024500,36005045600,326,2021-03-29
36061028500,36005045600,225,2021-03-29
36061029900,36005045600,327,2021-03-29
36079011800,36005045600,334,2021-03-29
36081009400,36005045600,271,2021-03-29
36081015000,36005045600,200,2021-03-29
36081015802,36005045600,137,2021-03-29
36081097300,36005045600,168,2021-03-29
36103135102,36005045600,134,2021-03-29
36103190403,36005045600,131,2021-03-29
36119000300,36005045600,135,2021-03-29
36119001401,36005045600,267,2021-03-29
36119001504,36005045600,243,2021-03-29
36119002404,36005045600,205,2021-03-29
36119002600,36005045600,840,2021-03-29
36119002800,36005045600,150,2021-03-29
36119003300,36005045600,329,2021-03-29
36119004600,36005045600,295,2021-03-29
36119005002,36005045600,299,2021-03-29
36119005300,36005045600,135,2021-03-29
36119005500,36005045600,2701,2021-03-29
36119005701,36005045600,267,2021-03-29
36119006000,36005045600,171,2021-03-29
36119006900,36005045600,130,2021-03-29
36119010803,36005045600,194,2021-03-29
36119014809,36005045600,134,2021-03-29
34027043000,36005045600,249,2021-04-05
36005001900,36005045600,168,2021-04-05
36005009300,36005045600,248,2021-04-05
36005011502,36005045600,162,2021-04-05
36005011700,36005045600,107,2021-04-05
36005017701,36005045600,131,2021-04-05
36005027600,36005045600,174,2021-04-05
36005028400,36005045600,161,2021-04-05
36005031000,36005045600,147,2021-04-05
36005031200,36005045600,126,2021-04-05
36005033400,36005045600,692,2021-04-05
36005033600,36005045600,147,2021-04-05
36005034000,36005045600,208,2021-04-05
36005034400,36005045600,155,2021-04-05
36005035600,36005045600,239,2021-04-05
36005035800,36005045600,276,2021-04-05
36005036100,36005045600,273,2021-04-05
36005036300,36005045600,153,2021-04-05
36005037100,36005045600,176,2021-04-05
36005038500,36005045600,215,2021-04-05
36005039100,36005045600,107,2021-04-05
36005040302,36005045600,148,2021-04-05
36005040600,36005045600,148,2021-04-05
36005041800,36005045600,122,2021-04-05
36005041900,36005045600,283,2021-04-05
36005042100,36005045600,165,2021-04-05
36005042200,36005045600,123,2021-04-05
36005042600,36005045600,843,2021-04-05
36005042800,36005045600,309,2021-04-05
36005043400,36005045600,120,2021-04-05
36005045600,36005045600,1091,2021-04-05
36005046201,36005045600,958,2021-04-05
36005046202,36005045600,984,2021-04-05
36005048400,36005045600,872,2021-04-05
36005051600,36005045600,116,2021-04-05
36047030100,36005045600,241,2021-04-05
36047030700,36005045600,124,2021-04-05
36047040500,36005045600,148,2021-04-05
36047042100,36005045600,126,2021-04-05
36047042300,36005045600,286,2021-04-05
36047093000,36005045600,115,2021-04-05
36047094401,36005045600,124,2021-04-05
36047099800,36005045600,167,2021-04-05
36061000900,36005045600,164,2021-04-05
36061001501,36005045600,123,2021-04-05
36061002100,36005045600,251,2021-04-05
36061003100,36005045600,141,2021-04-05
36061004700,36005045600,224,2021-04-05
36061005800,36005045600,154,2021-04-05
36061007400,36005045600,171,2021-04-05
36061007600,36005045600,287,2021-04-05
36061009200,36005045600,151,2021-04-05
36061009400,36005045600,218,2021-04-05
36061009900,36005045600,184,2021-04-05
36061011000,36005045600,119,2021-04-05
36061011202,36005045600,298,2021-04-05
36061011600,36005045600,500,2021-04-05
36061013700,36005045600,160,2021-04-05
36061014300,36005045600,145,2021-04-05
36061015002,36005045600,181,2021-04-05
36061015300,36005045600,116,2021-04-05
36061015400,36005045600,208,2021-04-05
36061015500,36005045600,186,2021-04-05
36061015700,36005045600,128,2021-04-05
36061016100,36005045600,125,2021-04-05
36061016300,36005045600,276,2021-04-05
36061016500,36005045600,215,2021-04-05
36061016800,36005045600,196,2021-04-05
36061016900,36005045600,130,2021-04-05
36061017800,36005045600,193,2021-04-05
36061018200,36005045600,301,2021-04-05
36061018300,36005045600,282,2021-04-05
36061018700,36005045600,130,2021-04-05
36061018800,36005045600,164,2021-04-05
36061019100,36005045600,136,2021-04-05
36061021600,36005045600,312,2021-04-05
36061021900,36005045600,140,2021-04-05
36061023501,36005045600,145,2021-04-05
36061024200,36005045600,167,2021-04-05
36061024500,36005045600,122,2021-04-05
36061025700,36005045600,111,2021-04-05
36061029900,36005045600,149,2021-04-05
36081015802,36005045600,127,2021-04-05
36081028800,36005045600,219,2021-04-05
36085000300,36005045600,131,2021-04-05
36087011602,36005045600,133,2021-04-05
36119001503,36005045600,134,2021-04-05
36119001504,36005045600,177,2021-04-05
36119002000,36005045600,295,2021-04-05
36119002600,36005045600,357,2021-04-05
36119003300,36005045600,253,2021-04-05
36119003600,36005045600,137,2021-04-05
36119005400,36005045600,765,2021-04-05
36119005500,36005045600,1464,2021-04-05
36119005702,36005045600,203,2021-04-05
36119006000,36005045600,697,2021-04-05
36119006300,36005045600,196,2021-04-05
36119006600,36005045600,136,2021-04-05
36119006900,36005045600,119,2021-04-05
36119007900,36005045600,138,2021-04-05
36119008301,36005045600,147,2021-04-05
36119010701,36005045600,243,2021-04-05
36119011000,36005045600,126,2021-04-05
34013002800,36005045600,121,2021-04-12
34027043000,36005045600,117,2021-04-12
36005000400,36005045600,115,2021-04-12
36005006300,36005045600,297,2021-04-12
36005008300,36005045600,270,2021-04-12
36005009200,36005045600,160,2021-04-12
36005009300,36005045600,213,2021-04-12
36005009800,36005045600,171,2021-04-12
36005016100,36005045600,152,2021-04-12
36005017300,36005045600,120,2021-04-12
36005017702,36005045600,164,2021-04-12
36005020000,36005045600,269,2021-04-12
36005020502,36005045600,155,2021-04-12
36005025700,36005045600,114,2021-04-12
36005027600,36005045600,169,2021-04-12
36005033400,36005045600,145,2021-04-12
36005033800,36005045600,148,2021-04-12
36005034200,36005045600,128,2021-04-12
36005034800,36005045600,172,2021-04-12
36005036300,36005045600,142,2021-04-12
36005036400,36005045600,132,2021-04-12
36005037100,36005045600,330,2021-04-12
36005038200,36005045600,398,2021-04-12
36005039901,36005045600,108,2021-04-12
36005040302,36005045600,145,2021-04-12
36005041800,36005045600,113,2021-04-12
36005042100,36005045600,122,2021-04-12
36005042200,36005045600,165,2021-04-12
36005042400,36005045600,158,2021-04-12
36005042600,36005045600,792,2021-04-12
36005042800,36005045600,145,2021-04-12
36005043000,36005045600,139,2021-04-12
36005043400,36005045600,538,2021-04-12
36005044400,36005045600,157,2021-04-12
36005045600,36005045600,599,2021-04-12
36005046201,36005045600,1960,2021-04-12
36005046202,36005045600,734,2021-04-12
36005048400,36005045600,666,2021-04-12
36005050400,36005045600,167,2021-04-12
36047031400,36005045600,187,2021-04-12
36047093400,36005045600,268,2021-04-12
36047096000,36005045600,111,2021-04-12
36059300700,36005045600,223,2021-04-12
36059301900,36005045600,152,2021-04-12
36059520502,36005045600,142,2021-04-12
36061000700,36005045600,276,2021-04-12
36061000900,36005045600,138,2021-04-12
36061001300,36005045600,291,2021-04-12
36061002900,36005045600,146,2021-04-12
36061003700,36005045600,180,2021-04-12
36061004700,36005045600,294,2021-04-12
36061006800,36005045600,333,2021-04-12
36061007400,36005045600,135,2021-04-12
36061007600,36005045600,135,2021-04-12
36061008000,36005045600,282,2021-04-12
36061008200,36005045600,156,2021-04-12
36061009900,36005045600,220,2021-04-12
36061010300,36005045600,198,2021-04-12
36061010900,36005045600,128,2021-04-12
36061011000,36005045600,178,2021-04-12
36061012100,36005045600,112,2021-04-12
36061012500,36005045600,175,2021-04-12
36061013700,36005045600,123,2021-04-12
36061013900,36005045600,108,2021-04-12
36061014802,36005045600,166,2021-04-12
36061015100,36005045600,190,2021-04-12
36061015300,36005045600,237,2021-04-12
36061016200,36005045600,184,2021-04-12
36061016300,36005045600,435,2021-04-12
36061016500,36005045600,120,2021-04-12
36061016700,36005045600,295,2021-04-12
36061016900,36005045600,118,2021-04-12
36061017100,36005045600,219,2021-04-12
36061017300,36005045600,203,2021-04-12
36061018600,36005045600,108,2021-04-12
36061018700,36005045600,301,2021-04-12
36061018900,36005045600,143,2021-04-12
36061021600,36005045600,108,2021-04-12
36061022200,36005045600,111,2021-04-12
36061023501,36005045600,130,2021-04-12
36079011800,36005045600,131,2021-04-12
36081010200,36005045600,191,2021-04-12
36081024000,36005045600,180,2021-04-12
36103122300,36005045600,162,2021-04-12
36119000900,36005045600,108,2021-04-12
36119001502,36005045600,132,2021-04-12
36119002101,36005045600,123,2021-04-12
36119002404,36005045600,122,2021-04-12
36119002600,36005045600,1281,2021-04-12
36119003000,36005045600,201,2021-04-12
36119003100,36005045600,121,2021-04-12
36119003300,36005045600,122,2021-04-12
36119003400,36005045600,261,2021-04-12
36119005500,36005045600,1646,2021-04-12
36119005701,36005045600,691,2021-04-12
36119006000,36005045600,294,2021-04-12
36119006100,36005045600,249,2021-04-12
36119006400,36005045600,214,2021-04-12
36119006801,36005045600,163,2021-04-12
36119006900,36005045600,135,2021-04-12
36119007100,36005045600,123,2021-04-12
36119007402,36005045600,126,2021-04-12
36119007900,36005045600,241,2021-04-12
36119008100,36005045600,226,2021-04-12
36119011000,36005045600,386,2021-04-12
34003006201,36005045600,114,2021-04-19
34003054600,36005045600,155,2021-04-19
36005001900,36005045600,166,2021-04-19
36005004200,36005045600,165,2021-04-19
36005006300,36005045600,117,2021-04-19
36005008300,36005045600,177,2021-04-19
36005009300,36005045600,198,2021-04-19
36005016900,36005045600,325,2021-04-19
36005017300,36005045600,257,2021-04-19
36005018102,36005045600,145,2021-04-19
36005018900,36005045600,193,2021-04-19
36005025000,36005045600,196,2021-04-19
36005027600,36005045600,191,2021-04-19
36005029600,36005045600,280,2021-04-19
36005030100,36005045600,342,2021-04-19
36005030200,36005045600,192,2021-04-19
36005031000,36005045600,141,2021-04-19
36005033201,36005045600,170,2021-04-19
36005033400,36005045600,178,2021-04-19
36005034800,36005045600,166,2021-04-19
36005035800,36005045600,113,2021-04-19
36005038100,36005045600,155,2021-04-19
36005038200,36005045600,269,2021-04-19
36005038500,36005045600,189,2021-04-19
36005038600,36005045600,138,2021-04-19
36005038700,36005045600,143,2021-04-19
36005039700,36005045600,142,2021-04-19
36005039800,36005045600,142,2021-04-19
36005040600,36005045600,128,2021-04-19
36005041400,36005045600,116,2021-04-19
36005041800,36005045600,139,2021-04-19
36005042600,36005045600,557,2021-04-19
36005043400,36005045600,157,2021-04-19
36005044400,36005045600,138,2021-04-19
36005045600,36005045600,687,2021-04-19
36005046201,36005045600,1198,2021-04-19
36005046202,36005045600,808,2021-04-19
36005048400,36005045600,148,2021-04-19
36005050400,36005045600,392,2021-04-19
36047096000,36005045600,280,2021-04-19
36059520502,36005045600,147,2021-04-19
36061005800,36005045600,109,2021-04-19
36061006600,36005045600,152,2021-04-19
36061008200,36005045600,122,2021-04-19
36061009400,36005045600,109,2021-04-19
36061010100,36005045600,111,2021-04-19
36061010400,36005045600,238,2021-04-19
36061010900,36005045600,573,2021-04-19
36061011000,36005045600,206,2021-04-19
36061011202,36005045600,160,2021-04-19
36061013400,36005045600,119,2021-04-19
36061014000,36005045600,117,2021-04-19
36061014500,36005045600,209,2021-04-19
36061014602,36005045600,118,2021-04-19
36061014802,36005045600,284,2021-04-19
36061015002,36005045600,152,2021-04-19
36061015300,36005045600,113,2021-04-19
36061015500,36005045600,307,2021-04-19
36061015602,36005045600,137,2021-04-19
36061016300,36005045600,338,2021-04-19
36061016700,36005045600,163,2021-04-19
36061016900,36005045600,114,2021-04-19
36061017000,36005045600,354,2021-04-19
36061017402,36005045600,156,2021-04-19
36061017900,36005045600,135,2021-04-19
36061018100,36005045600,187,2021-04-19
36061018300,36005045600,226,2021-04-19
36061019100,36005045600,130,2021-04-19
36061019500,36005045600,145,2021-04-19
36061019600,36005045600,116,2021-04-19
36061019900,36005045600,116,2021-04-19
36061020701,36005045600,132,2021-04-19
36061021200,36005045600,160,2021-04-19
36061021900,36005045600,139,2021-04-19
36061022200,36005045600,109,2021-04-19
36061022400,36005045600,160,2021-04-19
36061023501,36005045600,205,2021-04-19
36061024000,36005045600,175,2021-04-19
36061024301,36005045600,141,2021-04-19
36061024500,36005045600,190,2021-04-19
36061029900,36005045600,130,2021-04-19
36079011800,36005045600,196,2021-04-19
36081071600,36005045600,139,2021-04-19
36119000401,36005045600,177,2021-04-19
36119000900,36005045600,134,2021-04-19
36119001503,36005045600,150,2021-04-19
36119002000,36005045600,137,2021-04-19
36119002404,36005045600,139,2021-04-19
36119002600,36005045600,632,2021-04-19
36119003300,36005045600,351,2021-04-19
36119004000,36005045600,369,2021-04-19
36119004100,36005045600,175,2021-04-19
36119005300,36005045600,135,2021-04-19
36119005400,36005045600,374,2021-04-19
36119005500,36005045600,2388,2021-04-19
36119005701,36005045600,209,2021-04-19
36119005702,36005045600,255,2021-04-19
36119006000,36005045600,291,2021-04-19
36119006100,36005045600,251,2021-04-19
36119006300,36005045600,112,2021-04-19
36119006801,36005045600,128,2021-04-19
