origin,destination,trips,date
36119009400,36005045600,279,2021-04-19
36119010701,36005045600,156,2021-04-19
36119011000,36005045600,181,2021-04-19
34003017100,36005045600,158,2021-04-26
34003036100,36005045600,148,2021-04-26
34017001202,36005045600,92,2021-04-26
34017007600,36005045600,122,2021-04-26
34029717300,36005045600,443,2021-04-26
36005001900,36005045600,177,2021-04-26
36005002400,36005045600,183,2021-04-26
36005004200,36005045600,430,2021-04-26
36005006300,36005045600,172,2021-04-26
36005009300,36005045600,163,2021-04-26
36005011700,36005045600,267,2021-04-26
36005014500,36005045600,113,2021-04-26
36005016900,36005045600,123,2021-04-26
36005017702,36005045600,185,2021-04-26
36005018102,36005045600,148,2021-04-26
36005021100,36005045600,163,2021-04-26
36005022403,36005045600,124,2021-04-26
36005024400,36005045600,227,2021-04-26
36005030000,36005045600,135,2021-04-26
36005030100,36005045600,310,2021-04-26
36005032600,36005045600,145,2021-04-26
36005034000,36005045600,217,2021-04-26
36005038000,36005045600,108,2021-04-26
36005038200,36005045600,234,2021-04-26
36005038600,36005045600,116,2021-04-26
36005039700,36005045600,263,2021-04-26
36005040302,36005045600,319,2021-04-26
36005040400,36005045600,157,2021-04-26
36005042100,36005045600,137,2021-04-26
36005042200,36005045600,131,2021-04-26
36005042400,36005045600,134,2021-04-26
36005042500,36005045600,163,2021-04-26
36005042600,36005045600,1073,2021-04-26
36005042800,36005045600,155,2021-04-26
36005043100,36005045600,143,2021-04-26
36005043400,36005045600,268,2021-04-26
36005045600,36005045600,391,2021-04-26
36005046000,36005045600,128,2021-04-26
36005046201,36005045600,1102,2021-04-26
36005046202,36005045600,572,2021-04-26
36005048400,36005045600,1062,2021-04-26
36047069200,36005045600,126,2021-04-26
36047093000,36005045600,108,2021-04-26
36047093400,36005045600,197,2021-04-26
36047096000,36005045600,330,2021-04-26
36059300700,36005045600,160,2021-04-26
36061006500,36005045600,135,2021-04-26
36061008300,36005045600,119,2021-04-26
36061009900,36005045600,153,2021-04-26
36061010100,36005045600,133,2021-04-26
36061010200,36005045600,124,2021-04-26
36061010400,36005045600,129,2021-04-26
36061010800,36005045600,137,2021-04-26
36061010900,36005045600,108,2021-04-26
36061011402,36005045600,108,2021-04-26
36061013300,36005045600,129,2021-04-26
36061014500,36005045600,273,2021-04-26
36061015300,36005045600,130,2021-04-26
36061015500,36005045600,385,2021-04-26
36061015700,36005045600,159,2021-04-26
36061015900,36005045600,143,2021-04-26
36061016001,36005045600,206,2021-04-26
36061016100,36005045600,303,2021-04-26
36061016200,36005045600,169,2021-04-26
36061016300,36005045600,108,2021-04-26
36061016500,36005045600,149,2021-04-26
36061016900,36005045600,415,2021-04-26
36061017000,36005045600,174,2021-04-26
36061017100,36005045600,341,2021-04-26
36061017900,36005045600,137,2021-04-26
36061018300,36005045600,157,2021-04-26
36061018800,36005045600,168,2021-04-26
36061019000,36005045600,148,2021-04-26
36061020800,36005045600,127,2021-04-26
36061021303,36005045600,353,2021-04-26
36061021600,36005045600,155,2021-04-26
36061022102,36005045600,119,2021-04-26
36061022200,36005045600,125,2021-04-26
36061022301,36005045600,141,2021-04-26
36061024200,36005045600,144,2021-04-26
36061024500,36005045600,405,2021-04-26
36061029300,36005045600,121,2021-04-26
36061031100,36005045600,160,2021-04-26
36061031703,36005045600,203,2021-04-26
36081003300,36005045600,135,2021-04-26
36081030904,36005045600,241,2021-04-26
36081062200,36005045600,208,2021-04-26
36087011602,36005045600,130,2021-04-26
36087012402,36005045600,122,2021-04-26
36119000101,36005045600,253,2021-04-26
36119000801,36005045600,169,2021-04-26
36119000900,36005045600,125,2021-04-26
36119001401,36005045600,164,2021-04-26
36119001502,36005045600,191,2021-04-26
36119002000,36005045600,128,2021-04-26
36119002404,36005045600,251,2021-04-26
36119002600,36005045600,1303,2021-04-26
36119003000,36005045600,170,2021-04-26
36119003300,36005045600,190,2021-04-26
36119003600,36005045600,188,2021-04-26
36119003800,36005045600,111,2021-04-26
36119005001,36005045600,143,2021-04-26
36119005002,36005045600,118,2021-04-26
36119005400,36005045600,1057,2021-04-26
36119005500,36005045600,1283,2021-04-26
36119005701,36005045600,261,2021-04-26
36119006900,36005045600,134,2021-04-26
36119007200,36005045600,223,2021-04-26
36119007800,36005045600,150,2021-04-26
36119008602,36005045600,303,2021-04-26
36119012200,36005045600,203,2021-04-26
36119012802,36005045600,149,2021-04-26
34003036100,36005045600,144,2021-05-03
34027045401,36005045600,110,2021-05-03
36005001900,36005045600,150,2021-05-03
36005006500,36005045600,307,2021-05-03
36005007100,36005045600,117,2021-05-03
36005008900,36005045600,120,2021-05-03
36005009300,36005045600,183,2021-05-03
36005014702,36005045600,143,2021-05-03
36005016100,36005045600,159,2021-05-03
36005016900,36005045600,319,2021-05-03
36005017702,36005045600,207,2021-05-03
36005022000,36005045600,167,2021-05-03
36005022404,36005045600,122,2021-05-03
36005028400,36005045600,166,2021-05-03
36005029500,36005045600,176,2021-05-03
36005030200,36005045600,139,2021-05-03
36005031000,36005045600,136,2021-05-03
36005032600,36005045600,147,2021-05-03
36005033000,36005045600,138,2021-05-03
36005033400,36005045600,151,2021-05-03
36005034800,36005045600,106,2021-05-03
36005035800,36005045600,120,2021-05-03
36005036400,36005045600,168,2021-05-03
36005037100,36005045600,207,2021-05-03
36005039000,36005045600,122,2021-05-03
36005040400,36005045600,123,2021-05-03
36005040600,36005045600,150,2021-05-03
36005041800,36005045600,490,2021-05-03
36005042100,36005045600,131,2021-05-03
36005042600,36005045600,1182,2021-05-03
36005042800,36005045600,132,2021-05-03
36005043500,36005045600,167,2021-05-03
36005044400,36005045600,106,2021-05-03
36005044901,36005045600,120,2021-05-03
36005045600,36005045600,689,2021-05-03
36005046000,36005045600,128,2021-05-03
36005046201,36005045600,2406,2021-05-03
36005046202,36005045600,511,2021-05-03
36005048400,36005045600,738,2021-05-03
36005050400,36005045600,315,2021-05-03
36005051600,36005045600,149,2021-05-03
36047011400,36005045600,129,2021-05-03
36047049000,36005045600,122,2021-05-03
36047079801,36005045600,112,2021-05-03
36047080200,36005045600,160,2021-05-03
36047093400,36005045600,345,2021-05-03
36047096000,36005045600,106,2021-05-03
36059406801,36005045600,116,2021-05-03
36059520502,36005045600,140,2021-05-03
36061000700,36005045600,280,2021-05-03
36061004900,36005045600,141,2021-05-03
36061005600,36005045600,106,2021-05-03
36061007900,36005045600,126,2021-05-03
36061009200,36005045600,160,2021-05-03
36061009900,36005045600,180,2021-05-03
36061011202,36005045600,261,2021-05-03
36061011203,36005045600,134,2021-05-03
36061012800,36005045600,178,2021-05-03
36061013000,36005045600,362,2021-05-03
36061013300,36005045600,149,2021-05-03
36061013400,36005045600,144,2021-05-03
36061014500,36005045600,351,2021-05-03
36061014602,36005045600,115,2021-05-03
36061014900,36005045600,158,2021-05-03
36061015400,36005045600,184,2021-05-03
36061015700,36005045600,106,2021-05-03
36061016300,36005045600,438,2021-05-03
36061017000,36005045600,452,2021-05-03
36061017100,36005045600,170,2021-05-03
36061017300,36005045600,183,2021-05-03
36061017700,36005045600,124,2021-05-03
36061017900,36005045600,129,2021-05-03
36061018300,36005045600,161,2021-05-03
36061018600,36005045600,152,2021-05-03
36061019000,36005045600,106,2021-05-03
36061021303,36005045600,337,2021-05-03
36061021600,36005045600,302,2021-05-03
36061022000,36005045600,125,2021-05-03
36061022200,36005045600,415,2021-05-03
36061022600,36005045600,106,2021-05-03
36061023400,36005045600,165,2021-05-03
36061024500,36005045600,133,2021-05-03
36061025100,36005045600,167,2021-05-03
36061025700,36005045600,129,2021-05-03
36079011800,36005045600,226,2021-05-03
36081015802,36005045600,106,2021-05-03
36081017400,36005045600,183,2021-05-03
36081126700,36005045600,203,2021-05-03
36087013002,36005045600,189,2021-05-03
36119000402,36005045600,140,2021-05-03
36119001600,36005045600,264,2021-05-03
36119002000,36005045600,171,2021-05-03
36119002104,36005045600,141,2021-05-03
36119002105,36005045600,273,2021-05-03
36119002600,36005045600,1134,2021-05-03
36119003100,36005045600,111,2021-05-03
36119005001,36005045600,136,2021-05-03
36119005100,36005045600,124,2021-05-03
36119005300,36005045600,174,2021-05-03
36119005400,36005045600,541,2021-05-03
36119005500,36005045600,2152,2021-05-03
36119005701,36005045600,207,2021-05-03
36119006000,36005045600,148,2021-05-03
36119006500,36005045600,106,2021-05-03
36119006802,36005045600,126,2021-05-03
36119008000,36005045600,130,2021-05-03
36119008401,36005045600,352,2021-05-03
36119009400,36005045600,297,2021-05-03
36119011000,36005045600,135,2021-05-03
36119013000,36005045600,196,2021-05-03
36119014604,36005045600,339,2021-05-03
36119014808,36005045600,149,2021-05-03
34003050000,36005045600,102,2021-05-10
36005000400,36005045600,148,2021-05-10
36005001900,36005045600,446,2021-05-10
36005005100,36005045600,114,2021-05-10
36005007100,36005045600,432,2021-05-10
36005008300,36005045600,131,2021-05-10
36005011700,36005045600,250,2021-05-10
36005016900,36005045600,140,2021-05-10
36005017300,36005045600,127,2021-05-10
36005017702,36005045600,173,2021-05-10
36005018400,36005045600,136,2021-05-10
36005021100,36005045600,178,2021-05-10
36005022401,36005045600,130,2021-05-10
36005022403,36005045600,276,2021-05-10
36005030200,36005045600,138,2021-05-10
36005031000,36005045600,119,2021-05-10
36005033400,36005045600,157,2021-05-10
36005034200,36005045600,118,2021-05-10
36005035000,36005045600,111,2021-05-10
36005035800,36005045600,122,2021-05-10
36005036100,36005045600,185,2021-05-10
36005036501,36005045600,146,2021-05-10
36005038000,36005045600,181,2021-05-10
36005039901,36005045600,145,2021-05-10
36005041800,36005045600,170,2021-05-10
36005042200,36005045600,134,2021-05-10
36005042600,36005045600,576,2021-05-10
36005042800,36005045600,139,2021-05-10
36005045600,36005045600,234,2021-05-10
36005046000,36005045600,114,2021-05-10
36005046201,36005045600,1522,2021-05-10
36005046202,36005045600,747,2021-05-10
36005048400,36005045600,298,2021-05-10
36005050400,36005045600,148,2021-05-10
36047001500,36005045600,224,2021-05-10
36047027700,36005045600,144,2021-05-10
36047030100,36005045600,196,2021-05-10
36047069601,36005045600,128,2021-05-10
36047093400,36005045600,195,2021-05-10
36061002900,36005045600,129,2021-05-10
36061003800,36005045600,133,2021-05-10
36061009600,36005045600,107,2021-05-10
36061009900,36005045600,107,2021-05-10
36061010000,36005045600,151,2021-05-10
36061010400,36005045600,133,2021-05-10
36061010900,36005045600,107,2021-05-10
36061011300,36005045600,140,2021-05-10
36061011402,36005045600,111,2021-05-10
36061013300,36005045600,336,2021-05-10
36061013700,36005045600,292,2021-05-10
36061014300,36005045600,271,2021-05-10
36061014500,36005045600,204,2021-05-10
36061014802,36005045600,107,2021-05-10
36061015500,36005045600,198,2021-05-10
36061016300,36005045600,178,2021-05-10
36061017000,36005045600,335,2021-05-10
36061017100,36005045600,174,2021-05-10
36061017800,36005045600,322,2021-05-10
36061017900,36005045600,127,2021-05-10
36061018200,36005045600,147,2021-05-10
36061018500,36005045600,135,2021-05-10
36061018800,36005045600,296,2021-05-10
36061019400,36005045600,129,2021-05-10
36061019500,36005045600,152,2021-05-10
36061020500,36005045600,172,2021-05-10
36061020901,36005045600,142,2021-05-10
36061021303,36005045600,156,2021-05-10
36061021600,36005045600,179,2021-05-10
36061021900,36005045600,149,2021-05-10
36061022301,36005045600,126,2021-05-10
36061022400,36005045600,278,2021-05-10
36061023300,36005045600,155,2021-05-10
36061023501,36005045600,256,2021-05-10
36061024100,36005045600,157,2021-05-10
36061024500,36005045600,135,2021-05-10
36061025300,36005045600,107,2021-05-10
36061031703,36005045600,346,2021-05-10
36079011800,36005045600,321,2021-05-10
36081003400,36005045600,160,2021-05-10
36081015000,36005045600,164,2021-05-10
36081038302,36005045600,158,2021-05-10
36119000801,36005045600,129,2021-05-10
36119001403,36005045600,107,2021-05-10
36119001504,36005045600,241,2021-05-10
36119002202,36005045600,173,2021-05-10
36119002600,36005045600,1239,2021-05-10
36119003100,36005045600,217,2021-05-10
36119003300,36005045600,281,2021-05-10
36119003600,36005045600,107,2021-05-10
36119005002,36005045600,505,2021-05-10
36119005300,36005045600,160,2021-05-10
36119005400,36005045600,385,2021-05-10
36119005500,36005045600,1674,2021-05-10
36119005701,36005045600,132,2021-05-10
36119006000,36005045600,485,2021-05-10
36119008500,36005045600,122,2021-05-10
36119009400,36005045600,267,2021-05-10
36119010500,36005045600,167,2021-05-10
36119011200,36005045600,139,2021-05-10
34003042500,36005045600,116,2021-05-17
36005000400,36005045600,150,2021-05-17
36005001900,36005045600,173,2021-05-17
36005002702,36005045600,139,2021-05-17
36005005100,36005045600,123,2021-05-17
36005006500,36005045600,124,2021-05-17
36005007100,36005045600,123,2021-05-17
36005009300,36005045600,220,2021-05-17
36005014702,36005045600,194,2021-05-17
36005016900,36005045600,343,2021-05-17
36005017701,36005045600,138,2021-05-17
36005017702,36005045600,137,2021-05-17
36005022000,36005045600,129,2021-05-17
36005023800,36005045600,126,2021-05-17
36005028400,36005045600,168,2021-05-17
36005030100,36005045600,337,2021-05-17
36005031000,36005045600,214,2021-05-17
36005033000,36005045600,145,2021-05-17
36005035800,36005045600,175,2021-05-17
36005036100,36005045600,200,2021-05-17
36005036400,36005045600,129,2021-05-17
36005037100,36005045600,159,2021-05-17
36005038600,36005045600,254,2021-05-17
36005038800,36005045600,219,2021-05-17
36005041800,36005045600,384,2021-05-17
36005042000,36005045600,155,2021-05-17
36005042100,36005045600,232,2021-05-17
36005042200,36005045600,157,2021-05-17
36005042600,36005045600,1112,2021-05-17
36005042800,36005045600,157,2021-05-17
36005043100,36005045600,142,2021-05-17
36005043400,36005045600,142,2021-05-17
36005043600,36005045600,280,2021-05-17
36005045600,36005045600,120,2021-05-17
36005046201,36005045600,1535,2021-05-17
36005046202,36005045600,916,2021-05-17
36005048400,36005045600,698,2021-05-17
36047001500,36005045600,136,2021-05-17
36047002100,36005045600,114,2021-05-17
36047030100,36005045600,482,2021-05-17
36047084000,36005045600,109,2021-05-17
36047089200,36005045600,250,2021-05-17
36047093200,36005045600,148,2021-05-17
36047096000,36005045600,313,2021-05-17
36059300700,36005045600,144,2021-05-17
36059407301,36005045600,292,2021-05-17
36059520502,36005045600,132,2021-05-17
36059521801,36005045600,137,2021-05-17
36061000700,36005045600,274,2021-05-17
36061003002,36005045600,133,2021-05-17
36061003900,36005045600,174,2021-05-17
36061004900,36005045600,112,2021-05-17
36061005800,36005045600,109,2021-05-17
36061007800,36005045600,120,2021-05-17
36061007900,36005045600,122,2021-05-17
36061009000,36005045600,286,2021-05-17
36061009600,36005045600,128,2021-05-17
36061009900,36005045600,165,2021-05-17
36061010100,36005045600,147,2021-05-17
36061010400,36005045600,237,2021-05-17
36061010800,36005045600,246,2021-05-17
36061011000,36005045600,398,2021-05-17
36061012500,36005045600,181,2021-05-17
36061013000,36005045600,109,2021-05-17
36061013400,36005045600,116,2021-05-17
36061013700,36005045600,122,2021-05-17
36061013900,36005045600,109,2021-05-17
36061014500,36005045600,614,2021-05-17
36061014602,36005045600,109,2021-05-17
36061015300,36005045600,132,2021-05-17
36061015500,36005045600,180,2021-05-17
36061016300,36005045600,415,2021-05-17
36061016600,36005045600,118,2021-05-17
36061016900,36005045600,370,2021-05-17
36061017000,36005045600,471,2021-05-17
36061017300,36005045600,109,2021-05-17
36061017500,36005045600,256,2021-05-17
36061018200,36005045600,125,2021-05-17
36061018800,36005045600,179,2021-05-17
36061019400,36005045600,393,2021-05-17
36061022200,36005045600,154,2021-05-17
36061022400,36005045600,124,2021-05-17
36061023501,36005045600,138,2021-05-17
36061024000,36005045600,172,2021-05-17
36061024301,36005045600,140,2021-05-17
36061024500,36005045600,147,2021-05-17
36061025500,36005045600,152,2021-05-17
36081017400,36005045600,155,2021-05-17
36081099705,36005045600,149,2021-05-17
36119002105,36005045600,124,2021-05-17
36119002404,36005045600,135,2021-05-17
36119002600,36005045600,1332,2021-05-17
36119003300,36005045600,127,2021-05-17
36119003800,36005045600,197,2021-05-17
36119005400,36005045600,582,2021-05-17
36119005500,36005045600,1514,2021-05-17
36119005701,36005045600,262,2021-05-17
36119006000,36005045600,439,2021-05-17
36119006100,36005045600,137,2021-05-17
36119006500,36005045600,109,2021-05-17
36119007402,36005045600,118,2021-05-17
36119007500,36005045600,231,2021-05-17
36119008500,36005045600,121,2021-05-17
36119010803,36005045600,117,2021-05-17
34003023502,36005045600,151,2021-05-24
34003030100,36005045600,88,2021-05-24
34017007400,36005045600,181,2021-05-24
34017007700,36005045600,128,2021-05-24
36005006300,36005045600,184,2021-05-24
36005011502,36005045600,176,2021-05-24
36005017702,36005045600,139,2021-05-24
36005022000,36005045600,617,2021-05-24
36005022404,36005045600,179,2021-05-24
36005024400,36005045600,181,2021-05-24
36005030000,36005045600,123,2021-05-24
36005030100,36005045600,282,2021-05-24
36005030200,36005045600,118,2021-05-24
36005033400,36005045600,160,2021-05-24
36005035800,36005045600,113,2021-05-24
36005036800,36005045600,215,2021-05-24
36005037400,36005045600,133,2021-05-24
36005038000,36005045600,165,2021-05-24
36005038500,36005045600,207,2021-05-24
36005038600,36005045600,125,2021-05-24
36005040702,36005045600,147,2021-05-24
36005041400,36005045600,118,2021-05-24
36005041900,36005045600,226,2021-05-24
36005042100,36005045600,152,2021-05-24
36005042600,36005045600,675,2021-05-24
36005042800,36005045600,137,2021-05-24
36005045600,36005045600,238,2021-05-24
36005046201,36005045600,1918,2021-05-24
36005046202,36005045600,644,2021-05-24
36005048400,36005045600,759,2021-05-24
36005050400,36005045600,155,2021-05-24
36047003700,36005045600,142,2021-05-24
36047030100,36005045600,155,2021-05-24
36047096000,36005045600,151,2021-05-24
36059407301,36005045600,112,2021-05-24
36059410900,36005045600,132,2021-05-24
36059411000,36005045600,134,2021-05-24
36059411100,36005045600,136,2021-05-24
36059411302,36005045600,139,2021-05-24
36059520502,36005045600,117,2021-05-24
36061000900,36005045600,156,2021-05-24
36061001401,36005045600,145,2021-05-24
36061001502,36005045600,123,2021-05-24
36061003001,36005045600,119,2021-05-24
36061004100,36005045600,135,2021-05-24
36061004900,36005045600,117,2021-05-24
36061005200,36005045600,138,2021-05-24
36061005800,36005045600,119,2021-05-24
36061007400,36005045600,129,2021-05-24
36061009600,36005045600,119,2021-05-24
36061009900,36005045600,304,2021-05-24
36061010000,36005045600,168,2021-05-24
36061010300,36005045600,114,2021-05-24
36061010400,36005045600,201,2021-05-24
36061010900,36005045600,103,2021-05-24
36061011201,36005045600,134,2021-05-24
36061011800,36005045600,130,2021-05-24
36061012400,36005045600,165,2021-05-24
36061012600,36005045600,155,2021-05-24
36061014602,36005045600,110,2021-05-24
36061018000,36005045600,157,2021-05-24
36061018800,36005045600,286,2021-05-24
36061020000,36005045600,300,2021-05-24
36061020901,36005045600,153,2021-05-24
36061021200,36005045600,124,2021-05-24
36061021303,36005045600,416,2021-05-24
36061021600,36005045600,153,2021-05-24
36061022200,36005045600,322,2021-05-24
36061022400,36005045600,109,2021-05-24
36061023000,36005045600,118,2021-05-24
36061025700,36005045600,118,2021-05-24
36061031703,36005045600,125,2021-05-24
36061031704,36005045600,220,2021-05-24
36081015000,36005045600,188,2021-05-24
36081017400,36005045600,159,2021-05-24
36081021900,36005045600,153,2021-05-24
36081071600,36005045600,111,2021-05-24
36081100802,36005045600,170,2021-05-24
36103122300,36005045600,156,2021-05-24
36103169704,36005045600,110,2021-05-24
36119002000,36005045600,292,2021-05-24
36119002104,36005045600,129,2021-05-24
36119002105,36005045600,156,2021-05-24
36119002404,36005045600,157,2021-05-24
36119002600,36005045600,957,2021-05-24
36119003500,36005045600,169,2021-05-24
36119005300,36005045600,314,2021-05-24
36119005400,36005045600,833,2021-05-24
36119005500,36005045600,2043,2021-05-24
36119005701,36005045600,124,2021-05-24
36119006000,36005045600,124,2021-05-24
36119006300,36005045600,178,2021-05-24
36119008602,36005045600,233,2021-05-24
34003017100,36005045600,132,2021-05-31
34003017500,36005045600,92,2021-05-31
34003046300,36005045600,128,2021-05-31
36005000400,36005045600,290,2021-05-31
36005001900,36005045600,121,2021-05-31
36005004001,36005045600,129,2021-05-31
36005005100,36005045600,112,2021-05-31
36005006300,36005045600,432,2021-05-31
36005006500,36005045600,117,2021-05-31
36005009000,36005045600,240,2021-05-31
36005009300,36005045600,152,2021-05-31
36005015300,36005045600,205,2021-05-31
36005016100,36005045600,148,2021-05-31
36005017702,36005045600,171,2021-05-31
36005021100,36005045600,117,2021-05-31
36005022403,36005045600,120,2021-05-31
36005030000,36005045600,126,2021-05-31
36005030100,36005045600,279,2021-05-31
36005030200,36005045600,129,2021-05-31
36005031000,36005045600,134,2021-05-31
36005033400,36005045600,165,2021-05-31
36005036502,36005045600,112,2021-05-31
36005037100,36005045600,146,2021-05-31
36005038000,36005045600,124,2021-05-31
36005038600,36005045600,146,2021-05-31
36005040400,36005045600,126,2021-05-31
36005040900,36005045600,137,2021-05-31
36005041800,36005045600,194,2021-05-31
36005042100,36005045600,275,2021-05-31
36005042200,36005045600,264,2021-05-31
36005042600,36005045600,1331,2021-05-31
36005043400,36005045600,135,2021-05-31
36005043600,36005045600,123,2021-05-31
36005045101,36005045600,111,2021-05-31
36005045600,36005045600,223,2021-05-31
36005046000,36005045600,116,2021-05-31
36005046201,36005045600,1658,2021-05-31
36005046202,36005045600,134,2021-05-31
36005048400,36005045600,792,2021-05-31
36005050400,36005045600,283,2021-05-31
36047001500,36005045600,167,2021-05-31
36047032500,36005045600,157,2021-05-31
36047093400,36005045600,153,2021-05-31
36047096000,36005045600,133,2021-05-31
36059407201,36005045600,151,2021-05-31
36061005800,36005045600,150,2021-05-31
36061006100,36005045600,113,2021-05-31
36061008000,36005045600,112,2021-05-31
36061009100,36005045600,217,2021-05-31
36061009200,36005045600,193,2021-05-31
36061009900,36005045600,155,2021-05-31
36061010100,36005045600,141,2021-05-31
36061010400,36005045600,276,2021-05-31
36061010900,36005045600,258,2021-05-31
36061011402,36005045600,128,2021-05-31
36061011800,36005045600,103,2021-05-31
36061012000,36005045600,103,2021-05-31
36061013700,36005045600,170,2021-05-31
36061013800,36005045600,103,2021-05-31
36061013900,36005045600,112,2021-05-31
36061015300,36005045600,143,2021-05-31
36061015500,36005045600,176,2021-05-31
36061015900,36005045600,121,2021-05-31
36061016300,36005045600,253,2021-05-31
36061016500,36005045600,129,2021-05-31
36061016600,36005045600,103,2021-05-31
36061017000,36005045600,132,2021-05-31
36061018000,36005045600,135,2021-05-31
36061018200,36005045600,379,2021-05-31
36061018300,36005045600,267,2021-05-31
36061018800,36005045600,148,2021-05-31
36061021200,36005045600,133,2021-05-31
36061022200,36005045600,383,2021-05-31
36061023000,36005045600,154,2021-05-31
36061024500,36005045600,277,2021-05-31
36061025300,36005045600,103,2021-05-31
36079011800,36005045600,333,2021-05-31
36081000100,36005045600,103,2021-05-31
36081007100,36005045600,114,2021-05-31
36081029500,36005045600,143,2021-05-31
36081087100,36005045600,148,2021-05-31
36119001502,36005045600,120,2021-05-31
36119002000,36005045600,128,2021-05-31
36119002404,36005045600,122,2021-05-31
36119002600,36005045600,1827,2021-05-31
36119003000,36005045600,289,2021-05-31
36119003100,36005045600,131,2021-05-31
36119003400,36005045600,115,2021-05-31
36119004000,36005045600,147,2021-05-31
36119004100,36005045600,120,2021-05-31
36119004300,36005045600,124,2021-05-31
36119004600,36005045600,138,2021-05-31
36119005001,36005045600,123,2021-05-31
36119005002,36005045600,380,2021-05-31
36119005400,36005045600,466,2021-05-31
36119005500,36005045600,1534,2021-05-31
36119005701,36005045600,367,2021-05-31
36119005902,36005045600,139,2021-05-31
36119006000,36005045600,427,2021-05-31
36119006802,36005045600,240,2021-05-31
36119007500,36005045600,146,2021-05-31
36119008602,36005045600,322,2021-05-31
36119009400,36005045600,112,2021-05-31
36119013102,36005045600,175,2021-05-31
34003016000,36005045600,105,2021-06-07
34017005802,36005045600,326,2021-06-07
36005006300,36005045600,178,2021-06-07
36005014500,36005045600,132,2021-06-07
36005017300,36005045600,114,2021-06-07
36005022403,36005045600,167,2021-06-07
36005028400,36005045600,163,2021-06-07
36005033400,36005045600,146,2021-06-07
36005033700,36005045600,139,2021-06-07
36005036100,36005045600,207,2021-06-07
36005038302,36005045600,130,2021-06-07
36005038600,36005045600,131,2021-06-07
36005039400,36005045600,252,2021-06-07
36005039700,36005045600,665,2021-06-07
36005040400,36005045600,324,2021-06-07
36005040600,36005045600,277,2021-06-07
36005041400,36005045600,143,2021-06-07
36005041800,36005045600,166,2021-06-07
36005042200,36005045600,149,2021-06-07
36005042600,36005045600,993,2021-06-07
36005043400,36005045600,266,2021-06-07
36005044901,36005045600,123,2021-06-07
36005045101,36005045600,111,2021-06-07
36005045600,36005045600,714,2021-06-07
36005046201,36005045600,1546,2021-06-07
36005046202,36005045600,524,2021-06-07
36005048400,36005045600,326,2021-06-07
36005050400,36005045600,166,2021-06-07
36047014900,36005045600,127,2021-06-07
36059407301,36005045600,141,2021-06-07
36061004900,36005045600,224,2021-06-07
36061005200,36005045600,146,2021-06-07
36061005400,36005045600,156,2021-06-07
36061005800,36005045600,146,2021-06-07
36061007400,36005045600,162,2021-06-07
36061009900,36005045600,146,2021-06-07
36061010200,36005045600,246,2021-06-07
36061010800,36005045600,115,2021-06-07
36061010900,36005045600,129,2021-06-07
36061011201,36005045600,135,2021-06-07
36061011202,36005045600,627,2021-06-07
36061011300,36005045600,132,2021-06-07
36061011800,36005045600,117,2021-06-07
36061012500,36005045600,150,2021-06-07
36061012800,36005045600,153,2021-06-07
36061013000,36005045600,129,2021-06-07
36061013800,36005045600,173,2021-06-07
36061014900,36005045600,139,2021-06-07
36061015100,36005045600,172,2021-06-07
36061015300,36005045600,310,2021-06-07
36061016200,36005045600,199,2021-06-07
36061016300,36005045600,297,2021-06-07
36061017000,36005045600,121,2021-06-07
36061017100,36005045600,127,2021-06-07
36061017200,36005045600,121,2021-06-07
36061017300,36005045600,337,2021-06-07
36061017401,36005045600,146,2021-06-07
36061017900,36005045600,267,2021-06-07
36061018400,36005045600,167,2021-06-07
36061018800,36005045600,200,2021-06-07
36061021100,36005045600,216,2021-06-07
36061021600,36005045600,180,2021-06-07
36061022500,36005045600,133,2021-06-07
36061023200,36005045600,173,2021-06-07
36061024500,36005045600,168,2021-06-07
36061024700,36005045600,147,2021-06-07
36061025300,36005045600,144,2021-06-07
36061025500,36005045600,144,2021-06-07
36061026300,36005045600,119,2021-06-07
36061029300,36005045600,125,2021-06-07
