origin,destination,trips,date
36061029700,36005045600,236,2021-06-07
36061029900,36005045600,123,2021-06-07
36081066300,36005045600,383,2021-06-07
36081136700,36005045600,155,2021-06-07
36119002105,36005045600,278,2021-06-07
36119002404,36005045600,611,2021-06-07
36119002600,36005045600,1044,2021-06-07
36119003000,36005045600,198,2021-06-07
36119003100,36005045600,123,2021-06-07
36119003300,36005045600,132,2021-06-07
36119003400,36005045600,167,2021-06-07
36119003600,36005045600,241,2021-06-07
36119005002,36005045600,162,2021-06-07
36119005400,36005045600,324,2021-06-07
36119005500,36005045600,1930,2021-06-07
36119005701,36005045600,271,2021-06-07
36119006000,36005045600,497,2021-06-07
36119006802,36005045600,150,2021-06-07
36119006900,36005045600,139,2021-06-07
36119011000,36005045600,281,2021-06-07
36119012304,36005045600,134,2021-06-07
34027046106,36005045600,148,2021-06-14
34031154001,36005045600,148,2021-06-14
34039039800,36005045600,113,2021-06-14
36005001900,36005045600,129,2021-06-14
36005006300,36005045600,135,2021-06-14
36005009200,36005045600,117,2021-06-14
36005014702,36005045600,241,2021-06-14
36005016900,36005045600,139,2021-06-14
36005022200,36005045600,138,2021-06-14
36005022901,36005045600,139,2021-06-14
36005024100,36005045600,127,2021-06-14
36005032400,36005045600,202,2021-06-14
36005033400,36005045600,454,2021-06-14
36005034800,36005045600,110,2021-06-14
36005038600,36005045600,120,2021-06-14
36005039700,36005045600,412,2021-06-14
36005040400,36005045600,139,2021-06-14
36005041800,36005045600,287,2021-06-14
36005042100,36005045600,165,2021-06-14
36005042200,36005045600,268,2021-06-14
36005042600,36005045600,419,2021-06-14
36005043400,36005045600,167,2021-06-14
36005045600,36005045600,381,2021-06-14
36005046201,36005045600,547,2021-06-14
36005046202,36005045600,524,2021-06-14
36005048400,36005045600,1337,2021-06-14
36047069601,36005045600,124,2021-06-14
36059300700,36005045600,207,2021-06-14
36059407301,36005045600,122,2021-06-14
36059416900,36005045600,162,2021-06-14
36061005800,36005045600,128,2021-06-14
36061006400,36005045600,159,2021-06-14
36061007400,36005045600,764,2021-06-14
36061007600,36005045600,252,2021-06-14
36061008400,36005045600,169,2021-06-14
36061009200,36005045600,293,2021-06-14
36061009900,36005045600,189,2021-06-14
36061010200,36005045600,139,2021-06-14
36061010400,36005045600,294,2021-06-14
36061010900,36005045600,110,2021-06-14
36061011100,36005045600,158,2021-06-14
36061011202,36005045600,445,2021-06-14
36061011800,36005045600,147,2021-06-14
36061012000,36005045600,110,2021-06-14
36061012900,36005045600,127,2021-06-14
36061015002,36005045600,145,2021-06-14
36061015300,36005045600,174,2021-06-14
36061015500,36005045600,193,2021-06-14
36061015700,36005045600,158,2021-06-14
36061016200,36005045600,121,2021-06-14
36061016300,36005045600,527,2021-06-14
36061017000,36005045600,114,2021-06-14
36061017100,36005045600,152,2021-06-14
36061018300,36005045600,158,2021-06-14
36061018900,36005045600,164,2021-06-14
36061020901,36005045600,161,2021-06-14
36061021800,36005045600,146,2021-06-14
36061022200,36005045600,138,2021-06-14
36061022400,36005045600,143,2021-06-14
36061025300,36005045600,332,2021-06-14
36081071600,36005045600,116,2021-06-14
36087011303,36005045600,152,2021-06-14
36119002000,36005045600,129,2021-06-14
36119002202,36005045600,178,2021-06-14
36119002600,36005045600,1757,2021-06-14
36119002800,36005045600,438,2021-06-14
36119005002,36005045600,197,2021-06-14
36119005100,36005045600,247,2021-06-14
36119005300,36005045600,377,2021-06-14
36119005400,36005045600,429,2021-06-14
36119005500,36005045600,1404,2021-06-14
36119005701,36005045600,298,2021-06-14
36119006000,36005045600,577,2021-06-14
36119006900,36005045600,151,2021-06-14
36119008500,36005045600,167,2021-06-14
36119009300,36005045600,652,2021-06-14
36119009400,36005045600,115,2021-06-14
36119011200,36005045600,128,2021-06-14
36119013000,36005045600,213,2021-06-14
34017013900,36005045600,149,2021-06-21
34029717300,36005045600,95,2021-06-21
36005001900,36005045600,174,2021-06-21
36005003900,36005045600,153,2021-06-21
36005004001,36005045600,121,2021-06-21
36005004600,36005045600,152,2021-06-21
36005005100,36005045600,165,2021-06-21
36005006300,36005045600,335,2021-06-21
36005009200,36005045600,312,2021-06-21
36005017702,36005045600,438,2021-06-21
36005022000,36005045600,153,2021-06-21
36005022701,36005045600,153,2021-06-21
36005023703,36005045600,270,2021-06-21
36005025300,36005045600,135,2021-06-21
36005027300,36005045600,185,2021-06-21
36005030000,36005045600,135,2021-06-21
36005030200,36005045600,173,2021-06-21
36005031000,36005045600,301,2021-06-21
36005031200,36005045600,279,2021-06-21
36005035800,36005045600,123,2021-06-21
36005037100,36005045600,173,2021-06-21
36005038900,36005045600,160,2021-06-21
36005039400,36005045600,506,2021-06-21
36005039700,36005045600,372,2021-06-21
36005039901,36005045600,113,2021-06-21
36005040600,36005045600,146,2021-06-21
36005040800,36005045600,160,2021-06-21
36005041800,36005045600,170,2021-06-21
36005042100,36005045600,260,2021-06-21
36005042400,36005045600,130,2021-06-21
36005042600,36005045600,1149,2021-06-21
36005042800,36005045600,138,2021-06-21
36005043400,36005045600,144,2021-06-21
36005043500,36005045600,167,2021-06-21
36005045102,36005045600,173,2021-06-21
36005045600,36005045600,129,2021-06-21
36005046201,36005045600,2379,2021-06-21
36005046202,36005045600,725,2021-06-21
36005048400,36005045600,336,2021-06-21
36005050400,36005045600,320,2021-06-21
36047036900,36005045600,137,2021-06-21
36047093400,36005045600,180,2021-06-21
36047096000,36005045600,112,2021-06-21
36047102200,36005045600,273,2021-06-21
36059300700,36005045600,145,2021-06-21
36059407301,36005045600,122,2021-06-21
36059410000,36005045600,141,2021-06-21
36059411901,36005045600,129,2021-06-21
36059416900,36005045600,289,2021-06-21
36061004900,36005045600,121,2021-06-21
36061005502,36005045600,113,2021-06-21
36061006100,36005045600,125,2021-06-21
36061006200,36005045600,147,2021-06-21
36061007400,36005045600,118,2021-06-21
36061007600,36005045600,184,2021-06-21
36061010400,36005045600,231,2021-06-21
36061011402,36005045600,121,2021-06-21
36061012600,36005045600,194,2021-06-21
36061013100,36005045600,116,2021-06-21
36061014802,36005045600,164,2021-06-21
36061018800,36005045600,157,2021-06-21
36061021800,36005045600,150,2021-06-21
36061023501,36005045600,146,2021-06-21
36061024301,36005045600,135,2021-06-21
36061024500,36005045600,110,2021-06-21
36061031703,36005045600,169,2021-06-21
36081009800,36005045600,147,2021-06-21
36081015801,36005045600,141,2021-06-21
36081017400,36005045600,172,2021-06-21
36081126700,36005045600,156,2021-06-21
36087010101,36005045600,154,2021-06-21
36087012106,36005045600,138,2021-06-21
36103122300,36005045600,128,2021-06-21
36103123301,36005045600,110,2021-06-21
36103158711,36005045600,120,2021-06-21
36119000900,36005045600,129,2021-06-21
36119001102,36005045600,164,2021-06-21
36119001302,36005045600,133,2021-06-21
36119001403,36005045600,125,2021-06-21
36119001503,36005045600,159,2021-06-21
36119002000,36005045600,614,2021-06-21
36119002600,36005045600,2189,2021-06-21
36119002700,36005045600,151,2021-06-21
36119003000,36005045600,132,2021-06-21
36119003300,36005045600,130,2021-06-21
36119003800,36005045600,184,2021-06-21
36119003900,36005045600,115,2021-06-21
36119005002,36005045600,422,2021-06-21
36119005500,36005045600,2554,2021-06-21
36119005701,36005045600,263,2021-06-21
36119006000,36005045600,287,2021-06-21
36119006100,36005045600,127,2021-06-21
36119006802,36005045600,148,2021-06-21
36119009400,36005045600,429,2021-06-21
36119010701,36005045600,160,2021-06-21
36119011000,36005045600,276,2021-06-21
36119014808,36005045600,122,2021-06-21
34003042500,36005045600,125,2021-06-28
34039034800,36005045600,257,2021-06-28
36005000400,36005045600,164,2021-06-28
36005003900,36005045600,263,2021-06-28
36005004100,36005045600,161,2021-06-28
36005005100,36005045600,192,2021-06-28
36005007700,36005045600,154,2021-06-28
36005007800,36005045600,211,2021-06-28
36005009300,36005045600,212,2021-06-28
36005014500,36005045600,129,2021-06-28
36005017702,36005045600,147,2021-06-28
36005020000,36005045600,109,2021-06-28
36005022101,36005045600,125,2021-06-28
36005022703,36005045600,146,2021-06-28
36005023000,36005045600,178,2021-06-28
36005029600,36005045600,164,2021-06-28
36005033400,36005045600,314,2021-06-28
36005034800,36005045600,173,2021-06-28
36005035000,36005045600,122,2021-06-28
36005036300,36005045600,127,2021-06-28
36005039400,36005045600,129,2021-06-28
36005039600,36005045600,124,2021-06-28
36005040600,36005045600,210,2021-06-28
36005041400,36005045600,120,2021-06-28
36005042000,36005045600,182,2021-06-28
36005042400,36005045600,266,2021-06-28
36005042600,36005045600,851,2021-06-28
36005042800,36005045600,203,2021-06-28
36005043400,36005045600,589,2021-06-28
36005044901,36005045600,118,2021-06-28
36005045600,36005045600,252,2021-06-28
36005046000,36005045600,123,2021-06-28
36005046201,36005045600,2026,2021-06-28
36005046202,36005045600,1038,2021-06-28
36005048400,36005045600,726,2021-06-28
36005050400,36005045600,142,2021-06-28
36047034500,36005045600,128,2021-06-28
36047070203,36005045600,170,2021-06-28
36059300700,36005045600,115,2021-06-28
36059405100,36005045600,159,2021-06-28
36061004000,36005045600,123,2021-06-28
36061004800,36005045600,140,2021-06-28
36061005800,36005045600,128,2021-06-28
36061007400,36005045600,301,2021-06-28
36061009200,36005045600,148,2021-06-28
36061010400,36005045600,134,2021-06-28
36061011202,36005045600,128,2021-06-28
36061011300,36005045600,111,2021-06-28
36061011900,36005045600,397,2021-06-28
36061014500,36005045600,180,2021-06-28
36061015400,36005045600,184,2021-06-28
36061016300,36005045600,129,2021-06-28
36061016600,36005045600,301,2021-06-28
36061017000,36005045600,129,2021-06-28
36061017500,36005045600,118,2021-06-28
36061017900,36005045600,123,2021-06-28
36061018100,36005045600,158,2021-06-28
36061018300,36005045600,117,2021-06-28
36061019600,36005045600,116,2021-06-28
36061019900,36005045600,113,2021-06-28
36061020102,36005045600,115,2021-06-28
36061020500,36005045600,164,2021-06-28
36061021600,36005045600,169,2021-06-28
36081008500,36005045600,208,2021-06-28
36081071600,36005045600,133,2021-06-28
36081093800,36005045600,212,2021-06-28
36103159412,36005045600,379,2021-06-28
36103190800,36005045600,171,2021-06-28
36119000900,36005045600,173,2021-06-28
36119002105,36005045600,118,2021-06-28
36119002404,36005045600,239,2021-06-28
36119002600,36005045600,1042,2021-06-28
36119003300,36005045600,121,2021-06-28
36119003800,36005045600,133,2021-06-28
36119005002,36005045600,365,2021-06-28
36119005300,36005045600,167,2021-06-28
36119005400,36005045600,126,2021-06-28
36119005500,36005045600,1887,2021-06-28
36119005701,36005045600,263,2021-06-28
36119006000,36005045600,130,2021-06-28
36119006100,36005045600,146,2021-06-28
36119006802,36005045600,140,2021-06-28
36119008902,36005045600,169,2021-06-28
36119009400,36005045600,124,2021-06-28
36119010701,36005045600,306,2021-06-28
36119010803,36005045600,113,2021-06-28
34017007700,36005045600,144,2021-07-05
34025811900,36005045600,101,2021-07-05
34027041704,36005045600,182,2021-07-05
34029717300,36005045600,421,2021-07-05
36005000200,36005045600,165,2021-07-05
36005002500,36005045600,120,2021-07-05
36005003100,36005045600,174,2021-07-05
36005003900,36005045600,155,2021-07-05
36005004100,36005045600,159,2021-07-05
36005006000,36005045600,124,2021-07-05
36005006300,36005045600,123,2021-07-05
36005006500,36005045600,148,2021-07-05
36005009000,36005045600,360,2021-07-05
36005012901,36005045600,232,2021-07-05
36005013800,36005045600,161,2021-07-05
36005016700,36005045600,125,2021-07-05
36005017300,36005045600,322,2021-07-05
36005031000,36005045600,273,2021-07-05
36005032600,36005045600,145,2021-07-05
36005033000,36005045600,113,2021-07-05
36005034000,36005045600,184,2021-07-05
36005035000,36005045600,276,2021-07-05
36005036400,36005045600,118,2021-07-05
36005036502,36005045600,175,2021-07-05
36005038500,36005045600,212,2021-07-05
36005038600,36005045600,141,2021-07-05
36005038700,36005045600,135,2021-07-05
36005040302,36005045600,135,2021-07-05
36005040303,36005045600,166,2021-07-05
36005040304,36005045600,163,2021-07-05
36005040600,36005045600,337,2021-07-05
36005042100,36005045600,153,2021-07-05
36005042200,36005045600,169,2021-07-05
36005042600,36005045600,465,2021-07-05
36005045600,36005045600,441,2021-07-05
36005046201,36005045600,1825,2021-07-05
36005046202,36005045600,515,2021-07-05
36005048400,36005045600,558,2021-07-05
36005050400,36005045600,139,2021-07-05
36005051600,36005045600,107,2021-07-05
36047034500,36005045600,125,2021-07-05
36047087401,36005045600,151,2021-07-05
36047096600,36005045600,128,2021-07-05
36059407301,36005045600,110,2021-07-05
36059520502,36005045600,184,2021-07-05
36061004700,36005045600,115,2021-07-05
36061004900,36005045600,113,2021-07-05
36061006900,36005045600,192,2021-07-05
36061007600,36005045600,161,2021-07-05
36061009600,36005045600,158,2021-07-05
36061010900,36005045600,121,2021-07-05
36061011100,36005045600,163,2021-07-05
36061011202,36005045600,280,2021-07-05
36061011402,36005045600,121,2021-07-05
36061011800,36005045600,129,2021-07-05
36061013200,36005045600,123,2021-07-05
36061013500,36005045600,137,2021-07-05
36061013900,36005045600,196,2021-07-05
36061015002,36005045600,245,2021-07-05
36061015300,36005045600,418,2021-07-05
36061015500,36005045600,156,2021-07-05
36061015900,36005045600,148,2021-07-05
36061016300,36005045600,231,2021-07-05
36061016500,36005045600,203,2021-07-05
36061016600,36005045600,155,2021-07-05
36061017000,36005045600,122,2021-07-05
36061017100,36005045600,225,2021-07-05
36061019300,36005045600,107,2021-07-05
36061019600,36005045600,120,2021-07-05
36061022200,36005045600,113,2021-07-05
36061024500,36005045600,107,2021-07-05
36061025300,36005045600,179,2021-07-05
36061029900,36005045600,237,2021-07-05
36079011800,36005045600,233,2021-07-05
36081017400,36005045600,209,2021-07-05
36103159412,36005045600,122,2021-07-05
36103190704,36005045600,334,2021-07-05
36103190800,36005045600,206,2021-07-05
36103200901,36005045600,149,2021-07-05
36103200902,36005045600,168,2021-07-05
36119001502,36005045600,134,2021-07-05
36119001600,36005045600,107,2021-07-05
36119002000,36005045600,148,2021-07-05
36119002105,36005045600,383,2021-07-05
36119002202,36005045600,172,2021-07-05
36119002404,36005045600,243,2021-07-05
36119002600,36005045600,970,2021-07-05
36119003300,36005045600,283,2021-07-05
36119003400,36005045600,271,2021-07-05
36119005400,36005045600,183,2021-07-05
36119005500,36005045600,2182,2021-07-05
36119005701,36005045600,376,2021-07-05
36119006100,36005045600,157,2021-07-05
36119006300,36005045600,130,2021-07-05
36119007200,36005045600,107,2021-07-05
36119007800,36005045600,124,2021-07-05
36119010701,36005045600,135,2021-07-05
36119011000,36005045600,269,2021-07-05
34003017100,36005045600,274,2021-07-12
34003036100,36005045600,146,2021-07-12
34003058100,36005045600,156,2021-07-12
34017010300,36005045600,110,2021-07-12
34027046106,36005045600,180,2021-07-12
36005002400,36005045600,188,2021-07-12
36005005100,36005045600,133,2021-07-12
36005006300,36005045600,185,2021-07-12
36005008300,36005045600,144,2021-07-12
36005012101,36005045600,179,2021-07-12
36005017701,36005045600,132,2021-07-12
36005020000,36005045600,290,2021-07-12
36005021800,36005045600,120,2021-07-12
36005022902,36005045600,181,2021-07-12
36005023704,36005045600,130,2021-07-12
36005033400,36005045600,304,2021-07-12
36005035800,36005045600,389,2021-07-12
36005036100,36005045600,133,2021-07-12
36005037504,36005045600,164,2021-07-12
36005038600,36005045600,187,2021-07-12
36005039700,36005045600,232,2021-07-12
36005039902,36005045600,175,2021-07-12
36005040302,36005045600,155,2021-07-12
36005040501,36005045600,136,2021-07-12
36005040600,36005045600,525,2021-07-12
36005040702,36005045600,159,2021-07-12
36005041400,36005045600,172,2021-07-12
36005041800,36005045600,437,2021-07-12
36005042100,36005045600,171,2021-07-12
36005042600,36005045600,207,2021-07-12
36005043000,36005045600,177,2021-07-12
36005043400,36005045600,264,2021-07-12
36005043600,36005045600,146,2021-07-12
36005044800,36005045600,243,2021-07-12
36005044901,36005045600,126,2021-07-12
36005045600,36005045600,372,2021-07-12
36005046201,36005045600,936,2021-07-12
36005046202,36005045600,713,2021-07-12
36005048400,36005045600,811,2021-07-12
36047044900,36005045600,129,2021-07-12
36047072800,36005045600,136,2021-07-12
36047093400,36005045600,156,2021-07-12
36059300700,36005045600,145,2021-07-12
36059407301,36005045600,441,2021-07-12
36059412900,36005045600,131,2021-07-12
36059413500,36005045600,122,2021-07-12
36059414400,36005045600,131,2021-07-12
36059520502,36005045600,122,2021-07-12
36061001501,36005045600,150,2021-07-12
36061004900,36005045600,223,2021-07-12
36061005800,36005045600,258,2021-07-12
36061006300,36005045600,138,2021-07-12
36061007300,36005045600,198,2021-07-12
36061008000,36005045600,120,2021-07-12
36061008400,36005045600,165,2021-07-12
36061009200,36005045600,141,2021-07-12
36061009400,36005045600,178,2021-07-12
36061009600,36005045600,141,2021-07-12
36061009800,36005045600,156,2021-07-12
36061009900,36005045600,151,2021-07-12
36061010200,36005045600,241,2021-07-12
36061010800,36005045600,139,2021-07-12
36061010900,36005045600,176,2021-07-12
36061011202,36005045600,658,2021-07-12
36061011300,36005045600,613,2021-07-12
36061011402,36005045600,128,2021-07-12
36061011500,36005045600,174,2021-07-12
36061012200,36005045600,189,2021-07-12
36061012500,36005045600,153,2021-07-12
36061014300,36005045600,127,2021-07-12
36061015500,36005045600,284,2021-07-12
36061016100,36005045600,149,2021-07-12
36061016300,36005045600,158,2021-07-12
36061017100,36005045600,121,2021-07-12
36061017200,36005045600,156,2021-07-12
36061017700,36005045600,186,2021-07-12
36061018300,36005045600,108,2021-07-12
36061019600,36005045600,108,2021-07-12
36061019900,36005045600,121,2021-07-12
36061020500,36005045600,406,2021-07-12
36061023501,36005045600,134,2021-07-12
36061024500,36005045600,108,2021-07-12
36081010000,36005045600,139,2021-07-12
36081010600,36005045600,123,2021-07-12
36081011000,36005045600,114,2021-07-12
36081015200,36005045600,118,2021-07-12
36081016600,36005045600,135,2021-07-12
36081017200,36005045600,108,2021-07-12
36081017400,36005045600,166,2021-07-12
36081071600,36005045600,445,2021-07-12
36081079200,36005045600,361,2021-07-12
36081081800,36005045600,139,2021-07-12
36081086400,36005045600,131,2021-07-12
36119000900,36005045600,128,2021-07-12
36119001301,36005045600,186,2021-07-12
36119001401,36005045600,151,2021-07-12
36119001503,36005045600,160,2021-07-12
36119002000,36005045600,499,2021-07-12
36119002105,36005045600,123,2021-07-12
36119002404,36005045600,117,2021-07-12
36119002600,36005045600,1036,2021-07-12
36119003100,36005045600,112,2021-07-12
36119003300,36005045600,419,2021-07-12
36119004600,36005045600,119,2021-07-12
36119005100,36005045600,144,2021-07-12
36119005300,36005045600,140,2021-07-12
36119005500,36005045600,1978,2021-07-12
36119005701,36005045600,397,2021-07-12
36119006802,36005045600,149,2021-07-12
36119007500,36005045600,212,2021-07-12
36119007600,36005045600,186,2021-07-12
36119007900,36005045600,131,2021-07-12
36119008000,36005045600,133,2021-07-12
36119009400,36005045600,122,2021-07-12
34029717300,36005045600,308,2021-07-19
34029728000,36005045600,104,2021-07-19
36005001600,36005045600,238,2021-07-19
36005007200,36005045600,154,2021-07-19
36005008300,36005045600,336,2021-07-19
36005009000,36005045600,130,2021-07-19
36005014701,36005045600,196,2021-07-19
36005015500,36005045600,144,2021-07-19
36005017300,36005045600,148,2021-07-19
36005022000,36005045600,151,2021-07-19
36005023702,36005045600,124,2021-07-19
36005026300,36005045600,262,2021-07-19
36005028400,36005045600,167,2021-07-19
36005028900,36005045600,249,2021-07-19
36005031000,36005045600,145,2021-07-19
36005033400,36005045600,141,2021-07-19
36005035800,36005045600,118,2021-07-19
36005036400,36005045600,117,2021-07-19
36005037100,36005045600,180,2021-07-19
36005037504,36005045600,209,2021-07-19
36005039700,36005045600,134,2021-07-19
36005040100,36005045600,257,2021-07-19
36005040302,36005045600,130,2021-07-19
36005041400,36005045600,158,2021-07-19
36005042000,36005045600,179,2021-07-19
36005042600,36005045600,1176,2021-07-19
36005043400,36005045600,319,2021-07-19
36005044200,36005045600,112,2021-07-19
36005045600,36005045600,1056,2021-07-19
36005046201,36005045600,737,2021-07-19
36005046202,36005045600,399,2021-07-19
36005048400,36005045600,1591,2021-07-19
36005051600,36005045600,125,2021-07-19
36047030100,36005045600,191,2021-07-19
36047035200,36005045600,226,2021-07-19
36047042300,36005045600,133,2021-07-19
36059416900,36005045600,166,2021-07-19
36061001800,36005045600,121,2021-07-19
36061003100,36005045600,147,2021-07-19
36061005400,36005045600,123,2021-07-19
36061007900,36005045600,131,2021-07-19
36061008000,36005045600,218,2021-07-19
36061009200,36005045600,147,2021-07-19
36061009400,36005045600,197,2021-07-19
36061009600,36005045600,315,2021-07-19
36061009900,36005045600,124,2021-07-19
36061010800,36005045600,156,2021-07-19
36061010900,36005045600,189,2021-07-19
36061011000,36005045600,130,2021-07-19
36061011202,36005045600,344,2021-07-19
36061012000,36005045600,169,2021-07-19
36061012200,36005045600,120,2021-07-19
36061012400,36005045600,513,2021-07-19
36061012900,36005045600,277,2021-07-19
36061014300,36005045600,130,2021-07-19
36061014802,36005045600,168,2021-07-19
36061015002,36005045600,126,2021-07-19
36061015300,36005045600,109,2021-07-19
36061015500,36005045600,170,2021-07-19
36061015700,36005045600,115,2021-07-19
36061016300,36005045600,505,2021-07-19
36061017000,36005045600,188,2021-07-19
36061018700,36005045600,124,2021-07-19
36061020000,36005045600,337,2021-07-19
36061021200,36005045600,223,2021-07-19
36061022200,36005045600,150,2021-07-19
36061025300,36005045600,328,2021-07-19
36081009800,36005045600,179,2021-07-19
36087010902,36005045600,158,2021-07-19
36087011102,36005045600,146,2021-07-19
36103159412,36005045600,146,2021-07-19
36103190603,36005045600,131,2021-07-19
36103190604,36005045600,146,2021-07-19
36103201004,36005045600,121,2021-07-19
36119000300,36005045600,126,2021-07-19
36119000401,36005045600,121,2021-07-19
36119001301,36005045600,309,2021-07-19
36119001600,36005045600,192,2021-07-19
36119002000,36005045600,874,2021-07-19
36119002203,36005045600,154,2021-07-19
36119002404,36005045600,131,2021-07-19
36119002600,36005045600,900,2021-07-19
36119003600,36005045600,348,2021-07-19
36119004100,36005045600,158,2021-07-19
36119005002,36005045600,728,2021-07-19
36119005200,36005045600,124,2021-07-19
36119005300,36005045600,165,2021-07-19
36119005400,36005045600,155,2021-07-19
36119005500,36005045600,1963,2021-07-19
36119005701,36005045600,263,2021-07-19
36119006000,36005045600,531,2021-07-19
36119007200,36005045600,178,2021-07-19
36119007600,36005045600,643,2021-07-19
36119008302,36005045600,109,2021-07-19
36119009702,36005045600,299,2021-07-19
36119010600,36005045600,184,2021-07-19
36119010903,36005045600,152,2021-07-19
36119011000,36005045600,481,2021-07-19
36119012200,36005045600,161,2021-07-19
36119013000,36005045600,147,2021-07-19
36005001900,36005045600,189,2021-07-26
36005002500,36005045600,132,2021-07-26
36005006500,36005045600,175,2021-07-26
36005009000,36005045600,157,2021-07-26
36005009200,36005045600,147,2021-07-26
36005014500,36005045600,460,2021-07-26
36005016100,36005045600,169,2021-07-26
36005022000,36005045600,147,2021-07-26
36005022401,36005045600,150,2021-07-26
36005022403,36005045600,164,2021-07-26
36005025500,36005045600,167,2021-07-26
36005031000,36005045600,200,2021-07-26
36005033400,36005045600,163,2021-07-26
36005034800,36005045600,152,2021-07-26
36005035800,36005045600,152,2021-07-26
36005036000,36005045600,160,2021-07-26
36005036400,36005045600,113,2021-07-26
36005041800,36005045600,398,2021-07-26
36005042100,36005045600,268,2021-07-26
36005042600,36005045600,776,2021-07-26
36005043600,36005045600,180,2021-07-26
36005044200,36005045600,168,2021-07-26
36005044800,36005045600,209,2021-07-26
36005045600,36005045600,1141,2021-07-26
36005046000,36005045600,141,2021-07-26
36005046201,36005045600,1324,2021-07-26
36005046202,36005045600,711,2021-07-26
36005048400,36005045600,857,2021-07-26
36047027100,36005045600,172,2021-07-26
36047089200,36005045600,127,2021-07-26
36047092200,36005045600,177,2021-07-26
36047093400,36005045600,186,2021-07-26
36047096000,36005045600,140,2021-07-26
36059300700,36005045600,261,2021-07-26
36059301900,36005045600,140,2021-07-26
36059416900,36005045600,181,2021-07-26
36061001300,36005045600,181,2021-07-26
36061006200,36005045600,487,2021-07-26
36061007000,36005045600,133,2021-07-26
36061009100,36005045600,298,2021-07-26
36061009900,36005045600,150,2021-07-26
36061010400,36005045600,125,2021-07-26
36061011300,36005045600,129,2021-07-26
36061011401,36005045600,138,2021-07-26
36061012500,36005045600,215,2021-07-26
36061013900,36005045600,144,2021-07-26
36061014200,36005045600,130,2021-07-26
36061014300,36005045600,136,2021-07-26
36061015900,36005045600,135,2021-07-26
36061016002,36005045600,140,2021-07-26
36061016300,36005045600,160,2021-07-26
36061018300,36005045600,125,2021-07-26
36061021303,36005045600,209,2021-07-26
36061021900,36005045600,122,2021-07-26
36061023501,36005045600,153,2021-07-26
36061025300,36005045600,332,2021-07-26
36061029900,36005045600,207,2021-07-26
36081094202,36005045600,142,2021-07-26
36087011102,36005045600,351,2021-07-26
36103159412,36005045600,119,2021-07-26
36103190704,36005045600,263,2021-07-26
36119000401,36005045600,134,2021-07-26
36119000900,36005045600,110,2021-07-26
36119002404,36005045600,532,2021-07-26
36119002600,36005045600,554,2021-07-26
36119002700,36005045600,159,2021-07-26
36119003600,36005045600,372,2021-07-26
36119005100,36005045600,135,2021-07-26
36119005500,36005045600,1330,2021-07-26
36119005701,36005045600,447,2021-07-26
36119006100,36005045600,110,2021-07-26
36119006900,36005045600,123,2021-07-26
36119007401,36005045600,129,2021-07-26
36119007600,36005045600,1024,2021-07-26
36119010600,36005045600,178,2021-07-26
36119012802,36005045600,184,2021-07-26
34037371600,36005045600,140,2021-08-02
36005004200,36005045600,275,2021-08-02
36005005100,36005045600,137,2021-08-02
36005005200,36005045600,149,2021-08-02
36005006300,36005045600,316,2021-08-02
36005006500,36005045600,135,2021-08-02
36005007500,36005045600,126,2021-08-02
36005007800,36005045600,128,2021-08-02
36005008300,36005045600,254,2021-08-02
36005009200,36005045600,132,2021-08-02
36005009300,36005045600,156,2021-08-02
36005014500,36005045600,360,2021-08-02
36005014702,36005045600,169,2021-08-02
36005016900,36005045600,158,2021-08-02
36005018101,36005045600,127,2021-08-02
36005020400,36005045600,133,2021-08-02
36005021601,36005045600,183,2021-08-02
36005022101,36005045600,289,2021-08-02
36005022200,36005045600,169,2021-08-02
36005022702,36005045600,183,2021-08-02
36005023800,36005045600,205,2021-08-02
36005025100,36005045600,114,2021-08-02
36005030200,36005045600,213,2021-08-02
36005031000,36005045600,149,2021-08-02
36005033400,36005045600,1154,2021-08-02
36005034400,36005045600,226,2021-08-02
