origin,destination,trips,date
36005034800,36005045600,174,2021-08-02
36005036000,36005045600,172,2021-08-02
36005036100,36005045600,374,2021-08-02
36005038000,36005045600,154,2021-08-02
36005038301,36005045600,114,2021-08-02
36005038500,36005045600,148,2021-08-02
36005039100,36005045600,184,2021-08-02
36005040600,36005045600,152,2021-08-02
36005042600,36005045600,1111,2021-08-02
36005042800,36005045600,158,2021-08-02
36005042901,36005045600,160,2021-08-02
36005043400,36005045600,152,2021-08-02
36005045600,36005045600,398,2021-08-02
36005046000,36005045600,151,2021-08-02
36005046201,36005045600,1439,2021-08-02
36005046202,36005045600,838,2021-08-02
36005048400,36005045600,1600,2021-08-02
36005050400,36005045600,184,2021-08-02
36005051600,36005045600,140,2021-08-02
36059300700,36005045600,140,2021-08-02
36059407301,36005045600,133,2021-08-02
36059520502,36005045600,135,2021-08-02
36061004900,36005045600,114,2021-08-02
36061005502,36005045600,114,2021-08-02
36061006200,36005045600,313,2021-08-02
36061010400,36005045600,124,2021-08-02
36061010800,36005045600,168,2021-08-02
36061011201,36005045600,215,2021-08-02
36061011202,36005045600,144,2021-08-02
36061012900,36005045600,149,2021-08-02
36061013500,36005045600,211,2021-08-02
36061013900,36005045600,192,2021-08-02
36061014802,36005045600,123,2021-08-02
36061016200,36005045600,189,2021-08-02
36061016300,36005045600,122,2021-08-02
36061017500,36005045600,172,2021-08-02
36061019600,36005045600,121,2021-08-02
36061021303,36005045600,194,2021-08-02
36061022200,36005045600,229,2021-08-02
36061025500,36005045600,265,2021-08-02
36081012000,36005045600,301,2021-08-02
36081017400,36005045600,193,2021-08-02
36081017800,36005045600,146,2021-08-02
36081038302,36005045600,246,2021-08-02
36081044400,36005045600,118,2021-08-02
36081045400,36005045600,216,2021-08-02
36081071600,36005045600,141,2021-08-02
36103159412,36005045600,126,2021-08-02
36103169704,36005045600,131,2021-08-02
36103190704,36005045600,348,2021-08-02
36119001102,36005045600,184,2021-08-02
36119001502,36005045600,132,2021-08-02
36119001503,36005045600,123,2021-08-02
36119001600,36005045600,233,2021-08-02
36119002000,36005045600,191,2021-08-02
36119002105,36005045600,126,2021-08-02
36119002600,36005045600,1065,2021-08-02
36119003300,36005045600,401,2021-08-02
36119005300,36005045600,417,2021-08-02
36119005500,36005045600,1990,2021-08-02
36119005701,36005045600,438,2021-08-02
36119005702,36005045600,179,2021-08-02
36119006000,36005045600,228,2021-08-02
36119006100,36005045600,127,2021-08-02
36119009400,36005045600,168,2021-08-02
36119009702,36005045600,313,2021-08-02
36119010600,36005045600,214,2021-08-02
36119010903,36005045600,127,2021-08-02
34003042500,36005045600,346,2021-08-09
34017013900,36005045600,152,2021-08-09
34027041705,36005045600,112,2021-08-09
34027042000,36005045600,126,2021-08-09
36005003900,36005045600,208,2021-08-09
36005005100,36005045600,326,2021-08-09
36005005400,36005045600,209,2021-08-09
36005006500,36005045600,124,2021-08-09
36005007800,36005045600,145,2021-08-09
36005008300,36005045600,265,2021-08-09
36005009000,36005045600,437,2021-08-09
36005009200,36005045600,181,2021-08-09
36005009300,36005045600,550,2021-08-09
36005009600,36005045600,207,2021-08-09
36005011000,36005045600,205,2021-08-09
36005011700,36005045600,258,2021-08-09
36005011800,36005045600,267,2021-08-09
36005012300,36005045600,208,2021-08-09
36005014500,36005045600,137,2021-08-09
36005015700,36005045600,199,2021-08-09
36005017500,36005045600,161,2021-08-09
36005017702,36005045600,149,2021-08-09
36005018500,36005045600,146,2021-08-09
36005020000,36005045600,125,2021-08-09
36005030000,36005045600,236,2021-08-09
36005031000,36005045600,277,2021-08-09
36005034800,36005045600,112,2021-08-09
36005035000,36005045600,175,2021-08-09
36005035800,36005045600,173,2021-08-09
36005036000,36005045600,144,2021-08-09
36005036501,36005045600,159,2021-08-09
36005037200,36005045600,210,2021-08-09
36005038600,36005045600,161,2021-08-09
36005039400,36005045600,185,2021-08-09
36005039600,36005045600,320,2021-08-09
36005040100,36005045600,151,2021-08-09
36005040304,36005045600,122,2021-08-09
36005040600,36005045600,350,2021-08-09
36005040800,36005045600,189,2021-08-09
36005041400,36005045600,137,2021-08-09
36005041800,36005045600,534,2021-08-09
36005042000,36005045600,112,2021-08-09
36005042100,36005045600,667,2021-08-09
36005042200,36005045600,166,2021-08-09
36005042600,36005045600,479,2021-08-09
36005042800,36005045600,171,2021-08-09
36005045600,36005045600,692,2021-08-09
36005046000,36005045600,117,2021-08-09
36005046201,36005045600,1052,2021-08-09
36005046202,36005045600,1123,2021-08-09
36005048400,36005045600,471,2021-08-09
36005050400,36005045600,322,2021-08-09
36059300700,36005045600,122,2021-08-09
36059300800,36005045600,112,2021-08-09
36059407301,36005045600,361,2021-08-09
36059408000,36005045600,127,2021-08-09
36061000900,36005045600,188,2021-08-09
36061008000,36005045600,191,2021-08-09
36061010200,36005045600,134,2021-08-09
36061010800,36005045600,117,2021-08-09
36061012000,36005045600,130,2021-08-09
36061012400,36005045600,160,2021-08-09
36061014802,36005045600,162,2021-08-09
36061015100,36005045600,150,2021-08-09
36061015300,36005045600,234,2021-08-09
36061015400,36005045600,169,2021-08-09
36061015500,36005045600,112,2021-08-09
36061016300,36005045600,296,2021-08-09
36061017000,36005045600,123,2021-08-09
36061017300,36005045600,112,2021-08-09
36061017500,36005045600,283,2021-08-09
36061017700,36005045600,387,2021-08-09
36061017900,36005045600,440,2021-08-09
36061019000,36005045600,115,2021-08-09
36061019100,36005045600,112,2021-08-09
36061019702,36005045600,183,2021-08-09
36061021303,36005045600,241,2021-08-09
36061021500,36005045600,118,2021-08-09
36061021600,36005045600,144,2021-08-09
36061022600,36005045600,121,2021-08-09
36061022800,36005045600,143,2021-08-09
36061023000,36005045600,193,2021-08-09
36061024500,36005045600,152,2021-08-09
36061025300,36005045600,450,2021-08-09
36061029900,36005045600,168,2021-08-09
36081032900,36005045600,125,2021-08-09
36081054900,36005045600,151,2021-08-09
36081071600,36005045600,169,2021-08-09
36081090700,36005045600,122,2021-08-09
36081150702,36005045600,117,2021-08-09
36103112206,36005045600,201,2021-08-09
36119001502,36005045600,135,2021-08-09
36119002000,36005045600,118,2021-08-09
36119002404,36005045600,389,2021-08-09
36119002600,36005045600,2021,2021-08-09
36119002900,36005045600,179,2021-08-09
36119003000,36005045600,175,2021-08-09
36119003100,36005045600,137,2021-08-09
36119004000,36005045600,163,2021-08-09
36119004400,36005045600,258,2021-08-09
36119005300,36005045600,124,2021-08-09
36119005500,36005045600,1365,2021-08-09
36119005701,36005045600,492,2021-08-09
36119005800,36005045600,112,2021-08-09
36119006000,36005045600,203,2021-08-09
36119006500,36005045600,150,2021-08-09
36119007500,36005045600,269,2021-08-09
36119007600,36005045600,160,2021-08-09
36119008302,36005045600,506,2021-08-09
36119008404,36005045600,166,2021-08-09
36119009300,36005045600,299,2021-08-09
36119009400,36005045600,573,2021-08-09
36119010400,36005045600,203,2021-08-09
36119010500,36005045600,128,2021-08-09
36119010600,36005045600,372,2021-08-09
36119014607,36005045600,221,2021-08-09
34003007002,36005045600,145,2021-08-16
34003012001,36005045600,225,2021-08-16
34003021400,36005045600,182,2021-08-16
34003042500,36005045600,175,2021-08-16
34027041000,36005045600,112,2021-08-16
34027041706,36005045600,108,2021-08-16
34027041802,36005045600,172,2021-08-16
34027042000,36005045600,127,2021-08-16
36005000400,36005045600,150,2021-08-16
36005001900,36005045600,195,2021-08-16
36005006100,36005045600,350,2021-08-16
36005006500,36005045600,130,2021-08-16
36005009800,36005045600,193,2021-08-16
36005016500,36005045600,120,2021-08-16
36005018400,36005045600,143,2021-08-16
36005020601,36005045600,122,2021-08-16
36005021002,36005045600,166,2021-08-16
36005021900,36005045600,139,2021-08-16
36005028300,36005045600,112,2021-08-16
36005028400,36005045600,314,2021-08-16
36005030100,36005045600,288,2021-08-16
36005030200,36005045600,117,2021-08-16
36005033400,36005045600,294,2021-08-16
36005033800,36005045600,180,2021-08-16
36005034200,36005045600,259,2021-08-16
36005034800,36005045600,204,2021-08-16
36005035000,36005045600,168,2021-08-16
36005037200,36005045600,210,2021-08-16
36005037800,36005045600,150,2021-08-16
36005038000,36005045600,139,2021-08-16
36005038500,36005045600,341,2021-08-16
36005038600,36005045600,135,2021-08-16
36005039500,36005045600,139,2021-08-16
36005040302,36005045600,165,2021-08-16
36005041400,36005045600,279,2021-08-16
36005041800,36005045600,381,2021-08-16
36005041900,36005045600,155,2021-08-16
36005042000,36005045600,144,2021-08-16
36005042100,36005045600,130,2021-08-16
36005042600,36005045600,740,2021-08-16
36005042800,36005045600,132,2021-08-16
36005046201,36005045600,1158,2021-08-16
36005046202,36005045600,285,2021-08-16
36005048400,36005045600,1478,2021-08-16
36005050400,36005045600,529,2021-08-16
36005051600,36005045600,350,2021-08-16
36047021300,36005045600,112,2021-08-16
36059522700,36005045600,125,2021-08-16
36061004900,36005045600,162,2021-08-16
36061006400,36005045600,161,2021-08-16
36061007600,36005045600,120,2021-08-16
36061008400,36005045600,119,2021-08-16
36061010000,36005045600,168,2021-08-16
36061010100,36005045600,126,2021-08-16
36061011201,36005045600,133,2021-08-16
36061011202,36005045600,148,2021-08-16
36061011402,36005045600,139,2021-08-16
36061012000,36005045600,129,2021-08-16
36061012400,36005045600,168,2021-08-16
36061012900,36005045600,140,2021-08-16
36061014500,36005045600,178,2021-08-16
36061015300,36005045600,178,2021-08-16
36061015500,36005045600,179,2021-08-16
36061015700,36005045600,372,2021-08-16
36061016100,36005045600,270,2021-08-16
36061016300,36005045600,511,2021-08-16
36061017000,36005045600,359,2021-08-16
36061017200,36005045600,112,2021-08-16
36061017500,36005045600,128,2021-08-16
36061017700,36005045600,248,2021-08-16
36061018700,36005045600,119,2021-08-16
36061019702,36005045600,171,2021-08-16
36061020500,36005045600,583,2021-08-16
36061022301,36005045600,126,2021-08-16
36061025300,36005045600,281,2021-08-16
36061029900,36005045600,211,2021-08-16
36081038302,36005045600,189,2021-08-16
36081125700,36005045600,172,2021-08-16
36087011102,36005045600,152,2021-08-16
36103159412,36005045600,127,2021-08-16
36119000900,36005045600,290,2021-08-16
36119002404,36005045600,403,2021-08-16
36119002600,36005045600,960,2021-08-16
36119003100,36005045600,200,2021-08-16
36119003300,36005045600,356,2021-08-16
36119003600,36005045600,157,2021-08-16
36119004800,36005045600,289,2021-08-16
36119005002,36005045600,925,2021-08-16
36119005400,36005045600,146,2021-08-16
36119005500,36005045600,1537,2021-08-16
36119005701,36005045600,246,2021-08-16
36119005702,36005045600,194,2021-08-16
36119005800,36005045600,133,2021-08-16
36119006000,36005045600,127,2021-08-16
36119006802,36005045600,163,2021-08-16
36119007600,36005045600,317,2021-08-16
36119010600,36005045600,196,2021-08-16
36119011000,36005045600,400,2021-08-16
36119014804,36005045600,112,2021-08-16
36119985000,36005045600,261,2021-08-16
34027041902,36005045600,100,2021-08-23
34029717300,36005045600,117,2021-08-23
34031181900,36005045600,143,2021-08-23
36005001600,36005045600,132,2021-08-23
36005002000,36005045600,149,2021-08-23
36005003100,36005045600,150,2021-08-23
36005004200,36005045600,285,2021-08-23
36005004800,36005045600,167,2021-08-23
36005005100,36005045600,308,2021-08-23
36005006300,36005045600,390,2021-08-23
36005007000,36005045600,169,2021-08-23
36005007800,36005045600,127,2021-08-23
36005008300,36005045600,164,2021-08-23
36005009600,36005045600,180,2021-08-23
36005014701,36005045600,159,2021-08-23
36005016100,36005045600,152,2021-08-23
36005016600,36005045600,159,2021-08-23
36005017100,36005045600,168,2021-08-23
36005017702,36005045600,150,2021-08-23
36005022000,36005045600,145,2021-08-23
36005022901,36005045600,146,2021-08-23
36005028500,36005045600,209,2021-08-23
36005030100,36005045600,537,2021-08-23
36005033000,36005045600,129,2021-08-23
36005033400,36005045600,216,2021-08-23
36005034800,36005045600,474,2021-08-23
36005035800,36005045600,122,2021-08-23
36005038000,36005045600,142,2021-08-23
36005038600,36005045600,161,2021-08-23
36005040400,36005045600,169,2021-08-23
36005040600,36005045600,286,2021-08-23
36005041400,36005045600,190,2021-08-23
36005041900,36005045600,146,2021-08-23
36005042100,36005045600,225,2021-08-23
36005042600,36005045600,794,2021-08-23
36005045600,36005045600,258,2021-08-23
36005045800,36005045600,259,2021-08-23
36005046201,36005045600,1211,2021-08-23
36005046202,36005045600,654,2021-08-23
36005048400,36005045600,2130,2021-08-23
36005050400,36005045600,300,2021-08-23
36047101800,36005045600,128,2021-08-23
36059300700,36005045600,164,2021-08-23
36059413500,36005045600,251,2021-08-23
36059413600,36005045600,139,2021-08-23
36061003300,36005045600,304,2021-08-23
36061004900,36005045600,213,2021-08-23
36061006200,36005045600,453,2021-08-23
36061007000,36005045600,125,2021-08-23
36061008601,36005045600,148,2021-08-23
36061009900,36005045600,125,2021-08-23
36061010200,36005045600,139,2021-08-23
36061010800,36005045600,138,2021-08-23
36061010900,36005045600,117,2021-08-23
36061011000,36005045600,143,2021-08-23
36061011202,36005045600,285,2021-08-23
36061012900,36005045600,171,2021-08-23
36061014602,36005045600,365,2021-08-23
36061014802,36005045600,134,2021-08-23
36061017000,36005045600,206,2021-08-23
36061018000,36005045600,142,2021-08-23
36061018800,36005045600,424,2021-08-23
36061020500,36005045600,180,2021-08-23
36061021303,36005045600,387,2021-08-23
36061021500,36005045600,277,2021-08-23
36061021600,36005045600,142,2021-08-23
36061021703,36005045600,168,2021-08-23
36061021900,36005045600,526,2021-08-23
36061023100,36005045600,120,2021-08-23
36061023501,36005045600,154,2021-08-23
36061025500,36005045600,165,2021-08-23
36087011102,36005045600,196,2021-08-23
36087013003,36005045600,130,2021-08-23
36119001403,36005045600,153,2021-08-23
36119001502,36005045600,121,2021-08-23
36119001600,36005045600,223,2021-08-23
36119002000,36005045600,424,2021-08-23
36119002404,36005045600,258,2021-08-23
36119002600,36005045600,1717,2021-08-23
36119002900,36005045600,135,2021-08-23
36119003100,36005045600,111,2021-08-23
36119003300,36005045600,253,2021-08-23
36119003600,36005045600,123,2021-08-23
36119005500,36005045600,2047,2021-08-23
36119005701,36005045600,360,2021-08-23
36119006000,36005045600,605,2021-08-23
36119006300,36005045600,130,2021-08-23
36119006500,36005045600,111,2021-08-23
36119006802,36005045600,144,2021-08-23
36119006900,36005045600,196,2021-08-23
36119007100,36005045600,154,2021-08-23
36119007300,36005045600,111,2021-08-23
36119007500,36005045600,272,2021-08-23
36119008000,36005045600,118,2021-08-23
36119008302,36005045600,335,2021-08-23
36119010600,36005045600,137,2021-08-23
36119010701,36005045600,118,2021-08-23
36119010803,36005045600,259,2021-08-23
36119011000,36005045600,133,2021-08-23
36119012200,36005045600,173,2021-08-23
36119014805,36005045600,168,2021-08-23
34027041706,36005045600,118,2021-08-30
36005001600,36005045600,310,2021-08-30
36005001900,36005045600,165,2021-08-30
36005005100,36005045600,180,2021-08-30
36005006100,36005045600,130,2021-08-30
36005007800,36005045600,158,2021-08-30
36005008500,36005045600,152,2021-08-30
36005009600,36005045600,372,2021-08-30
36005018400,36005045600,126,2021-08-30
36005022000,36005045600,158,2021-08-30
36005022200,36005045600,138,2021-08-30
36005026400,36005045600,143,2021-08-30
36005026500,36005045600,294,2021-08-30
36005028600,36005045600,248,2021-08-30
36005030100,36005045600,274,2021-08-30
36005033000,36005045600,154,2021-08-30
36005033400,36005045600,339,2021-08-30
36005034400,36005045600,193,2021-08-30
36005034800,36005045600,193,2021-08-30
36005035800,36005045600,137,2021-08-30
36005036502,36005045600,140,2021-08-30
36005037400,36005045600,193,2021-08-30
36005037900,36005045600,132,2021-08-30
36005038301,36005045600,290,2021-08-30
36005038600,36005045600,115,2021-08-30
36005039300,36005045600,135,2021-08-30
36005041400,36005045600,120,2021-08-30
36005042000,36005045600,194,2021-08-30
36005042200,36005045600,121,2021-08-30
36005042600,36005045600,755,2021-08-30
36005042800,36005045600,115,2021-08-30
36005043100,36005045600,338,2021-08-30
36005043400,36005045600,153,2021-08-30
36005044200,36005045600,153,2021-08-30
36005045600,36005045600,948,2021-08-30
36005046000,36005045600,142,2021-08-30
36005046201,36005045600,1503,2021-08-30
36005046202,36005045600,1421,2021-08-30
36005048400,36005045600,1281,2021-08-30
36005050400,36005045600,140,2021-08-30
36047000900,36005045600,112,2021-08-30
36047069601,36005045600,256,2021-08-30
36047069800,36005045600,210,2021-08-30
36047081600,36005045600,295,2021-08-30
36047096000,36005045600,307,2021-08-30
36059407301,36005045600,208,2021-08-30
36059407502,36005045600,136,2021-08-30
36059412900,36005045600,132,2021-08-30
36059414400,36005045600,122,2021-08-30
36061001501,36005045600,139,2021-08-30
36061004100,36005045600,112,2021-08-30
36061004300,36005045600,126,2021-08-30
36061004700,36005045600,112,2021-08-30
36061005400,36005045600,128,2021-08-30
36061006100,36005045600,112,2021-08-30
36061006500,36005045600,151,2021-08-30
36061008000,36005045600,169,2021-08-30
36061009900,36005045600,147,2021-08-30
36061010000,36005045600,128,2021-08-30
36061010200,36005045600,117,2021-08-30
36061010400,36005045600,205,2021-08-30
36061011202,36005045600,119,2021-08-30
36061011402,36005045600,122,2021-08-30
36061013200,36005045600,209,2021-08-30
36061013300,36005045600,112,2021-08-30
36061013700,36005045600,116,2021-08-30
36061014500,36005045600,151,2021-08-30
36061015100,36005045600,160,2021-08-30
36061015300,36005045600,120,2021-08-30
36061016300,36005045600,735,2021-08-30
36061016500,36005045600,140,2021-08-30
36061016700,36005045600,210,2021-08-30
36061017700,36005045600,112,2021-08-30
36061017900,36005045600,373,2021-08-30
36061018100,36005045600,177,2021-08-30
36061018200,36005045600,117,2021-08-30
36061018300,36005045600,120,2021-08-30
36061018700,36005045600,147,2021-08-30
36061020000,36005045600,172,2021-08-30
36061020500,36005045600,154,2021-08-30
36061021303,36005045600,150,2021-08-30
36061021900,36005045600,323,2021-08-30
36061022200,36005045600,126,2021-08-30
36061022900,36005045600,126,2021-08-30
36061028700,36005045600,144,2021-08-30
36061031703,36005045600,195,2021-08-30
36081038302,36005045600,306,2021-08-30
36081065400,36005045600,147,2021-08-30
36081065600,36005045600,119,2021-08-30
36081071600,36005045600,435,2021-08-30
36119000300,36005045600,128,2021-08-30
36119001502,36005045600,131,2021-08-30
36119002000,36005045600,365,2021-08-30
36119002600,36005045600,1403,2021-08-30
36119002900,36005045600,176,2021-08-30
36119003000,36005045600,164,2021-08-30
36119003100,36005045600,146,2021-08-30
36119003300,36005045600,239,2021-08-30
36119003500,36005045600,159,2021-08-30
36119004000,36005045600,391,2021-08-30
36119005100,36005045600,220,2021-08-30
36119005400,36005045600,338,2021-08-30
36119005500,36005045600,1545,2021-08-30
36119005701,36005045600,1231,2021-08-30
36119006000,36005045600,242,2021-08-30
36119006100,36005045600,459,2021-08-30
36119006802,36005045600,134,2021-08-30
36119007800,36005045600,124,2021-08-30
34017014600,36005045600,136,2021-09-06
36005001900,36005045600,147,2021-09-06
36005005100,36005045600,459,2021-09-06
36005006100,36005045600,533,2021-09-06
36005006300,36005045600,167,2021-09-06
36005007000,36005045600,131,2021-09-06
36005007700,36005045600,135,2021-09-06
36005008300,36005045600,164,2021-09-06
36005009200,36005045600,134,2021-09-06
36005009300,36005045600,178,2021-09-06
36005011700,36005045600,234,2021-09-06
36005014100,36005045600,132,2021-09-06
36005014500,36005045600,152,2021-09-06
36005017300,36005045600,132,2021-09-06
36005017702,36005045600,150,2021-09-06
36005022000,36005045600,160,2021-09-06
36005024400,36005045600,128,2021-09-06
36005029302,36005045600,130,2021-09-06
36005031200,36005045600,161,2021-09-06
36005033400,36005045600,331,2021-09-06
36005034800,36005045600,199,2021-09-06
36005035800,36005045600,113,2021-09-06
36005037400,36005045600,124,2021-09-06
36005038600,36005045600,183,2021-09-06
36005039000,36005045600,195,2021-09-06
36005039100,36005045600,133,2021-09-06
36005039400,36005045600,144,2021-09-06
36005039700,36005045600,951,2021-09-06
36005040400,36005045600,141,2021-09-06
36005040600,36005045600,130,2021-09-06
36005041800,36005045600,131,2021-09-06
36005042100,36005045600,135,2021-09-06
36005042400,36005045600,150,2021-09-06
36005042600,36005045600,938,2021-09-06
36005042800,36005045600,145,2021-09-06
36005043100,36005045600,146,2021-09-06
36005043400,36005045600,518,2021-09-06
36005045600,36005045600,437,2021-09-06
36005046201,36005045600,2341,2021-09-06
36005046202,36005045600,919,2021-09-06
36005048400,36005045600,1364,2021-09-06
36005050400,36005045600,143,2021-09-06
36047011400,36005045600,125,2021-09-06
36047080800,36005045600,283,2021-09-06
36047094600,36005045600,134,2021-09-06
36059300700,36005045600,142,2021-09-06
36059520502,36005045600,151,2021-09-06
36061000700,36005045600,183,2021-09-06
36061000900,36005045600,153,2021-09-06
36061003300,36005045600,155,2021-09-06
36061003602,36005045600,168,2021-09-06
36061003700,36005045600,309,2021-09-06
36061003800,36005045600,120,2021-09-06
36061004500,36005045600,176,2021-09-06
36061004900,36005045600,113,2021-09-06
36061005400,36005045600,409,2021-09-06
36061005600,36005045600,125,2021-09-06
36061006200,36005045600,160,2021-09-06
36061006800,36005045600,150,2021-09-06
36061007900,36005045600,137,2021-09-06
36061008603,36005045600,183,2021-09-06
36061009400,36005045600,248,2021-09-06
36061009900,36005045600,303,2021-09-06
36061010800,36005045600,113,2021-09-06
36061010900,36005045600,261,2021-09-06
36061011201,36005045600,275,2021-09-06
36061011202,36005045600,280,2021-09-06
36061011203,36005045600,311,2021-09-06
36061011401,36005045600,543,2021-09-06
36061011600,36005045600,198,2021-09-06
36061012200,36005045600,147,2021-09-06
36061012800,36005045600,184,2021-09-06
36061013700,36005045600,146,2021-09-06
36061013900,36005045600,165,2021-09-06
36061014500,36005045600,356,2021-09-06
36061014900,36005045600,184,2021-09-06
36061015300,36005045600,164,2021-09-06
36061015500,36005045600,126,2021-09-06
36061016200,36005045600,206,2021-09-06
36061016300,36005045600,278,2021-09-06
36061016400,36005045600,150,2021-09-06
36061016600,36005045600,143,2021-09-06
36061017500,36005045600,299,2021-09-06
36061018900,36005045600,143,2021-09-06
36061019100,36005045600,140,2021-09-06
36061023000,36005045600,132,2021-09-06
36061024100,36005045600,126,2021-09-06
36081038302,36005045600,319,2021-09-06
36081045800,36005045600,215,2021-09-06
36081066400,36005045600,181,2021-09-06
36087013002,36005045600,385,2021-09-06
36103201003,36005045600,113,2021-09-06
36119001301,36005045600,155,2021-09-06
36119001502,36005045600,120,2021-09-06
36119002000,36005045600,333,2021-09-06
36119002403,36005045600,230,2021-09-06
36119002404,36005045600,256,2021-09-06
36119002600,36005045600,1367,2021-09-06
36119002900,36005045600,238,2021-09-06
36119003000,36005045600,298,2021-09-06
36119003600,36005045600,177,2021-09-06
36119004200,36005045600,256,2021-09-06
36119005002,36005045600,165,2021-09-06
36119005400,36005045600,442,2021-09-06
36119005500,36005045600,1862,2021-09-06
36119005701,36005045600,339,2021-09-06
36119005702,36005045600,113,2021-09-06
36119006000,36005045600,119,2021-09-06
36119006900,36005045600,270,2021-09-06
36119007100,36005045600,113,2021-09-06
36119007800,36005045600,554,2021-09-06
36119008000,36005045600,113,2021-09-06
36119008302,36005045600,166,2021-09-06
36119010701,36005045600,127,2021-09-06
36119012900,36005045600,125,2021-09-06
34003056200,36005045600,139,2021-09-13
34017014600,36005045600,131,2021-09-13
36005001600,36005045600,193,2021-09-13
36005004200,36005045600,116,2021-09-13
36005005100,36005045600,610,2021-09-13
36005006300,36005045600,472,2021-09-13
36005006500,36005045600,122,2021-09-13
36005007500,36005045600,170,2021-09-13
36005007600,36005045600,119,2021-09-13
36005011502,36005045600,207,2021-09-13
36005011700,36005045600,331,2021-09-13
36005012300,36005045600,162,2021-09-13
36005017701,36005045600,120,2021-09-13
36005017702,36005045600,279,2021-09-13
36005019500,36005045600,126,2021-09-13
36005019900,36005045600,150,2021-09-13
36005021502,36005045600,178,2021-09-13
36005023000,36005045600,157,2021-09-13
36005029600,36005045600,163,2021-09-13
36005030000,36005045600,126,2021-09-13
36005033400,36005045600,643,2021-09-13
36005033800,36005045600,154,2021-09-13
36005034400,36005045600,141,2021-09-13
36005034800,36005045600,202,2021-09-13
36005038302,36005045600,138,2021-09-13
36005038600,36005045600,129,2021-09-13
36005039600,36005045600,125,2021-09-13
36005039700,36005045600,1007,2021-09-13
36005039901,36005045600,194,2021-09-13
36005039902,36005045600,118,2021-09-13
36005040100,36005045600,116,2021-09-13
36005040600,36005045600,184,2021-09-13
36005041400,36005045600,134,2021-09-13
36005041800,36005045600,452,2021-09-13
36005042000,36005045600,195,2021-09-13
36005042200,36005045600,110,2021-09-13
36005042400,36005045600,183,2021-09-13
36005042500,36005045600,158,2021-09-13
36005042600,36005045600,1634,2021-09-13
36005043400,36005045600,147,2021-09-13
36005044400,36005045600,483,2021-09-13
36005045600,36005045600,969,2021-09-13
36005046201,36005045600,2236,2021-09-13
36005046202,36005045600,836,2021-09-13
36005048400,36005045600,1517,2021-09-13
36047022100,36005045600,128,2021-09-13
36047022700,36005045600,151,2021-09-13
36047035700,36005045600,174,2021-09-13
36047052700,36005045600,145,2021-09-13
36047081600,36005045600,430,2021-09-13
36061005600,36005045600,116,2021-09-13
36061007500,36005045600,175,2021-09-13
36061008601,36005045600,146,2021-09-13
36061009200,36005045600,157,2021-09-13
36061009900,36005045600,198,2021-09-13
36061010000,36005045600,170,2021-09-13
36061013100,36005045600,186,2021-09-13
36061013400,36005045600,143,2021-09-13
36061013500,36005045600,290,2021-09-13
36061014300,36005045600,311,2021-09-13
36061014602,36005045600,128,2021-09-13
36061015700,36005045600,282,2021-09-13
36061015801,36005045600,124,2021-09-13
36061015900,36005045600,378,2021-09-13
36061016300,36005045600,132,2021-09-13
36061016800,36005045600,207,2021-09-13
36061017800,36005045600,284,2021-09-13
36061017900,36005045600,206,2021-09-13
36061018300,36005045600,154,2021-09-13
36061020500,36005045600,381,2021-09-13
36061021800,36005045600,475,2021-09-13
36061022200,36005045600,254,2021-09-13
36061022900,36005045600,149,2021-09-13
36061023000,36005045600,141,2021-09-13
36061023100,36005045600,167,2021-09-13
36079011200,36005045600,195,2021-09-13
36081003600,36005045600,340,2021-09-13
36081094500,36005045600,157,2021-09-13
36103122603,36005045600,150,2021-09-13
36119000300,36005045600,151,2021-09-13
36119001502,36005045600,138,2021-09-13
36119002404,36005045600,259,2021-09-13
36119002600,36005045600,1347,2021-09-13
36119002700,36005045600,153,2021-09-13
36119002800,36005045600,147,2021-09-13
36119003100,36005045600,110,2021-09-13
36119003300,36005045600,245,2021-09-13
36119003500,36005045600,136,2021-09-13
