origin,destination,trips,date
36119003700,36005045600,126,2021-09-13
36119004200,36005045600,227,2021-09-13
36119004800,36005045600,121,2021-09-13
36119005002,36005045600,133,2021-09-13
36119005300,36005045600,160,2021-09-13
36119005400,36005045600,613,2021-09-13
36119005500,36005045600,1820,2021-09-13
36119006000,36005045600,126,2021-09-13
36119006802,36005045600,149,2021-09-13
36119006900,36005045600,139,2021-09-13
36119007800,36005045600,131,2021-09-13
36119008602,36005045600,139,2021-09-13
36119010701,36005045600,123,2021-09-13
36119010803,36005045600,270,2021-09-13
36119981000,36005045600,523,2021-09-13
36005001900,36005045600,167,2021-09-20
36005004100,36005045600,164,2021-09-20
36005005100,36005045600,161,2021-09-20
36005005400,36005045600,135,2021-09-20
36005005902,36005045600,150,2021-09-20
36005006100,36005045600,178,2021-09-20
36005006300,36005045600,216,2021-09-20
36005006500,36005045600,226,2021-09-20
36005009600,36005045600,130,2021-09-20
36005018301,36005045600,175,2021-09-20
36005018302,36005045600,181,2021-09-20
36005022403,36005045600,163,2021-09-20
36005023702,36005045600,134,2021-09-20
36005027600,36005045600,217,2021-09-20
36005028400,36005045600,387,2021-09-20
36005031200,36005045600,134,2021-09-20
36005035800,36005045600,408,2021-09-20
36005039000,36005045600,175,2021-09-20
36005039600,36005045600,337,2021-09-20
36005040304,36005045600,144,2021-09-20
36005040400,36005045600,164,2021-09-20
36005040600,36005045600,225,2021-09-20
36005041800,36005045600,135,2021-09-20
36005042100,36005045600,202,2021-09-20
36005042400,36005045600,176,2021-09-20
36005042600,36005045600,1081,2021-09-20
36005042800,36005045600,132,2021-09-20
36005043400,36005045600,381,2021-09-20
36005045600,36005045600,516,2021-09-20
36005046000,36005045600,139,2021-09-20
36005046201,36005045600,2152,2021-09-20
36005046202,36005045600,539,2021-09-20
36005048400,36005045600,1649,2021-09-20
36047003700,36005045600,240,2021-09-20
36047030100,36005045600,219,2021-09-20
36047080800,36005045600,297,2021-09-20
36061004900,36005045600,249,2021-09-20
36061006200,36005045600,415,2021-09-20
36061007600,36005045600,109,2021-09-20
36061008300,36005045600,140,2021-09-20
36061008601,36005045600,181,2021-09-20
36061009900,36005045600,408,2021-09-20
36061010200,36005045600,120,2021-09-20
36061011202,36005045600,169,2021-09-20
36061012200,36005045600,120,2021-09-20
36061014900,36005045600,355,2021-09-20
36061015700,36005045600,113,2021-09-20
36061016001,36005045600,213,2021-09-20
36061016300,36005045600,275,2021-09-20
36061016500,36005045600,216,2021-09-20
36061017200,36005045600,126,2021-09-20
36061017300,36005045600,263,2021-09-20
36061018300,36005045600,135,2021-09-20
36061020500,36005045600,160,2021-09-20
36061021703,36005045600,180,2021-09-20
36061021900,36005045600,372,2021-09-20
36061022102,36005045600,128,2021-09-20
36061022200,36005045600,128,2021-09-20
36061022302,36005045600,229,2021-09-20
36061023501,36005045600,132,2021-09-20
36061029900,36005045600,118,2021-09-20
36081037700,36005045600,143,2021-09-20
36119000402,36005045600,232,2021-09-20
36119000900,36005045600,124,2021-09-20
36119001502,36005045600,148,2021-09-20
36119002000,36005045600,136,2021-09-20
36119002404,36005045600,435,2021-09-20
36119002600,36005045600,710,2021-09-20
36119003100,36005045600,344,2021-09-20
36119003300,36005045600,185,2021-09-20
36119003400,36005045600,164,2021-09-20
36119005002,36005045600,183,2021-09-20
36119005300,36005045600,322,2021-09-20
36119005400,36005045600,475,2021-09-20
36119005500,36005045600,2393,2021-09-20
36119005701,36005045600,123,2021-09-20
36119005702,36005045600,124,2021-09-20
36119006000,36005045600,271,2021-09-20
36119006802,36005045600,138,2021-09-20
36119010803,36005045600,228,2021-09-20
36119011300,36005045600,137,2021-09-20
36119012301,36005045600,155,2021-09-20
36119014701,36005045600,141,2021-09-20
34003017300,36005045600,451,2021-09-27
34003030200,36005045600,109,2021-09-27
34003061200,36005045600,109,2021-09-27
36005005200,36005045600,229,2021-09-27
36005006300,36005045600,270,2021-09-27
36005006500,36005045600,139,2021-09-27
36005011700,36005045600,222,2021-09-27
36005014500,36005045600,151,2021-09-27
36005015500,36005045600,142,2021-09-27
36005016900,36005045600,267,2021-09-27
36005017701,36005045600,170,2021-09-27
36005018302,36005045600,210,2021-09-27
36005018900,36005045600,125,2021-09-27
36005021200,36005045600,117,2021-09-27
36005030000,36005045600,144,2021-09-27
36005031000,36005045600,420,2021-09-27
36005031200,36005045600,130,2021-09-27
36005032600,36005045600,146,2021-09-27
36005035000,36005045600,143,2021-09-27
36005038000,36005045600,203,2021-09-27
36005038600,36005045600,184,2021-09-27
36005038700,36005045600,155,2021-09-27
36005039000,36005045600,137,2021-09-27
36005040302,36005045600,164,2021-09-27
36005040600,36005045600,169,2021-09-27
36005040702,36005045600,277,2021-09-27
36005041800,36005045600,126,2021-09-27
36005042100,36005045600,223,2021-09-27
36005042200,36005045600,142,2021-09-27
36005042600,36005045600,1230,2021-09-27
36005042800,36005045600,298,2021-09-27
36005043400,36005045600,283,2021-09-27
36005045600,36005045600,575,2021-09-27
36005046201,36005045600,3089,2021-09-27
36005046202,36005045600,845,2021-09-27
36005048400,36005045600,1238,2021-09-27
36005050400,36005045600,153,2021-09-27
36047030100,36005045600,273,2021-09-27
36047091000,36005045600,164,2021-09-27
36047110400,36005045600,202,2021-09-27
36059406400,36005045600,126,2021-09-27
36061004500,36005045600,141,2021-09-27
36061004900,36005045600,461,2021-09-27
36061009400,36005045600,127,2021-09-27
36061009500,36005045600,152,2021-09-27
36061009900,36005045600,373,2021-09-27
36061010200,36005045600,337,2021-09-27
36061010400,36005045600,140,2021-09-27
36061010900,36005045600,402,2021-09-27
36061011202,36005045600,742,2021-09-27
36061011401,36005045600,128,2021-09-27
36061011500,36005045600,534,2021-09-27
36061013300,36005045600,148,2021-09-27
36061016300,36005045600,274,2021-09-27
36061016400,36005045600,213,2021-09-27
36061016700,36005045600,167,2021-09-27
36061017000,36005045600,422,2021-09-27
36061017300,36005045600,122,2021-09-27
36061017500,36005045600,280,2021-09-27
36061017900,36005045600,115,2021-09-27
36061018700,36005045600,159,2021-09-27
36061018900,36005045600,222,2021-09-27
36061019100,36005045600,111,2021-09-27
36061021303,36005045600,278,2021-09-27
36061021800,36005045600,338,2021-09-27
36061021900,36005045600,417,2021-09-27
36061024301,36005045600,149,2021-09-27
36061024500,36005045600,181,2021-09-27
36061025700,36005045600,127,2021-09-27
36061027300,36005045600,250,2021-09-27
36081012400,36005045600,222,2021-09-27
36081015802,36005045600,175,2021-09-27
36081084900,36005045600,127,2021-09-27
36081087100,36005045600,111,2021-09-27
36119000103,36005045600,138,2021-09-27
36119000701,36005045600,156,2021-09-27
36119002404,36005045600,127,2021-09-27
36119002600,36005045600,1979,2021-09-27
36119003100,36005045600,290,2021-09-27
36119003400,36005045600,161,2021-09-27
36119003800,36005045600,150,2021-09-27
36119005002,36005045600,542,2021-09-27
36119005400,36005045600,316,2021-09-27
36119005500,36005045600,1575,2021-09-27
36119005701,36005045600,599,2021-09-27
36119006000,36005045600,209,2021-09-27
36119006100,36005045600,306,2021-09-27
36119006600,36005045600,274,2021-09-27
36119007100,36005045600,128,2021-09-27
36119010600,36005045600,170,2021-09-27
36119981000,36005045600,801,2021-09-27
34003012001,36005045600,236,2021-10-04
34003017100,36005045600,160,2021-10-04
34003017500,36005045600,107,2021-10-04
34003023402,36005045600,112,2021-10-04
34003042500,36005045600,98,2021-10-04
34027043402,36005045600,483,2021-10-04
36005005100,36005045600,129,2021-10-04
36005006100,36005045600,191,2021-10-04
36005006300,36005045600,134,2021-10-04
36005006500,36005045600,273,2021-10-04
36005007100,36005045600,452,2021-10-04
36005009200,36005045600,135,2021-10-04
36005016900,36005045600,142,2021-10-04
36005018302,36005045600,687,2021-10-04
36005019500,36005045600,173,2021-10-04
36005020900,36005045600,117,2021-10-04
36005021302,36005045600,160,2021-10-04
36005022200,36005045600,119,2021-10-04
36005022403,36005045600,131,2021-10-04
36005022500,36005045600,110,2021-10-04
36005022800,36005045600,157,2021-10-04
36005027600,36005045600,179,2021-10-04
36005030100,36005045600,339,2021-10-04
36005032600,36005045600,123,2021-10-04
36005033400,36005045600,156,2021-10-04
36005034800,36005045600,401,2021-10-04
36005035000,36005045600,120,2021-10-04
36005036400,36005045600,154,2021-10-04
36005037200,36005045600,373,2021-10-04
36005037400,36005045600,126,2021-10-04
36005038600,36005045600,143,2021-10-04
36005039600,36005045600,116,2021-10-04
36005039700,36005045600,777,2021-10-04
36005039901,36005045600,133,2021-10-04
36005040100,36005045600,220,2021-10-04
36005040900,36005045600,248,2021-10-04
36005041800,36005045600,137,2021-10-04
36005042600,36005045600,1058,2021-10-04
36005043400,36005045600,479,2021-10-04
36005043600,36005045600,117,2021-10-04
36005045600,36005045600,498,2021-10-04
36005046000,36005045600,399,2021-10-04
36005046201,36005045600,1865,2021-10-04
36005046202,36005045600,567,2021-10-04
36005048400,36005045600,1577,2021-10-04
36047115000,36005045600,195,2021-10-04
36059412800,36005045600,134,2021-10-04
36061005400,36005045600,220,2021-10-04
36061007400,36005045600,149,2021-10-04
36061008000,36005045600,279,2021-10-04
36061008603,36005045600,154,2021-10-04
36061009000,36005045600,163,2021-10-04
36061009400,36005045600,123,2021-10-04
36061009800,36005045600,320,2021-10-04
36061009900,36005045600,293,2021-10-04
36061010000,36005045600,137,2021-10-04
36061010200,36005045600,137,2021-10-04
36061011100,36005045600,316,2021-10-04
36061011201,36005045600,134,2021-10-04
36061011202,36005045600,401,2021-10-04
36061011300,36005045600,247,2021-10-04
36061011401,36005045600,177,2021-10-04
36061011500,36005045600,786,2021-10-04
36061012500,36005045600,184,2021-10-04
36061013700,36005045600,121,2021-10-04
36061014300,36005045600,166,2021-10-04
36061015601,36005045600,127,2021-10-04
36061015700,36005045600,170,2021-10-04
36061016200,36005045600,149,2021-10-04
36061016300,36005045600,510,2021-10-04
36061016400,36005045600,165,2021-10-04
36061017000,36005045600,368,2021-10-04
36061017100,36005045600,129,2021-10-04
36061017900,36005045600,234,2021-10-04
36061019900,36005045600,170,2021-10-04
36061020500,36005045600,201,2021-10-04
36061021303,36005045600,177,2021-10-04
36061025700,36005045600,134,2021-10-04
36061026100,36005045600,163,2021-10-04
36061027300,36005045600,146,2021-10-04
36061030900,36005045600,234,2021-10-04
36081050000,36005045600,184,2021-10-04
36103124602,36005045600,147,2021-10-04
36119000900,36005045600,129,2021-10-04
36119001600,36005045600,254,2021-10-04
36119002105,36005045600,128,2021-10-04
36119002202,36005045600,186,2021-10-04
36119002404,36005045600,218,2021-10-04
36119002600,36005045600,813,2021-10-04
36119002900,36005045600,240,2021-10-04
36119003100,36005045600,114,2021-10-04
36119003300,36005045600,231,2021-10-04
36119004000,36005045600,157,2021-10-04
36119005002,36005045600,220,2021-10-04
36119005300,36005045600,119,2021-10-04
36119005400,36005045600,627,2021-10-04
36119005500,36005045600,1976,2021-10-04
36119005701,36005045600,408,2021-10-04
36119005800,36005045600,132,2021-10-04
36119006000,36005045600,147,2021-10-04
36119006300,36005045600,237,2021-10-04
36119007500,36005045600,154,2021-10-04
36119008602,36005045600,145,2021-10-04
36119010500,36005045600,122,2021-10-04
36119010600,36005045600,180,2021-10-04
36119011000,36005045600,308,2021-10-04
34003002200,36005045600,135,2021-10-11
34003012001,36005045600,410,2021-10-11
34003036100,36005045600,155,2021-10-11
34003059100,36005045600,159,2021-10-11
34025812502,36005045600,98,2021-10-11
34029717300,36005045600,161,2021-10-11
34039034800,36005045600,235,2021-10-11
36005005100,36005045600,130,2021-10-11
36005006500,36005045600,383,2021-10-11
36005007100,36005045600,133,2021-10-11
36005007500,36005045600,135,2021-10-11
36005009000,36005045600,156,2021-10-11
36005011700,36005045600,243,2021-10-11
36005013100,36005045600,166,2021-10-11
36005016500,36005045600,177,2021-10-11
36005017702,36005045600,153,2021-10-11
36005018302,36005045600,373,2021-10-11
36005020000,36005045600,170,2021-10-11
36005020900,36005045600,237,2021-10-11
36005022000,36005045600,158,2021-10-11
36005022101,36005045600,126,2021-10-11
36005023900,36005045600,127,2021-10-11
36005026602,36005045600,199,2021-10-11
36005028400,36005045600,173,2021-10-11
36005030100,36005045600,299,2021-10-11
36005032600,36005045600,164,2021-10-11
36005033000,36005045600,364,2021-10-11
36005033400,36005045600,323,2021-10-11
36005034800,36005045600,357,2021-10-11
36005035600,36005045600,137,2021-10-11
36005037200,36005045600,173,2021-10-11
36005037800,36005045600,296,2021-10-11
36005038000,36005045600,154,2021-10-11
36005038500,36005045600,162,2021-10-11
36005038600,36005045600,202,2021-10-11
36005039400,36005045600,292,2021-10-11
36005039600,36005045600,277,2021-10-11
36005039700,36005045600,130,2021-10-11
36005040400,36005045600,299,2021-10-11
36005040900,36005045600,240,2021-10-11
36005041800,36005045600,191,2021-10-11
36005042600,36005045600,780,2021-10-11
36005042800,36005045600,400,2021-10-11
36005043100,36005045600,298,2021-10-11
36005043400,36005045600,317,2021-10-11
36005044400,36005045600,275,2021-10-11
36005045600,36005045600,572,2021-10-11
36005046000,36005045600,304,2021-10-11
36005046201,36005045600,1396,2021-10-11
36005046202,36005045600,521,2021-10-11
36005048400,36005045600,1131,2021-10-11
36047030100,36005045600,161,2021-10-11
36047036100,36005045600,140,2021-10-11
36047081600,36005045600,228,2021-10-11
36047087800,36005045600,178,2021-10-11
36059407401,36005045600,122,2021-10-11
36059412900,36005045600,120,2021-10-11
36061000900,36005045600,316,2021-10-11
36061003300,36005045600,143,2021-10-11
36061004900,36005045600,168,2021-10-11
36061006100,36005045600,127,2021-10-11
36061006300,36005045600,158,2021-10-11
36061008601,36005045600,163,2021-10-11
36061009000,36005045600,276,2021-10-11
36061009200,36005045600,148,2021-10-11
36061010000,36005045600,159,2021-10-11
36061010300,36005045600,126,2021-10-11
36061010400,36005045600,122,2021-10-11
36061011201,36005045600,176,2021-10-11
36061011202,36005045600,272,2021-10-11
36061011300,36005045600,127,2021-10-11
36061011401,36005045600,141,2021-10-11
36061011800,36005045600,113,2021-10-11
36061012400,36005045600,142,2021-10-11
36061013700,36005045600,162,2021-10-11
36061014300,36005045600,166,2021-10-11
36061015300,36005045600,114,2021-10-11
36061015500,36005045600,172,2021-10-11
36061015700,36005045600,153,2021-10-11
36061016700,36005045600,182,2021-10-11
36061016800,36005045600,196,2021-10-11
36061017000,36005045600,356,2021-10-11
36061017100,36005045600,189,2021-10-11
36061017300,36005045600,577,2021-10-11
36061017500,36005045600,141,2021-10-11
36061017700,36005045600,188,2021-10-11
36061018100,36005045600,212,2021-10-11
36061020500,36005045600,220,2021-10-11
36061021200,36005045600,109,2021-10-11
36061022302,36005045600,282,2021-10-11
36061022900,36005045600,162,2021-10-11
36061023501,36005045600,141,2021-10-11
36061024700,36005045600,291,2021-10-11
36061027300,36005045600,206,2021-10-11
36079011200,36005045600,204,2021-10-11
36081028800,36005045600,162,2021-10-11
36119001301,36005045600,168,2021-10-11
36119001401,36005045600,279,2021-10-11
36119002000,36005045600,141,2021-10-11
36119002404,36005045600,399,2021-10-11
36119002600,36005045600,1103,2021-10-11
36119003100,36005045600,130,2021-10-11
36119003600,36005045600,113,2021-10-11
36119004000,36005045600,327,2021-10-11
36119005002,36005045600,362,2021-10-11
36119005500,36005045600,1769,2021-10-11
36119005701,36005045600,393,2021-10-11
36119006000,36005045600,227,2021-10-11
36119008000,36005045600,128,2021-10-11
36119009400,36005045600,153,2021-10-11
36119012900,36005045600,154,2021-10-11
36119981000,36005045600,501,2021-10-11
34003019202,36005045600,98,2021-10-18
34035053703,36005045600,160,2021-10-18
34035053804,36005045600,113,2021-10-18
36005002702,36005045600,144,2021-10-18
36005006000,36005045600,272,2021-10-18
36005006300,36005045600,315,2021-10-18
36005006500,36005045600,251,2021-10-18
36005017500,36005045600,181,2021-10-18
36005017702,36005045600,142,2021-10-18
36005017902,36005045600,159,2021-10-18
36005020601,36005045600,153,2021-10-18
36005022404,36005045600,155,2021-10-18
36005023703,36005045600,135,2021-10-18
36005030000,36005045600,162,2021-10-18
36005030200,36005045600,350,2021-10-18
36005031000,36005045600,627,2021-10-18
36005031200,36005045600,129,2021-10-18
36005033000,36005045600,122,2021-10-18
36005034800,36005045600,130,2021-10-18
36005035800,36005045600,156,2021-10-18
36005036000,36005045600,141,2021-10-18
36005037800,36005045600,145,2021-10-18
36005037900,36005045600,140,2021-10-18
36005038000,36005045600,145,2021-10-18
36005038500,36005045600,259,2021-10-18
36005038600,36005045600,161,2021-10-18
36005039200,36005045600,146,2021-10-18
36005039700,36005045600,315,2021-10-18
36005040100,36005045600,118,2021-10-18
36005040600,36005045600,148,2021-10-18
36005040900,36005045600,400,2021-10-18
36005041400,36005045600,188,2021-10-18
36005041800,36005045600,385,2021-10-18
36005042100,36005045600,133,2021-10-18
36005042200,36005045600,110,2021-10-18
36005042600,36005045600,1140,2021-10-18
36005042800,36005045600,305,2021-10-18
36005043600,36005045600,175,2021-10-18
36005045600,36005045600,114,2021-10-18
36005046000,36005045600,668,2021-10-18
36005046201,36005045600,1689,2021-10-18
36005046202,36005045600,1486,2021-10-18
36005048400,36005045600,781,2021-10-18
36059300500,36005045600,137,2021-10-18
36059300700,36005045600,154,2021-10-18
36061004900,36005045600,110,2021-10-18
36061005800,36005045600,138,2021-10-18
36061007100,36005045600,110,2021-10-18
36061007500,36005045600,309,2021-10-18
36061008000,36005045600,123,2021-10-18
36061008601,36005045600,253,2021-10-18
36061009900,36005045600,342,2021-10-18
36061010000,36005045600,145,2021-10-18
36061010100,36005045600,135,2021-10-18
36061010900,36005045600,127,2021-10-18
36061011202,36005045600,276,2021-10-18
36061011300,36005045600,323,2021-10-18
36061014900,36005045600,186,2021-10-18
36061015300,36005045600,295,2021-10-18
36061015500,36005045600,177,2021-10-18
36061015700,36005045600,253,2021-10-18
36061015900,36005045600,304,2021-10-18
36061016300,36005045600,124,2021-10-18
36061016400,36005045600,129,2021-10-18
36061016800,36005045600,605,2021-10-18
36061017100,36005045600,376,2021-10-18
36061017200,36005045600,110,2021-10-18
36061017900,36005045600,269,2021-10-18
36061020500,36005045600,168,2021-10-18
36061021200,36005045600,157,2021-10-18
36061022200,36005045600,313,2021-10-18
36061022301,36005045600,282,2021-10-18
36061023501,36005045600,144,2021-10-18
36081005500,36005045600,192,2021-10-18
36081015400,36005045600,145,2021-10-18
36119000801,36005045600,129,2021-10-18
36119001301,36005045600,204,2021-10-18
36119001900,36005045600,159,2021-10-18
36119002404,36005045600,240,2021-10-18
36119002600,36005045600,1710,2021-10-18
36119003400,36005045600,210,2021-10-18
36119003500,36005045600,136,2021-10-18
36119004000,36005045600,142,2021-10-18
36119004100,36005045600,251,2021-10-18
36119004200,36005045600,192,2021-10-18
36119004300,36005045600,165,2021-10-18
36119005002,36005045600,385,2021-10-18
36119005400,36005045600,254,2021-10-18
36119005500,36005045600,1813,2021-10-18
36119005701,36005045600,338,2021-10-18
36119006100,36005045600,244,2021-10-18
36119006801,36005045600,128,2021-10-18
36119006802,36005045600,127,2021-10-18
36119009400,36005045600,467,2021-10-18
36119009500,36005045600,126,2021-10-18
36119010400,36005045600,174,2021-10-18
36119010803,36005045600,119,2021-10-18
36119011600,36005045600,141,2021-10-18
42103950603,36005045600,122,2021-10-18
34023002402,36005045600,108,2021-10-25
36005006300,36005045600,130,2021-10-25
36005006500,36005045600,378,2021-10-25
36005007300,36005045600,452,2021-10-25
36005009000,36005045600,163,2021-10-25
36005011700,36005045600,197,2021-10-25
36005015300,36005045600,137,2021-10-25
36005017300,36005045600,150,2021-10-25
36005018302,36005045600,149,2021-10-25
36005021200,36005045600,120,2021-10-25
36005022000,36005045600,478,2021-10-25
36005022902,36005045600,199,2021-10-25
36005025300,36005045600,137,2021-10-25
36005026900,36005045600,132,2021-10-25
36005029600,36005045600,157,2021-10-25
36005031000,36005045600,113,2021-10-25
36005031200,36005045600,118,2021-10-25
36005032600,36005045600,172,2021-10-25
36005033400,36005045600,170,2021-10-25
36005033800,36005045600,130,2021-10-25
36005036000,36005045600,124,2021-10-25
36005036100,36005045600,219,2021-10-25
36005036400,36005045600,113,2021-10-25
36005037400,36005045600,143,2021-10-25
36005037800,36005045600,146,2021-10-25
36005038302,36005045600,141,2021-10-25
36005038600,36005045600,227,2021-10-25
36005039400,36005045600,181,2021-10-25
36005039700,36005045600,191,2021-10-25
36005040100,36005045600,121,2021-10-25
36005040900,36005045600,676,2021-10-25
36005041400,36005045600,574,2021-10-25
36005042000,36005045600,257,2021-10-25
36005042100,36005045600,117,2021-10-25
36005042600,36005045600,688,2021-10-25
36005042902,36005045600,207,2021-10-25
36005045101,36005045600,243,2021-10-25
36005045102,36005045600,123,2021-10-25
36005045600,36005045600,175,2021-10-25
36005045800,36005045600,156,2021-10-25
36005046201,36005045600,833,2021-10-25
36005046202,36005045600,1004,2021-10-25
36005048400,36005045600,1149,2021-10-25
36047012902,36005045600,201,2021-10-25
36047049800,36005045600,181,2021-10-25
36059300700,36005045600,117,2021-10-25
36059302800,36005045600,125,2021-10-25
36059518204,36005045600,139,2021-10-25
36061001501,36005045600,108,2021-10-25
36061004900,36005045600,232,2021-10-25
36061005200,36005045600,108,2021-10-25
36061007000,36005045600,168,2021-10-25
36061007500,36005045600,181,2021-10-25
36061007800,36005045600,263,2021-10-25
36061008000,36005045600,175,2021-10-25
36061009400,36005045600,238,2021-10-25
36061009900,36005045600,183,2021-10-25
36061010100,36005045600,153,2021-10-25
36061010400,36005045600,425,2021-10-25
36061010900,36005045600,264,2021-10-25
36061011201,36005045600,179,2021-10-25
36061011202,36005045600,666,2021-10-25
36061011300,36005045600,283,2021-10-25
36061011401,36005045600,155,2021-10-25
36061012500,36005045600,217,2021-10-25
36061012900,36005045600,361,2021-10-25
36061013100,36005045600,135,2021-10-25
36061014300,36005045600,125,2021-10-25
36061015500,36005045600,162,2021-10-25
36061015700,36005045600,167,2021-10-25
36061016300,36005045600,297,2021-10-25
36061016400,36005045600,160,2021-10-25
36061016500,36005045600,456,2021-10-25
36061016800,36005045600,181,2021-10-25
36061016900,36005045600,108,2021-10-25
36061017100,36005045600,167,2021-10-25
36061017200,36005045600,211,2021-10-25
36061017500,36005045600,108,2021-10-25
36061018300,36005045600,153,2021-10-25
36061019100,36005045600,108,2021-10-25
36061020901,36005045600,117,2021-10-25
36061022200,36005045600,153,2021-10-25
36061023501,36005045600,139,2021-10-25
36061026100,36005045600,111,2021-10-25
36061029300,36005045600,111,2021-10-25
36081006100,36005045600,170,2021-10-25
36081017400,36005045600,191,2021-10-25
36081045800,36005045600,143,2021-10-25
36081071600,36005045600,648,2021-10-25
36119001301,36005045600,250,2021-10-25
36119001401,36005045600,155,2021-10-25
36119001503,36005045600,122,2021-10-25
36119001504,36005045600,108,2021-10-25
36119002000,36005045600,367,2021-10-25
36119002600,36005045600,393,2021-10-25
36119003300,36005045600,119,2021-10-25
36119003600,36005045600,185,2021-10-25
36119004400,36005045600,397,2021-10-25
36119005002,36005045600,701,2021-10-25
36119005400,36005045600,476,2021-10-25
36119005500,36005045600,1566,2021-10-25
36119005701,36005045600,121,2021-10-25
36119005800,36005045600,253,2021-10-25
36119005902,36005045600,194,2021-10-25
36119006000,36005045600,112,2021-10-25
36119007100,36005045600,155,2021-10-25
36119007700,36005045600,124,2021-10-25
36119008000,36005045600,140,2021-10-25
36119008800,36005045600,186,2021-10-25
36119009000,36005045600,131,2021-10-25
36119010300,36005045600,167,2021-10-25
36119010400,36005045600,221,2021-10-25
36119010903,36005045600,174,2021-10-25
36119013103,36005045600,263,2021-10-25
34017007500,36005045600,233,2021-11-01
36005005100,36005045600,130,2021-11-01
36005009000,36005045600,146,2021-11-01
36005011502,36005045600,317,2021-11-01
36005012300,36005045600,178,2021-11-01
36005013100,36005045600,142,2021-11-01
36005019500,36005045600,146,2021-11-01
36005021100,36005045600,163,2021-11-01
36005022901,36005045600,210,2021-11-01
36005023703,36005045600,261,2021-11-01
36005026400,36005045600,120,2021-11-01
36005026602,36005045600,122,2021-11-01
36005029600,36005045600,266,2021-11-01
36005031000,36005045600,462,2021-11-01
36005031200,36005045600,123,2021-11-01
36005033400,36005045600,169,2021-11-01
36005033500,36005045600,169,2021-11-01
36005034200,36005045600,283,2021-11-01
36005034800,36005045600,174,2021-11-01
36005035000,36005045600,137,2021-11-01
36005035800,36005045600,186,2021-11-01
36005037900,36005045600,141,2021-11-01
36005038600,36005045600,630,2021-11-01
36005038700,36005045600,167,2021-11-01
36005039400,36005045600,173,2021-11-01
36005039600,36005045600,153,2021-11-01
36005039700,36005045600,380,2021-11-01
36005039902,36005045600,150,2021-11-01
36005040100,36005045600,283,2021-11-01
36005040400,36005045600,268,2021-11-01
36005040600,36005045600,130,2021-11-01
36005040900,36005045600,241,2021-11-01
36005041900,36005045600,134,2021-11-01
36005042000,36005045600,168,2021-11-01
36005042100,36005045600,300,2021-11-01
36005042600,36005045600,1083,2021-11-01
36005042800,36005045600,178,2021-11-01
36005043400,36005045600,137,2021-11-01
36005045600,36005045600,297,2021-11-01
36005045800,36005045600,199,2021-11-01
36005046000,36005045600,416,2021-11-01
36005046201,36005045600,1787,2021-11-01
36005046202,36005045600,859,2021-11-01
36005048400,36005045600,2341,2021-11-01
36047004300,36005045600,190,2021-11-01
36047031701,36005045600,163,2021-11-01
36061001501,36005045600,194,2021-11-01
36061001600,36005045600,113,2021-11-01
36061003900,36005045600,232,2021-11-01
36061004900,36005045600,135,2021-11-01
36061007100,36005045600,130,2021-11-01
36061008000,36005045600,164,2021-11-01
36061008400,36005045600,265,2021-11-01
36061009900,36005045600,157,2021-11-01
36061012800,36005045600,152,2021-11-01
36061013000,36005045600,277,2021-11-01
36061014300,36005045600,167,2021-11-01
36061014601,36005045600,140,2021-11-01
36061015100,36005045600,178,2021-11-01
36061015500,36005045600,624,2021-11-01
36061016001,36005045600,407,2021-11-01
36061016300,36005045600,661,2021-11-01
36061016500,36005045600,150,2021-11-01
36061017300,36005045600,135,2021-11-01
36061017500,36005045600,153,2021-11-01
36061017800,36005045600,154,2021-11-01
36061017900,36005045600,346,2021-11-01
36061018100,36005045600,299,2021-11-01
36061018900,36005045600,185,2021-11-01
36061019500,36005045600,150,2021-11-01
36061021303,36005045600,255,2021-11-01
36061022200,36005045600,123,2021-11-01
36081006100,36005045600,178,2021-11-01
36081028800,36005045600,219,2021-11-01
36081045800,36005045600,114,2021-11-01
36119000300,36005045600,219,2021-11-01
36119001900,36005045600,181,2021-11-01
