origin,destination,trips,date
36119002000,36005045600,188,2021-11-01
36119002105,36005045600,127,2021-11-01
36119002404,36005045600,121,2021-11-01
36119002600,36005045600,952,2021-11-01
36119003000,36005045600,196,2021-11-01
36119003100,36005045600,163,2021-11-01
36119003300,36005045600,265,2021-11-01
36119003500,36005045600,210,2021-11-01
36119005100,36005045600,130,2021-11-01
36119005300,36005045600,289,2021-11-01
36119005400,36005045600,325,2021-11-01
36119005500,36005045600,1876,2021-11-01
36119005701,36005045600,124,2021-11-01
36119005702,36005045600,120,2021-11-01
36119005800,36005045600,137,2021-11-01
36119006100,36005045600,141,2021-11-01
36119006900,36005045600,130,2021-11-01
36119008404,36005045600,113,2021-11-01
36119008800,36005045600,169,2021-11-01
36119010400,36005045600,205,2021-11-01
36119010500,36005045600,175,2021-11-01
36119010600,36005045600,252,2021-11-01
36119011000,36005045600,257,2021-11-01
34003036100,36005045600,162,2021-11-08
34003042500,36005045600,266,2021-11-08
36005001600,36005045600,499,2021-11-08
36005006500,36005045600,275,2021-11-08
36005009200,36005045600,133,2021-11-08
36005009300,36005045600,161,2021-11-08
36005009600,36005045600,132,2021-11-08
36005011502,36005045600,169,2021-11-08
36005011700,36005045600,520,2021-11-08
36005016500,36005045600,135,2021-11-08
36005016900,36005045600,138,2021-11-08
36005017300,36005045600,112,2021-11-08
36005018302,36005045600,129,2021-11-08
36005022500,36005045600,151,2021-11-08
36005022703,36005045600,183,2021-11-08
36005023702,36005045600,131,2021-11-08
36005026500,36005045600,185,2021-11-08
36005026602,36005045600,149,2021-11-08
36005029600,36005045600,227,2021-11-08
36005030100,36005045600,292,2021-11-08
36005031000,36005045600,541,2021-11-08
36005032400,36005045600,187,2021-11-08
36005033400,36005045600,164,2021-11-08
36005037200,36005045600,218,2021-11-08
36005038000,36005045600,174,2021-11-08
36005038302,36005045600,301,2021-11-08
36005038600,36005045600,166,2021-11-08
36005040302,36005045600,245,2021-11-08
36005040900,36005045600,467,2021-11-08
36005041800,36005045600,139,2021-11-08
36005041900,36005045600,167,2021-11-08
36005042000,36005045600,385,2021-11-08
36005042100,36005045600,184,2021-11-08
36005042600,36005045600,1184,2021-11-08
36005043400,36005045600,288,2021-11-08
36005045600,36005045600,412,2021-11-08
36005046000,36005045600,264,2021-11-08
36005046201,36005045600,1615,2021-11-08
36005046202,36005045600,724,2021-11-08
36005048400,36005045600,1044,2021-11-08
36005050400,36005045600,136,2021-11-08
36047030100,36005045600,177,2021-11-08
36047115000,36005045600,200,2021-11-08
36059300700,36005045600,119,2021-11-08
36059407301,36005045600,155,2021-11-08
36059407700,36005045600,404,2021-11-08
36059412900,36005045600,148,2021-11-08
36059413500,36005045600,112,2021-11-08
36061004900,36005045600,203,2021-11-08
36061005400,36005045600,174,2021-11-08
36061006200,36005045600,252,2021-11-08
36061006300,36005045600,199,2021-11-08
36061009400,36005045600,158,2021-11-08
36061009900,36005045600,142,2021-11-08
36061010400,36005045600,129,2021-11-08
36061010900,36005045600,150,2021-11-08
36061011000,36005045600,177,2021-11-08
36061011202,36005045600,135,2021-11-08
36061011300,36005045600,348,2021-11-08
36061011401,36005045600,162,2021-11-08
36061011402,36005045600,163,2021-11-08
36061013700,36005045600,489,2021-11-08
36061014500,36005045600,169,2021-11-08
36061015100,36005045600,169,2021-11-08
36061015200,36005045600,193,2021-11-08
36061015300,36005045600,117,2021-11-08
36061015400,36005045600,128,2021-11-08
36061015500,36005045600,232,2021-11-08
36061015700,36005045600,141,2021-11-08
36061016200,36005045600,159,2021-11-08
36061016300,36005045600,287,2021-11-08
36061016400,36005045600,184,2021-11-08
36061017000,36005045600,160,2021-11-08
36061017300,36005045600,196,2021-11-08
36061017900,36005045600,504,2021-11-08
36061018800,36005045600,364,2021-11-08
36061019100,36005045600,334,2021-11-08
36061019600,36005045600,249,2021-11-08
36061020000,36005045600,169,2021-11-08
36061020500,36005045600,151,2021-11-08
36061021100,36005045600,218,2021-11-08
36061021303,36005045600,202,2021-11-08
36061022200,36005045600,535,2021-11-08
36061022400,36005045600,156,2021-11-08
36061022700,36005045600,199,2021-11-08
36061022900,36005045600,130,2021-11-08
36061025500,36005045600,135,2021-11-08
36081017400,36005045600,169,2021-11-08
36081037500,36005045600,112,2021-11-08
36081071600,36005045600,329,2021-11-08
36119000900,36005045600,169,2021-11-08
36119001503,36005045600,129,2021-11-08
36119001900,36005045600,169,2021-11-08
36119002101,36005045600,161,2021-11-08
36119002404,36005045600,506,2021-11-08
36119002600,36005045600,912,2021-11-08
36119003000,36005045600,154,2021-11-08
36119003100,36005045600,169,2021-11-08
36119003300,36005045600,286,2021-11-08
36119003600,36005045600,170,2021-11-08
36119004200,36005045600,397,2021-11-08
36119005100,36005045600,184,2021-11-08
36119005300,36005045600,180,2021-11-08
36119005400,36005045600,112,2021-11-08
36119005500,36005045600,1551,2021-11-08
36119005701,36005045600,256,2021-11-08
36119005901,36005045600,177,2021-11-08
36119006000,36005045600,259,2021-11-08
36119009300,36005045600,150,2021-11-08
36119009400,36005045600,618,2021-11-08
36119010500,36005045600,185,2021-11-08
34003045200,36005045600,103,2021-11-15
34039032001,36005045600,195,2021-11-15
36005001600,36005045600,304,2021-11-15
36005004200,36005045600,280,2021-11-15
36005006300,36005045600,244,2021-11-15
36005006500,36005045600,123,2021-11-15
36005007200,36005045600,130,2021-11-15
36005008300,36005045600,113,2021-11-15
36005009000,36005045600,312,2021-11-15
36005009300,36005045600,142,2021-11-15
36005011700,36005045600,512,2021-11-15
36005011900,36005045600,227,2021-11-15
36005014500,36005045600,315,2021-11-15
36005016900,36005045600,167,2021-11-15
36005017300,36005045600,154,2021-11-15
36005017500,36005045600,161,2021-11-15
36005018101,36005045600,116,2021-11-15
36005018302,36005045600,164,2021-11-15
36005019700,36005045600,139,2021-11-15
36005020000,36005045600,289,2021-11-15
36005021001,36005045600,147,2021-11-15
36005022000,36005045600,296,2021-11-15
36005023100,36005045600,122,2021-11-15
36005026702,36005045600,158,2021-11-15
36005031000,36005045600,260,2021-11-15
36005031200,36005045600,414,2021-11-15
36005034800,36005045600,149,2021-11-15
36005035000,36005045600,250,2021-11-15
36005035800,36005045600,450,2021-11-15
36005035900,36005045600,158,2021-11-15
36005036400,36005045600,112,2021-11-15
36005037000,36005045600,227,2021-11-15
36005037900,36005045600,185,2021-11-15
36005038302,36005045600,142,2021-11-15
36005038600,36005045600,114,2021-11-15
36005038700,36005045600,143,2021-11-15
36005039200,36005045600,180,2021-11-15
36005039300,36005045600,125,2021-11-15
36005039700,36005045600,233,2021-11-15
36005040600,36005045600,169,2021-11-15
36005040900,36005045600,356,2021-11-15
36005041800,36005045600,128,2021-11-15
36005042000,36005045600,375,2021-11-15
36005042100,36005045600,149,2021-11-15
36005042200,36005045600,140,2021-11-15
36005042500,36005045600,156,2021-11-15
36005042600,36005045600,874,2021-11-15
36005043400,36005045600,269,2021-11-15
36005044400,36005045600,284,2021-11-15
36005045600,36005045600,599,2021-11-15
36005045800,36005045600,192,2021-11-15
36005046000,36005045600,144,2021-11-15
36005046201,36005045600,1882,2021-11-15
36005046202,36005045600,1128,2021-11-15
36005048400,36005045600,989,2021-11-15
36047016100,36005045600,141,2021-11-15
36047079200,36005045600,144,2021-11-15
36059300700,36005045600,156,2021-11-15
36059407301,36005045600,124,2021-11-15
36059414400,36005045600,249,2021-11-15
36061003700,36005045600,348,2021-11-15
36061007500,36005045600,335,2021-11-15
36061008000,36005045600,314,2021-11-15
36061009200,36005045600,255,2021-11-15
36061009600,36005045600,246,2021-11-15
36061009900,36005045600,1005,2021-11-15
36061010200,36005045600,129,2021-11-15
36061011201,36005045600,251,2021-11-15
36061011202,36005045600,254,2021-11-15
36061011300,36005045600,476,2021-11-15
36061011401,36005045600,129,2021-11-15
36061011700,36005045600,155,2021-11-15
36061012500,36005045600,124,2021-11-15
36061013000,36005045600,211,2021-11-15
36061013700,36005045600,119,2021-11-15
36061014500,36005045600,170,2021-11-15
36061014900,36005045600,290,2021-11-15
36061015100,36005045600,148,2021-11-15
36061015300,36005045600,333,2021-11-15
36061015500,36005045600,536,2021-11-15
36061015700,36005045600,117,2021-11-15
36061016300,36005045600,337,2021-11-15
36061016500,36005045600,168,2021-11-15
36061016900,36005045600,157,2021-11-15
36061017100,36005045600,175,2021-11-15
36061017300,36005045600,111,2021-11-15
36061017500,36005045600,359,2021-11-15
36061017700,36005045600,140,2021-11-15
36061017800,36005045600,151,2021-11-15
36061017900,36005045600,118,2021-11-15
36061018500,36005045600,177,2021-11-15
36061018800,36005045600,155,2021-11-15
36061019100,36005045600,104,2021-11-15
36061019900,36005045600,131,2021-11-15
36061021303,36005045600,369,2021-11-15
36061022200,36005045600,125,2021-11-15
36061022800,36005045600,167,2021-11-15
36061023100,36005045600,112,2021-11-15
36061023300,36005045600,104,2021-11-15
36061023501,36005045600,135,2021-11-15
36061024100,36005045600,107,2021-11-15
36061029300,36005045600,114,2021-11-15
36081015400,36005045600,136,2021-11-15
36081033100,36005045600,281,2021-11-15
36081044400,36005045600,170,2021-11-15
36081071600,36005045600,561,2021-11-15
36081133900,36005045600,113,2021-11-15
36119000300,36005045600,115,2021-11-15
36119000900,36005045600,122,2021-11-15
36119002404,36005045600,278,2021-11-15
36119002600,36005045600,1049,2021-11-15
36119003000,36005045600,138,2021-11-15
36119003100,36005045600,133,2021-11-15
36119003800,36005045600,162,2021-11-15
36119004000,36005045600,129,2021-11-15
36119004300,36005045600,151,2021-11-15
36119005300,36005045600,150,2021-11-15
36119005400,36005045600,781,2021-11-15
36119005500,36005045600,2344,2021-11-15
36119005701,36005045600,364,2021-11-15
36119005702,36005045600,134,2021-11-15
36119006000,36005045600,285,2021-11-15
36119006900,36005045600,266,2021-11-15
36119009300,36005045600,113,2021-11-15
36119009400,36005045600,501,2021-11-15
36119010400,36005045600,130,2021-11-15
36119010500,36005045600,170,2021-11-15
36119010803,36005045600,111,2021-11-15
36119011000,36005045600,286,2021-11-15
36119011101,36005045600,208,2021-11-15
36119013000,36005045600,178,2021-11-15
36005003900,36005045600,90,2021-11-22
36005008700,36005045600,108,2021-11-22
36005011700,36005045600,160,2021-11-22
36005014500,36005045600,97,2021-11-22
36005016900,36005045600,102,2021-11-22
36005017500,36005045600,113,2021-11-22
36005018302,36005045600,82,2021-11-22
36005019500,36005045600,78,2021-11-22
36005021100,36005045600,144,2021-11-22
36005022000,36005045600,118,2021-11-22
36005022403,36005045600,100,2021-11-22
36005023302,36005045600,89,2021-11-22
36005023703,36005045600,79,2021-11-22
36005026602,36005045600,96,2021-11-22
36005026900,36005045600,87,2021-11-22
36005028500,36005045600,86,2021-11-22
36005028900,36005045600,89,2021-11-22
36005029302,36005045600,125,2021-11-22
36005030200,36005045600,118,2021-11-22
36005031200,36005045600,80,2021-11-22
36005032400,36005045600,95,2021-11-22
36005033600,36005045600,99,2021-11-22
36005035800,36005045600,186,2021-11-22
36005036000,36005045600,111,2021-11-22
36005038000,36005045600,175,2021-11-22
36005038600,36005045600,102,2021-11-22
36005038700,36005045600,99,2021-11-22
36005039600,36005045600,99,2021-11-22
36005039700,36005045600,107,2021-11-22
36005040600,36005045600,99,2021-11-22
36005041900,36005045600,203,2021-11-22
36005042400,36005045600,182,2021-11-22
36005042600,36005045600,605,2021-11-22
36005042800,36005045600,180,2021-11-22
36005043100,36005045600,98,2021-11-22
36005043400,36005045600,156,2021-11-22
36005044400,36005045600,84,2021-11-22
36005045102,36005045600,99,2021-11-22
36005045600,36005045600,204,2021-11-22
36005046000,36005045600,82,2021-11-22
36005046201,36005045600,1840,2021-11-22
36005046202,36005045600,361,2021-11-22
36005048400,36005045600,805,2021-11-22
36047044900,36005045600,118,2021-11-22
36047079801,36005045600,103,2021-11-22
36047081600,36005045600,162,2021-11-22
36059413500,36005045600,102,2021-11-22
36061001501,36005045600,105,2021-11-22
36061007600,36005045600,80,2021-11-22
36061008601,36005045600,93,2021-11-22
36061009200,36005045600,85,2021-11-22
36061010400,36005045600,279,2021-11-22
36061011600,36005045600,161,2021-11-22
36061013500,36005045600,82,2021-11-22
36061016800,36005045600,146,2021-11-22
36061017000,36005045600,74,2021-11-22
36061019600,36005045600,86,2021-11-22
36061020000,36005045600,79,2021-11-22
36061020600,36005045600,121,2021-11-22
36061020901,36005045600,80,2021-11-22
36061021303,36005045600,94,2021-11-22
36061021703,36005045600,107,2021-11-22
36061022400,36005045600,88,2021-11-22
36061030700,36005045600,118,2021-11-22
36061030900,36005045600,174,2021-11-22
36081015802,36005045600,157,2021-11-22
36081033100,36005045600,143,2021-11-22
36081071600,36005045600,385,2021-11-22
36119000900,36005045600,85,2021-11-22
36119001301,36005045600,108,2021-11-22
36119002000,36005045600,120,2021-11-22
36119002404,36005045600,350,2021-11-22
36119002600,36005045600,675,2021-11-22
36119002800,36005045600,88,2021-11-22
36119005100,36005045600,78,2021-11-22
36119005300,36005045600,80,2021-11-22
36119005500,36005045600,908,2021-11-22
36119005701,36005045600,168,2021-11-22
36119005800,36005045600,84,2021-11-22
36119006000,36005045600,287,2021-11-22
36119006900,36005045600,191,2021-11-22
36119007100,36005045600,91,2021-11-22
36119009400,36005045600,322,2021-11-22
36119009500,36005045600,90,2021-11-22
36119010701,36005045600,104,2021-11-22
36119010803,36005045600,79,2021-11-22
36119012900,36005045600,83,2021-11-22
36119013000,36005045600,98,2021-11-22
36119014808,36005045600,111,2021-11-22
36005005100,36005045600,151,2021-11-29
36005006300,36005045600,181,2021-11-29
36005011000,36005045600,145,2021-11-29
36005011700,36005045600,415,2021-11-29
36005011800,36005045600,218,2021-11-29
36005012500,36005045600,115,2021-11-29
36005015900,36005045600,94,2021-11-29
36005017500,36005045600,140,2021-11-29
36005017702,36005045600,96,2021-11-29
36005021200,36005045600,80,2021-11-29
36005021301,36005045600,117,2021-11-29
36005021800,36005045600,111,2021-11-29
36005022403,36005045600,100,2021-11-29
36005022701,36005045600,86,2021-11-29
36005022800,36005045600,124,2021-11-29
36005023900,36005045600,107,2021-11-29
36005026400,36005045600,94,2021-11-29
36005028500,36005045600,86,2021-11-29
36005029500,36005045600,100,2021-11-29
36005030100,36005045600,347,2021-11-29
36005031200,36005045600,113,2021-11-29
36005032600,36005045600,96,2021-11-29
36005033400,36005045600,237,2021-11-29
36005034800,36005045600,204,2021-11-29
36005035000,36005045600,97,2021-11-29
36005038000,36005045600,123,2021-11-29
36005038600,36005045600,83,2021-11-29
36005038700,36005045600,119,2021-11-29
36005039500,36005045600,260,2021-11-29
36005039600,36005045600,128,2021-11-29
36005039700,36005045600,344,2021-11-29
36005039901,36005045600,109,2021-11-29
36005040100,36005045600,118,2021-11-29
36005040900,36005045600,196,2021-11-29
36005041400,36005045600,96,2021-11-29
36005041800,36005045600,105,2021-11-29
36005041900,36005045600,148,2021-11-29
36005042100,36005045600,102,2021-11-29
36005042200,36005045600,88,2021-11-29
36005042500,36005045600,104,2021-11-29
36005042600,36005045600,511,2021-11-29
36005042800,36005045600,84,2021-11-29
36005044400,36005045600,398,2021-11-29
36005045101,36005045600,86,2021-11-29
36005045600,36005045600,240,2021-11-29
36005046000,36005045600,269,2021-11-29
36005046201,36005045600,1820,2021-11-29
36005046202,36005045600,318,2021-11-29
36005048400,36005045600,944,2021-11-29
36059300700,36005045600,98,2021-11-29
36059407301,36005045600,247,2021-11-29
36061004900,36005045600,95,2021-11-29
36061005502,36005045600,81,2021-11-29
36061005700,36005045600,152,2021-11-29
36061005800,36005045600,113,2021-11-29
36061008800,36005045600,130,2021-11-29
36061009400,36005045600,103,2021-11-29
36061009600,36005045600,81,2021-11-29
36061009900,36005045600,196,2021-11-29
36061010000,36005045600,93,2021-11-29
36061010300,36005045600,150,2021-11-29
36061010400,36005045600,104,2021-11-29
36061010900,36005045600,88,2021-11-29
36061011202,36005045600,448,2021-11-29
36061011401,36005045600,197,2021-11-29
36061011700,36005045600,85,2021-11-29
36061011800,36005045600,87,2021-11-29
36061013000,36005045600,104,2021-11-29
36061013700,36005045600,192,2021-11-29
36061014500,36005045600,140,2021-11-29
36061014900,36005045600,99,2021-11-29
36061015100,36005045600,102,2021-11-29
36061015300,36005045600,363,2021-11-29
36061015500,36005045600,145,2021-11-29
36061015700,36005045600,263,2021-11-29
36061015900,36005045600,127,2021-11-29
36061016001,36005045600,325,2021-11-29
36061016100,36005045600,263,2021-11-29
36061016300,36005045600,294,2021-11-29
36061016400,36005045600,119,2021-11-29
36061017200,36005045600,114,2021-11-29
36061017300,36005045600,420,2021-11-29
36061017900,36005045600,209,2021-11-29
36061020600,36005045600,168,2021-11-29
36061020800,36005045600,109,2021-11-29
36061020901,36005045600,179,2021-11-29
36061021200,36005045600,126,2021-11-29
36061021800,36005045600,98,2021-11-29
36061022200,36005045600,98,2021-11-29
36061022301,36005045600,87,2021-11-29
36061023501,36005045600,110,2021-11-29
36061023801,36005045600,98,2021-11-29
36061029900,36005045600,84,2021-11-29
36061030900,36005045600,147,2021-11-29
36061031704,36005045600,155,2021-11-29
36081001900,36005045600,124,2021-11-29
36081068300,36005045600,197,2021-11-29
36081071600,36005045600,176,2021-11-29
36081144700,36005045600,88,2021-11-29
36119001301,36005045600,154,2021-11-29
36119001503,36005045600,88,2021-11-29
36119001600,36005045600,113,2021-11-29
36119002000,36005045600,234,2021-11-29
36119002600,36005045600,1346,2021-11-29
36119002700,36005045600,112,2021-11-29
36119003000,36005045600,134,2021-11-29
36119003100,36005045600,100,2021-11-29
36119003300,36005045600,96,2021-11-29
36119003500,36005045600,254,2021-11-29
36119003600,36005045600,122,2021-11-29
36119003900,36005045600,93,2021-11-29
36119004000,36005045600,102,2021-11-29
36119004400,36005045600,282,2021-11-29
36119005400,36005045600,267,2021-11-29
36119005500,36005045600,1881,2021-11-29
36119005701,36005045600,188,2021-11-29
36119005800,36005045600,97,2021-11-29
36119007800,36005045600,122,2021-11-29
36119009100,36005045600,85,2021-11-29
36119009400,36005045600,101,2021-11-29
36119010600,36005045600,111,2021-11-29
36119010701,36005045600,112,2021-11-29
36119010803,36005045600,88,2021-11-29
36119012000,36005045600,224,2021-11-29
34023006403,36005045600,257,2021-12-06
34035053501,36005045600,125,2021-12-06
34035054300,36005045600,246,2021-12-06
36005002702,36005045600,103,2021-12-06
36005005100,36005045600,279,2021-12-06
36005006300,36005045600,147,2021-12-06
36005006500,36005045600,349,2021-12-06
36005009800,36005045600,119,2021-12-06
36005014500,36005045600,100,2021-12-06
36005015100,36005045600,109,2021-12-06
36005016900,36005045600,468,2021-12-06
36005017500,36005045600,95,2021-12-06
36005021900,36005045600,135,2021-12-06
36005022101,36005045600,96,2021-12-06
36005028300,36005045600,115,2021-12-06
36005028900,36005045600,256,2021-12-06
36005029302,36005045600,374,2021-12-06
36005030000,36005045600,207,2021-12-06
36005031200,36005045600,98,2021-12-06
36005033202,36005045600,223,2021-12-06
36005035800,36005045600,132,2021-12-06
36005038000,36005045600,92,2021-12-06
36005038500,36005045600,230,2021-12-06
36005038600,36005045600,123,2021-12-06
36005039100,36005045600,106,2021-12-06
36005039400,36005045600,141,2021-12-06
36005039500,36005045600,135,2021-12-06
36005039600,36005045600,236,2021-12-06
36005039700,36005045600,190,2021-12-06
36005042100,36005045600,261,2021-12-06
36005042200,36005045600,93,2021-12-06
36005042600,36005045600,549,2021-12-06
36005043400,36005045600,115,2021-12-06
36005044400,36005045600,202,2021-12-06
36005045600,36005045600,221,2021-12-06
36005046000,36005045600,530,2021-12-06
36005046201,36005045600,1536,2021-12-06
36005046202,36005045600,611,2021-12-06
36005048400,36005045600,871,2021-12-06
36005050400,36005045600,138,2021-12-06
36047000301,36005045600,107,2021-12-06
36059300700,36005045600,92,2021-12-06
36059300900,36005045600,86,2021-12-06
36059406001,36005045600,90,2021-12-06
36059407301,36005045600,96,2021-12-06
36059410900,36005045600,98,2021-12-06
36061001300,36005045600,130,2021-12-06
36061001501,36005045600,219,2021-12-06
36061001800,36005045600,141,2021-12-06
36061003300,36005045600,160,2021-12-06
36061004900,36005045600,86,2021-12-06
36061005000,36005045600,117,2021-12-06
36061007800,36005045600,103,2021-12-06
36061008200,36005045600,124,2021-12-06
36061008603,36005045600,110,2021-12-06
36061009300,36005045600,169,2021-12-06
36061009900,36005045600,271,2021-12-06
36061010400,36005045600,179,2021-12-06
36061011202,36005045600,258,2021-12-06
36061011401,36005045600,373,2021-12-06
36061011600,36005045600,680,2021-12-06
36061011700,36005045600,133,2021-12-06
36061012400,36005045600,299,2021-12-06
36061012500,36005045600,94,2021-12-06
36061012800,36005045600,103,2021-12-06
36061013700,36005045600,228,2021-12-06
36061015100,36005045600,113,2021-12-06
36061015601,36005045600,106,2021-12-06
36061015700,36005045600,140,2021-12-06
36061016100,36005045600,86,2021-12-06
36061016300,36005045600,216,2021-12-06
36061016500,36005045600,134,2021-12-06
36061017500,36005045600,86,2021-12-06
36061018100,36005045600,124,2021-12-06
36061018300,36005045600,140,2021-12-06
36061020000,36005045600,106,2021-12-06
36061020600,36005045600,238,2021-12-06
36061021303,36005045600,283,2021-12-06
36061021500,36005045600,99,2021-12-06
36061023501,36005045600,124,2021-12-06
36061025100,36005045600,279,2021-12-06
36061029300,36005045600,134,2021-12-06
36061030900,36005045600,347,2021-12-06
36081088901,36005045600,98,2021-12-06
36087010902,36005045600,161,2021-12-06
36119000101,36005045600,162,2021-12-06
36119000900,36005045600,99,2021-12-06
36119001301,36005045600,234,2021-12-06
36119002000,36005045600,236,2021-12-06
36119002404,36005045600,515,2021-12-06
36119002600,36005045600,1542,2021-12-06
36119003000,36005045600,116,2021-12-06
36119003100,36005045600,172,2021-12-06
36119003300,36005045600,100,2021-12-06
36119003600,36005045600,258,2021-12-06
36119004000,36005045600,114,2021-12-06
36119004600,36005045600,159,2021-12-06
36119005300,36005045600,119,2021-12-06
36119005400,36005045600,516,2021-12-06
36119005500,36005045600,2032,2021-12-06
36119005701,36005045600,261,2021-12-06
36119006000,36005045600,122,2021-12-06
36119006100,36005045600,86,2021-12-06
36119009300,36005045600,107,2021-12-06
36119009400,36005045600,103,2021-12-06
36119010500,36005045600,101,2021-12-06
36119010600,36005045600,100,2021-12-06
34003019202,36005045600,138,2021-12-13
34003031100,36005045600,139,2021-12-13
34031175500,36005045600,114,2021-12-13
36005005100,36005045600,172,2021-12-13
36005006300,36005045600,309,2021-12-13
36005008300,36005045600,113,2021-12-13
36005011700,36005045600,267,2021-12-13
36005014500,36005045600,110,2021-12-13
36005016700,36005045600,122,2021-12-13
36005017300,36005045600,102,2021-12-13
36005017701,36005045600,178,2021-12-13
36005018301,36005045600,142,2021-12-13
36005018302,36005045600,211,2021-12-13
36005021002,36005045600,118,2021-12-13
36005021200,36005045600,102,2021-12-13
36005022500,36005045600,128,2021-12-13
36005022902,36005045600,104,2021-12-13
36005027402,36005045600,122,2021-12-13
36005028300,36005045600,96,2021-12-13
36005028400,36005045600,128,2021-12-13
36005028900,36005045600,392,2021-12-13
36005029302,36005045600,410,2021-12-13
36005030900,36005045600,99,2021-12-13
36005031000,36005045600,116,2021-12-13
36005031200,36005045600,93,2021-12-13
36005032600,36005045600,229,2021-12-13
36005033000,36005045600,103,2021-12-13
36005034500,36005045600,252,2021-12-13
36005035800,36005045600,304,2021-12-13
36005036000,36005045600,101,2021-12-13
36005036800,36005045600,143,2021-12-13
36005038302,36005045600,114,2021-12-13
36005038600,36005045600,116,2021-12-13
36005039000,36005045600,109,2021-12-13
36005040100,36005045600,147,2021-12-13
36005040501,36005045600,203,2021-12-13
36005040900,36005045600,237,2021-12-13
36005041400,36005045600,87,2021-12-13
36005041900,36005045600,132,2021-12-13
36005042200,36005045600,106,2021-12-13
36005042400,36005045600,121,2021-12-13
36005042600,36005045600,600,2021-12-13
36005042800,36005045600,102,2021-12-13
36005043100,36005045600,127,2021-12-13
36005043400,36005045600,113,2021-12-13
36005044901,36005045600,109,2021-12-13
36005045600,36005045600,469,2021-12-13
36005046000,36005045600,99,2021-12-13
36005046201,36005045600,2295,2021-12-13
36005046202,36005045600,809,2021-12-13
36005048400,36005045600,575,2021-12-13
36059300700,36005045600,109,2021-12-13
36061001501,36005045600,295,2021-12-13
36061003100,36005045600,163,2021-12-13
36061006600,36005045600,136,2021-12-13
36061008000,36005045600,93,2021-12-13
36061008900,36005045600,99,2021-12-13
36061009400,36005045600,116,2021-12-13
36061009900,36005045600,122,2021-12-13
36061010200,36005045600,107,2021-12-13
36061010400,36005045600,213,2021-12-13
36061011000,36005045600,110,2021-12-13
36061011201,36005045600,205,2021-12-13
36061011202,36005045600,213,2021-12-13
36061011401,36005045600,94,2021-12-13
36061012400,36005045600,127,2021-12-13
36061013300,36005045600,148,2021-12-13
36061013700,36005045600,96,2021-12-13
36061013900,36005045600,131,2021-12-13
36061014500,36005045600,240,2021-12-13
36061014602,36005045600,145,2021-12-13
36061015400,36005045600,113,2021-12-13
36061015500,36005045600,148,2021-12-13
36061015700,36005045600,225,2021-12-13
36061015900,36005045600,152,2021-12-13
36061016300,36005045600,322,2021-12-13
36061016400,36005045600,108,2021-12-13
36061016500,36005045600,226,2021-12-13
36061016800,36005045600,149,2021-12-13
36061019100,36005045600,87,2021-12-13
36061020500,36005045600,92,2021-12-13
36061021900,36005045600,131,2021-12-13
36061022200,36005045600,145,2021-12-13
36061022301,36005045600,124,2021-12-13
36061022900,36005045600,91,2021-12-13
36061024500,36005045600,137,2021-12-13
36081046400,36005045600,152,2021-12-13
36119000402,36005045600,103,2021-12-13
36119002000,36005045600,206,2021-12-13
36119002105,36005045600,196,2021-12-13
36119002107,36005045600,114,2021-12-13
36119002404,36005045600,279,2021-12-13
36119002405,36005045600,102,2021-12-13
36119002600,36005045600,930,2021-12-13
36119003500,36005045600,170,2021-12-13
36119003600,36005045600,190,2021-12-13
36119003800,36005045600,101,2021-12-13
36119005002,36005045600,241,2021-12-13
36119005300,36005045600,304,2021-12-13
36119005500,36005045600,1642,2021-12-13
36119005701,36005045600,396,2021-12-13
36119006000,36005045600,319,2021-12-13
36119008000,36005045600,105,2021-12-13
36119009300,36005045600,221,2021-12-13
36119009400,36005045600,90,2021-12-13
36119010500,36005045600,151,2021-12-13
36119010600,36005045600,224,2021-12-13
36119010701,36005045600,119,2021-12-13
36119010803,36005045600,93,2021-12-13
36119010903,36005045600,192,2021-12-13
36119011000,36005045600,224,2021-12-13
36119011400,36005045600,298,2021-12-13
36119012802,36005045600,96,2021-12-13
36119981000,36005045600,576,2021-12-13
34013980200,36005045600,136,2021-12-20
