origin,destination,trips,date
34025809100,36005045600,94,2021-12-20
34031181000,36005045600,101,2021-12-20
36005007100,36005045600,92,2021-12-20
36005008300,36005045600,130,2021-12-20
36005009300,36005045600,147,2021-12-20
36005011700,36005045600,242,2021-12-20
36005016100,36005045600,95,2021-12-20
36005017500,36005045600,238,2021-12-20
36005017901,36005045600,109,2021-12-20
36005018302,36005045600,250,2021-12-20
36005020502,36005045600,138,2021-12-20
36005023900,36005045600,108,2021-12-20
36005026602,36005045600,93,2021-12-20
36005027402,36005045600,125,2021-12-20
36005028400,36005045600,133,2021-12-20
36005028900,36005045600,226,2021-12-20
36005030100,36005045600,125,2021-12-20
36005031000,36005045600,137,2021-12-20
36005033400,36005045600,134,2021-12-20
36005033800,36005045600,248,2021-12-20
36005034800,36005045600,484,2021-12-20
36005036000,36005045600,128,2021-12-20
36005036400,36005045600,115,2021-12-20
36005037200,36005045600,137,2021-12-20
36005038302,36005045600,104,2021-12-20
36005039100,36005045600,116,2021-12-20
36005039400,36005045600,138,2021-12-20
36005039700,36005045600,219,2021-12-20
36005040100,36005045600,113,2021-12-20
36005040400,36005045600,144,2021-12-20
36005041400,36005045600,252,2021-12-20
36005041800,36005045600,216,2021-12-20
36005042100,36005045600,437,2021-12-20
36005042200,36005045600,95,2021-12-20
36005042600,36005045600,808,2021-12-20
36005042800,36005045600,98,2021-12-20
36005043400,36005045600,213,2021-12-20
36005043500,36005045600,122,2021-12-20
36005044200,36005045600,111,2021-12-20
36005045600,36005045600,345,2021-12-20
36005046000,36005045600,102,2021-12-20
36005046201,36005045600,2158,2021-12-20
36005046202,36005045600,546,2021-12-20
36005048400,36005045600,916,2021-12-20
36005051600,36005045600,107,2021-12-20
36059303800,36005045600,95,2021-12-20
36059407301,36005045600,109,2021-12-20
36061008200,36005045600,86,2021-12-20
36061009900,36005045600,109,2021-12-20
36061010300,36005045600,238,2021-12-20
36061010900,36005045600,259,2021-12-20
36061011202,36005045600,100,2021-12-20
36061011900,36005045600,93,2021-12-20
36061013700,36005045600,102,2021-12-20
36061014700,36005045600,146,2021-12-20
36061015001,36005045600,100,2021-12-20
36061015300,36005045600,103,2021-12-20
36061015400,36005045600,151,2021-12-20
36061015700,36005045600,332,2021-12-20
36061016200,36005045600,86,2021-12-20
36061016300,36005045600,442,2021-12-20
36061016500,36005045600,331,2021-12-20
36061016600,36005045600,102,2021-12-20
36061017100,36005045600,120,2021-12-20
36061017300,36005045600,136,2021-12-20
36061017500,36005045600,112,2021-12-20
36061017900,36005045600,156,2021-12-20
36061018100,36005045600,184,2021-12-20
36061018300,36005045600,144,2021-12-20
36061019900,36005045600,203,2021-12-20
36061020500,36005045600,125,2021-12-20
36061021100,36005045600,98,2021-12-20
36061021900,36005045600,180,2021-12-20
36061024301,36005045600,94,2021-12-20
36061025500,36005045600,318,2021-12-20
36061030300,36005045600,112,2021-12-20
36081009800,36005045600,247,2021-12-20
36081010400,36005045600,199,2021-12-20
36081023500,36005045600,86,2021-12-20
36081033100,36005045600,230,2021-12-20
36081060600,36005045600,104,2021-12-20
36081071600,36005045600,348,2021-12-20
36081099801,36005045600,118,2021-12-20
36119000801,36005045600,92,2021-12-20
36119002000,36005045600,140,2021-12-20
36119002105,36005045600,117,2021-12-20
36119002600,36005045600,1199,2021-12-20
36119003000,36005045600,86,2021-12-20
36119003600,36005045600,86,2021-12-20
36119004100,36005045600,162,2021-12-20
36119005002,36005045600,128,2021-12-20
36119005300,36005045600,100,2021-12-20
36119005400,36005045600,129,2021-12-20
36119005500,36005045600,1535,2021-12-20
36119005701,36005045600,253,2021-12-20
36119005901,36005045600,310,2021-12-20
36119005902,36005045600,99,2021-12-20
36119007700,36005045600,86,2021-12-20
36119008401,36005045600,154,2021-12-20
36119008404,36005045600,86,2021-12-20
36119011000,36005045600,167,2021-12-20
36119013202,36005045600,155,2021-12-20
34017015900,36005045600,77,2021-12-27
34023002901,36005045600,78,2021-12-27
34023007402,36005045600,158,2021-12-27
34027041705,36005045600,109,2021-12-27
36005003900,36005045600,121,2021-12-27
36005004200,36005045600,97,2021-12-27
36005011700,36005045600,140,2021-12-27
36005017500,36005045600,255,2021-12-27
36005021200,36005045600,140,2021-12-27
36005022703,36005045600,137,2021-12-27
36005028400,36005045600,146,2021-12-27
36005031000,36005045600,252,2021-12-27
36005034400,36005045600,100,2021-12-27
36005036901,36005045600,131,2021-12-27
36005037000,36005045600,90,2021-12-27
36005037200,36005045600,195,2021-12-27
36005038500,36005045600,289,2021-12-27
36005039100,36005045600,85,2021-12-27
36005039600,36005045600,132,2021-12-27
36005039700,36005045600,105,2021-12-27
36005040100,36005045600,134,2021-12-27
36005042500,36005045600,142,2021-12-27
36005042600,36005045600,440,2021-12-27
36005042800,36005045600,99,2021-12-27
36005043400,36005045600,222,2021-12-27
36005045600,36005045600,381,2021-12-27
36005046201,36005045600,1073,2021-12-27
36005046202,36005045600,525,2021-12-27
36005048400,36005045600,605,2021-12-27
36005050400,36005045600,114,2021-12-27
36059411800,36005045600,309,2021-12-27
36061001800,36005045600,97,2021-12-27
36061004900,36005045600,88,2021-12-27
36061005400,36005045600,125,2021-12-27
36061006500,36005045600,124,2021-12-27
36061007700,36005045600,89,2021-12-27
36061010100,36005045600,100,2021-12-27
36061010200,36005045600,108,2021-12-27
36061010400,36005045600,132,2021-12-27
36061011202,36005045600,90,2021-12-27
36061015700,36005045600,313,2021-12-27
36061016300,36005045600,419,2021-12-27
36061017300,36005045600,113,2021-12-27
36061018300,36005045600,90,2021-12-27
36061018800,36005045600,118,2021-12-27
36061019100,36005045600,200,2021-12-27
36061019400,36005045600,244,2021-12-27
36061020500,36005045600,217,2021-12-27
36061021100,36005045600,261,2021-12-27
36061021303,36005045600,157,2021-12-27
36061023501,36005045600,143,2021-12-27
36061024500,36005045600,303,2021-12-27
36081033100,36005045600,111,2021-12-27
36119001303,36005045600,105,2021-12-27
36119001403,36005045600,105,2021-12-27
36119001900,36005045600,103,2021-12-27
36119002000,36005045600,236,2021-12-27
36119002600,36005045600,953,2021-12-27
36119003000,36005045600,267,2021-12-27
36119005002,36005045600,93,2021-12-27
36119005300,36005045600,175,2021-12-27
36119005400,36005045600,141,2021-12-27
36119005500,36005045600,1188,2021-12-27
36119005800,36005045600,124,2021-12-27
36119006000,36005045600,118,2021-12-27
36119006100,36005045600,93,2021-12-27
36119006900,36005045600,207,2021-12-27
36119007100,36005045600,93,2021-12-27
36119008302,36005045600,296,2021-12-27
36119009400,36005045600,325,2021-12-27
36119010701,36005045600,98,2021-12-27
36119011000,36005045600,487,2021-12-27
34023009300,36005045600,187,2022-01-03
36005003100,36005045600,92,2022-01-03
36005004300,36005045600,101,2022-01-03
36005006100,36005045600,145,2022-01-03
36005006300,36005045600,99,2022-01-03
36005006500,36005045600,181,2022-01-03
36005008500,36005045600,133,2022-01-03
36005009300,36005045600,119,2022-01-03
36005012901,36005045600,110,2022-01-03
36005016900,36005045600,223,2022-01-03
36005017300,36005045600,256,2022-01-03
36005027402,36005045600,156,2022-01-03
36005031000,36005045600,126,2022-01-03
36005032600,36005045600,113,2022-01-03
36005036502,36005045600,102,2022-01-03
36005038301,36005045600,130,2022-01-03
36005038600,36005045600,387,2022-01-03
36005038700,36005045600,106,2022-01-03
36005039700,36005045600,290,2022-01-03
36005041400,36005045600,140,2022-01-03
36005041900,36005045600,86,2022-01-03
36005042200,36005045600,106,2022-01-03
36005042600,36005045600,700,2022-01-03
36005043100,36005045600,116,2022-01-03
36005043400,36005045600,97,2022-01-03
36005045600,36005045600,270,2022-01-03
36005046201,36005045600,873,2022-01-03
36005046202,36005045600,565,2022-01-03
36005048400,36005045600,588,2022-01-03
36061004300,36005045600,93,2022-01-03
36061005400,36005045600,116,2022-01-03
36061009400,36005045600,257,2022-01-03
36061009900,36005045600,197,2022-01-03
36061010400,36005045600,105,2022-01-03
36061011201,36005045600,100,2022-01-03
36061011202,36005045600,104,2022-01-03
36061011402,36005045600,160,2022-01-03
36061016800,36005045600,145,2022-01-03
36061018800,36005045600,267,2022-01-03
36061020000,36005045600,84,2022-01-03
36061022400,36005045600,84,2022-01-03
36061023100,36005045600,140,2022-01-03
36061023501,36005045600,108,2022-01-03
36061028500,36005045600,113,2022-01-03
36061030900,36005045600,119,2022-01-03
36061031704,36005045600,186,2022-01-03
36081000100,36005045600,130,2022-01-03
36081003600,36005045600,157,2022-01-03
36081005100,36005045600,217,2022-01-03
36081071600,36005045600,138,2022-01-03
36119001301,36005045600,229,2022-01-03
36119002000,36005045600,84,2022-01-03
36119002104,36005045600,194,2022-01-03
36119002600,36005045600,1241,2022-01-03
36119003300,36005045600,285,2022-01-03
36119004100,36005045600,123,2022-01-03
36119005002,36005045600,139,2022-01-03
36119005200,36005045600,87,2022-01-03
36119005300,36005045600,338,2022-01-03
36119005400,36005045600,190,2022-01-03
36119005500,36005045600,935,2022-01-03
36119005701,36005045600,286,2022-01-03
36119006000,36005045600,89,2022-01-03
36119009400,36005045600,98,2022-01-03
36119010801,36005045600,146,2022-01-03
36119010803,36005045600,109,2022-01-03
36119011000,36005045600,162,2022-01-03
36119011200,36005045600,164,2022-01-03
36119014806,36005045600,139,2022-01-03
34017020100,36005045600,130,2022-01-10
34023009300,36005045600,106,2022-01-10
36005001900,36005045600,92,2022-01-10
36005002800,36005045600,88,2022-01-10
36005005100,36005045600,111,2022-01-10
36005009600,36005045600,114,2022-01-10
36005016900,36005045600,106,2022-01-10
36005017500,36005045600,466,2022-01-10
36005017701,36005045600,99,2022-01-10
36005022000,36005045600,118,2022-01-10
36005022404,36005045600,133,2022-01-10
36005022901,36005045600,116,2022-01-10
36005026100,36005045600,141,2022-01-10
36005026300,36005045600,263,2022-01-10
36005030000,36005045600,80,2022-01-10
36005031000,36005045600,322,2022-01-10
36005031200,36005045600,91,2022-01-10
36005033000,36005045600,148,2022-01-10
36005033400,36005045600,124,2022-01-10
36005034200,36005045600,117,2022-01-10
36005034800,36005045600,105,2022-01-10
36005035800,36005045600,225,2022-01-10
36005036000,36005045600,150,2022-01-10
36005038600,36005045600,187,2022-01-10
36005038900,36005045600,89,2022-01-10
36005039300,36005045600,111,2022-01-10
36005039400,36005045600,143,2022-01-10
36005039700,36005045600,150,2022-01-10
36005040100,36005045600,88,2022-01-10
36005040304,36005045600,89,2022-01-10
36005040400,36005045600,127,2022-01-10
36005040600,36005045600,147,2022-01-10
36005040900,36005045600,186,2022-01-10
36005041400,36005045600,122,2022-01-10
36005042100,36005045600,370,2022-01-10
36005042200,36005045600,157,2022-01-10
36005042400,36005045600,300,2022-01-10
36005042600,36005045600,1003,2022-01-10
36005043400,36005045600,297,2022-01-10
36005045600,36005045600,301,2022-01-10
36005046201,36005045600,920,2022-01-10
36005046202,36005045600,415,2022-01-10
36005048400,36005045600,583,2022-01-10
36005050400,36005045600,80,2022-01-10
36047056500,36005045600,97,2022-01-10
36047080400,36005045600,118,2022-01-10
36059301900,36005045600,89,2022-01-10
36061003100,36005045600,148,2022-01-10
36061004900,36005045600,117,2022-01-10
36061005400,36005045600,365,2022-01-10
36061005900,36005045600,117,2022-01-10
36061009800,36005045600,98,2022-01-10
36061010200,36005045600,111,2022-01-10
36061010400,36005045600,88,2022-01-10
36061010900,36005045600,314,2022-01-10
36061011202,36005045600,276,2022-01-10
36061013500,36005045600,92,2022-01-10
36061013600,36005045600,94,2022-01-10
36061014602,36005045600,80,2022-01-10
36061014900,36005045600,186,2022-01-10
36061015300,36005045600,80,2022-01-10
36061015700,36005045600,80,2022-01-10
36061016300,36005045600,491,2022-01-10
36061016500,36005045600,425,2022-01-10
36061016700,36005045600,246,2022-01-10
36061017000,36005045600,109,2022-01-10
36061017100,36005045600,90,2022-01-10
36061017300,36005045600,430,2022-01-10
36061018200,36005045600,184,2022-01-10
36061018300,36005045600,149,2022-01-10
36061018900,36005045600,80,2022-01-10
36061021200,36005045600,128,2022-01-10
36061021900,36005045600,149,2022-01-10
36061022200,36005045600,96,2022-01-10
36061023400,36005045600,118,2022-01-10
36061028500,36005045600,227,2022-01-10
36061030900,36005045600,122,2022-01-10
36081016600,36005045600,95,2022-01-10
36081033100,36005045600,125,2022-01-10
36081035800,36005045600,104,2022-01-10
36081068200,36005045600,217,2022-01-10
36081084000,36005045600,91,2022-01-10
36081155102,36005045600,264,2022-01-10
36087010902,36005045600,132,2022-01-10
36119000701,36005045600,138,2022-01-10
36119001301,36005045600,394,2022-01-10
36119002000,36005045600,99,2022-01-10
36119002101,36005045600,98,2022-01-10
36119002105,36005045600,91,2022-01-10
36119002107,36005045600,151,2022-01-10
36119002404,36005045600,110,2022-01-10
36119002600,36005045600,485,2022-01-10
36119003100,36005045600,197,2022-01-10
36119003300,36005045600,230,2022-01-10
36119003600,36005045600,430,2022-01-10
36119004000,36005045600,109,2022-01-10
36119004800,36005045600,104,2022-01-10
36119005002,36005045600,452,2022-01-10
36119005400,36005045600,172,2022-01-10
36119005500,36005045600,1403,2022-01-10
36119005701,36005045600,93,2022-01-10
36119006000,36005045600,108,2022-01-10
36119006500,36005045600,146,2022-01-10
36119006802,36005045600,87,2022-01-10
36119006900,36005045600,103,2022-01-10
36119007200,36005045600,80,2022-01-10
36119007800,36005045600,85,2022-01-10
36119008602,36005045600,124,2022-01-10
36119009300,36005045600,95,2022-01-10
36119009400,36005045600,232,2022-01-10
36119010600,36005045600,117,2022-01-10
36119010803,36005045600,80,2022-01-10
36119011000,36005045600,182,2022-01-10
36119014704,36005045600,185,2022-01-10
34003036100,36005045600,129,2022-01-17
34017007700,36005045600,102,2022-01-17
34027045300,36005045600,94,2022-01-17
36005003300,36005045600,119,2022-01-17
36005005902,36005045600,135,2022-01-17
36005006500,36005045600,96,2022-01-17
36005008300,36005045600,185,2022-01-17
36005009300,36005045600,125,2022-01-17
36005011700,36005045600,239,2022-01-17
36005016900,36005045600,214,2022-01-17
36005017300,36005045600,181,2022-01-17
36005017500,36005045600,323,2022-01-17
36005017701,36005045600,105,2022-01-17
36005020000,36005045600,131,2022-01-17
36005020601,36005045600,114,2022-01-17
36005022000,36005045600,121,2022-01-17
36005022101,36005045600,97,2022-01-17
36005023501,36005045600,121,2022-01-17
36005028900,36005045600,281,2022-01-17
36005029600,36005045600,210,2022-01-17
36005030000,36005045600,125,2022-01-17
36005030100,36005045600,298,2022-01-17
36005031000,36005045600,148,2022-01-17
36005031200,36005045600,108,2022-01-17
36005033400,36005045600,145,2022-01-17
36005034200,36005045600,103,2022-01-17
36005035000,36005045600,113,2022-01-17
36005035800,36005045600,185,2022-01-17
36005036100,36005045600,165,2022-01-17
36005037300,36005045600,105,2022-01-17
36005038302,36005045600,123,2022-01-17
36005039100,36005045600,122,2022-01-17
36005039300,36005045600,107,2022-01-17
36005039600,36005045600,116,2022-01-17
36005040400,36005045600,110,2022-01-17
36005041900,36005045600,136,2022-01-17
36005042000,36005045600,162,2022-01-17
36005042100,36005045600,175,2022-01-17
36005042400,36005045600,209,2022-01-17
36005042500,36005045600,132,2022-01-17
36005042600,36005045600,969,2022-01-17
36005042800,36005045600,103,2022-01-17
36005042901,36005045600,185,2022-01-17
36005043100,36005045600,173,2022-01-17
36005043400,36005045600,119,2022-01-17
36005044400,36005045600,270,2022-01-17
36005045600,36005045600,458,2022-01-17
36005046000,36005045600,351,2022-01-17
36005046201,36005045600,509,2022-01-17
36005046202,36005045600,350,2022-01-17
36005048400,36005045600,477,2022-01-17
36047093400,36005045600,166,2022-01-17
36059409800,36005045600,118,2022-01-17
36059413500,36005045600,96,2022-01-17
36061000700,36005045600,192,2022-01-17
36061001501,36005045600,181,2022-01-17
36061002100,36005045600,111,2022-01-17
36061004900,36005045600,133,2022-01-17
36061005900,36005045600,157,2022-01-17
36061010100,36005045600,181,2022-01-17
36061010200,36005045600,114,2022-01-17
36061010601,36005045600,90,2022-01-17
36061010900,36005045600,90,2022-01-17
36061011100,36005045600,112,2022-01-17
36061011202,36005045600,142,2022-01-17
36061012400,36005045600,396,2022-01-17
36061013700,36005045600,292,2022-01-17
36061015100,36005045600,129,2022-01-17
36061015700,36005045600,618,2022-01-17
36061016300,36005045600,319,2022-01-17
36061017000,36005045600,287,2022-01-17
36061017100,36005045600,130,2022-01-17
36061017700,36005045600,117,2022-01-17
36061017800,36005045600,188,2022-01-17
36061018300,36005045600,129,2022-01-17
36061018700,36005045600,128,2022-01-17
36061018800,36005045600,211,2022-01-17
36061019400,36005045600,121,2022-01-17
36061020600,36005045600,179,2022-01-17
36061020800,36005045600,121,2022-01-17
36061021900,36005045600,283,2022-01-17
36061022400,36005045600,149,2022-01-17
36061024500,36005045600,254,2022-01-17
36061025500,36005045600,118,2022-01-17
36061026100,36005045600,118,2022-01-17
36061026500,36005045600,124,2022-01-17
36081017400,36005045600,136,2022-01-17
36119001301,36005045600,141,2022-01-17
36119002404,36005045600,93,2022-01-17
36119002600,36005045600,810,2022-01-17
36119003100,36005045600,116,2022-01-17
36119003300,36005045600,98,2022-01-17
36119003800,36005045600,90,2022-01-17
36119004200,36005045600,298,2022-01-17
36119005300,36005045600,199,2022-01-17
36119005400,36005045600,430,2022-01-17
36119005500,36005045600,1680,2022-01-17
36119005702,36005045600,108,2022-01-17
36119005800,36005045600,111,2022-01-17
36119006300,36005045600,95,2022-01-17
36119006500,36005045600,93,2022-01-17
36119008000,36005045600,104,2022-01-17
36119009300,36005045600,130,2022-01-17
36119009400,36005045600,109,2022-01-17
36119010600,36005045600,242,2022-01-17
36119014809,36005045600,241,2022-01-17
36119981000,36005045600,140,2022-01-17
34003045200,36005045600,103,2022-01-24
34023006606,36005045600,86,2022-01-24
36005004300,36005045600,139,2022-01-24
36005005100,36005045600,333,2022-01-24
36005005400,36005045600,137,2022-01-24
36005006500,36005045600,112,2022-01-24
36005011700,36005045600,279,2022-01-24
36005017300,36005045600,187,2022-01-24
36005017701,36005045600,118,2022-01-24
36005020400,36005045600,160,2022-01-24
36005021900,36005045600,142,2022-01-24
36005022101,36005045600,111,2022-01-24
36005026601,36005045600,116,2022-01-24
36005028900,36005045600,143,2022-01-24
36005029302,36005045600,410,2022-01-24
36005029600,36005045600,102,2022-01-24
36005030000,36005045600,114,2022-01-24
36005031000,36005045600,109,2022-01-24
36005032400,36005045600,201,2022-01-24
36005032600,36005045600,151,2022-01-24
36005033400,36005045600,321,2022-01-24
36005035900,36005045600,139,2022-01-24
36005036400,36005045600,161,2022-01-24
36005037200,36005045600,209,2022-01-24
36005038700,36005045600,143,2022-01-24
36005038900,36005045600,108,2022-01-24
36005039400,36005045600,170,2022-01-24
36005040100,36005045600,146,2022-01-24
36005040800,36005045600,125,2022-01-24
36005042100,36005045600,200,2022-01-24
36005042600,36005045600,383,2022-01-24
36005042800,36005045600,231,2022-01-24
36005043500,36005045600,117,2022-01-24
36005045102,36005045600,166,2022-01-24
36005045600,36005045600,539,2022-01-24
36005046000,36005045600,615,2022-01-24
36005046201,36005045600,730,2022-01-24
36005046202,36005045600,139,2022-01-24
36005048400,36005045600,678,2022-01-24
36047088800,36005045600,114,2022-01-24
36047093400,36005045600,268,2022-01-24
36059520502,36005045600,133,2022-01-24
36061009600,36005045600,131,2022-01-24
36061009900,36005045600,329,2022-01-24
36061010400,36005045600,285,2022-01-24
36061011100,36005045600,129,2022-01-24
36061011201,36005045600,128,2022-01-24
36061011202,36005045600,297,2022-01-24
36061011500,36005045600,151,2022-01-24
36061012100,36005045600,340,2022-01-24
36061012800,36005045600,146,2022-01-24
36061015500,36005045600,143,2022-01-24
36061015900,36005045600,131,2022-01-24
36061016300,36005045600,435,2022-01-24
36061016800,36005045600,188,2022-01-24
36061017100,36005045600,162,2022-01-24
36061017500,36005045600,186,2022-01-24
36061017900,36005045600,147,2022-01-24
36061018700,36005045600,181,2022-01-24
36061018800,36005045600,102,2022-01-24
36061019500,36005045600,140,2022-01-24
36061020500,36005045600,203,2022-01-24
36061020600,36005045600,227,2022-01-24
36061021303,36005045600,169,2022-01-24
36061021500,36005045600,136,2022-01-24
36061021600,36005045600,132,2022-01-24
36061022200,36005045600,114,2022-01-24
36061022400,36005045600,127,2022-01-24
36061023501,36005045600,152,2022-01-24
36061026500,36005045600,138,2022-01-24
36061030900,36005045600,187,2022-01-24
36081046400,36005045600,330,2022-01-24
36081090700,36005045600,452,2022-01-24
36119001301,36005045600,123,2022-01-24
36119002404,36005045600,134,2022-01-24
36119002600,36005045600,410,2022-01-24
36119002700,36005045600,123,2022-01-24
36119002800,36005045600,143,2022-01-24
36119003300,36005045600,229,2022-01-24
36119003500,36005045600,127,2022-01-24
36119003600,36005045600,250,2022-01-24
36119004400,36005045600,382,2022-01-24
36119005002,36005045600,116,2022-01-24
36119005300,36005045600,265,2022-01-24
36119005400,36005045600,652,2022-01-24
36119005500,36005045600,1573,2022-01-24
36119006400,36005045600,157,2022-01-24
36119006900,36005045600,316,2022-01-24
36119009300,36005045600,273,2022-01-24
36119009400,36005045600,423,2022-01-24
36119010600,36005045600,297,2022-01-24
36119011400,36005045600,122,2022-01-24
34027041705,36005045600,123,2022-01-31
34039032001,36005045600,106,2022-01-31
36005002800,36005045600,174,2022-01-31
36005004200,36005045600,138,2022-01-31
36005004300,36005045600,119,2022-01-31
36005005100,36005045600,178,2022-01-31
36005006300,36005045600,109,2022-01-31
36005006500,36005045600,175,2022-01-31
36005007100,36005045600,236,2022-01-31
36005009000,36005045600,228,2022-01-31
36005011700,36005045600,156,2022-01-31
36005016500,36005045600,104,2022-01-31
36005017300,36005045600,119,2022-01-31
36005017500,36005045600,137,2022-01-31
36005018302,36005045600,144,2022-01-31
36005022901,36005045600,136,2022-01-31
36005028900,36005045600,127,2022-01-31
36005029301,36005045600,137,2022-01-31
36005029302,36005045600,157,2022-01-31
36005030100,36005045600,263,2022-01-31
36005031000,36005045600,99,2022-01-31
36005033400,36005045600,138,2022-01-31
36005034500,36005045600,258,2022-01-31
36005035800,36005045600,118,2022-01-31
36005035900,36005045600,146,2022-01-31
36005037200,36005045600,139,2022-01-31
36005038000,36005045600,104,2022-01-31
36005038500,36005045600,301,2022-01-31
36005038600,36005045600,174,2022-01-31
36005039400,36005045600,132,2022-01-31
36005040600,36005045600,251,2022-01-31
36005040900,36005045600,150,2022-01-31
36005041400,36005045600,102,2022-01-31
36005041800,36005045600,113,2022-01-31
36005042100,36005045600,180,2022-01-31
36005042600,36005045600,451,2022-01-31
36005042800,36005045600,109,2022-01-31
36005043100,36005045600,245,2022-01-31
36005045600,36005045600,289,2022-01-31
36005045800,36005045600,165,2022-01-31
36005046000,36005045600,398,2022-01-31
36005046201,36005045600,1027,2022-01-31
36005046202,36005045600,1313,2022-01-31
36005048400,36005045600,639,2022-01-31
36047038500,36005045600,126,2022-01-31
36047079400,36005045600,189,2022-01-31
36047080400,36005045600,153,2022-01-31
36047080800,36005045600,277,2022-01-31
36047081800,36005045600,105,2022-01-31
36059410900,36005045600,112,2022-01-31
36059520502,36005045600,139,2022-01-31
36061005400,36005045600,261,2022-01-31
36061007200,36005045600,286,2022-01-31
36061008000,36005045600,118,2022-01-31
36061008200,36005045600,136,2022-01-31
36061008400,36005045600,158,2022-01-31
36061009400,36005045600,147,2022-01-31
36061009900,36005045600,137,2022-01-31
36061010300,36005045600,392,2022-01-31
36061010900,36005045600,260,2022-01-31
36061011202,36005045600,402,2022-01-31
36061011300,36005045600,277,2022-01-31
36061011900,36005045600,122,2022-01-31
36061012800,36005045600,292,2022-01-31
36061013000,36005045600,142,2022-01-31
36061014900,36005045600,385,2022-01-31
36061015100,36005045600,191,2022-01-31
36061015802,36005045600,205,2022-01-31
36061015900,36005045600,130,2022-01-31
36061016300,36005045600,338,2022-01-31
36061016900,36005045600,106,2022-01-31
36061017000,36005045600,96,2022-01-31
36061017100,36005045600,126,2022-01-31
36061017200,36005045600,135,2022-01-31
36061017300,36005045600,92,2022-01-31
36061017500,36005045600,107,2022-01-31
36061018800,36005045600,163,2022-01-31
36061019600,36005045600,108,2022-01-31
36061019702,36005045600,121,2022-01-31
36061020500,36005045600,130,2022-01-31
36061020901,36005045600,103,2022-01-31
36061021303,36005045600,154,2022-01-31
36061021600,36005045600,102,2022-01-31
36081003300,36005045600,168,2022-01-31
36081044400,36005045600,126,2022-01-31
36081071600,36005045600,480,2022-01-31
36081084602,36005045600,174,2022-01-31
36103112206,36005045600,182,2022-01-31
36119000103,36005045600,133,2022-01-31
36119000300,36005045600,148,2022-01-31
36119000401,36005045600,104,2022-01-31
36119002000,36005045600,180,2022-01-31
36119002105,36005045600,233,2022-01-31
36119002404,36005045600,110,2022-01-31
36119002600,36005045600,896,2022-01-31
36119003000,36005045600,127,2022-01-31
36119003500,36005045600,285,2022-01-31
36119003600,36005045600,131,2022-01-31
36119004000,36005045600,134,2022-01-31
36119004200,36005045600,128,2022-01-31
36119005400,36005045600,690,2022-01-31
36119005500,36005045600,1581,2022-01-31
36119005701,36005045600,223,2022-01-31
36119009400,36005045600,240,2022-01-31
36119010600,36005045600,408,2022-01-31
36119010701,36005045600,111,2022-01-31
36119011000,36005045600,325,2022-01-31
36119011600,36005045600,424,2022-01-31
36119013102,36005045600,120,2022-01-31
34017007700,36005045600,129,2022-02-07
36005002800,36005045600,220,2022-02-07
36005005100,36005045600,184,2022-02-07
36005006300,36005045600,120,2022-02-07
36005009000,36005045600,156,2022-02-07
36005011502,36005045600,126,2022-02-07
36005015300,36005045600,185,2022-02-07
36005017500,36005045600,461,2022-02-07
36005017702,36005045600,130,2022-02-07
36005018302,36005045600,170,2022-02-07
36005018500,36005045600,140,2022-02-07
36005019500,36005045600,121,2022-02-07
36005022101,36005045600,107,2022-02-07
36005022200,36005045600,109,2022-02-07
36005023501,36005045600,126,2022-02-07
36005025000,36005045600,178,2022-02-07
36005025300,36005045600,132,2022-02-07
36005029302,36005045600,521,2022-02-07
36005035800,36005045600,148,2022-02-07
36005038000,36005045600,143,2022-02-07
36005038302,36005045600,262,2022-02-07
36005038800,36005045600,151,2022-02-07
36005038900,36005045600,113,2022-02-07
36005040600,36005045600,222,2022-02-07
36005041800,36005045600,234,2022-02-07
36005041900,36005045600,127,2022-02-07
36005042100,36005045600,106,2022-02-07
36005042500,36005045600,212,2022-02-07
36005042600,36005045600,250,2022-02-07
36005042800,36005045600,107,2022-02-07
36005045600,36005045600,102,2022-02-07
36005046000,36005045600,305,2022-02-07
36005046201,36005045600,1804,2022-02-07
36005046202,36005045600,1427,2022-02-07
