origin,destination,trips,date
36005048400,36005045600,1272,2022-02-07
36005050400,36005045600,280,2022-02-07
36047080400,36005045600,189,2022-02-07
36061004700,36005045600,117,2022-02-07
36061004900,36005045600,97,2022-02-07
36061005400,36005045600,101,2022-02-07
36061008000,36005045600,125,2022-02-07
36061008601,36005045600,114,2022-02-07
36061009900,36005045600,143,2022-02-07
36061010200,36005045600,160,2022-02-07
36061010900,36005045600,101,2022-02-07
36061011100,36005045600,129,2022-02-07
36061011202,36005045600,371,2022-02-07
36061011300,36005045600,267,2022-02-07
36061011500,36005045600,104,2022-02-07
36061013300,36005045600,191,2022-02-07
36061014300,36005045600,241,2022-02-07
36061015300,36005045600,402,2022-02-07
36061015900,36005045600,108,2022-02-07
36061016300,36005045600,455,2022-02-07
36061016500,36005045600,183,2022-02-07
36061016600,36005045600,197,2022-02-07
36061016800,36005045600,187,2022-02-07
36061017200,36005045600,137,2022-02-07
36061017300,36005045600,227,2022-02-07
36061017700,36005045600,139,2022-02-07
36061017800,36005045600,180,2022-02-07
36061017900,36005045600,185,2022-02-07
36061019100,36005045600,184,2022-02-07
36061021703,36005045600,158,2022-02-07
36061021900,36005045600,174,2022-02-07
36061022200,36005045600,100,2022-02-07
36061022301,36005045600,127,2022-02-07
36081012200,36005045600,103,2022-02-07
36081071600,36005045600,271,2022-02-07
36119000300,36005045600,148,2022-02-07
36119001504,36005045600,173,2022-02-07
36119002000,36005045600,162,2022-02-07
36119002106,36005045600,115,2022-02-07
36119002405,36005045600,153,2022-02-07
36119002600,36005045600,715,2022-02-07
36119003500,36005045600,124,2022-02-07
36119003600,36005045600,281,2022-02-07
36119004000,36005045600,122,2022-02-07
36119004100,36005045600,139,2022-02-07
36119004400,36005045600,342,2022-02-07
36119004600,36005045600,145,2022-02-07
36119004800,36005045600,119,2022-02-07
36119005400,36005045600,599,2022-02-07
36119005500,36005045600,3010,2022-02-07
36119005701,36005045600,244,2022-02-07
36119006000,36005045600,683,2022-02-07
36119006900,36005045600,325,2022-02-07
36119007700,36005045600,97,2022-02-07
36119008500,36005045600,111,2022-02-07
36119008602,36005045600,138,2022-02-07
36119009400,36005045600,165,2022-02-07
36119010600,36005045600,242,2022-02-07
36119010701,36005045600,264,2022-02-07
36119010903,36005045600,174,2022-02-07
36119011000,36005045600,458,2022-02-07
36119012000,36005045600,141,2022-02-07
36119014704,36005045600,103,2022-02-07
36119014809,36005045600,178,2022-02-07
34013010400,36005045600,102,2022-02-14
34025803600,36005045600,121,2022-02-14
34027041704,36005045600,91,2022-02-14
34027041902,36005045600,97,2022-02-14
36005006000,36005045600,131,2022-02-14
36005006500,36005045600,105,2022-02-14
36005008700,36005045600,289,2022-02-14
36005011700,36005045600,197,2022-02-14
36005016900,36005045600,350,2022-02-14
36005017300,36005045600,200,2022-02-14
36005017500,36005045600,267,2022-02-14
36005017701,36005045600,138,2022-02-14
36005017702,36005045600,169,2022-02-14
36005018400,36005045600,171,2022-02-14
36005021200,36005045600,89,2022-02-14
36005021602,36005045600,109,2022-02-14
36005022403,36005045600,135,2022-02-14
36005022703,36005045600,205,2022-02-14
36005023900,36005045600,116,2022-02-14
36005024600,36005045600,97,2022-02-14
36005025300,36005045600,97,2022-02-14
36005026602,36005045600,255,2022-02-14
36005028400,36005045600,141,2022-02-14
36005028900,36005045600,97,2022-02-14
36005029302,36005045600,138,2022-02-14
36005029600,36005045600,162,2022-02-14
36005031000,36005045600,278,2022-02-14
36005033000,36005045600,107,2022-02-14
36005034800,36005045600,139,2022-02-14
36005035000,36005045600,103,2022-02-14
36005035800,36005045600,97,2022-02-14
36005036000,36005045600,113,2022-02-14
36005037600,36005045600,284,2022-02-14
36005038302,36005045600,183,2022-02-14
36005038500,36005045600,297,2022-02-14
36005038800,36005045600,154,2022-02-14
36005039600,36005045600,121,2022-02-14
36005039700,36005045600,159,2022-02-14
36005040100,36005045600,104,2022-02-14
36005041900,36005045600,138,2022-02-14
36005042100,36005045600,678,2022-02-14
36005042500,36005045600,283,2022-02-14
36005042600,36005045600,718,2022-02-14
36005043400,36005045600,111,2022-02-14
36005044400,36005045600,341,2022-02-14
36005045600,36005045600,1246,2022-02-14
36005046000,36005045600,948,2022-02-14
36005046201,36005045600,1426,2022-02-14
36005046202,36005045600,524,2022-02-14
36005048400,36005045600,421,2022-02-14
36047080800,36005045600,254,2022-02-14
36047107000,36005045600,155,2022-02-14
36059413500,36005045600,109,2022-02-14
36059517301,36005045600,101,2022-02-14
36059520502,36005045600,119,2022-02-14
36061001402,36005045600,104,2022-02-14
36061001501,36005045600,150,2022-02-14
36061004900,36005045600,97,2022-02-14
36061005400,36005045600,99,2022-02-14
36061007000,36005045600,224,2022-02-14
36061007600,36005045600,124,2022-02-14
36061008000,36005045600,141,2022-02-14
36061008200,36005045600,134,2022-02-14
36061009400,36005045600,98,2022-02-14
36061010900,36005045600,89,2022-02-14
36061011202,36005045600,111,2022-02-14
36061011300,36005045600,104,2022-02-14
36061013400,36005045600,103,2022-02-14
36061013900,36005045600,103,2022-02-14
36061014601,36005045600,89,2022-02-14
36061014602,36005045600,93,2022-02-14
36061014700,36005045600,136,2022-02-14
36061015001,36005045600,110,2022-02-14
36061015100,36005045600,116,2022-02-14
36061015200,36005045600,109,2022-02-14
36061015500,36005045600,202,2022-02-14
36061015900,36005045600,100,2022-02-14
36061016300,36005045600,558,2022-02-14
36061016400,36005045600,138,2022-02-14
36061016600,36005045600,111,2022-02-14
36061016900,36005045600,111,2022-02-14
36061017000,36005045600,114,2022-02-14
36061017200,36005045600,132,2022-02-14
36061017500,36005045600,165,2022-02-14
36061017900,36005045600,115,2022-02-14
36061019500,36005045600,116,2022-02-14
36061020500,36005045600,414,2022-02-14
36061021800,36005045600,119,2022-02-14
36061021900,36005045600,452,2022-02-14
36061022200,36005045600,105,2022-02-14
36061028500,36005045600,233,2022-02-14
36061029100,36005045600,113,2022-02-14
36061030900,36005045600,178,2022-02-14
36081029400,36005045600,96,2022-02-14
36081071600,36005045600,115,2022-02-14
36119000300,36005045600,137,2022-02-14
36119001200,36005045600,172,2022-02-14
36119002000,36005045600,345,2022-02-14
36119002105,36005045600,97,2022-02-14
36119002106,36005045600,186,2022-02-14
36119002107,36005045600,115,2022-02-14
36119002404,36005045600,231,2022-02-14
36119002600,36005045600,1003,2022-02-14
36119002700,36005045600,117,2022-02-14
36119003300,36005045600,225,2022-02-14
36119003500,36005045600,121,2022-02-14
36119005002,36005045600,119,2022-02-14
36119005100,36005045600,96,2022-02-14
36119005300,36005045600,181,2022-02-14
36119005400,36005045600,247,2022-02-14
36119005500,36005045600,2096,2022-02-14
36119006000,36005045600,118,2022-02-14
36119006100,36005045600,104,2022-02-14
36119006500,36005045600,269,2022-02-14
36119006600,36005045600,350,2022-02-14
36119007000,36005045600,99,2022-02-14
36119009400,36005045600,125,2022-02-14
36119010300,36005045600,215,2022-02-14
36119010701,36005045600,111,2022-02-14
36119011000,36005045600,285,2022-02-14
36119012000,36005045600,169,2022-02-14
36119013000,36005045600,130,2022-02-14
34003005000,36005045600,203,2022-02-21
34003012001,36005045600,487,2022-02-21
34003015500,36005045600,58,2022-02-21
34003039300,36005045600,85,2022-02-21
34003054200,36005045600,70,2022-02-21
34013980200,36005045600,88,2022-02-21
36005002800,36005045600,75,2022-02-21
36005006500,36005045600,78,2022-02-21
36005007100,36005045600,65,2022-02-21
36005007300,36005045600,83,2022-02-21
36005008700,36005045600,123,2022-02-21
36005012701,36005045600,163,2022-02-21
36005015800,36005045600,89,2022-02-21
36005016000,36005045600,96,2022-02-21
36005017500,36005045600,99,2022-02-21
36005019700,36005045600,73,2022-02-21
36005020400,36005045600,98,2022-02-21
36005021200,36005045600,123,2022-02-21
36005022000,36005045600,185,2022-02-21
36005026602,36005045600,162,2022-02-21
36005027402,36005045600,77,2022-02-21
36005028300,36005045600,68,2022-02-21
36005028400,36005045600,101,2022-02-21
36005029600,36005045600,150,2022-02-21
36005031200,36005045600,131,2022-02-21
36005033400,36005045600,194,2022-02-21
36005035800,36005045600,195,2022-02-21
36005037600,36005045600,155,2022-02-21
36005038600,36005045600,174,2022-02-21
36005039300,36005045600,77,2022-02-21
36005039600,36005045600,93,2022-02-21
36005040100,36005045600,176,2022-02-21
36005041900,36005045600,81,2022-02-21
36005042100,36005045600,86,2022-02-21
36005042200,36005045600,74,2022-02-21
36005042400,36005045600,181,2022-02-21
36005042600,36005045600,740,2022-02-21
36005042800,36005045600,70,2022-02-21
36005043400,36005045600,71,2022-02-21
36005045600,36005045600,337,2022-02-21
36005046000,36005045600,77,2022-02-21
36005046201,36005045600,1199,2022-02-21
36005046202,36005045600,403,2022-02-21
36005048400,36005045600,290,2022-02-21
36005050400,36005045600,97,2022-02-21
36047069800,36005045600,114,2022-02-21
36047077400,36005045600,68,2022-02-21
36047078800,36005045600,68,2022-02-21
36047080400,36005045600,157,2022-02-21
36047080800,36005045600,176,2022-02-21
36047081800,36005045600,108,2022-02-21
36059407301,36005045600,71,2022-02-21
36059407401,36005045600,98,2022-02-21
36059413500,36005045600,67,2022-02-21
36059413600,36005045600,69,2022-02-21
36059520502,36005045600,110,2022-02-21
36061001501,36005045600,195,2022-02-21
36061004300,36005045600,71,2022-02-21
36061005800,36005045600,67,2022-02-21
36061007000,36005045600,187,2022-02-21
36061007400,36005045600,75,2022-02-21
36061009400,36005045600,97,2022-02-21
36061009800,36005045600,76,2022-02-21
36061010000,36005045600,74,2022-02-21
36061010400,36005045600,148,2022-02-21
36061010900,36005045600,130,2022-02-21
36061011202,36005045600,244,2022-02-21
36061011300,36005045600,161,2022-02-21
36061012400,36005045600,65,2022-02-21
36061012500,36005045600,70,2022-02-21
36061012800,36005045600,79,2022-02-21
36061014602,36005045600,65,2022-02-21
36061014802,36005045600,71,2022-02-21
36061015100,36005045600,92,2022-02-21
36061015300,36005045600,91,2022-02-21
36061015500,36005045600,106,2022-02-21
36061016300,36005045600,148,2022-02-21
36061016500,36005045600,166,2022-02-21
36061017000,36005045600,87,2022-02-21
36061017200,36005045600,89,2022-02-21
36061017300,36005045600,181,2022-02-21
36061017401,36005045600,84,2022-02-21
36061017700,36005045600,101,2022-02-21
36061018300,36005045600,92,2022-02-21
36061019100,36005045600,71,2022-02-21
36061020500,36005045600,210,2022-02-21
36061020901,36005045600,94,2022-02-21
36061021303,36005045600,121,2022-02-21
36061022200,36005045600,198,2022-02-21
36061023200,36005045600,72,2022-02-21
36061029700,36005045600,130,2022-02-21
36079011500,36005045600,65,2022-02-21
36081033100,36005045600,89,2022-02-21
36081038302,36005045600,124,2022-02-21
36081046400,36005045600,133,2022-02-21
36087010902,36005045600,137,2022-02-21
36087011102,36005045600,124,2022-02-21
36119000402,36005045600,91,2022-02-21
36119002000,36005045600,146,2022-02-21
36119002105,36005045600,81,2022-02-21
36119002300,36005045600,106,2022-02-21
36119002404,36005045600,147,2022-02-21
36119002405,36005045600,130,2022-02-21
36119002600,36005045600,845,2022-02-21
36119003100,36005045600,90,2022-02-21
36119003300,36005045600,80,2022-02-21
36119005002,36005045600,163,2022-02-21
36119005400,36005045600,88,2022-02-21
36119005500,36005045600,1547,2022-02-21
36119005701,36005045600,329,2022-02-21
36119005702,36005045600,129,2022-02-21
36119006000,36005045600,591,2022-02-21
36119006100,36005045600,74,2022-02-21
36119006900,36005045600,152,2022-02-21
36119007800,36005045600,76,2022-02-21
36119009000,36005045600,65,2022-02-21
36119010000,36005045600,98,2022-02-21
36119010400,36005045600,112,2022-02-21
36119010600,36005045600,83,2022-02-21
36119010701,36005045600,144,2022-02-21
36119013000,36005045600,119,2022-02-21
36119013202,36005045600,120,2022-02-21
36119014806,36005045600,76,2022-02-21
34003042500,36005045600,94,2022-02-28
34017007700,36005045600,66,2022-02-28
34017020100,36005045600,134,2022-02-28
34027041704,36005045600,83,2022-02-28
34027041705,36005045600,127,2022-02-28
34027041902,36005045600,65,2022-02-28
36005001900,36005045600,57,2022-02-28
36005005100,36005045600,137,2022-02-28
36005006300,36005045600,72,2022-02-28
36005008700,36005045600,82,2022-02-28
36005012901,36005045600,87,2022-02-28
36005016500,36005045600,153,2022-02-28
36005016700,36005045600,167,2022-02-28
36005017300,36005045600,86,2022-02-28
36005017500,36005045600,92,2022-02-28
36005017701,36005045600,153,2022-02-28
36005018302,36005045600,161,2022-02-28
36005022101,36005045600,67,2022-02-28
36005022902,36005045600,120,2022-02-28
36005024800,36005045600,57,2022-02-28
36005026701,36005045600,67,2022-02-28
36005028400,36005045600,77,2022-02-28
36005030000,36005045600,70,2022-02-28
36005031000,36005045600,152,2022-02-28
36005033400,36005045600,85,2022-02-28
36005035800,36005045600,289,2022-02-28
36005037200,36005045600,199,2022-02-28
36005037900,36005045600,78,2022-02-28
36005038302,36005045600,88,2022-02-28
36005038500,36005045600,69,2022-02-28
36005038700,36005045600,150,2022-02-28
36005038900,36005045600,81,2022-02-28
36005039700,36005045600,190,2022-02-28
36005040600,36005045600,84,2022-02-28
36005041400,36005045600,82,2022-02-28
36005041900,36005045600,91,2022-02-28
36005042000,36005045600,113,2022-02-28
36005042100,36005045600,189,2022-02-28
36005042200,36005045600,62,2022-02-28
36005042300,36005045600,83,2022-02-28
36005042600,36005045600,295,2022-02-28
36005043100,36005045600,82,2022-02-28
36005043400,36005045600,77,2022-02-28
36005044400,36005045600,137,2022-02-28
36005044901,36005045600,85,2022-02-28
36005045600,36005045600,257,2022-02-28
36005046000,36005045600,469,2022-02-28
36005046201,36005045600,1285,2022-02-28
36005046202,36005045600,822,2022-02-28
36005048400,36005045600,843,2022-02-28
36005050400,36005045600,89,2022-02-28
36047069800,36005045600,82,2022-02-28
36047079400,36005045600,89,2022-02-28
36047095000,36005045600,57,2022-02-28
36059413500,36005045600,63,2022-02-28
36061003100,36005045600,65,2022-02-28
36061003300,36005045600,98,2022-02-28
36061004100,36005045600,65,2022-02-28
36061004900,36005045600,67,2022-02-28
36061005400,36005045600,128,2022-02-28
36061006400,36005045600,62,2022-02-28
36061007000,36005045600,98,2022-02-28
36061007600,36005045600,62,2022-02-28
36061008601,36005045600,77,2022-02-28
36061009400,36005045600,92,2022-02-28
36061009900,36005045600,148,2022-02-28
36061010200,36005045600,84,2022-02-28
36061010900,36005045600,72,2022-02-28
36061011203,36005045600,73,2022-02-28
36061011600,36005045600,151,2022-02-28
36061012400,36005045600,101,2022-02-28
36061013100,36005045600,64,2022-02-28
36061013500,36005045600,63,2022-02-28
36061014000,36005045600,72,2022-02-28
36061014200,36005045600,96,2022-02-28
36061014802,36005045600,67,2022-02-28
36061014900,36005045600,72,2022-02-28
36061015100,36005045600,186,2022-02-28
36061015300,36005045600,79,2022-02-28
36061015700,36005045600,71,2022-02-28
36061015900,36005045600,148,2022-02-28
36061016300,36005045600,133,2022-02-28
36061016400,36005045600,67,2022-02-28
36061016500,36005045600,134,2022-02-28
36061016600,36005045600,76,2022-02-28
36061016700,36005045600,83,2022-02-28
36061017300,36005045600,136,2022-02-28
36061018100,36005045600,175,2022-02-28
36061018300,36005045600,79,2022-02-28
36061019100,36005045600,61,2022-02-28
36061020500,36005045600,123,2022-02-28
36061021303,36005045600,105,2022-02-28
36061021900,36005045600,83,2022-02-28
36061022200,36005045600,59,2022-02-28
36061022301,36005045600,194,2022-02-28
36061023501,36005045600,87,2022-02-28
36061024200,36005045600,117,2022-02-28
36061024302,36005045600,61,2022-02-28
36061030900,36005045600,400,2022-02-28
36081024000,36005045600,103,2022-02-28
36081033100,36005045600,82,2022-02-28
36081046400,36005045600,98,2022-02-28
36081071600,36005045600,105,2022-02-28
36081117500,36005045600,75,2022-02-28
36081124100,36005045600,75,2022-02-28
36119000900,36005045600,64,2022-02-28
36119002106,36005045600,124,2022-02-28
36119002404,36005045600,72,2022-02-28
36119002600,36005045600,430,2022-02-28
36119002700,36005045600,83,2022-02-28
36119003100,36005045600,57,2022-02-28
36119003300,36005045600,68,2022-02-28
36119003400,36005045600,76,2022-02-28
36119003500,36005045600,69,2022-02-28
36119004000,36005045600,70,2022-02-28
36119004100,36005045600,85,2022-02-28
36119005002,36005045600,168,2022-02-28
36119005300,36005045600,90,2022-02-28
36119005400,36005045600,125,2022-02-28
36119005500,36005045600,1934,2022-02-28
36119005701,36005045600,292,2022-02-28
36119005800,36005045600,76,2022-02-28
36119006000,36005045600,259,2022-02-28
36119006100,36005045600,67,2022-02-28
36119006900,36005045600,147,2022-02-28
36119007600,36005045600,94,2022-02-28
36119008500,36005045600,80,2022-02-28
36119008800,36005045600,67,2022-02-28
36119009300,36005045600,123,2022-02-28
36119009400,36005045600,156,2022-02-28
34025810200,36005045600,72,2022-03-07
34039032001,36005045600,104,2022-03-07
36005002500,36005045600,81,2022-03-07
36005005100,36005045600,81,2022-03-07
36005005600,36005045600,82,2022-03-07
36005006500,36005045600,291,2022-03-07
36005007000,36005045600,110,2022-03-07
36005007800,36005045600,163,2022-03-07
36005009200,36005045600,86,2022-03-07
36005011700,36005045600,107,2022-03-07
36005017500,36005045600,85,2022-03-07
36005018302,36005045600,163,2022-03-07
36005019500,36005045600,204,2022-03-07
36005021200,36005045600,134,2022-03-07
36005022000,36005045600,101,2022-03-07
36005022200,36005045600,74,2022-03-07
36005028300,36005045600,74,2022-03-07
36005029302,36005045600,111,2022-03-07
36005030000,36005045600,80,2022-03-07
36005031000,36005045600,65,2022-03-07
36005031200,36005045600,72,2022-03-07
36005034800,36005045600,103,2022-03-07
36005035800,36005045600,212,2022-03-07
36005038200,36005045600,75,2022-03-07
36005038302,36005045600,87,2022-03-07
36005038600,36005045600,93,2022-03-07
36005039700,36005045600,181,2022-03-07
36005040400,36005045600,127,2022-03-07
36005040600,36005045600,245,2022-03-07
36005040900,36005045600,309,2022-03-07
36005041800,36005045600,82,2022-03-07
36005042000,36005045600,115,2022-03-07
36005042100,36005045600,69,2022-03-07
36005042600,36005045600,542,2022-03-07
36005043400,36005045600,265,2022-03-07
36005044400,36005045600,653,2022-03-07
36005045600,36005045600,223,2022-03-07
36005046000,36005045600,531,2022-03-07
36005046201,36005045600,1485,2022-03-07
36005046202,36005045600,712,2022-03-07
36005048400,36005045600,434,2022-03-07
36005050400,36005045600,105,2022-03-07
36005051600,36005045600,81,2022-03-07
36047013300,36005045600,78,2022-03-07
36047030500,36005045600,87,2022-03-07
36047080800,36005045600,186,2022-03-07
36047095000,36005045600,91,2022-03-07
36061001800,36005045600,72,2022-03-07
36061003601,36005045600,172,2022-03-07
36061004900,36005045600,63,2022-03-07
36061005400,36005045600,63,2022-03-07
36061006200,36005045600,323,2022-03-07
36061007100,36005045600,63,2022-03-07
36061007400,36005045600,106,2022-03-07
36061009200,36005045600,89,2022-03-07
36061009600,36005045600,76,2022-03-07
36061010000,36005045600,75,2022-03-07
36061010200,36005045600,84,2022-03-07
36061010400,36005045600,234,2022-03-07
36061010900,36005045600,67,2022-03-07
36061011202,36005045600,162,2022-03-07
36061012000,36005045600,72,2022-03-07
36061012400,36005045600,93,2022-03-07
36061012500,36005045600,85,2022-03-07
36061013700,36005045600,66,2022-03-07
36061014601,36005045600,69,2022-03-07
36061014602,36005045600,159,2022-03-07
36061015001,36005045600,222,2022-03-07
36061015100,36005045600,82,2022-03-07
36061015400,36005045600,101,2022-03-07
36061015700,36005045600,69,2022-03-07
36061016300,36005045600,347,2022-03-07
36061016400,36005045600,125,2022-03-07
36061017000,36005045600,77,2022-03-07
36061017200,36005045600,89,2022-03-07
36061021200,36005045600,93,2022-03-07
36061022200,36005045600,206,2022-03-07
36061022301,36005045600,139,2022-03-07
36061022700,36005045600,75,2022-03-07
36061023100,36005045600,93,2022-03-07
36061023501,36005045600,82,2022-03-07
36061030900,36005045600,131,2022-03-07
36061031703,36005045600,95,2022-03-07
36081071600,36005045600,158,2022-03-07
36119000402,36005045600,98,2022-03-07
36119001301,36005045600,234,2022-03-07
36119001303,36005045600,79,2022-03-07
36119002000,36005045600,96,2022-03-07
36119002402,36005045600,157,2022-03-07
36119002404,36005045600,116,2022-03-07
36119002600,36005045600,701,2022-03-07
36119002700,36005045600,92,2022-03-07
36119003300,36005045600,194,2022-03-07
36119004800,36005045600,72,2022-03-07
36119005002,36005045600,233,2022-03-07
36119005300,36005045600,85,2022-03-07
36119005400,36005045600,401,2022-03-07
36119005500,36005045600,1289,2022-03-07
36119005701,36005045600,347,2022-03-07
36119006000,36005045600,133,2022-03-07
36119006100,36005045600,74,2022-03-07
36119006300,36005045600,70,2022-03-07
36119006600,36005045600,93,2022-03-07
36119007200,36005045600,128,2022-03-07
36119009300,36005045600,158,2022-03-07
36119010600,36005045600,90,2022-03-07
36119011000,36005045600,95,2022-03-07
36119014806,36005045600,174,2022-03-07
34003041100,36005045600,130,2022-03-14
34003047500,36005045600,75,2022-03-14
34025812501,36005045600,67,2022-03-14
34027041802,36005045600,63,2022-03-14
34031246203,36005045600,62,2022-03-14
36005003900,36005045600,68,2022-03-14
36005006300,36005045600,100,2022-03-14
36005008300,36005045600,95,2022-03-14
36005009200,36005045600,72,2022-03-14
36005016600,36005045600,116,2022-03-14
36005018302,36005045600,206,2022-03-14
36005020601,36005045600,89,2022-03-14
36005022000,36005045600,339,2022-03-14
36005024400,36005045600,72,2022-03-14
36005026300,36005045600,93,2022-03-14
36005029302,36005045600,240,2022-03-14
36005030900,36005045600,90,2022-03-14
36005031000,36005045600,71,2022-03-14
36005033400,36005045600,85,2022-03-14
36005034800,36005045600,76,2022-03-14
36005035000,36005045600,84,2022-03-14
36005035100,36005045600,80,2022-03-14
36005035800,36005045600,101,2022-03-14
36005038600,36005045600,86,2022-03-14
36005039600,36005045600,87,2022-03-14
36005041800,36005045600,157,2022-03-14
36005042100,36005045600,128,2022-03-14
36005042300,36005045600,93,2022-03-14
36005042600,36005045600,324,2022-03-14
36005043400,36005045600,83,2022-03-14
36005044901,36005045600,73,2022-03-14
36005045102,36005045600,69,2022-03-14
36005045600,36005045600,203,2022-03-14
36005046000,36005045600,373,2022-03-14
36005046201,36005045600,759,2022-03-14
36005046202,36005045600,678,2022-03-14
36005048400,36005045600,881,2022-03-14
36005050400,36005045600,153,2022-03-14
36047048500,36005045600,84,2022-03-14
36059300700,36005045600,87,2022-03-14
36059413500,36005045600,62,2022-03-14
36061001501,36005045600,145,2022-03-14
36061003800,36005045600,78,2022-03-14
36061005700,36005045600,120,2022-03-14
36061006200,36005045600,165,2022-03-14
36061007600,36005045600,63,2022-03-14
36061009900,36005045600,227,2022-03-14
36061010200,36005045600,70,2022-03-14
36061010400,36005045600,127,2022-03-14
36061010800,36005045600,116,2022-03-14
36061010900,36005045600,72,2022-03-14
36061011202,36005045600,262,2022-03-14
36061011300,36005045600,117,2022-03-14
36061012400,36005045600,82,2022-03-14
36061012700,36005045600,160,2022-03-14
36061014500,36005045600,106,2022-03-14
36061014602,36005045600,62,2022-03-14
36061015300,36005045600,62,2022-03-14
36061015500,36005045600,95,2022-03-14
36061016300,36005045600,109,2022-03-14
36061016700,36005045600,83,2022-03-14
36061017000,36005045600,89,2022-03-14
36061017300,36005045600,93,2022-03-14
36061018700,36005045600,97,2022-03-14
36061021200,36005045600,64,2022-03-14
36061021303,36005045600,220,2022-03-14
36061022200,36005045600,71,2022-03-14
36061030900,36005045600,134,2022-03-14
36081015802,36005045600,150,2022-03-14
36081016600,36005045600,76,2022-03-14
36081035700,36005045600,112,2022-03-14
36081071600,36005045600,80,2022-03-14
36087011700,36005045600,82,2022-03-14
36119000300,36005045600,117,2022-03-14
36119000600,36005045600,141,2022-03-14
36119001301,36005045600,93,2022-03-14
36119001403,36005045600,71,2022-03-14
36119001503,36005045600,243,2022-03-14
36119001504,36005045600,109,2022-03-14
36119002000,36005045600,104,2022-03-14
36119002105,36005045600,83,2022-03-14
36119002402,36005045600,67,2022-03-14
36119002404,36005045600,64,2022-03-14
36119002600,36005045600,656,2022-03-14
36119003100,36005045600,119,2022-03-14
36119003300,36005045600,72,2022-03-14
36119003400,36005045600,101,2022-03-14
36119003600,36005045600,62,2022-03-14
36119004400,36005045600,416,2022-03-14
36119005002,36005045600,103,2022-03-14
36119005300,36005045600,146,2022-03-14
36119005400,36005045600,293,2022-03-14
36119005500,36005045600,1553,2022-03-14
36119005701,36005045600,139,2022-03-14
36119005702,36005045600,72,2022-03-14
36119006000,36005045600,243,2022-03-14
36119006500,36005045600,65,2022-03-14
36119006802,36005045600,74,2022-03-14
36119009000,36005045600,93,2022-03-14
36119010600,36005045600,88,2022-03-14
36119010701,36005045600,156,2022-03-14
36119010803,36005045600,72,2022-03-14
36119010903,36005045600,81,2022-03-14
36119012102,36005045600,99,2022-03-14
36119012900,36005045600,93,2022-03-14
36119981000,36005045600,89,2022-03-14
34031181900,36005045600,78,2022-03-21
36005006500,36005045600,71,2022-03-21
36005009600,36005045600,74,2022-03-21
36005011502,36005045600,218,2022-03-21
36005017500,36005045600,105,2022-03-21
36005019400,36005045600,69,2022-03-21
36005019700,36005045600,71,2022-03-21
36005022404,36005045600,113,2022-03-21
36005022703,36005045600,98,2022-03-21
36005026300,36005045600,82,2022-03-21
36005026400,36005045600,113,2022-03-21
36005026500,36005045600,117,2022-03-21
36005026602,36005045600,58,2022-03-21
36005027600,36005045600,84,2022-03-21
36005029302,36005045600,143,2022-03-21
36005030200,36005045600,102,2022-03-21
36005030900,36005045600,91,2022-03-21
36005033000,36005045600,105,2022-03-21
36005033400,36005045600,136,2022-03-21
36005033800,36005045600,73,2022-03-21
36005035800,36005045600,247,2022-03-21
36005037200,36005045600,175,2022-03-21
36005038500,36005045600,168,2022-03-21
36005038600,36005045600,152,2022-03-21
36005038900,36005045600,231,2022-03-21
36005039500,36005045600,83,2022-03-21
36005039700,36005045600,236,2022-03-21
36005040600,36005045600,104,2022-03-21
36005040800,36005045600,111,2022-03-21
36005040900,36005045600,137,2022-03-21
36005041400,36005045600,101,2022-03-21
36005041800,36005045600,77,2022-03-21
36005041900,36005045600,117,2022-03-21
36005042100,36005045600,127,2022-03-21
36005042300,36005045600,108,2022-03-21
36005042600,36005045600,701,2022-03-21
36005042800,36005045600,170,2022-03-21
36005043100,36005045600,70,2022-03-21
36005043400,36005045600,150,2022-03-21
36005044400,36005045600,176,2022-03-21
36005044901,36005045600,73,2022-03-21
36005045600,36005045600,149,2022-03-21
36005046000,36005045600,566,2022-03-21
36005046201,36005045600,1151,2022-03-21
36005046202,36005045600,356,2022-03-21
36005048400,36005045600,641,2022-03-21
36005050400,36005045600,133,2022-03-21
36047001500,36005045600,73,2022-03-21
36047022700,36005045600,83,2022-03-21
36059406701,36005045600,58,2022-03-21
36059414400,36005045600,63,2022-03-21
36059415401,36005045600,77,2022-03-21
