origin,destination,trips,date
36059520300,36005045600,82,2022-03-21
36061005400,36005045600,245,2022-03-21
36061007000,36005045600,98,2022-03-21
36061007700,36005045600,64,2022-03-21
36061008000,36005045600,73,2022-03-21
36061008100,36005045600,80,2022-03-21
36061009200,36005045600,78,2022-03-21
36061009900,36005045600,71,2022-03-21
36061010100,36005045600,69,2022-03-21
36061010200,36005045600,83,2022-03-21
36061010900,36005045600,63,2022-03-21
36061011201,36005045600,144,2022-03-21
36061011202,36005045600,142,2022-03-21
36061011300,36005045600,147,2022-03-21
36061012000,36005045600,58,2022-03-21
36061013400,36005045600,124,2022-03-21
36061014900,36005045600,80,2022-03-21
36061015300,36005045600,214,2022-03-21
36061015500,36005045600,150,2022-03-21
36061016300,36005045600,112,2022-03-21
36061016500,36005045600,131,2022-03-21
36061017300,36005045600,73,2022-03-21
36061018900,36005045600,143,2022-03-21
36061020500,36005045600,100,2022-03-21
36061020901,36005045600,75,2022-03-21
36061021200,36005045600,221,2022-03-21
36061021900,36005045600,70,2022-03-21
36061022301,36005045600,66,2022-03-21
36061022302,36005045600,112,2022-03-21
36061023000,36005045600,75,2022-03-21
36061023501,36005045600,89,2022-03-21
36061023900,36005045600,90,2022-03-21
36061030900,36005045600,247,2022-03-21
36061031703,36005045600,184,2022-03-21
36079011200,36005045600,92,2022-03-21
36081010600,36005045600,72,2022-03-21
36081015802,36005045600,67,2022-03-21
36081017400,36005045600,78,2022-03-21
36081071600,36005045600,152,2022-03-21
36119002101,36005045600,63,2022-03-21
36119002105,36005045600,149,2022-03-21
36119002402,36005045600,68,2022-03-21
36119002404,36005045600,149,2022-03-21
36119002600,36005045600,272,2022-03-21
36119003300,36005045600,130,2022-03-21
36119003500,36005045600,76,2022-03-21
36119005002,36005045600,260,2022-03-21
36119005100,36005045600,69,2022-03-21
36119005300,36005045600,140,2022-03-21
36119005400,36005045600,389,2022-03-21
36119005500,36005045600,840,2022-03-21
36119005701,36005045600,168,2022-03-21
36119006000,36005045600,145,2022-03-21
36119006300,36005045600,77,2022-03-21
36119008800,36005045600,67,2022-03-21
36119009100,36005045600,136,2022-03-21
36119009300,36005045600,107,2022-03-21
36119009400,36005045600,59,2022-03-21
36119010701,36005045600,65,2022-03-21
36119010903,36005045600,81,2022-03-21
36119012900,36005045600,73,2022-03-21
36119981000,36005045600,310,2022-03-21
34003030100,36005045600,128,2022-03-28
34013002800,36005045600,104,2022-03-28
34013011300,36005045600,84,2022-03-28
34017019800,36005045600,89,2022-03-28
34027043000,36005045600,120,2022-03-28
36005005100,36005045600,81,2022-03-28
36005009200,36005045600,78,2022-03-28
36005011800,36005045600,95,2022-03-28
36005014500,36005045600,123,2022-03-28
36005016500,36005045600,69,2022-03-28
36005016700,36005045600,103,2022-03-28
36005017500,36005045600,91,2022-03-28
36005018302,36005045600,91,2022-03-28
36005022401,36005045600,74,2022-03-28
36005026400,36005045600,88,2022-03-28
36005028400,36005045600,277,2022-03-28
36005028900,36005045600,113,2022-03-28
36005030900,36005045600,98,2022-03-28
36005032400,36005045600,98,2022-03-28
36005033000,36005045600,86,2022-03-28
36005035800,36005045600,142,2022-03-28
36005037400,36005045600,63,2022-03-28
36005037900,36005045600,76,2022-03-28
36005038200,36005045600,83,2022-03-28
36005038500,36005045600,124,2022-03-28
36005038900,36005045600,170,2022-03-28
36005039300,36005045600,78,2022-03-28
36005039400,36005045600,89,2022-03-28
36005039500,36005045600,81,2022-03-28
36005039600,36005045600,84,2022-03-28
36005039700,36005045600,296,2022-03-28
36005040400,36005045600,92,2022-03-28
36005040701,36005045600,71,2022-03-28
36005041400,36005045600,103,2022-03-28
36005041800,36005045600,147,2022-03-28
36005042100,36005045600,233,2022-03-28
36005042200,36005045600,79,2022-03-28
36005042500,36005045600,97,2022-03-28
36005042600,36005045600,506,2022-03-28
36005043100,36005045600,170,2022-03-28
36005043400,36005045600,81,2022-03-28
36005046000,36005045600,529,2022-03-28
36005046201,36005045600,1086,2022-03-28
36005046202,36005045600,847,2022-03-28
36005048400,36005045600,606,2022-03-28
36005050400,36005045600,92,2022-03-28
36059407000,36005045600,79,2022-03-28
36059407301,36005045600,328,2022-03-28
36059413500,36005045600,67,2022-03-28
36059415102,36005045600,137,2022-03-28
36061000600,36005045600,84,2022-03-28
36061000900,36005045600,74,2022-03-28
36061004900,36005045600,71,2022-03-28
36061005400,36005045600,104,2022-03-28
36061005800,36005045600,84,2022-03-28
36061007000,36005045600,80,2022-03-28
36061009400,36005045600,70,2022-03-28
36061009900,36005045600,192,2022-03-28
36061010200,36005045600,99,2022-03-28
36061010400,36005045600,142,2022-03-28
36061010900,36005045600,201,2022-03-28
36061011202,36005045600,78,2022-03-28
36061011300,36005045600,173,2022-03-28
36061011500,36005045600,107,2022-03-28
36061011900,36005045600,86,2022-03-28
36061013700,36005045600,78,2022-03-28
36061014602,36005045600,61,2022-03-28
36061015400,36005045600,71,2022-03-28
36061015700,36005045600,111,2022-03-28
36061015900,36005045600,76,2022-03-28
36061016300,36005045600,155,2022-03-28
36061016800,36005045600,290,2022-03-28
36061016900,36005045600,76,2022-03-28
36061017100,36005045600,104,2022-03-28
36061017300,36005045600,138,2022-03-28
36061017500,36005045600,76,2022-03-28
36061017700,36005045600,79,2022-03-28
36061017900,36005045600,76,2022-03-28
36061018100,36005045600,104,2022-03-28
36061018300,36005045600,77,2022-03-28
36061018500,36005045600,84,2022-03-28
36061020300,36005045600,79,2022-03-28
36061020500,36005045600,87,2022-03-28
36061021303,36005045600,260,2022-03-28
36061021900,36005045600,91,2022-03-28
36061022200,36005045600,69,2022-03-28
36061022301,36005045600,70,2022-03-28
36061022302,36005045600,183,2022-03-28
36061022500,36005045600,88,2022-03-28
36061024500,36005045600,89,2022-03-28
36061024700,36005045600,96,2022-03-28
36061025700,36005045600,73,2022-03-28
36061030900,36005045600,114,2022-03-28
36081071600,36005045600,231,2022-03-28
36103122300,36005045600,100,2022-03-28
36119000600,36005045600,91,2022-03-28
36119001504,36005045600,102,2022-03-28
36119002000,36005045600,102,2022-03-28
36119002107,36005045600,103,2022-03-28
36119002600,36005045600,299,2022-03-28
36119002900,36005045600,102,2022-03-28
36119003200,36005045600,93,2022-03-28
36119003600,36005045600,85,2022-03-28
36119004000,36005045600,85,2022-03-28
36119004100,36005045600,86,2022-03-28
36119004600,36005045600,68,2022-03-28
36119005002,36005045600,246,2022-03-28
36119005300,36005045600,176,2022-03-28
36119005400,36005045600,338,2022-03-28
36119005500,36005045600,1313,2022-03-28
36119005701,36005045600,165,2022-03-28
36119005800,36005045600,73,2022-03-28
36119006000,36005045600,74,2022-03-28
36119007200,36005045600,73,2022-03-28
36119008404,36005045600,65,2022-03-28
36119009100,36005045600,83,2022-03-28
36119009300,36005045600,124,2022-03-28
36119009400,36005045600,74,2022-03-28
36119009703,36005045600,75,2022-03-28
36119011200,36005045600,66,2022-03-28
36119013000,36005045600,63,2022-03-28
34003017100,36005045600,82,2022-04-04
34003029100,36005045600,64,2022-04-04
34017004900,36005045600,90,2022-04-04
34017007700,36005045600,89,2022-04-04
34025806504,36005045600,134,2022-04-04
34025807700,36005045600,112,2022-04-04
34025807900,36005045600,71,2022-04-04
36005002400,36005045600,100,2022-04-04
36005004200,36005045600,83,2022-04-04
36005005100,36005045600,79,2022-04-04
36005006100,36005045600,176,2022-04-04
36005006300,36005045600,75,2022-04-04
36005006500,36005045600,76,2022-04-04
36005008700,36005045600,179,2022-04-04
36005011700,36005045600,98,2022-04-04
36005011900,36005045600,77,2022-04-04
36005016900,36005045600,123,2022-04-04
36005017300,36005045600,313,2022-04-04
36005017500,36005045600,96,2022-04-04
36005018302,36005045600,247,2022-04-04
36005018400,36005045600,95,2022-04-04
36005019400,36005045600,140,2022-04-04
36005022000,36005045600,223,2022-04-04
36005022500,36005045600,116,2022-04-04
36005023800,36005045600,128,2022-04-04
36005026400,36005045600,80,2022-04-04
36005028400,36005045600,71,2022-04-04
36005029302,36005045600,374,2022-04-04
36005031000,36005045600,81,2022-04-04
36005033400,36005045600,107,2022-04-04
36005034200,36005045600,73,2022-04-04
36005034500,36005045600,147,2022-04-04
36005035000,36005045600,79,2022-04-04
36005035800,36005045600,185,2022-04-04
36005037400,36005045600,191,2022-04-04
36005038000,36005045600,159,2022-04-04
36005038700,36005045600,89,2022-04-04
36005038900,36005045600,87,2022-04-04
36005039000,36005045600,73,2022-04-04
36005039600,36005045600,79,2022-04-04
36005040100,36005045600,197,2022-04-04
36005040600,36005045600,116,2022-04-04
36005041800,36005045600,154,2022-04-04
36005042100,36005045600,72,2022-04-04
36005042300,36005045600,86,2022-04-04
36005042400,36005045600,88,2022-04-04
36005042500,36005045600,177,2022-04-04
36005042600,36005045600,565,2022-04-04
36005042800,36005045600,78,2022-04-04
36005043000,36005045600,65,2022-04-04
36005043100,36005045600,101,2022-04-04
36005043400,36005045600,168,2022-04-04
36005044200,36005045600,118,2022-04-04
36005045600,36005045600,445,2022-04-04
36005046000,36005045600,465,2022-04-04
36005046201,36005045600,1404,2022-04-04
36005046202,36005045600,349,2022-04-04
36005048400,36005045600,293,2022-04-04
36005050400,36005045600,184,2022-04-04
36047031500,36005045600,77,2022-04-04
36059414400,36005045600,90,2022-04-04
36061001300,36005045600,93,2022-04-04
36061001501,36005045600,166,2022-04-04
36061003400,36005045600,69,2022-04-04
36061004000,36005045600,67,2022-04-04
36061006200,36005045600,268,2022-04-04
36061008000,36005045600,177,2022-04-04
36061008601,36005045600,91,2022-04-04
36061009400,36005045600,229,2022-04-04
36061009900,36005045600,232,2022-04-04
36061011202,36005045600,167,2022-04-04
36061012100,36005045600,97,2022-04-04
36061013000,36005045600,122,2022-04-04
36061013500,36005045600,101,2022-04-04
36061013700,36005045600,65,2022-04-04
36061014802,36005045600,81,2022-04-04
36061015100,36005045600,141,2022-04-04
36061015300,36005045600,179,2022-04-04
36061015500,36005045600,200,2022-04-04
36061015700,36005045600,396,2022-04-04
36061016100,36005045600,81,2022-04-04
36061016300,36005045600,78,2022-04-04
36061016500,36005045600,76,2022-04-04
36061016600,36005045600,65,2022-04-04
36061016800,36005045600,159,2022-04-04
36061016900,36005045600,75,2022-04-04
36061017000,36005045600,128,2022-04-04
36061018500,36005045600,89,2022-04-04
36061019500,36005045600,106,2022-04-04
36061020500,36005045600,195,2022-04-04
36061021200,36005045600,74,2022-04-04
36061021303,36005045600,137,2022-04-04
36061021703,36005045600,113,2022-04-04
36061021900,36005045600,246,2022-04-04
36061022200,36005045600,91,2022-04-04
36061022302,36005045600,151,2022-04-04
36061024302,36005045600,103,2022-04-04
36061030900,36005045600,234,2022-04-04
36081017400,36005045600,89,2022-04-04
36081026901,36005045600,74,2022-04-04
36081033100,36005045600,101,2022-04-04
36119000900,36005045600,233,2022-04-04
36119001504,36005045600,70,2022-04-04
36119002000,36005045600,251,2022-04-04
36119002105,36005045600,158,2022-04-04
36119002404,36005045600,72,2022-04-04
36119002600,36005045600,557,2022-04-04
36119002700,36005045600,90,2022-04-04
36119003100,36005045600,71,2022-04-04
36119003300,36005045600,77,2022-04-04
36119003400,36005045600,74,2022-04-04
36119003600,36005045600,95,2022-04-04
36119003900,36005045600,74,2022-04-04
36119004000,36005045600,81,2022-04-04
36119005300,36005045600,164,2022-04-04
36119005400,36005045600,406,2022-04-04
36119005500,36005045600,1516,2022-04-04
36119005701,36005045600,353,2022-04-04
36119005800,36005045600,76,2022-04-04
36119005901,36005045600,75,2022-04-04
36119006000,36005045600,147,2022-04-04
36119006100,36005045600,65,2022-04-04
36119009400,36005045600,308,2022-04-04
36119010701,36005045600,91,2022-04-04
36119010903,36005045600,232,2022-04-04
36119011000,36005045600,329,2022-04-04
36119012102,36005045600,80,2022-04-04
34003042500,36005045600,139,2022-04-11
34003045200,36005045600,59,2022-04-11
34023006606,36005045600,61,2022-04-11
34039035700,36005045600,105,2022-04-11
36005002800,36005045600,73,2022-04-11
36005004400,36005045600,82,2022-04-11
36005005100,36005045600,74,2022-04-11
36005006500,36005045600,75,2022-04-11
36005008700,36005045600,84,2022-04-11
36005009200,36005045600,76,2022-04-11
36005009600,36005045600,168,2022-04-11
36005014702,36005045600,97,2022-04-11
36005017500,36005045600,175,2022-04-11
36005017702,36005045600,190,2022-04-11
36005020000,36005045600,69,2022-04-11
36005022000,36005045600,242,2022-04-11
36005022500,36005045600,97,2022-04-11
36005024501,36005045600,104,2022-04-11
36005024800,36005045600,63,2022-04-11
36005025200,36005045600,89,2022-04-11
36005025600,36005045600,88,2022-04-11
36005026300,36005045600,175,2022-04-11
36005026602,36005045600,84,2022-04-11
36005026702,36005045600,97,2022-04-11
36005027402,36005045600,95,2022-04-11
36005028500,36005045600,109,2022-04-11
36005029302,36005045600,237,2022-04-11
36005030000,36005045600,127,2022-04-11
36005030100,36005045600,166,2022-04-11
36005032400,36005045600,115,2022-04-11
36005033000,36005045600,81,2022-04-11
36005035800,36005045600,186,2022-04-11
36005036400,36005045600,153,2022-04-11
36005038000,36005045600,139,2022-04-11
36005038200,36005045600,73,2022-04-11
36005038500,36005045600,282,2022-04-11
36005038700,36005045600,87,2022-04-11
36005039000,36005045600,67,2022-04-11
36005039600,36005045600,172,2022-04-11
36005039901,36005045600,77,2022-04-11
36005040800,36005045600,131,2022-04-11
36005040900,36005045600,345,2022-04-11
36005041800,36005045600,165,2022-04-11
36005041900,36005045600,98,2022-04-11
36005042000,36005045600,86,2022-04-11
36005042100,36005045600,164,2022-04-11
36005042200,36005045600,70,2022-04-11
36005042300,36005045600,152,2022-04-11
36005042500,36005045600,71,2022-04-11
36005042600,36005045600,424,2022-04-11
36005042800,36005045600,70,2022-04-11
36005042902,36005045600,114,2022-04-11
36005043100,36005045600,89,2022-04-11
36005043400,36005045600,84,2022-04-11
36005043500,36005045600,63,2022-04-11
36005045600,36005045600,96,2022-04-11
36005046000,36005045600,91,2022-04-11
36005046201,36005045600,1150,2022-04-11
36005046202,36005045600,434,2022-04-11
36005048400,36005045600,512,2022-04-11
36005050400,36005045600,389,2022-04-11
36047035200,36005045600,171,2022-04-11
36059407301,36005045600,105,2022-04-11
36059409200,36005045600,84,2022-04-11
36059412301,36005045600,73,2022-04-11
36061001300,36005045600,70,2022-04-11
36061001501,36005045600,281,2022-04-11
36061002100,36005045600,92,2022-04-11
36061004900,36005045600,117,2022-04-11
36061008000,36005045600,79,2022-04-11
36061009900,36005045600,149,2022-04-11
36061010200,36005045600,84,2022-04-11
36061010400,36005045600,201,2022-04-11
36061010601,36005045600,103,2022-04-11
36061011201,36005045600,63,2022-04-11
36061011202,36005045600,182,2022-04-11
36061011300,36005045600,90,2022-04-11
36061011402,36005045600,160,2022-04-11
36061013400,36005045600,78,2022-04-11
36061013900,36005045600,98,2022-04-11
36061014000,36005045600,95,2022-04-11
36061014200,36005045600,74,2022-04-11
36061014801,36005045600,112,2022-04-11
36061014802,36005045600,70,2022-04-11
36061015801,36005045600,114,2022-04-11
36061016100,36005045600,90,2022-04-11
36061016300,36005045600,78,2022-04-11
36061016400,36005045600,189,2022-04-11
36061016500,36005045600,226,2022-04-11
36061016600,36005045600,69,2022-04-11
36061016700,36005045600,92,2022-04-11
36061016800,36005045600,130,2022-04-11
36061017000,36005045600,87,2022-04-11
36061017100,36005045600,68,2022-04-11
36061017300,36005045600,228,2022-04-11
36061017900,36005045600,130,2022-04-11
36061018100,36005045600,85,2022-04-11
36061018300,36005045600,144,2022-04-11
36061019100,36005045600,149,2022-04-11
36061019900,36005045600,74,2022-04-11
36061020500,36005045600,189,2022-04-11
36061020901,36005045600,94,2022-04-11
36061021900,36005045600,273,2022-04-11
36061022200,36005045600,258,2022-04-11
36061024302,36005045600,121,2022-04-11
36061024500,36005045600,375,2022-04-11
36061025700,36005045600,70,2022-04-11
36061026100,36005045600,177,2022-04-11
36081044400,36005045600,80,2022-04-11
36087011102,36005045600,182,2022-04-11
36087011302,36005045600,68,2022-04-11
36087011700,36005045600,64,2022-04-11
36119000203,36005045600,63,2022-04-11
36119000401,36005045600,111,2022-04-11
36119000802,36005045600,73,2022-04-11
36119001700,36005045600,79,2022-04-11
36119002404,36005045600,199,2022-04-11
36119002600,36005045600,1052,2022-04-11
36119003100,36005045600,83,2022-04-11
36119003300,36005045600,147,2022-04-11
36119003500,36005045600,180,2022-04-11
36119004600,36005045600,71,2022-04-11
36119004800,36005045600,74,2022-04-11
36119005200,36005045600,127,2022-04-11
36119005300,36005045600,76,2022-04-11
36119005500,36005045600,1519,2022-04-11
36119005701,36005045600,73,2022-04-11
36119005800,36005045600,214,2022-04-11
36119006000,36005045600,66,2022-04-11
36119006500,36005045600,95,2022-04-11
36119010400,36005045600,138,2022-04-11
36119010903,36005045600,83,2022-04-11
36119013102,36005045600,80,2022-04-11
34003012001,36005045600,135,2022-04-18
34003015400,36005045600,60,2022-04-18
34003042500,36005045600,67,2022-04-18
34003050000,36005045600,69,2022-04-18
34013008900,36005045600,68,2022-04-18
34013015900,36005045600,74,2022-04-18
34017007700,36005045600,69,2022-04-18
34039034500,36005045600,150,2022-04-18
34039035400,36005045600,69,2022-04-18
36005001900,36005045600,94,2022-04-18
36005006500,36005045600,70,2022-04-18
36005009600,36005045600,79,2022-04-18
36005011502,36005045600,136,2022-04-18
36005014400,36005045600,110,2022-04-18
36005017300,36005045600,87,2022-04-18
36005017500,36005045600,115,2022-04-18
36005017701,36005045600,236,2022-04-18
36005017702,36005045600,119,2022-04-18
36005019700,36005045600,69,2022-04-18
36005022101,36005045600,72,2022-04-18
36005022401,36005045600,74,2022-04-18
36005026300,36005045600,195,2022-04-18
36005026601,36005045600,83,2022-04-18
36005028800,36005045600,81,2022-04-18
36005029600,36005045600,153,2022-04-18
36005030100,36005045600,272,2022-04-18
36005030900,36005045600,80,2022-04-18
36005031000,36005045600,450,2022-04-18
36005031800,36005045600,65,2022-04-18
36005032400,36005045600,96,2022-04-18
36005032600,36005045600,67,2022-04-18
36005033400,36005045600,370,2022-04-18
36005033700,36005045600,87,2022-04-18
36005035800,36005045600,74,2022-04-18
36005035900,36005045600,111,2022-04-18
36005036000,36005045600,87,2022-04-18
36005038302,36005045600,99,2022-04-18
36005038600,36005045600,140,2022-04-18
36005038700,36005045600,111,2022-04-18
36005039100,36005045600,77,2022-04-18
36005039400,36005045600,88,2022-04-18
36005039600,36005045600,194,2022-04-18
36005039902,36005045600,69,2022-04-18
36005040600,36005045600,65,2022-04-18
36005040800,36005045600,81,2022-04-18
36005042000,36005045600,89,2022-04-18
36005042100,36005045600,178,2022-04-18
36005042200,36005045600,70,2022-04-18
36005042600,36005045600,432,2022-04-18
36005043400,36005045600,170,2022-04-18
36005044901,36005045600,75,2022-04-18
36005045600,36005045600,401,2022-04-18
36005046201,36005045600,1173,2022-04-18
36005046202,36005045600,404,2022-04-18
36005048400,36005045600,376,2022-04-18
36005050400,36005045600,86,2022-04-18
36059300500,36005045600,69,2022-04-18
36059300700,36005045600,84,2022-04-18
36059519300,36005045600,75,2022-04-18
36061001800,36005045600,73,2022-04-18
36061003300,36005045600,150,2022-04-18
36061004700,36005045600,131,2022-04-18
36061005400,36005045600,74,2022-04-18
36061007600,36005045600,65,2022-04-18
36061009900,36005045600,69,2022-04-18
36061010200,36005045600,219,2022-04-18
36061010300,36005045600,91,2022-04-18
36061010400,36005045600,79,2022-04-18
36061011100,36005045600,111,2022-04-18
36061011202,36005045600,77,2022-04-18
36061011300,36005045600,97,2022-04-18
36061011500,36005045600,105,2022-04-18
36061012100,36005045600,79,2022-04-18
36061012400,36005045600,339,2022-04-18
36061013100,36005045600,100,2022-04-18
36061013500,36005045600,110,2022-04-18
36061013700,36005045600,88,2022-04-18
36061014300,36005045600,79,2022-04-18
36061014500,36005045600,87,2022-04-18
36061014802,36005045600,72,2022-04-18
36061015100,36005045600,75,2022-04-18
36061015500,36005045600,100,2022-04-18
36061016500,36005045600,73,2022-04-18
36061017200,36005045600,71,2022-04-18
36061018200,36005045600,100,2022-04-18
36061018300,36005045600,85,2022-04-18
36061019900,36005045600,107,2022-04-18
36061021900,36005045600,111,2022-04-18
36061022000,36005045600,78,2022-04-18
36061022301,36005045600,166,2022-04-18
36061022302,36005045600,92,2022-04-18
36061024302,36005045600,106,2022-04-18
36061024500,36005045600,119,2022-04-18
36081015900,36005045600,73,2022-04-18
36081025800,36005045600,87,2022-04-18
36081071600,36005045600,72,2022-04-18
36087011200,36005045600,145,2022-04-18
36119000402,36005045600,92,2022-04-18
36119000900,36005045600,98,2022-04-18
36119001504,36005045600,116,2022-04-18
36119001800,36005045600,101,2022-04-18
36119002106,36005045600,84,2022-04-18
36119002600,36005045600,616,2022-04-18
36119002700,36005045600,90,2022-04-18
36119003300,36005045600,72,2022-04-18
36119005002,36005045600,336,2022-04-18
36119005300,36005045600,265,2022-04-18
36119005400,36005045600,589,2022-04-18
36119005500,36005045600,1812,2022-04-18
36119005701,36005045600,182,2022-04-18
36119006000,36005045600,79,2022-04-18
36119006100,36005045600,75,2022-04-18
36119006300,36005045600,65,2022-04-18
36119006900,36005045600,238,2022-04-18
36119007800,36005045600,173,2022-04-18
36119008000,36005045600,78,2022-04-18
36119008602,36005045600,252,2022-04-18
36119009300,36005045600,88,2022-04-18
36119009400,36005045600,78,2022-04-18
36119010701,36005045600,83,2022-04-18
36119010801,36005045600,96,2022-04-18
36119010803,36005045600,240,2022-04-18
36119010903,36005045600,154,2022-04-18
36119011000,36005045600,179,2022-04-18
36119011200,36005045600,94,2022-04-18
36119014806,36005045600,95,2022-04-18
34003032104,36005045600,59,2022-04-25
34017007700,36005045600,152,2022-04-25
34031124402,36005045600,124,2022-04-25
36005006300,36005045600,62,2022-04-25
36005008700,36005045600,189,2022-04-25
36005009600,36005045600,154,2022-04-25
36005012901,36005045600,69,2022-04-25
36005016400,36005045600,78,2022-04-25
36005017300,36005045600,188,2022-04-25
36005017500,36005045600,84,2022-04-25
36005017702,36005045600,85,2022-04-25
36005018302,36005045600,122,2022-04-25
36005018400,36005045600,104,2022-04-25
36005020000,36005045600,56,2022-04-25
36005022000,36005045600,83,2022-04-25
36005023900,36005045600,77,2022-04-25
36005024400,36005045600,66,2022-04-25
36005025400,36005045600,56,2022-04-25
36005025600,36005045600,71,2022-04-25
36005026300,36005045600,75,2022-04-25
36005026400,36005045600,74,2022-04-25
36005027402,36005045600,79,2022-04-25
36005028900,36005045600,92,2022-04-25
36005029302,36005045600,148,2022-04-25
36005030100,36005045600,140,2022-04-25
36005031000,36005045600,238,2022-04-25
36005032600,36005045600,60,2022-04-25
36005033400,36005045600,84,2022-04-25
36005033700,36005045600,70,2022-04-25
36005034200,36005045600,61,2022-04-25
36005034500,36005045600,109,2022-04-25
36005034800,36005045600,101,2022-04-25
36005035000,36005045600,64,2022-04-25
36005036400,36005045600,123,2022-04-25
36005036800,36005045600,75,2022-04-25
36005037200,36005045600,81,2022-04-25
36005038500,36005045600,97,2022-04-25
36005038600,36005045600,66,2022-04-25
36005039100,36005045600,56,2022-04-25
36005039400,36005045600,63,2022-04-25
36005039700,36005045600,96,2022-04-25
36005040100,36005045600,80,2022-04-25
36005041400,36005045600,68,2022-04-25
36005041800,36005045600,84,2022-04-25
36005042200,36005045600,67,2022-04-25
36005042400,36005045600,72,2022-04-25
36005042500,36005045600,70,2022-04-25
36005042600,36005045600,150,2022-04-25
36005043100,36005045600,67,2022-04-25
36005043400,36005045600,251,2022-04-25
36005045101,36005045600,59,2022-04-25
36005045600,36005045600,272,2022-04-25
36005046000,36005045600,318,2022-04-25
36005046201,36005045600,1490,2022-04-25
36005046202,36005045600,643,2022-04-25
36005048400,36005045600,576,2022-04-25
36005050400,36005045600,152,2022-04-25
36005051600,36005045600,67,2022-04-25
36047042900,36005045600,71,2022-04-25
36047079602,36005045600,75,2022-04-25
36047095000,36005045600,154,2022-04-25
36059301900,36005045600,75,2022-04-25
36059406400,36005045600,75,2022-04-25
36059414400,36005045600,63,2022-04-25
36059521200,36005045600,81,2022-04-25
36061000900,36005045600,142,2022-04-25
36061003300,36005045600,101,2022-04-25
36061004900,36005045600,117,2022-04-25
36061005800,36005045600,75,2022-04-25
36061006700,36005045600,59,2022-04-25
36061007500,36005045600,91,2022-04-25
36061008000,36005045600,107,2022-04-25
36061008603,36005045600,81,2022-04-25
36061008700,36005045600,56,2022-04-25
36061009100,36005045600,58,2022-04-25
36061009400,36005045600,125,2022-04-25
36061009600,36005045600,60,2022-04-25
36061009900,36005045600,82,2022-04-25
36061010200,36005045600,171,2022-04-25
36061010900,36005045600,60,2022-04-25
36061011100,36005045600,56,2022-04-25
36061011201,36005045600,209,2022-04-25
36061011300,36005045600,160,2022-04-25
36061011700,36005045600,154,2022-04-25
36061012400,36005045600,96,2022-04-25
36061013000,36005045600,159,2022-04-25
36061013100,36005045600,74,2022-04-25
36061013700,36005045600,69,2022-04-25
36061014601,36005045600,66,2022-04-25
36061015602,36005045600,64,2022-04-25
36061015900,36005045600,144,2022-04-25
36061016300,36005045600,239,2022-04-25
36061017000,36005045600,80,2022-04-25
36061017100,36005045600,191,2022-04-25
36061017500,36005045600,56,2022-04-25
36061017700,36005045600,93,2022-04-25
36061019500,36005045600,70,2022-04-25
36061019900,36005045600,62,2022-04-25
36061021100,36005045600,151,2022-04-25
36061021703,36005045600,90,2022-04-25
36061021800,36005045600,77,2022-04-25
36061021900,36005045600,150,2022-04-25
36061022200,36005045600,68,2022-04-25
36061022301,36005045600,185,2022-04-25
36061022500,36005045600,70,2022-04-25
36061023700,36005045600,94,2022-04-25
36061024200,36005045600,76,2022-04-25
36061024500,36005045600,215,2022-04-25
36061030900,36005045600,212,2022-04-25
36061031703,36005045600,77,2022-04-25
36081009400,36005045600,77,2022-04-25
36081033100,36005045600,82,2022-04-25
36081044400,36005045600,68,2022-04-25
36081044601,36005045600,70,2022-04-25
36087011102,36005045600,90,2022-04-25
36103169902,36005045600,124,2022-04-25
36103170001,36005045600,72,2022-04-25
36103170201,36005045600,94,2022-04-25
36119000900,36005045600,70,2022-04-25
36119002105,36005045600,66,2022-04-25
36119002404,36005045600,120,2022-04-25
36119002600,36005045600,542,2022-04-25
36119003100,36005045600,73,2022-04-25
36119003200,36005045600,72,2022-04-25
36119003600,36005045600,124,2022-04-25
36119004400,36005045600,189,2022-04-25
36119005300,36005045600,112,2022-04-25
36119005400,36005045600,302,2022-04-25
36119005500,36005045600,609,2022-04-25
36119005701,36005045600,186,2022-04-25
36119006000,36005045600,89,2022-04-25
36119006100,36005045600,84,2022-04-25
36119006600,36005045600,87,2022-04-25
36119007000,36005045600,59,2022-04-25
36119007200,36005045600,62,2022-04-25
36119010500,36005045600,62,2022-04-25
36119010600,36005045600,93,2022-04-25
36119010903,36005045600,112,2022-04-25
36119012200,36005045600,58,2022-04-25
36119981000,36005045600,247,2022-04-25
